0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.16533248729861352,0.1637574935895129,0.1637574935895129,0.16375749358951266,0.1637574935895129,0.1637574935895129,0.1637574935895129,0.16375749358951266,0.16375749358951266,0.16375749358951266,0.1637574935895129,0.16375749358951266,0.16375749358951266,0.16375749358951266,0.16375749358951266,0.16375749358951266,0.1637574935895129,0.16375749358951266,0.16375749358951266,0.16375749358951266,0.1637574935895129,0.1637574935895129,0.1637574935895129,0.16375749358951266,0.1637574935895129,0.1637574935895129,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212912,0.16221388381212934,0.1607010669235029,0.16070106692350267,0.16070106692350267,0.16070106692350267,0.1607010669235029,0.16070106692350267,0.16070106692350247,0.16070106692350247,0.16070106692350247,0.16070106692350267,0.16070106692350267,0.16070106692350247,0.16070106692350222,0.16070106692350247,0.16070106692350267,0.16070106692350267,0.16070106692350247,0.16070106692350247,0.16070106692350247,0.16070106692350267,0.1607010669235029,0.16070106692350267,0.16070106692350267,0.16070106692350267,0.1607010669235029,0.15921845129861228,0.15921845129861165,0.1592184512986112,0.15921845129861165,0.15921845129861228,0.15921845129861165,0.159218451298611,0.15921845129861056,0.159218451298611,0.15921845129861165,0.1592184512986112,0.15921845129861056,0.15921845129861012,0.15921845129861056,0.1592184512986112,0.15921845129861165,0.159218451298611,0.15921845129861056,0.159218451298611,0.15921845129861165,0.15921845129861228,0.15921845129861165,0.1592184512986112,0.15921845129861165,0.15921845129861228,0.15776544608222529,0.15776544608222337,0.15776544608222207,0.15776544608222337,0.15776544608222529,0.15776544608222337,0.15776544608222123,0.15776544608221996,0.15776544608222123,0.15776544608222337,0.15776544608222207,0.15776544608221996,0.15776544608221868,0.15776544608221996,0.15776544608222207,0.15776544608222337,0.15776544608222123,0.15776544608221996,0.15776544608222123,0.15776544608222337,0.15776544608222529,0.15776544608222337,0.15776544608222207,0.15776544608222337,0.15776544608222529,0.15634146240322394,0.1563414624032179,0.15634146240321434,0.1563414624032179,0.15634146240322394,0.1563414624032179,0.1563414624032118,0.15634146240320781,0.1563414624032118,0.1563414624032179,0.15634146240321434,0.15634146240320781,0.15634146240320387,0.15634146240320781,0.15634146240321434,0.1563414624032179,0.1563414624032118,0.15634146240320781,0.1563414624032118,0.1563414624032179,0.15634146240322394,0.1563414624032179,0.15634146240321434,0.1563414624032179,0.15634146240322394,0.15494591446166847,0.15494591446165046,0.15494591446163897,0.15494591446165046,0.15494591446166847,0.15494591446165046,0.15494591446163097,0.15494591446161868,0.15494591446163097,0.15494591446165046,0.15494591446163897,0.15494591446161868,0.15494591446160536,0.15494591446161848,0.15494591446163897,0.15494591446165046,0.15494591446163097,0.15494591446161848,0.15494591446163097,0.15494591446165046,0.15494591446166847,0.15494591446165046,0.15494591446163897,0.15494591446165046,0.15494591446166847,0.15357822049831368,0.15357822049825884,0.15357822049822412,0.15357822049825884,0.15357822049831368,0.15357822049825884,0.15357822049819841,0.15357822049815903,0.15357822049819841,0.15357822049825884,0.15357822049822412,0.15357822049815903,0.15357822049811687,0.15357822049815903,0.15357822049822412,0.15357822049825884,0.15357822049819841,0.15357822049815903,0.15357822049819841,0.15357822049825884,0.15357822049831368,0.15357822049825884,0.15357822049822412,0.15357822049825884,0.15357822049831368,0.15223780365574371,0.15223780365558073,0.15223780365547523,0.15223780365558073,0.15223780365574371,0.15223780365558073,0.15223780365539372,0.15223780365526954,0.15223780365539372,0.15223780365558073,0.15223780365547523,0.15223780365526954,0.15223780365513193,0.15223780365526954,0.15223780365547523,0.15223780365558073,0.15223780365539372,0.15223780365526954,0.15223780365539372,0.15223780365558073,0.15223780365574371,0.15223780365558073,0.15223780365547523,0.15223780365558073,0.15223780365574371,0.15092409273977855,0.15092409273930238,0.15092409273898544,0.15092409273930238,0.15092409273977855,0.15092409273930238,0.15092409273872906,0.15092409273833163,0.15092409273872906,0.15092409273930238,0.15092409273898544,0.15092409273833163,0.1509240927378686,0.15092409273833163,0.15092409273898544,0.15092409273930238,0.15092409273872906,0.15092409273833163,0.15092409273872906,0.15092409273930238,0.15092409273977855,0.15092409273930238,0.15092409273898544,0.15092409273930238,0.15092409273977855,0.14963652288933987,0.14963652288798868,0.14963652288704837,0.14963652288798868,0.14963652288933987,0.14963652288798868,0.14963652288624835,0.14963652288495294,0.14963652288624835,0.14963652288798868,0.14963652288704837,0.14963652288495294,0.1496365228833098,0.14963652288495294,0.14963652288704837,0.14963652288798868,0.14963652288624835,0.14963652288495294,0.14963652288624835,0.14963652288798868,0.14963652288933987,0.14963652288798868,0.14963652288704837,0.14963652288798868,0.14963652288933987,0.14837453616262586,0.14837453615896468,0.14837453615623752,0.14837453615896468,0.14837453616262586,0.14837453615896468,0.14837453615379081,0.14837453614947207,0.14837453615379081,0.14837453615896468,0.14837453615623752,0.14837453614947207,0.14837453614317123,0.14837453614947207,0.14837453615623752,0.14837453615896468,0.14837453615379081,0.14837453614947207,0.14837453615379081,0.14837453615896468,0.14837453616262586,0.14837453615896468,0.14837453615623752,0.14837453615896468,0.14837453616262586,0.14713758204726887,0.14713758203807323,0.14713758203050087,0.14713758203807323,0.14713758204726887,0.14713758203807323,0.14713758202334848,0.14713758200871346,0.14713758202334848,0.14713758203807323,0.14713758203050087,0.14713758200871346,0.1471375819819005,0.14713758200871346,0.14713758203050087,0.14713758203807323,0.14713758202334848,0.14713758200871346,0.14713758202334848,0.14713758203807323,0.14713758204726887,0.14713758203807323,0.14713758203050087,0.14713758203807323,0.14713758204726887,0.14592511790190762,0.1459251178816215,0.14592511786244933,0.1459251178816215,0.14592511790190762,0.1459251178816215,0.14592511784347215,0.1459251177947732,0.14592511784347215,0.1459251178816215,0.14592511786244933,0.1459251177947732,0.1459251176657693,0.1459251177947732,0.14592511786244933,0.1459251178816215,0.14592511784347215,0.1459251177947732,0.14592511784347215,0.1459251178816215,0.14592511790190762,0.1459251178816215,0.14592511786244933,0.1459251178816215,0.14592511790190762,0.1447366093345494,0.14473660929934867,0.14473660926043677,0.14473660929934867,0.1447366093345494,0.14473660929934867,0.14473660922075113,0.14473660908048863,0.14473660922075113,0.14473660929934867,0.14473660926043677,0.14473660908048863,0.144736608377293,0.14473660908048863,0.14473660926043677,0.14473660929934867,0.14473660922075113,0.14473660908048863,0.14473660922075113,0.14473660929934867,0.1447366093345494,0.14473660929934867,0.14473660926043677,0.14473660929934867,0.1447366093345494,0.14357153051391358,0.14357153047588256,0.14357153043742404,0.14357153047588256,0.14357153051391358,0.14357153047588256,0.14357153039864662,0.1435715302846962,0.14357153039864662,0.14357153047588256,0.14357153043742404,0.1435715302846962,0.1435715298628187,0.1435715302846962,0.14357153043742404,0.14357153047588256,0.14357153039864662,0.1435715302846962,0.14357153039864662,0.14357153047588256,0.14357153051391358,0.14357153047588256,0.14357153043742404,0.14357153047588256,0.14357153051391358,0.1424293643980289,0.14242936435875847,0.14242936431881756,0.14242936435875847,0.1424293643980289,0.14242936435875847,0.1424293642784707,0.14242936415786134,0.1424293642784707,0.14242936435875847,0.14242936431881756,0.14242936415786134,0.1424293636853677,0.14242936415786134,0.14242936431881756,0.14242936435875847,0.1424293642784707,0.14242936415786134,0.1424293642784707,0.14242936435875847,0.1424293643980289,0.14242936435875847,0.14242936431881756,0.14242936435875847,0.1424293643980289,0.14130960296848363,0.1413096029304282,0.14130960288907657,0.1413096029304282,0.14130960296848363,0.1413096029304282,0.14130960284666613,0.1413096027085382,0.14130960284666613,0.1413096029304282,0.14130960288907657,0.1413096027085382,0.1413096021149259,0.1413096027085382,0.14130960288907657,0.1413096029304282,0.14130960284666613,0.1413096027085382,0.14130960284666613,0.1413096029304282,0.14130960296848363,0.1413096029304282,0.14130960288907657,0.1413096029304282,0.14130960296848363,0.14021174739751138,0.14021174737196895,0.14021174734029113,0.14021174737196895,0.14021174739751138,0.14021174737196895,0.14021174730701708,0.1402117471800704,0.14021174730701708,0.14021174737196895,0.14021174734029113,0.1402117471800704,0.14021174652969934,0.1402117471800704,0.14021174734029113,0.14021174737196895,0.14021174730701708,0.1402117471800704,0.14021174730701708,0.14021174737196895,0.14021174739751138,0.14021174737196895,0.14021174734029113,0.14021174737196895,0.14021174739751138,0.13913530815879324,0.13913530816655922,0.1391353081712757,0.13913530816655922,0.13913530815879324,0.13913530816655922,0.13913530817524117,0.13913530817546313,0.13913530817524117,0.13913530816655922,0.1391353081712757,0.13913530817546313,0.13913530814383823,0.13913530817546313,0.1391353081712757,0.13913530816655922,0.13913530817524117,0.13913530817546313,0.13913530817524117,0.13913530816655922,0.13913530815879324,0.13913530816655922,0.1391353081712757,0.13913530816655922,0.13913530815879324,0.1380798051007701,0.13807980515248014,0.13807980520527297,0.13807980515248014,0.1380798051007701,0.13807980515248014,0.13807980525899188,0.13807980540791331,0.13807980525899188,0.13807980515248014,0.13807980520527297,0.13807980540791331,0.13807980583459514,0.13807980540791331,0.13807980520527297,0.13807980515248014,0.13807980525899188,0.13807980540791331,0.13807980525899188,0.13807980515248014,0.1380798051007701,0.13807980515248014,0.13807980520527297,0.13807980515248014,0.1380798051007701,0.13704476752793818,0.13704476761985077,0.13704476773221777,0.13704476761985077,0.13704476752793818,0.13704476761985077,0.1370447678489576,0.13704476831220103,0.1370447678489576,0.13704476761985077,0.13704476773221777,0.13704476831220103,0.1370447708884655,0.13704476831220103,0.13704476773221777,0.13704476761985077,0.1370447678489576,0.13704476831220103,0.1370447678489576,0.13704476761985077,0.13704476752793818,0.13704476761985077,0.13704476773221777,0.13704476761985077,0.13704476752793818,0.13602973426200227,0.13602973432682686,0.1360297343904957,0.13602973432682686,0.13602973426200227,0.13602973432682686,0.13602973445445965,0.13602973462566187,0.13602973445445965,0.13602973432682686,0.1360297343904957,0.13602973462566187,0.1360297351016931,0.13602973462566187,0.1360297343904957,0.13602973432682686,0.13602973445445965,0.13602973462566187,0.13602973445445965,0.13602973432682686,0.13602973426200227,0.13602973432682686,0.1360297343904957,0.13602973432682686,0.13602973426200227,0.13503425377873626,0.13503425381947196,0.13503425385315343,0.13503425381947196,0.13503425377873626,0.13503425381947196,0.13503425388515505,0.13503425395038257,0.13503425388515505,0.13503425381947196,0.13503425385315343,0.13503425395038257,0.13503425406915054,0.13503425395038257,0.13503425385315343,0.13503425381947196,0.13503425388515505,0.13503425395038257,0.13503425388515505,0.13503425381947196,0.13503425377873626,0.13503425381947196,0.13503425385315343,0.13503425381947196,0.13503425377873626
0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.1653324872993878,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16375749359027428,0.16221388381288054,0.16221388381288054,0.16221388381288035,0.16221388381288054,0.16221388381288054,0.16221388381288054,0.16221388381288035,0.16221388381288035,0.16221388381288035,0.16221388381288054,0.16221388381288035,0.16221388381288035,0.16221388381288035,0.16221388381288035,0.16221388381288035,0.16221388381288054,0.16221388381288035,0.16221388381288035,0.16221388381288035,0.16221388381288054,0.16221388381288054,0.16221388381288054,0.16221388381288035,0.16221388381288054,0.16221388381288054,0.16070106692424643,0.16070106692424643,0.16070106692424624,0.16070106692424643,0.16070106692424643,0.16070106692424643,0.16070106692424624,0.160701066924246,0.16070106692424624,0.16070106692424643,0.16070106692424624,0.160701066924246,0.16070106692424577,0.160701066924246,0.16070106692424624,0.16070106692424643,0.16070106692424624,0.160701066924246,0.16070106692424624,0.16070106692424643,0.16070106692424643,0.16070106692424643,0.16070106692424624,0.16070106692424643,0.16070106692424643,0.15921845129935058,0.15921845129935014,0.15921845129934972,0.15921845129935014,0.15921845129935058,0.15921845129935014,0.1592184512993495,0.15921845129934908,0.1592184512993495,0.15921845129935014,0.15921845129934972,0.15921845129934908,0.1592184512993486,0.15921845129934908,0.15921845129934972,0.15921845129935014,0.1592184512993495,0.15921845129934908,0.1592184512993495,0.15921845129935014,0.15921845129935058,0.15921845129935014,0.15921845129934972,0.15921845129935014,0.1592184512993508,0.15776544608296098,0.15776544608295928,0.15776544608295798,0.15776544608295928,0.15776544608296098,0.15776544608295928,0.15776544608295714,0.15776544608295606,0.15776544608295714,0.15776544608295928,0.15776544608295798,0.15776544608295606,0.15776544608295479,0.15776544608295606,0.15776544608295798,0.15776544608295928,0.15776544608295714,0.15776544608295606,0.15776544608295714,0.15776544608295928,0.15776544608296098,0.15776544608295928,0.15776544608295798,0.15776544608295928,0.15776544608296098,0.15634146240395957,0.15634146240395375,0.1563414624039502,0.15634146240395375,0.15634146240395957,0.15634146240395375,0.15634146240394767,0.1563414624039437,0.15634146240394767,0.15634146240395375,0.1563414624039502,0.1563414624039437,0.1563414624039397,0.1563414624039437,0.1563414624039502,0.15634146240395375,0.15634146240394767,0.1563414624039437,0.15634146240394767,0.15634146240395375,0.15634146240395957,0.15634146240395375,0.1563414624039502,0.15634146240395375,0.15634146240395957,0.15494591446240663,0.15494591446238862,0.15494591446237732,0.15494591446238862,0.15494591446240663,0.15494591446238862,0.15494591446236936,0.15494591446235706,0.15494591446236936,0.15494591446238862,0.15494591446237732,0.15494591446235706,0.15494591446234415,0.15494591446235706,0.15494591446237732,0.15494591446238862,0.15494591446236936,0.15494591446235706,0.15494591446236936,0.15494591446238862,0.15494591446240663,0.15494591446238862,0.15494591446237732,0.15494591446238862,0.15494591446240663,0.153578220499056,0.15357822049900158,0.15357822049896702,0.15357822049900158,0.153578220499056,0.15357822049900158,0.15357822049894151,0.15357822049890213,0.15357822049894151,0.15357822049900158,0.15357822049896702,0.15357822049890213,0.15357822049886016,0.15357822049890213,0.15357822049896702,0.15357822049900158,0.15357822049894151,0.15357822049890213,0.15357822049894151,0.15357822049900158,0.153578220499056,0.15357822049900158,0.15357822049896702,0.15357822049900158,0.153578220499056,0.15223780365649228,0.15223780365632988,0.15223780365622458,0.15223780365632988,0.15223780365649228,0.15223780365632988,0.1522378036561433,0.15223780365601966,0.1522378036561433,0.15223780365632988,0.15223780365622458,0.15223780365601966,0.1522378036558825,0.15223780365601966,0.15223780365622458,0.15223780365632988,0.1522378036561433,0.15223780365601966,0.1522378036561433,0.15223780365632988,0.15223780365649228,0.15223780365632988,0.15223780365622458,0.15223780365632988,0.15223780365649228,0.15092409274053437,0.1509240927400596,0.15092409273974342,0.1509240927400596,0.15092409274053437,0.1509240927400596,0.1509240927394878,0.15092409273909152,0.1509240927394878,0.1509240927400596,0.15092409273974342,0.15092409273909152,0.15092409273863008,0.15092409273909152,0.15092409273974342,0.1509240927400596,0.1509240927394878,0.15092409273909152,0.1509240927394878,0.1509240927400596,0.15092409274053437,0.1509240927400596,0.15092409273974342,0.1509240927400596,0.15092409274053437,0.1496365228901019,0.1496365228887543,0.14963652288781662,0.1496365228887543,0.1496365228901019,0.1496365228887543,0.14963652288701887,0.14963652288572724,0.14963652288701887,0.1496365228887543,0.14963652288781662,0.14963652288572724,0.14963652288408902,0.14963652288572724,0.14963652288781662,0.1496365228887543,0.14963652288701887,0.14963652288572724,0.14963652288701887,0.1496365228887543,0.1496365228901019,0.1496365228887543,0.14963652288781662,0.1496365228887543,0.1496365228901019,0.14837453616338758,0.1483745361597364,0.14837453615701668,0.1483745361597364,0.14837453616338758,0.1483745361597364,0.148374536154577,0.14837453615027066,0.148374536154577,0.1483745361597364,0.14837453615701668,0.14837453615027066,0.1483745361439891,0.14837453615027066,0.14837453615701668,0.1483745361597364,0.148374536154577,0.14837453615027066,0.148374536154577,0.1483745361597364,0.14837453616338758,0.1483745361597364,0.14837453615701668,0.1483745361597364,0.14837453616338758,0.14713758204801114,0.14713758203883925,0.1471375820312876,0.14713758203883925,0.14713758204801114,0.14713758203883925,0.14713758202415503,0.14713758200956306,0.14713758202415503,0.14713758203883925,0.1471375820312876,0.14713758200956306,0.14713758198283386,0.14713758200956306,0.1471375820312876,0.14713758203883925,0.14713758202415503,0.14713758200956306,0.14713758202415503,0.14713758203883925,0.14713758204801114,0.14713758203883925,0.1471375820312876,0.14713758203883925,0.14713758204801114,0.14592511790258142,0.1459251178823439,0.1459251178632216,0.1459251178823439,0.14592511790258142,0.1459251178823439,0.145925117844295,0.1459251177957383,0.145925117844295,0.1459251178823439,0.1459251178632216,0.1459251177957383,0.14592511766714858,0.1459251177957383,0.1459251178632216,0.1459251178823439,0.145925117844295,0.1459251177957383,0.145925117844295,0.1459251178823439,0.14592511790258142,0.1459251178823439,0.1459251178632216,0.1459251178823439,0.14592511790258142,0.14473660933505317,0.14473660929992171,0.1447366092610985,0.14473660929992171,0.14473660933505317,0.14473660929992171,0.14473660922150552,0.14473660908163372,0.14473660922150552,0.14473660929992171,0.1447366092610985,0.14473660908163372,0.14473660838071942,0.14473660908163372,0.1447366092610985,0.14473660929992171,0.14473660922150552,0.14473660908163372,0.14473660922150552,0.14473660929992171,0.14473660933505317,0.14473660929992171,0.1447366092610985,0.14473660929992171,0.14473660933505317,0.14357153051410076,0.14357153047609592,0.14357153043765694,0.14357153047609592,0.14357153051410076,0.14357153047609592,0.14357153039889797,0.1435715302849541,0.14357153039889797,0.14357153047609592,0.14357153043765694,0.1435715302849541,0.14357152986268834,0.1435715302849541,0.14357153043765694,0.14357153047609592,0.14357153039889797,0.1435715302849541,0.14357153039889797,0.14357153047609592,0.14357153051410076,0.14357153047609592,0.14357153043765694,0.14357153047609592,0.14357153051410076,0.14242936439784015,0.14242936435857328,0.14242936431862865,0.14242936435857328,0.14242936439784015,0.14242936435857328,0.1424293642782766,0.14242936415761895,0.1424293642782766,0.14242936435857328,0.14242936431862865,0.14242936415761895,0.1424293636848116,0.14242936415761895,0.14242936431862865,0.14242936435857328,0.1424293642782766,0.14242936415761895,0.1424293642782766,0.14242936435857328,0.14242936439784015,0.14242936435857328,0.14242936431862865,0.14242936435857328,0.14242936439784015,0.1413096029679042,0.14130960292985326,0.14130960288850605,0.14130960292985326,0.1413096029679042,0.14130960292985326,0.14130960284610003,0.1413096027079871,0.14130960284610003,0.14130960292985326,0.14130960288850605,0.1413096027079871,0.14130960211442412,0.1413096027079871,0.14130960288850605,0.14130960292985326,0.14130960284610003,0.1413096027079871,0.14130960284610003,0.14130960292985326,0.1413096029679042,0.14130960292985326,0.14130960288850605,0.14130960292985326,0.1413096029679042,0.14021174739652373,0.14021174737098624,0.1402117473393199,0.14021174737098624,0.14021174739652373,0.14021174737098624,0.14021174730605893,0.14021174717918222,0.14021174730605893,0.14021174737098624,0.1402117473393199,0.14021174717918222,0.14021174652925525,0.14021174717918222,0.1402117473393199,0.14021174737098624,0.14021174730605893,0.14021174717918222,0.14021174730605893,0.14021174737098624,0.14021174739652373,0.14021174737098624,0.1402117473393199,0.14021174737098624,0.14021174739652373,0.13913530815737768,0.13913530816512754,0.13913530816983244,0.13913530816512754,0.13913530815737768,0.13913530816512754,0.13913530817378714,0.13913530817399444,0.13913530817378714,0.13913530816512754,0.13913530816983244,0.13913530817399444,0.13913530814236905,0.13913530817399444,0.13913530816983244,0.13913530816512754,0.13913530817378714,0.13913530817399444,0.13913530817378714,0.13913530816512754,0.13913530815737768,0.13913530816512754,0.13913530816983244,0.13913530816512754,0.13913530815737768,0.13807980509894882,0.13807980515060736,0.1380798052033489,0.13807980515060736,0.13807980509894882,0.13807980515060736,0.13807980525701555,0.13807980540579484,0.13807980525701555,0.13807980515060736,0.1380798052033489,0.13807980540579484,0.13807980583207527,0.13807980540579484,0.1380798052033489,0.13807980515060736,0.13807980525701555,0.13807980540579484,0.13807980525701555,0.13807980515060736,0.13807980509894882,0.13807980515060736,0.1380798052033489,0.13807980515060736,0.13807980509894882,0.13704476752580658,0.13704476761763282,0.13704476772989477,0.13704476761763282,0.13704476752580658,0.13704476761763282,0.1370447678465259,0.13704476830933937,0.1370447678465259,0.13704476761763282,0.13704476772989477,0.13704476830933937,0.13704477088322942,0.13704476830933937,0.13704476772989477,0.13704476761763282,0.1370447678465259,0.13704476830933937,0.1370447678465259,0.13704476761763282,0.13704476752580658,0.13704476761763282,0.13704476772989477,0.13704476761763282,0.13704476752580658,0.13602973425972825,0.1360297343244923,0.13602973438810181,0.1360297343244923,0.13602973425972825,0.1360297343244923,0.13602973445200642,0.13602973462304968,0.13602973445200642,0.1360297343244923,0.13602973438810181,0.13602973462304968,0.13602973509863972,0.13602973462304968,0.13602973438810181,0.1360297343244923,0.13602973445200642,0.13602973462304968,0.13602973445200642,0.1360297343244923,0.13602973425972825,0.1360297343244923,0.13602973438810181,0.1360297343244923,0.13602973425972825,0.13503425377643577,0.13503425381713346,0.13503425385078377,0.13503425381713346,0.13503425377643577,0.13503425381713346,0.13503425388275556,0.1350342539479224,0.13503425388275556,0.13503425381713346,0.13503425385078377,0.1350342539479224,0.13503425406658034,0.1350342539479224,0.13503425385078377,0.13503425381713346,0.13503425388275556,0.1350342539479224,0.13503425388275542,0.13503425381713346,0.13503425377643577,0.13503425381713346,0.13503425385078377,0.13503425381713346,0.13503425377643577
