0.1653324873004094,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.1653324873004094,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.16533248730040917,0.1653324873004094,0.1653324873004094,0.16533248730040917,0.16533248730040917,0.1653324873004094,0.1653324873004094,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.1637574935912774,0.16221388381386728,0.16221388381386728,0.16221388381386706,0.16221388381386728,0.16221388381386728,0.16221388381386728,0.16221388381386706,0.16221388381386706,0.16221388381386706,0.16221388381386728,0.16221388381386706,0.16221388381386706,0.16221388381386706,0.16221388381386706,0.16221388381386706,0.16221388381386728,0.16221388381386706,0.16221388381386706,0.16221388381386706,0.16221388381386728,0.16221388381386728,0.16221388381386728,0.16221388381386706,0.16221388381386728,0.16221388381386728,0.16070106692521882,0.16070106692521882,0.16070106692521857,0.16070106692521882,0.16070106692521882,0.16070106692521882,0.16070106692521857,0.16070106692521838,0.16070106692521857,0.16070106692521882,0.16070106692521857,0.16070106692521838,0.16070106692521838,0.16070106692521838,0.16070106692521857,0.16070106692521882,0.16070106692521857,0.16070106692521838,0.16070106692521857,0.16070106692521882,0.16070106692521882,0.16070106692521882,0.16070106692521857,0.16070106692521882,0.16070106692521882,0.1592184513003107,0.15921845130031007,0.15921845130030984,0.15921845130031007,0.1592184513003107,0.15921845130031007,0.15921845130030962,0.1592184513003092,0.15921845130030962,0.15921845130031007,0.15921845130030984,0.1592184513003092,0.15921845130030873,0.1592184513003092,0.15921845130030984,0.15921845130031007,0.15921845130030962,0.1592184513003092,0.15921845130030962,0.1592184513003103,0.1592184513003107,0.15921845130031007,0.15921845130030984,0.1592184513003103,0.1592184513003107,0.15776544608391088,0.1577654460839092,0.1577654460839079,0.1577654460839092,0.15776544608391088,0.1577654460839092,0.15776544608390705,0.15776544608390597,0.15776544608390705,0.1577654460839092,0.1577654460839079,0.15776544608390597,0.1577654460839047,0.15776544608390597,0.1577654460839079,0.1577654460839092,0.15776544608390705,0.15776544608390597,0.15776544608390705,0.1577654460839092,0.15776544608391088,0.1577654460839092,0.1577654460839079,0.1577654460839092,0.15776544608391088,0.15634146240490163,0.15634146240489577,0.156341462404892,0.15634146240489577,0.15634146240490163,0.15634146240489577,0.1563414624048895,0.15634146240488575,0.1563414624048895,0.15634146240489577,0.156341462404892,0.15634146240488575,0.15634146240488175,0.15634146240488575,0.156341462404892,0.15634146240489577,0.1563414624048895,0.15634146240488575,0.1563414624048895,0.15634146240489577,0.15634146240490163,0.15634146240489577,0.156341462404892,0.15634146240489577,0.15634146240490163,0.15494591446334235,0.15494591446332454,0.15494591446331327,0.15494591446332454,0.15494591446334235,0.15494591446332454,0.15494591446330527,0.15494591446329317,0.15494591446330527,0.15494591446332454,0.15494591446331327,0.15494591446329317,0.15494591446328027,0.15494591446329317,0.15494591446331327,0.15494591446332454,0.15494591446330527,0.15494591446329317,0.15494591446330527,0.15494591446332454,0.15494591446334235,0.15494591446332454,0.15494591446331327,0.15494591446332454,0.15494591446334235,0.1535782204999875,0.1535782204999335,0.15357822049989894,0.1535782204999335,0.1535782204999875,0.1535782204999335,0.15357822049987363,0.1535782204998347,0.15357822049987363,0.1535782204999335,0.15357822049989894,0.1535782204998347,0.1535782204997927,0.1535782204998347,0.15357822049989894,0.1535782204999335,0.15357822049987363,0.1535782204998347,0.15357822049987363,0.1535782204999335,0.1535782204999875,0.1535782204999335,0.15357822049989894,0.1535782204999335,0.1535782204999875,0.1522378036574208,0.152237803657259,0.15223780365715425,0.152237803657259,0.1522378036574208,0.152237803657259,0.15223780365707354,0.15223780365694994,0.15223780365707354,0.152237803657259,0.15223780365715425,0.15223780365694994,0.15223780365681353,0.15223780365694994,0.15223780365715425,0.152237803657259,0.15223780365707354,0.15223780365694994,0.15223780365707354,0.152237803657259,0.1522378036574208,0.152237803657259,0.15223780365715425,0.152237803657259,0.1522378036574208,0.1509240927414604,0.15092409274098736,0.1509240927406723,0.15092409274098736,0.1509240927414604,0.15092409274098736,0.15092409274041765,0.15092409274002297,0.15092409274041765,0.15092409274098736,0.1509240927406723,0.15092409274002297,0.15092409273956303,0.15092409274002297,0.1509240927406723,0.15092409274098736,0.15092409274041765,0.15092409274002297,0.15092409274041765,0.15092409274098736,0.1509240927414604,0.15092409274098736,0.1509240927406723,0.15092409274098736,0.1509240927414604,0.1496365228910233,0.14963652288968063,0.14963652288874615,0.14963652288968063,0.1496365228910233,0.14963652288968063,0.14963652288795143,0.14963652288666435,0.14963652288795143,0.14963652288968063,0.14963652288874615,0.14963652288666435,0.14963652288503237,0.14963652288666435,0.14963652288874615,0.14963652288968063,0.14963652288795143,0.14963652288666435,0.14963652288795143,0.14963652288968063,0.1496365228910233,0.14963652288968063,0.14963652288874615,0.14963652288968063,0.1496365228910233,0.14837453616429605,0.1483745361606573,0.1483745361579472,0.1483745361606573,0.14837453616429605,0.1483745361606573,0.14837453615551624,0.14837453615122587,0.14837453615551624,0.1483745361606573,0.1483745361579472,0.14837453615122587,0.1483745361449684,0.14837453615122587,0.1483745361579472,0.1483745361606573,0.14837453615551624,0.14837453615122587,0.14837453615551624,0.1483745361606573,0.14837453616429605,0.1483745361606573,0.1483745361579472,0.1483745361606573,0.14837453616429605,0.14713758204888183,0.14713758203974012,0.14713758203221425,0.14713758203974012,0.14713758204888183,0.14713758203974012,0.14713758202510693,0.1471375820105691,0.14713758202510693,0.14713758203974012,0.14713758203221425,0.1471375820105691,0.14713758198394578,0.1471375820105691,0.14713758203221425,0.14713758203974012,0.14713758202510693,0.1471375820105691,0.14713758202510693,0.14713758203974012,0.14713758204888183,0.14713758203974012,0.14713758203221425,0.14713758203974012,0.14713758204888183,0.14592511790335244,0.14592511788317616,0.14592511786411672,0.14592511788317616,0.14592511790335244,0.14592511788317616,0.14592511784525383,0.14592511779687703,0.14592511784525383,0.14592511788317616,0.14592511786411672,0.14592511779687703,0.14592511766881153,0.14592511779687703,0.14592511786411672,0.14592511788317616,0.14592511784525383,0.14592511779687703,0.14592511784525383,0.14592511788317616,0.14592511790335244,0.14592511788317616,0.14592511786411672,0.14592511788317616,0.14592511790335244,0.1447366093355969,0.14473660930055185,0.14473660926183998,0.14473660930055185,0.1447366093355969,0.14473660930055185,0.14473660922236348,0.14473660908298522,0.14473660922236348,0.14473660930055185,0.14473660926183998,0.14473660908298522,0.1447366083850245,0.14473660908298522,0.14473660926183998,0.14473660930055185,0.14473660922236348,0.14473660908298522,0.14473660922236348,0.14473660930055185,0.1447366093355969,0.14473660930055185,0.14473660926183998,0.14473660930055185,0.1447366093355969,0.14357153051423543,0.14357153047625984,0.14357153043784224,0.14357153047625984,0.14357153051423543,0.14357153047625984,0.14357153039910384,0.1435715302851601,0.14357153039910384,0.14357153047625984,0.14357153043784224,0.1435715302851601,0.14357152986244123,0.1435715302851601,0.14357153043784224,0.14357153047625984,0.14357153039910384,0.1435715302851601,0.14357153039910384,0.14357153047625984,0.14357153051423543,0.14357153047625984,0.14357153043784224,0.14357153047625984,0.14357153051423543,0.14242936439749826,0.14242936435822887,0.14242936431827236,0.14242936435822887,0.14242936439749826,0.14242936435822887,0.14242936427790653,0.14242936415716584,0.14242936427790653,0.14242936435822887,0.14242936431827236,0.14242936415716584,0.1424293636838254,0.14242936415716584,0.14242936431827236,0.14242936435822887,0.14242936427790653,0.14242936415716584,0.14242936427790653,0.14242936435822887,0.14242936439749826,0.14242936435822887,0.14242936431827236,0.14242936435822887,0.14242936439749826,0.14130960296708286,0.14130960292902747,0.14130960288767486,0.14130960292902747,0.14130960296708286,0.14130960292902747,0.1413096028452634,0.14130960270713103,0.1413096028452634,0.14130960292902747,0.14130960288767486,0.14130960270713103,0.14130960211348897,0.14130960270713103,0.14130960288767486,0.14130960292902747,0.1413096028452634,0.14130960270713103,0.1413096028452634,0.14130960292902747,0.14130960296708286,0.14130960292902747,0.14130960288767486,0.14130960292902747,0.14130960296708286,0.14021174739522305,0.14021174736968267,0.1402117473380197,0.14021174736968267,0.14021174739522305,0.14021174736968267,0.1402117473047634,0.14021174717793125,0.1402117473047634,0.14021174736968267,0.1402117473380197,0.14021174717793125,0.1402117465283608,0.14021174717793125,0.1402117473380197,0.14021174736968267,0.1402117473047634,0.14021174717793125,0.1402117473047634,0.14021174736968267,0.14021174739522305,0.14021174736968267,0.1402117473380197,0.14021174736968267,0.14021174739522305,0.13913530815559386,0.1391353081633219,0.13913530816800976,0.1391353081633219,0.13913530815559386,0.1391353081633219,0.13913530817194864,0.13913530817212919,0.13913530817194864,0.1391353081633219,0.13913530816800976,0.13913530817212919,0.13913530814047678,0.13913530817212919,0.13913530816800976,0.1391353081633219,0.13913530817194864,0.13913530817212919,0.13913530817194864,0.1391353081633219,0.13913530815559386,0.1391353081633219,0.13913530816800976,0.1391353081633219,0.13913530815559386,0.138079805096717,0.13807980514831772,0.1380798052010014,0.13807980514831772,0.138079805096717,0.13807980514831772,0.13807980525460992,0.13807980540323184,0.13807980525460992,0.13807980514831772,0.1380798052010014,0.13807980540323184,0.1380798058290709,0.13807980540323184,0.1380798052010014,0.13807980514831772,0.13807980525460992,0.13807980540323184,0.13807980525460992,0.13807980514831772,0.138079805096717,0.13807980514831772,0.1380798052010014,0.13807980514831772,0.138079805096717,0.1370447675232354,0.1370447676149671,0.13704476772711457,0.1370447676149671,0.1370447675232354,0.1370447676149671,0.13704476784362707,0.13704476830597273,0.13704476784362707,0.1370447676149671,0.13704476772711457,0.13704476830597273,0.13704477087727002,0.13704476830597273,0.13704476772711457,0.1370447676149671,0.13704476784362707,0.13704476830597273,0.13704476784362707,0.1370447676149671,0.1370447675232354,0.1370447676149671,0.13704476772711457,0.1370447676149671,0.1370447675232354,0.13602973425700318,0.13602973432170132,0.13602973438524626,0.13602973432170132,0.13602973425700318,0.13602973432170132,0.13602973444908614,0.13602973461995663,0.13602973444908614,0.13602973432170132,0.13602973438524626,0.13602973461995663,0.13602973509506755,0.13602973461995663,0.13602973438524626,0.13602973432170132,0.13602973444908614,0.13602973461995663,0.13602973444908614,0.13602973432170132,0.13602973425700318,0.13602973432170132,0.13602973438524626,0.13602973432170132,0.13602973425700318,0.135034253773685,0.1350342538143413,0.1350342538479574,0.1350342538143413,0.135034253773685,0.1350342538143413,0.13503425387989687,0.1350342539449979,0.13503425387989687,0.1350342538143413,0.1350342538479574,0.1350342539449979,0.1350342540635361,0.1350342539449979,0.1350342538479574,0.1350342538143413,0.13503425387989687,0.1350342539449979,0.13503425387989687,0.1350342538143413,0.135034253773685,0.1350342538143413,0.1350342538479574,0.1350342538143413,0.135034253773685
0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1653324873016389,0.1637574935924845,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.1637574935924845,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.1637574935924845,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16375749359248426,0.16221388381505347,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505347,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505347,0.16221388381505325,0.16221388381505325,0.16221388381505325,0.16221388381505347,0.1607010669263862,0.160701066926386,0.16070106692638578,0.160701066926386,0.1607010669263862,0.160701066926386,0.16070106692638578,0.16070106692638556,0.16070106692638578,0.160701066926386,0.16070106692638578,0.16070106692638556,0.16070106692638556,0.16070106692638556,0.16070106692638578,0.160701066926386,0.16070106692638578,0.16070106692638556,0.16070106692638578,0.160701066926386,0.1607010669263862,0.160701066926386,0.16070106692638578,0.160701066926386,0.1607010669263862,0.15921845130146114,0.15921845130146048,0.15921845130146003,0.15921845130146048,0.15921845130146114,0.15921845130146048,0.1592184513014598,0.15921845130145937,0.1592184513014598,0.15921845130146048,0.15921845130146003,0.15921845130145937,0.15921845130145915,0.15921845130145937,0.15921845130146003,0.15921845130146048,0.1592184513014598,0.15921845130145937,0.1592184513014598,0.15921845130146048,0.15921845130146114,0.15921845130146048,0.15921845130146003,0.15921845130146048,0.15921845130146114,0.15776544608504645,0.1577654460850445,0.15776544608504325,0.1577654460850445,0.15776544608504645,0.1577654460850445,0.1577654460850426,0.15776544608504134,0.1577654460850426,0.1577654460850445,0.15776544608504325,0.15776544608504134,0.15776544608504003,0.15776544608504134,0.15776544608504325,0.1577654460850445,0.1577654460850426,0.15776544608504134,0.1577654460850426,0.1577654460850445,0.15776544608504645,0.1577654460850445,0.15776544608504325,0.1577654460850445,0.15776544608504645,0.1563414624060239,0.15634146240601804,0.1563414624060145,0.15634146240601804,0.1563414624060239,0.15634146240601804,0.15634146240601196,0.1563414624060082,0.15634146240601196,0.15634146240601804,0.1563414624060145,0.1563414624060082,0.15634146240600424,0.1563414624060082,0.1563414624060145,0.15634146240601804,0.15634146240601196,0.1563414624060082,0.15634146240601196,0.15634146240601804,0.1563414624060239,0.15634146240601804,0.1563414624060145,0.15634146240601804,0.1563414624060239,0.1549459144644535,0.15494591446443567,0.1549459144644246,0.15494591446443567,0.1549459144644535,0.15494591446443567,0.1549459144644166,0.15494591446440453,0.1549459144644166,0.15494591446443567,0.1549459144644246,0.15494591446440453,0.15494591446439182,0.15494591446440453,0.1549459144644246,0.15494591446443567,0.1549459144644166,0.15494591446440453,0.1549459144644166,0.15494591446443567,0.1549459144644535,0.15494591446443567,0.1549459144644246,0.15494591446443567,0.1549459144644535,0.15357822050108913,0.1535782205010353,0.15357822050100095,0.1535782205010353,0.15357822050108913,0.1535782205010353,0.1535782205009759,0.1535782205009371,0.1535782205009759,0.1535782205010353,0.15357822050100095,0.1535782205009371,0.1535782205008953,0.1535782205009371,0.15357822050100095,0.1535782205010353,0.1535782205009759,0.1535782205009371,0.1535782205009759,0.1535782205010353,0.15357822050108913,0.1535782205010353,0.15357822050100095,0.1535782205010353,0.15357822050108913,0.15223780365851405,0.15223780365835302,0.1522378036582487,0.15223780365835302,0.15223780365851405,0.15223780365835302,0.15223780365816836,0.15223780365804554,0.15223780365816836,0.15223780365835302,0.1522378036582487,0.15223780365804554,0.15223780365790954,0.15223780365804554,0.1522378036582487,0.15223780365835302,0.15223780365816836,0.15223780365804554,0.15223780365816836,0.15223780365835302,0.15223780365851405,0.15223780365835302,0.1522378036582487,0.15223780365835302,0.15223780365851405,0.1509240927425454,0.15092409274207427,0.15092409274176077,0.15092409274207427,0.1509240927425454,0.15092409274207427,0.15092409274150728,0.1509240927411143,0.15092409274150728,0.15092409274207427,0.15092409274176077,0.1509240927411143,0.1509240927406563,0.1509240927411143,0.15092409274176077,0.15092409274207427,0.15092409274150728,0.1509240927411143,0.15092409274150728,0.15092409274207427,0.1509240927425454,0.15092409274207427,0.15092409274176077,0.15092409274207427,0.1509240927425454,0.14963652289209747,0.14963652289076027,0.14963652288982981,0.14963652289076027,0.14963652289209747,0.14963652289076027,0.14963652288903848,0.14963652288775725,0.14963652288903848,0.14963652289076027,0.14963652288982981,0.14963652288775725,0.14963652288613263,0.14963652288775725,0.14963652288982981,0.14963652289076027,0.14963652288903848,0.14963652288775725,0.14963652288903848,0.14963652289076027,0.14963652289209747,0.14963652289076027,0.14963652288982981,0.14963652289076027,0.14963652289209747,0.1483745361653487,0.14837453616172497,0.1483745361590262,0.14837453616172497,0.1483745361653487,0.14837453616172497,0.1483745361566058,0.14837453615233467,0.1483745361566058,0.14837453616172497,0.1483745361590262,0.14837453615233467,0.1483745361461065,0.14837453615233467,0.1483745361590262,0.14837453616172497,0.1483745361566058,0.14837453615233467,0.1483745361566058,0.14837453616172497,0.1483745361653487,0.14837453616172497,0.1483745361590262,0.14837453616172497,0.1483745361653487,0.14713758204988292,0.14713758204077718,0.14713758203328275,0.14713758204077718,0.14713758204988311,0.14713758204077718,0.14713758202620558,0.14713758201173313,0.14713758202620558,0.14713758204077718,0.14713758203328275,0.14713758201173313,0.1471375819852379,0.14713758201173313,0.14713758203328275,0.14713758204077718,0.14713758202620558,0.14713758201173313,0.14713758202620558,0.14713758204077718,0.14713758204988311,0.14713758204077718,0.14713758203328275,0.14713758204077718,0.14713758204988311,0.1459251179042276,0.1459251178841247,0.14592511786514095,0.1459251178841247,0.1459251179042276,0.1459251178841247,0.1459251178463548,0.14592511779819506,0.1459251178463548,0.1459251178841247,0.14592511786514095,0.14592511779819506,0.1459251176707624,0.14592511779819506,0.14592511786514095,0.1459251178841247,0.1459251178463548,0.14592511779819506,0.1459251178463548,0.1459251178841247,0.1459251179042276,0.1459251178841247,0.14592511786514095,0.1459251178841247,0.1459251179042276,0.144736609336193,0.1447366093012509,0.14473660926267273,0.1447366093012509,0.144736609336193,0.1447366093012509,0.14473660922333587,0.1447366090845525,0.14473660922333587,0.1447366093012509,0.14473660926267273,0.1447366090845525,0.14473660839013183,0.1447366090845525,0.14473660926267273,0.1447366093012509,0.14473660922333587,0.1447366090845525,0.14473660922333587,0.1447366093012509,0.144736609336193,0.1447366093012509,0.14473660926267273,0.1447366093012509,0.144736609336193,0.1435715305143347,0.14357153047639193,0.14357153043799764,0.14357153047639193,0.1435715305143347,0.14357153047639193,0.14357153039928128,0.14357153028533173,0.14357153039928128,0.14357153047639193,0.14357153043799764,0.14357153028533173,0.14357152986204663,0.14357153028533173,0.14357153043799764,0.14357153047639193,0.14357153039928128,0.14357153028533173,0.14357153039928128,0.14357153047639193,0.1435715305143347,0.14357153047639193,0.14357153043799764,0.14357153047639193,0.1435715305143347,0.1424293643970259,0.14242936435774792,0.14242936431777178,0.14242936435774792,0.1424293643970259,0.14242936435774792,0.14242936427738367,0.14242936415652588,0.14242936427738367,0.14242936435774792,0.14242936431777178,0.14242936415652588,0.14242936368249848,0.14242936415652588,0.14242936431777178,0.14242936435774792,0.14242936427738367,0.14242936415652588,0.14242936427738367,0.14242936435774792,0.1424293643970259,0.14242936435774792,0.14242936431777178,0.14242936435774792,0.1424293643970259,0.14130960296604722,0.14130960292797884,0.14130960288661124,0.14130960292797884,0.14130960296604722,0.14130960292797884,0.14130960284418384,0.14130960270599885,0.14130960284418384,0.14130960292797884,0.14130960288661124,0.14130960270599885,0.14130960211216256,0.14130960270599885,0.14130960288661124,0.14130960292797884,0.14130960284418384,0.14130960270599885,0.14130960284418384,0.14130960292797884,0.14130960296604722,0.14130960292797884,0.14130960288661124,0.14130960292797884,0.14130960296604722,0.14021174739364115,0.1402117473680903,0.14021174733642267,0.1402117473680903,0.14021174739364115,0.1402117473680903,0.14021174730316296,0.14021174717634985,0.14021174730316296,0.1402117473680903,0.14021174733642267,0.14021174717634985,0.14021174652699142,0.14021174717634985,0.14021174733642267,0.1402117473680903,0.14021174730316296,0.14021174717634985,0.14021174730316296,0.1402117473680903,0.14021174739364115,0.1402117473680903,0.14021174733642267,0.1402117473680903,0.14021174739364115,0.13913530815347738,0.13913530816117725,0.13913530816584282,0.13913530816117725,0.13913530815347738,0.13913530816117725,0.13913530816976083,0.13913530816990283,0.13913530816976083,0.13913530816117725,0.13913530816584282,0.13913530816990283,0.13913530813819694,0.13913530816990283,0.13913530816584282,0.13913530816117725,0.13913530816976083,0.13913530816990283,0.13913530816976083,0.13913530816117725,0.13913530815347738,0.13913530816117725,0.13913530816584282,0.13913530816117725,0.13913530815347738,0.1380798050941123,0.1380798051456487,0.13807980519826882,0.1380798051456487,0.1380798050941123,0.1380798051456487,0.1380798052518133,0.1380798054002625,0.1380798052518133,0.1380798051456487,0.13807980519826882,0.1380798054002625,0.1380798058256209,0.1380798054002625,0.13807980519826882,0.1380798051456487,0.1380798052518133,0.1380798054002625,0.1380798052518133,0.1380798051456487,0.1380798050941123,0.1380798051456487,0.13807980519826882,0.1380798051456487,0.1380798050941123,0.13704476752026454,0.1370447676118933,0.13704476772391683,0.1370447676118933,0.13704476752026454,0.1370447676118933,0.13704476784030106,0.13704476830214193,0.13704476784030106,0.1370447676118933,0.13704476772391683,0.13704476830214193,0.13704477087064854,0.13704476830214193,0.13704476772391683,0.1370447676118933,0.13704476784030106,0.13704476830214193,0.13704476784030106,0.1370447676118933,0.13704476752026454,0.1370447676118933,0.13704476772391683,0.1370447676118933,0.13704476752026454,0.13602973425386794,0.1360297343184945,0.1360297343819698,0.1360297343184945,0.13602973425386794,0.1360297343184945,0.13602973444573976,0.1360297346164237,0.13602973444573976,0.1360297343184945,0.1360297343819698,0.1360297346164237,0.13602973509101798,0.1360297346164237,0.1360297343819698,0.1360297343184945,0.13602973444573976,0.1360297346164237,0.13602973444573976,0.1360297343184945,0.13602973425386794,0.1360297343184945,0.1360297343819698,0.1360297343184945,0.13602973425386794,0.13503425377052464,0.13503425381113635,0.1350342538447156,0.13503425381113635,0.13503425377052464,0.13503425381113635,0.1350342538766201,0.13503425394165006,0.1350342538766201,0.13503425381113635,0.1350342538447156,0.13503425394165006,0.13503425406005914,0.13503425394165006,0.1350342538447156,0.13503425381113635,0.1350342538766201,0.13503425394165006,0.1350342538766201,0.13503425381113635,0.13503425377052464,0.13503425381113635,0.1350342538447156,0.13503425381113635,0.13503425377052464
