0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16533248730306235,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16375749359388125,0.16221388381642557,0.16221388381642557,0.16221388381642532,0.16221388381642557,0.16221388381642557,0.16221388381642557,0.16221388381642532,0.16221388381642532,0.16221388381642532,0.16221388381642557,0.16221388381642532,0.16221388381642532,0.16221388381642532,0.16221388381642532,0.16221388381642532,0.16221388381642557,0.16221388381642532,0.16221388381642532,0.16221388381642532,0.16221388381642557,0.16221388381642557,0.16221388381642557,0.16221388381642532,0.16221388381642557,0.16221388381642557,0.16070106692773556,0.16070106692773536,0.16070106692773514,0.16070106692773536,0.16070106692773556,0.16070106692773536,0.16070106692773514,0.1607010669277349,0.16070106692773514,0.16070106692773536,0.16070106692773514,0.1607010669277349,0.1607010669277349,0.1607010669277349,0.16070106692773514,0.16070106692773536,0.16070106692773514,0.1607010669277349,0.16070106692773514,0.16070106692773536,0.16070106692773556,0.16070106692773536,0.16070106692773514,0.16070106692773536,0.16070106692773556,0.15921845130278942,0.159218451302789,0.15921845130278856,0.159218451302789,0.15921845130278942,0.159218451302789,0.15921845130278833,0.1592184513027879,0.15921845130278833,0.159218451302789,0.15921845130278856,0.1592184513027879,0.15921845130278744,0.1592184513027879,0.15921845130278856,0.159218451302789,0.15921845130278833,0.1592184513027879,0.15921845130278833,0.159218451302789,0.15921845130278942,0.159218451302789,0.15921845130278856,0.159218451302789,0.15921845130278942,0.15776544608635568,0.15776544608635396,0.15776544608635268,0.15776544608635396,0.15776544608635568,0.15776544608635396,0.15776544608635204,0.15776544608635076,0.15776544608635204,0.15776544608635396,0.15776544608635268,0.15776544608635076,0.1577654460863495,0.15776544608635076,0.15776544608635268,0.15776544608635396,0.15776544608635204,0.15776544608635076,0.15776544608635204,0.15776544608635396,0.15776544608635568,0.15776544608635396,0.15776544608635268,0.15776544608635396,0.15776544608635568,0.1563414624073162,0.1563414624073105,0.15634146240730679,0.1563414624073105,0.1563414624073162,0.1563414624073105,0.15634146240730448,0.1563414624073007,0.15634146240730448,0.1563414624073105,0.15634146240730679,0.1563414624073007,0.15634146240729674,0.1563414624073007,0.15634146240730679,0.1563414624073105,0.15634146240730448,0.1563414624073007,0.15634146240730448,0.1563414624073105,0.1563414624073162,0.1563414624073105,0.15634146240730679,0.1563414624073105,0.1563414624073162,0.15494591446573064,0.154945914465713,0.15494591446570194,0.154945914465713,0.15494591446573064,0.154945914465713,0.15494591446569417,0.1549459144656821,0.15494591446569417,0.154945914465713,0.15494591446570194,0.1549459144656821,0.15494591446566958,0.1549459144656821,0.15494591446570194,0.154945914465713,0.15494591446569417,0.1549459144656821,0.15494591446569417,0.154945914465713,0.15494591446573064,0.154945914465713,0.15494591446570194,0.154945914465713,0.15494591446573064,0.15357822050235287,0.15357822050229922,0.15357822050226508,0.15357822050229922,0.15357822050235287,0.15357822050229922,0.15357822050224015,0.1535782205022018,0.15357822050224015,0.15357822050229922,0.15357822050226508,0.1535782205022018,0.15357822050216044,0.1535782205022018,0.15357822050226508,0.15357822050229922,0.15357822050224015,0.1535782205022018,0.15357822050224015,0.15357822050229922,0.15357822050235287,0.15357822050229922,0.15357822050226508,0.15357822050229922,0.15357822050235287,0.15223780365976536,0.1522378036596051,0.15223780365950138,0.1522378036596051,0.15223780365976536,0.1522378036596051,0.15223780365942166,0.1522378036592992,0.15223780365942166,0.1522378036596051,0.15223780365950138,0.1522378036592992,0.15223780365916398,0.1522378036592992,0.15223780365950138,0.1522378036596051,0.15223780365942166,0.1522378036592992,0.15223780365942166,0.1522378036596051,0.15223780365976536,0.1522378036596051,0.15223780365950138,0.1522378036596051,0.15223780365976536,0.15092409274378413,0.15092409274331553,0.1509240927430034,0.15092409274331553,0.15092409274378413,0.15092409274331553,0.15092409274275123,0.15092409274236018,0.15092409274275123,0.15092409274331553,0.1509240927430034,0.15092409274236018,0.15092409274190488,0.15092409274236018,0.1509240927430034,0.15092409274331553,0.15092409274275123,0.15092409274236018,0.15092409274275123,0.15092409274331553,0.15092409274378413,0.15092409274331553,0.1509240927430034,0.15092409274331553,0.15092409274378413,0.1496365228933201,0.1496365228919895,0.14963652289106397,0.1496365228919895,0.1496365228933201,0.1496365228919895,0.1496365228902766,0.14963652288900198,0.1496365228902766,0.1496365228919895,0.14963652289106397,0.14963652288900198,0.14963652288738608,0.14963652288900198,0.14963652289106397,0.1496365228919895,0.1496365228902766,0.14963652288900198,0.1496365228902766,0.1496365228919895,0.1496365228933201,0.1496365228919895,0.14963652289106397,0.1496365228919895,0.1496365228933201,0.1483745361665432,0.14837453616293683,0.14837453616025142,0.14837453616293683,0.1483745361665432,0.14837453616293683,0.14837453615784324,0.14837453615359456,0.14837453615784324,0.14837453616293683,0.14837453616025142,0.14837453615359456,0.14837453614740065,0.14837453615359456,0.14837453616025142,0.14837453616293683,0.14837453615784324,0.14837453615359456,0.14837453615784324,0.14837453616293683,0.1483745361665432,0.14837453616293683,0.14837453616025142,0.14837453616293683,0.1483745361665432,0.14713758205101393,0.14713758204195015,0.14713758203449206,0.14713758204195015,0.14713758205101393,0.14713758204195015,0.14713758202745028,0.14713758201305432,0.14713758202745028,0.14713758204195015,0.14713758203449206,0.14713758201305432,0.14713758198670843,0.14713758201305432,0.14713758203449206,0.14713758204195015,0.14713758202745028,0.14713758201305432,0.14713758202745028,0.14713758204195015,0.14713758205101393,0.14713758204195015,0.14713758203449206,0.14713758204195015,0.14713758205101393,0.14592511790520787,0.14592511788519044,0.14592511786629497,0.14592511788519044,0.14592511790520787,0.14592511788519044,0.14592511784759862,0.14592511779969203,0.14592511784759862,0.14592511788519044,0.14592511786629497,0.14592511779969203,0.14592511767299926,0.14592511779969203,0.14592511786629497,0.14592511788519044,0.14592511784759862,0.14592511779969203,0.14592511784759862,0.14592511788519044,0.14592511790520787,0.14592511788519044,0.14592511786629497,0.14592511788519044,0.14592511790520787,0.14473660933684404,0.14473660930202187,0.1447366092635991,0.14473660930202187,0.14473660933684404,0.14473660930202187,0.14473660922442505,0.14473660908633623,0.14473660922442505,0.14473660930202187,0.1447366092635991,0.14473660908633623,0.14473660839603056,0.14473660908633623,0.1447366092635991,0.14473660930202187,0.14473660922442505,0.14473660908633623,0.14473660922442505,0.14473660930202187,0.14473660933684404,0.14473660930202187,0.1447366092635991,0.14473660930202187,0.14473660933684404,0.14357153051440466,0.1435715304764977,0.1435715304381287,0.1435715304764977,0.14357153051440466,0.1435715304764977,0.14357153039943632,0.14357153028547512,0.14357153039943632,0.1435715304764977,0.1435715304381287,0.14357153028547512,0.14357152986148078,0.14357153028547512,0.1435715304381287,0.1435715304764977,0.14357153039943632,0.14357153028547512,0.14357153039943632,0.1435715304764977,0.14357153051440466,0.1435715304764977,0.1435715304381287,0.1435715304764977,0.14357153051440466,0.14242936439643172,0.14242936435713915,0.14242936431713552,0.14242936435713915,0.14242936439643172,0.14242936435713915,0.14242936427671665,0.14242936415570825,0.14242936427671665,0.14242936435713915,0.14242936431713552,0.14242936415570825,0.14242936368079276,0.14242936415570825,0.14242936431713552,0.14242936435713915,0.14242936427671665,0.14242936415570825,0.14242936427671665,0.14242936435713915,0.14242936439643172,0.14242936435713915,0.14242936431713552,0.14242936435713915,0.14242936439643172,0.14130960296480813,0.1413096029267182,0.14130960288532593,0.1413096029267182,0.14130960296480813,0.1413096029267182,0.14130960284287303,0.14130960270460222,0.14130960284287303,0.1413096029267182,0.14130960288532593,0.14130960270460222,0.14130960211037283,0.14130960270460222,0.14130960288532593,0.1413096029267182,0.14130960284287303,0.14130960270460222,0.14130960284287303,0.1413096029267182,0.14130960296480813,0.1413096029267182,0.14130960288532593,0.1413096029267182,0.14130960296480813,0.14021174739179096,0.14021174736622172,0.1402117473345415,0.14021174736622172,0.14021174739179096,0.14021174736622172,0.1402117473012705,0.14021174717445173,0.1402117473012705,0.14021174736622172,0.1402117473345415,0.14021174717445173,0.14021174652522617,0.14021174717445173,0.1402117473345415,0.14021174736622172,0.1402117473012705,0.14021174717445173,0.1402117473012705,0.14021174736622172,0.14021174739179096,0.14021174736622172,0.1402117473345415,0.14021174736622172,0.14021174739179096,0.13913530815104214,0.13913530815870834,0.1391353081633464,0.13913530815870834,0.13913530815104214,0.13913530815870834,0.13913530816723832,0.13913530816733033,0.13913530816723832,0.13913530815870834,0.1391353081633464,0.13913530816733033,0.13913530813554495,0.13913530816733033,0.1391353081633464,0.13913530815870834,0.13913530816723832,0.13913530816733033,0.13913530816723832,0.13913530815870834,0.13913530815104214,0.13913530815870834,0.1391353081633464,0.13913530815870834,0.13913530815104214,0.13807980509115053,0.13807980514261622,0.13807980519516674,0.13807980514261622,0.13807980509115053,0.13807980514261622,0.13807980524864114,0.13807980539690304,0.13807980524864114,0.13807980514261622,0.13807980519516674,0.13807980539690304,0.13807980582174176,0.13807980539690304,0.13807980519516674,0.13807980514261622,0.13807980524864114,0.13807980539690304,0.13807980524864114,0.13807980514261622,0.13807980509115053,0.13807980514261622,0.13807980519516674,0.13807980514261622,0.13807980509115053,0.13704476751691025,0.13704476760842832,0.13704476772031868,0.13704476760842832,0.13704476751691025,0.13704476760842832,0.13704476783656483,0.13704476829786413,0.13704476783656483,0.13704476760842832,0.13704476772031868,0.13704476829786413,0.1370447708633605,0.13704476829786413,0.13704476772031868,0.13704476760842832,0.13704476783656483,0.13704476829786413,0.13704476783656483,0.13704476760842832,0.13704476751691025,0.13704476760842832,0.13704476772031868,0.13704476760842832,0.13704476751691025,0.1360297342503392,0.1360297343148891,0.1360297343782894,0.1360297343148891,0.1360297342503392,0.1360297343148891,0.13602973444198438,0.13602973461246837,0.13602973444198438,0.1360297343148891,0.1360297343782894,0.13602973461246837,0.1360297350865087,0.13602973461246837,0.1360297343782894,0.1360297343148891,0.13602973444198438,0.13602973461246837,0.13602973444198438,0.1360297343148891,0.1360297342503392,0.1360297343148891,0.1360297343782894,0.1360297343148891,0.1360297342503392,0.13503425376697162,0.1350342538075355,0.13503425384107526,0.1350342538075355,0.13503425376697162,0.1350342538075355,0.13503425387294204,0.1350342539378958,0.13503425387294204,0.1350342538075355,0.13503425384107526,0.1350342539378958,0.13503425405616654,0.1350342539378958,0.13503425384107526,0.1350342538075355,0.13503425387294204,0.1350342539378958,0.13503425387294204,0.1350342538075355,0.13503425376697162,0.1350342538075355,0.13503425384107526,0.1350342538075355,0.13503425376697162
0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16533248730467345,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.16375749359546185,0.1622138838179776,0.1622138838179776,0.16221388381797738,0.1622138838179776,0.1622138838179776,0.1622138838179776,0.16221388381797738,0.16221388381797738,0.16221388381797738,0.1622138838179776,0.16221388381797738,0.16221388381797738,0.16221388381797738,0.16221388381797738,0.16221388381797738,0.1622138838179776,0.16221388381797738,0.16221388381797738,0.16221388381797738,0.1622138838179776,0.1622138838179776,0.1622138838179776,0.16221388381797738,0.1622138838179776,0.1622138838179776,0.16070106692926087,0.16070106692926064,0.16070106692926064,0.16070106692926064,0.16070106692926087,0.16070106692926064,0.16070106692926045,0.16070106692926045,0.16070106692926045,0.16070106692926064,0.16070106692926064,0.16070106692926045,0.16070106692926023,0.16070106692926045,0.16070106692926064,0.16070106692926064,0.16070106692926045,0.16070106692926045,0.16070106692926045,0.16070106692926064,0.16070106692926087,0.16070106692926064,0.16070106692926064,0.16070106692926064,0.16070106692926087,0.15921845130429035,0.15921845130428972,0.1592184513042893,0.15921845130428972,0.15921845130429035,0.15921845130428972,0.15921845130428905,0.15921845130428883,0.15921845130428905,0.15921845130428972,0.1592184513042893,0.15921845130428883,0.1592184513042884,0.15921845130428883,0.1592184513042893,0.15921845130428972,0.15921845130428905,0.15921845130428883,0.15921845130428905,0.15921845130428972,0.15921845130429035,0.15921845130428972,0.1592184513042893,0.15921845130428972,0.15921845130429035,0.15776544608783388,0.1577654460878322,0.15776544608783089,0.1577654460878322,0.15776544608783388,0.1577654460878322,0.15776544608783025,0.15776544608782897,0.15776544608783025,0.1577654460878322,0.15776544608783089,0.15776544608782897,0.15776544608782792,0.15776544608782897,0.15776544608783089,0.1577654460878322,0.15776544608783025,0.15776544608782897,0.15776544608783025,0.1577654460878322,0.15776544608783388,0.1577654460878322,0.15776544608783089,0.1577654460878322,0.15776544608783388,0.15634146240877364,0.156341462408768,0.15634146240876445,0.156341462408768,0.15634146240877364,0.156341462408768,0.15634146240876193,0.15634146240875818,0.15634146240876193,0.156341462408768,0.15634146240876445,0.15634146240875818,0.1563414624087544,0.15634146240875818,0.15634146240876445,0.156341462408768,0.15634146240876193,0.15634146240875818,0.15634146240876193,0.156341462408768,0.15634146240877364,0.156341462408768,0.15634146240876445,0.156341462408768,0.15634146240877364,0.15494591446716946,0.15494591446715184,0.1549459144671408,0.15494591446715184,0.15494591446716946,0.15494591446715184,0.1549459144671332,0.1549459144671211,0.1549459144671332,0.15494591446715184,0.1549459144671408,0.1549459144671211,0.1549459144671086,0.1549459144671211,0.1549459144671408,0.15494591446715184,0.1549459144671332,0.1549459144671211,0.1549459144671332,0.15494591446715184,0.15494591446716946,0.15494591446715184,0.1549459144671408,0.15494591446715184,0.15494591446716946,0.1535782205037744,0.1535782205037212,0.15357822050368725,0.1535782205037212,0.1535782205037744,0.1535782205037212,0.15357822050366254,0.1535782205036246,0.15357822050366254,0.1535782205037212,0.15357822050368725,0.1535782205036246,0.15357822050358338,0.1535782205036246,0.15357822050368725,0.1535782205037212,0.15357822050366254,0.1535782205036246,0.15357822050366254,0.1535782205037212,0.1535782205037744,0.1535782205037212,0.15357822050368725,0.1535782205037212,0.1535782205037744,0.15223780366117076,0.15223780366101153,0.15223780366090836,0.15223780366101153,0.15223780366117076,0.15223780366101153,0.15223780366082926,0.1522378036607076,0.15223780366082926,0.15223780366101153,0.15223780366090836,0.1522378036607076,0.15223780366057316,0.1522378036607076,0.15223780366090836,0.15223780366101153,0.15223780366082926,0.1522378036607076,0.15223780366082926,0.15223780366101153,0.15223780366117076,0.15223780366101153,0.15223780366090836,0.15223780366101153,0.15223780366117076,0.15092409274517313,0.15092409274470725,0.15092409274439703,0.15092409274470725,0.15092409274517313,0.15092409274470725,0.15092409274414625,0.1509240927437577,0.15092409274414625,0.15092409274470725,0.15092409274439703,0.1509240927437577,0.1509240927433049,0.1509240927437577,0.15092409274439703,0.15092409274470725,0.15092409274414625,0.1509240927437577,0.15092409274414625,0.15092409274470725,0.15092409274517313,0.15092409274470725,0.15092409274439703,0.15092409274470725,0.15092409274517313,0.14963652289468868,0.14963652289336565,0.1496365228924452,0.14963652289336565,0.14963652289468868,0.14963652289336565,0.1496365228916626,0.14963652289039572,0.1496365228916626,0.14963652289336565,0.1496365228924452,0.14963652289039572,0.14963652288878984,0.14963652289039572,0.1496365228924452,0.14963652289336565,0.1496365228916626,0.14963652289039572,0.1496365228916626,0.14963652289336565,0.14963652289468868,0.14963652289336565,0.1496365228924452,0.14963652289336565,0.14963652289468868,0.148374536167877,0.14837453616429047,0.14837453616162044,0.14837453616429047,0.148374536167877,0.14837453616429047,0.14837453615922636,0.14837453615500323,0.14837453615922636,0.14837453616429047,0.14837453616162044,0.14837453615500323,0.14837453614884824,0.14837453615500323,0.14837453616162044,0.14837453616429047,0.14837453615922636,0.14837453615500323,0.14837453615922636,0.14837453616429047,0.148374536167877,0.14837453616429047,0.14837453616162044,0.14837453616429047,0.148374536167877,0.14713758205227262,0.147137582043257,0.1471375820358405,0.147137582043257,0.14713758205227262,0.147137582043257,0.14713758202883886,0.14713758201453028,0.14713758202883886,0.147137582043257,0.1471375820358405,0.14713758201453028,0.14713758198835514,0.14713758201453028,0.1471375820358405,0.147137582043257,0.14713758202883886,0.14713758201453028,0.14713758202883886,0.147137582043257,0.14713758205227262,0.147137582043257,0.1471375820358405,0.147137582043257,0.14713758205227262,0.14592511790629248,0.1459251178863726,0.14592511786757775,0.1459251178863726,0.14592511790629248,0.1459251178863726,0.14592511784898377,0.14592511780136622,0.14592511784898377,0.1459251178863726,0.14592511786757775,0.14592511780136622,0.14592511767551852,0.14592511780136622,0.14592511786757775,0.1459251178863726,0.14592511784898377,0.14592511780136622,0.14592511784898377,0.1459251178863726,0.14592511790629248,0.1459251178863726,0.14592511786757775,0.1459251178863726,0.14592511790629248,0.1447366093375508,0.14473660930286478,0.14473660926461918,0.14473660930286478,0.1447366093375508,0.14473660930286478,0.14473660922563067,0.1447366090883345,0.14473660922563067,0.14473660930286478,0.14473660926461918,0.1447366090883345,0.14473660840274968,0.1447366090883345,0.14473660926461918,0.14473660930286478,0.14473660922563067,0.1447366090883345,0.14473660922563047,0.14473660930286478,0.1447366093375508,0.14473660930286478,0.14473660926461918,0.14473660930286478,0.1447366093375508,0.14357153051444727,0.14357153047657947,0.14357153043823753,0.14357153047657947,0.14357153051444727,0.14357153047657947,0.1435715303995708,0.14357153028559233,0.1435715303995708,0.14357153047657947,0.14357153043823753,0.14357153028559233,0.14357152986081667,0.14357153028559233,0.14357153043823753,0.14357153047657947,0.1435715303995708,0.14357153028559233,0.1435715303995708,0.14357153047657947,0.14357153051444727,0.14357153047657947,0.14357153043823753,0.14357153047657947,0.14357153051444727,0.14242936439571927,0.1424293643564066,0.14242936431636755,0.1424293643564066,0.14242936439571927,0.1424293643564066,0.14242936427590977,0.142429364154718,0.14242936427590977,0.1424293643564066,0.14242936431636755,0.142429364154718,0.14242936367878126,0.142429364154718,0.14242936431636755,0.1424293643564066,0.14242936427590977,0.142429364154718,0.14242936427590977,0.1424293643564066,0.14242936439571927,0.1424293643564066,0.14242936431636755,0.1424293643564066,0.14242936439571927,0.14130960296337106,0.1413096029252512,0.14130960288382471,0.1413096029252512,0.14130960296337106,0.1413096029252512,0.14130960284133645,0.1413096027029475,0.14130960284133645,0.1413096029252512,0.14130960288382471,0.1413096027029475,0.14130960210823496,0.1413096027029475,0.14130960288382471,0.1413096029252512,0.14130960284133645,0.1413096027029475,0.14130960284133645,0.1413096029252512,0.14130960296337106,0.1413096029252512,0.14130960288382471,0.1413096029252512,0.14130960296337106,0.14021174738967868,0.14021174736408384,0.14021174733238329,0.14021174736408384,0.14021174738967868,0.14021174736408384,0.14021174729909294,0.140211747172244,0.14021174729909294,0.14021174736408384,0.14021174733238329,0.140211747172244,0.14021174652304166,0.140211747172244,0.14021174733238329,0.14021174736408384,0.14021174729909294,0.140211747172244,0.14021174729909294,0.14021174736408384,0.14021174738967868,0.14021174736408384,0.14021174733238329,0.14021174736408384,0.14021174738967868,0.13913530814829603,0.13913530815592257,0.13913530816052802,0.13913530815592257,0.13913530814829603,0.13913530815592257,0.13913530816438882,0.13913530816441932,0.13913530816438882,0.13913530815592257,0.13913530816052802,0.13913530816441932,0.1391353081325288,0.13913530816441932,0.13913530816052802,0.13913530815592257,0.13913530816438882,0.13913530816441932,0.13913530816438882,0.13913530815592257,0.13913530814829603,0.13913530815592257,0.13913530816052802,0.13913530815592257,0.13913530814829603,0.13807980508783962,0.1380798051392284,0.1380798051917036,0.1380798051392284,0.13807980508783962,0.1380798051392284,0.138079805245102,0.1380798053931619,0.138079805245102,0.1380798051392284,0.1380798051917036,0.1380798053931619,0.13807980581744278,0.1380798053931619,0.1380798051917036,0.1380798051392284,0.138079805245102,0.1380798053931619,0.138079805245102,0.1380798051392284,0.13807980508783962,0.1380798051392284,0.1380798051917036,0.1380798051392284,0.13807980508783962,0.13704476751318118,0.13704476760458065,0.13704476771632837,0.13704476760458065,0.13704476751318118,0.13704476760458065,0.1370447678324272,0.13704476829314874,0.1370447678324272,0.13704476760458065,0.13704476771632837,0.13704476829314874,0.13704477085546524,0.13704476829314874,0.13704476771632837,0.13704476760458065,0.1370447678324272,0.13704476829314874,0.1370447678324272,0.13704476760458065,0.13704476751318118,0.13704476760458065,0.13704476771632837,0.13704476760458065,0.13704476751318118,0.1360297342464259,0.13602973431089382,0.13602973437421417,0.13602973431089382,0.1360297342464259,0.13602973431089382,0.1360297344378289,0.1360297346080997,0.1360297344378289,0.13602973431089382,0.13602973437421417,0.1360297346080997,0.1360297350815496,0.1360297346080997,0.13602973437421417,0.13602973431089382,0.1360297344378289,0.1360297346080997,0.1360297344378289,0.13602973431089382,0.1360297342464259,0.13602973431089382,0.13602973437421417,0.13602973431089382,0.1360297342464259,0.135034253763035,0.13503425380354758,0.13503425383704507,0.13503425380354758,0.135034253763035,0.13503425380354758,0.1350342538688719,0.13503425393374438,0.1350342538688719,0.13503425380354758,0.13503425383704507,0.13503425393374438,0.13503425405186756,0.13503425393374438,0.13503425383704507,0.13503425380354758,0.1350342538688719,0.13503425393374438,0.1350342538688719,0.13503425380354758,0.135034253763035,0.13503425380354758,0.13503425383704507,0.13503425380354758,0.135034253763035
