0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16533248730646838,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16375749359722266,0.16221388381970625,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970625,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970625,0.16221388381970603,0.16221388381970603,0.16221388381970603,0.16221388381970625,0.16070106693095923,0.160701066930959,0.160701066930959,0.160701066930959,0.16070106693095923,0.160701066930959,0.160701066930959,0.16070106693095879,0.160701066930959,0.160701066930959,0.160701066930959,0.16070106693095879,0.16070106693095856,0.16070106693095879,0.160701066930959,0.160701066930959,0.160701066930959,0.16070106693095879,0.160701066930959,0.160701066930959,0.16070106693095923,0.160701066930959,0.160701066930959,0.160701066930959,0.16070106693095923,0.15921845130596046,0.1592184513059598,0.1592184513059596,0.1592184513059598,0.15921845130596046,0.1592184513059598,0.15921845130595938,0.15921845130595896,0.15921845130595938,0.1592184513059598,0.1592184513059596,0.15921845130595896,0.15921845130595852,0.15921845130595896,0.1592184513059596,0.1592184513059598,0.15921845130595938,0.15921845130595896,0.15921845130595938,0.1592184513059598,0.15921845130596046,0.1592184513059598,0.1592184513059596,0.1592184513059598,0.15921845130596046,0.15776544608947787,0.15776544608947618,0.1577654460894749,0.15776544608947618,0.15776544608947787,0.15776544608947618,0.15776544608947424,0.15776544608947296,0.15776544608947424,0.15776544608947618,0.1577654460894749,0.15776544608947296,0.1577654460894719,0.15776544608947296,0.1577654460894749,0.15776544608947618,0.15776544608947424,0.15776544608947296,0.15776544608947424,0.15776544608947618,0.15776544608947787,0.15776544608947618,0.1577654460894749,0.15776544608947618,0.15776544608947787,0.15634146241039337,0.15634146241038774,0.15634146241038419,0.15634146241038774,0.15634146241039337,0.15634146241038774,0.15634146241038188,0.15634146241037813,0.15634146241038188,0.15634146241038774,0.15634146241038419,0.15634146241037813,0.15634146241037436,0.15634146241037813,0.15634146241038419,0.15634146241038774,0.15634146241038188,0.15634146241037813,0.15634146241038188,0.15634146241038774,0.15634146241039337,0.15634146241038774,0.15634146241038419,0.15634146241038774,0.15634146241039337,0.1549459144687667,0.1549459144687495,0.15494591446873843,0.1549459144687495,0.1549459144687667,0.1549459144687495,0.15494591446873085,0.15494591446871897,0.15494591446873085,0.1549459144687495,0.15494591446873843,0.15494591446871897,0.15494591446870665,0.15494591446871897,0.15494591446873843,0.1549459144687495,0.15494591446873085,0.15494591446871897,0.15494591446873085,0.1549459144687495,0.1549459144687667,0.1549459144687495,0.15494591446873843,0.1549459144687495,0.1549459144687667,0.15357822050535122,0.1535782205052982,0.15357822050526465,0.1535782205052982,0.15357822050535122,0.1535782205052982,0.15357822050524014,0.1535782205052026,0.15357822050524014,0.1535782205052982,0.15357822050526465,0.1535782205052026,0.15357822050516182,0.1535782205052026,0.15357822050526465,0.1535782205052982,0.15357822050524014,0.1535782205052026,0.15357822050524014,0.1535782205052982,0.15357822050535122,0.1535782205052982,0.15357822050526465,0.1535782205052982,0.15357822050535122,0.15223780366272796,0.1522378036625699,0.15223780366246736,0.1522378036625699,0.15223780366272796,0.1522378036625699,0.152237803662389,0.15223780366226797,0.152237803662389,0.1522378036625699,0.15223780366246736,0.15223780366226797,0.1522378036621345,0.15223780366226797,0.15223780366246736,0.1522378036625699,0.152237803662389,0.15223780366226797,0.152237803662389,0.1522378036625699,0.15223780366272796,0.1522378036625699,0.15223780366246736,0.1522378036625699,0.15223780366272796,0.15092409274671034,0.15092409274624732,0.15092409274593924,0.15092409274624732,0.15092409274671034,0.15092409274624732,0.15092409274569016,0.15092409274530413,0.15092409274569016,0.15092409274624732,0.15092409274593924,0.15092409274530413,0.15092409274485466,0.15092409274530413,0.15092409274593924,0.15092409274624732,0.15092409274569016,0.15092409274530413,0.15092409274569016,0.15092409274624732,0.15092409274671034,0.15092409274624732,0.15092409274593924,0.15092409274624732,0.15092409274671034,0.14963652289620116,0.14963652289488646,0.14963652289397206,0.14963652289488646,0.14963652289620116,0.14963652289488646,0.14963652289319454,0.14963652289193619,0.14963652289319454,0.14963652289488646,0.14963652289397206,0.14963652289193619,0.14963652289034146,0.14963652289193619,0.14963652289397206,0.14963652289488646,0.14963652289319454,0.14963652289193619,0.14963652289319454,0.14963652289488646,0.14963652289620116,0.14963652289488646,0.14963652289397206,0.14963652289488646,0.14963652289620116,0.1483745361693485,0.14837453616578425,0.14837453616313143,0.14837453616578425,0.1483745361693485,0.14837453616578425,0.1483745361607531,0.14837453615655852,0.1483745361607531,0.14837453616578425,0.14837453616313143,0.14837453615655852,0.14837453615044746,0.14837453615655852,0.14837453616313143,0.14837453616578425,0.1483745361607531,0.14837453615655852,0.1483745361607531,0.14837453616578425,0.1483745361693485,0.14837453616578425,0.14837453616313143,0.14837453616578425,0.1483745361693485,0.14713758205365796,0.1471375820446959,0.14713758203732608,0.1471375820446959,0.14713758205365796,0.1471375820446959,0.1471375820303699,0.147137582016159,0.1471375820303699,0.1471375820446959,0.14713758203732608,0.147137582016159,0.1471375819901757,0.147137582016159,0.14713758203732608,0.1471375820446959,0.1471375820303699,0.147137582016159,0.1471375820303699,0.1471375820446959,0.14713758205365796,0.1471375820446959,0.14713758203732608,0.1471375820446959,0.14713758205365796,0.14592511790748014,0.14592511788766943,0.1459251178689875,0.14592511788766943,0.14592511790748014,0.14592511788766943,0.14592511785050855,0.14592511780321543,0.14592511785050855,0.14592511788766943,0.1459251178689875,0.14592511780321543,0.14592511767831642,0.14592511780321543,0.1459251178689875,0.14592511788766943,0.14592511785050855,0.14592511780321543,0.14592511785050855,0.14592511788766943,0.14592511790748014,0.14592511788766943,0.1459251178689875,0.14592511788766943,0.14592511790748014,0.14473660933831306,0.14473660930377907,0.1447366092657319,0.14473660930377907,0.14473660933831306,0.14473660930377907,0.1447366092269513,0.14473660909054478,0.1447366092269513,0.14473660930377907,0.1447366092657319,0.14473660909054478,0.14473660841027242,0.14473660909054478,0.1447366092657319,0.14473660930377907,0.1447366092269513,0.14473660909054478,0.1447366092269513,0.14473660930377907,0.14473660933831306,0.14473660930377907,0.1447366092657319,0.14473660930377907,0.14473660933831306,0.14357153051446353,0.14357153047663818,0.14357153043832532,0.14357153047663818,0.14357153051446353,0.14357153047663818,0.14357153039968595,0.1435715302856849,0.14357153039968595,0.14357153047663818,0.14357153043832532,0.1435715302856849,0.14357152986000662,0.1435715302856849,0.14357153043832532,0.14357153047663818,0.14357153039968595,0.1435715302856849,0.14357153039968595,0.14357153047663818,0.14357153051446353,0.14357153047663818,0.14357153043832532,0.14357153047663818,0.14357153051446353,0.1424293643948914,0.1424293643555529,0.1424293643154709,0.1424293643555529,0.1424293643948914,0.1424293643555529,0.1424293642749662,0.1424293641535585,0.1424293642749662,0.1424293643555529,0.1424293643154709,0.1424293641535585,0.1424293636764168,0.1424293641535585,0.1424293643154709,0.1424293643555529,0.1424293642749662,0.1424293641535585,0.1424293642749662,0.1424293643555529,0.1424293643948914,0.1424293643555529,0.1424293643154709,0.1424293643555529,0.1424293643948914,0.1413096029617397,0.1413096029235815,0.14130960288211195,0.1413096029235815,0.1413096029617397,0.1413096029235815,0.14130960283957864,0.1413096027010394,0.14130960283957864,0.1413096029235815,0.14130960288211195,0.1413096027010394,0.14130960210566976,0.1413096027010394,0.14130960288211195,0.1413096029235815,0.14130960283957864,0.1413096027010394,0.14130960283957864,0.1413096029235815,0.1413096029617397,0.1413096029235815,0.14130960288211195,0.1413096029235815,0.1413096029617397,0.1402117473873094,0.1402117473616813,0.14021174732995287,0.1402117473616813,0.1402117473873094,0.1402117473616813,0.14021174729663563,0.14021174716973217,0.14021174729663563,0.1402117473616813,0.14021174732995287,0.14021174716973217,0.14021174652044585,0.14021174716973217,0.14021174732995287,0.1402117473616813,0.14021174729663563,0.14021174716973217,0.14021174729663563,0.1402117473616813,0.1402117473873094,0.1402117473616813,0.14021174732995287,0.1402117473616813,0.1402117473873094,0.1391353081452443,0.13913530815282563,0.13913530815739333,0.13913530815282563,0.1391353081452443,0.13913530815282563,0.13913530816121822,0.13913530816117614,0.13913530816121822,0.13913530815282563,0.13913530815739333,0.13913530816117614,0.13913530812915503,0.13913530816117614,0.13913530815739333,0.13913530815282563,0.13913530816121822,0.13913530816117614,0.13913530816121822,0.13913530815282563,0.1391353081452443,0.13913530815282563,0.13913530815739333,0.13913530815282563,0.1391353081452443,0.13807980508418594,0.13807980513549178,0.13807980518788554,0.13807980513549178,0.13807980508418594,0.13807980513549178,0.13807980524120256,0.1380798053890457,0.13807980524120256,0.13807980513549178,0.13807980518788554,0.1380798053890457,0.13807980581273077,0.1380798053890457,0.13807980518788554,0.13807980513549178,0.13807980524120256,0.1380798053890457,0.13807980524120256,0.13807980513549178,0.13807980508418594,0.13807980513549178,0.13807980518788554,0.13807980513549178,0.13807980508418594,0.13704476750908415,0.1370447676003571,0.13704476771195312,0.1370447676003571,0.13704476750908415,0.1370447676003571,0.1370447678278952,0.13704476828800297,0.1370447678278952,0.1370447676003571,0.13704476771195312,0.13704476828800297,0.13704477084693256,0.13704476828800297,0.13704476771195312,0.1370447676003571,0.1370447678278952,0.13704476828800297,0.1370447678278952,0.1370447676003571,0.13704476750908415,0.1370447676003571,0.13704476771195312,0.1370447676003571,0.13704476750908415,0.1360297342421349,0.1360297343065156,0.13602973436975083,0.1360297343065156,0.1360297342421349,0.1360297343065156,0.13602973443328056,0.13602973460332474,0.13602973443328056,0.1360297343065156,0.13602973436975083,0.13602973460332474,0.1360297350761479,0.13602973460332474,0.13602973436975083,0.1360297343065156,0.13602973443328056,0.13602973460332474,0.13602973443328056,0.1360297343065156,0.1360297342421349,0.1360297343065156,0.13602973436975083,0.1360297343065156,0.1360297342421349,0.13503425375872125,0.13503425379917927,0.135034253832632,0.13503425379917927,0.13503425375872125,0.13503425379917927,0.1350342538644163,0.1350342539292025,0.1350342538644163,0.13503425379917927,0.135034253832632,0.1350342539292025,0.1350342540471689,0.1350342539292025,0.135034253832632,0.13503425379917927,0.1350342538644163,0.1350342539292025,0.1350342538644163,0.13503425379917927,0.13503425375872125,0.13503425379917927,0.135034253832632,0.13503425379917927,0.13503425375872125
0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1653324873084431,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.16375749359915948,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1637574935991597,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.16221388382160715,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.1622138838216074,0.16070106693282687,0.16070106693282665,0.16070106693282665,0.16070106693282665,0.16070106693282687,0.16070106693282665,0.16070106693282643,0.16070106693282643,0.16070106693282643,0.16070106693282665,0.16070106693282665,0.16070106693282643,0.1607010669328262,0.16070106693282643,0.16070106693282665,0.16070106693282665,0.16070106693282643,0.16070106693282643,0.16070106693282643,0.16070106693282665,0.16070106693282687,0.16070106693282665,0.16070106693282665,0.16070106693282665,0.16070106693282687,0.15921845130779647,0.1592184513077958,0.1592184513077956,0.1592184513077958,0.15921845130779647,0.1592184513077958,0.15921845130779538,0.15921845130779494,0.15921845130779538,0.1592184513077958,0.1592184513077956,0.15921845130779494,0.15921845130779452,0.15921845130779494,0.1592184513077956,0.1592184513077958,0.15921845130779538,0.15921845130779494,0.15921845130779538,0.1592184513077958,0.15921845130779647,0.1592184513077958,0.1592184513077956,0.1592184513077958,0.15921845130779647,0.15776544609128423,0.15776544609128254,0.15776544609128149,0.15776544609128254,0.15776544609128423,0.15776544609128254,0.15776544609128063,0.15776544609127957,0.15776544609128063,0.15776544609128254,0.15776544609128149,0.15776544609127957,0.15776544609127827,0.15776544609127957,0.15776544609128149,0.15776544609128254,0.15776544609128063,0.15776544609127957,0.15776544609128063,0.15776544609128254,0.15776544609128423,0.15776544609128254,0.15776544609128149,0.15776544609128254,0.15776544609128423,0.15634146241217245,0.15634146241216682,0.15634146241216326,0.15634146241216682,0.15634146241217245,0.15634146241216682,0.15634146241216096,0.1563414624121572,0.15634146241216096,0.15634146241216682,0.15634146241216326,0.1563414624121572,0.15634146241215346,0.1563414624121572,0.15634146241216326,0.15634146241216682,0.15634146241216096,0.1563414624121572,0.15634146241216096,0.15634146241216682,0.15634146241217245,0.15634146241216682,0.15634146241216326,0.15634146241216682,0.15634146241217245,0.1549459144705201,0.1549459144705029,0.15494591447049202,0.1549459144705029,0.1549459144705201,0.1549459144705029,0.15494591447048445,0.15494591447047276,0.15494591447048445,0.1549459144705029,0.15494591447049202,0.15494591447047276,0.15494591447046047,0.15494591447047276,0.15494591447049202,0.1549459144705029,0.15494591447048445,0.15494591447047276,0.15494591447048445,0.1549459144705029,0.1549459144705201,0.1549459144705029,0.15494591447049202,0.1549459144705029,0.1549459144705201,0.1535782205070807,0.15357822050702827,0.15357822050699474,0.15357822050702827,0.1535782205070807,0.15357822050702827,0.15357822050697062,0.1535782205069333,0.15357822050697062,0.15357822050702827,0.15357822050699474,0.1535782205069333,0.1535782205068929,0.1535782205069333,0.15357822050699474,0.15357822050702827,0.15357822050697062,0.1535782205069333,0.15357822050697062,0.15357822050702807,0.1535782205070807,0.15357822050702827,0.15357822050699474,0.15357822050702807,0.1535782205070807,0.15223780366443457,0.15223780366427767,0.1522378036641759,0.15223780366427767,0.15223780366443457,0.15223780366427767,0.15223780366409836,0.1522378036639783,0.15223780366409836,0.15223780366427767,0.1522378036641759,0.1522378036639783,0.15223780366384562,0.1522378036639783,0.1522378036641759,0.15223780366427767,0.15223780366409836,0.1522378036639783,0.15223780366409836,0.15223780366427767,0.15223780366443457,0.15223780366427767,0.1522378036641759,0.15223780366427767,0.15223780366443457,0.15092409274839336,0.15092409274793384,0.15092409274762786,0.15092409274793384,0.15092409274839336,0.15092409274793384,0.15092409274738072,0.15092409274699758,0.15092409274738072,0.15092409274793384,0.15092409274762786,0.15092409274699758,0.15092409274655136,0.15092409274699758,0.15092409274762786,0.15092409274793384,0.15092409274738072,0.15092409274699758,0.15092409274738072,0.15092409274793384,0.15092409274839336,0.15092409274793384,0.15092409274762786,0.15092409274793384,0.15092409274839336,0.14963652289785526,0.14963652289655002,0.14963652289564225,0.14963652289655002,0.14963652289785526,0.14963652289655002,0.1496365228948706,0.14963652289362148,0.1496365228948706,0.14963652289655002,0.14963652289564225,0.14963652289362148,0.14963652289203905,0.14963652289362148,0.14963652289564225,0.14963652289655002,0.1496365228948706,0.14963652289362148,0.1496365228948706,0.14963652289655002,0.14963652289785526,0.14963652289655002,0.14963652289564225,0.14963652289655002,0.14963652289785526,0.1483745361709559,0.14837453616741628,0.14837453616478236,0.14837453616741628,0.1483745361709559,0.14837453616741628,0.14837453616242144,0.14837453615825894,0.14837453616242144,0.14837453616741628,0.14837453616478236,0.14837453615825894,0.14837453615219606,0.14837453615825894,0.14837453616478236,0.14837453616741628,0.14837453616242144,0.14837453615825894,0.14837453616242144,0.14837453616741628,0.1483745361709559,0.14837453616741628,0.14837453616478236,0.14837453616741628,0.1483745361709559,0.14713758205516825,0.14713758204626579,0.14713758203894753,0.14713758204626579,0.14713758205516825,0.14713758204626579,0.14713758203204147,0.14713758201793908,0.14713758203204147,0.14713758204626579,0.14713758203894753,0.14713758201793908,0.14713758199216795,0.14713758201793908,0.14713758203894753,0.14713758204626579,0.14713758203204147,0.14713758201793908,0.14713758203204147,0.14713758204626579,0.14713758205516825,0.14713758204626579,0.14713758203894753,0.14713758204626579,0.14713758205516825,0.14592511790877022,0.14592511788908025,0.14592511787052329,0.14592511788908025,0.14592511790877022,0.14592511788908025,0.14592511785217127,0.14592511780523748,0.14592511785217127,0.14592511788908025,0.14592511787052329,0.14592511780523748,0.14592511768138963,0.14592511780523748,0.14592511787052329,0.14592511788908025,0.14592511785217127,0.14592511780523748,0.14592511785217127,0.14592511788908025,0.14592511790877022,0.14592511788908025,0.14592511787052329,0.14592511788908025,0.14592511790877022,0.14473660933913046,0.1447366093047646,0.14473660926693685,0.1447366093047646,0.14473660933913046,0.1447366093047646,0.14473660922838613,0.1447366090929644,0.14473660922838613,0.1447366093047646,0.14473660926693685,0.1447366090929644,0.1447366084185562,0.1447366090929644,0.14473660926693685,0.1447366093047646,0.14473660922838613,0.1447366090929644,0.14473660922838613,0.1447366093047646,0.14473660933913046,0.1447366093047646,0.14473660926693685,0.1447366093047646,0.14473660933913046,0.14357153051445495,0.14357153047667498,0.14357153043839307,0.14357153047667498,0.14357153051445495,0.14357153047667498,0.143571530399783,0.14357153028575403,0.143571530399783,0.14357153047667498,0.14357153043839307,0.14357153028575403,0.14357152985905233,0.14357153028575403,0.14357153043839307,0.14357153047667498,0.143571530399783,0.14357153028575403,0.143571530399783,0.14357153047667498,0.14357153051445495,0.14357153047667498,0.14357153043839307,0.14357153047667498,0.14357153051445495,0.14242936439395065,0.14242936435458042,0.1424293643144483,0.14242936435458042,0.14242936439395065,0.14242936435458042,0.14242936427388853,0.1424293641522331,0.14242936427388853,0.14242936435458042,0.1424293643144483,0.1424293641522331,0.1424293636737346,0.1424293641522331,0.1424293643144483,0.14242936435458042,0.14242936427388853,0.1424293641522331,0.14242936427388853,0.14242936435458042,0.14242936439395065,0.14242936435458042,0.1424293643144483,0.14242936435458042,0.14242936439395065,0.14130960295991743,0.141309602921713,0.14130960288019098,0.141309602921713,0.14130960295991743,0.141309602921713,0.1413096028376034,0.14130960269888226,0.1413096028376034,0.141309602921713,0.14130960288019098,0.14130960269888226,0.14130960210272336,0.14130960269888226,0.14130960288019098,0.141309602921713,0.1413096028376034,0.14130960269888226,0.1413096028376034,0.141309602921713,0.14130960295991743,0.141309602921713,0.14130960288019098,0.141309602921713,0.14130960295991743,0.14021174738468742,0.14021174735901887,0.1402117473272548,0.14021174735901887,0.14021174738468742,0.14021174735901887,0.140211747293903,0.1402117471669214,0.140211747293903,0.14021174735901887,0.1402117473272548,0.1402117471669214,0.14021174651745927,0.1402117471669214,0.1402117473272548,0.14021174735901887,0.140211747293903,0.1402117471669214,0.140211747293903,0.14021174735901887,0.14021174738468742,0.14021174735901887,0.1402117473272548,0.14021174735901887,0.14021174738468742,0.13913530814189204,0.13913530814942243,0.13913530815394742,0.13913530814942243,0.13913530814189204,0.13913530814942243,0.1391353081577315,0.13913530815760566,0.1391353081577315,0.13913530814942243,0.13913530815394742,0.13913530815760566,0.13913530812542896,0.13913530815760566,0.13913530815394742,0.13913530814942243,0.1391353081577315,0.13913530815760566,0.1391353081577315,0.13913530814942243,0.13913530814189204,0.13913530814942243,0.13913530815394742,0.13913530814942243,0.13913530814189204,0.1380798050801947,0.13807980513141138,0.13807980518371818,0.13807980513141138,0.1380798050801947,0.13807980513141138,0.1380798052369479,0.13807980538456022,0.1380798052369479,0.13807980513141138,0.13807980518371818,0.13807980538456022,0.1380798058076119,0.13807980538456022,0.13807980518371818,0.13807980513141138,0.1380798052369479,0.13807980538456022,0.1380798052369479,0.13807980513141138,0.1380798050801947,0.13807980513141138,0.13807980518371818,0.13807980513141138,0.1380798050801947,0.13704476750462435,0.13704476759576323,0.1370447677071987,0.13704476759576323,0.13704476750462435,0.13704476759576323,0.13704476782297473,0.1370447682824336,0.13704476782297473,0.13704476759576323,0.1370447677071987,0.1370447682824336,0.1370447708377837,0.1370447682824336,0.1370447677071987,0.13704476759576323,0.13704476782297473,0.1370447682824336,0.13704476782297473,0.13704476759576323,0.13704476750462435,0.13704476759576323,0.1370447677071987,0.13704476759576323,0.13704476750462435,0.13602973423747175,0.13602973430176,0.13602973436490534,0.13602973430176,0.1360297342374716,0.13602973430176,0.136029734428345,0.13602973459814954,0.136029734428345,0.13602973430176,0.13602973436490534,0.13602973459814954,0.13602973507031038,0.13602973459814954,0.13602973436490534,0.13602973430176,0.136029734428345,0.13602973459814954,0.136029734428345,0.13602973430176,0.1360297342374716,0.13602973430176,0.13602973436490534,0.13602973430176,0.1360297342374716,0.13503425375403605,0.13503425379443662,0.13503425382784182,0.13503425379443662,0.13503425375403605,0.13503425379443662,0.1350342538595812,0.135034253924276,0.1350342538595812,0.13503425379443662,0.13503425382784182,0.135034253924276,0.1350342540420769,0.135034253924276,0.13503425382784182,0.13503425379443662,0.1350342538595812,0.135034253924276,0.1350342538595812,0.13503425379443662,0.13503425375403605,0.13503425379443662,0.13503425382784182,0.13503425379443662,0.13503425375403605
