0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.16533248731059555,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.16375749360127068,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.16375749360127068,0.16375749360127068,0.16375749360127068,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.16375749360127068,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.1637574936012709,0.16221388382367943,0.16221388382367943,0.16221388382367924,0.16221388382367943,0.16221388382367943,0.16221388382367943,0.16221388382367924,0.16221388382367924,0.16221388382367924,0.16221388382367943,0.16221388382367924,0.16221388382367924,0.16221388382367924,0.16221388382367924,0.16221388382367924,0.16221388382367943,0.16221388382367924,0.16221388382367924,0.16221388382367924,0.16221388382367943,0.16221388382367943,0.16221388382367943,0.16221388382367924,0.16221388382367943,0.16221388382367943,0.16070106693486158,0.16070106693486158,0.16070106693486133,0.16070106693486158,0.16070106693486158,0.16070106693486158,0.16070106693486133,0.1607010669348611,0.16070106693486133,0.16070106693486158,0.16070106693486133,0.1607010669348611,0.1607010669348611,0.1607010669348611,0.16070106693486133,0.16070106693486158,0.16070106693486133,0.1607010669348611,0.16070106693486133,0.16070106693486158,0.16070106693486158,0.16070106693486158,0.16070106693486133,0.16070106693486158,0.16070106693486158,0.1592184513097962,0.15921845130979556,0.15921845130979534,0.15921845130979578,0.1592184513097962,0.15921845130979556,0.1592184513097951,0.15921845130979467,0.1592184513097951,0.15921845130979578,0.15921845130979534,0.15921845130979467,0.15921845130979423,0.15921845130979467,0.15921845130979534,0.15921845130979578,0.1592184513097951,0.15921845130979467,0.1592184513097951,0.15921845130979578,0.1592184513097962,0.15921845130979578,0.15921845130979534,0.15921845130979578,0.1592184513097962,0.1577654460932513,0.15776544609324936,0.1577654460932483,0.15776544609324936,0.1577654460932513,0.15776544609324936,0.15776544609324747,0.1577654460932464,0.15776544609324747,0.15776544609324936,0.1577654460932483,0.1577654460932464,0.1577654460932451,0.1577654460932464,0.1577654460932483,0.15776544609324936,0.15776544609324747,0.1577654460932464,0.15776544609324747,0.15776544609324936,0.1577654460932513,0.15776544609324936,0.1577654460932483,0.15776544609324936,0.1577654460932513,0.15634146241410837,0.15634146241410274,0.15634146241409935,0.15634146241410274,0.15634146241410837,0.15634146241410274,0.1563414624140971,0.15634146241409333,0.1563414624140971,0.15634146241410274,0.15634146241409935,0.15634146241409333,0.15634146241408955,0.15634146241409333,0.15634146241409935,0.15634146241410274,0.1563414624140971,0.15634146241409333,0.1563414624140971,0.15634146241410274,0.15634146241410837,0.15634146241410274,0.15634146241409935,0.15634146241410274,0.15634146241410837,0.1549459144724272,0.15494591447241018,0.15494591447239933,0.15494591447241018,0.1549459144724272,0.15494591447241018,0.15494591447239195,0.15494591447238049,0.15494591447239195,0.15494591447241018,0.15494591447239933,0.15494591447238049,0.1549459144723682,0.1549459144723803,0.15494591447239933,0.15494591447241018,0.15494591447239195,0.1549459144723803,0.15494591447239195,0.15494591447241018,0.1549459144724272,0.15494591447241018,0.15494591447239933,0.15494591447241018,0.1549459144724272,0.15357822050896056,0.15357822050890857,0.1535782205088754,0.15357822050890857,0.15357822050896056,0.15357822050890857,0.1535782205088515,0.15357822050881476,0.1535782205088515,0.15357822050890857,0.1535782205088754,0.15357822050881476,0.1535782205087748,0.15357822050881476,0.1535782205088754,0.15357822050890857,0.1535782205088515,0.15357822050881476,0.1535782205088515,0.15357822050890857,0.15357822050896056,0.15357822050890857,0.1535782205088754,0.15357822050890857,0.15357822050896056,0.1522378036662884,0.1522378036661329,0.15223780366603193,0.1522378036661329,0.1522378036662884,0.1522378036661329,0.15223780366595516,0.15223780366583606,0.15223780366595516,0.1522378036661329,0.15223780366603193,0.15223780366583606,0.15223780366570458,0.15223780366583606,0.15223780366603193,0.1522378036661329,0.15223780366595516,0.15223780366583606,0.15223780366595516,0.1522378036661329,0.1522378036662884,0.1522378036661329,0.15223780366603193,0.1522378036661329,0.1522378036662884,0.15092409275022015,0.15092409274976426,0.15092409274946078,0.15092409274976426,0.15092409275022015,0.15092409274976426,0.15092409274921578,0.15092409274883575,0.15092409274921578,0.15092409274976426,0.15092409274946078,0.15092409274883575,0.15092409274839336,0.15092409274883575,0.15092409274946078,0.15092409274976426,0.15092409274921578,0.15092409274883575,0.15092409274921578,0.15092409274976426,0.15092409275022015,0.15092409274976426,0.15092409274946078,0.15092409274976426,0.15092409275022015,0.1496365228996493,0.14963652289835408,0.14963652289745347,0.14963652289835408,0.1496365228996493,0.14963652289835408,0.14963652289668825,0.14963652289544954,0.14963652289668825,0.14963652289835408,0.14963652289745347,0.14963652289544954,0.1496365228938807,0.14963652289544954,0.14963652289745347,0.14963652289835408,0.14963652289668825,0.14963652289544954,0.14963652289668825,0.14963652289835408,0.1496365228996493,0.14963652289835408,0.14963652289745347,0.14963652289835408,0.1496365228996493,0.14837453617269705,0.1483745361691845,0.14837453616657137,0.1483745361691845,0.14837453617269705,0.1483745361691845,0.14837453616422952,0.14837453616010166,0.14837453616422952,0.1483745361691845,0.14837453616657137,0.14837453616010166,0.14837453615409216,0.14837453616010166,0.14837453616657137,0.1483745361691845,0.14837453616422952,0.14837453616010166,0.14837453616422952,0.1483745361691845,0.14837453617269705,0.1483745361691845,0.14837453616657137,0.1483745361691845,0.14837453617269705,0.1471375820568017,0.14713758204796426,0.1471375820407027,0.14713758204796426,0.1471375820568017,0.14713758204796426,0.14713758203385133,0.14713758201986774,0.14713758203385133,0.14713758204796426,0.1471375820407027,0.14713758201986774,0.1471375819943293,0.14713758201986774,0.1471375820407027,0.14713758204796426,0.14713758203385133,0.14713758201986774,0.14713758203385133,0.14713758204796426,0.1471375820568017,0.14713758204796426,0.1471375820407027,0.14713758204796426,0.1471375820568017,0.14592511791016072,0.14592511789060306,0.14592511787218265,0.14592511789060306,0.14592511791016072,0.14592511789060306,0.14592511785397008,0.14592511780742984,0.14592511785397008,0.14592511789060306,0.14592511787218265,0.14592511780742984,0.1459251176847335,0.14592511780742984,0.14592511787218265,0.14592511789060306,0.14592511785397008,0.14592511780742984,0.14592511785397008,0.14592511789060306,0.14592511791016072,0.14592511789060306,0.14592511787218265,0.14592511789060306,0.14592511791016072,0.14473660934000235,0.14473660930581989,0.14473660926823237,0.14473660930581989,0.14473660934000235,0.14473660930581989,0.14473660922993314,0.14473660909559016,0.14473660922993314,0.14473660930581989,0.14473660926823237,0.14473660909559016,0.14473660842760347,0.14473660909559016,0.14473660926823237,0.14473660930581989,0.14473660922993314,0.14473660909559016,0.14473660922993314,0.14473660930581989,0.14473660934000235,0.14473660930581989,0.14473660926823237,0.14473660930581989,0.14473660934000235,0.14357153051442129,0.14357153047669,0.14357153043844098,0.14357153047669,0.14357153051442129,0.14357153047669,0.14357153039986187,0.14357153028580005,0.14357153039986187,0.14357153047669,0.14357153043844098,0.14357153028580005,0.14357152985800753,0.14357153028580005,0.14357153043844098,0.14357153047669,0.14357153039986187,0.14357153028580005,0.14357153039986187,0.14357153047669,0.14357153051442129,0.14357153047669,0.14357153043844098,0.14357153047669,0.14357153051442129,0.14242936439289816,0.14242936435349104,0.14242936431330103,0.14242936435349104,0.14242936439289816,0.14242936435349104,0.14242936427267872,0.1424293641507443,0.14242936427267872,0.14242936435349104,0.14242936431330103,0.1424293641507443,0.14242936367070616,0.1424293641507443,0.14242936431330103,0.14242936435349104,0.14242936427267872,0.1424293641507443,0.14242936427267872,0.14242936435349104,0.14242936439289816,0.14242936435349104,0.14242936431330103,0.14242936435349104,0.14242936439289816,0.14130960295790718,0.14130960291964847,0.14130960287806493,0.14130960291964847,0.14130960295790718,0.14130960291964847,0.14130960283541372,0.14130960269647974,0.14130960283541372,0.14130960291964847,0.14130960287806493,0.14130960269647974,0.1413096020994025,0.14130960269647974,0.14130960287806493,0.14130960291964847,0.14130960283541372,0.14130960269647974,0.14130960283541372,0.14130960291964847,0.14130960295790718,0.14130960291964847,0.14130960287806493,0.14130960291964847,0.14130960295790718,0.1402117473818163,0.14021174735609987,0.1402117473242929,0.14021174735609987,0.1402117473818163,0.14021174735609987,0.14021174729089902,0.14021174716381565,0.14021174729089902,0.14021174735609987,0.1402117473242929,0.14021174716381565,0.14021174651408702,0.14021174716381565,0.1402117473242929,0.14021174735609987,0.14021174729089902,0.14021174716381565,0.14021174729089902,0.14021174735609987,0.1402117473818163,0.14021174735609987,0.1402117473242929,0.14021174735609987,0.1402117473818163,0.13913530813824343,0.13913530814571723,0.1391353081501948,0.13913530814571723,0.13913530813824343,0.13913530814571723,0.13913530815393302,0.13913530815371264,0.13913530815393302,0.13913530814571723,0.1391353081501948,0.13913530815371264,0.13913530812135566,0.13913530815371264,0.1391353081501948,0.13913530814571723,0.13913530815393302,0.13913530815371264,0.13913530815393302,0.13913530814571723,0.13913530813824343,0.13913530814571723,0.1391353081501948,0.13913530814571723,0.13913530813824343,0.13807980507587062,0.13807980512699225,0.1380798051792063,0.13807980512699225,0.13807980507587062,0.13807980512699225,0.1380798052323432,0.1380798053797102,0.1380798052323432,0.13807980512699225,0.1380798051792063,0.1380798053797102,0.13807980580209198,0.1380798053797102,0.1380798051792063,0.13807980512699225,0.1380798052323432,0.1380798053797102,0.1380798052323432,0.13807980512699225,0.13807980507587062,0.13807980512699225,0.1380798051792063,0.13807980512699225,0.13807980507587062,0.13704476749980712,0.13704476759080414,0.1370447677020702,0.13704476759080414,0.13704476749980712,0.13704476759080414,0.13704476781767097,0.1370447682764458,0.13704476781767097,0.13704476759080414,0.1370447677020702,0.1370447682764458,0.13704477082801816,0.1370447682764458,0.1370447677020702,0.13704476759080414,0.13704476781767097,0.1370447682764458,0.13704476781767097,0.13704476759080414,0.13704476749980712,0.13704476759080414,0.1370447677020702,0.13704476759080414,0.13704476749980712,0.13602973423244136,0.13602973429663223,0.1360297343596826,0.13602973429663223,0.13602973423244136,0.13602973429663223,0.13602973442302743,0.13602973459257953,0.13602973442302743,0.13602973429663223,0.1360297343596826,0.13602973459257953,0.13602973506404273,0.13602973459257953,0.1360297343596826,0.13602973429663223,0.13602973442302743,0.13602973459257953,0.13602973442302743,0.13602973429663223,0.13602973423244136,0.13602973429663223,0.1360297343596826,0.13602973429663223,0.13602973423244136,0.13503425374898465,0.13503425378932438,0.13503425382267956,0.13503425378932438,0.13503425374898465,0.13503425378932438,0.13503425385437162,0.13503425391897014,0.13503425385437162,0.13503425378932438,0.13503425382267956,0.13503425391897014,0.13503425403659658,0.13503425391897014,0.13503425382267956,0.13503425378932438,0.13503425385437162,0.13503425391897014,0.13503425385437162,0.13503425378932438,0.13503425374898465,0.13503425378932438,0.13503425382267956,0.13503425378932438,0.13503425374898465
0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16533248731292358,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355396,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16375749360355418,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591967,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16221388382591992,0.16070106693706157,0.16070106693706132,0.16070106693706132,0.16070106693706132,0.16070106693706157,0.16070106693706132,0.16070106693706132,0.1607010669370611,0.16070106693706132,0.16070106693706132,0.16070106693706132,0.1607010669370611,0.1607010669370611,0.1607010669370611,0.16070106693706132,0.16070106693706132,0.16070106693706132,0.1607010669370611,0.16070106693706132,0.16070106693706132,0.16070106693706157,0.16070106693706132,0.16070106693706132,0.16070106693706132,0.16070106693706157,0.1592184513119577,0.15921845131195705,0.1592184513119566,0.15921845131195705,0.1592184513119577,0.15921845131195705,0.15921845131195642,0.15921845131195617,0.15921845131195642,0.15921845131195705,0.1592184513119566,0.15921845131195617,0.15921845131195572,0.15921845131195617,0.1592184513119566,0.15921845131195705,0.15921845131195642,0.15921845131195617,0.15921845131195642,0.15921845131195705,0.1592184513119577,0.15921845131195705,0.1592184513119566,0.15921845131195705,0.1592184513119577,0.15776544609537624,0.1577654460953743,0.15776544609537324,0.1577654460953743,0.15776544609537624,0.1577654460953743,0.15776544609537263,0.15776544609537133,0.15776544609537263,0.1577654460953743,0.15776544609537324,0.15776544609537133,0.15776544609537027,0.15776544609537133,0.15776544609537324,0.1577654460953743,0.15776544609537263,0.15776544609537133,0.15776544609537263,0.1577654460953743,0.15776544609537624,0.1577654460953743,0.15776544609537324,0.1577654460953743,0.15776544609537624,0.15634146241619903,0.1563414624161936,0.15634146241619026,0.1563414624161936,0.15634146241619903,0.1563414624161936,0.15634146241618774,0.15634146241618418,0.15634146241618774,0.1563414624161936,0.15634146241619026,0.15634146241618418,0.1563414624161804,0.15634146241618418,0.15634146241619026,0.1563414624161936,0.15634146241618774,0.15634146241618418,0.15634146241618774,0.1563414624161936,0.15634146241619903,0.1563414624161936,0.15634146241619026,0.1563414624161936,0.15634146241619903,0.15494591447448594,0.15494591447446893,0.15494591447445827,0.15494591447446893,0.15494591447448594,0.15494591447446893,0.1549459144744509,0.15494591447443942,0.1549459144744509,0.15494591447446893,0.15494591447445827,0.15494591447443942,0.15494591447442735,0.15494591447443942,0.15494591447445827,0.15494591447446893,0.1549459144744509,0.15494591447443942,0.1549459144744509,0.15494591447446893,0.15494591447448594,0.15494591447446893,0.15494591447445827,0.15494591447446893,0.15494591447448594,0.1535782205109889,0.15357822051093725,0.15357822051090453,0.15357822051093725,0.1535782205109889,0.15357822051093725,0.15357822051088085,0.1535782205108443,0.15357822051088085,0.15357822051093725,0.15357822051090453,0.1535782205108443,0.15357822051080494,0.1535782205108443,0.15357822051090453,0.15357822051093725,0.15357822051088085,0.1535782205108443,0.15357822051088085,0.15357822051093725,0.1535782205109889,0.15357822051093725,0.15357822051090453,0.15357822051093725,0.1535782205109889,0.1522378036682873,0.15223780366813316,0.15223780366803316,0.15223780366813316,0.1522378036682873,0.15223780366813316,0.1522378036679572,0.15223780366783932,0.1522378036679572,0.15223780366813316,0.15223780366803316,0.15223780366783932,0.152237803667709,0.15223780366783932,0.15223780366803316,0.15223780366813316,0.1522378036679572,0.15223780366783932,0.1522378036679572,0.15223780366813316,0.1522378036682873,0.15223780366813316,0.15223780366803316,0.15223780366813316,0.1522378036682873,0.15092409275218868,0.15092409275173685,0.1509240927514359,0.15092409275173685,0.15092409275218868,0.15092409275173685,0.15092409275119342,0.15092409275081664,0.15092409275119342,0.15092409275173685,0.1509240927514359,0.15092409275081664,0.15092409275037832,0.15092409275081664,0.1509240927514359,0.15092409275173685,0.15092409275119342,0.15092409275081664,0.15092409275119342,0.15092409275173685,0.15092409275218868,0.15092409275173685,0.1509240927514359,0.15092409275173685,0.15092409275218868,0.14963652290158078,0.14963652290029672,0.14963652289940407,0.14963652290029672,0.14963652290158078,0.14963652290029672,0.14963652289864546,0.1496365228974181,0.14963652289864546,0.14963652290029672,0.14963652289940407,0.1496365228974181,0.14963652289586385,0.1496365228974181,0.14963652289940407,0.14963652290029672,0.14963652289864546,0.1496365228974181,0.14963652289864546,0.14963652290029672,0.14963652290158078,0.14963652290029672,0.14963652289940407,0.14963652290029672,0.14963652290158078,0.14837453617457,0.14837453617108673,0.1483745361684962,0.14837453617108673,0.14837453617457,0.14837453617108673,0.1483745361661751,0.14837453616208507,0.1483745361661751,0.14837453617108673,0.1483745361684962,0.14837453616208507,0.1483745361561332,0.14837453616208507,0.1483745361684962,0.14837453617108673,0.1483745361661751,0.14837453616208507,0.1483745361661751,0.14837453617108673,0.14837453617457,0.14837453617108673,0.1483745361684962,0.14837453617108673,0.14837453617457,0.14713758205855615,0.14713758204978958,0.14713758204258942,0.14713758204978958,0.14713758205855615,0.14713758204978958,0.1471375820357976,0.147137582021943,0.1471375820357976,0.14713758204978958,0.14713758204258942,0.147137582021943,0.14713758199665689,0.147137582021943,0.14713758204258942,0.14713758204978958,0.1471375820357976,0.147137582021943,0.1471375820357976,0.14713758204978958,0.14713758205855615,0.14713758204978958,0.14713758204258942,0.14713758204978958,0.14713758205855615,0.14592511791165022,0.14592511789223608,0.1459251178739642,0.14592511789223608,0.14592511791165022,0.14592511789223608,0.14592511785590281,0.14592511780978953,0.14592511785590281,0.14592511789223608,0.1459251178739642,0.14592511780978953,0.1459251176883441,0.14592511780978953,0.1459251178739642,0.14592511789223608,0.14592511785590281,0.14592511780978953,0.14592511785590281,0.14592511789223608,0.14592511791165022,0.14592511789223608,0.1459251178739642,0.14592511789223608,0.14592511791165022,0.1447366093409275,0.14473660930694401,0.1447366092696169,0.14473660930694401,0.1447366093409275,0.14473660930694401,0.14473660923159068,0.14473660909841876,0.14473660923159068,0.14473660930694401,0.1447366092696169,0.14473660909841876,0.14473660843742261,0.14473660909841876,0.1447366092696169,0.14473660930694401,0.14473660923159068,0.14473660909841876,0.14473660923159068,0.14473660930694401,0.1447366093409275,0.14473660930694401,0.1447366092696169,0.14473660930694401,0.1447366093409275,0.14357153051436328,0.14357153047668367,0.14357153043846937,0.14357153047668367,0.14357153051436328,0.14357153047668367,0.14357153039992296,0.1435715302858233,0.14357153039992296,0.14357153047668367,0.14357153043846937,0.1435715302858233,0.14357152985681196,0.1435715302858233,0.14357153043846937,0.14357153047668367,0.14357153039992296,0.1435715302858233,0.14357153039992296,0.14357153047668367,0.14357153051436328,0.14357153047668367,0.14357153043846937,0.14357153047668367,0.14357153051436328,0.14242936439173584,0.14242936435228626,0.1424293643120315,0.14242936435228626,0.14242936439173584,0.14242936435228626,0.1424293642713387,0.14242936414909463,0.1424293642713387,0.14242936435228626,0.1424293643120315,0.14242936414909463,0.14242936366738318,0.14242936414909463,0.1424293643120315,0.14242936435228626,0.1424293642713387,0.14242936414909463,0.1424293642713387,0.14242936435228626,0.14242936439173584,0.14242936435228626,0.1424293643120315,0.14242936435228626,0.14242936439173584,0.14130960295571154,0.14130960291739067,0.1413096028757369,0.14130960291739067,0.14130960295571154,0.14130960291739067,0.14130960283301283,0.14130960269383547,0.14130960283301283,0.14130960291739067,0.1413096028757369,0.14130960269383547,0.14130960209568258,0.14130960269383547,0.1413096028757369,0.14130960291739067,0.14130960283301283,0.14130960269383547,0.14130960283301283,0.14130960291739067,0.14130960295571154,0.14130960291739067,0.1413096028757369,0.14130960291739067,0.14130960295571154,0.1402117473786993,0.14021174735292835,0.14021174732107092,0.14021174735292835,0.1402117473786993,0.14021174735292835,0.14021174728762753,0.14021174716041934,0.14021174728762753,0.14021174735292835,0.14021174732107092,0.14021174716041934,0.1402117465103069,0.14021174716041934,0.14021174732107092,0.14021174735292835,0.14021174728762753,0.14021174716041934,0.14021174728762753,0.14021174735292835,0.1402117473786993,0.14021174735292835,0.14021174732107092,0.14021174735292835,0.1402117473786993,0.13913530813430253,0.1391353081417145,0.13913530814613956,0.1391353081417145,0.13913530813430253,0.1391353081417145,0.1391353081498275,0.13913530814950148,0.1391353081498275,0.1391353081417145,0.13913530814613956,0.13913530814950148,0.13913530811694022,0.13913530814950148,0.13913530814613956,0.1391353081417145,0.1391353081498275,0.13913530814950148,0.1391353081498275,0.1391353081417145,0.13913530813430253,0.1391353081417145,0.13913530814613956,0.1391353081417145,0.13913530813430253,0.13807980507121842,0.13807980512223883,0.13807980517435492,0.13807980512223883,0.13807980507121842,0.13807980512223883,0.13807980522739333,0.13807980537450126,0.13807980522739333,0.13807980512223883,0.13807980517435492,0.13807980537450126,0.1380798057961762,0.13807980537450126,0.13807980517435492,0.13807980512223883,0.13807980522739333,0.13807980537450126,0.13807980522739333,0.13807980512223883,0.13807980507121842,0.13807980512223883,0.13807980517435492,0.13807980512223883,0.13807980507121842,0.1370447674946373,0.13704476758548503,0.13704476769657276,0.13704476758548503,0.1370447674946373,0.13704476758548503,0.13704476781198954,0.13704476827004583,0.13704476781198954,0.13704476758548503,0.13704476769657276,0.13704476827004583,0.1370447708176603,0.13704476827004583,0.13704476769657276,0.13704476758548503,0.13704476781198954,0.13704476827004583,0.13704476781198954,0.13704476758548503,0.1370447674946373,0.13704476758548503,0.13704476769657276,0.13704476758548503,0.1370447674946373,0.13602973422704936,0.13602973429113766,0.1360297343540884,0.13602973429113766,0.13602973422704936,0.13602973429113766,0.13602973441733335,0.13602973458662032,0.13602973441733335,0.13602973429113766,0.1360297343540884,0.13602973458662032,0.13602973505735083,0.13602973458662032,0.1360297343540884,0.13602973429113766,0.13602973441733335,0.13602973458662032,0.13602973441733335,0.13602973429113766,0.13602973422704936,0.13602973429113766,0.1360297343540884,0.13602973429113766,0.13602973422704936,0.13503425374357195,0.13503425378384776,0.13503425381715045,0.13503425378384776,0.13503425374357195,0.13503425378384776,0.13503425384879272,0.13503425391329024,0.13503425384879272,0.13503425378384776,0.13503425381715045,0.13503425391329024,0.1350342540307334,0.13503425391329024,0.13503425381715045,0.13503425378384776,0.13503425384879272,0.13503425391329024,0.13503425384879272,0.13503425378384776,0.13503425374357195,0.13503425378384776,0.13503425381715045,0.13503425378384776,0.13503425374357195
