0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542408,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.16533248731542435,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.1637574936060063,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832586,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16221388382832608,0.16070106693942393,0.1607010669394237,0.1607010669394235,0.1607010669394237,0.1607010669394237,0.1607010669394237,0.1607010669394235,0.16070106693942326,0.1607010669394235,0.1607010669394237,0.1607010669394235,0.16070106693942326,0.16070106693942326,0.16070106693942326,0.1607010669394235,0.1607010669394237,0.1607010669394235,0.16070106693942326,0.1607010669394235,0.1607010669394237,0.1607010669394237,0.1607010669394237,0.1607010669394235,0.1607010669394237,0.1607010669394237,0.15921845131427811,0.15921845131427748,0.15921845131427725,0.15921845131427748,0.15921845131427811,0.15921845131427748,0.1592184513142768,0.1592184513142766,0.1592184513142768,0.15921845131427748,0.15921845131427725,0.1592184513142766,0.15921845131427617,0.1592184513142766,0.15921845131427725,0.15921845131427748,0.1592184513142768,0.1592184513142766,0.1592184513142768,0.15921845131427748,0.15921845131427811,0.15921845131427748,0.15921845131427725,0.15921845131427748,0.15921845131427811,0.15776544609765714,0.15776544609765522,0.15776544609765414,0.15776544609765522,0.15776544609765714,0.15776544609765522,0.1577654460976535,0.15776544609765245,0.1577654460976535,0.15776544609765522,0.15776544609765414,0.15776544609765245,0.15776544609765114,0.15776544609765245,0.15776544609765414,0.15776544609765522,0.1577654460976535,0.15776544609765245,0.1577654460976535,0.15776544609765522,0.15776544609765714,0.15776544609765522,0.15776544609765414,0.15776544609765522,0.15776544609765714,0.15634146241844274,0.15634146241843708,0.15634146241843375,0.15634146241843708,0.15634146241844274,0.15634146241843708,0.15634146241843144,0.1563414624184279,0.15634146241843144,0.15634146241843708,0.15634146241843375,0.1563414624184279,0.15634146241842414,0.1563414624184279,0.15634146241843375,0.15634146241843708,0.15634146241843144,0.1563414624184279,0.15634146241843144,0.15634146241843708,0.15634146241844274,0.15634146241843708,0.15634146241843375,0.15634146241843708,0.15634146241844274,0.15494591447669412,0.1549459144766773,0.15494591447666664,0.1549459144766773,0.15494591447669412,0.1549459144766773,0.15494591447665945,0.15494591447664818,0.15494591447665945,0.1549459144766773,0.15494591447666664,0.15494591447664818,0.1549459144766363,0.15494591447664818,0.15494591447666664,0.1549459144766773,0.15494591447665945,0.15494591447664818,0.15494591447665945,0.1549459144766773,0.15494591447669412,0.1549459144766773,0.15494591447666664,0.1549459144766773,0.15494591447669412,0.15357822051316342,0.1535782205131124,0.1535782205130801,0.1535782205131124,0.15357822051316342,0.1535782205131124,0.15357822051305656,0.15357822051302042,0.15357822051305656,0.1535782205131124,0.1535782205130801,0.15357822051302042,0.15357822051298145,0.15357822051302042,0.1535782205130801,0.1535782205131124,0.15357822051305656,0.15357822051302042,0.15357822051305656,0.1535782205131124,0.15357822051316342,0.1535782205131124,0.1535782205130801,0.1535782205131124,0.15357822051316342,0.1522378036704295,0.15223780367027676,0.15223780367017772,0.15223780367027676,0.1522378036704295,0.15223780367027676,0.15223780367010256,0.15223780366998582,0.15223780367010256,0.15223780367027676,0.15223780367017772,0.15223780366998582,0.1522378036698569,0.15223780366998582,0.15223780367017772,0.15223780367027676,0.15223780367010256,0.15223780366998582,0.15223780367010256,0.15223780367027676,0.1522378036704295,0.15223780367027676,0.15223780367017772,0.15223780367027676,0.1522378036704295,0.1509240927542969,0.15092409275384935,0.15092409275355145,0.15092409275384935,0.1509240927542969,0.15092409275384935,0.1509240927533113,0.15092409275293836,0.1509240927533113,0.15092409275384935,0.15092409275355145,0.15092409275293836,0.1509240927525043,0.15092409275293836,0.15092409275355145,0.15092409275384935,0.1509240927533113,0.15092409275293836,0.1509240927533113,0.15092409275384935,0.1509240927542969,0.15092409275384935,0.15092409275355145,0.15092409275384935,0.1509240927542969,0.14963652290364804,0.1496365229023759,0.1496365229014917,0.1496365229023759,0.14963652290364804,0.1496365229023759,0.1496365229007407,0.14963652289952545,0.1496365229007407,0.1496365229023759,0.1496365229014917,0.14963652289952545,0.14963652289798707,0.14963652289952545,0.1496365229014917,0.1496365229023759,0.1496365229007407,0.14963652289952545,0.1496365229007407,0.1496365229023759,0.14963652290364804,0.1496365229023759,0.1496365229014917,0.1496365229023759,0.14963652290364804,0.14837453617657304,0.14837453617312146,0.1483745361705552,0.14837453617312146,0.14837453617657304,0.14837453617312146,0.14837453616825655,0.1483745361642073,0.14837453616825655,0.14837453617312146,0.1483745361705552,0.1483745361642073,0.1483745361583175,0.1483745361642073,0.1483745361705552,0.14837453617312146,0.14837453616825655,0.1483745361642073,0.14837453616825655,0.14837453617312146,0.14837453617657304,0.14837453617312146,0.1483745361705552,0.14837453617312146,0.14837453617657304,0.14713758206043048,0.14713758205174002,0.14713758204460597,0.14713758205174002,0.14713758206043048,0.14713758205174002,0.14713758203787833,0.14713758202416266,0.14713758203787833,0.14713758205174002,0.14713758204460597,0.14713758202416266,0.14713758199914903,0.14713758202416266,0.14713758204460597,0.14713758205174002,0.14713758203787833,0.14713758202416266,0.14713758203787833,0.14713758205174002,0.14713758206043048,0.14713758205174002,0.14713758204460597,0.14713758205174002,0.14713758206043048,0.14592511791323787,0.14592511789397805,0.1459251178758661,0.14592511789397805,0.14592511791323787,0.14592511789397805,0.14592511785796763,0.14592511781231501,0.14592511785796763,0.14592511789397805,0.1459251178758661,0.14592511781231501,0.14592511769221772,0.14592511781231501,0.1459251178758661,0.14592511789397805,0.14592511785796763,0.14592511781231501,0.14592511785796763,0.14592511789397805,0.14592511791323787,0.14592511789397805,0.1459251178758661,0.14592511789397805,0.14592511791323787,0.14473660934190563,0.14473660930813637,0.14473660927108975,0.14473660930813637,0.14473660934190563,0.14473660930813637,0.14473660923335765,0.1447366091014479,0.14473660923335765,0.14473660930813637,0.14473660927108975,0.1447366091014479,0.14473660844799233,0.1447366091014479,0.14473660927108975,0.14473660930813637,0.14473660923335765,0.1447366091014479,0.14473660923335765,0.14473660930813637,0.14473660934190563,0.14473660930813637,0.14473660927108975,0.14473660930813637,0.14473660934190563,0.14357153051428131,0.14357153047665666,0.14357153043847898,0.14357153047665666,0.14357153051428131,0.14357153047665666,0.14357153039996692,0.14357153028582503,0.14357153039996692,0.14357153047665666,0.14357153043847898,0.14357153028582503,0.14357152985551613,0.14357153028582503,0.14357153043847898,0.14357153047665666,0.14357153039996692,0.14357153028582503,0.14357153039996692,0.14357153047665666,0.14357153051428131,0.14357153047665666,0.14357153043847898,0.14357153047665666,0.14357153051428131,0.14242936439046527,0.14242936435096823,0.14242936431064132,0.14242936435096823,0.14242936439046527,0.14242936435096823,0.14242936426987088,0.14242936414728677,0.14242936426987088,0.14242936435096823,0.14242936431064132,0.14242936414728677,0.14242936366377532,0.14242936414728677,0.14242936431064132,0.14242936435096823,0.14242936426987088,0.14242936414728677,0.1424293642698707,0.14242936435096823,0.14242936439046527,0.14242936435096823,0.14242936431064132,0.14242936435096823,0.14242936439046527,0.1413096029533332,0.14130960291494246,0.14130960287320973,0.14130960291494246,0.1413096029533332,0.14130960291494246,0.14130960283040392,0.1413096026909532,0.14130960283040392,0.14130960291494246,0.14130960287320973,0.1413096026909532,0.14130960209163082,0.1413096026909532,0.14130960287320973,0.14130960291494246,0.14130960283040392,0.1413096026909532,0.14130960283040392,0.14130960291494246,0.1413096029533332,0.14130960291494246,0.14130960287320973,0.14130960291494246,0.1413096029533332,0.14021174737534026,0.14021174734950737,0.14021174731759253,0.14021174734950737,0.14021174737534026,0.14021174734950737,0.14021174728409241,0.14021174715673648,0.14021174728409241,0.14021174734950737,0.14021174731759253,0.14021174715673648,0.14021174650615287,0.14021174715673648,0.14021174731759253,0.14021174734950737,0.14021174728409241,0.14021174715673648,0.14021174728409241,0.14021174734950737,0.14021174737534026,0.14021174734950737,0.14021174731759253,0.14021174734950737,0.14021174737534026,0.1391353081300735,0.13913530813741795,0.13913530814178576,0.13913530813741795,0.1391353081300735,0.13913530813741795,0.13913530814541888,0.13913530814497663,0.13913530814541888,0.13913530813741795,0.13913530814178576,0.13913530814497663,0.1391353081121869,0.13913530814497663,0.13913530814178576,0.13913530813741795,0.13913530814541888,0.13913530814497663,0.13913530814541888,0.13913530813741795,0.1391353081300735,0.13913530813741795,0.13913530814178576,0.13913530813741795,0.1391353081300735,0.13807980506624237,0.13807980511715595,0.13807980516916815,0.13807980511715595,0.13807980506624237,0.13807980511715595,0.13807980522210286,0.13807980536893794,0.13807980522210286,0.13807980511715595,0.13807980516916815,0.13807980536893794,0.13807980578987022,0.13807980536893794,0.13807980516916815,0.13807980511715595,0.13807980522210286,0.13807980536893794,0.13807980522210286,0.13807980511715595,0.13807980506624237,0.13807980511715595,0.13807980516916815,0.13807980511715595,0.13807980506624237,0.13704476748911965,0.13704476757981057,0.13704476769071144,0.13704476757981057,0.13704476748911965,0.13704476757981057,0.13704476780593514,0.13704476826323886,0.13704476780593514,0.13704476757981057,0.13704476769071144,0.13704476826323886,0.1370447708067157,0.13704476826323886,0.13704476769071144,0.13704476757981057,0.13704476780593514,0.13704476826323886,0.13704476780593514,0.13704476757981057,0.13704476748911965,0.13704476757981057,0.13704476769071144,0.13704476757981057,0.13704476748911965,0.13602973422129996,0.13602973428528092,0.13602973434812712,0.13602973428528092,0.13602973422129996,0.13602973428528092,0.1360297344112677,0.1360297345802769,0.1360297344112677,0.13602973428528092,0.13602973434812712,0.1360297345802769,0.13602973505024038,0.1360297345802769,0.13602973434812712,0.13602973428528092,0.1360297344112677,0.1360297345802769,0.1360297344112677,0.13602973428528092,0.13602973422129996,0.13602973428528092,0.13602973434812712,0.13602973428528092,0.13602973422129996,0.1350342537378028,0.13503425377801176,0.1350342538112595,0.13503425377801176,0.1350342537378028,0.13503425377801176,0.13503425384284942,0.13503425390724122,0.13503425384284942,0.13503425377801176,0.1350342538112595,0.13503425390724122,0.1350342540244925,0.13503425390724122,0.1350342538112595,0.13503425377801176,0.13503425384284942,0.13503425390724122,0.13503425384284942,0.13503425377801176,0.1350342537378028,0.13503425377801176,0.1350342538112595,0.13503425377801176,0.1350342537378028
0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.165332487318095,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.1637574936086254,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089547,0.16221388383089547,0.16221388383089547,0.16221388383089572,0.16221388383089572,0.16221388383089547,0.16221388383089547,0.16221388383089547,0.16221388383089572,0.16221388383089572,0.16221388383089547,0.16221388383089547,0.16221388383089547,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16221388383089572,0.16070106694194602,0.16070106694194602,0.1607010669419458,0.16070106694194602,0.16070106694194602,0.16070106694194602,0.1607010669419458,0.16070106694194558,0.1607010669419458,0.16070106694194602,0.1607010669419458,0.16070106694194558,0.16070106694194558,0.16070106694194558,0.1607010669419458,0.16070106694194602,0.1607010669419458,0.16070106694194558,0.1607010669419458,0.16070106694194602,0.16070106694194602,0.16070106694194602,0.1607010669419458,0.16070106694194602,0.16070106694194602,0.1592184513167553,0.15921845131675486,0.15921845131675444,0.15921845131675486,0.1592184513167553,0.15921845131675486,0.15921845131675422,0.1592184513167538,0.15921845131675422,0.15921845131675486,0.15921845131675444,0.1592184513167538,0.15921845131675358,0.1592184513167538,0.15921845131675444,0.15921845131675486,0.15921845131675422,0.1592184513167538,0.15921845131675422,0.15921845131675486,0.1592184513167553,0.15921845131675486,0.15921845131675444,0.15921845131675486,0.1592184513167553,0.1577654461000917,0.15776544610008975,0.15776544610008866,0.15776544610008975,0.1577654461000917,0.15776544610008975,0.15776544610008805,0.157765446100087,0.15776544610008805,0.15776544610008975,0.15776544610008866,0.157765446100087,0.1577654461000857,0.157765446100087,0.15776544610008866,0.15776544610008975,0.15776544610008805,0.157765446100087,0.15776544610008805,0.15776544610008975,0.1577654461000917,0.15776544610008975,0.15776544610008866,0.15776544610008975,0.1577654461000917,0.1563414624208366,0.15634146242083116,0.15634146242082783,0.15634146242083116,0.1563414624208366,0.15634146242083116,0.15634146242082553,0.15634146242082197,0.15634146242082553,0.15634146242083116,0.15634146242082783,0.15634146242082197,0.15634146242081842,0.15634146242082197,0.15634146242082783,0.15634146242083116,0.15634146242082553,0.15634146242082197,0.15634146242082553,0.15634146242083116,0.1563414624208366,0.15634146242083116,0.15634146242082783,0.15634146242083116,0.1563414624208366,0.15494591447904957,0.154945914479033,0.15494591447902253,0.154945914479033,0.15494591447904957,0.154945914479033,0.15494591447901537,0.15494591447900408,0.15494591447901537,0.154945914479033,0.15494591447902253,0.15494591447900408,0.15494591447899242,0.15494591447900408,0.15494591447902253,0.154945914479033,0.15494591447901537,0.15494591447900408,0.15494591447901537,0.154945914479033,0.15494591447904957,0.154945914479033,0.15494591447902253,0.154945914479033,0.15494591447904957,0.15357822051548237,0.15357822051543196,0.1535782205153998,0.15357822051543196,0.15357822051548237,0.15357822051543196,0.15357822051537673,0.15357822051534095,0.15357822051537673,0.15357822051543196,0.1535782205153998,0.15357822051534095,0.1535782205153026,0.15357822051534095,0.1535782205153998,0.15357822051543196,0.15357822051537673,0.15357822051534095,0.15357822051537673,0.15357822051543196,0.15357822051548237,0.15357822051543196,0.1535782205153998,0.15357822051543196,0.15357822051548237,0.15223780367271245,0.15223780367256148,0.15223780367246345,0.15223780367256148,0.15223780367271264,0.15223780367256148,0.15223780367238923,0.15223780367227388,0.15223780367238923,0.15223780367256148,0.15223780367246345,0.15223780367227388,0.15223780367214615,0.15223780367227388,0.15223780367246345,0.15223780367256148,0.15223780367238923,0.15223780367227388,0.15223780367238923,0.15223780367256148,0.15223780367271264,0.15223780367256148,0.15223780367246345,0.15223780367256148,0.15223780367271264,0.1509240927565431,0.15092409275610014,0.15092409275580515,0.15092409275610014,0.1509240927565431,0.15092409275610014,0.15092409275556784,0.1509240927551986,0.15092409275556784,0.15092409275609994,0.15092409275580515,0.1509240927551986,0.15092409275476937,0.1509240927551986,0.15092409275580515,0.15092409275610014,0.15092409275556784,0.1509240927551986,0.15092409275556784,0.15092409275610014,0.1509240927565431,0.15092409275609994,0.15092409275580515,0.15092409275610014,0.1509240927565431,0.14963652290584936,0.14963652290459004,0.1496365229037148,0.14963652290459004,0.14963652290584936,0.14963652290459004,0.1496365229029717,0.1496365229017693,0.1496365229029717,0.14963652290459004,0.1496365229037148,0.1496365229017693,0.14963652290024793,0.1496365229017693,0.1496365229037148,0.14963652290459004,0.1496365229029717,0.1496365229017693,0.1496365229029717,0.14963652290459004,0.14963652290584936,0.14963652290459004,0.1496365229037148,0.14963652290459004,0.14963652290584936,0.14837453617870452,0.14837453617528668,0.14837453617274654,0.14837453617528668,0.14837453617870452,0.14837453617528668,0.1483745361704716,0.1483745361664661,0.1483745361704716,0.14837453617528668,0.14837453617274654,0.1483745361664661,0.14837453616064283,0.1483745361664661,0.14837453617274654,0.14837453617528668,0.1483745361704716,0.1483745361664661,0.1483745361704716,0.14837453617528668,0.14837453617870452,0.14837453617528668,0.14837453617274654,0.14837453617528668,0.14837453617870452,0.14713758206242292,0.14713758205381397,0.14713758204675081,0.14713758205381397,0.14713758206242292,0.14713758205381397,0.14713758204009197,0.1471375820265251,0.14713758204009197,0.14713758205381397,0.14713758204675081,0.1471375820265251,0.14713758200180302,0.1471375820265251,0.14713758204675081,0.14713758205381397,0.14713758204009197,0.1471375820265251,0.14713758204009197,0.14713758205381397,0.14713758206242292,0.14713758205381397,0.14713758204675081,0.14713758205381397,0.14713758206242292,0.145925117914922,0.14592511789582763,0.14592511787788678,0.14592511789582763,0.145925117914922,0.14592511789582763,0.145925117860163,0.14592511781500342,0.145925117860163,0.14592511789582763,0.14592511787788678,0.14592511781500342,0.1459251176963504,0.14592511781500342,0.14592511787788678,0.14592511789582763,0.145925117860163,0.14592511781500342,0.145925117860163,0.14592511789582763,0.145925117914922,0.14592511789582763,0.14592511787788678,0.14592511789582763,0.145925117914922,0.14473660934293636,0.14473660930939608,0.14473660927264967,0.14473660930939608,0.14473660934293636,0.14473660930939608,0.1447366092352325,0.14473660910467445,0.1447366092352325,0.14473660930939608,0.14473660927264967,0.14473660910467445,0.14473660845929337,0.14473660910467445,0.14473660927264967,0.14473660930939608,0.1447366092352325,0.14473660910467445,0.1447366092352325,0.14473660930939608,0.14473660934293636,0.14473660930939608,0.14473660927264967,0.14473660930939608,0.14473660934293636,0.14357153051417607,0.14357153047660942,0.14357153043847024,0.14357153047660942,0.14357153051417607,0.14357153047660942,0.14357153039999432,0.14357153028580552,0.14357153039999432,0.14357153047660942,0.14357153043847024,0.14357153028580552,0.1435715298540591,0.14357153028580552,0.14357153043847024,0.14357153047660942,0.14357153039999432,0.14357153028580552,0.14357153039999432,0.14357153047660942,0.14357153051417607,0.14357153047660942,0.14357153043847024,0.14357153047660942,0.14357153051417607,0.14242936438908854,0.14242936434953865,0.1424293643091329,0.14242936434953865,0.14242936438908854,0.14242936434953865,0.14242936426827707,0.1424293641453234,0.14242936426827707,0.14242936434953865,0.1424293643091329,0.1424293641453234,0.14242936365980866,0.1424293641453234,0.1424293643091329,0.14242936434953865,0.14242936426827707,0.1424293641453234,0.14242936426827707,0.14242936434953865,0.14242936438908854,0.14242936434953865,0.1424293643091329,0.14242936434953865,0.14242936438908854,0.14130960295077544,0.1413096029123069,0.14130960287048683,0.1413096029123069,0.14130960295077544,0.1413096029123069,0.14130960282759022,0.14130960268783657,0.14130960282759022,0.1413096029123069,0.14130960287048683,0.14130960268783657,0.1413096020871958,0.14130960268783657,0.14130960287048683,0.1413096029123069,0.14130960282759022,0.14130960268783657,0.14130960282759022,0.1413096029123069,0.14130960295077544,0.1413096029123069,0.14130960287048683,0.1413096029123069,0.14130960295077544,0.14021174737174286,0.14021174734584144,0.14021174731386177,0.14021174734584144,0.14021174737174286,0.14021174734584144,0.14021174728029778,0.1402117471527716,0.14021174728029778,0.14021174734584144,0.14021174731386177,0.1402117471527716,0.1402117465016252,0.1402117471527716,0.14021174731386177,0.14021174734584144,0.14021174728029778,0.1402117471527716,0.14021174728029778,0.14021174734584144,0.14021174737174286,0.14021174734584144,0.14021174731386177,0.14021174734584144,0.14021174737174286,0.13913530812556066,0.13913530813283256,0.1391353081371384,0.13913530813283256,0.13913530812556066,0.13913530813283256,0.1391353081407117,0.139135308140143,0.1391353081407117,0.13913530813283256,0.1391353081371384,0.139135308140143,0.13913530810710126,0.139135308140143,0.1391353081371384,0.13913530813283256,0.1391353081407117,0.139135308140143,0.1391353081407117,0.13913530813283256,0.13913530812556066,0.13913530813283256,0.1391353081371384,0.13913530813283256,0.13913530812556066,0.13807980506094739,0.13807980511174842,0.13807980516365148,0.13807980511174842,0.13807980506094739,0.13807980511174842,0.13807980521647703,0.13807980536302542,0.13807980521647703,0.13807980511174842,0.13807980516365148,0.13807980536302542,0.13807980578317958,0.13807980536302542,0.13807980516365148,0.13807980511174842,0.13807980521647703,0.13807980536302542,0.13807980521647703,0.13807980511174842,0.13807980506094739,0.13807980511174842,0.13807980516365148,0.13807980511174842,0.13807980506094739,0.13704476748325925,0.1370447675737863,0.13704476768449164,0.1370447675737863,0.13704476748325925,0.1370447675737863,0.13704476779951327,0.13704476825603076,0.13704476779951327,0.1370447675737863,0.13704476768449164,0.13704476825603076,0.13704477079518695,0.13704476825603076,0.13704476768449164,0.1370447675737863,0.13704476779951327,0.13704476825603076,0.13704476779951327,0.1370447675737863,0.13704476748325925,0.1370447675737863,0.13704476768449164,0.1370447675737863,0.13704476748325925,0.13602973421519898,0.1360297342790675,0.13602973434180443,0.1360297342790675,0.13602973421519898,0.1360297342790675,0.13602973440483584,0.13602973457355505,0.13602973440483584,0.1360297342790675,0.13602973434180443,0.13602973457355505,0.13602973504271754,0.13602973457355505,0.13602973434180443,0.1360297342790675,0.13602973440483584,0.13602973457355505,0.13602973440483584,0.1360297342790675,0.13602973421519898,0.1360297342790675,0.13602973434180443,0.1360297342790675,0.13602973421519898,0.13503425373168257,0.13503425377182163,0.13503425380501174,0.13503425377182163,0.13503425373168257,0.13503425377182163,0.13503425383654744,0.1350342539008285,0.13503425383654744,0.13503425377182163,0.13503425380501174,0.1350342539008285,0.13503425401787944,0.1350342539008285,0.13503425380501174,0.13503425377182163,0.13503425383654744,0.1350342539008285,0.13503425383654744,0.13503425377182163,0.13503425373168257,0.13503425377182163,0.13503425380501174,0.13503425377182163,0.13503425373168257
