0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16533248732093347,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16375749361140898,0.16221388383362645,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362645,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362645,0.16221388383362623,0.16221388383362623,0.16221388383362623,0.16221388383362645,0.1607010669446263,0.16070106694462608,0.16070106694462608,0.16070106694462608,0.1607010669446263,0.16070106694462608,0.16070106694462585,0.16070106694462585,0.16070106694462585,0.16070106694462608,0.16070106694462608,0.16070106694462585,0.16070106694462566,0.16070106694462585,0.16070106694462608,0.16070106694462608,0.16070106694462585,0.16070106694462585,0.16070106694462585,0.16070106694462608,0.1607010669446263,0.16070106694462608,0.16070106694462608,0.16070106694462608,0.1607010669446263,0.15921845131938728,0.15921845131938664,0.15921845131938642,0.15921845131938664,0.15921845131938728,0.15921845131938664,0.1592184513193862,0.15921845131938575,0.1592184513193862,0.15921845131938664,0.15921845131938642,0.15921845131938575,0.15921845131938556,0.15921845131938575,0.15921845131938642,0.15921845131938664,0.1592184513193862,0.15921845131938575,0.1592184513193862,0.15921845131938664,0.15921845131938728,0.15921845131938664,0.15921845131938642,0.15921845131938664,0.15921845131938728,0.15776544610267748,0.15776544610267576,0.1577654461026747,0.15776544610267576,0.15776544610267748,0.15776544610267576,0.1577654461026741,0.157765446102673,0.1577654461026741,0.15776544610267576,0.1577654461026747,0.157765446102673,0.15776544610267174,0.157765446102673,0.1577654461026747,0.15776544610267576,0.1577654461026741,0.157765446102673,0.1577654461026741,0.15776544610267576,0.15776544610267748,0.15776544610267576,0.1577654461026747,0.15776544610267576,0.15776544610267748,0.1563414624233789,0.1563414624233735,0.15634146242337013,0.1563414624233735,0.1563414624233789,0.1563414624233735,0.15634146242336805,0.1563414624233645,0.15634146242336805,0.1563414624233735,0.15634146242337013,0.1563414624233645,0.15634146242336094,0.1563414624233645,0.15634146242337013,0.1563414624233735,0.15634146242336805,0.1563414624233645,0.15634146242336805,0.1563414624233735,0.1563414624233789,0.1563414624233735,0.15634146242337013,0.1563414624233735,0.1563414624233789,0.15494591448155037,0.15494591448153397,0.1549459144815235,0.15494591448153397,0.15494591448155037,0.15494591448153397,0.15494591448151634,0.1549459144815055,0.15494591448151634,0.15494591448153397,0.1549459144815235,0.1549459144815055,0.15494591448149378,0.1549459144815055,0.1549459144815235,0.15494591448153397,0.15494591448151634,0.1549459144815055,0.15494591448151634,0.15494591448153397,0.15494591448155037,0.15494591448153397,0.1549459144815235,0.15494591448153397,0.15494591448155037,0.1535782205179433,0.1535782205178935,0.15357822051786177,0.1535782205178935,0.1535782205179433,0.1535782205178935,0.15357822051783887,0.1535782205178035,0.15357822051783887,0.1535782205178935,0.15357822051786177,0.1535782205178035,0.15357822051776573,0.1535782205178035,0.15357822051786177,0.1535782205178935,0.15357822051783887,0.1535782205178035,0.15357822051783887,0.1535782205178935,0.1535782205179433,0.1535782205178935,0.15357822051786177,0.1535782205178935,0.1535782205179433,0.15223780367513476,0.15223780367498535,0.1522378036748885,0.15223780367498535,0.15223780367513476,0.15223780367498535,0.1522378036748151,0.1522378036747013,0.1522378036748151,0.15223780367498535,0.1522378036748885,0.1522378036747013,0.15223780367457493,0.1522378036747013,0.1522378036748885,0.15223780367498535,0.1522378036748151,0.1522378036747013,0.1522378036748151,0.15223780367498535,0.15223780367513476,0.15223780367498535,0.1522378036748885,0.15223780367498535,0.15223780367513476,0.15092409275892488,0.15092409275848673,0.15092409275819504,0.15092409275848673,0.15092409275892488,0.15092409275848673,0.15092409275796065,0.15092409275759566,0.15092409275796065,0.15092409275848673,0.15092409275819504,0.15092409275759566,0.15092409275717122,0.15092409275759566,0.15092409275819504,0.15092409275848673,0.15092409275796065,0.15092409275759566,0.15092409275796065,0.15092409275848673,0.15092409275892488,0.15092409275848673,0.15092409275819504,0.15092409275848673,0.15092409275892488,0.14963652290818247,0.1496365229069366,0.14963652290607116,0.1496365229069366,0.14963652290818247,0.1496365229069366,0.14963652290533636,0.14963652290414797,0.14963652290533636,0.1496365229069366,0.14963652290607116,0.14963652290414797,0.14963652290264456,0.14963652290414797,0.14963652290607116,0.1496365229069366,0.14963652290533636,0.14963652290414797,0.14963652290533636,0.1496365229069366,0.14963652290818247,0.1496365229069366,0.14963652290607116,0.1496365229069366,0.14963652290818227,0.1483745361809622,0.1483745361775803,0.148374536175068,0.1483745361775803,0.1483745361809622,0.1483745361775803,0.14837453617281862,0.14837453616885962,0.14837453617281862,0.1483745361775803,0.148374536175068,0.14837453616885962,0.14837453616310733,0.14837453616885962,0.148374536175068,0.1483745361775803,0.14837453617281862,0.14837453616885962,0.14837453617281862,0.1483745361775803,0.1483745361809622,0.1483745361775803,0.148374536175068,0.1483745361775803,0.1483745361809622,0.14713758206453137,0.14713758205600933,0.1471375820490217,0.14713758205600933,0.14713758206453137,0.14713758205600933,0.1471375820424361,0.1471375820290278,0.1471375820424361,0.14713758205600933,0.1471375820490217,0.1471375820290278,0.14713758200461635,0.1471375820290278,0.1471375820490217,0.14713758205600933,0.1471375820424361,0.1471375820290278,0.1471375820424361,0.14713758205600933,0.14713758206453137,0.14713758205600933,0.1471375820490217,0.14713758205600933,0.14713758206453137,0.14592511791670118,0.14592511789778295,0.1459251178800246,0.14592511789778295,0.14592511791670118,0.14592511789778295,0.14592511786248674,0.14592511781785245,0.14592511786248674,0.14592511789778295,0.1459251178800246,0.14592511781785245,0.14592511770073843,0.14592511781785245,0.1459251178800246,0.14592511789778295,0.14592511786248674,0.14592511781785245,0.14592511786248674,0.14592511789778295,0.14592511791670118,0.14592511789778295,0.1459251178800246,0.14592511789778295,0.14592511791670118,0.14473660934401839,0.14473660931072196,0.14473660927429516,0.14473660931072196,0.14473660934401839,0.14473660931072196,0.14473660923721327,0.14473660910809544,0.14473660923721327,0.14473660931072196,0.14473660927429516,0.14473660910809544,0.14473660847129838,0.14473660910809544,0.14473660927429516,0.14473660931072196,0.14473660923721327,0.14473660910809544,0.14473660923721327,0.14473660931072196,0.14473660934401839,0.14473660931072196,0.14473660927429516,0.14473660931072196,0.14473660934401839,0.1435715305140479,0.14357153047654217,0.14357153043844337,0.14357153047654217,0.1435715305140479,0.14357153047654217,0.14357153040000542,0.14357153028576514,0.14357153040000542,0.14357153047654217,0.14357153043844337,0.14357153028576514,0.14357152985251667,0.14357153028576514,0.14357153043844337,0.14357153047654217,0.14357153040000542,0.14357153028576514,0.14357153040000542,0.14357153047654217,0.1435715305140479,0.14357153047654217,0.14357153043844337,0.14357153047654217,0.1435715305140479,0.14242936438760698,0.1424293643479992,0.14242936430750772,0.1424293643479992,0.14242936438760698,0.1424293643479992,0.14242936426655944,0.1424293641432069,0.14242936426655944,0.1424293643479992,0.14242936430750772,0.1424293641432069,0.14242936365555414,0.1424293641432069,0.14242936430750772,0.1424293643479992,0.14242936426655944,0.1424293641432069,0.14242936426655944,0.1424293643479992,0.14242936438760698,0.1424293643479992,0.14242936430750772,0.1424293643479992,0.14242936438760698,0.1413096029480402,0.1413096029094868,0.1413096028675707,0.1413096029094868,0.1413096029480402,0.1413096029094868,0.14130960282457475,0.1413096026844889,0.14130960282457475,0.1413096029094868,0.1413096028675707,0.1413096026844889,0.1413096020824084,0.1413096026844889,0.1413096028675707,0.1413096029094868,0.14130960282457475,0.1413096026844889,0.14130960282457475,0.1413096029094868,0.1413096029480402,0.1413096029094868,0.1413096028675707,0.1413096029094868,0.1413096029480402,0.14021174736791037,0.1402117473419333,0.1402117473098822,0.1402117473419333,0.14021174736791037,0.1402117473419333,0.14021174727624694,0.1402117471485284,0.14021174727624694,0.1402117473419333,0.1402117473098822,0.1402117471485284,0.14021174649671797,0.1402117471485284,0.1402117473098822,0.1402117473419333,0.14021174727624694,0.1402117471485284,0.14021174727624694,0.1402117473419333,0.14021174736791037,0.1402117473419333,0.1402117473098822,0.1402117473419333,0.14021174736791037,0.13913530812076796,0.13913530812796174,0.13913530813220118,0.13913530812796174,0.13913530812076796,0.13913530812796174,0.13913530813571032,0.13913530813500452,0.13913530813571032,0.13913530812796174,0.13913530813220118,0.13913530813500452,0.13913530810168734,0.13913530813500452,0.13913530813220118,0.13913530812796174,0.13913530813571032,0.13913530813500452,0.13913530813571032,0.13913530812796174,0.13913530812076796,0.13913530812796174,0.13913530813220118,0.13913530812796174,0.13913530812076796,0.13807980505533785,0.13807980510602041,0.13807980515780904,0.13807980510602041,0.13807980505533785,0.13807980510602041,0.13807980521052002,0.1380798053567684,0.13807980521052002,0.13807980510602041,0.13807980515780904,0.1380798053567684,0.1380798057761092,0.1380798053567684,0.13807980515780904,0.13807980510602041,0.13807980521052002,0.1380798053567684,0.13807980521052002,0.13807980510602041,0.13807980505533785,0.13807980510602041,0.13807980515780904,0.13807980510602041,0.13807980505533785,0.13704476747706074,0.13704476756741643,0.1370447676779179,0.13704476756741643,0.13704476747706074,0.13704476756741643,0.1370447677927291,0.1370447682484271,0.1370447677927291,0.13704476756741643,0.1370447676779179,0.1370447682484271,0.13704477078306848,0.1370447682484271,0.1370447676779179,0.13704476756741643,0.1370447677927291,0.1370447682484271,0.1370447677927291,0.13704476756741643,0.13704476747706074,0.13704476756741643,0.1370447676779179,0.13704476756741643,0.13704476747706074,0.13602973420875075,0.13602973427250203,0.13602973433512508,0.13602973427250203,0.13602973420875075,0.13602973427250203,0.13602973439804258,0.1360297345664595,0.13602973439804258,0.13602973427250203,0.13602973433512508,0.1360297345664595,0.1360297350347873,0.1360297345664595,0.13602973433512508,0.13602973427250203,0.13602973439804258,0.1360297345664595,0.13602973439804258,0.13602973427250203,0.13602973420875075,0.13602973427250203,0.13602973433512508,0.13602973427250203,0.13602973420875075,0.13503425372521588,0.135034253765282,0.1350342537984121,0.135034253765282,0.13503425372521588,0.135034253765282,0.1350342538298909,0.13503425389405674,0.1350342538298909,0.135034253765282,0.1350342537984121,0.13503425389405674,0.135034254010899,0.13503425389405674,0.1350342537984121,0.135034253765282,0.1350342538298909,0.13503425389405674,0.1350342538298909,0.135034253765282,0.13503425372521588,0.135034253765282,0.1350342537984121,0.135034253765282,0.13503425372521588
0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16533248732393804,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.16375749361435513,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.16221388383651617,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.1622138838365164,0.16070106694746253,0.1607010669474623,0.1607010669474623,0.1607010669474623,0.16070106694746253,0.1607010669474623,0.16070106694746208,0.16070106694746208,0.16070106694746208,0.1607010669474623,0.1607010669474623,0.16070106694746208,0.16070106694746186,0.16070106694746208,0.1607010669474623,0.1607010669474623,0.16070106694746208,0.16070106694746208,0.16070106694746208,0.1607010669474623,0.16070106694746253,0.1607010669474623,0.1607010669474623,0.1607010669474623,0.16070106694746253,0.1592184513221721,0.15921845132217144,0.15921845132217122,0.15921845132217144,0.1592184513221721,0.15921845132217144,0.159218451322171,0.15921845132217058,0.159218451322171,0.15921845132217144,0.15921845132217122,0.15921845132217058,0.15921845132217013,0.15921845132217058,0.15921845132217122,0.15921845132217144,0.159218451322171,0.15921845132217058,0.159218451322171,0.15921845132217144,0.1592184513221721,0.15921845132217144,0.15921845132217122,0.15921845132217144,0.1592184513221721,0.15776544610541307,0.15776544610541138,0.1577654461054103,0.15776544610541138,0.15776544610541307,0.15776544610541138,0.15776544610540966,0.1577654461054086,0.15776544610540966,0.15776544610541138,0.1577654461054103,0.1577654461054086,0.15776544610540755,0.1577654461054086,0.1577654461054103,0.15776544610541138,0.15776544610540966,0.1577654461054086,0.15776544610540966,0.15776544610541138,0.15776544610541307,0.15776544610541138,0.1577654461054103,0.15776544610541138,0.15776544610541307,0.1563414624260676,0.1563414624260624,0.15634146242605904,0.1563414624260624,0.1563414624260676,0.1563414624260624,0.15634146242605676,0.1563414624260534,0.15634146242605676,0.1563414624260624,0.15634146242605904,0.1563414624260534,0.15634146242604985,0.1563414624260534,0.15634146242605904,0.1563414624260624,0.15634146242605676,0.1563414624260534,0.15634146242605695,0.1563414624260624,0.1563414624260676,0.1563414624260624,0.15634146242605904,0.1563414624260624,0.1563414624260676,0.1549459144841944,0.15494591448417822,0.15494591448416795,0.15494591448417822,0.1549459144841944,0.15494591448417822,0.15494591448416098,0.15494591448414993,0.15494591448416098,0.15494591448417822,0.15494591448416795,0.15494591448414993,0.15494591448413864,0.15494591448414993,0.15494591448416795,0.15494591448417822,0.15494591448416098,0.15494591448414993,0.15494591448416098,0.15494591448417822,0.1549459144841944,0.15494591448417822,0.15494591448416795,0.15494591448417822,0.1549459144841944,0.1535782205205444,0.1535782205204952,0.15357822052046385,0.1535782205204952,0.1535782205205444,0.1535782205204952,0.15357822052044137,0.15357822052040662,0.15357822052044137,0.1535782205204952,0.15357822052046385,0.15357822052040662,0.15357822052036926,0.15357822052040662,0.15357822052046385,0.1535782205204952,0.15357822052044137,0.15357822052040662,0.15357822052044137,0.1535782205204952,0.1535782205205444,0.1535782205204952,0.15357822052046385,0.1535782205204952,0.1535782205205444,0.15223780367769385,0.15223780367754625,0.15223780367745054,0.15223780367754625,0.15223780367769385,0.15223780367754625,0.15223780367737832,0.15223780367726594,0.15223780367737832,0.15223780367754625,0.15223780367745054,0.15223780367726594,0.15223780367714115,0.15223780367726594,0.15223780367745054,0.15223780367754625,0.15223780367737832,0.15223780367726594,0.15223780367737832,0.15223780367754625,0.15223780367769385,0.15223780367754625,0.15223780367745054,0.15223780367754625,0.15223780367769385,0.15092409276144036,0.15092409276100743,0.15092409276071939,0.15092409276100743,0.15092409276144036,0.15092409276100743,0.1509240927604879,0.15092409276012717,0.1509240927604879,0.15092409276100743,0.15092409276071939,0.15092409276012717,0.1509240927597081,0.15092409276012717,0.15092409276071939,0.15092409276100743,0.1509240927604879,0.15092409276012717,0.1509240927604879,0.15092409276100743,0.15092409276144036,0.15092409276100743,0.15092409276071939,0.15092409276100743,0.15092409276144036,0.14963652291064528,0.14963652290941418,0.14963652290855875,0.14963652290941418,0.14963652291064528,0.14963652290941418,0.14963652290783305,0.14963652290665921,0.14963652290783305,0.14963652290941418,0.14963652290855875,0.14963652290665921,0.14963652290517507,0.14963652290665921,0.14963652290855875,0.14963652290941418,0.14963652290783305,0.14963652290665921,0.14963652290783305,0.14963652290941418,0.14963652291064528,0.14963652290941418,0.14963652290855875,0.14963652290941418,0.14963652291064528,0.14837453618334426,0.14837453618000054,0.14837453617751747,0.14837453618000054,0.14837453618334426,0.14837453618000054,0.1483745361752954,0.1483745361713855,0.1483745361752954,0.14837453618000054,0.14837453617751747,0.1483745361713855,0.14837453616570864,0.1483745361713855,0.14837453617751747,0.14837453618000054,0.1483745361752954,0.1483745361713855,0.1483745361752954,0.14837453618000054,0.14837453618334426,0.14837453618000054,0.14837453617751747,0.14837453618000054,0.14837453618334426,0.14713758206675434,0.14713758205832436,0.14713758205141667,0.14713758205832436,0.14713758206675434,0.14713758205832436,0.1471375820449088,0.14713758203166874,0.1471375820449088,0.14713758205832436,0.14713758205141667,0.14713758203166874,0.14713758200758684,0.14713758203166874,0.14713758205141667,0.14713758205832436,0.1471375820449088,0.14713758203166874,0.1471375820449088,0.14713758205832436,0.14713758206675434,0.14713758205832436,0.14713758205141667,0.14713758205832436,0.14713758206675434,0.1459251179185739,0.14592511789984242,0.1459251178822773,0.14592511789984242,0.1459251179185739,0.14592511789984242,0.14592511786493653,0.14592511782085962,0.14592511786493653,0.14592511789984242,0.1459251178822773,0.14592511782085962,0.1459251177053774,0.14592511782085962,0.1459251178822773,0.14592511789984242,0.14592511786493653,0.14592511782085962,0.14592511786493653,0.14592511789984242,0.1459251179185739,0.14592511789984242,0.1459251178822773,0.14592511789984242,0.1459251179185739,0.14473660934515103,0.1447366093121128,0.14473660927602497,0.1447366093121128,0.14473660934515103,0.1447366093121128,0.14473660923929862,0.14473660911170774,0.14473660923929862,0.1447366093121128,0.14473660927602497,0.14473660911170774,0.1447366084840667,0.14473660911170774,0.14473660927602497,0.1447366093121128,0.14473660923929862,0.14473660911170774,0.14473660923929862,0.1447366093121128,0.14473660934515103,0.1447366093121128,0.14473660927602497,0.1447366093121128,0.14473660934515103,0.1435715305138968,0.1435715304764549,0.14357153043839838,0.1435715304764549,0.1435715305138968,0.1435715304764549,0.14357153040000012,0.1435715302857044,0.14357153040000012,0.1435715304764549,0.14357153043839838,0.1435715302857044,0.14357152985087657,0.1435715302857044,0.14357153043839838,0.1435715304764549,0.14357153040000012,0.1435715302857044,0.14357153040000012,0.1435715304764549,0.1435715305138968,0.1435715304764549,0.14357153043839838,0.1435715304764549,0.1435715305138968,0.14242936438602186,0.14242936434635117,0.14242936430576728,0.14242936434635117,0.14242936438602186,0.14242936434635117,0.1424293642647194,0.14242936414093935,0.1424293642647194,0.14242936434635117,0.14242936430576728,0.14242936414093935,0.1424293636510208,0.14242936414093935,0.14242936430576728,0.14242936434635117,0.1424293642647194,0.14242936414093935,0.1424293642647194,0.14242936434635117,0.14242936438602186,0.14242936434635117,0.14242936430576728,0.14242936434635117,0.14242936438602186,0.14130960294513012,0.14130960290648414,0.14130960286446395,0.14130960290648414,0.14130960294513012,0.14130960290648414,0.1413096028213601,0.1413096026809134,0.1413096028213601,0.14130960290648414,0.14130960286446395,0.1413096026809134,0.14130960207726967,0.1413096026809134,0.14130960286446395,0.14130960290648414,0.1413096028213601,0.1413096026809134,0.1413096028213601,0.14130960290648414,0.14130960294513012,0.14130960290648414,0.14130960286446395,0.14130960290648414,0.14130960294513012,0.14021174736384548,0.14021174733778655,0.14021174730565691,0.14021174733778655,0.14021174736384548,0.14021174733778655,0.1402117472719436,0.14021174714401088,0.1402117472719436,0.14021174733778655,0.14021174730565691,0.14021174714401088,0.14021174649144774,0.14021174714401088,0.14021174730565691,0.14021174733778655,0.1402117472719436,0.14021174714401088,0.1402117472719436,0.14021174733778655,0.14021174736384548,0.14021174733778655,0.14021174730565691,0.14021174733778655,0.14021174736384548,0.13913530811569888,0.1391353081228095,0.13913530812697783,0.1391353081228095,0.13913530811569888,0.1391353081228095,0.13913530813041833,0.13913530812956545,0.13913530813041833,0.1391353081228095,0.13913530812697783,0.13913530812956545,0.13913530809594993,0.13913530812956545,0.13913530812697783,0.1391353081228095,0.13913530813041833,0.13913530812956545,0.13913530813041833,0.1391353081228095,0.13913530811569888,0.1391353081228095,0.13913530812697783,0.1391353081228095,0.13913530811569888,0.13807980504941775,0.13807980509997644,0.13807980515164522,0.13807980509997644,0.13807980504941775,0.13807980509997644,0.13807980520423652,0.13807980535017156,0.13807980520423652,0.13807980509997644,0.13807980515164522,0.13807980535017156,0.13807980576866427,0.13807980535017156,0.13807980515164522,0.13807980509997644,0.13807980520423652,0.13807980535017156,0.13807980520423652,0.13807980509997644,0.13807980504941775,0.13807980509997644,0.13807980515164522,0.13807980509997644,0.13807980504941775,0.13704476747052846,0.1370447675607057,0.1370447676709949,0.1370447675607057,0.13704476747052846,0.1370447675607057,0.13704476778558702,0.13704476824043266,0.13704476778558702,0.1370447675607057,0.1370447676709949,0.13704476824043266,0.1370447707703938,0.13704476824043266,0.1370447676709949,0.1370447675607057,0.13704476778558702,0.13704476824043266,0.13704476778558702,0.1370447675607057,0.13704476747052846,0.1370447675607057,0.1370447676709949,0.1370447675607057,0.13704476747052846,0.13602973420195988,0.13602973426558904,0.13602973432809368,0.13602973426558904,0.13602973420195988,0.13602973426558904,0.1360297343908928,0.13602973455899525,0.1360297343908928,0.13602973426558904,0.13602973432809368,0.13602973455899525,0.13602973502645524,0.13602973455899525,0.1360297343280938,0.13602973426558904,0.1360297343908928,0.13602973455899525,0.1360297343908928,0.13602973426558904,0.13602973420195988,0.13602973426558904,0.1360297343280938,0.13602973426558904,0.13602973420195988,0.13503425371840713,0.13503425375839734,0.13503425379146516,0.13503425375839734,0.13503425371840713,0.13503425375839734,0.13503425382288492,0.13503425388693083,0.13503425382288492,0.13503425375839734,0.13503425379146516,0.13503425388693083,0.13503425400355593,0.13503425388693083,0.13503425379146516,0.13503425375839734,0.13503425382288492,0.13503425388693083,0.13503425382288492,0.13503425375839734,0.13503425371840713,0.13503425375839734,0.13503425379146516,0.13503425375839734,0.13503425371840713
