0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16533248732710523,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.16375749361746061,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.16221388383956245,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.1622138838395627,0.16070106695045183,0.16070106695045158,0.16070106695045158,0.16070106695045158,0.16070106695045183,0.16070106695045158,0.16070106695045158,0.1607010669504514,0.16070106695045158,0.16070106695045158,0.16070106695045158,0.1607010669504514,0.1607010669504514,0.1607010669504514,0.16070106695045158,0.16070106695045158,0.16070106695045158,0.1607010669504514,0.16070106695045158,0.16070106695045158,0.16070106695045183,0.16070106695045158,0.16070106695045158,0.16070106695045158,0.16070106695045183,0.15921845132510692,0.15921845132510626,0.15921845132510606,0.15921845132510626,0.15921845132510692,0.15921845132510626,0.15921845132510584,0.1592184513251054,0.15921845132510584,0.15921845132510626,0.15921845132510606,0.1592184513251054,0.15921845132510498,0.1592184513251054,0.15921845132510606,0.15921845132510626,0.15921845132510584,0.1592184513251054,0.15921845132510584,0.15921845132510626,0.15921845132510692,0.15921845132510626,0.15921845132510606,0.15921845132510626,0.15921845132510692,0.15776544610829568,0.15776544610829418,0.15776544610829313,0.15776544610829418,0.15776544610829568,0.15776544610829418,0.15776544610829227,0.1577654461082912,0.15776544610829227,0.15776544610829418,0.15776544610829313,0.1577654461082912,0.15776544610829013,0.1577654461082912,0.15776544610829313,0.15776544610829418,0.15776544610829227,0.1577654461082912,0.15776544610829227,0.15776544610829418,0.15776544610829568,0.15776544610829418,0.15776544610829313,0.15776544610829418,0.15776544610829568,0.15634146242890037,0.15634146242889516,0.15634146242889202,0.15634146242889516,0.15634146242890037,0.15634146242889516,0.15634146242888972,0.15634146242888639,0.15634146242888972,0.15634146242889516,0.15634146242889202,0.15634146242888639,0.15634146242888283,0.15634146242888639,0.15634146242889202,0.15634146242889516,0.15634146242888972,0.15634146242888639,0.15634146242888972,0.15634146242889516,0.15634146242890037,0.15634146242889516,0.15634146242889202,0.15634146242889516,0.15634146242890037,0.15494591448697942,0.15494591448696346,0.15494591448695338,0.15494591448696346,0.15494591448697942,0.15494591448696346,0.15494591448694645,0.15494591448693576,0.15494591448694645,0.15494591448696346,0.15494591448695338,0.15494591448693576,0.1549459144869245,0.15494591448693576,0.15494591448695338,0.15494591448696346,0.15494591448694645,0.15494591448693576,0.15494591448694645,0.15494591448696346,0.15494591448697942,0.15494591448696346,0.15494591448695338,0.15494591448696346,0.15494591448697942,0.1535782205232837,0.1535782205232351,0.15357822052320416,0.1535782205232351,0.1535782205232837,0.1535782205232351,0.15357822052318207,0.15357822052314773,0.15357822052318207,0.1535782205232351,0.15357822052320416,0.15357822052314773,0.153578220523111,0.15357822052314773,0.15357822052320416,0.1535782205232351,0.15357822052318207,0.15357822052314773,0.15357822052318207,0.1535782205232351,0.1535782205232837,0.1535782205232351,0.15357822052320416,0.1535782205232351,0.1535782205232837,0.1522378036803882,0.15223780368024253,0.15223780368014825,0.15223780368024253,0.1522378036803882,0.15223780368024253,0.1522378036800768,0.15223780367996617,0.1522378036800768,0.15223780368024253,0.15223780368014825,0.15223780367996617,0.15223780367984313,0.15223780367996617,0.15223780368014825,0.15223780368024253,0.1522378036800768,0.15223780367996617,0.1522378036800768,0.15223780368024253,0.1522378036803882,0.15223780368024253,0.15223780368014825,0.15223780368024253,0.1522378036803882,0.15092409276408797,0.15092409276366048,0.1509240927633761,0.15092409276366048,0.15092409276408797,0.15092409276366048,0.1509240927631477,0.15092409276279176,0.1509240927631477,0.15092409276366048,0.1509240927633761,0.15092409276279176,0.1509240927623783,0.15092409276279176,0.1509240927633761,0.15092409276366048,0.1509240927631477,0.15092409276279176,0.1509240927631477,0.15092409276366048,0.15092409276408797,0.15092409276366048,0.1509240927633761,0.15092409276366048,0.15092409276408797,0.14963652291323667,0.14963652291202068,0.14963652291117624,0.14963652291202068,0.14963652291323667,0.14963652291202068,0.14963652291045978,0.14963652290930146,0.14963652291045978,0.14963652291202068,0.14963652291117624,0.14963652290930146,0.14963652290783758,0.14963652290930146,0.14963652291117624,0.14963652291202068,0.14963652291045978,0.14963652290930146,0.14963652291045978,0.14963652291202068,0.14963652291323667,0.14963652291202068,0.14963652291117624,0.14963652291202068,0.14963652291323667,0.1483745361858492,0.14837453618254606,0.14837453618009394,0.14837453618254606,0.1483745361858492,0.14837453618254606,0.1483745361779004,0.14837453617404256,0.1483745361779004,0.14837453618254606,0.14837453618009394,0.14837453617404256,0.1483745361684452,0.14837453617404256,0.14837453618009394,0.14837453618254606,0.1483745361779004,0.14837453617404256,0.1483745361779004,0.14837453618254606,0.1483745361858492,0.14837453618254606,0.14837453618009394,0.14837453618254606,0.1483745361858492,0.14713758206909044,0.14713758206075783,0.14713758205393462,0.14713758206075783,0.14713758206909044,0.14713758206075783,0.14713758204750868,0.14713758203444627,0.14713758204750868,0.14713758206075783,0.14713758205393462,0.14713758203444627,0.1471375820107124,0.14713758203444627,0.14713758205393462,0.14713758206075783,0.14713758204750868,0.14713758203444627,0.14713758204750868,0.14713758206075783,0.14713758206909044,0.14713758206075783,0.14713758205393462,0.14713758206075783,0.14713758206909044,0.14592511792053936,0.14592511790200502,0.14592511788464413,0.14592511790200502,0.14592511792053936,0.14592511790200502,0.14592511786751153,0.14592511782402293,0.14592511786751153,0.14592511790200502,0.14592511788464413,0.14592511782402293,0.14592511771026434,0.14592511782402293,0.14592511788464413,0.14592511790200502,0.14592511786751153,0.14592511782402293,0.14592511786751153,0.14592511790200502,0.14592511792053936,0.14592511790200502,0.14592511788464413,0.14592511790200502,0.14592511792053936,0.14473660934633414,0.14473660931356871,0.14473660927783855,0.14473660931356871,0.14473660934633414,0.14473660931356871,0.1447366092414873,0.14473660911550912,0.1447366092414873,0.14473660931356871,0.14473660927783855,0.14473660911550912,0.1447366084974955,0.14473660911550912,0.14473660927783855,0.14473660931356871,0.1447366092414873,0.14473660911550912,0.1447366092414873,0.14473660931356871,0.14473660934633414,0.14473660931356871,0.14473660927783855,0.14473660931356871,0.14473660934633414,0.14357153051372382,0.143571530476349,0.14357153043833643,0.143571530476349,0.14357153051372382,0.143571530476349,0.14357153039997975,0.1435715302856245,0.14357153039997975,0.143571530476349,0.14357153043833643,0.1435715302856245,0.1435715298490987,0.1435715302856245,0.14357153043833643,0.143571530476349,0.14357153039997975,0.1435715302856245,0.14357153039997975,0.143571530476349,0.14357153051372382,0.143571530476349,0.14357153043833643,0.143571530476349,0.14357153051372382,0.14242936438433562,0.1424293643445972,0.1424293643039143,0.1424293643445972,0.14242936438433562,0.1424293643445972,0.1424293642627597,0.14242936413852392,0.1424293642627597,0.1424293643445972,0.1424293643039143,0.14242936413852392,0.14242936364614678,0.14242936413852392,0.1424293643039143,0.1424293643445972,0.1424293642627597,0.14242936413852392,0.1424293642627597,0.1424293643445972,0.14242936438433562,0.1424293643445972,0.1424293643039143,0.1424293643445972,0.14242936438433562,0.1413096029420484,0.14130960290330286,0.1413096028611702,0.14130960290330286,0.1413096029420484,0.14130960290330286,0.14130960281795008,0.14130960267711437,0.14130960281795008,0.14130960290330286,0.1413096028611702,0.14130960267711437,0.14130960207176793,0.14130960267711437,0.1413096028611702,0.14130960290330286,0.14130960281795008,0.14130960267711437,0.14130960281795008,0.14130960290330286,0.1413096029420484,0.14130960290330286,0.1413096028611702,0.14130960290330286,0.1413096029420484,0.14021174735955294,0.1402117473334053,0.1402117473011902,0.1402117473334053,0.14021174735955294,0.1402117473334053,0.1402117472673919,0.1402117471392236,0.1402117472673919,0.1402117473334053,0.1402117473011902,0.1402117471392236,0.14021174648578938,0.1402117471392236,0.1402117473011902,0.1402117473334053,0.1402117472673919,0.1402117471392236,0.1402117472673919,0.1402117473334053,0.14021174735955294,0.1402117473334053,0.1402117473011902,0.1402117473334053,0.14021174735955294,0.13913530811035804,0.13913530811738056,0.13913530812147315,0.13913530811738056,0.13913530811035804,0.13913530811738056,0.13913530812484062,0.13913530812383043,0.13913530812484062,0.13913530811738056,0.13913530812147315,0.13913530812383043,0.13913530808989394,0.13913530812383043,0.13913530812147315,0.13913530811738056,0.13913530812484062,0.13913530812383043,0.13913530812484062,0.13913530811738056,0.13913530811035804,0.13913530811738056,0.13913530812147315,0.13913530811738056,0.13913530811035804,0.1380798050431922,0.13807980509362128,0.1380798051451651,0.13807980509362128,0.1380798050431922,0.13807980509362128,0.13807980519763144,0.13807980534324013,0.13807980519763144,0.13807980509362128,0.1380798051451651,0.13807980534324013,0.13807980576085066,0.13807980534324013,0.1380798051451651,0.13807980509362128,0.13807980519763144,0.13807980534324013,0.13807980519763144,0.13807980509362128,0.1380798050431922,0.13807980509362128,0.1380798051451651,0.13807980509362128,0.1380798050431922,0.13704476746366784,0.13704476755365955,0.13704476766372817,0.13704476755365955,0.13704476746366784,0.13704476755365955,0.13704476777809282,0.13704476823205358,0.13704476777809282,0.13704476755365955,0.13704476766372817,0.13704476823205358,0.13704477075715263,0.13704476823205358,0.13704476766372817,0.13704476755365955,0.13704476777809282,0.13704476823205358,0.13704476777809282,0.13704476755365955,0.13704476746366784,0.13704476755365955,0.13704476766372817,0.13704476755365955,0.13704476746366784,0.13602973419483166,0.13602973425833426,0.13602973432071588,0.13602973425833426,0.13602973419483166,0.13602973425833426,0.13602973438339197,0.1360297345511681,0.13602973438339197,0.13602973425833426,0.13602973432071588,0.1360297345511681,0.13602973501772744,0.1360297345511681,0.13602973432071588,0.13602973425833426,0.13602973438339197,0.1360297345511681,0.13602973438339197,0.13602973425833426,0.13602973419483166,0.13602973425833426,0.13602973432071588,0.13602973425833426,0.13602973419483166,0.13503425371126174,0.13503425375117314,0.1350342537841762,0.13503425375117314,0.13503425371126174,0.13503425375117314,0.13503425381553463,0.1350342538794561,0.13503425381553452,0.13503425375117314,0.1350342537841762,0.1350342538794561,0.13503425399585584,0.1350342538794561,0.1350342537841762,0.13503425375117314,0.13503425381553452,0.1350342538794561,0.13503425381553452,0.13503425375117314,0.13503425371126174,0.13503425375117314,0.1350342537841762,0.13503425375117314,0.13503425371126174
0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16533248733043313,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16375749362072364,0.16221388384276333,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.16221388384276333,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.16221388384276333,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1622138838427631,0.1607010669535924,0.16070106695359218,0.16070106695359196,0.16070106695359218,0.1607010669535924,0.16070106695359218,0.16070106695359196,0.16070106695359196,0.16070106695359196,0.16070106695359218,0.16070106695359196,0.16070106695359196,0.16070106695359174,0.16070106695359196,0.16070106695359196,0.16070106695359218,0.16070106695359196,0.16070106695359196,0.16070106695359196,0.16070106695359218,0.1607010669535924,0.16070106695359218,0.16070106695359196,0.16070106695359218,0.1607010669535924,0.15921845132818957,0.15921845132818913,0.1592184513281887,0.15921845132818913,0.15921845132818957,0.15921845132818913,0.15921845132818846,0.15921845132818827,0.15921845132818846,0.15921845132818913,0.1592184513281887,0.15921845132818827,0.15921845132818782,0.15921845132818827,0.1592184513281887,0.15921845132818913,0.15921845132818846,0.15921845132818827,0.15921845132818846,0.15921845132818913,0.15921845132818957,0.15921845132818913,0.1592184513281887,0.15921845132818913,0.15921845132818957,0.1577654461113234,0.15776544611132168,0.1577654461113206,0.15776544611132168,0.1577654461113234,0.15776544611132168,0.15776544611131996,0.1577654461113189,0.15776544611131996,0.15776544611132168,0.1577654461113206,0.1577654461113189,0.15776544611131782,0.1577654461113189,0.1577654461113206,0.15776544611132168,0.15776544611131996,0.1577654461113189,0.15776544611131996,0.15776544611132168,0.1577654461113234,0.15776544611132168,0.1577654461113206,0.15776544611132168,0.1577654461113234,0.1563414624318749,0.15634146243186992,0.15634146243186678,0.15634146243186992,0.1563414624318749,0.15634146243186992,0.15634146243186448,0.15634146243186114,0.15634146243186448,0.15634146243186992,0.15634146243186678,0.15634146243186114,0.1563414624318578,0.15634146243186114,0.15634146243186678,0.15634146243186992,0.15634146243186448,0.15634146243186114,0.15634146243186448,0.15634146243186992,0.1563414624318749,0.15634146243186992,0.15634146243186678,0.15634146243186992,0.1563414624318749,0.15494591448990339,0.15494591448988762,0.15494591448987774,0.15494591448988762,0.15494591448990339,0.15494591448988762,0.15494591448987102,0.15494591448986036,0.15494591448987102,0.15494591448988762,0.15494591448987774,0.15494591448986036,0.1549459144898493,0.15494591448986036,0.15494591448987774,0.15494591448988762,0.15494591448987102,0.15494591448986036,0.15494591448987102,0.15494591448988762,0.15494591448990339,0.15494591448988762,0.15494591448987774,0.15494591448988762,0.15494591448990339,0.15357822052615897,0.15357822052611117,0.15357822052608067,0.15357822052611117,0.15357822052615897,0.15357822052611117,0.15357822052605874,0.15357822052602502,0.15357822052605874,0.15357822052611117,0.15357822052608067,0.15357822052602502,0.15357822052598885,0.15357822052602502,0.15357822052608067,0.15357822052611117,0.15357822052605874,0.15357822052602502,0.15357822052605874,0.15357822052611117,0.15357822052615897,0.15357822052611117,0.15357822052608067,0.15357822052611117,0.15357822052615897,0.1522378036832156,0.1522378036830719,0.1522378036829788,0.1522378036830719,0.1522378036832156,0.1522378036830719,0.15223780368290854,0.1522378036827995,0.15223780368290854,0.1522378036830719,0.1522378036829788,0.1522378036827995,0.15223780368267822,0.1522378036827995,0.1522378036829788,0.1522378036830719,0.15223780368290854,0.1522378036827995,0.15223780368290854,0.1522378036830719,0.1522378036832156,0.1522378036830719,0.1522378036829788,0.1522378036830719,0.1522378036832156,0.15092409276686525,0.15092409276644372,0.15092409276616303,0.15092409276644372,0.15092409276686525,0.15092409276644372,0.1509240927659383,0.15092409276558716,0.1509240927659383,0.15092409276644372,0.15092409276616303,0.15092409276558716,0.1509240927651795,0.15092409276558716,0.15092409276616303,0.15092409276644372,0.1509240927659383,0.15092409276558716,0.1509240927659383,0.15092409276644372,0.15092409276686525,0.15092409276644372,0.15092409276616303,0.15092409276644372,0.15092409276686525,0.14963652291595417,0.14963652291475407,0.14963652291392116,0.14963652291475407,0.14963652291595417,0.14963652291475407,0.14963652291321472,0.14963652291207266,0.14963652291321472,0.14963652291475407,0.14963652291392116,0.14963652291207266,0.14963652291062995,0.14963652291207266,0.14963652291392116,0.14963652291475407,0.14963652291321472,0.14963652291207266,0.14963652291321472,0.14963652291475407,0.14963652291595417,0.14963652291475407,0.14963652291392116,0.14963652291475407,0.14963652291595417,0.1483745361884751,0.14837453618521443,0.1483745361827951,0.14837453618521443,0.1483745361884751,0.14837453618521443,0.14837453618063137,0.14837453617682844,0.14837453618063137,0.14837453618521443,0.1483745361827951,0.14837453617682844,0.14837453617131469,0.14837453617682844,0.1483745361827951,0.14837453618521443,0.14837453618063137,0.14837453617682844,0.14837453618063137,0.14837453618521443,0.1483745361884751,0.14837453618521443,0.1483745361827951,0.14837453618521443,0.1483745361884751,0.1471375820715379,0.14713758206330738,0.14713758205657318,0.14713758206330738,0.1471375820715379,0.14713758206330738,0.14713758205023353,0.14713758203735805,0.14713758205023353,0.14713758206330738,0.14713758205657318,0.14713758203735805,0.14713758201399038,0.14713758203735805,0.14713758205657318,0.14713758206330738,0.14713758205023353,0.14713758203735805,0.14713758205023353,0.14713758206330738,0.1471375820715379,0.14713758206330738,0.14713758205657318,0.14713758206330738,0.1471375820715379,0.14592511792259583,0.14592511790426893,0.14592511788712278,0.14592511790426893,0.14592511792259583,0.14592511790426893,0.14592511787020918,0.14592511782733972,0.14592511787020918,0.14592511790426893,0.14592511788712278,0.14592511782733972,0.14592511771539507,0.14592511782733972,0.14592511788712278,0.14592511790426893,0.14592511787020918,0.14592511782733972,0.14592511787020918,0.14592511790426893,0.14592511792259583,0.14592511790426893,0.14592511788712278,0.14592511790426893,0.14592511792259583,0.14473660934756682,0.1447366093150878,0.14473660927973414,0.1447366093150878,0.14473660934756682,0.1447366093150878,0.14473660924377757,0.14473660911949635,0.14473660924377757,0.1447366093150878,0.14473660927973414,0.14473660911949635,0.14473660851158884,0.14473660911949635,0.14473660927973414,0.1447366093150878,0.14473660924377757,0.14473660911949635,0.14473660924377757,0.1447366093150878,0.14473660934756682,0.1447366093150878,0.14473660927973414,0.1447366093150878,0.14473660934756682,0.14357153051352908,0.14357153047622406,0.14357153043825754,0.14357153047622406,0.14357153051352908,0.14357153047622406,0.14357153039994416,0.1435715302855254,0.14357153039994416,0.14357153047622406,0.14357153043825754,0.1435715302855254,0.14357152984723476,0.1435715302855254,0.14357153043825754,0.14357153047622406,0.14357153039994416,0.1435715302855254,0.14357153039994416,0.14357153047622406,0.14357153051352908,0.14357153047622406,0.14357153043825754,0.14357153047622406,0.14357153051352908,0.14242936438254922,0.14242936434273815,0.14242936430194977,0.14242936434273815,0.14242936438254922,0.14242936434273815,0.14242936426068176,0.14242936413596266,0.14242936426068176,0.14242936434273815,0.14242936430194977,0.14242936413596266,0.14242936364103384,0.14242936413596266,0.14242936430194977,0.14242936434273815,0.14242936426068176,0.14242936413596266,0.14242936426068176,0.14242936434273815,0.14242936438254922,0.14242936434273815,0.14242936430194977,0.14242936434273815,0.14242936438254922,0.14130960293879724,0.1413096028999448,0.1413096028576919,0.1413096028999448,0.14130960293879724,0.1413096028999448,0.1413096028143471,0.1413096026730945,0.1413096028143471,0.1413096028999448,0.1413096028576919,0.1413096026730945,0.14130960206594947,0.1413096026730945,0.1413096028576919,0.1413096028999448,0.1413096028143471,0.1413096026730945,0.1413096028143471,0.1413096028999448,0.14130960293879724,0.1413096028999448,0.1413096028576919,0.1413096028999448,0.14130960293879724,0.1402117473550351,0.14021174732879235,0.14021174729648517,0.14021174732879235,0.1402117473550351,0.14021174732879235,0.1402117472625953,0.14021174713417012,0.1402117472625953,0.14021174732879235,0.14021174729648517,0.14021174713417012,0.1402117464798327,0.14021174713417012,0.14021174729648517,0.14021174732879235,0.1402117472625953,0.14021174713417012,0.1402117472625953,0.14021174732879235,0.1402117473550351,0.14021174732879235,0.14021174729648517,0.14021174732879235,0.1402117473550351,0.13913530810474917,0.13913530811167826,0.1391353081156907,0.13913530811167826,0.13913530810474917,0.13913530811167826,0.1391353081189808,0.1391353081178037,0.1391353081189808,0.13913530811167826,0.1391353081156907,0.1391353081178037,0.13913530808352378,0.1391353081178037,0.1391353081156907,0.13913530811167826,0.1391353081189808,0.1391353081178037,0.1391353081189808,0.13913530811167826,0.13913530810474917,0.13913530811167826,0.1391353081156907,0.13913530811167826,0.13913530810474917,0.13807980503666512,0.1380798050869592,0.13807980513837276,0.1380798050869592,0.13807980503666512,0.1380798050869592,0.13807980519070898,0.13807980533597844,0.13807980519070898,0.1380798050869592,0.13807980513837276,0.13807980533597844,0.13807980575267284,0.13807980533597844,0.13807980513837276,0.1380798050869592,0.13807980519070898,0.13807980533597844,0.13807980519070898,0.1380798050869592,0.13807980503666512,0.1380798050869592,0.13807980513837276,0.1380798050869592,0.13807980503666512,0.13704476745648286,0.1370447675462821,0.13704476765612206,0.1370447675462821,0.13704476745648286,0.1370447675462821,0.1370447677702509,0.1370447682232949,0.1370447677702509,0.1370447675462821,0.13704476765612206,0.1370447682232949,0.13704477074335958,0.1370447682232949,0.13704476765612206,0.1370447675462821,0.1370447677702509,0.1370447682232949,0.1370447677702509,0.1370447675462821,0.13704476745648286,0.1370447675462821,0.13704476765612206,0.1370447675462821,0.13704476745648286,0.13602973418737052,0.13602973425074164,0.13602973431299575,0.13602973425074164,0.13602973418737052,0.13602973425074164,0.13602973437554453,0.13602973454298256,0.13602973437554453,0.13602973425074164,0.13602973431299575,0.13602973454298256,0.13602973500860902,0.13602973454298256,0.13602973431299575,0.13602973425074164,0.13602973437554453,0.13602973454298256,0.13602973437554453,0.13602973425074164,0.13602973418737052,0.13602973425074164,0.13602973431299575,0.13602973425074164,0.13602973418737052,0.13503425370378397,0.13503425374361372,0.13503425377654968,0.13503425374361372,0.13503425370378397,0.13503425374361372,0.13503425380784453,0.13503425387163714,0.13503425380784453,0.13503425374361372,0.13503425377654968,0.13503425387163714,0.1350342539878035,0.13503425387163714,0.13503425377654968,0.13503425374361372,0.13503425380784453,0.13503425387163714,0.13503425380784453,0.13503425374361372,0.13503425370378397,0.13503425374361372,0.13503425377654968,0.13503425374361372,0.13503425370378397
