0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16533248733391917,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.16375749362414185,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1622138838461157,0.1607010669568816,0.1607010669568816,0.16070106695688138,0.1607010669568816,0.1607010669568816,0.1607010669568816,0.16070106695688138,0.16070106695688113,0.16070106695688138,0.1607010669568816,0.16070106695688138,0.16070106695688113,0.16070106695688113,0.16070106695688113,0.16070106695688138,0.1607010669568816,0.16070106695688138,0.16070106695688113,0.16070106695688138,0.1607010669568816,0.1607010669568816,0.1607010669568816,0.16070106695688138,0.1607010669568816,0.1607010669568816,0.15921845133141832,0.15921845133141765,0.15921845133141746,0.15921845133141765,0.15921845133141832,0.15921845133141765,0.1592184513314172,0.1592184513314168,0.1592184513314172,0.15921845133141765,0.15921845133141746,0.1592184513314168,0.15921845133141657,0.1592184513314168,0.15921845133141746,0.15921845133141765,0.1592184513314172,0.1592184513314168,0.1592184513314172,0.15921845133141765,0.15921845133141832,0.15921845133141765,0.15921845133141746,0.15921845133141765,0.15921845133141832,0.1577654461144938,0.15776544611449209,0.15776544611449106,0.15776544611449209,0.1577654461144938,0.15776544611449209,0.15776544611449042,0.15776544611448934,0.15776544611449042,0.15776544611449209,0.15776544611449106,0.15776544611448934,0.15776544611448828,0.15776544611448934,0.15776544611449106,0.15776544611449209,0.15776544611449042,0.15776544611448934,0.15776544611449042,0.15776544611449209,0.1577654461144938,0.15776544611449209,0.15776544611449106,0.15776544611449209,0.1577654461144938,0.15634146243498956,0.15634146243498456,0.15634146243498143,0.15634146243498456,0.15634146243498956,0.15634146243498456,0.15634146243497934,0.156341462434976,0.15634146243497934,0.15634146243498456,0.15634146243498143,0.156341462434976,0.15634146243497263,0.156341462434976,0.15634146243498143,0.15634146243498456,0.15634146243497934,0.156341462434976,0.15634146243497934,0.15634146243498456,0.15634146243498956,0.15634146243498456,0.15634146243498143,0.15634146243498456,0.15634146243498956,0.15494591449296444,0.1549459144929491,0.15494591449293926,0.1549459144929491,0.15494591449296444,0.1549459144929491,0.1549459144929325,0.15494591449292203,0.1549459144929325,0.1549459144929491,0.15494591449293926,0.15494591449292203,0.1549459144929112,0.15494591449292203,0.15494591449293926,0.1549459144929491,0.1549459144929325,0.15494591449292203,0.1549459144929325,0.1549459144929491,0.15494591449296444,0.1549459144929491,0.15494591449293926,0.1549459144929491,0.15494591449296444,0.1535782205291684,0.1535782205291212,0.15357822052909129,0.1535782205291212,0.1535782205291684,0.1535782205291212,0.15357822052906958,0.15357822052903644,0.15357822052906958,0.1535782205291212,0.15357822052909129,0.15357822052903644,0.1535782205290009,0.15357822052903644,0.15357822052909129,0.1535782205291212,0.15357822052906958,0.15357822052903644,0.15357822052906958,0.1535782205291212,0.1535782205291684,0.1535782205291212,0.15357822052909129,0.1535782205291212,0.1535782205291684,0.1522378036861741,0.15223780368603257,0.15223780368594103,0.15223780368603257,0.1522378036861741,0.15223780368603257,0.15223780368587175,0.15223780368576448,0.15223780368587175,0.15223780368603257,0.15223780368594103,0.15223780368576448,0.15223780368564518,0.15223780368576448,0.15223780368594103,0.15223780368603257,0.15223780368587175,0.15223780368576448,0.15223780368587175,0.15223780368603257,0.1522378036861741,0.15223780368603257,0.15223780368594103,0.15223780368603257,0.1522378036861741,0.15092409276977084,0.15092409276935526,0.15092409276907884,0.15092409276935526,0.15092409276977084,0.15092409276935526,0.15092409276885735,0.15092409276851146,0.15092409276885735,0.15092409276935526,0.15092409276907884,0.15092409276851146,0.15092409276810997,0.15092409276851146,0.15092409276907884,0.15092409276935526,0.15092409276885735,0.15092409276851146,0.15092409276885735,0.15092409276935526,0.15092409276977084,0.15092409276935526,0.15092409276907884,0.15092409276935526,0.15092409276977084,0.14963652291879612,0.149636522917613,0.14963652291679183,0.149636522917613,0.14963652291879612,0.149636522917613,0.1496365229160958,0.14963652291497095,0.1496365229160958,0.149636522917613,0.14963652291679183,0.14963652291497095,0.14963652291355053,0.14963652291497095,0.14963652291679183,0.149636522917613,0.1496365229160958,0.14963652291497095,0.1496365229160958,0.149636522917613,0.14963652291879612,0.149636522917613,0.14963652291679183,0.149636522917613,0.14963652291879612,0.1483745361912204,0.148374536188004,0.148374536185619,0.148374536188004,0.1483745361912204,0.148374536188004,0.14837453618348698,0.14837453617974164,0.14837453618348698,0.148374536188004,0.148374536185619,0.14837453617974164,0.14837453617431537,0.14837453617974164,0.148374536185619,0.148374536188004,0.14837453618348698,0.14837453617974164,0.14837453618348698,0.148374536188004,0.1483745361912204,0.148374536188004,0.148374536185619,0.148374536188004,0.1483745361912204,0.14713758207409508,0.14713758206597194,0.1471375820593311,0.14713758206597194,0.14713758207409508,0.14713758206597194,0.14713758205308192,0.14713758204040245,0.14713758205308192,0.14713758206597194,0.1471375820593311,0.14713758204040245,0.1471375820174188,0.14713758204040245,0.1471375820593311,0.14713758206597194,0.14713758205308192,0.14713758204040245,0.14713758205308192,0.14713758206597194,0.14713758207409508,0.14713758206597194,0.1471375820593311,0.14713758206597194,0.14713758207409508,0.1459251179247422,0.14592511790663293,0.145925117889712,0.14592511790663293,0.1459251179247422,0.14592511790663293,0.1459251178730283,0.14592511783080822,0.1459251178730283,0.14592511790663293,0.145925117889712,0.14592511783080822,0.1459251177207662,0.14592511783080822,0.145925117889712,0.14592511790663293,0.1459251178730283,0.14592511783080822,0.1459251178730283,0.14592511790663293,0.1459251179247422,0.14592511790663293,0.145925117889712,0.14592511790663293,0.1459251179247422,0.14473660934884836,0.14473660931666993,0.14473660928171075,0.14473660931666993,0.14473660934884836,0.14473660931666993,0.14473660924616838,0.14473660912366704,0.14473660924616838,0.14473660931666993,0.14473660928171075,0.14473660912366704,0.14473660852643414,0.14473660912366704,0.14473660928171075,0.14473660931666993,0.14473660924616838,0.14473660912366704,0.14473660924616838,0.14473660931666993,0.14473660934884836,0.14473660931666993,0.14473660928171075,0.14473660931666993,0.14473660934884836,0.14357153051331314,0.143571530476081,0.14357153043816223,0.143571530476081,0.14357153051331314,0.143571530476081,0.14357153039989368,0.14357153028540787,0.14357153039989368,0.143571530476081,0.14357153043816223,0.14357153028540787,0.1435715298452721,0.14357153028540787,0.14357153043816223,0.143571530476081,0.14357153039989368,0.14357153028540787,0.14357153039989368,0.143571530476081,0.14357153051331314,0.143571530476081,0.14357153043816223,0.143571530476081,0.14357153051331314,0.14242936438066453,0.14242936434077613,0.142429364299876,0.14242936434077613,0.14242936438066453,0.14242936434077613,0.14242936425848773,0.14242936413325802,0.14242936425848773,0.14242936434077613,0.142429364299876,0.14242936413325802,0.14242936363561345,0.14242936413325802,0.142429364299876,0.14242936434077613,0.14242936425848773,0.14242936413325802,0.14242936425848773,0.14242936434077613,0.14242936438066453,0.14242936434077613,0.142429364299876,0.14242936434077613,0.14242936438066453,0.14130960293537947,0.14130960289641323,0.14130960285403188,0.14130960289641323,0.14130960293537947,0.14130960289641323,0.14130960281055435,0.14130960266885753,0.14130960281055435,0.14130960289641323,0.14130960285403188,0.14130960266885753,0.1413096020597899,0.14130960266885753,0.14130960285403188,0.14130960289641323,0.14130960281055435,0.14130960266885753,0.14130960281055435,0.14130960289641323,0.14130960293537947,0.14130960289641323,0.14130960285403188,0.14130960289641323,0.14130960293537947,0.14021174735029573,0.14021174732395136,0.14021174729154565,0.14021174732395136,0.14021174735029573,0.14021174732395136,0.14021174725755742,0.14021174712885456,0.14021174725755742,0.14021174732395136,0.14021174729154565,0.14021174712885456,0.14021174647347498,0.14021174712885456,0.14021174729154565,0.14021174732395136,0.14021174725755742,0.14021174712885456,0.14021174725755742,0.14021174732395136,0.14021174735029573,0.14021174732395136,0.14021174729154565,0.14021174732395136,0.14021174735029573,0.13913530809887614,0.13913530810570704,0.139135308109635,0.13913530810570704,0.13913530809887614,0.13913530810570704,0.1391353081128434,0.13913530811148933,0.1391353081128434,0.13913530810570704,0.139135308109635,0.13913530811148933,0.13913530807684402,0.13913530811148933,0.139135308109635,0.13913530810570704,0.1391353081128434,0.13913530811148933,0.1391353081128434,0.13913530810570704,0.13913530809887614,0.13913530810570704,0.139135308109635,0.13913530810570704,0.13913530809887614,0.13807980502984082,0.13807980507999454,0.13807980513127296,0.13807980507999454,0.13807980502984082,0.13807980507999454,0.13807980518347415,0.13807980532839134,0.13807980518347415,0.13807980507999454,0.13807980513127296,0.13807980532839134,0.13807980574413642,0.13807980532839134,0.13807980513127296,0.13807980507999454,0.13807980518347415,0.13807980532839134,0.13807980518347415,0.13807980507999454,0.13807980502984082,0.13807980507999454,0.13807980513127296,0.13807980507999454,0.13807980502984082,0.13704476744897848,0.1370447675385784,0.13704476764818177,0.1370447675385784,0.13704476744897848,0.1370447675385784,0.13704476776206628,0.13704476821416214,0.13704476776206628,0.1370447675385784,0.13704476764818177,0.13704476821416214,0.13704477072901214,0.13704476821416214,0.13704476764818177,0.1370447675385784,0.13704476776206628,0.13704476821416214,0.13704476776206628,0.1370447675385784,0.13704476744897848,0.1370447675385784,0.13704476764818177,0.1370447675385784,0.13704476744897848,0.1360297341795814,0.13602973424281647,0.13602973430493864,0.13602973424281647,0.1360297341795814,0.13602973424281647,0.13602973436735558,0.13602973453444386,0.13602973436735558,0.13602973424281647,0.13602973430493864,0.13602973453444386,0.1360297349991056,0.13602973453444386,0.13602973430493864,0.13602973424281647,0.13602973436735558,0.13602973453444386,0.13602973436735558,0.13602973424281647,0.1360297341795814,0.13602973424281647,0.13602973430493864,0.13602973424281647,0.1360297341795814,0.13503425369597877,0.135034253735724,0.1350342537685905,0.135034253735724,0.13503425369597877,0.135034253735724,0.13503425379981968,0.13503425386347892,0.13503425379981968,0.135034253735724,0.1350342537685905,0.13503425386347892,0.13503425397940383,0.13503425386347892,0.1350342537685905,0.135034253735724,0.13503425379981968,0.13503425386347892,0.13503425379981968,0.135034253735724,0.13503425369597877,0.135034253735724,0.1350342537685905,0.135034253735724,0.13503425369597877
0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16533248733756284,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771408,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16375749362771436,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.1622138838496192,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.1622138838496192,0.1622138838496192,0.1622138838496192,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.1622138838496192,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16221388384961943,0.16070106696031897,0.16070106696031897,0.16070106696031874,0.16070106696031897,0.16070106696031897,0.16070106696031897,0.16070106696031874,0.16070106696031852,0.16070106696031874,0.16070106696031897,0.16070106696031874,0.16070106696031852,0.16070106696031852,0.16070106696031852,0.16070106696031874,0.16070106696031897,0.16070106696031874,0.16070106696031852,0.16070106696031874,0.16070106696031897,0.16070106696031897,0.16070106696031897,0.16070106696031874,0.16070106696031897,0.16070106696031897,0.15921845133479184,0.15921845133479118,0.15921845133479096,0.15921845133479118,0.15921845133479184,0.15921845133479118,0.15921845133479076,0.1592184513347905,0.15921845133479076,0.15921845133479118,0.15921845133479096,0.1592184513347905,0.1592184513347901,0.1592184513347905,0.15921845133479096,0.15921845133479118,0.15921845133479076,0.1592184513347905,0.15921845133479076,0.15921845133479118,0.15921845133479184,0.15921845133479118,0.15921845133479096,0.15921845133479118,0.15921845133479184,0.15776544611780594,0.15776544611780421,0.15776544611780338,0.15776544611780421,0.15776544611780594,0.15776544611780421,0.15776544611780274,0.15776544611780166,0.15776544611780274,0.15776544611780421,0.15776544611780338,0.15776544611780166,0.15776544611780058,0.15776544611780166,0.15776544611780338,0.15776544611780421,0.15776544611780274,0.15776544611780166,0.15776544611780274,0.15776544611780421,0.15776544611780594,0.15776544611780421,0.15776544611780338,0.15776544611780421,0.15776544611780594,0.15634146243824285,0.15634146243823785,0.1563414624382349,0.15634146243823785,0.15634146243824285,0.15634146243823785,0.15634146243823283,0.15634146243822947,0.15634146243823283,0.15634146243823785,0.1563414624382349,0.15634146243822947,0.15634146243822614,0.15634146243822947,0.1563414624382349,0.15634146243823785,0.15634146243823283,0.15634146243822947,0.15634146243823283,0.15634146243823785,0.15634146243824285,0.15634146243823785,0.1563414624382349,0.15634146243823785,0.15634146243824285,0.15494591449616119,0.1549459144961458,0.1549459144961364,0.1549459144961458,0.15494591449616119,0.1549459144961458,0.15494591449612963,0.15494591449611939,0.15494591449612963,0.1549459144961458,0.1549459144961364,0.15494591449611939,0.15494591449610873,0.15494591449611939,0.1549459144961364,0.1549459144961458,0.15494591449612963,0.15494591449611939,0.15494591449612963,0.1549459144961458,0.15494591449616119,0.1549459144961458,0.1549459144961364,0.1549459144961458,0.15494591449616119,0.1535782205323104,0.153578220532264,0.1535782205322345,0.153578220532264,0.1535782205323104,0.153578220532264,0.15357822053221318,0.15357822053218045,0.15357822053221318,0.153578220532264,0.1535782205322345,0.15357822053218045,0.1535782205321455,0.15357822053218045,0.1535782205322345,0.153578220532264,0.15357822053221318,0.15357822053218045,0.15357822053221318,0.153578220532264,0.1535782205323104,0.153578220532264,0.1535782205322345,0.153578220532264,0.1535782205323104,0.15223780368926232,0.15223780368912293,0.15223780368903259,0.15223780368912293,0.15223780368926232,0.15223780368912293,0.1522378036889647,0.15223780368885917,0.1522378036889647,0.15223780368912293,0.15223780368903259,0.15223780368885917,0.15223780368874187,0.15223780368885917,0.15223780368903259,0.15223780368912293,0.1522378036889647,0.15223780368885917,0.1522378036889647,0.15223780368912293,0.15223780368926232,0.15223780368912293,0.15223780368903259,0.15223780368912293,0.15223780368926232,0.15092409277280275,0.1509240927723934,0.15092409277212118,0.1509240927723934,0.15092409277280275,0.1509240927723934,0.15092409277190336,0.15092409277156288,0.15092409277190336,0.1509240927723934,0.15092409277212118,0.15092409277156288,0.15092409277116794,0.15092409277156288,0.15092409277212118,0.1509240927723934,0.15092409277190336,0.15092409277156288,0.15092409277190336,0.1509240927723934,0.15092409277280275,0.1509240927723934,0.15092409277212118,0.1509240927723934,0.15092409277280275,0.14963652292176055,0.14963652292059507,0.14963652291978655,0.14963652292059507,0.14963652292176055,0.14963652292059507,0.14963652291910148,0.14963652291799437,0.14963652291910148,0.14963652292059507,0.14963652291978655,0.14963652291799437,0.14963652291659746,0.14963652291799437,0.14963652291978655,0.14963652292059507,0.14963652291910148,0.14963652291799437,0.14963652291910148,0.14963652292059507,0.14963652292176055,0.14963652292059507,0.14963652291978655,0.14963652292059507,0.14963652292176055,0.1483745361940828,0.14837453619091315,0.1483745361885639,0.14837453619091315,0.1483745361940828,0.14837453619091315,0.14837453618646484,0.14837453618277954,0.14837453618646484,0.14837453619091315,0.1483745361885639,0.14837453618277954,0.1483745361774452,0.14837453618277954,0.1483745361885639,0.14837453619091315,0.14837453618646484,0.14837453618277954,0.14837453618646484,0.14837453619091315,0.1483745361940828,0.14837453619091315,0.1483745361885639,0.14837453619091315,0.1483745361940828,0.14713758207676,0.14713758206874913,0.14713758206220584,0.14713758206874913,0.14713758207676,0.14713758206874913,0.14713758205605126,0.14713758204357671,0.14713758205605126,0.14713758206874913,0.14713758206220584,0.14713758204357671,0.1471375820209951,0.14713758204357671,0.14713758206220584,0.14713758206874913,0.14713758205605126,0.14713758204357671,0.14713758205605126,0.14713758206874913,0.14713758207676,0.14713758206874913,0.14713758206220584,0.14713758206874913,0.14713758207676,0.14592511792697674,0.14592511790909482,0.1459251178924095,0.14592511790909482,0.14592511792697674,0.14592511790909482,0.14592511787596618,0.14592511783442524,0.14592511787596618,0.14592511790909482,0.1459251178924095,0.14592511783442524,0.14592511772637343,0.14592511783442524,0.1459251178924095,0.14592511790909482,0.14592511787596618,0.14592511783442524,0.14592511787596618,0.14592511790909482,0.14592511792697674,0.14592511790909482,0.1459251178924095,0.14592511790909482,0.14592511792697674,0.14473660935017754,0.1447366093183133,0.14473660928376694,0.1447366093183133,0.14473660935017754,0.1447366093183133,0.14473660924865747,0.1447366091280177,0.14473660924865747,0.1447366093183133,0.14473660928376694,0.1447366091280177,0.14473660854188547,0.1447366091280177,0.14473660928376694,0.1447366093183133,0.14473660924865747,0.1447366091280177,0.14473660924865747,0.1447366093183133,0.14473660935017754,0.1447366093183133,0.14473660928376694,0.1447366093183133,0.14473660935017754,0.1435715305130758,0.1435715304759195,0.14357153043805035,0.1435715304759195,0.1435715305130758,0.1435715304759195,0.14357153039982848,0.14357153028527184,0.14357153039982848,0.1435715304759195,0.14357153043805035,0.14357153028527184,0.14357152984319735,0.14357153028527184,0.14357153043805035,0.1435715304759195,0.14357153039982848,0.14357153028527184,0.14357153039982848,0.1435715304759195,0.1435715305130758,0.1435715304759195,0.14357153043805035,0.1435715304759195,0.1435715305130758,0.14242936437868237,0.14242936433871212,0.1424293642976939,0.14242936433871212,0.14242936437868237,0.14242936433871212,0.1424293642561788,0.14242936413041177,0.1424293642561788,0.14242936433871212,0.1424293642976939,0.14242936413041177,0.1424293636299176,0.14242936413041177,0.1424293642976939,0.14242936433871212,0.1424293642561788,0.14242936413041177,0.1424293642561788,0.14242936433871212,0.14242936437868237,0.14242936433871212,0.1424293642976939,0.14242936433871212,0.14242936437868237,0.14130960293179673,0.14130960289270963,0.14130960285019242,0.14130960289270963,0.14130960293179673,0.14130960289270963,0.14130960280657398,0.1413096026644063,0.14130960280657398,0.14130960289270963,0.14130960285019242,0.1413096026644063,0.1413096020532978,0.1413096026644063,0.14130960285019242,0.14130960289270963,0.14130960280657398,0.1413096026644063,0.14130960280657398,0.14130960289270963,0.14130960293179673,0.14130960289270963,0.14130960285019242,0.14130960289270963,0.14130960293179673,0.14021174734533737,0.14021174731888528,0.14021174728637445,0.14021174731888528,0.14021174734533737,0.14021174731888528,0.14021174725228108,0.14021174712328005,0.14021174725228108,0.14021174731888528,0.14021174728637445,0.14021174712328005,0.14021174646676088,0.14021174712328005,0.14021174728637445,0.14021174731888528,0.14021174725228108,0.14021174712328005,0.14021174725228108,0.14021174731888528,0.14021174734533737,0.14021174731888528,0.14021174728637445,0.14021174731888528,0.14021174734533737,0.13913530809274216,0.13913530809946997,0.13913530810330896,0.13913530809946997,0.13913530809274216,0.13913530809946997,0.13913530810643165,0.13913530810489086,0.13913530810643165,0.13913530809946997,0.13913530810330896,0.13913530810489086,0.13913530806985847,0.13913530810489086,0.13913530810330896,0.13913530809946997,0.13913530810643165,0.13913530810489086,0.13913530810643165,0.13913530809946997,0.13913530809274216,0.13913530809946997,0.13913530810330896,0.13913530809946997,0.13913530809274216,0.13807980502272318,0.138079805072731,0.13807980512386925,0.138079805072731,0.13807980502272318,0.138079805072731,0.13807980517593027,0.13807980532048283,0.13807980517593027,0.138079805072731,0.13807980512386925,0.13807980532048283,0.13807980573524556,0.13807980532048283,0.13807980512386925,0.138079805072731,0.13807980517593027,0.13807980532048283,0.13807980517593027,0.138079805072731,0.13807980502272318,0.138079805072731,0.13807980512386925,0.138079805072731,0.13807980502272318,0.1370447674411586,0.13704476753055236,0.13704476763991108,0.13704476753055236,0.1370447674411586,0.13704476753055236,0.13704476775354335,0.13704476820465963,0.13704476775354335,0.13704476753055236,0.13704476763991108,0.13704476820465963,0.13704477071413912,0.13704476820465963,0.13704476763991108,0.13704476753055236,0.13704476775354335,0.13704476820465963,0.13704476775354335,0.13704476753055236,0.1370447674411586,0.13704476753055236,0.13704476763991108,0.13704476753055236,0.1370447674411586,0.13602973417146805,0.13602973423456283,0.13602973429654858,0.13602973423456283,0.13602973417146805,0.13602973423456283,0.1360297343588294,0.13602973452555636,0.1360297343588294,0.13602973423456283,0.13602973429654858,0.13602973452555636,0.1360297349892216,0.13602973452555636,0.13602973429654858,0.13602973423456283,0.1360297343588294,0.13602973452555636,0.1360297343588294,0.13602973423456283,0.13602973417146805,0.13602973423456283,0.13602973429654858,0.13602973423456283,0.13602973417146805,0.13503425368785008,0.13503425372750802,0.1350342537603028,0.13503425372750802,0.13503425368785008,0.13503425372750802,0.135034253791464,0.13503425385498566,0.135034253791464,0.13503425372750802,0.1350342537603028,0.13503425385498566,0.13503425397066124,0.13503425385498566,0.1350342537603028,0.13503425372750802,0.135034253791464,0.13503425385498566,0.135034253791464,0.13503425372750802,0.13503425368785008,0.13503425372750802,0.1350342537603028,0.13503425372750802,0.13503425368785008
