0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.16533248734940442,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1637574936393241,0.1622138838610052,0.1622138838610052,0.16221388386100496,0.1622138838610052,0.1622138838610052,0.1622138838610052,0.16221388386100496,0.16221388386100496,0.16221388386100496,0.1622138838610052,0.16221388386100496,0.16221388386100496,0.16221388386100496,0.16221388386100496,0.16221388386100496,0.1622138838610052,0.16221388386100496,0.16221388386100496,0.16221388386100496,0.1622138838610052,0.1622138838610052,0.1622138838610052,0.16221388386100496,0.1622138838610052,0.1622138838610052,0.16070106697148814,0.16070106697148814,0.16070106697148792,0.16070106697148814,0.16070106697148814,0.16070106697148814,0.16070106697148792,0.16070106697148773,0.16070106697148792,0.16070106697148814,0.16070106697148792,0.16070106697148773,0.16070106697148773,0.16070106697148773,0.16070106697148792,0.16070106697148814,0.16070106697148792,0.16070106697148773,0.16070106697148792,0.16070106697148814,0.16070106697148814,0.16070106697148814,0.16070106697148792,0.16070106697148814,0.16070106697148814,0.15921845134575235,0.15921845134575172,0.1592184513457515,0.15921845134575172,0.1592184513457521,0.15921845134575172,0.15921845134575127,0.15921845134575102,0.15921845134575127,0.15921845134575172,0.1592184513457515,0.15921845134575102,0.1592184513457506,0.15921845134575102,0.1592184513457515,0.15921845134575172,0.15921845134575127,0.15921845134575102,0.15921845134575127,0.15921845134575172,0.1592184513457521,0.15921845134575172,0.1592184513457515,0.15921845134575172,0.1592184513457521,0.15776544612856525,0.15776544612856375,0.1577654461285629,0.15776544612856375,0.15776544612856525,0.15776544612856375,0.15776544612856225,0.1577654461285612,0.15776544612856225,0.15776544612856375,0.1577654461285629,0.1577654461285612,0.15776544612856033,0.1577654461285612,0.1577654461285629,0.15776544612856375,0.15776544612856225,0.1577654461285612,0.15776544612856225,0.15776544612856375,0.15776544612856525,0.15776544612856375,0.1577654461285629,0.15776544612856375,0.15776544612856525,0.1563414624488088,0.15634146244880423,0.1563414624488013,0.15634146244880423,0.1563414624488088,0.15634146244880423,0.1563414624487992,0.15634146244879626,0.1563414624487992,0.15634146244880423,0.1563414624488013,0.15634146244879626,0.15634146244879316,0.15634146244879626,0.1563414624488013,0.15634146244880423,0.1563414624487992,0.15634146244879626,0.1563414624487992,0.15634146244880423,0.1563414624488088,0.15634146244880423,0.1563414624488013,0.15634146244880423,0.1563414624488088,0.1549459145065408,0.15494591450652645,0.1549459145065172,0.15494591450652645,0.1549459145065408,0.15494591450652645,0.15494591450651107,0.15494591450650144,0.15494591450651107,0.15494591450652645,0.1549459145065172,0.15494591450650144,0.1549459145064912,0.15494591450650144,0.1549459145065172,0.15494591450652645,0.15494591450651107,0.15494591450650144,0.15494591450651107,0.15494591450652645,0.1549459145065408,0.15494591450652645,0.1549459145065172,0.15494591450652645,0.1549459145065408,0.1535782205425096,0.15357822054246562,0.1535782205424375,0.15357822054246562,0.1535782205425096,0.15357822054246562,0.15357822054241763,0.15357822054238668,0.15357822054241763,0.15357822054246562,0.1535782205424375,0.15357822054238668,0.15357822054235357,0.15357822054238668,0.1535782205424375,0.15357822054246562,0.15357822054241763,0.15357822054238668,0.15357822054241763,0.15357822054246562,0.1535782205425096,0.15357822054246562,0.1535782205424375,0.15357822054246562,0.1535782205425096,0.1522378036992832,0.15223780369915113,0.1522378036990655,0.15223780369915113,0.1522378036992832,0.15223780369915113,0.15223780369900133,0.15223780369890172,0.15223780369900133,0.15223780369915113,0.1522378036990655,0.15223780369890172,0.15223780369879092,0.15223780369890172,0.1522378036990655,0.15223780369915113,0.15223780369900133,0.15223780369890172,0.15223780369900133,0.15223780369915113,0.1522378036992832,0.15223780369915113,0.1522378036990655,0.15223780369915113,0.1522378036992832,0.1509240927826376,0.1509240927822489,0.15092409278199037,0.1509240927822489,0.1509240927826376,0.1509240927822489,0.1509240927817845,0.1509240927814614,0.1509240927817845,0.1509240927822489,0.15092409278199037,0.1509240927814614,0.1509240927810877,0.1509240927814614,0.15092409278199037,0.1509240927822489,0.1509240927817845,0.1509240927814614,0.1509240927817845,0.1509240927822489,0.1509240927826376,0.1509240927822489,0.15092409278199037,0.1509240927822489,0.1509240927826376,0.14963652293137303,0.1496365229302648,0.14963652292949675,0.1496365229302648,0.14963652293137303,0.1496365229302648,0.14963652292884724,0.1496365229277984,0.14963652292884724,0.1496365229302648,0.14963652292949675,0.1496365229277984,0.14963652292647744,0.1496365229277984,0.14963652292949675,0.1496365229302648,0.14963652292884724,0.1496365229277984,0.14963652292884724,0.1496365229302648,0.14963652293137303,0.1496365229302648,0.14963652292949675,0.1496365229302648,0.14963652293137303,0.14837453620335933,0.14837453620034124,0.14837453619810875,0.14837453620034124,0.14837453620335933,0.14837453620034124,0.148374536196117,0.14837453619262744,0.148374536196117,0.14837453620034124,0.14837453619810875,0.14837453619262744,0.14837453618759186,0.14837453619262744,0.14837453619810875,0.14837453620034124,0.148374536196117,0.14837453619262744,0.148374536196117,0.14837453620034124,0.14837453620335933,0.14837453620034124,0.14837453619810875,0.14837453620034124,0.14837453620335933,0.14713758208538943,0.14713758207774405,0.14713758207151828,0.14713758207774405,0.14713758208538943,0.14713758207774405,0.147137582065672,0.1471375820538652,0.147137582065672,0.14713758207774405,0.14713758207151828,0.1471375820538652,0.1471375820325919,0.1471375820538652,0.14713758207151828,0.14713758207774405,0.147137582065672,0.1471375820538652,0.147137582065672,0.14713758207774405,0.14713758208538943,0.14713758207774405,0.14713758207151828,0.14713758207774405,0.14713758208538943,0.14592511793420063,0.14592511791705912,0.1459251179011409,0.14592511791705912,0.14592511793420063,0.14592511791705912,0.14592511788548013,0.14592511784615114,0.14592511788548013,0.14592511791705912,0.1459251179011409,0.14592511784615114,0.1459251177445805,0.14592511784615114,0.1459251179011409,0.14592511791705912,0.14592511788548013,0.14592511784615114,0.14592511788548013,0.14592511791705912,0.14592511793420063,0.14592511791705912,0.1459251179011409,0.14592511791705912,0.14592511793420063,0.14473660935444949,0.1447366093236076,0.14473660929040472,0.1447366093236076,0.14473660935444949,0.1447366093236076,0.1447366092567049,0.1447366091421274,0.1447366092567049,0.1447366093236076,0.14473660929040472,0.1447366091421274,0.14473660859222529,0.1447366091421274,0.14473660929040472,0.1447366093236076,0.1447366092567049,0.1447366091421274,0.1447366092567049,0.1447366093236076,0.14473660935444949,0.1447366093236076,0.14473660929040472,0.1447366093236076,0.14473660935444949,0.14357153051224403,0.1435715304753319,0.14357153043762272,0.1435715304753319,0.14357153051224403,0.1435715304753319,0.14357153039955128,0.1435715302847626,0.14357153039955128,0.1435715304753319,0.14357153043762272,0.1435715302847626,0.14357152983634258,0.1435715302847626,0.14357153043762272,0.1435715304753319,0.14357153039955128,0.1435715302847626,0.14357153039955128,0.1435715304753319,0.14357153051224403,0.1435715304753319,0.14357153043762272,0.1435715304753319,0.14357153051224403,0.1424293643721714,0.14242936433192838,0.1424293642905198,0.14242936433192838,0.1424293643721714,0.14242936433192838,0.14242936424858552,0.14242936412105117,0.14242936424858552,0.14242936433192838,0.1424293642905198,0.14242936412105117,0.14242936361123473,0.14242936412105117,0.1424293642905198,0.14242936433192838,0.14242936424858552,0.14242936412105117,0.14242936424858552,0.14242936433192838,0.1424293643721714,0.14242936433192838,0.1424293642905198,0.14242936433192838,0.1424293643721714,0.14130960292008857,0.14130960288059904,0.1413096028376284,0.14130960288059904,0.14130960292008857,0.14130960288059904,0.14130960279354055,0.14130960264980252,0.14130960279354055,0.14130960288059904,0.1413096028376284,0.14130960264980252,0.1413096020318781,0.14130960264980252,0.1413096028376284,0.14130960288059904,0.14130960279354055,0.14130960264980252,0.14130960279354055,0.14130960288059904,0.14130960292008857,0.14130960288059904,0.1413096028376284,0.14130960288059904,0.14130960292008857,0.14021174732918484,0.14021174730237268,0.14021174726950852,0.14021174730237268,0.14021174732918484,0.14021174730237268,0.14021174723506183,0.14021174710504575,0.14021174723506183,0.14021174730237268,0.14021174726950852,0.14021174710504575,0.14021174644469633,0.14021174710504575,0.14021174726950852,0.14021174730237268,0.14021174723506183,0.14021174710504575,0.14021174723506183,0.14021174730237268,0.14021174732918484,0.14021174730237268,0.14021174726950852,0.14021174730237268,0.14021174732918484,0.13913530807281627,0.13913530807920604,0.1391353080827533,0.13913530807920604,0.13913530807281627,0.13913530807920604,0.13913530808559346,0.13913530808343663,0.13913530808559346,0.13913530807920604,0.1391353080827533,0.13913530808343663,0.1391353080471158,0.13913530808343663,0.1391353080827533,0.13913530807920604,0.13913530808559346,0.13913530808343663,0.13913530808559346,0.13913530807920604,0.13913530807281627,0.13913530807920604,0.1391353080827533,0.13913530807920604,0.13913530807281627,0.13807980499965505,0.13807980504919434,0.13807980509988232,0.13807980504919434,0.13807980499965505,0.13807980504919434,0.1380798051514939,0.1380798052948782,0.1380798051514939,0.13807980504919434,0.13807980509988232,0.1380798052948782,0.13807980570650072,0.1380798052948782,0.13807980509988232,0.13807980504919434,0.1380798051514939,0.1380798052948782,0.1380798051514939,0.13807980504919434,0.13807980499965505,0.13807980504919434,0.13807980509988232,0.13807980504919434,0.13807980499965505,0.1370447674158538,0.13704476750458922,0.1370447676131677,0.13704476750458922,0.1370447674158538,0.13704476750458922,0.13704476772599525,0.13704476817398953,0.13704476772599525,0.13704476750458922,0.1370447676131677,0.13704476817398953,0.1370447706663233,0.13704476817398953,0.1370447676131677,0.13704476750458922,0.13704476772599525,0.13704476817398953,0.13704476772599525,0.13704476750458922,0.1370447674158538,0.13704476750458922,0.1370447676131677,0.13704476750458922,0.1370447674158538,0.1360297341452331,0.1360297342078795,0.13602973426943077,0.1360297342078795,0.1360297341452331,0.1360297342078795,0.13602973433127738,0.13602973449685327,0.13602973433127738,0.1360297342078795,0.13602973426943077,0.13602973449685327,0.136029734957344,0.13602973449685327,0.13602973426943077,0.1360297342078795,0.13602973433127738,0.13602973449685327,0.13602973433127738,0.1360297342078795,0.1360297341452331,0.1360297342078795,0.13602973426943077,0.1360297342078795,0.1360297341452331,0.13503425366157193,0.1350342537009516,0.1350342537335177,0.1350342537009516,0.13503425366157193,0.1350342537009516,0.13503425376446243,0.13503425382754525,0.13503425376446243,0.1350342537009516,0.1350342537335177,0.13503425382754525,0.13503425394242644,0.13503425382754525,0.1350342537335177,0.1350342537009516,0.13503425376446243,0.13503425382754525,0.13503425376446243,0.1350342537009516,0.13503425366157193,0.1350342537009516,0.1350342537335177,0.1350342537009516,0.13503425366157193
0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.16533248735365008,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.1637574936434866,0.16221388386508695,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.16221388386508695,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.16221388386508695,0.1622138838650867,0.1622138838650867,0.1622138838650867,0.16221388386508695,0.1607010669754918,0.1607010669754918,0.16070106697549158,0.1607010669754918,0.1607010669754918,0.1607010669754918,0.16070106697549158,0.16070106697549158,0.16070106697549158,0.1607010669754918,0.16070106697549158,0.16070106697549158,0.16070106697549136,0.16070106697549158,0.16070106697549158,0.1607010669754918,0.16070106697549158,0.16070106697549158,0.16070106697549158,0.1607010669754918,0.1607010669754918,0.1607010669754918,0.16070106697549158,0.1607010669754918,0.1607010669754918,0.1592184513496804,0.15921845134967996,0.15921845134967977,0.15921845134967996,0.1592184513496804,0.15921845134967996,0.15921845134967955,0.15921845134967932,0.15921845134967955,0.15921845134967996,0.15921845134967977,0.15921845134967932,0.15921845134967885,0.15921845134967932,0.15921845134967977,0.15921845134967996,0.15921845134967955,0.15921845134967932,0.15921845134967955,0.15921845134967996,0.1592184513496804,0.15921845134967996,0.15921845134967977,0.15921845134967996,0.1592184513496804,0.15776544613242083,0.15776544613241933,0.15776544613241844,0.15776544613241933,0.15776544613242083,0.15776544613241933,0.15776544613241783,0.15776544613241675,0.15776544613241783,0.15776544613241933,0.15776544613241844,0.15776544613241675,0.1577654461324159,0.15776544613241675,0.15776544613241844,0.15776544613241933,0.15776544613241783,0.15776544613241675,0.15776544613241783,0.15776544613241933,0.15776544613242083,0.15776544613241933,0.15776544613241844,0.15776544613241933,0.15776544613242083,0.15634146245259406,0.15634146245258945,0.15634146245258676,0.15634146245258945,0.15634146245259406,0.15634146245258945,0.15634146245258465,0.15634146245258174,0.15634146245258465,0.15634146245258945,0.15634146245258676,0.15634146245258174,0.1563414624525786,0.15634146245258174,0.15634146245258676,0.15634146245258945,0.15634146245258465,0.15634146245258174,0.15634146245258465,0.15634146245258945,0.15634146245259406,0.15634146245258945,0.15634146245258676,0.15634146245258945,0.15634146245259406,0.15494591451025827,0.15494591451024411,0.15494591451023532,0.15494591451024411,0.15494591451025827,0.15494591451024411,0.15494591451022915,0.15494591451021975,0.15494591451022915,0.15494591451024411,0.15494591451023532,0.15494591451021975,0.1549459145102097,0.15494591451021975,0.15494591451023532,0.15494591451024411,0.15494591451022915,0.15494591451021975,0.15494591451022915,0.15494591451024411,0.15494591451025827,0.15494591451024411,0.15494591451023532,0.15494591451024411,0.15494591451025827,0.15357822054616133,0.15357822054611817,0.15357822054609063,0.15357822054611817,0.15357822054616133,0.15357822054611817,0.15357822054607115,0.1535782205460408,0.15357822054607115,0.15357822054611817,0.15357822054609063,0.1535782205460408,0.1535782205460085,0.1535782205460408,0.15357822054609063,0.15357822054611817,0.15357822054607115,0.1535782205460408,0.15357822054607115,0.15357822054611817,0.15357822054616133,0.15357822054611817,0.15357822054609063,0.15357822054611817,0.15357822054616133,0.1522378037028698,0.1522378037027403,0.15223780370265644,0.1522378037027403,0.1522378037028698,0.1522378037027403,0.15223780370259346,0.1522378037024962,0.15223780370259346,0.1522378037027403,0.15223780370265644,0.1522378037024962,0.15223780370238754,0.1522378037024962,0.15223780370265644,0.1522378037027403,0.15223780370259346,0.1522378037024962,0.15223780370259346,0.1522378037027403,0.1522378037028698,0.1522378037027403,0.15223780370265644,0.1522378037027403,0.1522378037028698,0.1509240927861563,0.1509240927857749,0.1509240927855214,0.1509240927857749,0.1509240927861563,0.1509240927857749,0.15092409278531976,0.15092409278500302,0.15092409278531976,0.1509240927857749,0.1509240927855214,0.15092409278500302,0.15092409278463667,0.15092409278500302,0.1509240927855214,0.1509240927857749,0.15092409278531976,0.15092409278500302,0.15092409278531976,0.1509240927857749,0.1509240927861563,0.1509240927857749,0.1509240927855214,0.1509240927857749,0.1509240927861563,0.14963652293481056,0.14963652293372276,0.14963652293296945,0.14963652293372276,0.14963652293481056,0.14963652293372276,0.14963652293233262,0.14963652293130458,0.14963652293233262,0.14963652293372276,0.14963652293296945,0.14963652293130458,0.14963652293001106,0.14963652293130458,0.14963652293296945,0.14963652293372276,0.14963652293233262,0.14963652293130458,0.14963652293233262,0.14963652293372276,0.14963652293481056,0.14963652293372276,0.14963652293296945,0.14963652293372276,0.14963652293481056,0.14837453620667487,0.14837453620371127,0.14837453620152066,0.14837453620371127,0.14837453620667487,0.14837453620371127,0.14837453619956747,0.14837453619614815,0.14837453619956747,0.14837453620371127,0.14837453620152066,0.14837453619614815,0.14837453619121968,0.14837453619614815,0.14837453620152066,0.14837453620371127,0.14837453619956747,0.14837453619614815,0.14837453619956747,0.14837453620371127,0.14837453620667487,0.14837453620371127,0.14837453620152066,0.14837453620371127,0.14837453620667487,0.14713758208847144,0.14713758208095717,0.14713758207484534,0.14713758208095717,0.14713758208847144,0.14713758208095717,0.1471375820691097,0.14713758205754268,0.1471375820691097,0.14713758208095717,0.14713758207484534,0.14713758205754268,0.14713758203673896,0.14713758205754268,0.14713758207484534,0.14713758208095717,0.1471375820691097,0.14713758205754268,0.1471375820691097,0.14713758208095717,0.14713758208847144,0.14713758208095717,0.14713758207484534,0.14713758208095717,0.14713758208847144,0.14592511793677684,0.14592511791990098,0.14592511790425808,0.14592511791990098,0.14592511793677684,0.14592511791990098,0.1459251178888783,0.1459251178503431,0.1459251178888783,0.14592511791990098,0.14592511790425808,0.1459251178503431,0.1459251177510987,0.1459251178503431,0.14592511790425808,0.14592511791990098,0.1459251178888783,0.1459251178503431,0.1459251178888783,0.14592511791990098,0.14592511793677684,0.14592511791990098,0.14592511790425808,0.14592511791990098,0.14592511793677684,0.1447366093559651,0.14473660932548993,0.14473660929276916,0.14473660932548993,0.1447366093559651,0.14473660932548993,0.1447366092595752,0.14473660914717368,0.1447366092595752,0.14473660932548993,0.14473660929276916,0.14473660914717368,0.14473660861024126,0.14473660914717368,0.14473660929276916,0.14473660932548993,0.1447366092595752,0.14473660914717368,0.1447366092595752,0.14473660932548993,0.1447366093559651,0.14473660932548993,0.14473660929276916,0.14473660932548993,0.1447366093559651,0.14357153051192711,0.1435715304751021,0.1435715304374499,0.1435715304751021,0.14357153051192711,0.1435715304751021,0.14357153039943185,0.14357153028455963,0.14357153039943185,0.1435715304751021,0.1435715304374499,0.14357153028455963,0.14357152983391688,0.14357153028455963,0.1435715304374499,0.1435715304751021,0.14357153039943185,0.14357153028455963,0.14357153039943185,0.1435715304751021,0.14357153051192711,0.1435715304751021,0.1435715304374499,0.1435715304751021,0.14357153051192711,0.14242936436981704,0.14242936432947434,0.142429364287924,0.14242936432947434,0.14242936436981704,0.14242936432947434,0.14242936424583755,0.14242936411766377,0.14242936424583755,0.14242936432947434,0.142429364287924,0.14242936411766377,0.14242936360448205,0.14242936411766377,0.142429364287924,0.14242936432947434,0.14242936424583755,0.14242936411766377,0.14242936424583755,0.14242936432947434,0.14242936436981704,0.14242936432947434,0.142429364287924,0.14242936432947434,0.14242936436981704,0.14130960291587333,0.1413096028762366,0.14130960283309985,0.1413096028762366,0.14130960291587333,0.1413096028762366,0.14130960278884044,0.14130960264452813,0.14130960278884044,0.1413096028762366,0.14130960283309985,0.14130960264452813,0.14130960202408044,0.14130960264452813,0.14130960283309985,0.1413096028762366,0.14130960278884044,0.14130960264452813,0.14130960278884044,0.1413096028762366,0.14130960291587333,0.1413096028762366,0.14130960283309985,0.1413096028762366,0.14130960291587333,0.14021174732338457,0.14021174729644065,0.14021174726344623,0.14021174729644065,0.14021174732338457,0.14021174729644065,0.14021174722886942,0.14021174709847567,0.14021174722886942,0.14021174729644065,0.14021174726344623,0.14021174709847567,0.14021174643666337,0.14021174709847567,0.14021174726344623,0.14021174729644065,0.14021174722886942,0.14021174709847567,0.14021174722886942,0.14021174729644065,0.14021174732338457,0.14021174729644065,0.14021174726344623,0.14021174729644065,0.14021174732338457,0.139135308065678,0.13913530807194588,0.1391353080753875,0.13913530807194588,0.139135308065678,0.13913530807194588,0.13913530807812552,0.13913530807574498,0.13913530807812552,0.13913530807194588,0.1391353080753875,0.13913530807574498,0.13913530803895313,0.13913530807574498,0.1391353080753875,0.13913530807194588,0.13913530807812552,0.13913530807574498,0.13913530807812552,0.13913530807194588,0.139135308065678,0.13913530807194588,0.1391353080753875,0.13913530807194588,0.139135308065678,0.13807980499140698,0.13807980504077993,0.13807980509130824,0.13807980504077993,0.13807980499140698,0.13807980504077993,0.13807980514276058,0.13807980528573138,0.13807980514276058,0.13807980504077993,0.13807980509130824,0.13807980528573138,0.13807980569624398,0.13807980528573138,0.13807980509130824,0.13807980504077993,0.13807980514276058,0.13807980528573138,0.13807980514276058,0.13807980504077993,0.13807980499140698,0.13807980504077993,0.13807980509130824,0.13807980504077993,0.13807980499140698,0.13704476740681792,0.13704476749532085,0.137044767603624,0.13704476749532085,0.13704476740681792,0.13704476749532085,0.13704476771616783,0.13704476816306166,0.13704476771616783,0.13704476749532085,0.137044767603624,0.13704476816306166,0.13704477064935502,0.13704476816306166,0.137044767603624,0.13704476749532085,0.13704476771616783,0.13704476816306166,0.13704476771616783,0.13704476749532085,0.13704476740681792,0.13704476749532085,0.137044767603624,0.13704476749532085,0.13704476740681792,0.1360297341358707,0.13602973419835906,0.13602973425975703,0.13602973419835906,0.1360297341358707,0.13602973419835906,0.13602973432145068,0.1360297344866207,0.13602973432145068,0.13602973419835906,0.13602973425975703,0.1360297344866207,0.136029734945993,0.1360297344866207,0.13602973425975703,0.13602973419835906,0.13602973432145068,0.1360297344866207,0.13602973432145068,0.13602973419835906,0.1360297341358707,0.13602973419835906,0.13602973425975703,0.13602973419835906,0.1360297341358707,0.1350342536521963,0.1350342536914778,0.1350342537239632,0.1350342536914778,0.1350342536521963,0.1350342536914778,0.13503425375483172,0.13503425381775983,0.13503425375483172,0.1350342536914778,0.1350342537239632,0.13503425381775983,0.13503425393236096,0.13503425381775983,0.1350342537239632,0.1350342536914778,0.13503425375483172,0.13503425381775983,0.13503425375483172,0.1350342536914778,0.1350342536521963,0.1350342536914778,0.1350342537239632,0.1350342536914778,0.1350342536521963
