0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16533248735803993,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.16375749364779016,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.162213883869307,0.1607010669796314,0.16070106697963119,0.16070106697963119,0.16070106697963119,0.1607010669796314,0.16070106697963119,0.16070106697963094,0.16070106697963094,0.16070106697963094,0.16070106697963119,0.16070106697963119,0.16070106697963094,0.1607010669796307,0.16070106697963094,0.16070106697963094,0.16070106697963119,0.16070106697963094,0.16070106697963094,0.16070106697963094,0.16070106697963119,0.1607010669796314,0.16070106697963119,0.16070106697963094,0.16070106697963119,0.1607010669796314,0.15921845135374169,0.15921845135374127,0.15921845135374105,0.15921845135374127,0.15921845135374169,0.15921845135374127,0.1592184513537408,0.15921845135374058,0.1592184513537408,0.15921845135374127,0.15921845135374105,0.15921845135374058,0.1592184513537402,0.15921845135374058,0.15921845135374105,0.15921845135374127,0.1592184513537408,0.15921845135374058,0.1592184513537408,0.15921845135374127,0.15921845135374169,0.15921845135374127,0.15921845135374105,0.15921845135374127,0.15921845135374169,0.15776544613640672,0.15776544613640522,0.1577654461364044,0.15776544613640522,0.15776544613640672,0.15776544613640522,0.15776544613640375,0.15776544613640267,0.15776544613640375,0.15776544613640522,0.1577654461364044,0.15776544613640267,0.15776544613640184,0.15776544613640267,0.1577654461364044,0.15776544613640522,0.15776544613640375,0.15776544613640267,0.15776544613640375,0.15776544613640522,0.15776544613640672,0.15776544613640522,0.1577654461364044,0.15776544613640522,0.15776544613640672,0.15634146245650726,0.15634146245650268,0.1563414624565,0.15634146245650268,0.15634146245650726,0.15634146245650268,0.1563414624564981,0.15634146245649516,0.1563414624564981,0.15634146245650268,0.1563414624565,0.15634146245649516,0.15634146245649203,0.15634146245649516,0.1563414624565,0.15634146245650268,0.1563414624564981,0.15634146245649516,0.1563414624564981,0.15634146245650268,0.15634146245650726,0.15634146245650268,0.1563414624565,0.15634146245650268,0.15634146245650726,0.15494591451410114,0.1549459145140872,0.15494591451407863,0.1549459145140872,0.15494591451410114,0.1549459145140872,0.15494591451407244,0.15494591451406325,0.15494591451407244,0.1549459145140872,0.15494591451407863,0.15494591451406325,0.1549459145140536,0.15494591451406325,0.15494591451407863,0.1549459145140872,0.15494591451407244,0.15494591451406325,0.15494591451407244,0.1549459145140872,0.15494591451410114,0.1549459145140872,0.15494591451407863,0.1549459145140872,0.15494591451410114,0.15357822054993578,0.1535782205498934,0.1535782205498667,0.1535782205498934,0.15357822054993578,0.1535782205498934,0.1535782205498474,0.15357822054981787,0.1535782205498474,0.1535782205498934,0.1535782205498667,0.15357822054981787,0.15357822054978615,0.15357822054981787,0.1535782205498667,0.1535782205498934,0.1535782205498474,0.15357822054981787,0.1535782205498474,0.1535782205498934,0.15357822054993578,0.1535782205498934,0.1535782205498667,0.1535782205498934,0.15357822054993578,0.15223780370657672,0.15223780370644974,0.15223780370636764,0.15223780370644974,0.15223780370657672,0.15223780370644974,0.15223780370630605,0.15223780370621096,0.15223780370630605,0.15223780370644974,0.15223780370636764,0.15223780370621096,0.15223780370610468,0.15223780370621096,0.15223780370636764,0.15223780370644974,0.15223780370630605,0.15223780370621096,0.15223780370630605,0.15223780370644974,0.15223780370657672,0.15223780370644974,0.15223780370636764,0.15223780370644974,0.15223780370657672,0.15092409278979224,0.15092409278941857,0.15092409278917027,0.15092409278941857,0.15092409278979224,0.15092409278941857,0.15092409278897292,0.1509240927886627,0.15092409278897292,0.15092409278941857,0.15092409278917027,0.1509240927886627,0.15092409278830426,0.1509240927886627,0.15092409278917027,0.15092409278941857,0.15092409278897292,0.1509240927886627,0.15092409278897292,0.15092409278941857,0.15092409278979224,0.15092409278941857,0.15092409278917027,0.15092409278941857,0.15092409278979224,0.14963652293836233,0.1496365229372959,0.14963652293655771,0.1496365229372959,0.14963652293836233,0.1496365229372959,0.1496365229359339,0.1496365229349276,0.1496365229359339,0.1496365229372959,0.14963652293655771,0.1496365229349276,0.14963652293366225,0.1496365229349276,0.14963652293655771,0.1496365229372959,0.1496365229359339,0.1496365229349276,0.1496365229359339,0.1496365229372959,0.14963652293836233,0.1496365229372959,0.14963652293655771,0.1496365229372959,0.14963652293836233,0.14837453621010013,0.1483745362071927,0.14837453620504548,0.1483745362071927,0.14837453621010013,0.1483745362071927,0.14837453620313232,0.1483745361997856,0.14837453620313232,0.1483745362071927,0.14837453620504548,0.1483745361997856,0.14837453619496815,0.1483745361997856,0.14837453620504548,0.1483745362071927,0.14837453620313232,0.1483745361997856,0.14837453620313232,0.1483745362071927,0.14837453621010013,0.1483745362071927,0.14837453620504548,0.1483745362071927,0.14837453621010013,0.14713758209165462,0.14713758208427588,0.14713758207828212,0.14713758208427588,0.14713758209165462,0.14713758208427588,0.14713758207266092,0.14713758206134167,0.14713758207266092,0.14713758208427588,0.14713758207828212,0.14713758206134167,0.14713758204102406,0.14713758206134167,0.14713758207828212,0.14713758208427588,0.14713758207266092,0.14713758206134167,0.14713758207266092,0.14713758208427588,0.14713758209165462,0.14713758208427588,0.14713758207828212,0.14713758208427588,0.14713758209165462,0.14592511793943588,0.14592511792283497,0.14592511790747711,0.14592511792283497,0.14592511793943588,0.14592511792283497,0.1459251178923878,0.145925117854674,0.1459251178923878,0.14592511792283497,0.14592511790747711,0.145925117854674,0.14592511775783668,0.145925117854674,0.14592511790747711,0.14592511792283497,0.1459251178923878,0.145925117854674,0.1459251178923878,0.14592511792283497,0.14592511793943588,0.14592511792283497,0.14592511790747711,0.14592511792283497,0.14592511793943588,0.14473660935752647,0.1447366093274306,0.1447366092952085,0.1447366093274306,0.14473660935752647,0.1447366093274306,0.14473660926253784,0.1447366091523878,0.14473660926253784,0.1447366093274306,0.1447366092952085,0.1447366091523878,0.14473660862891882,0.1447366091523878,0.1447366092952085,0.1447366093274306,0.14473660926253784,0.1447366091523878,0.14473660926253784,0.1447366093274306,0.14473660935752647,0.1447366093274306,0.1447366092952085,0.1447366093274306,0.14473660935752647,0.1435715305115919,0.14357153047485655,0.14357153043726303,0.14357153047485655,0.1435715305115919,0.14357153047485655,0.14357153039930043,0.14357153028434183,0.14357153039930043,0.14357153047485655,0.14357153043726303,0.14357153028434183,0.14357152983134028,0.14357153028434183,0.14357153043726303,0.14357153047485655,0.14357153039930043,0.14357153028434183,0.14357153039930043,0.14357153047485655,0.1435715305115919,0.14357153047485655,0.14357153043726303,0.14357153047485655,0.1435715305115919,0.14242936436737355,0.14242936432692702,0.14242936428522926,0.14242936432692702,0.14242936436737355,0.14242936432692702,0.14242936424298458,0.14242936411414686,0.14242936424298458,0.14242936432692702,0.14242936428522926,0.14242936411414686,0.14242936359746178,0.14242936411414686,0.14242936428522926,0.14242936432692702,0.14242936424298458,0.14242936411414686,0.14242936424298458,0.14242936432692702,0.14242936436737355,0.14242936432692702,0.14242936428522926,0.14242936432692702,0.14242936436737355,0.1413096029115061,0.14130960287171573,0.14130960282840613,0.14130960287171573,0.1413096029115061,0.14130960287171573,0.14130960278396765,0.14130960263905618,0.14130960278396765,0.14130960287171573,0.14130960282840613,0.14130960263905618,0.1413096020160216,0.14130960263905618,0.14130960282840613,0.14130960287171573,0.14130960278396765,0.14130960263905618,0.14130960278396765,0.14130960287171573,0.1413096029115061,0.14130960287171573,0.14130960282840613,0.14130960287171573,0.1413096029115061,0.14021174731738192,0.14021174729030014,0.14021174725716978,0.14021174729030014,0.14021174731738192,0.14021174729030014,0.14021174722245655,0.14021174709166628,0.14021174722245655,0.14021174729030014,0.14021174725716978,0.14021174709166628,0.14021174642831224,0.14021174709166628,0.14021174725716978,0.14021174729030014,0.14021174722245655,0.14021174709166628,0.14021174722245655,0.14021174729030014,0.14021174731738192,0.14021174729030014,0.14021174725716978,0.14021174729030014,0.14021174731738192,0.13913530805829796,0.1391353080644392,0.13913530806777125,0.1391353080644392,0.13913530805829796,0.1391353080644392,0.13913530807040317,0.13913530806779006,0.13913530807040317,0.1391353080644392,0.13913530806777125,0.13913530806779006,0.13913530803050694,0.13913530806779006,0.13913530806777125,0.1391353080644392,0.13913530807040317,0.13913530806779006,0.13913530807040317,0.1391353080644392,0.13913530805829796,0.1391353080644392,0.13913530806777125,0.1391353080644392,0.13913530805829796,0.13807980498288652,0.13807980503208817,0.1380798050824521,0.13807980503208817,0.13807980498288652,0.13807980503208817,0.1380798051337404,0.13807980527628594,0.1380798051337404,0.13807980503208817,0.1380798050824521,0.13807980527628594,0.13807980568565772,0.13807980527628594,0.1380798050824521,0.13807980503208817,0.1380798051337404,0.13807980527628594,0.1380798051337404,0.13807980503208817,0.13807980498288652,0.13807980503208817,0.1380798050824521,0.13807980503208817,0.13807980498288652,0.13704476739748872,0.13704476748575284,0.13704476759377332,0.13704476748575284,0.13704476739748872,0.13704476748575284,0.1370447677060257,0.13704476815178987,0.13704476770602583,0.13704476748575284,0.13704476759377332,0.13704476815178987,0.13704477063187273,0.13704476815178987,0.13704476759377332,0.13704476748575284,0.13704476770602583,0.13704476815178987,0.13704476770602583,0.13704476748575284,0.13704476739748872,0.13704476748575284,0.13704476759377332,0.13704476748575284,0.13704476739748872,0.13602973412620714,0.13602973418853329,0.13602973424977377,0.13602973418853329,0.13602973412620714,0.13602973418853329,0.13602973431131024,0.13602973447606378,0.13602973431131024,0.13602973418853329,0.13602973424977377,0.13602973447606378,0.13602973493428785,0.13602973447606378,0.13602973424977377,0.13602973418853329,0.13602973431131024,0.13602973447606378,0.13602973431131024,0.13602973418853329,0.13602973412620714,0.13602973418853329,0.13602973424977377,0.13602973418853329,0.13602973412620714,0.13503425364251995,0.13503425368170072,0.1350342537141033,0.13503425368170072,0.13503425364251995,0.13503425368170072,0.1350342537448936,0.13503425380766287,0.1350342537448935,0.13503425368170072,0.1350342537141033,0.13503425380766287,0.13503425392197668,0.13503425380766287,0.1350342537141033,0.13503425368170072,0.1350342537448935,0.13503425380766287,0.1350342537448935,0.13503425368170072,0.13503425364251995,0.13503425368170072,0.1350342537141033,0.13503425368170072,0.13503425364251995
0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257253,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16533248736257278,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.16375749365223394,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.16221388387366417,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.1622138838736644,0.16070106698390516,0.16070106698390493,0.16070106698390493,0.16070106698390493,0.16070106698390516,0.16070106698390493,0.1607010669839047,0.1607010669839047,0.1607010669839047,0.16070106698390493,0.16070106698390493,0.1607010669839047,0.1607010669839045,0.1607010669839047,0.16070106698390493,0.16070106698390493,0.1607010669839047,0.1607010669839047,0.1607010669839047,0.16070106698390493,0.16070106698390516,0.16070106698390493,0.16070106698390493,0.16070106698390493,0.16070106698390516,0.1592184513579347,0.15921845135793428,0.15921845135793405,0.15921845135793428,0.1592184513579347,0.15921845135793428,0.15921845135793383,0.1592184513579336,0.15921845135793383,0.15921845135793428,0.15921845135793405,0.1592184513579336,0.1592184513579332,0.1592184513579336,0.15921845135793405,0.15921845135793428,0.15921845135793383,0.1592184513579336,0.15921845135793383,0.15921845135793428,0.1592184513579347,0.15921845135793428,0.15921845135793405,0.15921845135793428,0.1592184513579347,0.15776544614052154,0.15776544614052004,0.15776544614051916,0.15776544614052004,0.15776544614052154,0.15776544614052004,0.15776544614051857,0.15776544614051768,0.15776544614051857,0.15776544614052004,0.15776544614051916,0.15776544614051768,0.15776544614051685,0.15776544614051768,0.15776544614051916,0.15776544614052004,0.15776544614051857,0.15776544614051768,0.15776544614051857,0.15776544614052004,0.15776544614052154,0.15776544614052004,0.15776544614051916,0.15776544614052004,0.15776544614052154,0.15634146246054662,0.15634146246054223,0.15634146246053948,0.15634146246054223,0.15634146246054662,0.15634146246054223,0.1563414624605376,0.15634146246053468,0.1563414624605376,0.15634146246054223,0.15634146246053948,0.15634146246053468,0.15634146246053177,0.15634146246053468,0.15634146246053948,0.15634146246054223,0.1563414624605376,0.15634146246053468,0.1563414624605376,0.15634146246054223,0.15634146246054662,0.15634146246054223,0.15634146246053948,0.15634146246054223,0.15634146246054662,0.1549459145180674,0.1549459145180539,0.15494591451804549,0.1549459145180539,0.1549459145180674,0.1549459145180539,0.15494591451803952,0.1549459145180305,0.15494591451803952,0.1549459145180539,0.15494591451804549,0.1549459145180305,0.15494591451802087,0.1549459145180305,0.15494591451804549,0.1549459145180539,0.15494591451803952,0.1549459145180305,0.15494591451803952,0.1549459145180539,0.1549459145180674,0.1549459145180539,0.15494591451804549,0.1549459145180539,0.1549459145180674,0.15357822055383114,0.15357822055378975,0.15357822055376347,0.15357822055378975,0.15357822055383114,0.15357822055378975,0.15357822055374476,0.15357822055371584,0.15357822055374476,0.15357822055378975,0.15357822055376347,0.15357822055371584,0.15357822055368492,0.15357822055371584,0.15357822055376347,0.15357822055378975,0.15357822055374476,0.15357822055371584,0.15357822055374476,0.15357822055378975,0.15357822055383114,0.15357822055378975,0.15357822055376347,0.15357822055378975,0.15357822055383114,0.15223780371040188,0.15223780371027748,0.15223780371019716,0.15223780371027748,0.15223780371040188,0.15223780371027748,0.15223780371013712,0.15223780371004422,0.15223780371013712,0.15223780371027748,0.15223780371019716,0.15223780371004422,0.1522378037099403,0.15223780371004422,0.15223780371019716,0.15223780371027748,0.15223780371013712,0.15223780371004422,0.15223780371013712,0.15223780371027748,0.15223780371040188,0.15223780371027748,0.15223780371019716,0.15223780371027748,0.15223780371040188,0.15092409279354396,0.1509240927931782,0.15092409279293492,0.1509240927931782,0.15092409279354396,0.1509240927931782,0.15092409279274238,0.15092409279243893,0.15092409279274238,0.1509240927931782,0.15092409279293492,0.15092409279243893,0.15092409279208838,0.15092409279243893,0.15092409279293492,0.1509240927931782,0.15092409279274238,0.15092409279243893,0.15092409279274238,0.1509240927931782,0.15092409279354396,0.1509240927931782,0.15092409279293492,0.1509240927931782,0.15092409279354396,0.1496365229420262,0.14963652294098187,0.14963652294025923,0.14963652294098187,0.1496365229420262,0.14963652294098187,0.1496365229396492,0.14963652293866503,0.1496365229396492,0.14963652294098187,0.14963652294025923,0.14963652293866503,0.149636522937429,0.14963652293866503,0.14963652294025923,0.14963652294098187,0.1496365229396492,0.14963652293866503,0.1496365229396492,0.14963652294098187,0.1496365229420262,0.14963652294098187,0.14963652294025923,0.14963652294098187,0.1496365229420262,0.14837453621363272,0.14837453621078364,0.14837453620868107,0.14837453621078364,0.14837453621363272,0.14837453621078364,0.14837453620680907,0.14837453620353744,0.14837453620680907,0.14837453621078364,0.14837453620868107,0.14837453620353744,0.14837453619883467,0.14837453620353744,0.14837453620868107,0.14837453621078364,0.14837453620680907,0.14837453620353744,0.14837453620680907,0.14837453621078364,0.14837453621363272,0.14837453621078364,0.14837453620868107,0.14837453621078364,0.14837453621363272,0.1471375820949366,0.14713758208769812,0.14713758208182606,0.14713758208769812,0.1471375820949366,0.14713758208769812,0.1471375820763231,0.14713758206526,0.1471375820763231,0.14713758208769812,0.14713758208182606,0.14713758206526,0.14713758204544433,0.14713758206526,0.14713758208182606,0.14713758208769812,0.1471375820763231,0.14713758206526,0.1471375820763231,0.14713758208769812,0.1471375820949366,0.14713758208769812,0.14713758208182606,0.14713758208769812,0.1471375820949366,0.1459251179421763,0.14592511792585922,0.14592511791079552,0.14592511792585922,0.1459251179421763,0.14592511792585922,0.14592511789600657,0.14592511785914125,0.14592511789600657,0.14592511792585922,0.14592511791079552,0.14592511785914125,0.14592511776479042,0.14592511785914125,0.14592511791079552,0.14592511792585922,0.14592511789600657,0.14592511785914125,0.14592511789600657,0.14592511792585922,0.1459251179421763,0.14592511792585922,0.14592511791079552,0.14592511792585922,0.1459251179421763,0.14473660935913196,0.14473660932942795,0.14473660929772114,0.14473660932942795,0.14473660935913196,0.14473660932942795,0.14473660926559126,0.14473660915776693,0.14473660926559126,0.14473660932942795,0.14473660929772114,0.14473660915776693,0.144736608648216,0.14473660915776693,0.14473660929772114,0.14473660932942795,0.14473660926559126,0.14473660915776693,0.14473660926559126,0.14473660932942795,0.14473660935913196,0.14473660932942795,0.14473660929772114,0.14473660932942795,0.14473660935913196,0.14357153051123805,0.14357153047459525,0.1435715304370623,0.14357153047459525,0.14357153051123805,0.14357153047459525,0.14357153039915668,0.14357153028410893,0.14357153039915668,0.14357153047459525,0.1435715304370623,0.14357153028410893,0.14357152982869725,0.14357153028410893,0.1435715304370623,0.14357153047459525,0.14357153039915668,0.14357153028410893,0.14357153039915668,0.14357153047459525,0.14357153051123805,0.14357153047459525,0.1435715304370623,0.14357153047459525,0.14357153051123805,0.14242936436484216,0.1424293643242876,0.1424293642824367,0.1424293643242876,0.14242936436484216,0.1424293643242876,0.14242936424002797,0.14242936411050244,0.14242936424002797,0.1424293643242876,0.1424293642824367,0.14242936411050244,0.1424293635902228,0.14242936411050244,0.1424293642824367,0.1424293643242876,0.14242936424002797,0.14242936411050244,0.14242936424002797,0.1424293643242876,0.14242936436484216,0.1424293643242876,0.1424293642824367,0.1424293643242876,0.14242936436484216,0.14130960290698905,0.1413096028670388,0.14130960282354915,0.1413096028670388,0.14130960290698905,0.1413096028670388,0.14130960277892432,0.14130960263338935,0.14130960277892432,0.1413096028670388,0.14130960282354915,0.14130960263338935,0.1413096020076355,0.14130960263338935,0.14130960282354915,0.1413096028670388,0.14130960277892432,0.14130960263338935,0.14130960277892432,0.1413096028670388,0.14130960290698905,0.1413096028670388,0.14130960282354915,0.1413096028670388,0.14130960290698905,0.14021174731117966,0.14021174728395436,0.14021174725068195,0.14021174728395436,0.14021174731117966,0.14021174728395436,0.1402117472158263,0.1402117470846208,0.1402117472158263,0.14021174728395436,0.14021174725068195,0.1402117470846208,0.1402117464196699,0.1402117470846208,0.14021174725068195,0.14021174728395436,0.1402117472158263,0.1402117470846208,0.1402117472158263,0.14021174728395436,0.14021174731117966,0.14021174728395436,0.14021174725068195,0.14021174728395436,0.14021174731117966,0.1391353080506795,0.1391353080566898,0.1391353080599083,0.1391353080566898,0.1391353080506795,0.1391353080566898,0.1391353080624302,0.1391353080595755,0.1391353080624302,0.1391353080566898,0.1391353080599083,0.1391353080595755,0.1391353080217814,0.1391353080595755,0.1391353080599083,0.1391353080566898,0.1391353080624302,0.1391353080595755,0.1391353080624302,0.1391353080566898,0.1391353080506795,0.1391353080566898,0.1391353080599083,0.1391353080566898,0.1391353080506795,0.13807980497409772,0.13807980502312303,0.138079805073318,0.13807980502312303,0.13807980497409772,0.13807980502312303,0.1380798051244378,0.13807980526654612,0.1380798051244378,0.13807980502312303,0.138079805073318,0.13807980526654612,0.13807980567474687,0.13807980526654612,0.138079805073318,0.13807980502312303,0.1380798051244378,0.13807980526654612,0.1380798051244378,0.13807980502312303,0.13807980497409772,0.13807980502312303,0.138079805073318,0.13807980502312303,0.13807980497409772,0.1370447673878707,0.1370447674758897,0.13704476758362025,0.1370447674758897,0.1370447673878707,0.1370447674758897,0.13704476769557355,0.13704476814017902,0.13704476769557355,0.1370447674758897,0.13704476758362025,0.13704476814017902,0.13704477061391482,0.13704476814017902,0.13704476758362025,0.1370447674758897,0.13704476769557355,0.13704476814017902,0.13704476769557355,0.1370447674758897,0.1370447673878707,0.1370447674758897,0.13704476758362025,0.1370447674758897,0.1370447673878707,0.13602973411624666,0.13602973417840628,0.13602973423948544,0.13602973417840628,0.13602973411624666,0.13602973417840628,0.13602973430086074,0.13602973446518696,0.13602973430086074,0.13602973417840628,0.13602973423948544,0.13602973446518696,0.1360297349222338,0.13602973446518696,0.13602973423948544,0.13602973417840628,0.13602973430086074,0.13602973446518696,0.13602973430086074,0.13602973417840628,0.13602973411624666,0.13602973417840628,0.13602973423948544,0.13602973417840628,0.13602973411624666,0.13503425363254704,0.13503425367162458,0.1350342537039422,0.13503425367162458,0.13503425363254704,0.13503425367162458,0.13503425373465208,0.13503425379725856,0.13503425373465208,0.13503425367162458,0.1350342537039422,0.13503425379725856,0.1350342539112777,0.13503425379725856,0.1350342537039422,0.13503425367162458,0.13503425373465208,0.13503425379725856,0.13503425373465208,0.13503425367162458,0.13503425363254704,0.13503425367162458,0.1350342537039422,0.13503425367162458,0.13503425363254704
