0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.16533248736724604,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1637574936568155,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.1622138838781569,0.16070106698831135,0.16070106698831113,0.16070106698831113,0.16070106698831113,0.16070106698831135,0.16070106698831113,0.1607010669883109,0.1607010669883109,0.1607010669883109,0.16070106698831113,0.16070106698831113,0.1607010669883109,0.1607010669883109,0.1607010669883109,0.16070106698831113,0.16070106698831113,0.1607010669883109,0.1607010669883109,0.1607010669883109,0.16070106698831113,0.16070106698831135,0.16070106698831113,0.16070106698831113,0.16070106698831113,0.16070106698831135,0.15921845136225748,0.15921845136225704,0.15921845136225662,0.15921845136225704,0.15921845136225748,0.15921845136225704,0.1592184513622564,0.15921845136225615,0.1592184513622564,0.15921845136225704,0.15921845136225662,0.15921845136225615,0.15921845136225593,0.15921845136225615,0.15921845136225662,0.15921845136225704,0.1592184513622564,0.15921845136225615,0.1592184513622564,0.15921845136225704,0.15921845136225748,0.15921845136225704,0.15921845136225662,0.15921845136225704,0.15921845136225748,0.1577654461447633,0.157765446144762,0.15776544614476118,0.157765446144762,0.1577654461447633,0.157765446144762,0.1577654461447605,0.15776544614475968,0.1577654461447605,0.157765446144762,0.15776544614476118,0.15776544614475968,0.15776544614475882,0.15776544614475968,0.15776544614476118,0.157765446144762,0.1577654461447605,0.15776544614475968,0.1577654461447605,0.157765446144762,0.1577654461447633,0.157765446144762,0.15776544614476118,0.157765446144762,0.1577654461447633,0.15634146246471034,0.15634146246470593,0.15634146246470323,0.15634146246470593,0.15634146246471034,0.15634146246470593,0.15634146246470157,0.15634146246469863,0.15634146246470157,0.15634146246470593,0.15634146246470323,0.15634146246469863,0.1563414624646959,0.15634146246469863,0.15634146246470323,0.15634146246470593,0.15634146246470157,0.15634146246469863,0.15634146246470157,0.15634146246470593,0.15634146246471034,0.15634146246470593,0.15634146246470323,0.15634146246470593,0.15634146246471034,0.15494591452215556,0.15494591452214246,0.15494591452213408,0.15494591452214246,0.15494591452215556,0.15494591452214246,0.15494591452212833,0.1549459145221195,0.15494591452212833,0.15494591452214246,0.15494591452213408,0.1549459145221195,0.1549459145221103,0.1549459145221195,0.15494591452213408,0.15494591452214246,0.15494591452212833,0.1549459145221195,0.15494591452212833,0.15494591452214246,0.15494591452215556,0.15494591452214246,0.15494591452213408,0.15494591452214246,0.15494591452215556,0.15357822055784578,0.15357822055780543,0.15357822055777973,0.15357822055780543,0.15357822055784578,0.15357822055780543,0.1535782205577614,0.15357822055773312,0.1535782205577614,0.15357822055780543,0.15357822055777973,0.15357822055773312,0.15357822055770298,0.15357822055773312,0.15357822055777973,0.15357822055780543,0.1535782205577614,0.15357822055773312,0.1535782205577614,0.15357822055780543,0.15357822055784578,0.15357822055780543,0.15357822055777973,0.15357822055780543,0.15357822055784578,0.15223780371434356,0.15223780371422213,0.15223780371414358,0.15223780371422213,0.15223780371434356,0.15223780371422213,0.15223780371408493,0.1522378037139942,0.15223780371408493,0.15223780371422213,0.15223780371414358,0.1522378037139942,0.152237803713893,0.1522378037139942,0.15223780371414358,0.15223780371422213,0.15223780371408493,0.1522378037139942,0.15223780371408493,0.15223780371422213,0.15223780371434356,0.15223780371422213,0.15223780371414358,0.15223780371422213,0.15223780371434356,0.1509240927974095,0.15092409279705182,0.15092409279681415,0.15092409279705182,0.1509240927974095,0.15092409279705182,0.15092409279662625,0.1509240927963299,0.15092409279662625,0.15092409279705182,0.15092409279681415,0.1509240927963299,0.15092409279598767,0.1509240927963299,0.15092409279681415,0.15092409279705182,0.15092409279662625,0.1509240927963299,0.15092409279662625,0.15092409279705182,0.1509240927974095,0.15092409279705182,0.15092409279681415,0.15092409279705182,0.1509240927974095,0.14963652294580107,0.14963652294477944,0.14963652294407284,0.14963652294477944,0.14963652294580107,0.14963652294477944,0.14963652294347685,0.14963652294251575,0.14963652294347685,0.14963652294477944,0.14963652294407284,0.14963652294251575,0.14963652294130975,0.14963652294251575,0.14963652294407284,0.14963652294477944,0.14963652294347685,0.14963652294251575,0.14963652294347685,0.14963652294477944,0.14963652294580107,0.14963652294477944,0.14963652294407284,0.14963652294477944,0.14963652294580107,0.14837453621727167,0.14837453621448246,0.14837453621242622,0.14837453621448246,0.14837453621727167,0.14837453621448246,0.14837453621059665,0.14837453620740249,0.14837453621059665,0.14837453621448246,0.14837453621242622,0.14837453620740249,0.14837453620281799,0.14837453620740249,0.14837453621242622,0.14837453621448246,0.14837453621059665,0.14837453620740249,0.14837453621059665,0.14837453621448246,0.14837453621727167,0.14837453621448246,0.14837453621242622,0.14837453621448246,0.14837453621727167,0.14713758209831634,0.14713758209122244,0.14713758208547612,0.14713758209122244,0.14713758209831634,0.14713758209122244,0.14713758208009522,0.14713758206929625,0.14713758208009522,0.14713758209122244,0.14713758208547612,0.14713758206929625,0.14713758204999847,0.14713758206929625,0.14713758208547612,0.14713758209122244,0.14713758208009522,0.14713758206929625,0.14713758208009522,0.14713758209122244,0.14713758209831634,0.14713758209122244,0.14713758208547612,0.14713758209122244,0.14713758209831634,0.14592511794499682,0.14592511792897267,0.1459251179142124,0.14592511792897267,0.14592511794499682,0.14592511792897267,0.14592511789973311,0.14592511786374296,0.14592511789973311,0.14592511792897267,0.1459251179142124,0.14592511786374296,0.1459251177719566,0.14592511786374296,0.1459251179142124,0.14592511792897267,0.14592511789973311,0.14592511786374296,0.14592511789973311,0.14592511792897267,0.14592511794499682,0.14592511792897267,0.1459251179142124,0.14592511792897267,0.14592511794499682,0.14473660936078164,0.14473660933148172,0.1447366093003064,0.14473660933148172,0.14473660936078164,0.14473660933148172,0.144736609268734,0.14473660916330852,0.144736609268734,0.14473660933148172,0.1447366093003064,0.14473660916330852,0.14473660866809057,0.14473660916330852,0.14473660930030624,0.14473660933148172,0.144736609268734,0.14473660916330852,0.144736609268734,0.14473660933148172,0.14473660936078164,0.14473660933148172,0.14473660930030624,0.14473660933148172,0.14473660936078164,0.14357153051086638,0.14357153047431873,0.14357153043684825,0.14357153047431873,0.14357153051086638,0.14357153047431873,0.14357153039900133,0.14357153028386166,0.14357153039900133,0.14357153047431873,0.14357153043684825,0.14357153028386166,0.143571529825949,0.14357153028386166,0.14357153043684825,0.14357153047431873,0.14357153039900133,0.14357153028386166,0.14357153039900133,0.14357153047431873,0.14357153051086638,0.14357153047431873,0.14357153043684825,0.14357153047431873,0.14357153051086638,0.1424293643622244,0.14242936432155795,0.1424293642795485,0.14242936432155795,0.1424293643622244,0.14242936432155795,0.14242936423696967,0.1424293641067329,0.14242936423696967,0.14242936432155795,0.1424293642795485,0.1424293641067329,0.1424293635826981,0.1424293641067329,0.1424293642795485,0.14242936432155795,0.14242936423696967,0.1424293641067329,0.14242936423696967,0.14242936432155795,0.1424293643622244,0.14242936432155795,0.1424293642795485,0.14242936432155795,0.1424293643622244,0.1413096029023248,0.14130960286220848,0.14130960281853197,0.14130960286220848,0.1413096029023248,0.14130960286220848,0.14130960277371352,0.1413096026275311,0.14130960277371352,0.14130960286220848,0.14130960281853197,0.1413096026275311,0.1413096019989818,0.1413096026275311,0.14130960281853197,0.14130960286220848,0.14130960277371352,0.1413096026275311,0.14130960277371352,0.14130960286220848,0.1413096029023248,0.14130960286220848,0.14130960281853197,0.14130960286220848,0.1413096029023248,0.14021174730478098,0.14021174727740668,0.14021174724398622,0.14021174727740668,0.14021174730478098,0.14021174727740668,0.1402117472089824,0.14021174707734313,0.1402117472089824,0.14021174727740668,0.14021174724398622,0.14021174707734313,0.140211746410677,0.14021174707734313,0.14021174724398622,0.14021174727740668,0.1402117472089824,0.14021174707734313,0.1402117472089824,0.14021174727740668,0.14021174730478098,0.14021174727740668,0.14021174724398622,0.14021174727740668,0.14021174730478098,0.13913530804282623,0.1391353080487012,0.13913530805180224,0.1391353080487012,0.13913530804282623,0.1391353080487012,0.13913530805421045,0.13913530805110544,0.13913530805421045,0.1391353080487012,0.13913530805180224,0.13913530805110544,0.1391353080127807,0.13913530805110544,0.13913530805180224,0.1391353080487012,0.13913530805421045,0.13913530805110544,0.13913530805421045,0.1391353080487012,0.13913530804282623,0.1391353080487012,0.13913530805180224,0.1391353080487012,0.13913530804282623,0.13807980496504435,0.1380798050138886,0.13807980506390993,0.1380798050138886,0.13807980496504435,0.1380798050138886,0.13807980511485654,0.1380798052565166,0.13807980511485654,0.1380798050138886,0.13807980506390993,0.1380798052565166,0.13807980566351613,0.1380798052565166,0.13807980506390993,0.1380798050138886,0.13807980511485654,0.1380798052565166,0.13807980511485654,0.1380798050138886,0.13807980496504435,0.1380798050138886,0.13807980506390993,0.1380798050138886,0.13807980496504435,0.13704476737796803,0.1370447674657357,0.13704476757316889,0.1370447674657357,0.13704476737796803,0.1370447674657357,0.13704476768481597,0.1370447681282343,0.13704476768481597,0.1370447674657357,0.13704476757316889,0.1370447681282343,0.13704477059547113,0.1370447681282343,0.13704476757316889,0.1370447674657357,0.13704476768481597,0.1370447681282343,0.13704476768481597,0.1370447674657357,0.13704476737796803,0.1370447674657357,0.13704476757316889,0.1370447674657357,0.13704476737796803,0.13602973410599367,0.13602973416798253,0.13602973422889636,0.13602973416798253,0.13602973410599367,0.13602973416798253,0.13602973429010645,0.1360297344539952,0.13602973429010645,0.13602973416798253,0.13602973422889636,0.1360297344539952,0.13602973490983575,0.1360297344539952,0.13602973422889636,0.13602973416798253,0.13602973429010645,0.1360297344539952,0.13602973429010645,0.13602973416798253,0.13602973410599367,0.13602973416798253,0.13602973422889636,0.13602973416798253,0.13602973410599367,0.13503425362228222,0.13503425366125374,0.1350342536934845,0.13503425366125374,0.13503425362228222,0.13503425366125374,0.13503425372411207,0.13503425378655168,0.13503425372411207,0.13503425366125374,0.1350342536934845,0.13503425378655168,0.13503425390026885,0.13503425378655168,0.1350342536934845,0.13503425366125374,0.13503425372411207,0.13503425378655168,0.13503425372411207,0.13503425366125374,0.13503425362228222,0.13503425366125374,0.1350342536934845,0.13503425366125374,0.13503425362228222
0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.16533248737205805,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1653324873720583,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.16375749366153286,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.16375749366153286,0.16375749366153286,0.16375749366153286,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.16375749366153286,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1637574936615331,0.1622138838827827,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.1622138838827827,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.1622138838827827,0.16221388388278246,0.16221388388278246,0.16221388388278246,0.1622138838827827,0.16070106699284792,0.1607010669928477,0.1607010669928477,0.1607010669928477,0.16070106699284792,0.1607010669928477,0.1607010669928477,0.1607010669928475,0.1607010669928477,0.1607010669928477,0.1607010669928477,0.1607010669928475,0.1607010669928475,0.1607010669928475,0.1607010669928477,0.1607010669928477,0.1607010669928477,0.1607010669928475,0.1607010669928477,0.1607010669928477,0.16070106699284792,0.1607010669928477,0.1607010669928477,0.1607010669928477,0.16070106699284792,0.1592184513667078,0.15921845136670737,0.15921845136670695,0.15921845136670737,0.1592184513667078,0.15921845136670737,0.15921845136670695,0.1592184513667065,0.15921845136670695,0.15921845136670737,0.15921845136670695,0.1592184513667065,0.15921845136670632,0.1592184513667065,0.15921845136670695,0.15921845136670737,0.15921845136670695,0.1592184513667065,0.15921845136670695,0.15921845136670737,0.1592184513667078,0.15921845136670737,0.15921845136670695,0.15921845136670737,0.1592184513667078,0.1577654461491303,0.15776544614912882,0.15776544614912819,0.15776544614912882,0.1577654461491303,0.15776544614912882,0.15776544614912755,0.1577654461491267,0.15776544614912755,0.15776544614912882,0.15776544614912819,0.1577654461491267,0.15776544614912583,0.1577654461491267,0.15776544614912819,0.15776544614912882,0.15776544614912755,0.1577654461491267,0.15776544614912755,0.15776544614912882,0.1577654461491303,0.15776544614912882,0.15776544614912819,0.15776544614912882,0.1577654461491303,0.1563414624689966,0.15634146246899244,0.15634146246898972,0.15634146246899244,0.1563414624689966,0.15634146246899244,0.15634146246898803,0.1563414624689853,0.15634146246898803,0.15634146246899244,0.15634146246898972,0.1563414624689853,0.1563414624689824,0.1563414624689853,0.15634146246898972,0.15634146246899244,0.15634146246898803,0.1563414624689853,0.15634146246898803,0.15634146246899244,0.1563414624689966,0.15634146246899244,0.15634146246898972,0.15634146246899244,0.1563414624689966,0.15494591452636367,0.15494591452635073,0.15494591452634277,0.15494591452635073,0.15494591452636367,0.15494591452635073,0.15494591452633705,0.15494591452632842,0.15494591452633705,0.15494591452635073,0.15494591452634277,0.15494591452632842,0.15494591452631937,0.15494591452632842,0.15494591452634277,0.15494591452635073,0.15494591452633705,0.15494591452632842,0.15494591452633705,0.15494591452635073,0.15494591452636367,0.15494591452635073,0.15494591452634277,0.15494591452635073,0.15494591452636367,0.15357822056197773,0.15357822056193834,0.15357822056191325,0.15357822056193834,0.15357822056197773,0.15357822056193834,0.15357822056189557,0.15357822056186787,0.15357822056189557,0.15357822056193834,0.15357822056191325,0.15357822056186787,0.15357822056183856,0.15357822056186787,0.15357822056191325,0.15357822056193834,0.15357822056189557,0.15357822056186787,0.15357822056189557,0.15357822056193834,0.15357822056197773,0.15357822056193834,0.15357822056191325,0.15357822056193834,0.15357822056197773,0.15223780371840004,0.15223780371828155,0.152237803718205,0.15223780371828155,0.15223780371840004,0.15223780371828155,0.15223780371814769,0.1522378037180593,0.15223780371814769,0.15223780371828155,0.152237803718205,0.1522378037180593,0.1522378037179609,0.1522378037180593,0.152237803718205,0.15223780371828155,0.15223780371814769,0.1522378037180593,0.15223780371814769,0.15223780371828155,0.15223780371840004,0.15223780371828155,0.152237803718205,0.15223780371828155,0.15223780371840004,0.15092409280138713,0.15092409280103794,0.15092409280080585,0.15092409280103794,0.15092409280138713,0.15092409280103794,0.1509240928006226,0.1509240928003336,0.1509240928006226,0.15092409280103794,0.15092409280080585,0.1509240928003336,0.15092409280000005,0.1509240928003336,0.15092409280080585,0.15092409280103794,0.1509240928006226,0.1509240928003336,0.1509240928006226,0.15092409280103794,0.15092409280138713,0.15092409280103794,0.15092409280080585,0.15092409280103794,0.15092409280138713,0.14963652294968485,0.1496365229486865,0.1496365229479965,0.1496365229486865,0.14963652294968485,0.1496365229486865,0.14963652294741508,0.14963652294647778,0.14963652294741508,0.1496365229486865,0.1496365229479965,0.14963652294647778,0.14963652294530264,0.14963652294647778,0.1496365229479965,0.1496365229486865,0.14963652294741508,0.14963652294647778,0.14963652294741508,0.1496365229486865,0.14963652294968485,0.1496365229486865,0.1496365229479965,0.1496365229486865,0.14963652294968485,0.14837453622101499,0.14837453621828764,0.14837453621627886,0.14837453621828764,0.14837453622101499,0.14837453621828764,0.1483745362144932,0.14837453621137875,0.1483745362144932,0.14837453621828764,0.14837453621627886,0.14837453621137875,0.14837453620691599,0.14837453621137875,0.14837453621627886,0.14837453621828764,0.1483745362144932,0.14837453621137875,0.1483745362144932,0.14837453621828764,0.14837453622101499,0.14837453621828764,0.14837453621627886,0.14837453621828764,0.14837453622101499,0.14713758210179234,0.14713758209484723,0.14713758208923042,0.14713758209484723,0.14713758210179234,0.14713758209484723,0.14713758208397504,0.14713758207344838,0.14713758208397504,0.14713758209484723,0.14713758208923042,0.14713758207344838,0.14713758205468377,0.14713758207344838,0.14713758208923042,0.14713758209484723,0.14713758208397504,0.14713758207344838,0.14713758208397504,0.14713758209484723,0.14713758210179234,0.14713758209484723,0.14713758208923042,0.14713758209484723,0.14713758210179234,0.14592511794789625,0.14592511793217372,0.14592511791772594,0.14592511793217372,0.14592511794789625,0.14592511793217372,0.14592511790356574,0.14592511786847698,0.14592511790356574,0.14592511793217372,0.14592511791772594,0.14592511786847698,0.1459251177793322,0.14592511786847698,0.14592511791772594,0.14592511793217372,0.14592511790356574,0.14592511786847698,0.14592511790356574,0.14592511793217372,0.14592511794789625,0.14592511793217372,0.14592511791772594,0.14592511793217372,0.14592511794789625,0.1447366093624746,0.14473660933359078,0.1447366093029627,0.14473660933359078,0.1447366093624746,0.14473660933359078,0.14473660927196474,0.14473660916901002,0.14473660927196474,0.14473660933359078,0.1447366093029627,0.14473660916901002,0.14473660868850452,0.14473660916901002,0.1447366093029627,0.14473660933359078,0.14473660927196474,0.14473660916901002,0.14473660927196474,0.14473660933359078,0.1447366093624746,0.14473660933359078,0.1447366093029627,0.14473660933359078,0.1447366093624746,0.14357153051047677,0.143571530474027,0.14357153043662066,0.143571530474027,0.14357153051047677,0.143571530474027,0.1435715303988342,0.1435715302836004,0.1435715303988342,0.143571530474027,0.14357153043662066,0.1435715302836004,0.14357152982315355,0.1435715302836004,0.14357153043662066,0.143571530474027,0.1435715303988342,0.1435715302836004,0.1435715303988342,0.143571530474027,0.14357153051047677,0.143571530474027,0.14357153043662066,0.143571530474027,0.14357153051047677,0.14242936435952158,0.14242936431873904,0.1424293642765657,0.14242936431873904,0.14242936435952158,0.14242936431873904,0.14242936423381125,0.14242936410284004,0.14242936423381125,0.14242936431873904,0.1424293642765657,0.14242936410284004,0.14242936357497613,0.14242936410284004,0.1424293642765657,0.14242936431873904,0.14242936423381125,0.14242936410284004,0.14242936423381125,0.14242936431873904,0.14242936435952158,0.14242936431873904,0.1424293642765657,0.14242936431873904,0.14242936435952158,0.14130960289751515,0.14130960285722693,0.1413096028133567,0.14130960285722693,0.14130960289751515,0.14130960285722693,0.1413096027683378,0.14130960262148418,0.1413096027683378,0.14130960285722693,0.1413096028133567,0.14130960262148418,0.14130960198999934,0.14130960262148418,0.1413096028133567,0.14130960285722693,0.1413096027683378,0.14130960262148418,0.1413096027683378,0.14130960285722693,0.14130960289751515,0.14130960285722693,0.1413096028133567,0.14130960285722693,0.14130960289751515,0.14021174729818847,0.14021174727065955,0.14021174723708543,0.14021174727065955,0.14021174729818847,0.14021174727065955,0.1402117472019276,0.14021174706983652,0.1402117472019276,0.14021174727065955,0.14021174723708543,0.14021174706983652,0.14021174640141218,0.14021174706983652,0.14021174723708543,0.14021174727065955,0.1402117472019276,0.14021174706983652,0.1402117472019276,0.14021174727065955,0.14021174729818847,0.14021174727065955,0.14021174723708543,0.14021174727065955,0.14021174729818847,0.13913530803474167,0.13913530804047683,0.13913530804345664,0.13913530804047683,0.13913530803474167,0.13913530804047683,0.1391353080457472,0.13913530804238336,0.1391353080457472,0.13913530804047683,0.13913530804345664,0.13913530804238336,0.13913530800350854,0.13913530804238336,0.13913530804345664,0.13913530804047683,0.1391353080457472,0.13913530804238336,0.1391353080457472,0.13913530804047683,0.13913530803474167,0.13913530804047683,0.13913530804345664,0.13913530804047683,0.13913530803474167,0.13807980495573025,0.1380798050043886,0.13807980505423192,0.1380798050043886,0.13807980495573025,0.1380798050043886,0.13807980510500084,0.13807980524620111,0.13807980510500084,0.1380798050043886,0.13807980505423192,0.13807980524620111,0.13807980565196987,0.13807980524620111,0.13807980505423192,0.1380798050043886,0.13807980510500084,0.13807980524620111,0.13807980510500084,0.1380798050043886,0.13807980495573025,0.1380798050043886,0.13807980505423192,0.1380798050043886,0.13807980495573025,0.13704476736778454,0.13704476745529484,0.13704476756242362,0.13704476745529484,0.13704476736778454,0.13704476745529484,0.1370447676737569,0.13704476811595995,0.1370447676737569,0.13704476745529484,0.13704476756242362,0.13704476811595995,0.13704477057653153,0.13704476811595995,0.13704476756242362,0.13704476745529484,0.1370447676737569,0.13704476811595995,0.1370447676737569,0.13704476745529484,0.13704476736778454,0.13704476745529484,0.13704476756242362,0.13704476745529484,0.13704476736778454,0.1360297340954523,0.13602973415726627,0.13602973421801084,0.13602973415726627,0.1360297340954523,0.13602973415726627,0.13602973427905185,0.13602973444249253,0.13602973427905185,0.13602973415726627,0.13602973421801084,0.13602973444249253,0.13602973489709866,0.13602973444249253,0.13602973421801084,0.13602973415726627,0.13602973427905185,0.13602973444249253,0.13602973427905185,0.13602973415726627,0.1360297340954523,0.13602973415726627,0.13602973421801084,0.13602973415726627,0.1360297340954523,0.13503425361172933,0.1350342536505925,0.13503425368273406,0.1350342536505925,0.13503425361172933,0.1350342536505925,0.1350342537132775,0.13503425377554634,0.1350342537132775,0.1350342536505925,0.13503425368273406,0.13503425377554634,0.1350342538889545,0.13503425377554634,0.13503425368273406,0.1350342536505925,0.1350342537132775,0.13503425377554634,0.1350342537132775,0.1350342536505925,0.13503425361172933,0.1350342536505925,0.13503425368273406,0.1350342536505925,0.13503425361172933
