0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16533248737700743,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16375749366638484,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753974,0.16221388388753996,0.16070106699751338,0.16070106699751316,0.16070106699751316,0.16070106699751316,0.16070106699751338,0.16070106699751316,0.16070106699751316,0.1607010669975129,0.16070106699751316,0.16070106699751316,0.16070106699751316,0.1607010669975129,0.1607010669975129,0.1607010669975129,0.16070106699751316,0.16070106699751316,0.16070106699751316,0.1607010669975129,0.16070106699751316,0.16070106699751316,0.16070106699751338,0.16070106699751316,0.16070106699751316,0.16070106699751316,0.16070106699751338,0.15921845137128446,0.159218451371284,0.15921845137128357,0.159218451371284,0.15921845137128446,0.159218451371284,0.15921845137128357,0.15921845137128315,0.15921845137128357,0.159218451371284,0.15921845137128357,0.15921845137128315,0.1592184513712829,0.15921845137128315,0.15921845137128357,0.159218451371284,0.15921845137128357,0.15921845137128315,0.15921845137128357,0.159218451371284,0.15921845137128446,0.159218451371284,0.15921845137128357,0.159218451371284,0.15921845137128446,0.15776544615362087,0.15776544615361937,0.15776544615361873,0.15776544615361937,0.15776544615362087,0.15776544615361937,0.1577654461536181,0.15776544615361723,0.1577654461536181,0.15776544615361937,0.15776544615361873,0.15776544615361723,0.15776544615361637,0.15776544615361723,0.15776544615361873,0.15776544615361937,0.1577654461536181,0.15776544615361723,0.1577654461536181,0.15776544615361937,0.15776544615362087,0.15776544615361937,0.15776544615361873,0.15776544615361937,0.15776544615362087,0.15634146247340378,0.15634146247339956,0.15634146247339706,0.15634146247339956,0.15634146247340378,0.15634146247339956,0.1563414624733954,0.15634146247339267,0.1563414624733954,0.15634146247339956,0.15634146247339706,0.15634146247339267,0.15634146247338995,0.15634146247339267,0.15634146247339706,0.15634146247339956,0.1563414624733954,0.15634146247339267,0.1563414624733954,0.15634146247339956,0.15634146247340378,0.15634146247339956,0.15634146247339706,0.15634146247339956,0.15634146247340378,0.1549459145306902,0.15494591453067746,0.1549459145306697,0.15494591453067746,0.1549459145306902,0.15494591453067746,0.15494591453066417,0.15494591453065576,0.15494591453066417,0.15494591453067746,0.1549459145306697,0.15494591453065576,0.15494591453064693,0.15494591453065576,0.1549459145306697,0.15494591453067746,0.15494591453066417,0.15494591453065576,0.15494591453066417,0.15494591453067746,0.1549459145306902,0.15494591453067746,0.1549459145306697,0.15494591453067746,0.1549459145306902,0.15357822056622555,0.1535782205661872,0.1535782205661627,0.1535782205661872,0.15357822056622555,0.1535782205661872,0.15357822056614542,0.1535782205661185,0.15357822056614542,0.1535782205661872,0.1535782205661627,0.1535782205661185,0.15357822056609,0.1535782205661185,0.1535782205661627,0.1535782205661872,0.15357822056614542,0.1535782205661185,0.15357822056614542,0.1535782205661872,0.15357822056622555,0.1535782205661872,0.1535782205661627,0.1535782205661872,0.15357822056622555,0.15223780372256987,0.15223780372245435,0.15223780372237977,0.15223780372245435,0.15223780372256987,0.15223780372245435,0.15223780372232404,0.1522378037222378,0.15223780372232404,0.15223780372245435,0.15223780372237977,0.1522378037222378,0.15223780372214213,0.1522378037222378,0.15223780372237977,0.15223780372245435,0.15223780372232404,0.1522378037222378,0.15223780372232404,0.15223780372245435,0.15223780372256987,0.15223780372245435,0.15223780372237977,0.15223780372245435,0.15223780372256987,0.1509240928054753,0.1509240928051346,0.15092409280490848,0.1509240928051346,0.1509240928054753,0.1509240928051346,0.15092409280473004,0.15092409280444857,0.15092409280473004,0.1509240928051346,0.15092409280490848,0.15092409280444857,0.15092409280412367,0.15092409280444857,0.15092409280490848,0.1509240928051346,0.15092409280473004,0.15092409280444857,0.15092409280473004,0.1509240928051346,0.1509240928054753,0.1509240928051346,0.15092409280490848,0.1509240928051346,0.1509240928054753,0.14963652295367583,0.1496365229527017,0.14963652295202853,0.1496365229527017,0.14963652295367583,0.1496365229527017,0.14963652295146224,0.14963652295054913,0.14963652295146224,0.1496365229527017,0.14963652295202853,0.14963652295054913,0.14963652294940594,0.14963652295054913,0.14963652295202853,0.1496365229527017,0.14963652295146224,0.14963652295054913,0.14963652295146224,0.1496365229527017,0.14963652295367583,0.1496365229527017,0.14963652295202853,0.1496365229527017,0.14963652295367583,0.1483745362248611,0.14837453622219737,0.14837453622023752,0.14837453622219737,0.1483745362248611,0.14837453622219737,0.1483745362184969,0.1483745362154645,0.1483745362184969,0.14837453622219737,0.14837453622023752,0.1483745362154645,0.1483745362111269,0.1483745362154645,0.14837453622023752,0.14837453622219737,0.1483745362184969,0.1483745362154645,0.1483745362184969,0.14837453622219737,0.1483745362248611,0.14837453622219737,0.14837453622023752,0.14837453622219737,0.1483745362248611,0.147137582105363,0.147137582098571,0.14713758209308714,0.147137582098571,0.147137582105363,0.147137582098571,0.14713758208796116,0.14713758207771427,0.14713758208796116,0.147137582098571,0.14713758209308714,0.14713758207771427,0.14713758205949823,0.14713758207771427,0.14713758209308714,0.147137582098571,0.14713758208796116,0.14713758207771427,0.14713758208796116,0.147137582098571,0.147137582105363,0.147137582098571,0.14713758209308714,0.147137582098571,0.147137582105363,0.14592511795087312,0.14592511793546095,0.14592511792133478,0.14592511793546095,0.14592511795087312,0.14592511793546095,0.1459251179075026,0.14592511787334098,0.1459251179075026,0.14592511793546095,0.14592511792133478,0.14592511787334098,0.14592511778691344,0.14592511787334098,0.14592511792133478,0.14592511793546095,0.1459251179075026,0.14592511787334098,0.1459251179075026,0.14592511793546095,0.14592511795087312,0.14592511793546095,0.14592511792133478,0.14592511793546095,0.14592511795087312,0.14473660936420998,0.14473660933575433,0.14473660930568916,0.14473660933575433,0.14473660936420998,0.14473660933575433,0.1447366092752819,0.14473660917486897,0.1447366092752819,0.14473660933575433,0.14473660930568916,0.14473660917486897,0.14473660870952887,0.14473660917486897,0.14473660930568916,0.14473660933575433,0.1447366092752819,0.14473660917486897,0.1447366092752819,0.14473660933575433,0.14473660936420998,0.14473660933575433,0.14473660930568916,0.14473660933575433,0.14473660936420998,0.1435715305100697,0.14357153047372054,0.1435715304363801,0.14357153047372054,0.1435715305100697,0.14357153047372054,0.14357153039865553,0.14357153028332525,0.14357153039865553,0.14357153047372054,0.1435715304363801,0.14357153028332525,0.14357152982028124,0.14357153028332525,0.1435715304363801,0.14357153047372054,0.14357153039865553,0.14357153028332525,0.14357153039865553,0.14357153047372054,0.1435715305100697,0.14357153047372054,0.1435715304363801,0.14357153047372054,0.1435715305100697,0.1424293643567347,0.14242936431583242,0.1424293642734898,0.14242936431583242,0.1424293643567347,0.14242936431583242,0.142429364230554,0.14242936409882573,0.142429364230554,0.14242936431583242,0.1424293642734898,0.14242936409882573,0.14242936356699382,0.14242936409882573,0.1424293642734898,0.14242936431583242,0.142429364230554,0.14242936409882573,0.142429364230554,0.14242936431583242,0.1424293643567347,0.14242936431583242,0.1424293642734898,0.14242936431583242,0.1424293643567347,0.14130960289256242,0.1413096028520963,0.14130960280802554,0.1413096028520963,0.14130960289256242,0.1413096028520963,0.14130960276279908,0.14130960261525127,0.14130960276279908,0.1413096028520963,0.14130960280802554,0.14130960261525127,0.14130960198076786,0.14130960261525127,0.14130960280802554,0.1413096028520963,0.14130960276279908,0.14130960261525127,0.14130960276279908,0.1413096028520963,0.14130960289256242,0.1413096028520963,0.14130960280802554,0.1413096028520963,0.14130960289256242,0.14021174729140504,0.140211747263716,0.1402117472299827,0.140211747263716,0.14021174729140504,0.140211747263716,0.1402117471946651,0.1402117470621041,0.1402117471946651,0.140211747263716,0.1402117472299827,0.1402117470621041,0.1402117463918128,0.1402117470621041,0.1402117472299827,0.140211747263716,0.1402117471946651,0.1402117470621041,0.1402117471946651,0.140211747263716,0.14021174729140504,0.140211747263716,0.1402117472299827,0.140211747263716,0.14021174729140504,0.13913530802642896,0.13913530803201993,0.13913530803487464,0.13913530803201993,0.13913530802642896,0.13913530803201993,0.13913530803704394,0.1391353080334129,0.13913530803704394,0.13913530803201993,0.13913530803487464,0.1391353080334129,0.13913530799396887,0.1391353080334129,0.13913530803487464,0.13913530803201993,0.13913530803704394,0.1391353080334129,0.13913530803704394,0.13913530803201993,0.13913530802642896,0.13913530803201993,0.13913530803487464,0.13913530803201993,0.13913530802642896,0.13807980494615893,0.13807980499462674,0.13807980504428757,0.13807980499462674,0.13807980494615893,0.13807980499462674,0.13807980509487447,0.1380798052356037,0.13807980509487447,0.13807980499462674,0.13807980504428757,0.1380798052356037,0.13807980564011232,0.1380798052356037,0.13807980504428757,0.13807980499462674,0.13807980509487447,0.1380798052356037,0.13807980509487447,0.13807980499462674,0.13807980494615893,0.13807980499462674,0.13807980504428757,0.13807980499462674,0.13807980494615893,0.13704476735732418,0.13704476744457098,0.13704476755138836,0.13704476744457098,0.13704476735732418,0.13704476744457098,0.13704476766240054,0.1370447681033607,0.13704476766240054,0.13704476744457098,0.13704476755138836,0.1370447681033607,0.13704477055709594,0.1370447681033607,0.13704476755138836,0.13704476744457098,0.13704476766240054,0.1370447681033607,0.13704476766240054,0.13704476744457098,0.13704476735732418,0.13704476744457098,0.13704476755138836,0.13704476744457098,0.13704476735732418,0.1360297340846263,0.1360297341462615,0.1360297342068328,0.1360297341462615,0.1360297340846263,0.1360297341462615,0.13602973426770082,0.1360297344306833,0.13602973426770082,0.1360297341462615,0.1360297342068328,0.1360297344306833,0.13602973488402678,0.1360297344306833,0.1360297342068328,0.1360297341462615,0.13602973426770082,0.1360297344306833,0.13602973426770082,0.1360297341462615,0.1360297340846263,0.1360297341462615,0.1360297342068328,0.1360297341462615,0.1360297340846263,0.13503425360089244,0.1350342536396446,0.13503425367169505,0.1350342536396446,0.13503425360089244,0.1350342536396446,0.13503425370215238,0.13503425376424644,0.13503425370215238,0.1350342536396446,0.13503425367169505,0.13503425376424644,0.13503425387733858,0.13503425376424644,0.13503425367169505,0.1350342536396446,0.13503425370215238,0.13503425376424644,0.13503425370215238,0.1350342536396446,0.13503425360089244,0.1350342536396446,0.13503425367169505,0.1350342536396446,0.13503425360089244
0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16533248738209108,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16375749367136844,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242597,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16221388389242622,0.16070106700230544,0.1607010670023052,0.1607010670023052,0.1607010670023052,0.16070106700230544,0.1607010670023052,0.1607010670023052,0.160701067002305,0.1607010670023052,0.1607010670023052,0.1607010670023052,0.160701067002305,0.160701067002305,0.160701067002305,0.1607010670023052,0.1607010670023052,0.1607010670023052,0.160701067002305,0.1607010670023052,0.1607010670023052,0.16070106700230544,0.1607010670023052,0.1607010670023052,0.1607010670023052,0.16070106700230544,0.15921845137598495,0.15921845137598453,0.1592184513759843,0.15921845137598453,0.15921845137598495,0.15921845137598453,0.1592184513759841,0.15921845137598384,0.1592184513759841,0.15921845137598453,0.1592184513759843,0.15921845137598384,0.15921845137598342,0.15921845137598384,0.1592184513759843,0.15921845137598453,0.1592184513759841,0.15921845137598384,0.1592184513759841,0.15921845137598453,0.15921845137598495,0.15921845137598453,0.1592184513759843,0.15921845137598453,0.15921845137598495,0.1577654461582326,0.15776544615823132,0.15776544615823068,0.15776544615823132,0.1577654461582326,0.15776544615823132,0.15776544615823004,0.15776544615822918,0.15776544615823004,0.15776544615823132,0.15776544615823068,0.15776544615822918,0.15776544615822835,0.15776544615822918,0.15776544615823068,0.15776544615823132,0.15776544615823004,0.15776544615822918,0.15776544615823004,0.15776544615823132,0.1577654461582326,0.15776544615823132,0.15776544615823068,0.15776544615823132,0.1577654461582326,0.15634146247792988,0.15634146247792588,0.15634146247792338,0.15634146247792588,0.15634146247792988,0.15634146247792588,0.15634146247792172,0.15634146247791922,0.15634146247792172,0.15634146247792588,0.15634146247792338,0.15634146247791922,0.15634146247791647,0.15634146247791922,0.15634146247792338,0.15634146247792588,0.15634146247792172,0.15634146247791922,0.15634146247792172,0.15634146247792588,0.15634146247792988,0.15634146247792588,0.15634146247792338,0.15634146247792588,0.15634146247792988,0.1549459145351331,0.15494591453512083,0.15494591453511303,0.15494591453512083,0.1549459145351331,0.15494591453512083,0.1549459145351077,0.1549459145350995,0.1549459145351077,0.15494591453512083,0.15494591453511303,0.1549459145350995,0.1549459145350911,0.1549459145350995,0.15494591453511303,0.15494591453512083,0.1549459145351077,0.1549459145350995,0.1549459145351077,0.15494591453512083,0.1549459145351331,0.15494591453512083,0.15494591453511303,0.15494591453512083,0.1549459145351331,0.15357822057058726,0.1535782205705499,0.15357822057052622,0.1535782205705499,0.15357822057058726,0.1535782205705499,0.15357822057050935,0.15357822057048323,0.15357822057050935,0.1535782205705499,0.15357822057052622,0.15357822057048323,0.15357822057045553,0.15357822057048323,0.15357822057052622,0.1535782205705499,0.15357822057050935,0.15357822057048323,0.15357822057050935,0.1535782205705499,0.15357822057058726,0.1535782205705499,0.15357822057052622,0.1535782205705499,0.15357822057058726,0.15223780372685114,0.15223780372673856,0.15223780372666593,0.15223780372673856,0.15223780372685114,0.15223780372673856,0.15223780372661178,0.15223780372652793,0.15223780372661178,0.15223780372673856,0.15223780372666593,0.15223780372652793,0.15223780372643506,0.15223780372652793,0.15223780372666593,0.15223780372673856,0.15223780372661178,0.15223780372652793,0.15223780372661178,0.15223780372673856,0.15223780372685114,0.15223780372673856,0.15223780372666593,0.15223780372673856,0.15223780372685114,0.15092409280967226,0.15092409280934044,0.1509240928091203,0.15092409280934044,0.15092409280967226,0.15092409280934044,0.1509240928089467,0.15092409280867314,0.1509240928089467,0.15092409280934044,0.1509240928091203,0.15092409280867314,0.15092409280835734,0.15092409280867314,0.1509240928091203,0.15092409280934044,0.1509240928089467,0.15092409280867314,0.1509240928089467,0.15092409280934044,0.15092409280967226,0.15092409280934044,0.1509240928091203,0.15092409280934044,0.15092409280967226,0.14963652295777272,0.14963652295682314,0.14963652295616758,0.14963652295682314,0.14963652295777272,0.14963652295682314,0.1496365229556168,0.14963652295472865,0.1496365229556168,0.14963652295682314,0.14963652295616758,0.14963652295472865,0.14963652295361815,0.14963652295472865,0.14963652295616758,0.14963652295682314,0.1496365229556168,0.14963652295472865,0.1496365229556168,0.14963652295682314,0.14963652295777272,0.14963652295682314,0.14963652295616758,0.14963652295682314,0.14963652295777272,0.14837453622880864,0.14837453622621014,0.1483745362243005,0.14837453622621014,0.14837453622880864,0.14837453622621014,0.1483745362226062,0.14837453621965815,0.1483745362226062,0.14837453622621014,0.1483745362243005,0.14837453621965815,0.14837453621544933,0.148374536219658,0.1483745362243005,0.14837453622621014,0.1483745362226062,0.148374536219658,0.1483745362226062,0.14837453622621014,0.14837453622880864,0.14837453622621014,0.1483745362243005,0.14837453622621014,0.14837453622880864,0.14713758210902686,0.14713758210239217,0.14713758209704528,0.1471375821023924,0.14713758210902686,0.14713758210239217,0.1471375820920519,0.1471375820820927,0.1471375820920519,0.1471375821023924,0.14713758209704528,0.1471375820820927,0.1471375820644402,0.1471375820820927,0.14713758209704528,0.1471375821023924,0.1471375820920519,0.1471375820820927,0.1471375820920519,0.1471375821023924,0.14713758210902686,0.1471375821023924,0.14713758209704528,0.1471375821023924,0.14713758210902686,0.14592511795392657,0.14592511793883314,0.14592511792503726,0.14592511793883314,0.14592511795392657,0.14592511793883314,0.14592511791154233,0.14592511787833337,0.14592511791154233,0.14592511793883314,0.14592511792503726,0.14592511787833337,0.14592511779469736,0.14592511787833337,0.14592511792503726,0.14592511793883314,0.14592511791154233,0.14592511787833337,0.14592511791154233,0.14592511793883314,0.14592511795392657,0.14592511793883314,0.14592511792503726,0.14592511793883314,0.14592511795392657,0.14473660936598742,0.14473660933797147,0.14473660930848475,0.14473660933797147,0.14473660936598742,0.14473660933797147,0.1447366092786846,0.14473660918088288,0.1447366092786846,0.14473660933797147,0.14473660930848475,0.14473660918088288,0.14473660873109745,0.14473660918088288,0.14473660930848475,0.14473660933797147,0.1447366092786846,0.14473660918088288,0.1447366092786846,0.14473660933797147,0.14473660936598742,0.14473660933797147,0.14473660930848475,0.14473660933797147,0.14473660936598742,0.14357153050964552,0.14357153047339952,0.14357153043612667,0.14357153047339952,0.14357153050964552,0.14357153047339952,0.1435715303984661,0.14357153028303693,0.1435715303984661,0.14357153047339952,0.14357153043612667,0.14357153028303693,0.14357152981732665,0.14357153028303693,0.14357153043612667,0.14357153047339952,0.1435715303984661,0.14357153028303693,0.1435715303984661,0.14357153047339952,0.14357153050964552,0.14357153047339952,0.14357153043612667,0.14357153047339952,0.14357153050964552,0.14242936435386547,0.14242936431283937,0.14242936427032246,0.14242936431283937,0.14242936435386547,0.14242936431283937,0.14242936422719996,0.1424293640946923,0.14242936422719996,0.14242936431283937,0.14242936427032246,0.1424293640946923,0.14242936355878774,0.1424293640946923,0.14242936427032246,0.14242936431283937,0.14242936422719996,0.1424293640946923,0.14242936422719996,0.14242936431283937,0.14242936435386547,0.14242936431283937,0.14242936427032246,0.14242936431283937,0.14242936435386547,0.14130960288746894,0.1413096028468189,0.14130960280254126,0.1413096028468189,0.14130960288746894,0.1413096028468189,0.14130960275710067,0.1413096026088356,0.14130960275710067,0.1413096028468189,0.14130960280254126,0.1413096026088356,0.14130960197122278,0.1413096026088356,0.14130960280254126,0.1413096028468189,0.14130960275710067,0.1413096026088356,0.14130960275710067,0.1413096028468189,0.14130960288746894,0.1413096028468189,0.14130960280254126,0.1413096028468189,0.14130960288746894,0.14021174728443378,0.14021174725657942,0.14021174722268118,0.14021174725657942,0.14021174728443378,0.14021174725657942,0.14021174718719828,0.1402117470541495,0.14021174718719828,0.14021174725657942,0.14021174722268118,0.1402117470541495,0.14021174638193867,0.1402117470541495,0.14021174722268118,0.14021174725657942,0.14021174718719828,0.1402117470541495,0.14021174718719828,0.14021174725657942,0.14021174728443378,0.14021174725657942,0.14021174722268118,0.14021174725657942,0.14021174728443378,0.1391353080178915,0.13913530802333435,0.1391353080260602,0.13913530802333435,0.1391353080178915,0.13913530802333435,0.13913530802810462,0.13913530802419796,0.13913530802810462,0.13913530802333435,0.1391353080260602,0.13913530802419796,0.1391353079841661,0.13913530802419796,0.1391353080260602,0.13913530802333435,0.13913530802810462,0.13913530802419796,0.13913530802810462,0.13913530802333435,0.1391353080178915,0.13913530802333435,0.1391353080260602,0.13913530802333435,0.1391353080178915,0.13807980493633457,0.138079804984607,0.13807980503408088,0.138079804984607,0.13807980493633457,0.138079804984607,0.13807980508448162,0.13807980522472862,0.13807980508448162,0.138079804984607,0.13807980503408088,0.13807980522472862,0.1380798056279484,0.13807980522472862,0.13807980503408088,0.138079804984607,0.13807980508448162,0.13807980522472862,0.13807980508448162,0.138079804984607,0.13807980493633457,0.138079804984607,0.13807980503408088,0.138079804984607,0.13807980493633457,0.1370447673465912,0.1370447674335686,0.1370447675400676,0.1370447674335686,0.1370447673465912,0.1370447674335686,0.1370447676507517,0.1370447680904414,0.1370447676507517,0.1370447674335686,0.1370447675400676,0.1370447680904414,0.13704477053721684,0.1370447680904414,0.1370447675400676,0.1370447674335686,0.1370447676507517,0.1370447680904414,0.1370447676507517,0.1370447674335686,0.1370447673465912,0.1370447674335686,0.1370447675400676,0.1370447674335686,0.1370447673465912,0.1360297340735201,0.13602973413497246,0.13602973419536682,0.13602973413497246,0.1360297340735201,0.13602973413497246,0.13602973425605802,0.13602973441857213,0.13602973425605802,0.13602973413497246,0.13602973419536682,0.13602973441857213,0.13602973487062525,0.13602973441857213,0.13602973419536682,0.13602973413497246,0.13602973425605802,0.13602973441857213,0.13602973425605802,0.13602973413497246,0.1360297340735201,0.13602973413497246,0.13602973419536682,0.13602973413497246,0.1360297340735201,0.1350342535897758,0.13503425362841448,0.13503425366037192,0.13503425362841448,0.1350342535897758,0.13503425362841448,0.13503425369074107,0.13503425375265657,0.13503425369074107,0.13503425362841448,0.13503425366037192,0.13503425375265657,0.13503425386542567,0.13503425375265657,0.13503425366037192,0.13503425362841448,0.13503425369074107,0.13503425375265657,0.13503425369074107,0.13503425362841448,0.1350342535897758,0.13503425362841448,0.13503425366037192,0.13503425362841448,0.1350342535897758
