0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16533248738730685,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16375749367648174,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16221388389743963,0.16070106700722192,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.16070106700722192,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.16070106700722145,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.16070106700722192,0.1607010670072217,0.1607010670072217,0.1607010670072217,0.16070106700722192,0.15921845138080737,0.15921845138080692,0.15921845138080673,0.15921845138080692,0.15921845138080737,0.15921845138080692,0.15921845138080654,0.1592184513808063,0.15921845138080654,0.15921845138080692,0.15921845138080673,0.1592184513808063,0.15921845138080606,0.1592184513808063,0.15921845138080673,0.15921845138080692,0.15921845138080654,0.1592184513808063,0.15921845138080654,0.15921845138080692,0.15921845138080737,0.15921845138080692,0.15921845138080673,0.15921845138080692,0.15921845138080737,0.15776544616296403,0.15776544616296276,0.15776544616296212,0.15776544616296276,0.15776544616296403,0.15776544616296276,0.15776544616296145,0.15776544616296062,0.15776544616296145,0.15776544616296276,0.15776544616296212,0.15776544616296062,0.15776544616295995,0.15776544616296062,0.15776544616296212,0.15776544616296276,0.15776544616296145,0.15776544616296062,0.15776544616296145,0.15776544616296276,0.15776544616296403,0.15776544616296276,0.15776544616296212,0.15776544616296276,0.15776544616296403,0.15634146248257286,0.1563414624825691,0.15634146248256658,0.1563414624825691,0.15634146248257286,0.1563414624825691,0.15634146248256495,0.15634146248256242,0.15634146248256495,0.1563414624825691,0.15634146248256658,0.15634146248256242,0.15634146248255992,0.15634146248256242,0.15634146248256658,0.1563414624825691,0.15634146248256495,0.15634146248256242,0.15634146248256495,0.1563414624825691,0.15634146248257286,0.1563414624825691,0.15634146248256658,0.1563414624825691,0.15634146248257286,0.1549459145396904,0.1549459145396785,0.15494591453967113,0.1549459145396785,0.1549459145396904,0.1549459145396785,0.15494591453966602,0.15494591453965803,0.15494591453966602,0.1549459145396785,0.15494591453967113,0.15494591453965803,0.15494591453964962,0.15494591453965803,0.15494591453967113,0.1549459145396785,0.15494591453966602,0.15494591453965803,0.15494591453966602,0.1549459145396785,0.1549459145396904,0.1549459145396785,0.15494591453967113,0.1549459145396785,0.1549459145396904,0.15357822057506126,0.1535782205750249,0.1535782205750018,0.1535782205750249,0.15357822057506126,0.1535782205750249,0.15357822057498535,0.15357822057496004,0.15357822057498535,0.1535782205750249,0.1535782205750018,0.15357822057496004,0.15357822057493312,0.15357822057496004,0.1535782205750018,0.1535782205750249,0.15357822057498535,0.15357822057496004,0.15357822057498535,0.1535782205750249,0.15357822057506126,0.1535782205750249,0.1535782205750018,0.1535782205750249,0.15357822057506126,0.15223780373124204,0.1522378037311326,0.15223780373106213,0.1522378037311326,0.15223780373124204,0.1522378037311326,0.15223780373100937,0.1522378037309281,0.15223780373100937,0.1522378037311326,0.15223780373106213,0.1522378037309281,0.15223780373083814,0.1522378037309281,0.15223780373106213,0.1522378037311326,0.15223780373100937,0.1522378037309281,0.15223780373100937,0.1522378037311326,0.15223780373124204,0.1522378037311326,0.15223780373106213,0.1522378037311326,0.15223780373124204,0.1509240928139765,0.15092409281365377,0.1509240928134396,0.15092409281365377,0.1509240928139765,0.15092409281365377,0.150924092813271,0.15092409281300553,0.150924092813271,0.15092409281365377,0.1509240928134396,0.15092409281300553,0.150924092812699,0.15092409281300553,0.1509240928134396,0.15092409281365377,0.150924092813271,0.15092409281300553,0.150924092813271,0.15092409281365377,0.1509240928139765,0.15092409281365377,0.1509240928134396,0.15092409281365377,0.1509240928139765,0.14963652296197377,0.14963652296104954,0.14963652296041197,0.14963652296104954,0.14963652296197377,0.14963652296104954,0.14963652295987684,0.14963652295901442,0.14963652295987684,0.14963652296104954,0.14963652296041197,0.14963652295901442,0.1496365229579374,0.14963652295901442,0.14963652296041197,0.14963652296104954,0.14963652295987684,0.14963652295901442,0.14963652295987684,0.14963652296104954,0.14963652296197377,0.14963652296104954,0.14963652296041197,0.14963652296104954,0.14963652296197377,0.14837453623285587,0.1483745362303243,0.14837453622846636,0.1483745362303243,0.14837453623285587,0.1483745362303243,0.14837453622681948,0.14837453622395802,0.14837453622681948,0.1483745362303243,0.14837453622846636,0.14837453622395802,0.14837453621988111,0.14837453622395802,0.14837453622846636,0.1483745362303243,0.14837453622681948,0.14837453622395802,0.14837453622681948,0.1483745362303243,0.14837453623285587,0.1483745362303243,0.14837453622846636,0.1483745362303243,0.14837453623285587,0.1471375821127826,0.14713758210630962,0.14713758210110295,0.14713758210630962,0.1471375821127826,0.14713758210630962,0.147137582096246,0.14713758208658184,0.147137582096246,0.14713758210630962,0.14713758210110295,0.14713758208658184,0.1471375820695077,0.14713758208658184,0.14713758210110295,0.14713758210630962,0.147137582096246,0.14713758208658184,0.147137582096246,0.14713758210630962,0.1471375821127826,0.14713758210630962,0.14713758210110295,0.14713758210630962,0.1471375821127826,0.1459251179570557,0.14592511794228938,0.14592511792883253,0.14592511794228938,0.1459251179570557,0.14592511794228938,0.1459251179156834,0.14592511788345217,0.1459251179156834,0.14592511794228938,0.14592511792883253,0.14592511788345217,0.14592511780268086,0.14592511788345217,0.14592511792883253,0.14592511794228938,0.1459251179156834,0.14592511788345217,0.1459251179156834,0.14592511794228938,0.1459251179570557,0.14592511794228938,0.14592511792883253,0.14592511794228938,0.1459251179570557,0.14473660936780658,0.14473660934024185,0.14473660931134863,0.14473660934024185,0.14473660936780658,0.14473660934024185,0.14473660928217139,0.14473660918704956,0.14473660928217139,0.14473660934024185,0.14473660931134863,0.14473660918704956,0.1447366087532353,0.1447366091870494,0.14473660931134863,0.14473660934024185,0.14473660928217139,0.1447366091870494,0.14473660928217139,0.14473660934024185,0.14473660936780658,0.14473660934024185,0.14473660931134863,0.14473660934024185,0.14473660936780658,0.1435715305092047,0.14357153047306448,0.14357153043586127,0.14357153047306448,0.1435715305092047,0.14357153047306448,0.1435715303982659,0.14357153028273592,0.1435715303982659,0.14357153047306448,0.14357153043586127,0.14357153028273592,0.14357152981428598,0.14357153028273592,0.14357153043586127,0.14357153047306448,0.1435715303982659,0.14357153028273592,0.1435715303982659,0.14357153047306448,0.1435715305092047,0.14357153047306448,0.14357153043586127,0.14357153047306448,0.1435715305092047,0.14242936435091522,0.1424293643097618,0.14242936426706557,0.1424293643097618,0.14242936435091522,0.1424293643097618,0.142429364223751,0.142429364090442,0.142429364223751,0.1424293643097618,0.14242936426706557,0.142429364090442,0.1424293635503666,0.142429364090442,0.14242936426706557,0.1424293643097618,0.142429364223751,0.142429364090442,0.142429364223751,0.1424293643097618,0.14242936435091522,0.1424293643097618,0.14242936426706557,0.1424293643097618,0.14242936435091522,0.14130960288223712,0.14130960284139762,0.1413096027969065,0.14130960284139762,0.14130960288223712,0.14130960284139762,0.14130960275124488,0.14130960260224038,0.14130960275124488,0.14130960284139762,0.1413096027969065,0.14130960260224038,0.14130960196141223,0.14130960260224038,0.1413096027969065,0.14130960284139762,0.14130960275124488,0.14130960260224038,0.14130960275124488,0.14130960284139762,0.14130960288223712,0.14130960284139762,0.1413096027969065,0.14130960284139762,0.14130960288223712,0.14021174727727787,0.1402117472492526,0.14021174721518423,0.1402117472492526,0.14021174727727787,0.1402117472492526,0.14021174717953022,0.14021174704597672,0.14021174717953022,0.1402117472492526,0.14021174721518423,0.14021174704597672,0.1402117463717931,0.14021174704597672,0.14021174721518423,0.1402117472492526,0.14021174717953022,0.14021174704597672,0.14021174717953022,0.1402117472492526,0.14021174727727787,0.1402117472492526,0.14021174721518423,0.1402117472492526,0.14021174727727787,0.13913530800913324,0.13913530801442364,0.139135308017017,0.13913530801442364,0.13913530800913324,0.13913530801442364,0.13913530801893284,0.13913530801474241,0.13913530801893284,0.13913530801442364,0.139135308017017,0.13913530801474241,0.139135307974104,0.13913530801474241,0.139135308017017,0.13913530801442364,0.13913530801893284,0.13913530801474241,0.13913530801893284,0.13913530801442364,0.13913530800913324,0.13913530801442364,0.139135308017017,0.13913530801442364,0.13913530800913324,0.13807980492626093,0.13807980497433353,0.13807980502361622,0.13807980497433353,0.13807980492626093,0.13807980497433353,0.13807980507382622,0.13807980521358038,0.13807980507382622,0.13807980497433353,0.13807980502361622,0.13807980521358038,0.1380798056154826,0.13807980521358038,0.13807980502361622,0.13807980497433353,0.13807980507382622,0.13807980521358038,0.13807980507382622,0.13807980497433353,0.13807980492626093,0.13807980497433353,0.13807980502361622,0.13807980497433353,0.13807980492626093,0.13704476733558973,0.13704476742229194,0.1370447675284656,0.13704476742229194,0.13704476733558973,0.13704476742229194,0.13704476763881457,0.13704476807720692,0.13704476763881457,0.13704476742229194,0.1370447675284656,0.13704476807720692,0.1370447705168935,0.13704476807720692,0.1370447675284656,0.13704476742229194,0.13704476763881457,0.13704476807720692,0.13704476763881457,0.13704476742229194,0.13704476733558973,0.13704476742229194,0.1370447675284656,0.13704476742229194,0.13704476733558973,0.13602973406213806,0.13602973412340377,0.13602973418361708,0.13602973412340377,0.13602973406213806,0.13602973412340377,0.13602973424412787,0.13602973440616364,0.13602973424412787,0.13602973412340377,0.13602973418361708,0.13602973440616364,0.13602973485689915,0.13602973440616364,0.13602973418361708,0.13602973412340377,0.13602973424412787,0.13602973440616364,0.13602973424412787,0.13602973412340377,0.13602973406213806,0.13602973412340377,0.13602973418361708,0.13602973412340377,0.13602973406213806,0.13503425357838364,0.1350342536169065,0.1350342536487689,0.1350342536169065,0.13503425357838364,0.1350342536169065,0.1350342536790481,0.13503425374078126,0.1350342536790481,0.1350342536169065,0.1350342536487689,0.13503425374078126,0.13503425385322057,0.13503425374078126,0.1350342536487689,0.1350342536169065,0.1350342536790481,0.13503425374078126,0.1350342536790481,0.1350342536169065,0.13503425357838364,0.1350342536169065,0.1350342536487689,0.1350342536169065,0.13503425357838364
0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16533248739265105,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16375749368172066,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.16221388390257613,0.160701067012259,0.16070106701225878,0.16070106701225878,0.16070106701225878,0.160701067012259,0.16070106701225878,0.16070106701225878,0.16070106701225856,0.16070106701225878,0.16070106701225878,0.16070106701225878,0.16070106701225856,0.16070106701225856,0.16070106701225856,0.16070106701225878,0.16070106701225878,0.16070106701225878,0.16070106701225856,0.16070106701225878,0.16070106701225878,0.160701067012259,0.16070106701225878,0.16070106701225878,0.16070106701225878,0.160701067012259,0.1592184513857478,0.15921845138574736,0.15921845138574714,0.15921845138574736,0.1592184513857478,0.15921845138574736,0.15921845138574695,0.15921845138574672,0.15921845138574695,0.15921845138574736,0.15921845138574714,0.15921845138574672,0.1592184513857465,0.15921845138574672,0.15921845138574714,0.15921845138574736,0.15921845138574695,0.15921845138574672,0.15921845138574695,0.15921845138574736,0.1592184513857478,0.15921845138574736,0.15921845138574714,0.15921845138574736,0.1592184513857478,0.1577654461678107,0.15776544616780963,0.1577654461678088,0.15776544616780963,0.1577654461678107,0.15776544616780963,0.15776544616780835,0.1577654461678075,0.15776544616780835,0.15776544616780963,0.1577654461678088,0.1577654461678075,0.15776544616780686,0.1577654461678075,0.1577654461678088,0.15776544616780963,0.15776544616780835,0.1577654461678075,0.15776544616780835,0.15776544616780963,0.1577654461678107,0.15776544616780963,0.1577654461678088,0.15776544616780963,0.1577654461678107,0.1563414624873288,0.15634146248732503,0.15634146248732272,0.15634146248732503,0.1563414624873288,0.15634146248732503,0.15634146248732106,0.15634146248731876,0.15634146248732106,0.15634146248732503,0.15634146248732272,0.15634146248731876,0.15634146248731623,0.15634146248731876,0.15634146248732272,0.15634146248732503,0.15634146248732106,0.15634146248731876,0.15634146248732106,0.15634146248732503,0.1563414624873288,0.15634146248732503,0.15634146248732272,0.15634146248732503,0.1563414624873288,0.15494591454435813,0.15494591454434664,0.15494591454433945,0.15494591454434664,0.15494591454435813,0.15494591454434664,0.15494591454433435,0.15494591454432677,0.15494591454433435,0.15494591454434664,0.15494591454433945,0.15494591454432677,0.15494591454431855,0.15494591454432677,0.15494591454433945,0.15494591454434664,0.15494591454433435,0.15494591454432677,0.15494591454433435,0.15494591454434664,0.15494591454435813,0.15494591454434664,0.15494591454433945,0.15494591454434664,0.15494591454435813,0.15357822057964288,0.15357822057960754,0.15357822057958526,0.15357822057960754,0.15357822057964288,0.15357822057960754,0.15357822057956938,0.15357822057954487,0.15357822057956938,0.15357822057960754,0.15357822057958526,0.15357822057954487,0.15357822057951875,0.15357822057954487,0.15357822057958526,0.15357822057960754,0.15357822057956938,0.15357822057954487,0.15357822057956938,0.15357822057960754,0.15357822057964288,0.15357822057960754,0.15357822057958526,0.15357822057960754,0.15357822057964288,0.15223780373573825,0.15223780373563195,0.15223780373556345,0.15223780373563195,0.15223780373573825,0.15223780373563195,0.1522378037355125,0.15223780373543375,0.1522378037355125,0.15223780373563195,0.15223780373556345,0.15223780373543375,0.1522378037353467,0.15223780373543375,0.15223780373556345,0.15223780373563195,0.1522378037355125,0.15223780373543375,0.1522378037355125,0.15223780373563195,0.15223780373573825,0.15223780373563195,0.15223780373556345,0.15223780373563195,0.15223780373573825,0.15092409281838298,0.15092409281806948,0.1509240928178617,0.15092409281806948,0.15092409281838298,0.15092409281806948,0.1509240928176983,0.15092409281744096,0.1509240928176983,0.15092409281806948,0.1509240928178617,0.15092409281744096,0.15092409281714386,0.15092409281744096,0.1509240928178617,0.15092409281806948,0.1509240928176983,0.15092409281744096,0.1509240928176983,0.15092409281806948,0.15092409281838298,0.15092409281806948,0.1509240928178617,0.15092409281806948,0.15092409281838298,0.14963652296627392,0.14963652296537558,0.14963652296475652,0.14963652296537558,0.14963652296627392,0.14963652296537558,0.14963652296423768,0.14963652296340135,0.14963652296423768,0.14963652296537558,0.14963652296475652,0.14963652296340135,0.14963652296235874,0.14963652296340135,0.14963652296475652,0.14963652296537558,0.14963652296423768,0.14963652296340135,0.14963652296423768,0.14963652296537558,0.14963652296627392,0.14963652296537558,0.14963652296475652,0.14963652296537558,0.14963652296627392,0.148374536236998,0.14837453623453514,0.14837453623272986,0.14837453623453514,0.148374536236998,0.14837453623453514,0.14837453623113175,0.14837453622835847,0.14837453623113175,0.14837453623453514,0.14837453623272986,0.14837453622835847,0.14837453622441688,0.14837453622835847,0.14837453623272986,0.14837453623453514,0.14837453623113175,0.14837453622835847,0.14837453623113175,0.14837453623453514,0.148374536236998,0.14837453623453514,0.14837453623272986,0.14837453623453514,0.148374536236998,0.14713758211662575,0.14713758211031805,0.1471375821052549,0.14713758211031805,0.14713758211662575,0.14713758211031805,0.1471375821005373,0.14713758209117506,0.1471375821005373,0.14713758211031805,0.1471375821052549,0.14713758209117506,0.14713758207469257,0.14713758209117506,0.1471375821052549,0.14713758211031805,0.1471375821005373,0.14713758209117506,0.1471375821005373,0.14713758211031805,0.14713758211662575,0.14713758211031805,0.1471375821052549,0.14713758211031805,0.14713758211662575,0.14592511796025656,0.14592511794582502,0.14592511793271504,0.14592511794582502,0.14592511796025656,0.14592511794582502,0.14592511791992005,0.14592511788868884,0.14592511791992005,0.14592511794582502,0.14592511793271504,0.14592511788868884,0.14592511781084758,0.14592511788868884,0.14592511793271504,0.14592511794582502,0.14592511791992005,0.14592511788868884,0.14592511791992005,0.14592511794582502,0.14592511796025656,0.14592511794582502,0.14592511793271504,0.14592511794582502,0.14592511796025656,0.14473660936966606,0.14473660934256352,0.14473660931427793,0.14473660934256352,0.14473660936966606,0.14473660934256352,0.14473660928573812,0.14473660919335815,0.14473660928573812,0.14473660934256352,0.14473660931427793,0.14473660919335815,0.14473660877573474,0.14473660919335815,0.14473660931427793,0.14473660934256352,0.14473660928573812,0.14473660919335815,0.14473660928573812,0.14473660934256352,0.14473660936966606,0.14473660934256352,0.14473660931427793,0.14473660934256352,0.14473660936966606,0.1435715305087504,0.14357153047271917,0.14357153043558818,0.14357153047271917,0.1435715305087504,0.14357153047271917,0.14357153039806123,0.14357153028243427,0.14357153039806123,0.14357153047271917,0.14357153043558818,0.14357153028243427,0.14357152981134572,0.14357153028243427,0.14357153043558818,0.14357153047271917,0.14357153039806123,0.14357153028243427,0.14357153039806123,0.14357153047271917,0.1435715305087504,0.14357153047271917,0.14357153043558818,0.14357153047271917,0.1435715305087504,0.14242936434789033,0.14242936430660624,0.1424293642637263,0.14242936430660624,0.14242936434789033,0.14242936430660624,0.1424293642202151,0.14242936408608564,0.1424293642202151,0.14242936430660624,0.1424293642637263,0.14242936408608564,0.14242936354174163,0.14242936408608564,0.1424293642637263,0.14242936430660624,0.1424293642202151,0.14242936408608564,0.1424293642202151,0.14242936430660624,0.14242936434789033,0.14242936430660624,0.1424293642637263,0.14242936430660624,0.14242936434789033,0.14130960287687439,0.14130960283584001,0.14130960279112947,0.14130960283584001,0.14130960287687439,0.14130960283584001,0.1413096027452407,0.14130960259547523,0.1413096027452407,0.14130960283584001,0.14130960279112947,0.14130960259547523,0.14130960195132586,0.14130960259547523,0.14130960279112947,0.14130960283584001,0.1413096027452407,0.14130960259547523,0.1413096027452407,0.14130960283584001,0.14130960287687439,0.14130960283584001,0.14130960279112947,0.14130960283584001,0.14130960287687439,0.1402117472699452,0.14021174724174418,0.14021174720750018,0.14021174724174418,0.1402117472699452,0.14021174724174418,0.14021174717166995,0.14021174703759462,0.14021174717166995,0.14021174724174418,0.14021174720750018,0.14021174703759462,0.14021174636133618,0.14021174703759462,0.14021174720750018,0.14021174724174418,0.14021174717166995,0.14021174703759462,0.14021174717166995,0.14021174724174418,0.1402117472699452,0.14021174724174418,0.14021174720750018,0.14021174724174418,0.1402117472699452,0.13913530800016227,0.13913530800529617,0.1391353080077534,0.13913530800529617,0.13913530800016227,0.13913530800529617,0.13913530800953736,0.1391353080050549,0.13913530800953736,0.13913530800529617,0.1391353080077534,0.1391353080050549,0.13913530796379195,0.1391353080050549,0.1391353080077534,0.13913530800529617,0.13913530800953736,0.1391353080050549,0.13913530800953736,0.13913530800529617,0.13913530800016227,0.13913530800529617,0.1391353080077534,0.13913530800529617,0.13913530800016227,0.13807980491594662,0.1380798049638149,0.1380798050129021,0.1380798049638149,0.13807980491594662,0.1380798049638149,0.1380798050629172,0.13807980520216778,0.1380798050629172,0.1380798049638149,0.1380798050129021,0.13807980520216778,0.13807980560272437,0.13807980520216778,0.1380798050129021,0.1380798049638149,0.1380798050629172,0.13807980520216778,0.1380798050629172,0.1380798049638149,0.13807980491594662,0.1380798049638149,0.1380798050129021,0.1380798049638149,0.13807980491594662,0.13704476732432844,0.13704476741074967,0.13704476751659128,0.13704476741074967,0.13704476732432844,0.13704476741074967,0.137044767626598,0.13704476806366622,0.137044767626598,0.13704476741074967,0.13704476751659128,0.13704476806366622,0.13704477049606767,0.13704476806366622,0.13704476751659128,0.13704476741074967,0.137044767626598,0.13704476806366622,0.137044767626598,0.13704476741074967,0.13704476732432844,0.13704476741074967,0.13704476751659128,0.13704476741074967,0.13704476732432844,0.13602973405048854,0.1360297341115637,0.1360297341715924,0.1360297341115637,0.13602973405048854,0.1360297341115637,0.13602973423191886,0.1360297343934665,0.13602973423191886,0.1360297341115637,0.1360297341715924,0.1360297343934665,0.13602973484285735,0.1360297343934665,0.1360297341715924,0.1360297341115637,0.13602973423191886,0.1360297343934665,0.13602973423191886,0.1360297341115637,0.13602973405048854,0.1360297341115637,0.1360297341715924,0.1360297341115637,0.13602973405048854,0.1350342535667243,0.13503425360512888,0.13503425363689414,0.13503425360512888,0.1350342535667243,0.13503425360512888,0.13503425366708152,0.1350342537286288,0.13503425366708166,0.13503425360512902,0.13503425363689414,0.1350342537286288,0.1350342538407313,0.1350342537286288,0.13503425363689414,0.13503425360512888,0.13503425366708166,0.1350342537286288,0.13503425366708152,0.13503425360512888,0.1350342535667243,0.13503425360512902,0.13503425363689414,0.13503425360512888,0.1350342535667243
