0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.1653324873981125,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707404,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707404,0.16375749368707404,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16375749368707426,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.16221388390782485,0.1607010670174056,0.1607010670174056,0.16070106701740539,0.16070106701740539,0.1607010670174056,0.1607010670174056,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740516,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.1607010670174056,0.16070106701740539,0.16070106701740539,0.16070106701740539,0.1607010670174056,0.15921845139079538,0.1592184513907949,0.1592184513907947,0.1592184513907949,0.15921845139079538,0.1592184513907949,0.1592184513907945,0.15921845139079427,0.1592184513907945,0.1592184513907949,0.1592184513907947,0.15921845139079427,0.15921845139079405,0.15921845139079427,0.1592184513907947,0.1592184513907949,0.1592184513907945,0.15921845139079427,0.1592184513907945,0.1592184513907949,0.15921845139079538,0.1592184513907949,0.1592184513907947,0.1592184513907949,0.15921845139079538,0.1577654461727621,0.15776544617276084,0.1577654461727602,0.15776544617276084,0.1577654461727621,0.15776544617276084,0.15776544617275978,0.1577654461727589,0.15776544617275978,0.15776544617276084,0.1577654461727602,0.1577654461727589,0.15776544617275806,0.1577654461727589,0.1577654461727602,0.15776544617276084,0.15776544617275978,0.1577654461727589,0.15776544617275978,0.15776544617276084,0.1577654461727621,0.15776544617276084,0.1577654461727602,0.15776544617276084,0.1577654461727621,0.15634146249218656,0.156341462492183,0.1563414624921807,0.156341462492183,0.15634146249218656,0.156341462492183,0.15634146249217923,0.15634146249217673,0.15634146249217923,0.156341462492183,0.1563414624921807,0.15634146249217673,0.15634146249217443,0.15634146249217673,0.1563414624921807,0.156341462492183,0.15634146249217923,0.15634146249217673,0.15634146249217923,0.156341462492183,0.15634146249218656,0.156341462492183,0.1563414624921807,0.156341462492183,0.15634146249218656,0.15494591454912504,0.15494591454911397,0.1549459145491068,0.15494591454911397,0.15494591454912504,0.15494591454911397,0.1549459145491021,0.1549459145490945,0.1549459145491021,0.15494591454911397,0.1549459145491068,0.1549459145490945,0.15494591454908674,0.1549459145490945,0.1549459145491068,0.15494591454911397,0.1549459145491021,0.1549459145490945,0.1549459145491021,0.15494591454911397,0.15494591454912504,0.15494591454911397,0.1549459145491068,0.15494591454911397,0.15494591454912504,0.15357822058432094,0.15357822058428677,0.1535782205842651,0.15357822058428677,0.15357822058432094,0.15357822058428677,0.15357822058424964,0.15357822058422593,0.15357822058424964,0.15357822058428677,0.1535782205842651,0.15357822058422593,0.1535782205842008,0.15357822058422593,0.1535782205842651,0.15357822058428677,0.15357822058424964,0.15357822058422593,0.15357822058424964,0.15357822058428677,0.15357822058432094,0.15357822058428677,0.1535782205842651,0.15357822058428677,0.15357822058432094,0.15223780374032794,0.152237803740225,0.1522378037401585,0.152237803740225,0.15223780374032794,0.152237803740225,0.15223780374010926,0.15223780374003287,0.15223780374010926,0.152237803740225,0.1522378037401585,0.15223780374003287,0.15223780373994886,0.15223780374003287,0.1522378037401585,0.152237803740225,0.15223780374010926,0.15223780374003287,0.15223780374010926,0.152237803740225,0.15223780374032794,0.152237803740225,0.1522378037401585,0.152237803740225,0.15223780374032794,0.15092409282288033,0.1509240928225761,0.15092409282237468,0.1509240928225761,0.15092409282288033,0.1509240928225761,0.1509240928222165,0.15092409282196764,0.1509240928222165,0.1509240928225761,0.15092409282237468,0.15092409282196764,0.15092409282168018,0.15092409282196764,0.15092409282237468,0.1509240928225761,0.1509240928222165,0.15092409282196764,0.1509240928222165,0.1509240928225761,0.15092409282288033,0.1509240928225761,0.15092409282237468,0.1509240928225761,0.15092409282288033,0.14963652297066163,0.14963652296978955,0.14963652296918903,0.14963652296978955,0.14963652297066163,0.14963652296978955,0.14963652296868682,0.14963652296787716,0.14963652296868682,0.14963652296978955,0.14963652296918903,0.14963652296787716,0.14963652296686955,0.14963652296787716,0.14963652296918903,0.14963652296978955,0.14963652296868682,0.14963652296787716,0.14963652296868682,0.14963652296978955,0.14963652297066163,0.14963652296978955,0.14963652296918903,0.14963652296978955,0.14963652297066163,0.14837453624122335,0.14837453623883018,0.14837453623707864,0.14837453623883018,0.14837453624122335,0.14837453623883018,0.14837453623552982,0.1483745362328466,0.14837453623552982,0.14837453623883018,0.14837453623707864,0.1483745362328466,0.14837453622904215,0.1483745362328466,0.14837453623707864,0.14837453623883018,0.14837453623552982,0.1483745362328466,0.14837453623552982,0.14837453623883018,0.14837453624122335,0.14837453623883018,0.14837453623707864,0.14837453623883018,0.14837453624122335,0.14713758212054553,0.1471375821144059,0.1471375821094888,0.1471375821144059,0.14713758212054553,0.1471375821144059,0.14713758210491304,0.14713758209585742,0.14713758210491304,0.1471375821144059,0.1471375821094888,0.14713758209585742,0.14713758207997588,0.14713758209585742,0.1471375821094888,0.1471375821144059,0.14713758210491304,0.14713758209585742,0.14713758210491304,0.1471375821144059,0.14713758212054553,0.1471375821144059,0.1471375821094888,0.1471375821144059,0.14713758212054553,0.14592511796352173,0.14592511794943097,0.14592511793667376,0.14592511794943097,0.14592511796352173,0.14592511794943097,0.14592511792423882,0.14592511789402385,0.14592511792423882,0.14592511794943097,0.14592511793667376,0.14592511789402385,0.1459251178191582,0.14592511789402385,0.14592511793667376,0.14592511794943097,0.14592511792423882,0.14592511789402385,0.14592511792423882,0.14592511794943097,0.14592511796352173,0.14592511794943097,0.14592511793667376,0.14592511794943097,0.14592511796352173,0.14473660937156496,0.1447366093449334,0.14473660931726653,0.1447366093449334,0.14473660937156496,0.1447366093449334,0.14473660928937593,0.14473660919978387,0.14473660928937593,0.1447366093449334,0.14473660931726653,0.14473660919978387,0.14473660879895128,0.14473660919978387,0.14473660931726653,0.1447366093449334,0.14473660928937593,0.14473660919978387,0.14473660928937593,0.1447366093449334,0.14473660937156496,0.1447366093449334,0.14473660931726653,0.1447366093449334,0.14473660937156496,0.1435715305082915,0.14357153047237436,0.14357153043532142,0.14357153047237436,0.1435715305082915,0.14357153047237436,0.14357153039786857,0.1435715302821646,0.14357153039786857,0.14357153047237436,0.14357153043532142,0.1435715302821646,0.14357152980826243,0.1435715302821646,0.14357153043532142,0.14357153047237436,0.14357153039786857,0.1435715302821646,0.14357153039786857,0.14357153047237436,0.1435715305082915,0.14357153047237436,0.14357153043532142,0.14357153047237436,0.1435715305082915,0.14242936434480588,0.14242936430339026,0.14242936426032443,0.14242936430339026,0.14242936434480588,0.14242936430339026,0.14242936421661398,0.14242936408165144,0.14242936421661398,0.14242936430339026,0.14242936426032443,0.14242936408165144,0.14242936353286517,0.14242936408165144,0.14242936426032443,0.14242936430339026,0.14242936421661398,0.14242936408165144,0.14242936421661398,0.14242936430339026,0.14242936434480588,0.14242936430339026,0.14242936426032443,0.14242936430339026,0.14242936434480588,0.14130960287139946,0.14130960283016608,0.14130960278523075,0.14130960283016608,0.14130960287139946,0.14130960283016608,0.1413096027391096,0.14130960258856404,0.1413096027391096,0.14130960283016608,0.14130960278523075,0.14130960258856404,0.14130960194101455,0.14130960258856404,0.14130960278523075,0.14130960283016608,0.1413096027391096,0.14130960258856404,0.1413096027391096,0.14130960283016608,0.14130960287139946,0.14130960283016608,0.14130960278523075,0.14130960283016608,0.14130960287139946,0.14021174726245564,0.1402117472340743,0.14021174719964974,0.1402117472340743,0.14021174726245564,0.1402117472340743,0.14021174716363843,0.140211747029025,0.14021174716363843,0.1402117472340743,0.14021174719964974,0.140211747029025,0.14021174635061917,0.140211747029025,0.14021174719964974,0.1402117472340743,0.14021174716363843,0.140211747029025,0.14021174716363843,0.1402117472340743,0.14021174726245564,0.1402117472340743,0.14021174719964974,0.1402117472340743,0.14021174726245564,0.13913530799099877,0.13913530799597232,0.13913530799828994,0.13913530799597232,0.13913530799099877,0.13913530799597232,0.13913530799993856,0.13913530799515644,0.13913530799993856,0.13913530799597232,0.13913530799828994,0.13913530799515644,0.13913530795325127,0.13913530799515644,0.13913530799828994,0.13913530799597232,0.13913530799993856,0.13913530799515644,0.13913530799993856,0.13913530799597232,0.13913530799099877,0.13913530799597232,0.13913530799828994,0.13913530799597232,0.13913530799099877,0.13807980490541125,0.13807980495307082,0.13807980500195832,0.13807980495307082,0.13807980490541125,0.13807980495307082,0.13807980505177456,0.138079805190511,0.13807980505177456,0.13807980495307082,0.13807980500195832,0.138079805190511,0.1380798055896944,0.138079805190511,0.13807980500195832,0.13807980495307082,0.13807980505177456,0.138079805190511,0.13807980505177456,0.13807980495307082,0.13807980490541125,0.13807980495307082,0.13807980500195832,0.13807980495307082,0.13807980490541125,0.1370447673128268,0.1370447673989611,0.1370447675044641,0.1370447673989611,0.1370447673128268,0.1370447673989611,0.13704476761412177,0.13704476804983956,0.13704476761412177,0.1370447673989611,0.1370447675044641,0.13704476804983956,0.13704477047485444,0.13704476804983956,0.1370447675044641,0.1370447673989611,0.13704476761412177,0.13704476804983956,0.13704476761412177,0.1370447673989611,0.1370447673128268,0.1370447673989611,0.1370447675044641,0.1370447673989611,0.1370447673128268,0.1360297340385906,0.13602973409947117,0.13602973415931172,0.13602973409947117,0.1360297340385906,0.13602973409947117,0.1360297342194502,0.1360297343805001,0.1360297342194502,0.13602973409947117,0.13602973415931172,0.1360297343805001,0.1360297348285197,0.1360297343805001,0.13602973415931172,0.13602973409947117,0.1360297342194502,0.1360297343805001,0.1360297342194502,0.13602973409947117,0.1360297340385906,0.13602973409947117,0.13602973415931172,0.13602973409947117,0.1360297340385906,0.1350342535548162,0.13503425359310026,0.13503425362476654,0.13503425359310026,0.1350342535548162,0.13503425359310026,0.13503425365486033,0.1350342537162178,0.13503425365486033,0.13503425359310026,0.13503425362476654,0.1350342537162178,0.13503425382797707,0.1350342537162178,0.13503425362476654,0.13503425359310026,0.13503425365486033,0.1350342537162178,0.13503425365486033,0.13503425359310026,0.1350342535548162,0.13503425359310026,0.13503425362476654,0.13503425359310026,0.1350342535548162
0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16533248740631498,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16375749369515064,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16221388391580815,0.16070106702533005,0.16070106702532982,0.16070106702532982,0.16070106702532982,0.16070106702533005,0.16070106702532982,0.16070106702532982,0.16070106702532957,0.16070106702532982,0.16070106702532982,0.16070106702532982,0.16070106702532957,0.16070106702532957,0.16070106702532957,0.16070106702532982,0.16070106702532982,0.16070106702532982,0.16070106702532957,0.16070106702532982,0.16070106702532982,0.16070106702533005,0.16070106702532982,0.16070106702532982,0.16070106702532982,0.16070106702533005,0.1592184513986961,0.15921845139869564,0.15921845139869545,0.15921845139869564,0.1592184513986961,0.15921845139869564,0.1592184513986952,0.159218451398695,0.1592184513986952,0.15921845139869564,0.15921845139869545,0.159218451398695,0.15921845139869478,0.159218451398695,0.15921845139869545,0.15921845139869564,0.1592184513986952,0.159218451398695,0.1592184513986952,0.15921845139869564,0.1592184513986961,0.15921845139869564,0.15921845139869545,0.15921845139869564,0.1592184513986961,0.15776544618067553,0.15776544618067445,0.15776544618067362,0.15776544618067445,0.15776544618067553,0.15776544618067445,0.1577654461806732,0.15776544618067254,0.1577654461806732,0.15776544618067445,0.15776544618067362,0.15776544618067254,0.1577654461806717,0.15776544618067254,0.15776544618067362,0.15776544618067445,0.1577654461806732,0.15776544618067254,0.1577654461806732,0.15776544618067445,0.15776544618067553,0.15776544618067445,0.15776544618067362,0.15776544618067445,0.15776544618067553,0.15634146250015016,0.1563414625001466,0.15634146250014433,0.1563414625001466,0.15634146250015016,0.1563414625001466,0.15634146250014286,0.15634146250014058,0.15634146250014286,0.1563414625001466,0.15634146250014433,0.15634146250014058,0.15634146250013825,0.15634146250014058,0.15634146250014433,0.1563414625001466,0.15634146250014286,0.15634146250014058,0.15634146250014286,0.1563414625001466,0.15634146250015016,0.1563414625001466,0.15634146250014433,0.1563414625001466,0.15634146250015016,0.15494591455717682,0.15494591455716575,0.15494591455715898,0.15494591455716575,0.15494591455717682,0.15494591455716575,0.15494591455715426,0.15494591455714693,0.15494591455715426,0.15494591455716575,0.15494591455715898,0.15494591455714693,0.15494591455713952,0.15494591455714693,0.15494591455715898,0.15494591455716575,0.15494591455715426,0.15494591455714693,0.15494591455715426,0.15494591455716575,0.15494591455717682,0.15494591455716575,0.15494591455715898,0.15494591455716575,0.15494591455717682,0.15357822059249865,0.15357822059246531,0.15357822059244403,0.15357822059246531,0.15357822059249865,0.15357822059246531,0.15357822059242915,0.15357822059240606,0.15357822059242915,0.15357822059246531,0.15357822059244403,0.15357822059240606,0.15357822059238155,0.15357822059240606,0.15357822059244403,0.15357822059246531,0.15357822059242915,0.15357822059240606,0.15357822059242915,0.15357822059246531,0.15357822059249865,0.15357822059246531,0.15357822059244403,0.15357822059246531,0.15357822059249865,0.15223780374866863,0.15223780374856785,0.1522378037485031,0.15223780374856785,0.15223780374866863,0.15223780374856785,0.15223780374845505,0.15223780374838106,0.15223780374845505,0.15223780374856785,0.1522378037485031,0.15223780374838106,0.15223780374829976,0.15223780374838106,0.1522378037485031,0.15223780374856785,0.15223780374845505,0.15223780374838106,0.15223780374845505,0.15223780374856785,0.15223780374866863,0.15223780374856785,0.1522378037485031,0.15223780374856785,0.15223780374866863,0.15092409283141703,0.15092409283111916,0.150924092830922,0.15092409283111916,0.15092409283141703,0.15092409283111916,0.15092409283076824,0.1509240928305275,0.15092409283076824,0.15092409283111916,0.150924092830922,0.1509240928305275,0.1509240928302464,0.1509240928305275,0.150924092830922,0.15092409283111916,0.15092409283076824,0.1509240928305275,0.15092409283076824,0.15092409283111916,0.15092409283141703,0.15092409283111916,0.150924092830922,0.15092409283111916,0.15092409283141703,0.1496365229794179,0.14963652297856192,0.1496365229779714,0.14963652297856192,0.1496365229794179,0.14963652297856192,0.14963652297748242,0.14963652297668412,0.14963652297748242,0.14963652297856192,0.1496365229779714,0.14963652297668412,0.14963652297569313,0.14963652297668412,0.1496365229779714,0.14963652297856192,0.14963652297748242,0.14963652297668412,0.14963652297748242,0.14963652297856192,0.1496365229794179,0.14963652297856192,0.1496365229779714,0.14963652297856192,0.1496365229794179,0.14837453625020017,0.14837453624784758,0.14837453624612515,0.14837453624784758,0.14837453625020017,0.14837453624784758,0.1483745362446032,0.14837453624196392,0.1483745362446032,0.14837453624784758,0.14837453624612515,0.14837453624196392,0.14837453623822136,0.14837453624196392,0.14837453624612515,0.14837453624784758,0.1483745362446032,0.14837453624196392,0.1483745362446032,0.14837453624784758,0.14837453625020017,0.14837453624784758,0.14837453624612515,0.14837453624784758,0.14837453625020017,0.14713758212968814,0.14713758212365188,0.14713758211881706,0.14713758212365188,0.14713758212968814,0.14713758212365188,0.14713758211431632,0.14713758210540986,0.14713758211431632,0.14713758212365188,0.14713758211881706,0.14713758210540986,0.147137582089785,0.14713758210540967,0.14713758211881706,0.14713758212365188,0.14713758211431632,0.14713758210540967,0.14713758211431632,0.14713758212365188,0.14713758212968814,0.14713758212365188,0.14713758211881706,0.14713758212365188,0.14713758212968814,0.14592511797263988,0.1459251179587888,0.14592511794624666,0.1459251179587888,0.14592511797263988,0.1459251179587888,0.1459251179340142,0.1459251179042985,0.1459251179340142,0.1459251179587888,0.14592511794624666,0.1459251179042985,0.1459251178306355,0.1459251179042985,0.14592511794624666,0.1459251179587888,0.1459251179340142,0.1459251179042985,0.1459251179340142,0.1459251179587888,0.14592511797263988,0.1459251179587888,0.14592511794624666,0.1459251179587888,0.14592511797263988,0.14473660938017674,0.14473660935401295,0.14473660932682106,0.14473660935401295,0.14473660938017674,0.14473660935401295,0.14473660929940554,0.14473660921129297,0.14473660929940554,0.14473660935401295,0.14473660932682106,0.14473660921129297,0.14473660881660175,0.14473660921129297,0.14473660932682106,0.14473660935401295,0.14473660929940554,0.14473660921129297,0.14473660929940554,0.14473660935401295,0.14473660938017674,0.14473660935401295,0.14473660932682106,0.14473660935401295,0.14473660938017674,0.14357153051542773,0.14357153048018673,0.1435715304438242,0.14357153048018673,0.14357153051542773,0.14357153048018673,0.1435715304070671,0.14357153029348524,0.1435715304070671,0.14357153048018673,0.1435715304438242,0.14357153029348524,0.1435715298282243,0.14357153029348524,0.1435715304438242,0.14357153048018673,0.1435715304070671,0.14357153029348524,0.1435715304070671,0.14357153048018673,0.14357153051542773,0.14357153048018673,0.1435715304438242,0.14357153048018673,0.14357153051542773,0.14242936434903994,0.1424293643084624,0.14242936426626807,0.1424293643084624,0.14242936434903994,0.1424293643084624,0.14242936422344232,0.14242936409121132,0.14242936422344232,0.1424293643084624,0.14242936426626807,0.14242936409121132,0.14242936355360553,0.14242936409121132,0.14242936426626807,0.1424293643084624,0.14242936422344232,0.14242936409121132,0.14242936422344232,0.1424293643084624,0.14242936434903994,0.1424293643084624,0.14242936426626807,0.1424293643084624,0.14242936434903994,0.14130960287093683,0.1413096028305889,0.1413096027866231,0.1413096028305889,0.14130960287093683,0.1413096028305889,0.14130960274149765,0.14130960259422,0.14130960274149765,0.1413096028305889,0.1413096027866231,0.14130960259422,0.14130960196072426,0.14130960259422,0.1413096027866231,0.1413096028305889,0.14130960274149765,0.14130960259422,0.14130960274149765,0.1413096028305889,0.14130960287093683,0.1413096028305889,0.1413096027866231,0.1413096028305889,0.14130960287093683,0.14021174725536262,0.1402117472276289,0.14021174719398816,0.1402117472276289,0.14021174725536262,0.1402117472276289,0.14021174715879617,0.14021174702724865,0.14021174715879617,0.1402117472276289,0.14021174719398816,0.14021174702724865,0.14021174636420053,0.14021174702724865,0.14021174719398816,0.1402117472276289,0.14021174715879617,0.14021174702724865,0.14021174715879617,0.1402117472276289,0.14021174725536262,0.1402117472276289,0.14021174719398816,0.1402117472276289,0.14021174725536262,0.13913530797578932,0.1391353079807107,0.13913530798302848,0.1391353079807107,0.13913530797578932,0.1391353079807107,0.13913530798469087,0.13913530798012808,0.13913530798469087,0.1391353079807107,0.13913530798302848,0.13913530798012808,0.13913530793939577,0.13913530798012808,0.13913530798302848,0.1391353079807107,0.13913530798469087,0.13913530798012808,0.13913530798469087,0.1391353079807107,0.13913530797578932,0.1391353079807107,0.13913530798302848,0.1391353079807107,0.13913530797578932,0.13807980488200497,0.13807980492872746,0.13807980497664954,0.13807980492872746,0.13807980488200497,0.13807980492872746,0.13807980502548076,0.1380798051614606,0.13807980502548076,0.13807980492872746,0.13807980497664954,0.1380798051614606,0.13807980555267438,0.1380798051614606,0.13807980497664954,0.13807980492872746,0.13807980502548076,0.1380798051614606,0.13807980502548076,0.13807980492872746,0.13807980488200497,0.13807980492872746,0.13807980497664954,0.13807980492872746,0.13807980488200497,0.13704476728294712,0.1370447673673567,0.1370447674707427,0.1370447673673567,0.13704476728294712,0.1370447673673567,0.1370447675781991,0.13704476800515683,0.1370447675781991,0.1370447673673567,0.1370447674707427,0.13704476800515683,0.13704477038168736,0.13704476800515683,0.1370447674707427,0.1370447673673567,0.1370447675781991,0.13704476800515683,0.1370447675781991,0.1370447673673567,0.13704476728294712,0.1370447673673567,0.1370447674707427,0.1370447673673567,0.13704476728294712,0.13602973400558996,0.13602973406524843,0.13602973412388628,0.13602973406524843,0.13602973400558996,0.13602973406524843,0.13602973418281653,0.1360297343406256,0.13602973418281653,0.13602973406524843,0.13602973412388628,0.1360297343406256,0.13602973477962851,0.1360297343406256,0.13602973412388628,0.13602973406524843,0.13602973418281653,0.1360297343406256,0.13602973418281653,0.13602973406524843,0.13602973400558996,0.13602973406524843,0.13602973412388628,0.13602973406524843,0.13602973400558996,0.13503425352103562,0.13503425355854987,0.1350342535895793,0.13503425355854987,0.13503425352103562,0.13503425355854987,0.1350342536190666,0.13503425367918906,0.1350342536190666,0.13503425355854987,0.1350342535895793,0.13503425367918906,0.1350342537886989,0.13503425367918906,0.1350342535895793,0.13503425355854987,0.1350342536190666,0.13503425367918906,0.1350342536190666,0.13503425355854987,0.13503425352103562,0.13503425355854987,0.1350342535895793,0.13503425355854987,0.13503425352103562
