0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16533248741675458,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16375749370539602,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587396,0.16221388392587396,0.16221388392587396,0.16221388392587419,0.16221388392587419,0.16221388392587396,0.16221388392587396,0.16221388392587396,0.16221388392587419,0.16221388392587419,0.16221388392587396,0.16221388392587396,0.16221388392587396,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.16221388392587419,0.1607010670352314,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.1607010670352314,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523093,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.1607010670352314,0.16070106703523115,0.16070106703523115,0.16070106703523115,0.1607010670352314,0.15921845140844806,0.15921845140844762,0.15921845140844743,0.15921845140844762,0.15921845140844806,0.15921845140844762,0.15921845140844715,0.15921845140844695,0.15921845140844715,0.15921845140844762,0.15921845140844743,0.15921845140844695,0.15921845140844673,0.15921845140844695,0.15921845140844743,0.15921845140844762,0.15921845140844715,0.15921845140844695,0.15921845140844715,0.15921845140844762,0.15921845140844806,0.15921845140844762,0.15921845140844743,0.15921845140844762,0.15921845140844806,0.1577654461902929,0.15776544619029184,0.15776544619029098,0.15776544619029184,0.1577654461902929,0.15776544619029184,0.1577654461902905,0.15776544619028993,0.1577654461902905,0.15776544619029184,0.15776544619029098,0.15776544619028993,0.15776544619028904,0.15776544619028993,0.15776544619029098,0.15776544619029184,0.1577654461902905,0.15776544619028993,0.1577654461902905,0.15776544619029184,0.1577654461902929,0.15776544619029184,0.15776544619029098,0.15776544619029184,0.1577654461902929,0.1563414625096474,0.1563414625096438,0.15634146250964176,0.1563414625096438,0.1563414625096474,0.1563414625096438,0.1563414625096403,0.15634146250963796,0.1563414625096403,0.1563414625096438,0.15634146250964176,0.15634146250963796,0.15634146250963568,0.15634146250963796,0.15634146250964176,0.1563414625096438,0.1563414625096403,0.15634146250963796,0.1563414625096403,0.1563414625096438,0.1563414625096474,0.1563414625096438,0.15634146250964176,0.1563414625096438,0.1563414625096474,0.15494591456656764,0.15494591456655696,0.15494591456655019,0.15494591456655696,0.15494591456656764,0.15494591456655696,0.1549459145665455,0.1549459145665383,0.1549459145665455,0.15494591456655696,0.15494591456655019,0.1549459145665383,0.15494591456653092,0.1549459145665383,0.15494591456655019,0.15494591456655696,0.1549459145665455,0.1549459145665383,0.1549459145665455,0.15494591456655696,0.15494591456656764,0.15494591456655696,0.15494591456655019,0.15494591456655696,0.15494591456656764,0.15357822060179588,0.15357822060176315,0.15357822060174245,0.15357822060176315,0.15357822060179588,0.15357822060176315,0.1535782206017276,0.15357822060170512,0.1535782206017276,0.15357822060176315,0.15357822060174245,0.15357822060170512,0.153578220601681,0.15357822060170512,0.15357822060174245,0.15357822060176315,0.1535782206017276,0.15357822060170512,0.1535782206017276,0.15357822060176315,0.15357822060179588,0.15357822060176315,0.15357822060174245,0.15357822060176315,0.15357822060179588,0.15223780375788326,0.15223780375778426,0.15223780375772047,0.15223780375778426,0.15223780375788326,0.15223780375778426,0.15223780375767343,0.15223780375760082,0.15223780375767343,0.15223780375778426,0.15223780375772047,0.15223780375760082,0.15223780375752088,0.15223780375760082,0.15223780375772047,0.15223780375778426,0.15223780375767343,0.15223780375760082,0.15223780375767343,0.15223780375778426,0.15223780375788326,0.15223780375778426,0.15223780375772047,0.15223780375778426,0.15223780375788326,0.15092409284055622,0.1509240928402634,0.1509240928400695,0.1509240928402634,0.15092409284055622,0.1509240928402634,0.15092409283991864,0.1509240928396821,0.15092409283991864,0.1509240928402634,0.1509240928400695,0.1509240928396821,0.1509240928394068,0.1509240928396821,0.1509240928400695,0.1509240928402634,0.15092409283991864,0.1509240928396821,0.15092409283991864,0.1509240928402634,0.15092409284055622,0.1509240928402634,0.1509240928400695,0.1509240928402634,0.15092409284055622,0.1496365229884805,0.1496365229876387,0.149636522987058,0.1496365229876387,0.1496365229884805,0.1496365229876387,0.14963652298657754,0.14963652298579302,0.14963652298657754,0.1496365229876387,0.149636522987058,0.14963652298579302,0.14963652298481755,0.14963652298579302,0.149636522987058,0.1496365229876387,0.14963652298657754,0.14963652298579302,0.14963652298657754,0.1496365229876387,0.1496365229884805,0.1496365229876387,0.149636522987058,0.1496365229876387,0.1496365229884805,0.148374536259164,0.14837453625685018,0.1483745362551557,0.14837453625685018,0.148374536259164,0.14837453625685018,0.1483745362536599,0.14837453625106195,0.1483745362536599,0.14837453625685018,0.1483745362551557,0.14837453625106195,0.1483745362473787,0.14837453625106195,0.1483745362551557,0.14837453625685018,0.1483745362536599,0.14837453625106195,0.1483745362536599,0.14837453625685018,0.148374536259164,0.14837453625685018,0.1483745362551557,0.14837453625685018,0.148374536259164,0.1471375821384782,0.14713758213254108,0.1471375821277851,0.14713758213254108,0.1471375821384782,0.14713758213254108,0.1471375821233572,0.14713758211459316,0.1471375821233572,0.14713758213254108,0.1471375821277851,0.14713758211459316,0.14713758209921463,0.14713758211459316,0.1471375821277851,0.14713758213254108,0.1471375821233572,0.14713758211459316,0.1471375821233572,0.14713758213254108,0.1471375821384782,0.14713758213254108,0.1471375821277851,0.14713758213254108,0.1471375821384782,0.14592511798105232,0.14592511796743202,0.1459251179550959,0.14592511796743202,0.14592511798105232,0.14592511796743202,0.14592511794306146,0.14592511791382226,0.14592511794306146,0.14592511796743202,0.1459251179550959,0.14592511791382226,0.14592511784131185,0.14592511791382226,0.1459251179550959,0.14592511796743202,0.14592511794306146,0.14592511791382226,0.14592511794306146,0.14592511796743202,0.14592511798105232,0.14592511796743202,0.1459251179550959,0.14592511796743202,0.14592511798105232,0.14473660938773092,0.1447366093620162,0.14473660933528026,0.1447366093620162,0.14473660938773092,0.1447366093620162,0.14473660930832175,0.1447366092216305,0.14473660930832175,0.1447366093620162,0.14473660933528026,0.1447366092216305,0.1447366088330349,0.1447366092216305,0.14473660933528026,0.1447366093620162,0.14473660930832175,0.1447366092216305,0.14473660930832175,0.1447366093620162,0.14473660938773092,0.1447366093620162,0.14473660933528026,0.1447366093620162,0.14473660938773092,0.1435715305211821,0.1435715304865894,0.1435715304508889,0.1435715304865894,0.1435715305211821,0.1435715304865894,0.14357153041479917,0.14357153030325204,0.14357153041479917,0.1435715304865894,0.1435715304508889,0.14357153030325204,0.1435715298462543,0.14357153030325204,0.1435715304508889,0.1435715304865894,0.14357153041479917,0.14357153030325204,0.14357153041479917,0.1435715304865894,0.1435715305211821,0.1435715304865894,0.1435715304508889,0.1435715304865894,0.1435715305211821,0.14242936435162482,0.1424293643118503,0.14242936427049105,0.1424293643118503,0.14242936435162482,0.1424293643118503,0.14242936422851263,0.14242936409889853,0.14242936422851263,0.1424293643118503,0.14242936427049105,0.14242936409889853,0.1424293635719395,0.14242936409889853,0.14242936427049105,0.1424293643118503,0.14242936422851263,0.14242936409889853,0.14242936422851263,0.1424293643118503,0.14242936435162482,0.1424293643118503,0.14242936427049105,0.1424293643118503,0.14242936435162482,0.14130960286864136,0.1413096028291418,0.14130960278610435,0.1413096028291418,0.14130960286864136,0.1413096028291418,0.14130960274193283,0.14130960259778497,0.14130960274193283,0.1413096028291418,0.14130960278610435,0.14130960259778497,0.14130960197783018,0.14130960259778497,0.14130960278610435,0.1413096028291418,0.14130960274193283,0.14130960259778497,0.14130960274193283,0.1413096028291418,0.14130960286864136,0.1413096028291418,0.14130960278610435,0.1413096028291418,0.14130960286864136,0.14021174724635616,0.14021174721924246,0.14021174718635265,0.14021174721924246,0.14021174724635616,0.14021174721924246,0.14021174715194534,0.14021174702333358,0.14021174715194534,0.14021174721924246,0.14021174718635265,0.14021174702333358,0.1402117463751473,0.14021174702333358,0.14021174718635265,0.14021174721924246,0.14021174715194534,0.14021174702333358,0.14021174715194534,0.14021174721924246,0.14021174724635616,0.14021174721924246,0.14021174718635265,0.14021174721924246,0.14021174724635616,0.13913530795868448,0.13913530796355558,0.13913530796587317,0.13913530796355558,0.13913530795868448,0.13913530796355558,0.1391353079675487,0.1391353079631954,0.1391353079675487,0.13913530796355558,0.13913530796587317,0.1391353079631954,0.13913530792358586,0.1391353079631954,0.13913530796587317,0.13913530796355558,0.1391353079675487,0.1391353079631954,0.1391353079675487,0.13913530796355558,0.13913530795868448,0.13913530796355558,0.13913530796587317,0.13913530796355558,0.13913530795868448,0.13807980485677523,0.1380798049026002,0.13807980494959712,0.1380798049026002,0.13807980485677523,0.1380798049026002,0.13807980499748462,0.13807980513082346,0.13807980499748462,0.1380798049026002,0.13807980494959712,0.13807980513082346,0.1380798055144021,0.13807980513082346,0.13807980494959712,0.1380798049026002,0.13807980499748462,0.13807980513082346,0.13807980499748462,0.1380798049026002,0.13807980485677523,0.1380798049026002,0.13807980494959712,0.1380798049026002,0.13807980485677523,0.13704476725131032,0.1370447673340674,0.13704476743542499,0.1370447673340674,0.13704476725131032,0.1370447673340674,0.13704476754077247,0.13704476795933684,0.13704476754077247,0.1370447673340674,0.13704476743542499,0.13704476795933684,0.13704477028908676,0.13704476795933684,0.13704476743542499,0.1370447673340674,0.13704476754077247,0.13704476795933684,0.13704476754077247,0.1370447673340674,0.13704476725131032,0.1370447673340674,0.13704476743542499,0.1370447673340674,0.13704476725131032,0.13602973397083698,0.13602973402932453,0.13602973408681054,0.13602973402932453,0.13602973397083698,0.13602973402932453,0.13602973414458283,0.1360297342992887,0.13602973414458283,0.13602973402932453,0.13602973408681054,0.1360297342992887,0.13602973472965446,0.1360297342992887,0.13602973408681054,0.13602973402932453,0.13602973414458283,0.1360297342992887,0.13602973414458283,0.13602973402932453,0.13602973397083698,0.13602973402932453,0.13602973408681054,0.13602973402932453,0.13602973397083698,0.13503425348549958,0.13503425352227677,0.13503425355269635,0.13503425352227677,0.13503425348549958,0.13503425352227677,0.1350342535816038,0.135034253640544,0.1350342535816038,0.13503425352227677,0.13503425355269635,0.135034253640544,0.13503425374789957,0.135034253640544,0.13503425355269635,0.13503425352227677,0.1350342535816038,0.135034253640544,0.1350342535816038,0.13503425352227677,0.13503425348549958,0.13503425352227677,0.13503425355269635,0.13503425352227677,0.13503425348549958
0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1653324874277063,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.1637574937161313,0.16221388393639855,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639855,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639855,0.16221388393639832,0.16221388393639832,0.16221388393639832,0.16221388393639855,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704554996,0.16070106704554996,0.16070106704554996,0.16070106704555018,0.16070106704555018,0.16070106704554996,0.16070106704554996,0.16070106704554996,0.16070106704555018,0.16070106704555018,0.16070106704554996,0.16070106704554996,0.16070106704554996,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.16070106704555018,0.1592184514185669,0.15921845141856644,0.15921845141856622,0.15921845141856644,0.1592184514185669,0.15921845141856644,0.159218451418566,0.1592184514185658,0.159218451418566,0.15921845141856644,0.15921845141856622,0.1592184514185658,0.15921845141856558,0.1592184514185658,0.15921845141856622,0.15921845141856644,0.159218451418566,0.1592184514185658,0.159218451418566,0.15921845141856644,0.1592184514185669,0.15921845141856644,0.15921845141856622,0.15921845141856644,0.1592184514185669,0.15776544620021687,0.1577654462002158,0.15776544620021515,0.1577654462002158,0.15776544620021687,0.1577654462002158,0.1577654462002147,0.15776544620021388,0.1577654462002147,0.1577654462002158,0.15776544620021515,0.15776544620021388,0.1577654462002132,0.15776544620021388,0.15776544620021515,0.1577654462002158,0.1577654462002147,0.15776544620021388,0.1577654462002147,0.1577654462002158,0.15776544620021687,0.1577654462002158,0.15776544620021515,0.1577654462002158,0.15776544620021687,0.15634146251938175,0.15634146251937817,0.15634146251937608,0.15634146251937817,0.15634146251938175,0.15634146251937817,0.1563414625193746,0.15634146251937253,0.1563414625193746,0.15634146251937817,0.15634146251937608,0.15634146251937253,0.15634146251937023,0.15634146251937253,0.15634146251937608,0.15634146251937817,0.1563414625193746,0.15634146251937253,0.1563414625193746,0.15634146251937817,0.15634146251938175,0.15634146251937817,0.15634146251937608,0.15634146251937817,0.15634146251938175,0.15494591457611706,0.15494591457610637,0.15494591457609982,0.15494591457610637,0.15494591457611706,0.15494591457610637,0.15494591457609533,0.15494591457608836,0.15494591457609533,0.15494591457610637,0.15494591457609982,0.15494591457608836,0.15494591457608098,0.15494591457608836,0.15494591457609982,0.15494591457610637,0.15494591457609533,0.15494591457608836,0.15494591457609533,0.15494591457610637,0.15494591457611706,0.15494591457610637,0.15494591457609982,0.15494591457610637,0.15494591457611706,0.1535782206111646,0.15357822061113247,0.15357822061111198,0.15357822061113247,0.1535782206111646,0.15357822061113247,0.15357822061109752,0.1535782206110752,0.15357822061109752,0.15357822061113247,0.15357822061111198,0.1535782206110752,0.15357822061105153,0.1535782206110752,0.15357822061111198,0.15357822061113247,0.15357822061109752,0.1535782206110752,0.15357822061109752,0.15357822061113247,0.1535782206111646,0.15357822061113247,0.15357822061111198,0.15357822061113247,0.1535782206111646,0.1522378037670745,0.15223780376697707,0.15223780376691426,0.15223780376697707,0.1522378037670745,0.15223780376697707,0.152237803766868,0.15223780376679655,0.152237803766868,0.15223780376697707,0.15223780376691426,0.15223780376679655,0.15223780376671803,0.15223780376679655,0.15223780376691426,0.15223780376697707,0.152237803766868,0.15223780376679655,0.152237803766868,0.15223780376697707,0.1522378037670745,0.15223780376697707,0.15223780376691426,0.15223780376697707,0.1522378037670745,0.1509240928495708,0.1509240928492826,0.15092409284909178,0.1509240928492826,0.1509240928495708,0.1509240928492826,0.15092409284894323,0.15092409284871058,0.15092409284894323,0.1509240928492826,0.15092409284909178,0.15092409284871058,0.1509240928484399,0.15092409284871058,0.15092409284909178,0.1509240928492826,0.15092409284894323,0.15092409284871058,0.15092409284894323,0.1509240928492826,0.1509240928495708,0.1509240928492826,0.15092409284909178,0.1509240928492826,0.1509240928495708,0.14963652299731223,0.14963652299648383,0.14963652299591243,0.14963652299648383,0.14963652299731223,0.14963652299648383,0.14963652299543934,0.1496365229946675,0.14963652299543934,0.14963652299648383,0.14963652299591243,0.1496365229946675,0.14963652299370714,0.1496365229946675,0.14963652299591243,0.14963652299648383,0.14963652299543934,0.1496365229946675,0.14963652299543934,0.14963652299648383,0.14963652299731223,0.14963652299648383,0.14963652299591243,0.14963652299648383,0.14963652299731223,0.148374536267788,0.1483745362655112,0.1483745362638436,0.1483745362655112,0.148374536267788,0.1483745362655112,0.14837453626237135,0.14837453625981414,0.14837453626237135,0.1483745362655112,0.1483745362638436,0.14837453625981414,0.14837453625618782,0.14837453625981414,0.1483745362638436,0.1483745362655112,0.14837453626237135,0.14837453625981414,0.14837453626237135,0.1483745362655112,0.148374536267788,0.1483745362655112,0.1483745362638436,0.1483745362655112,0.148374536267788,0.1471375821468204,0.1471375821409787,0.14713758213629827,0.1471375821409787,0.1471375821468204,0.1471375821409787,0.14713758213194014,0.14713758212331307,0.14713758213194014,0.1471375821409787,0.14713758213629827,0.14713758212331307,0.14713758210817068,0.14713758212331307,0.14713758213629827,0.1471375821409787,0.14713758213194014,0.14713758212331307,0.14713758213194014,0.1471375821409787,0.1471375821468204,0.1471375821409787,0.14713758213629827,0.1471375821409787,0.1471375821468204,0.14592511798891636,0.14592511797551774,0.14592511796337929,0.14592511797551774,0.14592511798891636,0.14592511797551774,0.14592511795153607,0.1459251179227536,0.14592511795153607,0.14592511797551774,0.14592511796337929,0.1459251179227536,0.14592511785134898,0.1459251179227536,0.14592511796337929,0.14592511797551774,0.14592511795153607,0.1459251179227536,0.14592511795153607,0.14592511797551774,0.14592511798891636,0.14592511797551774,0.14592511796337929,0.14592511797551774,0.14592511798891636,0.14473660939465582,0.1447366093693721,0.14473660934307409,0.1447366093693721,0.14473660939465582,0.1447366093693721,0.14473660931655438,0.1447366092312276,0.14473660931655438,0.1447366093693721,0.14473660934307409,0.1447366092312276,0.1447366088485325,0.1447366092312276,0.14473660934307409,0.1447366093693721,0.14473660931655438,0.1447366092312276,0.14473660931655438,0.1447366093693721,0.14473660939465582,0.1447366093693721,0.14473660934307409,0.1447366093693721,0.14473660939465582,0.14357153052626706,0.14357153049229637,0.14357153045723073,0.14357153049229637,0.14357153052626706,0.14357153049229637,0.14357153042178142,0.14357153031218584,0.14357153042178142,0.14357153049229637,0.14357153045723073,0.14357153031218584,0.1435715298630663,0.14357153031218584,0.14357153045723073,0.14357153049229637,0.14357153042178142,0.14357153031218584,0.14357153042178142,0.14357153049229637,0.14357153052626706,0.14357153049229637,0.14357153045723073,0.14357153049229637,0.14357153052626706,0.14242936435356185,0.14242936431455733,0.14242936427399858,0.14242936431455733,0.14242936435356185,0.14242936431455733,0.1424293642328329,0.14242936410572754,0.1424293642328329,0.14242936431455733,0.14242936427399858,0.14242936410572754,0.1424293635889747,0.14242936410572754,0.14242936427399858,0.14242936431455733,0.1424293642328329,0.14242936410572754,0.1424293642328329,0.14242936431455733,0.14242936435356185,0.14242936431455733,0.14242936427399858,0.14242936431455733,0.14242936435356185,0.14130960286579808,0.14130960282711164,0.1413096027849643,0.14130960282711164,0.14130960286579808,0.14130960282711164,0.14130960274170684,0.14130960260055916,0.14130960274170684,0.14130960282711164,0.1413096027849643,0.14130960260055916,0.1413096019935697,0.14130960260055916,0.1413096027849643,0.14130960282711164,0.14130960274170684,0.14130960260055916,0.14130960274170684,0.14130960282711164,0.14130960286579808,0.14130960282711164,0.1413096027849643,0.14130960282711164,0.14130960286579808,0.14021174723698818,0.1402117472104687,0.14021174717829843,0.1402117472104687,0.14021174723698818,0.1402117472104687,0.14021174714464316,0.14021174701884545,0.14021174714464316,0.1402117472104687,0.14021174717829843,0.14021174701884545,0.14021174638490377,0.14021174701884545,0.14021174717829843,0.1402117472104687,0.14021174714464316,0.14021174701884545,0.14021174714464316,0.1402117472104687,0.14021174723698818,0.1402117472104687,0.14021174717829843,0.1402117472104687,0.14021174723698818,0.13913530794147463,0.13913530794629736,0.13913530794861478,0.13913530794629736,0.13913530794147463,0.13913530794629736,0.1391353079503028,0.13913530794614998,0.1391353079503028,0.13913530794629736,0.13913530794861478,0.13913530794614998,0.13913530790761605,0.13913530794614998,0.13913530794861478,0.13913530794629736,0.1391353079503028,0.13913530794614998,0.1391353079503028,0.13913530794629736,0.13913530794147463,0.13913530794629736,0.13913530794861478,0.13913530794629736,0.13913530794147463,0.13807980483171403,0.13807980487667806,0.13807980492278815,0.13807980487667806,0.13807980483171403,0.13807980487667806,0.1380798049697708,0.13807980510057738,0.1380798049697708,0.13807980487667806,0.13807980492278815,0.13807980510057738,0.13807980547683557,0.13807980510057738,0.13807980492278815,0.13807980487667806,0.1380798049697708,0.13807980510057738,0.1380798049697708,0.13807980487667806,0.13807980483171403,0.13807980487667806,0.13807980492278815,0.13807980487667806,0.13807980483171403,0.137044767220062,0.13704476730123463,0.13704476740064753,0.13704476730123463,0.137044767220062,0.13704476730123463,0.1370447675039727,0.13704476791448975,0.1370447675039727,0.13704476730123463,0.13704476740064753,0.13704476791448975,0.1370447701994275,0.13704476791448975,0.13704476740064753,0.13704476730123463,0.1370447675039727,0.13704476791448975,0.1370447675039727,0.13704476730123463,0.137044767220062,0.13704476730123463,0.13704476740064753,0.13704476730123463,0.137044767220062,0.13602973393657652,0.13602973399394144,0.13602973405032318,0.13602973399394144,0.13602973393657652,0.13602973399394144,0.13602973410698524,0.13602973425871598,0.13602973410698538,0.13602973399394144,0.13602973405032318,0.13602973425871598,0.13602973468080112,0.13602973425871598,0.13602973405032318,0.13602973399394144,0.13602973410698538,0.13602973425871598,0.13602973410698538,0.13602973399394144,0.13602973393657652,0.13602973399394144,0.13602973405032318,0.13602973399394144,0.13602973393657652,0.1350342534504847,0.1350342534865554,0.13503425351639037,0.1350342534865554,0.1350342534504847,0.1350342534865554,0.1350342535447421,0.1350342536025489,0.1350342535447421,0.1350342534865554,0.13503425351639037,0.1350342536025489,0.1350342537078393,0.1350342536025489,0.13503425351639037,0.1350342534865554,0.1350342535447421,0.1350342536025489,0.1350342535447421,0.1350342534865554,0.1350342534504847,0.1350342534865554,0.13503425351639037,0.1350342534865554,0.1350342534504847
