0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852585,0.16533248743852608,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16375749372673332,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16221388394678513,0.16070106705572387,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572387,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572343,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572387,0.16070106705572368,0.16070106705572368,0.16070106705572368,0.16070106705572387,0.15921845142852936,0.15921845142852895,0.15921845142852875,0.15921845142852895,0.15921845142852936,0.15921845142852895,0.15921845142852875,0.15921845142852853,0.15921845142852875,0.15921845142852895,0.15921845142852875,0.15921845142852853,0.15921845142852828,0.15921845142852853,0.15921845142852875,0.15921845142852895,0.15921845142852875,0.15921845142852853,0.15921845142852875,0.15921845142852895,0.15921845142852936,0.15921845142852895,0.15921845142852875,0.15921845142852895,0.15921845142852936,0.15776544620997054,0.1577654462099695,0.15776544620996863,0.1577654462099695,0.15776544620997054,0.1577654462099695,0.1577654462099682,0.15776544620996757,0.1577654462099682,0.1577654462099695,0.15776544620996863,0.15776544620996757,0.15776544620996694,0.15776544620996757,0.15776544620996863,0.1577654462099695,0.1577654462099682,0.15776544620996757,0.1577654462099682,0.1577654462099695,0.15776544620997054,0.1577654462099695,0.15776544620996863,0.1577654462099695,0.15776544620997054,0.15634146252892828,0.15634146252892495,0.15634146252892261,0.15634146252892495,0.15634146252892828,0.15634146252892495,0.1563414625289214,0.15634146252891912,0.1563414625289214,0.15634146252892495,0.15634146252892261,0.15634146252891912,0.15634146252891698,0.15634146252891912,0.15634146252892261,0.15634146252892495,0.1563414625289214,0.15634146252891912,0.1563414625289214,0.15634146252892495,0.15634146252892828,0.15634146252892495,0.15634146252892261,0.15634146252892495,0.15634146252892828,0.15494591458545823,0.15494591458544799,0.15494591458544144,0.15494591458544799,0.15494591458545823,0.15494591458544799,0.15494591458543694,0.15494591458542994,0.15494591458543694,0.15494591458544799,0.15494591458544144,0.15494591458542994,0.1549459145854228,0.15494591458542994,0.15494591458544144,0.15494591458544799,0.15494591458543694,0.15494591458542994,0.15494591458543694,0.15494591458544799,0.15494591458545823,0.15494591458544799,0.15494591458544144,0.15494591458544799,0.15494591458545823,0.15357822062030235,0.15357822062027043,0.15357822062025034,0.15357822062027043,0.15357822062030235,0.15357822062027043,0.15357822062023607,0.1535782206202142,0.15357822062023607,0.15357822062027043,0.15357822062025034,0.1535782206202142,0.1535782206201909,0.1535782206202142,0.15357822062025034,0.15357822062027043,0.15357822062023607,0.1535782206202142,0.15357822062023607,0.15357822062027043,0.15357822062030235,0.15357822062027043,0.15357822062025034,0.15357822062027043,0.15357822062030235,0.15223780377600904,0.15223780377591317,0.15223780377585155,0.15223780377591317,0.15223780377600904,0.15223780377591317,0.15223780377580587,0.15223780377573543,0.15223780377580587,0.15223780377591317,0.15223780377585155,0.15223780377573543,0.15223780377565807,0.15223780377573543,0.15223780377585155,0.15223780377591317,0.15223780377580587,0.15223780377573543,0.15223780377580587,0.15223780377591317,0.15223780377600904,0.15223780377591317,0.15223780377585155,0.15223780377591317,0.15223780377600904,0.15092409285830122,0.15092409285801744,0.1509240928578297,0.15092409285801744,0.15092409285830122,0.15092409285801744,0.1509240928576833,0.1509240928574543,0.1509240928576833,0.15092409285801744,0.1509240928578297,0.1509240928574543,0.1509240928571875,0.1509240928574543,0.1509240928578297,0.15092409285801744,0.1509240928576833,0.1509240928574543,0.1509240928576833,0.15092409285801744,0.15092409285830122,0.15092409285801744,0.1509240928578297,0.15092409285801744,0.15092409285830122,0.14963652300583102,0.14963652300501548,0.14963652300445276,0.14963652300501548,0.14963652300583102,0.14963652300501548,0.14963652300398705,0.14963652300322694,0.14963652300398705,0.14963652300501548,0.14963652300445276,0.14963652300322694,0.14963652300228095,0.14963652300322694,0.14963652300445276,0.14963652300501548,0.14963652300398705,0.14963652300322694,0.14963652300398705,0.14963652300501548,0.14963652300583102,0.14963652300501548,0.14963652300445276,0.14963652300501548,0.14963652300583102,0.14837453627607056,0.148374536273829,0.14837453627218716,0.148374536273829,0.14837453627607056,0.148374536273829,0.1483745362707375,0.14837453626821923,0.1483745362707375,0.148374536273829,0.14837453627218716,0.14837453626821923,0.14837453626464775,0.14837453626821923,0.14837453627218716,0.148374536273829,0.1483745362707375,0.14837453626821923,0.1483745362707375,0.148374536273829,0.14837453627607056,0.148374536273829,0.14837453627218716,0.148374536273829,0.14837453627607056,0.14713758215479497,0.14713758214904463,0.14713758214443687,0.14713758214904463,0.14713758215479497,0.14713758214904463,0.14713758214014597,0.14713758213165004,0.14713758214014597,0.14713758214904463,0.14713758214443687,0.14713758213165004,0.14713758211673472,0.14713758213165004,0.14713758214443687,0.14713758214904463,0.14713758214014597,0.14713758213165004,0.14713758214014597,0.14713758214904463,0.14713758215479497,0.14713758214904463,0.14713758214443687,0.14713758214904463,0.14713758215479497,0.14592511799639415,0.1459251179832085,0.14592511797125984,0.1459251179832085,0.14592511799639415,0.1459251179832085,0.1459251179596006,0.1459251179312565,0.1459251179596006,0.1459251179832085,0.14592511797125984,0.1459251179312565,0.1459251178609139,0.1459251179312565,0.14592511797125984,0.1459251179832085,0.1459251179596006,0.1459251179312565,0.1459251179596006,0.1459251179832085,0.14592511799639415,0.1459251179832085,0.14592511797125984,0.1459251179832085,0.14592511799639415,0.14473660940119465,0.14473660937632496,0.14473660935044724,0.14473660937632496,0.14473660940119465,0.14473660937632496,0.1447366093243489,0.14473660924033302,0.1447366093243489,0.14473660937632496,0.14473660935044724,0.14473660924033302,0.14473660886327674,0.14473660924033302,0.14473660935044724,0.14473660937632496,0.1447366093243489,0.14473660924033302,0.1447366093243489,0.14473660937632496,0.14473660940119465,0.14473660937632496,0.14473660935044724,0.14473660937632496,0.14473660940119465,0.1435715305310033,0.1435715304976296,0.14357153046317364,0.1435715304976296,0.1435715305310033,0.1435715304976296,0.14357153042833862,0.14357153032061656,0.14357153042833862,0.1435715304976296,0.14357153046317364,0.14357153032061656,0.14357152987906296,0.14357153032061656,0.14357153046317364,0.1435715304976296,0.14357153042833862,0.14357153032061656,0.14357153042833862,0.1435715304976296,0.1435715305310033,0.1435715304976296,0.14357153046317364,0.1435715304976296,0.1435715305310033,0.1424293643552419,0.1424293643169763,0.14242936427718586,0.1424293643169763,0.1424293643552419,0.1424293643169763,0.14242936423679975,0.1424293641121018,0.14242936423679975,0.1424293643169763,0.14242936427718586,0.1424293641121018,0.14242936360512723,0.1424293641121018,0.14242936427718586,0.1424293643169763,0.14242936423679975,0.1424293641121018,0.14242936423679975,0.1424293643169763,0.1424293643552419,0.1424293643169763,0.14242936427718586,0.1424293643169763,0.1424293643552419,0.14130960286285843,0.1413096028249522,0.14130960278365862,0.1413096028249522,0.14130960286285843,0.1413096028249522,0.1413096027412784,0.1413096026030089,0.1413096027412784,0.1413096028249522,0.14130960278365862,0.1413096026030089,0.1413096020084496,0.1413096026030089,0.14130960278365862,0.1413096028249522,0.1413096027412784,0.1413096026030089,0.1413096027412784,0.1413096028249522,0.14130960286285843,0.1413096028249522,0.14130960278365862,0.1413096028249522,0.14130960286285843,0.14021174722775873,0.1402117472018094,0.1402117471703291,0.1402117472018094,0.14021174722775873,0.1402117472018094,0.14021174713739532,0.14021174701429698,0.14021174713739532,0.1402117472018094,0.1402117471703291,0.14021174701429698,0.1402117463940023,0.14021174701429698,0.1402117471703291,0.1402117472018094,0.14021174713739532,0.14021174701429698,0.14021174713739532,0.1402117472018094,0.14021174722775873,0.1402117472018094,0.1402117471703291,0.1402117472018094,0.14021174722775873,0.1391353079246961,0.1391353079294725,0.13913530793178963,0.1391353079294725,0.1391353079246961,0.1391353079294725,0.13913530793348933,0.1391353079295288,0.13913530793348933,0.1391353079294725,0.13913530793178963,0.1391353079295288,0.13913530789202608,0.1391353079295288,0.13913530793178963,0.1391353079294725,0.13913530793348933,0.1391353079295288,0.13913530793348933,0.1391353079294725,0.1391353079246961,0.1391353079294725,0.13913530793178963,0.1391353079294725,0.1391353079246961,0.1380798048073826,0.13807980485152058,0.13807980489677948,0.13807980485152058,0.1380798048073826,0.13807980485152058,0.13807980494289376,0.13807980507127035,0.13807980494289376,0.13807980485152058,0.13807980489677948,0.13807980507127035,0.1380798054405041,0.13807980507127035,0.13807980489677948,0.13807980485152058,0.13807980494289376,0.13807980507127035,0.13807980494289376,0.13807980485152058,0.1380798048073826,0.13807980485152058,0.13807980489677948,0.13807980485152058,0.1380798048073826,0.13704476718978018,0.13704476726943227,0.1370447673669792,0.13704476726943227,0.13704476718978018,0.13704476726943227,0.13704476746836386,0.1370447678711588,0.13704476746836386,0.13704476726943227,0.1370447673669792,0.1370447678711588,0.13704477011305724,0.1370447678711588,0.1370447673669792,0.13704476726943227,0.13704476746836386,0.1370447678711588,0.13704476746836386,0.13704476726943227,0.13704476718978018,0.13704476726943227,0.1370447673669792,0.13704476726943227,0.13704476718978018,0.13602973390339682,0.13602973395968457,0.1360297340150066,0.13602973395968457,0.13602973390339682,0.13602973395968457,0.13602973407060343,0.13602973421947953,0.13602973407060343,0.13602973395968457,0.1360297340150066,0.13602973421947953,0.1360297346336188,0.13602973421947953,0.1360297340150066,0.13602973395968457,0.13602973407060343,0.13602973421947953,0.13602973407060343,0.13602973395968457,0.13602973390339682,0.13602973395968457,0.1360297340150066,0.13602973395968457,0.13602973390339682,0.1350342534165802,0.13503425345197312,0.13503425348124706,0.13503425345197312,0.1350342534165802,0.13503425345197312,0.13503425350906567,0.13503425356578488,0.13503425350906567,0.13503425345197312,0.13503425348124706,0.13503425356578488,0.13503425366909363,0.13503425356578488,0.13503425348124706,0.13503425345197312,0.13503425350906567,0.13503425356578488,0.13503425350906567,0.13503425345197312,0.1350342534165802,0.13503425345197312,0.13503425348124706,0.13503425345197312,0.1350342534165802
0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16533248744901574,0.16375749373701107,0.16375749373701107,0.16375749373701085,0.16375749373701107,0.16375749373701107,0.16375749373701107,0.16375749373701085,0.16375749373701085,0.16375749373701085,0.16375749373701107,0.16375749373701085,0.16375749373701085,0.16375749373701085,0.16375749373701085,0.16375749373701085,0.16375749373701107,0.16375749373701085,0.16375749373701085,0.16375749373701085,0.16375749373701085,0.16375749373701107,0.16375749373701107,0.16375749373701085,0.16375749373701085,0.16375749373701107,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.1622138839568516,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.16221388395685185,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.16070106706558035,0.16070106706558035,0.16070106706558035,0.1607010670655806,0.1607010670655806,0.16070106706558035,0.16070106706558035,0.16070106706558035,0.1607010670655806,0.1607010670655806,0.16070106706558035,0.16070106706558035,0.16070106706558035,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1607010670655806,0.1592184514381775,0.15921845143817706,0.15921845143817687,0.15921845143817706,0.1592184514381775,0.15921845143817706,0.15921845143817687,0.15921845143817664,0.15921845143817687,0.15921845143817706,0.15921845143817687,0.15921845143817664,0.15921845143817642,0.15921845143817664,0.15921845143817687,0.15921845143817706,0.15921845143817687,0.15921845143817664,0.15921845143817687,0.15921845143817706,0.1592184514381775,0.15921845143817706,0.15921845143817687,0.15921845143817706,0.1592184514381775,0.15776544621941083,0.15776544621940974,0.1577654462194091,0.15776544621940974,0.15776544621941083,0.15776544621940974,0.1577654462194087,0.15776544621940805,0.1577654462194087,0.15776544621940974,0.1577654462194091,0.15776544621940805,0.1577654462194072,0.15776544621940805,0.1577654462194091,0.15776544621940974,0.1577654462194087,0.15776544621940805,0.1577654462194087,0.15776544621940974,0.15776544621941083,0.15776544621940974,0.1577654462194091,0.15776544621940974,0.15776544621941083,0.1563414625381618,0.15634146253815848,0.15634146253815637,0.15634146253815848,0.1563414625381618,0.15634146253815848,0.15634146253815512,0.15634146253815284,0.15634146253815512,0.15634146253815848,0.15634146253815637,0.15634146253815284,0.15634146253815073,0.15634146253815284,0.15634146253815637,0.15634146253815848,0.15634146253815512,0.15634146253815284,0.15634146253815512,0.15634146253815848,0.1563414625381618,0.15634146253815848,0.15634146253815637,0.15634146253815848,0.1563414625381618,0.15494591459448592,0.15494591459447565,0.1549459145944693,0.15494591459447565,0.15494591459448592,0.15494591459447565,0.1549459145944648,0.15494591459445803,0.1549459145944648,0.15494591459447565,0.1549459145944693,0.15494591459445803,0.1549459145944511,0.15494591459445803,0.1549459145944693,0.15494591459447565,0.1549459145944648,0.15494591459445803,0.15494591459446502,0.15494591459447565,0.15494591459448592,0.15494591459447565,0.1549459145944693,0.15494591459447565,0.15494591459448592,0.1535782206291246,0.15357822062909326,0.1535782206290736,0.15357822062909326,0.1535782206291246,0.15357822062909326,0.15357822062905954,0.15357822062903784,0.15357822062905954,0.15357822062909326,0.1535782206290736,0.15357822062903784,0.15357822062901494,0.15357822062903784,0.1535782206290736,0.15357822062909326,0.15357822062905954,0.15357822062903784,0.15357822062905954,0.15357822062909326,0.1535782206291246,0.15357822062909326,0.1535782206290736,0.15357822062909326,0.1535782206291246,0.15223780378462626,0.15223780378453178,0.15223780378447097,0.15223780378453178,0.15223780378462626,0.15223780378453178,0.15223780378442606,0.15223780378435658,0.15223780378442606,0.15223780378453178,0.15223780378447097,0.15223780378435658,0.15223780378428042,0.15223780378435658,0.15223780378447097,0.15223780378453178,0.15223780378442606,0.15223780378435658,0.15223780378442606,0.15223780378453178,0.15223780378462626,0.15223780378453178,0.15223780378447097,0.15223780378453178,0.15223780378462626,0.15092409286671116,0.15092409286643182,0.1509240928662468,0.15092409286643182,0.15092409286671116,0.15092409286643182,0.1509240928661027,0.1509240928658768,0.1509240928661027,0.15092409286643182,0.1509240928662468,0.1509240928658768,0.15092409286561403,0.1509240928658768,0.1509240928662468,0.15092409286643182,0.1509240928661027,0.1509240928658768,0.1509240928661027,0.15092409286643182,0.15092409286671116,0.15092409286643182,0.1509240928662468,0.15092409286643182,0.15092409286671116,0.14963652301402647,0.14963652301322306,0.14963652301266883,0.14963652301322306,0.14963652301402647,0.14963652301322306,0.14963652301221014,0.14963652301146096,0.14963652301221014,0.14963652301322306,0.14963652301266883,0.14963652301146096,0.14963652301052938,0.14963652301146096,0.14963652301266883,0.14963652301322306,0.14963652301221014,0.14963652301146096,0.14963652301221014,0.14963652301322306,0.14963652301402647,0.14963652301322306,0.14963652301266883,0.14963652301322306,0.14963652301402647,0.1483745362840273,0.14837453628181968,0.14837453628020264,0.14837453628181968,0.1483745362840273,0.14837453628181968,0.14837453627877453,0.14837453627629388,0.14837453627877453,0.14837453628181968,0.14837453628020264,0.14837453627629388,0.14837453627277483,0.14837453627629388,0.14837453628020264,0.14837453628181968,0.14837453627877453,0.14837453627629388,0.14837453627877453,0.14837453628181968,0.1483745362840273,0.14837453628181968,0.14837453628020264,0.14837453628181968,0.1483745362840273,0.147137582162444,0.14713758215678174,0.14713758215224343,0.14713758215678174,0.147137582162444,0.14713758215678174,0.14713758214801717,0.1471375821396475,0.14713758214801717,0.14713758215678174,0.14713758215224343,0.1471375821396475,0.14713758212495037,0.1471375821396475,0.14713758215224343,0.14713758215678174,0.14713758214801717,0.1471375821396475,0.14713758214801717,0.14713758215678174,0.147137582162444,0.14713758215678174,0.14713758215224343,0.14713758215678174,0.147137582162444,0.1459251180035543,0.14592511799057323,0.14592511797880695,0.14592511799057323,0.1459251180035543,0.14592511799057323,0.14592511796732466,0.1459251179394017,0.14592511796732466,0.14592511799057323,0.14592511797880695,0.1459251179394017,0.14592511787007992,0.1459251179394017,0.14592511797880695,0.14592511799057323,0.14592511796732466,0.1459251179394017,0.14592511796732466,0.14592511799057323,0.1459251180035543,0.14592511799057323,0.14592511797880695,0.14592511799057323,0.1459251180035543,0.1447366094074409,0.144736609382969,0.14473660935749505,0.144736609382969,0.1447366094074409,0.144736609382969,0.14473660933180182,0.1447366092490455,0.14473660933180182,0.144736609382969,0.14473660935749505,0.1447366092490455,0.14473660887742712,0.1447366092490455,0.14473660935749505,0.144736609382969,0.14473660933180182,0.1447366092490455,0.14473660933180182,0.144736609382969,0.1447366094074409,0.144736609382969,0.14473660935749505,0.144736609382969,0.1447366094074409,0.14357153053550614,0.14357153050270585,0.14357153046883525,0.14357153050270585,0.14357153053550614,0.14357153050270585,0.1435715304345906,0.14357153032866812,0.1435715304345906,0.14357153050270585,0.14357153046883525,0.14357153032866812,0.1435715298944147,0.14357153032866812,0.14357153046883525,0.14357153050270585,0.1435715304345906,0.14357153032866812,0.14357153043459076,0.14357153050270585,0.14357153053550614,0.14357153050270585,0.14357153046883525,0.14357153050270585,0.14357153053550614,0.14242936435679812,0.14242936431924197,0.1424293642801893,0.14242936431924197,0.14242936435679812,0.14242936431924197,0.14242936424055183,0.1424293641181655,0.14242936424055183,0.14242936431924197,0.1424293642801893,0.1424293641181655,0.142429363620571,0.1424293641181655,0.1424293642801893,0.14242936431924197,0.14242936424055183,0.1424293641181655,0.14242936424055183,0.14242936431924197,0.14242936435679812,0.14242936431924197,0.1424293642801893,0.14242936431924197,0.14242936435679812,0.1413096028599673,0.14130960282281002,0.1413096027823363,0.14130960282281002,0.1413096028599673,0.14130960282281002,0.141309602740798,0.14130960260529185,0.141309602740798,0.14130960282281002,0.1413096027823363,0.14130960260529185,0.14130960202268184,0.14130960260529185,0.1413096027823363,0.14130960282281002,0.141309602740798,0.14130960260529185,0.141309602740798,0.14130960282281002,0.1413096028599673,0.14130960282281002,0.1413096027823363,0.14130960282281002,0.1413096028599673,0.1402117472188177,0.1402117471934157,0.14021174716259802,0.1402117471934157,0.1402117472188177,0.1402117471934157,0.1402117471303568,0.14021174700984962,0.1402117471303568,0.1402117471934157,0.14021174716259802,0.14021174700984962,0.1402117464026685,0.14021174700984962,0.14021174716259802,0.1402117471934157,0.1402117471303568,0.14021174700984962,0.1402117471303568,0.1402117471934157,0.1402117472188177,0.1402117471934157,0.14021174716259802,0.1402117471934157,0.1402117472188177,0.13913530790849785,0.13913530791322953,0.13913530791554618,0.13913530791322953,0.13913530790849785,0.13913530791322953,0.1391353079172571,0.13913530791348078,0.1391353079172571,0.13913530791322953,0.13913530791554618,0.13913530791348078,0.13913530787696765,0.13913530791348078,0.13913530791554618,0.13913530791322953,0.1391353079172571,0.13913530791348078,0.1391353079172571,0.13913530791322953,0.13913530790849785,0.13913530791322953,0.13913530791554618,0.13913530791322953,0.13913530790849785,0.138079804783925,0.13807980482726948,0.138079804871711,0.13807980482726948,0.138079804783925,0.13807980482726948,0.1380798049169913,0.13807980504303438,0.1380798049169913,0.13807980482726948,0.138079804871711,0.13807980504303438,0.13807980540552198,0.13807980504303438,0.138079804871711,0.13807980482726948,0.1380798049169913,0.13807980504303438,0.1380798049169913,0.13807980482726948,0.138079804783925,0.13807980482726948,0.138079804871711,0.13807980482726948,0.138079804783925,0.13704476716060401,0.13704476723879605,0.13704476733455073,0.13704476723879605,0.13704476716060401,0.13704476723879605,0.137044767434072,0.13704476782945116,0.137044767434072,0.13704476723879605,0.13704476733455073,0.13704476782945116,0.13704477003003943,0.13704476782945116,0.13704476733455073,0.13704476723879605,0.137044767434072,0.13704476782945116,0.137044767434072,0.13704476723879605,0.13704476716060401,0.13704476723879605,0.13704476733455073,0.13704476723879605,0.13704476716060401,0.13602973387143555,0.13602973392668882,0.13602973398099336,0.13602973392668882,0.13602973387143555,0.13602973392668882,0.13602973403556703,0.1360297341817018,0.13602973403556703,0.13602973392668882,0.13602973398099336,0.1360297341817018,0.1360297345882104,0.1360297341817018,0.13602973398099336,0.13602973392668882,0.13602973403556703,0.1360297341817018,0.13602973403556703,0.13602973392668882,0.13602973387143555,0.13602973392668882,0.13602973398099336,0.13602973392668882,0.13602973387143555,0.13503425338392272,0.13503425341866473,0.13503425344739994,0.13503425341866473,0.13503425338392272,0.13503425341866473,0.13503425347470654,0.13503425353038132,0.13503425347470654,0.13503425341866473,0.13503425344739994,0.13503425353038132,0.13503425363178703,0.13503425353038132,0.13503425344739994,0.13503425341866473,0.13503425347470654,0.13503425353038132,0.13503425347470654,0.13503425341866473,0.13503425338392272,0.13503425341866473,0.13503425344739994,0.13503425341866473,0.13503425338392272
