0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16533248745912663,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16375749374691695,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16221388396655384,0.16070106707507964,0.1607010670750794,0.1607010670750794,0.1607010670750794,0.16070106707507964,0.1607010670750794,0.1607010670750794,0.16070106707507917,0.1607010670750794,0.1607010670750794,0.1607010670750794,0.16070106707507917,0.16070106707507917,0.16070106707507917,0.1607010670750794,0.1607010670750794,0.1607010670750794,0.16070106707507917,0.1607010670750794,0.1607010670750794,0.16070106707507964,0.1607010670750794,0.1607010670750794,0.1607010670750794,0.16070106707507964,0.159218451447474,0.15921845144747357,0.15921845144747337,0.15921845144747357,0.159218451447474,0.15921845144747357,0.15921845144747337,0.15921845144747312,0.15921845144747337,0.15921845144747357,0.15921845144747337,0.15921845144747312,0.15921845144747293,0.15921845144747312,0.15921845144747337,0.15921845144747357,0.15921845144747337,0.15921845144747312,0.15921845144747337,0.15921845144747357,0.159218451447474,0.15921845144747357,0.15921845144747337,0.15921845144747357,0.159218451447474,0.15776544622850566,0.15776544622850458,0.15776544622850394,0.15776544622850458,0.15776544622850566,0.15776544622850458,0.1577654462285035,0.1577654462285029,0.1577654462285035,0.15776544622850458,0.15776544622850394,0.1577654462285029,0.15776544622850225,0.1577654462285029,0.15776544622850394,0.15776544622850458,0.1577654462285035,0.1577654462285029,0.1577654462285035,0.15776544622850458,0.15776544622850566,0.15776544622850458,0.15776544622850394,0.15776544622850458,0.15776544622850566,0.15634146254705555,0.15634146254705242,0.1563414625470503,0.15634146254705242,0.15634146254705555,0.15634146254705242,0.15634146254704887,0.15634146254704676,0.15634146254704887,0.15634146254705242,0.1563414625470503,0.15634146254704676,0.15634146254704467,0.15634146254704676,0.1563414625470503,0.15634146254705242,0.15634146254704887,0.15634146254704676,0.15634146254704887,0.15634146254705242,0.15634146254705555,0.15634146254705242,0.1563414625470503,0.15634146254705242,0.15634146254705555,0.15494591460317933,0.1549459146031693,0.15494591460316293,0.1549459146031693,0.15494591460317933,0.1549459146031693,0.15494591460315862,0.15494591460315188,0.15494591460315862,0.1549459146031693,0.15494591460316293,0.15494591460315188,0.1549459146031449,0.15494591460315188,0.15494591460316293,0.1549459146031693,0.15494591460315862,0.15494591460315188,0.15494591460315862,0.1549459146031693,0.15494591460317933,0.1549459146031693,0.15494591460316293,0.1549459146031693,0.15494591460317933,0.15357822063761806,0.1535782206375871,0.15357822063756763,0.1535782206375871,0.15357822063761806,0.1535782206375871,0.15357822063755378,0.1535782206375325,0.15357822063755378,0.1535782206375871,0.15357822063756763,0.1535782206375325,0.1535782206375098,0.1535782206375325,0.15357822063756763,0.1535782206375871,0.15357822063755378,0.1535782206375325,0.15357822063755378,0.1535782206375871,0.15357822063761806,0.1535782206375871,0.15357822063756763,0.1535782206375871,0.15357822063761806,0.15223780379291948,0.1522378037928264,0.15223780379276636,0.1522378037928264,0.15223780379291948,0.1522378037928264,0.15223780379272206,0.1522378037926536,0.15223780379272206,0.1522378037928264,0.15223780379276636,0.1522378037926536,0.15223780379257856,0.1522378037926536,0.15223780379276636,0.1522378037928264,0.15223780379272206,0.1522378037926536,0.15223780379272206,0.1522378037928264,0.15223780379291948,0.1522378037928264,0.15223780379276636,0.1522378037928264,0.15223780379291948,0.15092409287480224,0.15092409287452677,0.15092409287434444,0.15092409287452677,0.15092409287480224,0.15092409287452677,0.15092409287420244,0.15092409287397981,0.15092409287420244,0.15092409287452677,0.15092409287434444,0.15092409287397981,0.15092409287372052,0.15092409287397981,0.15092409287434444,0.15092409287452677,0.15092409287420244,0.15092409287397981,0.15092409287420244,0.15092409287452677,0.15092409287480224,0.15092409287452677,0.15092409287434444,0.15092409287452677,0.15092409287480224,0.14963652302190786,0.14963652302111635,0.1496365230205703,0.14963652302111635,0.14963652302190786,0.14963652302111635,0.14963652302011798,0.14963652301937963,0.14963652302011798,0.14963652302111635,0.1496365230205703,0.14963652301937963,0.14963652301846145,0.14963652301937963,0.1496365230205703,0.14963652302111635,0.14963652302011798,0.14963652301937963,0.14963652302011798,0.14963652302111635,0.14963652302190786,0.14963652302111635,0.1496365230205703,0.14963652302111635,0.14963652302190786,0.14837453629167588,0.148374536289501,0.14837453628790775,0.148374536289501,0.14837453629167588,0.148374536289501,0.14837453628650019,0.14837453628405567,0.14837453628650019,0.148374536289501,0.14837453628790775,0.14837453628405567,0.14837453628058742,0.14837453628405567,0.14837453628790775,0.148374536289501,0.14837453628650019,0.14837453628405567,0.14837453628650019,0.148374536289501,0.14837453629167588,0.148374536289501,0.14837453628790775,0.148374536289501,0.14837453629167588,0.1471375821697935,0.1471375821642157,0.14713758215974457,0.1471375821642157,0.1471375821697935,0.1471375821642157,0.14713758215558026,0.14713758214733214,0.14713758215558026,0.1471375821642157,0.14713758215974457,0.14713758214733214,0.1471375821328448,0.14713758214733214,0.14713758215974457,0.1471375821642157,0.14713758215558026,0.14713758214733214,0.14713758215558026,0.1471375821642157,0.1471375821697935,0.1471375821642157,0.14713758215974457,0.1471375821642157,0.1471375821697935,0.14592511801043023,0.14592511799764593,0.14592511798605504,0.14592511799764593,0.14592511801043023,0.14592511799764593,0.14592511797474297,0.1459251179472253,0.14592511797474297,0.14592511799764593,0.14592511798605504,0.1459251179472253,0.14592511787888535,0.1459251179472253,0.14592511798605504,0.14592511799764593,0.14592511797474297,0.1459251179472253,0.14592511797474297,0.14592511799764593,0.14592511801043023,0.14592511799764593,0.14592511798605504,0.14592511799764593,0.14592511801043023,0.14473660941343494,0.14473660938934532,0.1447366093642599,0.14473660938934532,0.14473660941343494,0.14473660938934532,0.1447366093389561,0.14473660925741147,0.1447366093389561,0.14473660938934532,0.1447366093642599,0.14473660925741147,0.1447366088910354,0.14473660925741147,0.1447366093642599,0.14473660938934532,0.1447366093389561,0.14473660925741147,0.1447366093389561,0.14473660938934532,0.14473660941343494,0.14473660938934532,0.1447366093642599,0.14473660938934532,0.14473660941343494,0.14357153053982075,0.14357153050757163,0.14357153047426396,0.14357153050757163,0.14357153053982075,0.14357153050757163,0.14357153044058674,0.14357153033639403,0.14357153044058674,0.14357153050757163,0.14357153047426396,0.14357153033639403,0.14357152990912478,0.14357153033639403,0.14357153047426396,0.14357153050757163,0.14357153044058674,0.14357153033639403,0.14357153044058674,0.14357153050757163,0.14357153053982075,0.14357153050757163,0.14357153047426396,0.14357153050757163,0.14357153053982075,0.14242936435827672,0.1424293643214023,0.14242936428305855,0.1424293643214023,0.14242936435827672,0.1424293643214023,0.14242936424414077,0.14242936412397594,0.14242936424414077,0.1424293643214023,0.14242936428305855,0.14242936412397594,0.14242936363541248,0.14242936412397594,0.14242936428305855,0.1424293643214023,0.14242936424414077,0.14242936412397594,0.14242936424414077,0.1424293643214023,0.14242936435827672,0.1424293643214023,0.14242936428305855,0.1424293643214023,0.14242936435827672,0.14130960285716776,0.14130960282073035,0.14130960278104426,0.14130960282073035,0.14130960285716776,0.14130960282073035,0.1413096027403153,0.1413096026074641,0.1413096027403153,0.14130960282073035,0.14130960278104426,0.1413096026074641,0.14130960203635107,0.1413096026074641,0.14130960278104426,0.14130960282073035,0.1413096027403153,0.1413096026074641,0.1413096027403153,0.14130960282073035,0.14130960285716776,0.14130960282073035,0.14130960278104426,0.14130960282073035,0.14130960285716776,0.14021174721020085,0.14021174718532467,0.14021174715514348,0.14021174718532467,0.14021174721020085,0.14021174718532467,0.1402117471235677,0.14021174700555014,0.1402117471235677,0.14021174718532467,0.14021174715514348,0.14021174700555014,0.1402117464109577,0.14021174700555014,0.14021174715514348,0.14021174718532467,0.1402117471235677,0.14021174700555014,0.1402117471235677,0.14021174718532467,0.14021174721020085,0.14021174718532467,0.14021174715514348,0.14021174718532467,0.14021174721020085,0.13913530789290393,0.1391353078975924,0.1391353078999086,0.1391353078975924,0.13913530789290393,0.1391353078975924,0.13913530790163026,0.13913530789803072,0.13913530790163026,0.1391353078975924,0.1391353078999086,0.13913530789803072,0.13913530786246786,0.13913530789803072,0.1391353078999086,0.1391353078975924,0.13913530790163026,0.13913530789803072,0.13913530790163026,0.1391353078975924,0.13913530789290393,0.1391353078975924,0.1391353078999086,0.1391353078975924,0.13913530789290393,0.13807980476135254,0.13807980480393447,0.13807980484759041,0.13807980480393447,0.13807980476135254,0.13807980480393447,0.13807980489206934,0.13807980501586958,0.13807980489206934,0.13807980480393447,0.13807980484759041,0.13807980501586958,0.13807980537187364,0.13807980501586958,0.13807980484759041,0.13807980480393447,0.13807980489206934,0.13807980501586958,0.13807980489206934,0.13807980480393447,0.13807980476135254,0.13807980480393447,0.13807980484759041,0.13807980480393447,0.13807980476135254,0.13704476713253452,0.1370447672093234,0.13704476730335577,0.1370447672093234,0.13704476713253452,0.1370447672093234,0.137044767401086,0.13704476778933816,0.137044767401086,0.1370447672093234,0.13704476730335577,0.13704476778933816,0.13704476995020534,0.13704476778933816,0.13704476730335577,0.1370447672093234,0.137044767401086,0.13704476778933816,0.137044767401086,0.1370447672093234,0.13704476713253452,0.1370447672093234,0.13704476730335577,0.1370447672093234,0.13704476713253452,0.13602973384068892,0.13602973389494796,0.1360297339482745,0.13602973389494796,0.13602973384068892,0.13602973389494796,0.13602973400186497,0.13602973414536504,0.13602973400186497,0.13602973389494813,0.1360297339482745,0.13602973414536504,0.13602973454454031,0.13602973414536504,0.1360297339482745,0.13602973389494796,0.13602973400186497,0.13602973414536504,0.13602973400186497,0.13602973389494796,0.13602973384068892,0.13602973389494813,0.1360297339482745,0.13602973389494796,0.13602973384068892,0.135034253352507,0.13503425338662334,0.13503425341484085,0.13503425338662334,0.135034253352507,0.13503425338662334,0.13503425344165537,0.1350342534963265,0.13503425344165537,0.13503425338662334,0.13503425341484085,0.1350342534963265,0.1350342535959032,0.1350342534963265,0.13503425341484085,0.13503425338662334,0.13503425344165537,0.1350342534963265,0.13503425344165537,0.13503425338662334,0.135034253352507,0.13503425338662334,0.13503425341484085,0.13503425338662334,0.135034253352507
0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16533248746885684,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16375749375645016,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16221388397589068,0.16070106708422077,0.16070106708422077,0.16070106708422058,0.16070106708422077,0.16070106708422077,0.16070106708422077,0.16070106708422058,0.16070106708422058,0.16070106708422058,0.16070106708422077,0.16070106708422058,0.16070106708422058,0.16070106708422058,0.16070106708422058,0.16070106708422058,0.16070106708422077,0.16070106708422058,0.16070106708422058,0.16070106708422058,0.16070106708422077,0.16070106708422077,0.16070106708422077,0.16070106708422058,0.16070106708422077,0.16070106708422077,0.15921845145642025,0.15921845145642,0.15921845145641977,0.15921845145642,0.15921845145642025,0.15921845145642,0.15921845145641955,0.15921845145641933,0.15921845145641955,0.15921845145642,0.15921845145641977,0.15921845145641933,0.15921845145641914,0.15921845145641933,0.15921845145641977,0.15921845145642,0.15921845145641955,0.15921845145641933,0.15921845145641955,0.15921845145642,0.15921845145642025,0.15921845145642,0.15921845145641977,0.15921845145642,0.15921845145642025,0.1577654462372578,0.15776544623725672,0.1577654462372561,0.15776544623725672,0.1577654462372578,0.15776544623725672,0.15776544623725566,0.15776544623725502,0.15776544623725566,0.15776544623725672,0.1577654462372561,0.15776544623725502,0.15776544623725416,0.15776544623725502,0.1577654462372561,0.15776544623725672,0.15776544623725566,0.15776544623725502,0.15776544623725566,0.15776544623725672,0.1577654462372578,0.15776544623725672,0.1577654462372561,0.15776544623725672,0.1577654462372578,0.15634146255561387,0.15634146255561074,0.15634146255560863,0.15634146255561074,0.15634146255561387,0.15634146255561074,0.15634146255560738,0.1563414625556053,0.15634146255560738,0.15634146255561074,0.15634146255560863,0.1563414625556053,0.15634146255560322,0.1563414625556053,0.15634146255560863,0.15634146255561074,0.15634146255560738,0.1563414625556053,0.15634146255560738,0.15634146255561074,0.15634146255561387,0.15634146255561074,0.15634146255560863,0.15634146255561074,0.15634146255561387,0.15494591461154444,0.15494591461153462,0.15494591461152826,0.15494591461153462,0.15494591461154444,0.15494591461153462,0.15494591461152396,0.15494591461151738,0.15494591461152396,0.15494591461153462,0.15494591461152826,0.15494591461151738,0.15494591461151044,0.15494591461151738,0.15494591461152826,0.15494591461153462,0.15494591461152396,0.15494591461151738,0.15494591461152396,0.15494591461153462,0.15494591461154444,0.15494591461153462,0.15494591461152826,0.15494591461153462,0.15494591461154444,0.15357822064579035,0.15357822064575982,0.15357822064574056,0.15357822064575982,0.15357822064579035,0.15357822064575982,0.15357822064572688,0.153578220645706,0.15357822064572688,0.15357822064575982,0.15357822064574056,0.153578220645706,0.15357822064568372,0.153578220645706,0.15357822064574056,0.15357822064575982,0.15357822064572688,0.153578220645706,0.15357822064572688,0.15357822064575982,0.15357822064579035,0.15357822064575982,0.15357822064574056,0.15357822064575982,0.15357822064579035,0.15223780380089877,0.15223780380080704,0.15223780380074778,0.15223780380080704,0.15223780380089877,0.15223780380080704,0.1522378038007041,0.15223780380063678,0.1522378038007041,0.15223780380080704,0.15223780380074778,0.15223780380063678,0.15223780380056257,0.15223780380063678,0.15223780380074778,0.15223780380080704,0.1522378038007041,0.15223780380063678,0.1522378038007041,0.15223780380080704,0.15223780380089877,0.15223780380080704,0.15223780380074778,0.15223780380080704,0.15223780380089877,0.15092409288258676,0.1509240928823153,0.1509240928821355,0.1509240928823153,0.15092409288258676,0.1509240928823153,0.15092409288199546,0.15092409288177588,0.15092409288199546,0.1509240928823153,0.1509240928821355,0.15092409288177588,0.1509240928815201,0.15092409288177588,0.1509240928821355,0.1509240928823153,0.15092409288199546,0.15092409288177588,0.15092409288199546,0.1509240928823153,0.15092409288258676,0.1509240928823153,0.1509240928821355,0.1509240928823153,0.15092409288258676,0.1496365230294903,0.14963652302871014,0.14963652302817185,0.14963652302871014,0.1496365230294903,0.14963652302871014,0.14963652302772598,0.149636523026998,0.14963652302772598,0.14963652302871014,0.14963652302817185,0.149636523026998,0.14963652302609284,0.149636523026998,0.14963652302817185,0.14963652302871014,0.14963652302772598,0.149636523026998,0.14963652302772598,0.14963652302871014,0.1496365230294903,0.14963652302871014,0.14963652302817185,0.14963652302871014,0.1496365230294903,0.14837453629903402,0.1483745362968905,0.14837453629532021,0.1483745362968905,0.14837453629903402,0.1483745362968905,0.14837453629393266,0.14837453629152297,0.14837453629393266,0.1483745362968905,0.14837453629532021,0.14837453629152297,0.14837453628810346,0.14837453629152297,0.14837453629532021,0.1483745362968905,0.14837453629393266,0.14837453629152297,0.14837453629393266,0.1483745362968905,0.14837453629903402,0.1483745362968905,0.14837453629532021,0.1483745362968905,0.14837453629903402,0.1471375821768634,0.147137582171367,0.14713758216696038,0.147137582171367,0.1471375821768634,0.147137582171367,0.1471375821628558,0.14713758215472447,0.1471375821628558,0.147137582171367,0.14713758216696038,0.14713758215472447,0.14713758214043918,0.14713758215472447,0.14713758216696038,0.147137582171367,0.1471375821628558,0.14713758215472447,0.1471375821628558,0.147137582171367,0.1471375821768634,0.147137582171367,0.14713758216696038,0.147137582171367,0.1471375821768634,0.1459251180170439,0.14592511800444888,0.14592511799302677,0.14592511800444888,0.1459251180170439,0.14592511800444888,0.14592511798187854,0.14592511795475083,0.14592511798187854,0.14592511800444888,0.14592511799302677,0.14592511795475083,0.14592511788735624,0.14592511795475083,0.14592511799302677,0.14592511800444888,0.14592511798187854,0.14592511795475083,0.14592511798187854,0.14592511800444888,0.1459251180170439,0.14592511800444888,0.14592511799302677,0.14592511800444888,0.1459251180170439,0.1447366094191991,0.1447366093954776,0.14473660937076588,0.1447366093954776,0.1447366094191991,0.1447366093954776,0.14473660934583704,0.1447366092654584,0.14473660934583704,0.1447366093954776,0.14473660937076588,0.1447366092654584,0.14473660890409906,0.1447366092654584,0.14473660937076588,0.1447366093954776,0.14473660934583704,0.1447366092654584,0.14473660934583704,0.1447366093954776,0.1447366094191991,0.1447366093954776,0.14473660937076588,0.1447366093954776,0.1447366094191991,0.14357153054396837,0.1435715305122495,0.1435715304794831,0.1435715305122495,0.14357153054396837,0.1435715305122495,0.14357153044635187,0.14357153034382342,0.14357153044635187,0.1435715305122495,0.1435715304794831,0.14357153034382342,0.14357152992328795,0.14357153034382342,0.1435715304794831,0.1435715305122495,0.14357153044635187,0.14357153034382342,0.14357153044635187,0.1435715305122495,0.14357153054396837,0.1435715305122495,0.1435715304794831,0.1435715305122495,0.14357153054396837,0.14242936435969503,0.14242936432347636,0.1424293642858145,0.14242936432347636,0.14242936435969503,0.14242936432347636,0.14242936424758873,0.1424293641295604,0.14242936424758873,0.14242936432347636,0.1424293642858145,0.1424293641295604,0.14242936364968936,0.1424293641295604,0.1424293642858145,0.14242936432347636,0.14242936424758873,0.1424293641295604,0.14242936424758873,0.14242936432347636,0.14242936435969503,0.14242936432347636,0.1424293642858145,0.14242936432347636,0.14242936435969503,0.14130960285447017,0.1413096028187247,0.14130960277979612,0.1413096028187247,0.14130960285447017,0.1413096028187247,0.1413096027398451,0.14130960260954709,0.1413096027398451,0.1413096028187247,0.14130960277979612,0.14130960260954709,0.14130960204949466,0.14130960260954709,0.14130960277979612,0.1413096028187247,0.1413096027398451,0.14130960260954709,0.1413096027398451,0.1413096028187247,0.14130960285447017,0.1413096028187247,0.14130960277979612,0.1413096028187247,0.14130960285447017,0.14021174720190696,0.14021174717753632,0.14021174714796722,0.14021174717753632,0.14021174720190696,0.14021174717753632,0.14021174711703102,0.14021174700140707,0.14021174711703102,0.14021174717753632,0.14021174714796722,0.14021174700140707,0.14021174641891135,0.14021174700140707,0.14021174714796722,0.14021174717753632,0.14021174711703102,0.14021174700140707,0.14021174711703102,0.14021174717753632,0.14021174720190696,0.14021174717753632,0.14021174714796722,0.14021174717753632,0.14021174720190696,0.13913530787789893,0.13913530788254586,0.1391353078848614,0.13913530788254586,0.13913530787789893,0.13913530788254586,0.1391353078865932,0.13913530788316342,0.1391353078865932,0.13913530788254586,0.1391353078848614,0.13913530788316342,0.1391353078485137,0.13913530788316342,0.1391353078848614,0.13913530788254586,0.1391353078865932,0.13913530788316342,0.1391353078865932,0.13913530788254586,0.13913530787789893,0.13913530788254586,0.1391353078848614,0.13913530788254586,0.13913530787789893,0.1380798047396354,0.1380798047814839,0.13807980482438414,0.1380798047814839,0.1380798047396354,0.1380798047814839,0.13807980486809218,0.13807980498973516,0.13807980486809218,0.1380798047814839,0.13807980482438414,0.13807980498973516,0.13807980533950331,0.13807980498973516,0.13807980482438414,0.1380798047814839,0.13807980486809218,0.13807980498973516,0.13807980486809218,0.1380798047814839,0.1380798047396354,0.1380798047814839,0.13807980482438414,0.1380798047814839,0.1380798047396354,0.13704476710553024,0.13704476718096947,0.1370447672733452,0.13704476718096947,0.13704476710553024,0.13704476718096947,0.13704476736935314,0.13704476775075056,0.13704476736935314,0.13704476718096947,0.1370447672733452,0.13704476775075056,0.13704476987341768,0.13704476775075056,0.1370447672733452,0.13704476718096947,0.13704476736935314,0.13704476775075056,0.13704476736935314,0.13704476718096947,0.13704476710553024,0.13704476718096947,0.1370447672733452,0.13704476718096947,0.13704476710553024,0.13602973381110967,0.13602973386441264,0.13602973391679846,0.13602973386441264,0.13602973381110967,0.13602973386441264,0.1360297339694433,0.13602973411040944,0.1360297339694433,0.13602973386441264,0.13602973391679846,0.13602973411040944,0.1360297345025314,0.13602973411040944,0.13602973391679846,0.13602973386441264,0.1360297339694433,0.13602973411040944,0.1360297339694433,0.13602973386441264,0.13602973381110967,0.13602973386441264,0.13602973391679846,0.13602973386441264,0.13602973381110967,0.13503425332228436,0.13503425335579894,0.13503425338351868,0.13503425335579894,0.13503425332228436,0.13503425335579894,0.13503425340985997,0.1350342534635656,0.13503425340985997,0.13503425335579894,0.13503425338351868,0.1350342534635656,0.13503425356138338,0.1350342534635656,0.13503425338351868,0.13503425335579894,0.13503425340985997,0.1350342534635656,0.13503425340985997,0.13503425335579894,0.13503425332228436,0.13503425335579894,0.13503425338351868,0.13503425335579894,0.13503425332228436
