0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.16533248749592866,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829732,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829732,0.1637574937829732,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.1637574937829734,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.1622138840018676,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.1622138840018676,0.1622138840018676,0.1622138840018676,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.1622138840018676,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16221388400186781,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965373,0.16070106710965373,0.16070106710965373,0.16070106710965398,0.16070106710965398,0.16070106710965373,0.16070106710965373,0.16070106710965373,0.16070106710965398,0.16070106710965398,0.16070106710965373,0.16070106710965373,0.16070106710965373,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.16070106710965398,0.15921845148131178,0.15921845148131133,0.15921845148131114,0.15921845148131133,0.15921845148131178,0.15921845148131133,0.15921845148131114,0.15921845148131092,0.15921845148131114,0.15921845148131133,0.15921845148131114,0.15921845148131092,0.1592184514813107,0.15921845148131092,0.15921845148131114,0.15921845148131133,0.15921845148131114,0.15921845148131092,0.15921845148131114,0.15921845148131133,0.15921845148131178,0.15921845148131133,0.15921845148131114,0.15921845148131133,0.15921845148131178,0.1577654462616093,0.15776544626160824,0.15776544626160757,0.15776544626160824,0.1577654462616093,0.15776544626160824,0.15776544626160716,0.15776544626160655,0.15776544626160716,0.15776544626160824,0.15776544626160757,0.15776544626160655,0.15776544626160588,0.15776544626160655,0.15776544626160757,0.15776544626160824,0.15776544626160716,0.15776544626160655,0.15776544626160716,0.15776544626160824,0.1577654462616093,0.15776544626160824,0.15776544626160757,0.15776544626160824,0.1577654462616093,0.15634146257942738,0.15634146257942422,0.15634146257942236,0.15634146257942422,0.15634146257942738,0.15634146257942422,0.1563414625794209,0.156341462579419,0.1563414625794209,0.15634146257942422,0.15634146257942236,0.156341462579419,0.15634146257941692,0.156341462579419,0.15634146257942236,0.15634146257942422,0.1563414625794209,0.156341462579419,0.1563414625794209,0.15634146257942422,0.15634146257942738,0.15634146257942422,0.15634146257942236,0.15634146257942422,0.15634146257942738,0.15494591463482124,0.1549459146348116,0.15494591463480567,0.1549459146348116,0.15494591463482124,0.1549459146348116,0.15494591463480156,0.1549459146347952,0.15494591463480156,0.1549459146348116,0.15494591463480567,0.1549459146347952,0.15494591463478866,0.1549459146347952,0.15494591463480567,0.1549459146348116,0.15494591463480156,0.1549459146347952,0.15494591463480156,0.1549459146348116,0.15494591463482124,0.1549459146348116,0.15494591463480567,0.1549459146348116,0.15494591463482124,0.1535782206685316,0.1535782206685025,0.1535782206684838,0.1535782206685025,0.1535782206685316,0.1535782206685025,0.15357822066847077,0.15357822066845067,0.15357822066847077,0.1535782206685025,0.1535782206684838,0.15357822066845067,0.1535782206684292,0.15357822066845067,0.1535782206684838,0.1535782206685025,0.15357822066847077,0.15357822066845067,0.15357822066847077,0.1535782206685025,0.1535782206685316,0.1535782206685025,0.1535782206684838,0.1535782206685025,0.1535782206685316,0.15223780382310423,0.15223780382301624,0.15223780382295957,0.15223780382301624,0.15223780382310423,0.15223780382301624,0.1522378038229174,0.15223780382285265,0.1522378038229174,0.15223780382301624,0.15223780382295957,0.15223780382285265,0.1522378038227814,0.15223780382285265,0.15223780382295957,0.15223780382301624,0.1522378038229174,0.15223780382285265,0.1522378038229174,0.15223780382301624,0.15223780382310423,0.15223780382301624,0.15223780382295957,0.15223780382301624,0.15223780382310423,0.15092409290425146,0.15092409290399084,0.15092409290381836,0.15092409290399084,0.15092409290425146,0.15092409290399084,0.15092409290368392,0.15092409290347303,0.15092409290368392,0.15092409290399084,0.15092409290381836,0.15092409290347303,0.15092409290322686,0.15092409290347303,0.15092409290381836,0.15092409290399084,0.15092409290368392,0.15092409290347303,0.15092409290368392,0.15092409290399084,0.15092409290425146,0.15092409290399084,0.15092409290381836,0.15092409290399084,0.15092409290425146,0.14963652305059433,0.14963652304984593,0.14963652304932937,0.14963652304984593,0.14963652305059433,0.14963652304984593,0.1496365230489011,0.14963652304820185,0.1496365230489011,0.14963652304984593,0.14963652304932937,0.14963652304820185,0.14963652304733302,0.14963652304820185,0.14963652304932937,0.14963652304984593,0.1496365230489011,0.14963652304820185,0.1496365230489011,0.14963652304984593,0.14963652305059433,0.14963652304984593,0.14963652304932937,0.14963652304984593,0.14963652305059433,0.1483745363195154,0.14837453631745953,0.148374536315953,0.14837453631745953,0.1483745363195154,0.14837453631745953,0.14837453631462083,0.1483745363123081,0.14837453631462083,0.14837453631745953,0.148374536315953,0.1483745363123081,0.1483745363090246,0.1483745363123081,0.148374536315953,0.14837453631745953,0.14837453631462083,0.1483745363123081,0.14837453631462083,0.14837453631745953,0.1483745363195154,0.14837453631745953,0.148374536315953,0.14837453631745953,0.1483745363195154,0.14713758219654413,0.14713758219127443,0.14713758218704784,0.14713758219127443,0.14713758219654413,0.14713758219127443,0.14713758218310968,0.14713758217530423,0.14713758218310968,0.14713758219127443,0.14713758218704784,0.14713758217530423,0.14713758216158204,0.14713758217530423,0.14713758218704784,0.14713758219127443,0.14713758218310968,0.14713758217530423,0.14713758218310968,0.14713758219127443,0.14713758219654413,0.14713758219127443,0.14713758218704784,0.14713758219127443,0.14713758219654413,0.14592511803545644,0.1459251180233892,0.14592511801243754,0.1459251180233892,0.14592511803545644,0.1459251180233892,0.14592511800174585,0.14592511797570507,0.14592511800174585,0.1459251180233892,0.14592511801243754,0.14592511797570507,0.1459251179109458,0.14592511797570507,0.14592511801243754,0.1459251180233892,0.14592511800174585,0.14592511797570507,0.14592511800174585,0.1459251180233892,0.14592511803545644,0.1459251180233892,0.14592511801243754,0.1459251180233892,0.14592511803545644,0.1447366094352486,0.14473660941255226,0.1447366093888819,0.14473660941255226,0.1447366094352486,0.14473660941255226,0.14473660936499738,0.14473660928786902,0.14473660936499738,0.14473660941255226,0.1447366093888819,0.14473660928786902,0.14473660894056287,0.14473660928786902,0.1447366093888819,0.14473660941255226,0.14473660936499738,0.14473660928786902,0.14473660936499738,0.14473660941255226,0.1447366094352486,0.14473660941255226,0.1447366093888819,0.14473660941255226,0.1447366094352486,0.1435715305555171,0.14357153052527444,0.14357153049401555,0.14357153052527444,0.1435715305555171,0.14357153052527444,0.14357153046240398,0.1435715303645096,0.14357153046240398,0.14357153052527444,0.14357153049401555,0.1435715303645096,0.14357152996269185,0.1435715303645096,0.14357153049401555,0.14357153052527444,0.14357153046240398,0.1435715303645096,0.14357153046240398,0.14357153052527444,0.1435715305555171,0.14357153052527444,0.14357153049401555,0.14357153052527444,0.1435715305555171,0.14242936436364542,0.1424293643292517,0.14242936429348718,0.1424293643292517,0.14242936436364542,0.1424293643292517,0.14242936425718697,0.14242936414510365,0.14242936425718697,0.1424293643292517,0.14242936429348718,0.14242936414510365,0.1424293636894013,0.14242936414510365,0.14242936429348718,0.1424293643292517,0.14242936425718697,0.14242936414510365,0.14242936425718697,0.1424293643292517,0.14242936436364542,0.1424293643292517,0.14242936429348718,0.1424293643292517,0.14242936436364542,0.14130960284696348,0.14130960281314323,0.14130960277632149,0.14130960281314323,0.14130960284696348,0.14130960281314323,0.14130960273853496,0.14130960261533823,0.14130960273853496,0.14130960281314323,0.14130960277632149,0.14130960261533823,0.14130960208596957,0.14130960261533823,0.14130960277632149,0.14130960281314323,0.14130960273853496,0.14130960261533823,0.14130960273853496,0.14130960281314323,0.14130960284696348,0.14130960281314323,0.14130960277632149,0.14130960281314323,0.14130960284696348,0.1402117471788249,0.14021174715586007,0.14021174712799298,0.14021174715586007,0.1402117471788249,0.14021174715586007,0.1402117470988359,0.1402117469898686,0.1402117470988359,0.14021174715586007,0.14021174712799298,0.1402117469898686,0.14021174644104847,0.1402117469898686,0.14021174712799298,0.14021174715586007,0.1402117470988359,0.1402117469898686,0.1402117470988359,0.14021174715586007,0.1402117471788249,0.14021174715586007,0.14021174712799298,0.14021174715586007,0.1402117471788249,0.1391353078361405,0.13913530784067102,0.1391353078429842,0.13913530784067102,0.1391353078361405,0.13913530784067102,0.13913530784474368,0.1391353078417846,0.13913530784474368,0.13913530784067102,0.1391353078429842,0.1391353078417846,0.1391353078096721,0.1391353078417846,0.1391353078429842,0.13913530784067102,0.13913530784474368,0.1391353078417846,0.13913530784474368,0.13913530784067102,0.1391353078361405,0.13913530784067102,0.1391353078429842,0.13913530784067102,0.1391353078361405,0.13807980467919842,0.1380798047190056,0.13807980475980258,0.1380798047190056,0.13807980467919842,0.1380798047190056,0.13807980480136484,0.13807980491700386,0.13807980480136484,0.1380798047190056,0.13807980475980258,0.13807980491700386,0.1380798052494168,0.13807980491700386,0.13807980475980258,0.1380798047190056,0.13807980480136484,0.13807980491700386,0.13807980480136484,0.1380798047190056,0.13807980467919842,0.1380798047190056,0.13807980475980258,0.1380798047190056,0.13807980467919842,0.13704476703038096,0.13704476710206373,0.13704476718982944,0.13704476710206373,0.13704476703038096,0.13704476710206373,0.13704476728104356,0.13704476764336437,0.13704476728104356,0.13704476710206373,0.13704476718982944,0.13704476764336437,0.13704476965974308,0.13704476764336437,0.13704476718982944,0.13704476710206373,0.13704476728104356,0.13704476764336437,0.13704476728104356,0.13704476710206373,0.13704476703038096,0.13704476710206373,0.13704476718982944,0.13704476710206373,0.13704476703038096,0.13602973372879534,0.13602973377943722,0.1360297338292052,0.13602973377943722,0.13602973372879534,0.13602973377943722,0.13602973387921816,0.13602973401313248,0.13602973387921816,0.13602973377943722,0.1360297338292052,0.13602973401313248,0.1360297343856253,0.13602973401313248,0.1360297338292052,0.13602973377943722,0.13602973387921816,0.13602973401313248,0.13602973387921816,0.13602973377943722,0.13602973372879534,0.13602973377943722,0.1360297338292052,0.13602973377943722,0.13602973372879534,0.1350342532381797,0.13503425327001975,0.1350342532963537,0.13503425327001975,0.1350342532381797,0.13503425327001975,0.1350342533213778,0.13503425337239705,0.1350342533213778,0.13503425327001975,0.1350342532963537,0.13503425337239705,0.13503425346531933,0.13503425337239705,0.1350342532963537,0.13503425327001975,0.1350342533213778,0.13503425337239705,0.1350342533213778,0.13503425327001975,0.1350342532381797,0.13503425327001975,0.1350342532963537,0.13503425327001975,0.1350342532381797
0.16533248750430504,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430504,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430504,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16533248750430504,0.16533248750430504,0.16533248750430482,0.16533248750430482,0.16533248750430482,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16375749379118,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16221388400990555,0.16070106711752394,0.16070106711752372,0.16070106711752372,0.16070106711752372,0.16070106711752394,0.16070106711752372,0.16070106711752372,0.16070106711752352,0.16070106711752372,0.16070106711752372,0.16070106711752372,0.16070106711752352,0.16070106711752352,0.16070106711752352,0.16070106711752372,0.16070106711752372,0.16070106711752372,0.16070106711752352,0.16070106711752372,0.16070106711752372,0.16070106711752394,0.16070106711752372,0.16070106711752372,0.16070106711752372,0.16070106711752394,0.15921845148901417,0.15921845148901395,0.15921845148901373,0.15921845148901395,0.15921845148901417,0.15921845148901395,0.15921845148901353,0.15921845148901329,0.15921845148901353,0.15921845148901395,0.15921845148901373,0.15921845148901329,0.1592184514890131,0.15921845148901329,0.15921845148901373,0.15921845148901395,0.15921845148901353,0.15921845148901329,0.15921845148901353,0.15921845148901395,0.15921845148901417,0.15921845148901395,0.15921845148901373,0.15921845148901395,0.15921845148901417,0.15776544626914504,0.15776544626914418,0.15776544626914354,0.15776544626914418,0.15776544626914504,0.15776544626914418,0.1577654462691431,0.1577654462691425,0.1577654462691431,0.15776544626914418,0.15776544626914354,0.1577654462691425,0.15776544626914182,0.1577654462691425,0.15776544626914354,0.15776544626914418,0.1577654462691431,0.1577654462691425,0.1577654462691431,0.15776544626914418,0.15776544626914504,0.15776544626914418,0.15776544626914354,0.15776544626914418,0.15776544626914504,0.15634146258679713,0.1563414625867942,0.15634146258679213,0.1563414625867942,0.15634146258679713,0.1563414625867942,0.15634146258679088,0.15634146258678897,0.15634146258679088,0.1563414625867942,0.15634146258679213,0.15634146258678897,0.1563414625867869,0.15634146258678897,0.15634146258679213,0.1563414625867942,0.15634146258679088,0.15634146258678897,0.15634146258679088,0.1563414625867942,0.15634146258679713,0.1563414625867942,0.15634146258679213,0.1563414625867942,0.15634146258679713,0.1549459146420258,0.1549459146420162,0.15494591464201043,0.1549459146420162,0.1549459146420258,0.1549459146420162,0.15494591464200635,0.154945914642,0.15494591464200635,0.1549459146420162,0.15494591464201043,0.154945914642,0.15494591464199345,0.154945914642,0.15494591464201043,0.1549459146420162,0.15494591464200635,0.154945914642,0.15494591464200635,0.1549459146420162,0.1549459146420258,0.1549459146420162,0.15494591464201043,0.1549459146420162,0.1549459146420258,0.15357822067557117,0.15357822067554225,0.15357822067552396,0.15357822067554225,0.15357822067557117,0.15357822067554225,0.1535782206755111,0.15357822067549123,0.1535782206755111,0.15357822067554225,0.15357822067552396,0.15357822067549123,0.15357822067546995,0.15357822067549123,0.15357822067552396,0.15357822067554225,0.1535782206755111,0.15357822067549123,0.1535782206755111,0.15357822067554225,0.15357822067557117,0.15357822067554225,0.15357822067552396,0.15357822067554225,0.15357822067557117,0.15223780382997884,0.15223780382989185,0.15223780382983573,0.15223780382989185,0.15223780382997884,0.15223780382989185,0.1522378038297944,0.15223780382973043,0.1522378038297944,0.15223780382989185,0.15223780382983573,0.15223780382973043,0.15223780382965996,0.15223780382973043,0.15223780382983573,0.15223780382989185,0.1522378038297944,0.15223780382973043,0.1522378038297944,0.15223780382989185,0.15223780382997884,0.15223780382989185,0.15223780382983573,0.15223780382989185,0.15223780382997884,0.1509240929109593,0.15092409291070213,0.15092409291053177,0.15092409291070213,0.1509240929109593,0.15092409291070213,0.15092409291039904,0.1509240929101909,0.15092409291039904,0.15092409291070213,0.15092409291053177,0.1509240929101909,0.15092409290994782,0.1509240929101909,0.15092409291053177,0.15092409291070213,0.15092409291039904,0.1509240929101909,0.15092409291039904,0.15092409291070213,0.1509240929109593,0.15092409291070213,0.15092409291053177,0.15092409291070213,0.1509240929109593,0.14963652305712982,0.14963652305639108,0.14963652305588132,0.14963652305639108,0.14963652305712982,0.14963652305639108,0.1496365230554587,0.14963652305476835,0.1496365230554587,0.14963652305639108,0.14963652305588132,0.14963652305476835,0.14963652305391067,0.14963652305476835,0.14963652305588132,0.14963652305639108,0.1496365230554587,0.14963652305476835,0.1496365230554587,0.14963652305639108,0.14963652305712982,0.14963652305639108,0.14963652305588132,0.14963652305639108,0.14963652305712982,0.14837453632585904,0.14837453632383024,0.14837453632234354,0.14837453632383024,0.14837453632585904,0.14837453632383024,0.14837453632102862,0.1483745363187461,0.14837453632102862,0.14837453632383024,0.14837453632234354,0.1483745363187461,0.14837453631550468,0.1483745363187461,0.14837453632234354,0.14837453632383024,0.14837453632102862,0.1483745363187461,0.14837453632102862,0.14837453632383024,0.14837453632585904,0.14837453632383024,0.14837453632234354,0.14837453632383024,0.14837453632585904,0.1471375822026407,0.14713758219744152,0.14713758219327067,0.14713758219744152,0.1471375822026407,0.14713758219744152,0.14713758218938414,0.14713758218167966,0.14713758218938414,0.14713758219744152,0.14713758219327067,0.14713758218167966,0.14713758216813222,0.14713758218167966,0.14713758219327067,0.14713758219744152,0.14713758218938414,0.14713758218167966,0.14713758218938414,0.14713758219744152,0.1471375822026407,0.14713758219744152,0.14713758219327067,0.14713758219744152,0.1471375822026407,0.14592511804116123,0.14592511802925784,0.145925118018452,0.14592511802925767,0.14592511804116123,0.14592511802925784,0.14592511800790192,0.14592511798219818,0.14592511800790192,0.14592511802925767,0.145925118018452,0.14592511798219818,0.1459251179182564,0.14592511798219818,0.145925118018452,0.14592511802925767,0.14592511800790192,0.14592511798219818,0.14592511800790192,0.14592511802925767,0.14592511804116123,0.14592511802925767,0.145925118018452,0.14592511802925767,0.14592511804116123,0.14473660944022207,0.1447366094178434,0.14473660939449592,0.1447366094178434,0.14473660944022207,0.1447366094178434,0.14473660937093522,0.1447366092948149,0.14473660937093522,0.1447366094178434,0.14473660939449592,0.1447366092948149,0.1447366089518613,0.1447366092948149,0.14473660939449592,0.1447366094178434,0.14473660937093522,0.1447366092948149,0.14473660937093522,0.1447366094178434,0.14473660944022207,0.1447366094178434,0.14473660939449592,0.1447366094178434,0.14473660944022207,0.1435715305590968,0.14357153052931151,0.14357153049851956,0.14357153052931151,0.1435715305590968,0.14357153052931151,0.14357153046737875,0.1435715303709198,0.14357153046737875,0.14357153052931151,0.14357153049851956,0.1435715303709198,0.14357152997488687,0.14357153037091996,0.14357153049851956,0.14357153052931151,0.14357153046737875,0.14357153037091996,0.14357153046737875,0.14357153052931151,0.1435715305590968,0.14357153052931151,0.14357153049851956,0.14357153052931151,0.1435715305590968,0.14242936436487189,0.14242936433104297,0.14242936429586572,0.14242936433104297,0.14242936436487189,0.14242936433104297,0.14242936426016173,0.14242936414991897,0.14242936426016173,0.14242936433104297,0.14242936429586572,0.14242936414991897,0.1424293637016997,0.14242936414991897,0.14242936429586572,0.14242936433104297,0.14242936426016173,0.14242936414991897,0.14242936426016173,0.14242936433104297,0.14242936436487189,0.14242936433104297,0.14242936429586572,0.14242936433104297,0.14242936436487189,0.1413096028446417,0.1413096028114173,0.14130960277524748,0.1413096028114173,0.1413096028446417,0.1413096028114173,0.14130960273813087,0.1413096026171319,0.14130960273813087,0.1413096028114173,0.14130960277524748,0.1413096026171319,0.14130960209725751,0.1413096026171319,0.14130960277524748,0.1413096028114173,0.14130960273813087,0.1413096026171319,0.14130960273813087,0.1413096028114173,0.1413096028446417,0.1413096028114173,0.14130960277524748,0.1413096028114173,0.1413096028446417,0.14021174717168028,0.14021174714915033,0.14021174712180975,0.14021174714915033,0.14021174717168028,0.14021174714915033,0.14021174709320317,0.1402117469862954,0.14021174709320317,0.14021174714915033,0.14021174712180975,0.1402117469862954,0.14021174644789916,0.1402117469862954,0.14021174712180975,0.14021174714915033,0.14021174709320317,0.1402117469862954,0.14021174709320317,0.14021174714915033,0.14021174717168028,0.14021174714915033,0.14021174712180975,0.14021174714915033,0.14021174717168028,0.13913530782321326,0.1391353078277076,0.13913530783001982,0.1391353078277076,0.13913530782321326,0.1391353078277076,0.13913530783178768,0.1391353078289739,0.13913530783178768,0.1391353078277076,0.13913530783001982,0.1391353078289739,0.13913530779764546,0.1391353078289739,0.13913530783001982,0.1391353078277076,0.13913530783178768,0.1391353078289739,0.13913530783178768,0.1391353078277076,0.13913530782321326,0.1391353078277076,0.13913530783001982,0.1391353078277076,0.13913530782321326,0.13807980466048833,0.13807980469966327,0.1380798047398089,0.13807980469966327,0.13807980466048833,0.13807980469966327,0.1380798047807068,0.13807980489448657,0.1380798047807068,0.13807980469966327,0.1380798047398089,0.13807980489448657,0.13807980522152563,0.13807980489448657,0.1380798047398089,0.13807980469966327,0.1380798047807068,0.13807980489448657,0.1380798047807068,0.13807980469966327,0.13807980466048833,0.13807980469966327,0.1380798047398089,0.13807980469966327,0.13807980466048833,0.1370447670071158,0.1370447670776356,0.13704476716397382,0.1370447670776356,0.1370447670071158,0.1370447670776356,0.13704476725370357,0.13704476761011763,0.13704476725370357,0.1370447670776356,0.13704476716397382,0.13704476761011763,0.13704476959359027,0.13704476761011763,0.13704476716397382,0.1370447670776356,0.13704476725370357,0.13704476761011763,0.13704476725370357,0.1370447670776356,0.1370447670071158,0.1370447670776356,0.13704476716397382,0.1370447670776356,0.1370447670071158,0.13602973370331217,0.13602973375312996,0.13602973380208752,0.13602973375312996,0.13602973370331217,0.13602973375312996,0.1360297338512856,0.1360297339830163,0.1360297338512856,0.13602973375312996,0.13602973380208752,0.1360297339830163,0.13602973434943139,0.1360297339830163,0.13602973380208752,0.13602973375312996,0.1360297338512856,0.1360297339830163,0.1360297338512856,0.13602973375312996,0.13602973370331217,0.13602973375312996,0.13602973380208752,0.13602973375312996,0.13602973370331217,0.13503425321214246,0.1350342532434639,0.13503425326936883,0.1350342532434639,0.13503425321214246,0.1350342532434639,0.13503425329398505,0.13503425334417238,0.13503425329398505,0.1350342532434639,0.13503425326936883,0.13503425334417238,0.13503425343557884,0.13503425334417238,0.13503425326936883,0.1350342532434639,0.13503425329398505,0.13503425334417238,0.13503425329398505,0.1350342532434639,0.13503425321214246,0.1350342532434639,0.13503425326936883,0.1350342532434639,0.13503425321214246
