0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.1653324875123855,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.16375749379909676,0.163757493799097,0.163757493799097,0.163757493799097,0.16375749379909676,0.16375749379909676,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.163757493799097,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.1622138840176597,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.1607010671251158,0.1607010671251158,0.1607010671251158,0.16070106712511603,0.16070106712511603,0.1607010671251158,0.1607010671251158,0.1607010671251158,0.16070106712511603,0.16070106712511603,0.1607010671251158,0.1607010671251158,0.1607010671251158,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.16070106712511603,0.15921845149644528,0.15921845149644484,0.15921845149644465,0.15921845149644484,0.15921845149644528,0.15921845149644484,0.15921845149644465,0.15921845149644442,0.15921845149644465,0.15921845149644484,0.15921845149644465,0.15921845149644442,0.15921845149644417,0.15921845149644442,0.15921845149644465,0.15921845149644484,0.15921845149644465,0.15921845149644442,0.15921845149644465,0.15921845149644484,0.15921845149644528,0.15921845149644484,0.15921845149644465,0.15921845149644484,0.15921845149644528,0.15776544627641556,0.1577654462764147,0.1577654462764141,0.1577654462764147,0.15776544627641556,0.1577654462764147,0.15776544627641362,0.157765446276413,0.15776544627641362,0.15776544627641448,0.1577654462764141,0.157765446276413,0.15776544627641237,0.157765446276413,0.1577654462764141,0.1577654462764147,0.15776544627641362,0.157765446276413,0.15776544627641362,0.15776544627641448,0.15776544627641556,0.15776544627641448,0.1577654462764141,0.15776544627641448,0.15776544627641556,0.1563414625939078,0.1563414625939047,0.1563414625939028,0.1563414625939047,0.1563414625939078,0.1563414625939047,0.15634146259390153,0.15634146259389967,0.15634146259390153,0.1563414625939047,0.1563414625939028,0.15634146259389967,0.15634146259389756,0.15634146259389967,0.1563414625939028,0.1563414625939047,0.15634146259390153,0.15634146259389967,0.15634146259390153,0.1563414625939047,0.1563414625939078,0.1563414625939047,0.1563414625939028,0.1563414625939047,0.1563414625939078,0.1549459146489771,0.1549459146489677,0.15494591464896174,0.1549459146489677,0.1549459146489771,0.1549459146489677,0.15494591464895785,0.1549459146489517,0.15494591464895785,0.1549459146489677,0.15494591464896174,0.1549459146489517,0.15494591464894514,0.1549459146489517,0.15494591464896174,0.1549459146489677,0.15494591464895785,0.1549459146489517,0.15494591464895785,0.1549459146489677,0.1549459146489771,0.1549459146489677,0.15494591464896174,0.1549459146489677,0.1549459146489769,0.1535782206823635,0.15357822068233518,0.15357822068231708,0.15357822068233518,0.1535782206823635,0.15357822068233518,0.15357822068230423,0.15357822068228455,0.15357822068230423,0.15357822068233518,0.15357822068231708,0.15357822068228455,0.15357822068226365,0.15357822068228455,0.15357822068231708,0.15357822068233518,0.15357822068230423,0.15357822068228455,0.15357822068230423,0.15357822068233518,0.1535782206823635,0.15357822068233518,0.15357822068231708,0.15357822068233518,0.1535782206823635,0.1522378038366123,0.15223780383652652,0.1522378038364712,0.15223780383652652,0.1522378038366123,0.15223780383652652,0.15223780383643026,0.15223780383636706,0.15223780383643026,0.15223780383652652,0.1522378038364712,0.15223780383636706,0.1522378038362976,0.15223780383636706,0.1522378038364712,0.15223780383652652,0.15223780383643026,0.15223780383636706,0.15223780383643026,0.15223780383652652,0.1522378038366123,0.15223780383652652,0.1522378038364712,0.15223780383652652,0.1522378038366123,0.15092409291743272,0.15092409291717887,0.15092409291701062,0.15092409291717887,0.15092409291743272,0.15092409291717887,0.15092409291687942,0.15092409291667377,0.15092409291687942,0.15092409291717887,0.15092409291701062,0.15092409291667377,0.15092409291643377,0.15092409291667377,0.15092409291701062,0.15092409291717887,0.15092409291687942,0.15092409291667377,0.15092409291687942,0.15092409291717887,0.15092409291743272,0.15092409291717887,0.15092409291701062,0.15092409291717887,0.15092409291743272,0.1496365230634371,0.14963652306270797,0.14963652306220465,0.14963652306270797,0.1496365230634371,0.14963652306270797,0.14963652306178732,0.14963652306110586,0.14963652306178732,0.14963652306270797,0.14963652306220465,0.14963652306110586,0.14963652306025899,0.14963652306110586,0.14963652306220465,0.14963652306270797,0.14963652306178732,0.14963652306110586,0.14963652306178732,0.14963652306270797,0.1496365230634371,0.14963652306270797,0.14963652306220465,0.14963652306270797,0.1496365230634371,0.1483745363319818,0.14837453632997932,0.14837453632851186,0.14837453632997932,0.1483745363319818,0.14837453632997932,0.14837453632721342,0.14837453632496003,0.14837453632721342,0.14837453632997932,0.14837453632851186,0.14837453632496003,0.1483745363217592,0.14837453632496003,0.14837453632851186,0.14837453632997932,0.14837453632721342,0.14837453632496003,0.14837453632721342,0.14837453632997932,0.1483745363319818,0.14837453632997932,0.14837453632851186,0.14837453632997932,0.1483745363319818,0.14713758220852569,0.1471375822033944,0.14713758219927753,0.1471375822033944,0.14713758220852569,0.1471375822033944,0.14713758219544076,0.14713758218783404,0.14713758219544076,0.1471375822033944,0.14713758219927753,0.14713758218783404,0.14713758217445516,0.14713758218783404,0.14713758219927753,0.1471375822033944,0.14713758219544076,0.14713758218783404,0.14713758219544076,0.1471375822033944,0.14713758220852569,0.1471375822033944,0.14713758219927753,0.1471375822033944,0.14713758220852569,0.14592511804666858,0.14592511803492295,0.14592511802425798,0.14592511803492295,0.14592511804666858,0.14592511803492295,0.1459251180138446,0.14592511798846655,0.1459251180138446,0.14592511803492295,0.14592511802425798,0.14592511798846655,0.1459251179253145,0.14592511798846655,0.14592511802425798,0.14592511803492295,0.1459251180138446,0.14592511798846655,0.1459251180138446,0.14592511803492295,0.14592511804666858,0.14592511803492295,0.14592511802425798,0.14592511803492295,0.14592511804666858,0.14473660944502376,0.14473660942295194,0.14473660939991623,0.14473660942295194,0.14473660944502376,0.14473660942295194,0.14473660937666813,0.1447366093015211,0.14473660937666813,0.14473660942295194,0.14473660939991623,0.1447366093015211,0.14473660896275722,0.1447366093015211,0.14473660939991623,0.14473660942295194,0.14473660937666813,0.1447366093015211,0.14473660937666813,0.14473660942295194,0.14473660944502376,0.14473660942295194,0.14473660939991623,0.14473660942295194,0.14473660944502376,0.14357153056255328,0.1435715305332093,0.14357153050286806,0.1435715305332093,0.14357153056255328,0.1435715305332093,0.1435715304721817,0.1435715303771088,0.1435715304721817,0.1435715305332093,0.14357153050286806,0.1435715303771088,0.1435715299866875,0.1435715303771088,0.14357153050286806,0.1435715305332093,0.1435715304721817,0.1435715303771088,0.1435715304721817,0.1435715305332093,0.14357153056255328,0.1435715305332093,0.14357153050286806,0.1435715305332093,0.14357153056255328,0.14242936436605685,0.14242936433277317,0.14242936429816277,0.14242936433277317,0.14242936436605685,0.14242936433277317,0.142429364263034,0.1424293641545672,0.142429364263034,0.14242936433277317,0.14242936429816277,0.1424293641545672,0.14242936371356127,0.1424293641545672,0.14242936429816277,0.14242936433277317,0.142429364263034,0.1424293641545672,0.142429364263034,0.14242936433277317,0.14242936436605685,0.14242936433277317,0.14242936429816277,0.14242936433277317,0.14242936436605685,0.14130960284240202,0.14130960280975258,0.14130960277421203,0.14130960280975258,0.14130960284240202,0.14130960280975258,0.1413096027377414,0.1413096026188629,0.1413096027377414,0.14130960280975258,0.14130960277421203,0.1413096026188629,0.14130960210815516,0.1413096026188629,0.14130960277421203,0.14130960280975258,0.1413096027377414,0.1413096026188629,0.1413096027377414,0.14130960280975258,0.14130960284240202,0.14130960280975258,0.14130960277421203,0.14130960280975258,0.14130960284240202,0.14021174716478624,0.14021174714267587,0.14021174711584342,0.14021174714267587,0.14021174716478624,0.14021174714267587,0.14021174708776782,0.14021174698284686,0.14021174708776782,0.14021174714267587,0.14021174711584342,0.14021174698284686,0.14021174645449197,0.14021174698284686,0.14021174711584342,0.14021174714267587,0.14021174708776782,0.14021174698284686,0.14021174708776782,0.14021174714267587,0.14021174716478624,0.14021174714267587,0.14021174711584342,0.14021174714267587,0.14021174716478624,0.13913530781073902,0.13913530781519826,0.13913530781750952,0.13913530781519826,0.13913530781073902,0.13913530781519826,0.1391353078192853,0.13913530781661146,0.1391353078192853,0.13913530781519826,0.13913530781750952,0.13913530781661146,0.13913530778603925,0.13913530781661146,0.13913530781750952,0.13913530781519826,0.1391353078192853,0.13913530781661146,0.1391353078192853,0.13913530781519826,0.13913530781073902,0.13913530781519826,0.13913530781750952,0.13913530781519826,0.13913530781073902,0.13807980464243344,0.13807980468099829,0.1380798047205154,0.13807980468099829,0.13807980464243344,0.13807980468099829,0.13807980476077206,0.1380798048727577,0.13807980476077206,0.13807980468099829,0.1380798047205154,0.1380798048727577,0.1380798051946103,0.1380798048727577,0.1380798047205154,0.13807980468099829,0.13807980476077206,0.1380798048727577,0.13807980476077206,0.13807980468099829,0.13807980464243344,0.13807980468099829,0.1380798047205154,0.13807980468099829,0.13807980464243344,0.13704476698466558,0.13704476705406288,0.1370447671390236,0.13704476705406288,0.13704476698466558,0.13704476705406288,0.13704476722732084,0.13704476757803444,0.13704476722732084,0.13704476705406288,0.1370447671390236,0.13704476757803444,0.13704476952974382,0.13704476757803444,0.1370447671390236,0.13704476705406288,0.13704476722732084,0.13704476757803444,0.13704476722732084,0.13704476705406288,0.13704476698466558,0.13704476705406288,0.1370447671390236,0.13704476705406288,0.13704476698466558,0.13602973367872156,0.13602973372774413,0.1360297337759195,0.13602973372774413,0.13602973367872156,0.13602973372774413,0.13602973382433103,0.13602973395395457,0.13602973382433103,0.13602973372774413,0.1360297337759195,0.13602973395395457,0.1360297343145044,0.13602973395395457,0.1360297337759195,0.13602973372774413,0.13602973382433103,0.13602973395395457,0.13602973382433103,0.13602973372774413,0.13602973367872156,0.13602973372774413,0.1360297337759195,0.13602973372774413,0.13602973367872156,0.13503425318701698,0.13503425321783818,0.13503425324332893,0.13503425321783818,0.13503425318701698,0.13503425321783818,0.13503425326755164,0.13503425331693625,0.13503425326755164,0.13503425321783818,0.13503425324332893,0.13503425331693625,0.1350342534068799,0.13503425331693625,0.13503425324332893,0.13503425321783818,0.13503425326755164,0.13503425331693625,0.13503425326755164,0.13503425321783818,0.13503425318701698,0.13503425321783818,0.13503425324332893,0.13503425321783818,0.13503425318701698
0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.1653324875201856,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16375749380673923,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16221388402514503,0.16070106713244509,0.16070106713244509,0.16070106713244486,0.16070106713244509,0.16070106713244509,0.16070106713244509,0.16070106713244486,0.16070106713244486,0.16070106713244486,0.16070106713244509,0.16070106713244486,0.16070106713244486,0.16070106713244486,0.16070106713244486,0.16070106713244486,0.16070106713244509,0.16070106713244486,0.16070106713244486,0.16070106713244486,0.16070106713244509,0.16070106713244509,0.16070106713244509,0.16070106713244486,0.16070106713244509,0.16070106713244509,0.15921845150361882,0.1592184515036184,0.15921845150361819,0.1592184515036184,0.15921845150361882,0.1592184515036184,0.15921845150361819,0.15921845150361796,0.15921845150361819,0.1592184515036184,0.15921845150361819,0.15921845150361796,0.15921845150361774,0.15921845150361796,0.15921845150361819,0.1592184515036184,0.15921845150361819,0.15921845150361796,0.15921845150361819,0.1592184515036184,0.15921845150361882,0.1592184515036184,0.15921845150361819,0.1592184515036184,0.15921845150361882,0.1577654462834343,0.15776544628343345,0.1577654462834328,0.15776544628343345,0.1577654462834343,0.15776544628343345,0.15776544628343236,0.15776544628343175,0.15776544628343236,0.15776544628343345,0.1577654462834328,0.15776544628343175,0.15776544628343112,0.15776544628343175,0.1577654462834328,0.15776544628343345,0.15776544628343236,0.15776544628343175,0.15776544628343236,0.15776544628343345,0.1577654462834343,0.15776544628343345,0.1577654462834328,0.15776544628343345,0.1577654462834343,0.15634146260077236,0.15634146260076945,0.15634146260076756,0.15634146260076945,0.15634146260077236,0.15634146260076945,0.15634146260076628,0.15634146260076442,0.15634146260076628,0.15634146260076945,0.15634146260076756,0.15634146260076442,0.15634146260076232,0.15634146260076442,0.15634146260076756,0.15634146260076945,0.15634146260076628,0.15634146260076442,0.15634146260076628,0.15634146260076945,0.15634146260077236,0.15634146260076945,0.15634146260076756,0.15634146260076945,0.15634146260077236,0.15494591465568822,0.154945914655679,0.15494591465567328,0.154945914655679,0.15494591465568822,0.154945914655679,0.15494591465566915,0.15494591465566301,0.15494591465566915,0.154945914655679,0.15494591465567328,0.15494591465566301,0.15494591465565666,0.15494591465566301,0.15494591465567328,0.154945914655679,0.15494591465566915,0.15494591465566301,0.15494591465566915,0.154945914655679,0.15494591465568822,0.154945914655679,0.15494591465567328,0.154945914655679,0.15494591465568822,0.15357822068892182,0.15357822068889349,0.15357822068887583,0.15357822068889349,0.15357822068892182,0.15357822068889349,0.15357822068886315,0.1535782206888437,0.15357822068886315,0.15357822068889349,0.15357822068887583,0.1535782206888437,0.153578220688823,0.1535782206888437,0.15357822068887583,0.15357822068889349,0.15357822068886315,0.1535782206888437,0.15357822068886315,0.15357822068889368,0.15357822068892182,0.15357822068889349,0.15357822068887583,0.15357822068889368,0.15357822068892182,0.15223780384301747,0.15223780384293284,0.15223780384287813,0.15223780384293284,0.15223780384301747,0.15223780384293284,0.15223780384283775,0.15223780384277516,0.15223780384283775,0.15223780384293284,0.15223780384287813,0.15223780384277516,0.1522378038427067,0.15223780384277516,0.15223780384287813,0.15223780384293284,0.15223780384283775,0.15223780384277516,0.15223780384283775,0.15223780384293284,0.15223780384301747,0.15223780384293284,0.15223780384287813,0.15223780384293284,0.15223780384301747,0.15092409292368353,0.15092409292343292,0.1509240929232668,0.15092409292343292,0.15092409292368353,0.15092409292343292,0.1509240929231372,0.15092409292293382,0.1509240929231372,0.15092409292343292,0.1509240929232668,0.15092409292293382,0.15092409292269676,0.15092409292293382,0.1509240929232668,0.15092409292343292,0.1509240929231372,0.15092409292293382,0.1509240929231372,0.15092409292343292,0.15092409292368353,0.15092409292343292,0.1509240929232668,0.15092409292343292,0.15092409292368353,0.14963652306952824,0.1496365230688082,0.1496365230683111,0.1496365230688082,0.14963652306952824,0.1496365230688082,0.1496365230678989,0.14963652306722597,0.1496365230678989,0.1496365230688082,0.1496365230683111,0.14963652306722597,0.14963652306638964,0.14963652306722597,0.1496365230683111,0.1496365230688082,0.1496365230678989,0.14963652306722597,0.1496365230678989,0.1496365230688082,0.14963652306952824,0.1496365230688082,0.1496365230683111,0.1496365230688082,0.14963652306952824,0.1483745363378951,0.14837453633591802,0.14837453633446893,0.14837453633591802,0.1483745363378951,0.14837453633591802,0.1483745363331868,0.14837453633096137,0.1483745363331868,0.14837453633591802,0.14837453633446893,0.14837453633096137,0.14837453632779982,0.14837453633096137,0.14837453633446893,0.14837453633591802,0.1483745363331868,0.14837453633096137,0.1483745363331868,0.14837453633591802,0.1483745363378951,0.14837453633591802,0.14837453633446893,0.14837453633591802,0.1483745363378951,0.14713758221420992,0.14713758220914422,0.14713758220507928,0.14713758220914422,0.14713758221420992,0.14713758220914422,0.14713758220129083,0.1471375821937784,0.14713758220129083,0.14713758220914422,0.14713758220507928,0.1471375821937784,0.14713758218056266,0.1471375821937784,0.14713758220507928,0.14713758220914422,0.14713758220129083,0.1471375821937784,0.14713758220129083,0.14713758220914422,0.14713758221420992,0.14713758220914422,0.14713758220507928,0.14713758220914422,0.14713758221420992,0.14592511805198827,0.1459251180403954,0.14592511802986646,0.1459251180403954,0.14592511805198827,0.1459251180403954,0.14592511801958524,0.14592511799452182,0.14592511801958524,0.1459251180403954,0.14592511802986646,0.14592511799452182,0.1459251179321331,0.14592511799452182,0.14592511802986646,0.1459251180403954,0.14592511801958524,0.14592511799452182,0.14592511801958524,0.1459251180403954,0.14592511805198827,0.1459251180403954,0.14592511802986646,0.1459251180403954,0.14592511805198827,0.14473660944966224,0.1447366094278868,0.1447366094051522,0.1447366094278868,0.14473660944966224,0.1447366094278868,0.14473660938220642,0.14473660930800022,0.14473660938220642,0.1447366094278868,0.1447366094051522,0.14473660930800022,0.14473660897330615,0.14473660930800022,0.1447366094051522,0.1447366094278868,0.14473660938220642,0.14473660930800022,0.14473660938220642,0.1447366094278868,0.14473660944966224,0.1447366094278868,0.1447366094051522,0.1447366094278868,0.14473660944966224,0.14357153056589253,0.14357153053697497,0.14357153050706906,0.14357153053697497,0.14357153056589253,0.14357153053697497,0.14357153047682175,0.14357153038308731,0.14357153047682175,0.14357153053697497,0.14357153050706906,0.14357153038308731,0.14357152999807354,0.14357153038308731,0.14357153050706906,0.14357153053697497,0.14357153047682175,0.14357153038308731,0.14357153047682175,0.14357153053697497,0.14357153056589253,0.14357153053697497,0.14357153050706906,0.14357153053697497,0.14357153056589253,0.14242936436720244,0.14242936433444517,0.1424293643003821,0.14242936433444517,0.14242936436720244,0.14242936433444517,0.14242936426580877,0.14242936415905694,0.14242936426580877,0.14242936433444517,0.1424293643003821,0.14242936415905694,0.14242936372501974,0.14242936415905694,0.1424293643003821,0.14242936433444517,0.14242936426580877,0.14242936415905694,0.14242936426580877,0.14242936433444517,0.14242936436720244,0.14242936433444517,0.1424293643003821,0.14242936433444517,0.14242936436720244,0.14130960284024044,0.14130960280814592,0.14130960277321272,0.14130960280814592,0.14130960284024044,0.14130960280814592,0.1413096027373661,0.14130960262053438,0.1413096027373661,0.14130960280814592,0.14130960277321272,0.14130960262053438,0.14130960211867688,0.14130960262053438,0.14130960277321272,0.14130960280814592,0.1413096027373661,0.14130960262053438,0.1413096027373661,0.14130960280814592,0.14130960284024044,0.14130960280814592,0.14130960277321272,0.14130960280814592,0.14130960284024044,0.14021174715812987,0.1402117471364246,0.1402117471100825,0.1402117471364246,0.14021174715812987,0.1402117471364246,0.14021174708251935,0.14021174697951633,0.14021174708251935,0.1402117471364246,0.1402117471100825,0.14021174697951633,0.14021174646084952,0.14021174697951633,0.1402117471100825,0.1402117471364246,0.14021174708251935,0.14021174697951633,0.14021174708251935,0.1402117471364246,0.14021174715812987,0.1402117471364246,0.1402117471100825,0.1402117471364246,0.14021174715812987,0.1391353077986942,0.13913530780311945,0.1391353078054298,0.13913530780311945,0.1391353077986942,0.13913530780311945,0.13913530780721314,0.13913530780467415,0.13913530780721314,0.13913530780311945,0.1391353078054298,0.13913530780467415,0.1391353077748315,0.13913530780467415,0.1391353078054298,0.13913530780311945,0.13913530780721314,0.13913530780467415,0.13913530780721314,0.13913530780311945,0.1391353077986942,0.13913530780311945,0.1391353078054298,0.13913530780311945,0.1391353077986942,0.13807980462500027,0.1380798046629758,0.13807980470188594,0.1380798046629758,0.13807980462500027,0.1380798046629758,0.1380798047415232,0.13807980485177607,0.1380798047415232,0.1380798046629758,0.13807980470188594,0.13807980485177607,0.13807980516862056,0.13807980485177607,0.13807980470188594,0.1380798046629758,0.1380798047415232,0.13807980485177607,0.1380798047415232,0.1380798046629758,0.13807980462500027,0.1380798046629758,0.13807980470188594,0.1380798046629758,0.13807980462500027,0.13704476696298817,0.13704476703130156,0.13704476711493196,0.13704476703130156,0.13704476696298817,0.13704476703130156,0.13704476720184594,0.13704476754705508,0.13704476720184594,0.13704476703130156,0.13704476711493196,0.13704476754705508,0.13704476946811361,0.13704476754705508,0.13704476711493196,0.13704476703130156,0.13704476720184594,0.13704476754705508,0.13704476720184594,0.13704476703130156,0.13704476696298817,0.13704476703130156,0.13704476711493196,0.13704476703130156,0.13704476696298817,0.13602973365497745,0.13602973370323213,0.1360297337506521,0.13602973370323213,0.13602973365497745,0.13602973370323213,0.13602973379830438,0.13602973392589304,0.13602973379830424,0.13602973370323213,0.1360297337506521,0.13602973392589304,0.13602973428077894,0.13602973392589304,0.1360297337506521,0.13602973370323213,0.13602973379830424,0.13602973392589304,0.13602973379830438,0.13602973370323213,0.13602973365497745,0.13602973370323213,0.1360297337506521,0.13602973370323213,0.13602973365497745,0.1350342531627567,0.13503425319309453,0.1350342532181855,0.13503425319309453,0.1350342531627567,0.13503425319309453,0.1350342532420281,0.13503425329063753,0.1350342532420281,0.13503425319309453,0.1350342532181855,0.13503425329063753,0.13503425337916866,0.13503425329063753,0.1350342532181855,0.13503425319309453,0.1350342532420281,0.13503425329063753,0.1350342532420281,0.13503425319309453,0.1350342531627567,0.13503425319309453,0.1350342532181855,0.13503425319309453,0.1350342531627567
