0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16533248754204158,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16375749382815305,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16221388404611944,0.16070106715298246,0.16070106715298246,0.16070106715298224,0.16070106715298246,0.16070106715298246,0.16070106715298246,0.16070106715298224,0.16070106715298224,0.16070106715298224,0.16070106715298246,0.16070106715298224,0.16070106715298224,0.16070106715298224,0.16070106715298224,0.16070106715298224,0.16070106715298246,0.16070106715298224,0.16070106715298224,0.16070106715298224,0.16070106715298246,0.16070106715298246,0.16070106715298246,0.16070106715298224,0.16070106715298246,0.16070106715298246,0.15921845152372127,0.15921845152372105,0.15921845152372086,0.15921845152372105,0.15921845152372127,0.15921845152372105,0.15921845152372086,0.15921845152372063,0.15921845152372086,0.15921845152372105,0.15921845152372086,0.15921845152372063,0.1592184515237204,0.15921845152372063,0.15921845152372086,0.15921845152372105,0.15921845152372086,0.15921845152372063,0.15921845152372086,0.15921845152372105,0.15921845152372127,0.15921845152372105,0.15921845152372086,0.15921845152372105,0.15921845152372127,0.15776544630310452,0.15776544630310343,0.15776544630310282,0.15776544630310343,0.15776544630310452,0.15776544630310343,0.15776544630310257,0.15776544630310194,0.15776544630310257,0.15776544630310343,0.15776544630310282,0.15776544630310194,0.1577654463031013,0.15776544630310194,0.15776544630310282,0.15776544630310343,0.15776544630310257,0.15776544630310194,0.15776544630310257,0.15776544630310343,0.15776544630310452,0.15776544630310343,0.15776544630310282,0.15776544630310343,0.15776544630310452,0.15634146262001206,0.15634146262000914,0.15634146262000725,0.15634146262000914,0.15634146262001206,0.15634146262000914,0.15634146262000623,0.15634146262000434,0.15634146262000623,0.15634146262000914,0.15634146262000725,0.15634146262000434,0.15634146262000245,0.15634146262000434,0.15634146262000725,0.15634146262000914,0.15634146262000623,0.15634146262000434,0.15634146262000623,0.15634146262000914,0.15634146262001206,0.15634146262000914,0.15634146262000725,0.15634146262000914,0.15634146262001206,0.15494591467449934,0.15494591467449031,0.1549459146744848,0.15494591467449031,0.15494591467449934,0.15494591467449031,0.1549459146744809,0.15494591467447494,0.1549459146744809,0.15494591467449031,0.1549459146744848,0.15494591467447494,0.1549459146744688,0.15494591467447494,0.1549459146744848,0.15494591467449031,0.1549459146744809,0.15494591467447494,0.1549459146744809,0.15494591467449031,0.15494591467449934,0.15494591467449031,0.1549459146744848,0.15494591467449031,0.15494591467449934,0.15357822070730578,0.15357822070727867,0.15357822070726138,0.15357822070727867,0.15357822070730578,0.15357822070727867,0.15357822070724936,0.15357822070723046,0.15357822070724936,0.15357822070727867,0.15357822070726138,0.15357822070723046,0.15357822070721058,0.15357822070723046,0.15357822070726138,0.15357822070727867,0.15357822070724936,0.15357822070723046,0.15357822070724936,0.15357822070727867,0.15357822070730578,0.15357822070727867,0.15357822070726138,0.15357822070727867,0.15357822070730578,0.15223780386097494,0.15223780386089306,0.15223780386084032,0.15223780386089306,0.15223780386097494,0.15223780386089306,0.15223780386080132,0.1522378038607411,0.15223780386080132,0.15223780386089306,0.15223780386084032,0.1522378038607411,0.15223780386067476,0.1522378038607411,0.15223780386084032,0.15223780386089306,0.15223780386080132,0.1522378038607411,0.15223780386080132,0.15223780386089306,0.15223780386097494,0.15223780386089306,0.15223780386084032,0.15223780386089306,0.15223780386097494,0.15092409294121067,0.15092409294096895,0.15092409294080864,0.15092409294096895,0.15092409294121067,0.15092409294096895,0.15092409294068343,0.15092409294048684,0.15092409294068343,0.15092409294096895,0.15092409294080864,0.15092409294048684,0.15092409294025785,0.15092409294048684,0.15092409294080864,0.15092409294096895,0.15092409294068343,0.15092409294048684,0.15092409294068343,0.15092409294096895,0.15092409294121067,0.15092409294096895,0.15092409294080864,0.15092409294096895,0.15092409294121067,0.14963652308660969,0.14963652308591538,0.14963652308543604,0.14963652308591538,0.14963652308660969,0.14963652308591538,0.14963652308503783,0.1496365230843891,0.14963652308503783,0.14963652308591538,0.14963652308543604,0.1496365230843891,0.14963652308358208,0.1496365230843891,0.14963652308543604,0.14963652308591538,0.14963652308503783,0.1496365230843891,0.14963652308503783,0.14963652308591538,0.14963652308660969,0.14963652308591538,0.14963652308543604,0.14963652308591538,0.14963652308660969,0.14837453635448086,0.1483745363525751,0.1483745363511779,0.1483745363525751,0.14837453635448086,0.1483745363525751,0.1483745363499412,0.14837453634779452,0.1483745363499412,0.1483745363525751,0.1483745363511779,0.14837453634779452,0.14837453634474343,0.14837453634779452,0.1483745363511779,0.1483745363525751,0.1483745363499412,0.14837453634779452,0.1483745363499412,0.1483745363525751,0.14837453635448086,0.1483745363525751,0.1483745363511779,0.1483745363525751,0.14837453635448086,0.1471375822301554,0.14713758222527412,0.1471375822213554,0.14713758222527412,0.1471375822301554,0.14713758222527412,0.14713758221770246,0.1471375822104547,0.14713758221770246,0.14713758222527412,0.1471375822213554,0.1471375822104547,0.14713758219769726,0.1471375822104547,0.1471375822213554,0.14713758222527412,0.14713758221770246,0.1471375822104547,0.14713758221770246,0.14713758222527412,0.1471375822301554,0.14713758222527412,0.1471375822213554,0.14713758222527412,0.1471375822301554,0.14592511806691394,0.1459251180557497,0.14592511804560307,0.1459251180557497,0.14592511806691394,0.1459251180557497,0.14592511803569272,0.14592511801151323,0.14592511803569272,0.1459251180557497,0.14592511804560307,0.14592511801151323,0.14592511795126897,0.14592511801151323,0.14592511804560307,0.1459251180557497,0.14592511803569272,0.14592511801151323,0.14592511803569272,0.1459251180557497,0.14592511806691394,0.1459251180557497,0.14592511804560307,0.1459251180557497,0.14592511806691394,0.14473660946267894,0.14473660944173522,0.14473660941984634,0.14473660944173522,0.14473660946267894,0.14473660944173522,0.1447366093977485,0.14473660932618446,0.1447366093977485,0.14473660944173522,0.14473660941984634,0.14473660932618446,0.14473660900291627,0.14473660932618446,0.14473660941984634,0.14473660944173522,0.1447366093977485,0.14473660932618446,0.1447366093977485,0.14473660944173522,0.14473660946267894,0.14473660944173522,0.14473660941984634,0.14473660944173522,0.14473660946267894,0.14357153057526542,0.1435715305475436,0.14357153051885893,0.1435715305475436,0.14357153057526542,0.1435715305475436,0.1435715304898431,0.1435715303998641,0.1435715304898431,0.1435715305475436,0.14357153051885893,0.1435715303998641,0.1435715300300198,0.1435715303998641,0.14357153051885893,0.1435715305475436,0.1435715304898431,0.1435715303998641,0.1435715304898431,0.1435715305475436,0.14357153057526542,0.1435715305475436,0.14357153051885893,0.1435715305475436,0.14357153057526542,0.14242936437042178,0.14242936433914055,0.14242936430661174,0.14242936433914055,0.14242936437042178,0.14242936433914055,0.14242936427359598,0.14242936417165156,0.14242936427359598,0.14242936433914055,0.14242936430661174,0.14242936417165156,0.1424293637571285,0.14242936417165156,0.14242936430661174,0.14242936433914055,0.14242936427359598,0.14242936417165156,0.14242936427359598,0.14242936433914055,0.14242936437042178,0.14242936433914055,0.14242936430661174,0.14242936433914055,0.14242936437042178,0.14130960283418464,0.1413096028036455,0.14130960277041452,0.1413096028036455,0.14130960283418464,0.1413096028036455,0.14130960273631632,0.14130960262522116,0.14130960273631632,0.1413096028036455,0.14130960277041452,0.14130960262522116,0.1413096021481814,0.14130960262522116,0.14130960277041452,0.1413096028036455,0.14130960273631632,0.14130960262522116,0.14130960273631632,0.1413096028036455,0.14130960283418464,0.1413096028036455,0.14130960277041452,0.1413096028036455,0.14130960283418464,0.14021174713947065,0.1402117471189001,0.1402117470939317,0.1402117471189001,0.14021174713947065,0.1402117471189001,0.1402117470678047,0.14021174697017527,0.1402117470678047,0.1402117471189001,0.1402117470939317,0.14021174697017527,0.14021174647869247,0.14021174697017527,0.1402117470939317,0.1402117471189001,0.1402117470678047,0.14021174697017527,0.1402117470678047,0.1402117471189001,0.14021174713947065,0.1402117471189001,0.1402117470939317,0.1402117471189001,0.14021174713947065,0.1391353077649269,0.1391353077692563,0.13913530777156316,0.1391353077692563,0.1391353077649269,0.1391353077692563,0.13913530777336722,0.13913530777120503,0.13913530777336722,0.1391353077692563,0.13913530777156316,0.13913530777120503,0.13913530774340407,0.13913530777120503,0.13913530777156316,0.1391353077692563,0.13913530777336722,0.13913530777120503,0.13913530777336722,0.1391353077692563,0.1391353077649269,0.1391353077692563,0.13913530777156316,0.1391353077692563,0.1391353077649269,0.13807980457612531,0.13807980461244845,0.13807980464965636,0.13807980461244845,0.13807980457612531,0.13807980461244845,0.13807980468755718,0.13807980479295137,0.13807980468755718,0.13807980461244845,0.13807980464965636,0.13807980479295137,0.1380798050957525,0.13807980479295137,0.13807980464965636,0.13807980461244845,0.13807980468755718,0.13807980479295137,0.13807980468755718,0.13807980461244845,0.13807980457612531,0.13807980461244845,0.13807980464965636,0.13807980461244845,0.13807980457612531,0.1370447669022143,0.1370447669674884,0.13704476704738877,0.1370447669674884,0.1370447669022143,0.1370447669674884,0.13704476713042404,0.13704476746019917,0.13704476713042404,0.1370447669674884,0.13704476704738877,0.13704476746019917,0.13704476929525947,0.13704476746019917,0.13704476704738877,0.1370447669674884,0.13704476713042404,0.13704476746019917,0.13704476713042404,0.1370447669674884,0.1370447669022143,0.1370447669674884,0.13704476704738877,0.1370447669674884,0.1370447669022143,0.13602973358840967,0.1360297336345114,0.13602973367981333,0.1360297336345114,0.13602973358840967,0.1360297336345114,0.13602973372533625,0.13602973384721948,0.13602973372533625,0.1360297336345114,0.13602973367981333,0.13602973384721948,0.1360297341862245,0.13602973384721948,0.13602973367981333,0.1360297336345114,0.13602973372533625,0.13602973384721948,0.13602973372533625,0.1360297336345114,0.13602973358840967,0.1360297336345114,0.13602973367981333,0.1360297336345114,0.13602973358840967,0.13503425309474185,0.1350342531237248,0.13503425314769466,0.1350342531237248,0.13503425309474185,0.1350342531237248,0.13503425317047166,0.13503425321690748,0.13503425317047166,0.1350342531237248,0.13503425314769466,0.13503425321690748,0.13503425330147792,0.13503425321690748,0.13503425314769466,0.1350342531237248,0.13503425317047166,0.13503425321690748,0.13503425317047166,0.1350342531237248,0.13503425309474185,0.1350342531237248,0.13503425314769466,0.1350342531237248,0.13503425309474185
0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.16533248754885382,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.1637574938348276,0.16221388405265724,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265724,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265724,0.16221388405265702,0.16221388405265702,0.16221388405265702,0.16221388405265724,0.16070106715938423,0.160701067159384,0.160701067159384,0.160701067159384,0.16070106715938423,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.1607010671593838,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.160701067159384,0.16070106715938423,0.160701067159384,0.160701067159384,0.160701067159384,0.16070106715938423,0.15921845152998781,0.15921845152998762,0.1592184515299874,0.15921845152998762,0.15921845152998781,0.15921845152998762,0.1592184515299874,0.15921845152998718,0.1592184515299874,0.15921845152998762,0.1592184515299874,0.15921845152998718,0.15921845152998695,0.15921845152998718,0.1592184515299874,0.15921845152998762,0.1592184515299874,0.15921845152998718,0.1592184515299874,0.15921845152998762,0.15921845152998781,0.15921845152998762,0.1592184515299874,0.15921845152998762,0.15921845152998781,0.1577654463092365,0.15776544630923564,0.157765446309235,0.15776544630923564,0.1577654463092365,0.15776544630923564,0.15776544630923459,0.15776544630923395,0.15776544630923459,0.15776544630923564,0.157765446309235,0.15776544630923395,0.15776544630923353,0.15776544630923395,0.157765446309235,0.15776544630923564,0.15776544630923459,0.15776544630923395,0.15776544630923459,0.15776544630923564,0.1577654463092365,0.15776544630923564,0.157765446309235,0.15776544630923564,0.1577654463092365,0.15634146262601029,0.1563414626260076,0.1563414626260057,0.1563414626260076,0.15634146262601029,0.1563414626260076,0.15634146262600443,0.15634146262600276,0.15634146262600443,0.1563414626260076,0.1563414626260057,0.15634146262600276,0.15634146262600088,0.15634146262600276,0.1563414626260057,0.1563414626260076,0.15634146262600443,0.15634146262600276,0.15634146262600443,0.1563414626260076,0.15634146262601029,0.1563414626260076,0.1563414626260057,0.1563414626260076,0.15634146262601029,0.15494591468036448,0.15494591468035568,0.15494591468035016,0.15494591468035568,0.15494591468036448,0.15494591468035568,0.15494591468034646,0.15494591468034052,0.15494591468034646,0.15494591468035568,0.15494591468035016,0.15494591468034052,0.15494591468033456,0.15494591468034052,0.15494591468035016,0.15494591468035568,0.15494591468034646,0.15494591468034052,0.15494591468034646,0.15494591468035568,0.15494591468036448,0.15494591468035568,0.15494591468035016,0.15494591468035568,0.15494591468036448,0.15357822071303845,0.15357822071301175,0.15357822071299465,0.15357822071301175,0.15357822071303845,0.15357822071301175,0.1535782207129826,0.15357822071296412,0.1535782207129826,0.15357822071301175,0.15357822071299465,0.15357822071296412,0.15357822071294425,0.15357822071296412,0.15357822071299465,0.15357822071301175,0.1535782207129826,0.15357822071296412,0.1535782207129826,0.15357822071301175,0.15357822071303845,0.15357822071301175,0.15357822071299465,0.15357822071301175,0.15357822071303845,0.15223780386657543,0.15223780386649452,0.15223780386644234,0.15223780386649452,0.15223780386657543,0.15223780386649452,0.1522378038664036,0.15223780386634392,0.1522378038664036,0.15223780386649452,0.15223780386644234,0.15223780386634392,0.1522378038662784,0.15223780386634392,0.15223780386644234,0.15223780386649452,0.1522378038664036,0.15223780386634392,0.1522378038664036,0.15223780386649452,0.15223780386657543,0.15223780386649452,0.15223780386644234,0.15223780386649452,0.15223780386657543,0.15092409294667763,0.1509240929464386,0.15092409294628023,0.1509240929464386,0.15092409294667763,0.1509240929464386,0.1509240929461564,0.15092409294596193,0.1509240929461564,0.1509240929464386,0.15092409294628023,0.15092409294596193,0.15092409294573542,0.15092409294596193,0.15092409294628023,0.1509240929464386,0.1509240929461564,0.15092409294596193,0.1509240929461564,0.1509240929464386,0.15092409294667763,0.1509240929464386,0.15092409294628023,0.1509240929464386,0.15092409294667763,0.14963652309193845,0.14963652309125208,0.1496365230907784,0.14963652309125208,0.14963652309193845,0.14963652309125208,0.14963652309038455,0.14963652308974337,0.14963652309038455,0.14963652309125208,0.1496365230907784,0.14963652308974337,0.14963652308894543,0.14963652308974337,0.1496365230907784,0.14963652309125208,0.14963652309038455,0.14963652308974337,0.14963652309038455,0.14963652309125208,0.14963652309193845,0.14963652309125208,0.1496365230907784,0.14963652309125208,0.14963652309193845,0.1483745363596558,0.14837453635777212,0.14837453635639122,0.14837453635777212,0.1483745363596558,0.14837453635777212,0.14837453635516878,0.1483745363530466,0.14837453635516878,0.14837453635777212,0.14837453635639122,0.1483745363530466,0.14837453635003015,0.1483745363530466,0.14837453635639122,0.14837453635777212,0.14837453635516878,0.1483745363530466,0.14837453635516878,0.14837453635777212,0.1483745363596558,0.14837453635777212,0.14837453635639122,0.14837453635777212,0.1483745363596558,0.14713758223513135,0.14713758223030762,0.1471375822264345,0.14713758223030762,0.14713758223513135,0.14713758223030762,0.14713758222282391,0.147137582215659,0.14713758222282391,0.14713758223030762,0.1471375822264345,0.147137582215659,0.14713758220304454,0.147137582215659,0.1471375822264345,0.14713758223030762,0.14713758222282391,0.147137582215659,0.14713758222282391,0.14713758223030762,0.14713758223513135,0.14713758223030762,0.1471375822264345,0.14713758223030762,0.14713758223513135,0.14592511807157246,0.14592511806054193,0.14592511805051459,0.14592511806054193,0.14592511807157246,0.14592511806054193,0.1459251180407202,0.14592511801681685,0.1459251180407202,0.14592511806054193,0.14592511805051459,0.14592511801681685,0.145925117957243,0.14592511801681685,0.14592511805051459,0.14592511806054193,0.1459251180407202,0.14592511801681685,0.1459251180407202,0.14592511806054193,0.14592511807157246,0.14592511806054193,0.14592511805051459,0.14592511806054193,0.14592511807157246,0.14473660946674197,0.14473660944605796,0.14473660942443334,0.14473660944605796,0.14473660946674197,0.14473660944605796,0.1447366094026003,0.14473660933186172,0.1447366094026003,0.14473660944605796,0.14473660942443334,0.14473660933186172,0.14473660901215693,0.14473660933186172,0.14473660942443334,0.14473660944605796,0.1447366094026003,0.14473660933186172,0.1447366094026003,0.14473660944605796,0.14473660946674197,0.14473660944605796,0.14473660942443334,0.14473660944605796,0.14473660946674197,0.14357153057819164,0.14357153055084282,0.14357153052253938,0.14357153055084282,0.14357153057819164,0.14357153055084282,0.14357153049390775,0.14357153040510065,0.14357153049390775,0.14357153055084282,0.14357153052253938,0.14357153040510065,0.14357153003999415,0.14357153040510065,0.14357153052253938,0.14357153055084282,0.14357153049390775,0.14357153040510065,0.14357153049390775,0.14357153055084282,0.14357153057819164,0.14357153055084282,0.14357153052253938,0.14357153055084282,0.14357153057819164,0.14242936437142795,0.14242936434060685,0.14242936430855685,0.14242936434060685,0.14242936437142795,0.14242936434060685,0.14242936427602654,0.1424293641755815,0.14242936427602654,0.14242936434060685,0.14242936430855685,0.1424293641755815,0.1424293637671634,0.1424293641755815,0.14242936430855685,0.14242936434060685,0.14242936427602654,0.1424293641755815,0.14242936427602654,0.14242936434060685,0.14242936437142795,0.14242936434060685,0.14242936430855685,0.14242936434060685,0.14242936437142795,0.14130960283229707,0.14130960280224292,0.14130960276954252,0.14130960280224292,0.14130960283229707,0.14130960280224292,0.14130960273598936,0.14130960262668227,0.14130960273598936,0.14130960280224292,0.14130960276954252,0.14130960262668227,0.14130960215734756,0.14130960262668227,0.14130960276954252,0.14130960280224292,0.14130960273598936,0.14130960262668227,0.14130960273598936,0.14130960280224292,0.14130960283229707,0.14130960280224292,0.14130960276954252,0.14130960280224292,0.14130960283229707,0.14021174713365187,0.14021174711343476,0.14021174708889467,0.14021174711343476,0.14021174713365187,0.14021174711343476,0.1402117470632153,0.1402117469672605,0.1402117470632153,0.14021174711343476,0.14021174708889467,0.1402117469672605,0.14021174648426102,0.1402117469672605,0.14021174708889467,0.14021174711343476,0.1402117470632153,0.1402117469672605,0.1402117470632153,0.14021174711343476,0.14021174713365187,0.14021174711343476,0.14021174708889467,0.14021174711343476,0.14021174713365187,0.13913530775439617,0.13913530775869554,0.13913530776100114,0.13913530775869554,0.13913530775439617,0.13913530775869554,0.13913530776281152,0.13913530776076632,0.13913530776281152,0.13913530775869554,0.13913530776100114,0.13913530776076632,0.139135307733601,0.13913530776076632,0.13913530776100114,0.13913530775869554,0.13913530776281152,0.13913530776076632,0.13913530776281152,0.13913530775869554,0.13913530775439617,0.13913530775869554,0.13913530776100114,0.13913530775869554,0.13913530775439617,0.13807980456088292,0.13807980459669064,0.13807980463336755,0.13807980459669064,0.13807980456088292,0.13807980459669064,0.13807980467072664,0.13807980477460546,0.13807980467072664,0.13807980459669064,0.13807980463336755,0.13807980477460546,0.13807980507302622,0.13807980477460546,0.13807980463336755,0.13807980459669064,0.13807980467072664,0.13807980477460546,0.13807980467072664,0.13807980459669064,0.13807980456088292,0.13807980459669064,0.13807980463336755,0.13807980459669064,0.13807980456088292,0.1370447668832611,0.13704476694758727,0.13704476702632423,0.13704476694758727,0.1370447668832611,0.13704476694758727,0.1370447671081499,0.13704476743311128,0.1370447671081499,0.13704476694758727,0.13704476702632423,0.13704476743311128,0.13704476924136264,0.13704476743311128,0.13704476702632423,0.13704476694758727,0.1370447671081499,0.13704476743311128,0.1370447671081499,0.13704476694758727,0.1370447668832611,0.13704476694758727,0.13704476702632423,0.13704476694758727,0.1370447668832611,0.13602973356764972,0.13602973361307988,0.1360297336577213,0.13602973361307988,0.13602973356764972,0.13602973361307988,0.13602973370258006,0.13602973382268388,0.13602973370258006,0.13602973361307988,0.1360297336577213,0.13602973382268388,0.13602973415673575,0.13602973382268388,0.1360297336577213,0.13602973361307988,0.13602973370258006,0.13602973382268388,0.13602973370258006,0.13602973361307988,0.13602973356764972,0.13602973361307988,0.1360297336577213,0.13602973361307988,0.13602973356764972,0.13503425307353079,0.13503425310209108,0.1350342531257113,0.13503425310209108,0.13503425307353079,0.13503425310209108,0.1350342531481559,0.13503425319391377,0.1350342531481559,0.13503425310209108,0.1350342531257113,0.13503425319391377,0.13503425327724888,0.13503425319391377,0.1350342531257113,0.13503425310209108,0.1350342531481559,0.13503425319391377,0.1350342531481559,0.13503425310209108,0.13503425307353079,0.13503425310209108,0.1350342531257113,0.13503425310209108,0.13503425307353079
