0.16533248755544946,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544946,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544946,0.16533248755544921,0.16533248755544921,0.16533248755544921,0.16533248755544946,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.1637574938412898,0.16221388405898698,0.16221388405898698,0.16221388405898676,0.16221388405898698,0.16221388405898698,0.16221388405898698,0.16221388405898676,0.16221388405898676,0.16221388405898676,0.16221388405898698,0.16221388405898676,0.16221388405898676,0.16221388405898676,0.16221388405898676,0.16221388405898676,0.16221388405898698,0.16221388405898676,0.16221388405898676,0.16221388405898676,0.16221388405898698,0.16221388405898698,0.16221388405898698,0.16221388405898676,0.16221388405898698,0.16221388405898698,0.1607010671655823,0.1607010671655823,0.1607010671655821,0.1607010671655823,0.1607010671655823,0.1607010671655823,0.1607010671655821,0.1607010671655821,0.1607010671655821,0.1607010671655823,0.1607010671655821,0.1607010671655821,0.1607010671655821,0.1607010671655821,0.1607010671655821,0.1607010671655823,0.1607010671655821,0.1607010671655821,0.1607010671655821,0.1607010671655823,0.1607010671655823,0.1607010671655823,0.1607010671655821,0.1607010671655823,0.1607010671655823,0.15921845153605513,0.15921845153605493,0.15921845153605474,0.15921845153605493,0.15921845153605513,0.15921845153605493,0.15921845153605452,0.1592184515360543,0.15921845153605452,0.15921845153605493,0.15921845153605474,0.1592184515360543,0.1592184515360543,0.1592184515360543,0.15921845153605474,0.15921845153605493,0.15921845153605452,0.1592184515360543,0.15921845153605452,0.15921845153605493,0.15921845153605513,0.15921845153605493,0.15921845153605474,0.15921845153605493,0.15921845153605513,0.1577654463151737,0.1577654463151726,0.1577654463151722,0.1577654463151726,0.1577654463151737,0.1577654463151726,0.15776544631517178,0.15776544631517114,0.15776544631517178,0.1577654463151726,0.1577654463151722,0.15776544631517114,0.15776544631517048,0.15776544631517114,0.1577654463151722,0.1577654463151726,0.15776544631517178,0.15776544631517114,0.15776544631517178,0.1577654463151726,0.1577654463151737,0.1577654463151726,0.1577654463151722,0.1577654463151726,0.1577654463151737,0.15634146263181803,0.1563414626318153,0.15634146263181345,0.1563414626318153,0.15634146263181803,0.1563414626318153,0.15634146263181237,0.1563414626318105,0.15634146263181237,0.1563414626318153,0.15634146263181345,0.1563414626318105,0.15634146263180862,0.1563414626318105,0.15634146263181345,0.1563414626318153,0.15634146263181237,0.1563414626318105,0.15634146263181237,0.1563414626318153,0.15634146263181803,0.1563414626318153,0.15634146263181345,0.1563414626318153,0.15634146263181803,0.15494591468604355,0.15494591468603477,0.15494591468602942,0.15494591468603477,0.15494591468604355,0.15494591468603477,0.15494591468602553,0.1549459146860198,0.15494591468602553,0.15494591468603477,0.15494591468602942,0.1549459146860198,0.15494591468601385,0.1549459146860198,0.15494591468602942,0.15494591468603477,0.15494591468602553,0.1549459146860198,0.15494591468602553,0.15494591468603477,0.15494591468604355,0.15494591468603477,0.15494591468602942,0.15494591468603477,0.15494591468604355,0.15357822071858934,0.1535782207185628,0.15357822071854596,0.1535782207185628,0.15357822071858934,0.1535782207185628,0.1535782207185341,0.15357822071851585,0.1535782207185341,0.1535782207185628,0.15357822071854596,0.15357822071851585,0.15357822071849617,0.15357822071851585,0.15357822071854596,0.1535782207185628,0.1535782207185341,0.15357822071851585,0.1535782207185341,0.1535782207185628,0.15357822071858934,0.1535782207185628,0.15357822071854596,0.1535782207185628,0.15357822071858934,0.15223780387199834,0.1522378038719184,0.15223780387186686,0.1522378038719184,0.15223780387199834,0.1522378038719184,0.15223780387182867,0.1522378038717696,0.15223780387182867,0.1522378038719184,0.15223780387186686,0.1522378038717696,0.15223780387170466,0.1522378038717696,0.15223780387186686,0.1522378038719184,0.15223780387182867,0.1522378038717696,0.15223780387182867,0.1522378038719184,0.15223780387199834,0.1522378038719184,0.15223780387186686,0.1522378038719184,0.15223780387199834,0.15092409295197176,0.15092409295173542,0.15092409295157877,0.15092409295173542,0.15092409295197176,0.15092409295173542,0.15092409295145628,0.15092409295126394,0.15092409295145628,0.15092409295173542,0.15092409295157877,0.15092409295126394,0.15092409295103995,0.15092409295126394,0.15092409295157877,0.15092409295173542,0.15092409295145628,0.15092409295126394,0.15092409295145628,0.15092409295173542,0.15092409295197176,0.15092409295173542,0.15092409295157877,0.15092409295173542,0.15092409295197176,0.14963652309709893,0.1496365230964205,0.14963652309595213,0.1496365230964205,0.14963652309709893,0.1496365230964205,0.1496365230955626,0.14963652309492864,0.1496365230955626,0.1496365230964205,0.14963652309595213,0.14963652309492864,0.14963652309413977,0.14963652309492864,0.14963652309595213,0.1496365230964205,0.1496365230955626,0.14963652309492864,0.1496365230955626,0.1496365230964205,0.14963652309709893,0.1496365230964205,0.14963652309595213,0.1496365230964205,0.14963652309709893,0.1483745363646677,0.14837453636280568,0.14837453636144035,0.14837453636280568,0.1483745363646677,0.14837453636280568,0.14837453636023182,0.14837453635813333,0.14837453636023182,0.14837453636280568,0.14837453636144035,0.14837453635813333,0.14837453635515024,0.14837453635813333,0.14837453636144035,0.14837453636280568,0.14837453636023182,0.14837453635813333,0.14837453636023182,0.14837453636280568,0.1483745363646677,0.14837453636280568,0.14837453636144035,0.14837453636280568,0.1483745363646677,0.14713758223995088,0.14713758223518278,0.14713758223135398,0.14713758223518278,0.14713758223995088,0.14713758223518278,0.14713758222778442,0.1471375822206998,0.14713758222778442,0.14713758223518278,0.14713758223135398,0.1471375822206998,0.14713758220822412,0.1471375822206998,0.14713758223135398,0.14713758223518278,0.14713758222778442,0.1471375822206998,0.14713758222778442,0.14713758223518278,0.14713758223995088,0.14713758223518278,0.14713758223135398,0.14713758223518278,0.14713758223995088,0.14592511807608444,0.1459251180651837,0.1459251180552721,0.1459251180651837,0.14592511807608444,0.1459251180651837,0.14592511804559008,0.14592511802195435,0.14592511804559008,0.1459251180651837,0.1459251180552721,0.14592511802195435,0.1459251179630301,0.14592511802195435,0.1459251180552721,0.1459251180651837,0.14592511804559008,0.14592511802195435,0.14592511804559008,0.1459251180651837,0.14592511807608444,0.1459251180651837,0.1459251180552721,0.1459251180651837,0.14592511807608444,0.1447366094706775,0.14473660945024525,0.1447366094288763,0.14473660945024525,0.1447366094706775,0.14473660945024525,0.1447366094073002,0.14473660933736157,0.1447366094073002,0.14473660945024525,0.1447366094288763,0.14473660933736157,0.14473660902114624,0.14473660933736157,0.1447366094288763,0.14473660945024525,0.1447366094073002,0.14473660933736157,0.1447366094073002,0.14473660945024525,0.1447366094706775,0.14473660945024525,0.1447366094288763,0.14473660945024525,0.1447366094706775,0.14357153058102612,0.14357153055403873,0.14357153052610436,0.14357153055403873,0.14357153058102612,0.14357153055403873,0.14357153049784488,0.14357153041017315,0.14357153049784488,0.14357153055403873,0.14357153052610436,0.14357153041017315,0.14357153004962095,0.14357153041017315,0.14357153052610436,0.14357153055403873,0.14357153049784488,0.14357153041017315,0.14357153049784488,0.14357153055403873,0.14357153058102612,0.14357153055403873,0.14357153052610436,0.14357153055403873,0.14357153058102612,0.14242936437240292,0.1424293643420274,0.1424293643104407,0.1424293643420274,0.14242936437240292,0.1424293643420274,0.1424293642783806,0.14242936417938712,0.1424293642783806,0.1424293643420274,0.1424293643104407,0.14242936417938712,0.14242936377686852,0.14242936417938712,0.1424293643104407,0.1424293643420274,0.1424293642783806,0.14242936417938712,0.1424293642783806,0.1424293643420274,0.14242936437240292,0.1424293643420274,0.1424293643104407,0.1424293643420274,0.14242936437240292,0.14130960283046953,0.14130960280088475,0.141309602768698,0.14130960280088475,0.14130960283046953,0.14130960280088475,0.14130960273567258,0.1413096026280965,0.14130960273567258,0.14130960280088475,0.141309602768698,0.1413096026280965,0.14130960216623925,0.1413096026280965,0.141309602768698,0.14130960280088475,0.14130960273567258,0.1413096026280965,0.14130960273567258,0.14130960280088475,0.14130960283046953,0.14130960280088475,0.141309602768698,0.14130960280088475,0.14130960283046953,0.14021174712801718,0.14021174710814244,0.14021174708401676,0.14021174710814244,0.14021174712801718,0.14021174710814244,0.14021174705877051,0.1402117469644366,0.14021174705877051,0.14021174710814244,0.14021174708401676,0.1402117469644366,0.14021174648961238,0.1402117469644366,0.14021174708401676,0.14021174710814244,0.14021174705877051,0.1402117469644366,0.14021174705877051,0.14021174710814244,0.14021174712801718,0.14021174710814244,0.14021174708401676,0.14021174710814244,0.14021174712801718,0.13913530774419874,0.13913530774846902,0.1391353077507732,0.13913530774846902,0.13913530774419874,0.13913530774846902,0.13913530775258975,0.13913530775065763,0.13913530775258975,0.13913530774846902,0.1391353077507732,0.13913530775065763,0.13913530772410715,0.13913530775065763,0.1391353077507732,0.13913530774846902,0.13913530775258975,0.13913530775065763,0.13913530775258975,0.13913530774846902,0.13913530774419874,0.13913530774846902,0.1391353077507732,0.13913530774846902,0.13913530774419874,0.13807980454612329,0.13807980458143193,0.13807980461759473,0.13807980458143193,0.13807980454612329,0.13807980458143193,0.13807980465442915,0.13807980475684037,0.13807980465442915,0.13807980458143193,0.13807980461759473,0.13807980475684037,0.13807980505101947,0.13807980475684037,0.13807980461759473,0.13807980458143193,0.13807980465442915,0.13807980475684037,0.13807980465442915,0.13807980458143193,0.13807980454612329,0.13807980458143193,0.13807980461759473,0.13807980458143193,0.13807980454612329,0.13704476686490835,0.13704476692831666,0.137044767005927,0.13704476692831666,0.13704476686490835,0.13704476692831666,0.13704476708658134,0.13704476740688118,0.13704476708658134,0.13704476692831666,0.137044767005927,0.13704476740688118,0.1370447691891641,0.13704476740688118,0.137044767005927,0.13704476692831666,0.13704476708658134,0.13704476740688118,0.13704476708658134,0.13704476692831666,0.13704476686490835,0.13704476692831666,0.137044767005927,0.13704476692831666,0.13704476686490835,0.1360297335475477,0.1360297335923276,0.13602973363632928,0.1360297335923276,0.1360297335475477,0.1360297335923276,0.136029733680545,0.1360297337989256,0.136029733680545,0.1360297335923276,0.13602973363632928,0.1360297337989256,0.13602973412818126,0.1360297337989256,0.13602973363632928,0.1360297335923276,0.136029733680545,0.1360297337989256,0.136029733680545,0.1360297335923276,0.1360297335475477,0.1360297335923276,0.13602973363632928,0.1360297335923276,0.1360297335475477,0.1350342530529918,0.13503425308114295,0.13503425310442446,0.13503425308114295,0.1350342530529918,0.13503425308114295,0.13503425312654735,0.13503425317164877,0.13503425312654735,0.13503425308114295,0.13503425310442446,0.13503425317164877,0.13503425325378765,0.13503425317164877,0.13503425310442446,0.13503425308114295,0.13503425312654735,0.13503425317164877,0.13503425312654735,0.13503425308114295,0.1350342530529918,0.13503425308114295,0.13503425310442446,0.13503425308114295,0.1350342530529918
0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183766,0.16533248756183788,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.16375749384754915,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.1622138840651179,0.160701067171586,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.160701067171586,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158555,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.160701067171586,0.16070106717158578,0.16070106717158578,0.16070106717158578,0.160701067171586,0.15921845154193223,0.15921845154193198,0.15921845154193176,0.15921845154193176,0.15921845154193223,0.15921845154193198,0.15921845154193157,0.15921845154193134,0.15921845154193157,0.15921845154193176,0.15921845154193176,0.15921845154193134,0.15921845154193112,0.15921845154193134,0.15921845154193176,0.15921845154193176,0.15921845154193157,0.15921845154193134,0.15921845154193157,0.15921845154193176,0.15921845154193223,0.15921845154193176,0.15921845154193176,0.15921845154193176,0.15921845154193223,0.15776544632092482,0.15776544632092376,0.15776544632092332,0.15776544632092376,0.15776544632092482,0.15776544632092376,0.1577654463209229,0.15776544632092226,0.1577654463209229,0.15776544632092376,0.15776544632092332,0.15776544632092226,0.15776544632092185,0.15776544632092226,0.15776544632092332,0.15776544632092376,0.1577654463209229,0.15776544632092226,0.1577654463209229,0.15776544632092376,0.15776544632092482,0.15776544632092376,0.15776544632092332,0.15776544632092376,0.15776544632092482,0.15634146263744406,0.15634146263744134,0.15634146263743945,0.15634146263744134,0.15634146263744406,0.15634146263744134,0.1563414626374384,0.15634146263743653,0.1563414626374384,0.15634146263744134,0.15634146263743945,0.15634146263743653,0.15634146263743465,0.15634146263743653,0.15634146263743945,0.15634146263744134,0.1563414626374384,0.15634146263743653,0.1563414626374384,0.15634146263744134,0.15634146263744406,0.15634146263744134,0.15634146263743945,0.15634146263744134,0.15634146263744406,0.15494591469154498,0.15494591469153637,0.15494591469153102,0.15494591469153637,0.15494591469154498,0.15494591469153637,0.15494591469152733,0.1549459146915216,0.15494591469152733,0.15494591469153637,0.15494591469153102,0.1549459146915216,0.15494591469151564,0.1549459146915216,0.15494591469153102,0.15494591469153637,0.15494591469152733,0.1549459146915216,0.15494591469152733,0.15494591469153637,0.15494591469154498,0.15494591469153637,0.15494591469153102,0.15494591469153637,0.15494591469154498,0.1535782207239669,0.1535782207239408,0.15357822072392413,0.1535782207239408,0.1535782207239669,0.1535782207239408,0.15357822072391228,0.1535782207238942,0.15357822072391228,0.1535782207239408,0.15357822072392413,0.1535782207238942,0.15357822072387475,0.1535782207238942,0.15357822072392413,0.1535782207239408,0.15357822072391228,0.1535782207238942,0.15357822072391228,0.1535782207239408,0.1535782207239669,0.1535782207239408,0.15357822072392413,0.1535782207239408,0.1535782207239669,0.15223780387725216,0.15223780387717306,0.15223780387712207,0.15223780387717306,0.15223780387725216,0.15223780387717306,0.1522378038770843,0.15223780387702582,0.1522378038770843,0.15223780387717306,0.15223780387712207,0.15223780387702582,0.15223780387696165,0.15223780387702582,0.15223780387712207,0.15223780387717306,0.1522378038770843,0.15223780387702582,0.1522378038770843,0.15223780387717306,0.15223780387725216,0.15223780387717306,0.15223780387712207,0.15223780387717306,0.15223780387725216,0.1509240929571009,0.1509240929568671,0.1509240929567122,0.1509240929568671,0.1509240929571009,0.1509240929568671,0.15092409295659104,0.15092409295640064,0.15092409295659104,0.1509240929568671,0.1509240929567122,0.15092409295640064,0.15092409295617915,0.15092409295640064,0.1509240929567122,0.1509240929568671,0.15092409295659104,0.15092409295640064,0.15092409295659104,0.1509240929568671,0.1509240929571009,0.1509240929568671,0.1509240929567122,0.1509240929568671,0.1509240929571009,0.14963652310209907,0.149636523101428,0.14963652310096495,0.149636523101428,0.14963652310209907,0.149636523101428,0.14963652310057957,0.1496365230999526,0.14963652310057957,0.149636523101428,0.14963652310096495,0.1496365230999526,0.1496365230991724,0.1496365230999526,0.14963652310096495,0.149636523101428,0.14963652310057957,0.1496365230999526,0.14963652310057957,0.149636523101428,0.14963652310209907,0.149636523101428,0.14963652310096495,0.149636523101428,0.14963652310209907,0.14837453636952389,0.14837453636768283,0.14837453636633288,0.14837453636768283,0.14837453636952389,0.14837453636768283,0.1483745363651375,0.1483745363630622,0.1483745363651375,0.14837453636768283,0.14837453636633288,0.1483745363630622,0.14837453636011172,0.1483745363630622,0.14837453636633288,0.14837453636768283,0.1483745363651375,0.1483745363630622,0.1483745363651375,0.14837453636768283,0.14837453636952389,0.14837453636768283,0.14837453636633288,0.14837453636768283,0.14837453636952389,0.14713758224462092,0.1471375822399071,0.14713758223612122,0.1471375822399071,0.14713758224462092,0.1471375822399071,0.14713758223259124,0.14713758222558437,0.14713758223259124,0.1471375822399071,0.14713758223612122,0.14713758222558437,0.14713758221324333,0.14713758222558437,0.14713758223612122,0.1471375822399071,0.14713758223259124,0.14713758222558437,0.14713758223259124,0.1471375822399071,0.14713758224462092,0.1471375822399071,0.14713758223612122,0.1471375822399071,0.14713758224462092,0.14592511808045716,0.14592511806968195,0.14592511805988273,0.14592511806968195,0.14592511808045716,0.14592511806968195,0.1459251180503095,0.1459251180269334,0.1459251180503095,0.14592511806968195,0.14592511805988273,0.1459251180269334,0.1459251179686391,0.1459251180269334,0.14592511805988273,0.14592511806968195,0.1459251180503095,0.1459251180269334,0.1459251180503095,0.14592511806968195,0.14592511808045716,0.14592511806968195,0.14592511805988273,0.14592511806968195,0.14592511808045716,0.14473660947449177,0.14473660945430353,0.14473660943318264,0.14473660945430353,0.14473660947449177,0.14473660945430353,0.14473660941185526,0.14473660934269236,0.14473660941185526,0.14473660945430353,0.14473660943318264,0.14473660934269236,0.1447366090298179,0.14473660934269236,0.14473660943318264,0.14473660945430353,0.14473660941185526,0.14473660934269236,0.14473660941185526,0.14473660945430353,0.14473660947449177,0.14473660945430353,0.14473660943318264,0.14473660945430353,0.14473660947449177,0.14357153058377317,0.1435715305571362,0.14357153052955945,0.1435715305571362,0.14357153058377317,0.1435715305571362,0.1435715305016607,0.14357153041508902,0.1435715305016607,0.1435715305571362,0.14357153052955945,0.14357153041508902,0.14357153005902173,0.14357153041508902,0.14357153052955945,0.1435715305571362,0.1435715305016607,0.14357153041508902,0.1435715305016607,0.1435715305571362,0.14357153058377317,0.1435715305571362,0.14357153052955945,0.1435715305571362,0.14357153058377317,0.14242936437334805,0.1424293643434043,0.14242936431226633,0.1424293643434043,0.14242936437334805,0.1424293643434043,0.14242936428066186,0.1424293641830748,0.14242936428066186,0.1424293643434043,0.14242936431226633,0.1424293641830748,0.14242936378627857,0.1424293641830748,0.14242936431226633,0.1424293643434043,0.14242936428066186,0.1424293641830748,0.14242936428066186,0.1424293643434043,0.14242936437334805,0.1424293643434043,0.14242936431226633,0.1424293643434043,0.14242936437334805,0.14130960282869923,0.14130960279956903,0.14130960276787993,0.14130960279956903,0.14130960282869923,0.14130960279956903,0.14130960273536552,0.141309602629466,0.14130960273536552,0.14130960279956903,0.14130960276787993,0.141309602629466,0.1413096021748607,0.141309602629466,0.14130960276787993,0.14130960279956903,0.14130960273536552,0.141309602629466,0.14130960273536552,0.14130960279956903,0.14130960282869923,0.14130960279956903,0.14130960276787993,0.14130960279956903,0.14130960282869923,0.1402117471225583,0.14021174710301493,0.1402117470792906,0.14021174710301493,0.1402117471225583,0.14021174710301493,0.14021174705446396,0.14021174696169986,0.14021174705446396,0.14021174710301493,0.1402117470792906,0.14021174696169986,0.14021174649483986,0.14021174696169986,0.1402117470792906,0.14021174710301493,0.14021174705446396,0.14021174696169986,0.14021174705446396,0.14021174710301493,0.1402117471225583,0.14021174710301493,0.1402117470792906,0.14021174710301493,0.1402117471225583,0.13913530773431929,0.13913530773856125,0.139135307740864,0.13913530773856125,0.13913530773431929,0.13913530773856125,0.13913530774268626,0.1391353077408637,0.13913530774268626,0.13913530773856125,0.139135307740864,0.1391353077408637,0.13913530771490834,0.1391353077408637,0.139135307740864,0.13913530773856125,0.13913530774268626,0.1391353077408637,0.13913530774268626,0.13913530773856125,0.13913530773431929,0.13913530773856125,0.139135307740864,0.13913530773856125,0.13913530773431929,0.13807980453182395,0.1380798045666489,0.1380798046023134,0.1380798045666489,0.13807980453182395,0.1380798045666489,0.13807980463863975,0.13807980473962905,0.13807980463863975,0.1380798045666489,0.1380798046023134,0.13807980473962905,0.13807980502969866,0.13807980473962905,0.1380798046023134,0.1380798045666489,0.13807980463863975,0.13807980473962905,0.13807980463863975,0.1380798045666489,0.13807980453182395,0.1380798045666489,0.1380798046023134,0.1380798045666489,0.13807980453182395,0.13704476684712805,0.13704476690964687,0.1370447669861659,0.13704476690964687,0.13704476684712805,0.13704476690964687,0.13704476706568527,0.13704476738146906,0.13704476706568527,0.13704476690964687,0.1370447669861659,0.13704476738146906,0.13704476913858377,0.13704476738146906,0.1370447669861659,0.13704476690964687,0.13704476706568527,0.13704476738146906,0.13704476706568527,0.13704476690964687,0.13704476684712805,0.13704476690964687,0.1370447669861659,0.13704476690964687,0.13704476684712805,0.13602973352807257,0.13602973357222253,0.13602973361560441,0.13602973357222253,0.13602973352807257,0.13602973357222253,0.13602973365919716,0.13602973377590818,0.13602973365919716,0.13602973357222253,0.13602973361560441,0.13602973377590818,0.136029734100517,0.13602973377590818,0.13602973361560441,0.13602973357222253,0.13602973365919716,0.13602973377590818,0.13602973365919716,0.13602973357222253,0.13602973352807257,0.13602973357222253,0.13602973361560441,0.13602973357222253,0.13602973352807257,0.13503425303309352,0.1350342530608482,0.13503425308380174,0.1350342530608482,0.13503425303309352,0.1350342530608482,0.13503425310561282,0.13503425315007805,0.13503425310561265,0.1350342530608482,0.13503425308380174,0.13503425315007805,0.13503425323105803,0.13503425315007805,0.13503425308380174,0.1350342530608482,0.13503425310561265,0.13503425315007805,0.13503425310561282,0.1350342530608482,0.13503425303309352,0.1350342530608482,0.13503425308380174,0.1350342530608482,0.13503425303309352
