0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.165332487568029,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16375749385361515,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.16221388407105977,0.1607010671774044,0.1607010671774044,0.16070106717740418,0.1607010671774044,0.1607010671774044,0.1607010671774044,0.16070106717740418,0.16070106717740418,0.16070106717740418,0.1607010671774044,0.16070106717740418,0.16070106717740418,0.16070106717740418,0.16070106717740418,0.16070106717740418,0.1607010671774044,0.16070106717740418,0.16070106717740418,0.16070106717740418,0.1607010671774044,0.1607010671774044,0.1607010671774044,0.16070106717740418,0.1607010671774044,0.1607010671774044,0.1592184515476281,0.15921845154762768,0.15921845154762745,0.15921845154762768,0.1592184515476281,0.15921845154762768,0.15921845154762745,0.15921845154762723,0.15921845154762745,0.15921845154762768,0.15921845154762745,0.15921845154762723,0.159218451547627,0.15921845154762723,0.15921845154762745,0.15921845154762768,0.15921845154762745,0.15921845154762723,0.15921845154762745,0.15921845154762768,0.1592184515476281,0.15921845154762768,0.15921845154762745,0.15921845154762768,0.1592184515476281,0.15776544632649864,0.15776544632649778,0.15776544632649733,0.15776544632649778,0.15776544632649864,0.15776544632649778,0.15776544632649692,0.15776544632649628,0.15776544632649692,0.15776544632649778,0.15776544632649733,0.15776544632649628,0.15776544632649564,0.15776544632649628,0.15776544632649733,0.15776544632649778,0.15776544632649692,0.15776544632649628,0.15776544632649692,0.15776544632649778,0.15776544632649864,0.15776544632649778,0.15776544632649733,0.15776544632649778,0.15776544632649864,0.15634146264289692,0.1563414626428942,0.15634146264289234,0.1563414626428942,0.15634146264289692,0.1563414626428942,0.15634146264289128,0.1563414626428894,0.15634146264289128,0.1563414626428942,0.15634146264289234,0.1563414626428894,0.1563414626428875,0.1563414626428894,0.15634146264289234,0.1563414626428942,0.15634146264289128,0.1563414626428894,0.15634146264289128,0.1563414626428942,0.15634146264289692,0.1563414626428942,0.15634146264289234,0.1563414626428942,0.15634146264289692,0.1549459146968773,0.15494591469686889,0.15494591469686356,0.15494591469686889,0.1549459146968773,0.15494591469686889,0.15494591469685987,0.15494591469685415,0.15494591469685987,0.15494591469686889,0.15494591469686356,0.15494591469685415,0.15494591469684843,0.15494591469685415,0.15494591469686356,0.15494591469686889,0.15494591469685987,0.15494591469685415,0.15494591469685987,0.15494591469686889,0.1549459146968773,0.15494591469686889,0.15494591469686356,0.15494591469686889,0.1549459146968773,0.1535782207291794,0.1535782207291535,0.15357822072913702,0.1535782207291535,0.1535782207291794,0.1535782207291535,0.1535782207291254,0.1535782207291073,0.1535782207291254,0.1535782207291535,0.15357822072913702,0.1535782207291073,0.15357822072908822,0.1535782207291073,0.15357822072913702,0.1535782207291535,0.1535782207291254,0.1535782207291073,0.1535782207291254,0.1535782207291535,0.1535782207291794,0.1535782207291535,0.15357822072913702,0.1535782207291535,0.1535782207291794,0.152237803882345,0.15223780388226665,0.15223780388221628,0.15223780388226665,0.152237803882345,0.15223780388226665,0.1522378038821789,0.15223780388212102,0.1522378038821789,0.15223780388226665,0.15223780388221628,0.15223780388212102,0.15223780388205743,0.15223780388212102,0.15223780388221628,0.15223780388226665,0.1522378038821789,0.15223780388212102,0.1522378038821789,0.15223780388226665,0.152237803882345,0.15223780388226665,0.15223780388221628,0.15223780388226665,0.152237803882345,0.15092409296207304,0.15092409296184173,0.15092409296168854,0.15092409296184173,0.15092409296207304,0.15092409296184173,0.15092409296156856,0.15092409296138026,0.15092409296156856,0.15092409296184173,0.15092409296168854,0.15092409296138026,0.1509240929611609,0.15092409296138026,0.15092409296168854,0.15092409296184173,0.15092409296156856,0.15092409296138026,0.15092409296156856,0.15092409296184173,0.15092409296207304,0.15092409296184173,0.15092409296168854,0.15092409296184173,0.15092409296207304,0.14963652310694622,0.14963652310628253,0.1496365231058246,0.14963652310628253,0.14963652310694622,0.14963652310628253,0.1496365231054432,0.14963652310482317,0.1496365231054432,0.14963652310628253,0.1496365231058246,0.14963652310482317,0.14963652310405118,0.14963652310482317,0.1496365231058246,0.14963652310628253,0.1496365231054432,0.14963652310482317,0.1496365231054432,0.14963652310628253,0.14963652310694622,0.14963652310628253,0.1496365231058246,0.14963652310628253,0.14963652310694622,0.148374536374232,0.14837453637241133,0.14837453637107603,0.14837453637241133,0.148374536374232,0.14837453637241133,0.14837453636989378,0.1483745363678409,0.14837453636989378,0.14837453637241133,0.14837453637107603,0.1483745363678409,0.1483745363649218,0.1483745363678409,0.14837453637107603,0.14837453637241133,0.14837453636989378,0.1483745363678409,0.14837453636989378,0.14837453637241133,0.148374536374232,0.14837453637241133,0.14837453637107603,0.14837453637241133,0.148374536374232,0.1471375822491489,0.1471375822444876,0.14713758224074328,0.1471375822444876,0.1471375822491489,0.1471375822444876,0.14713758223725185,0.14713758223032053,0.14713758223725185,0.1471375822444876,0.14713758224074328,0.14713758223032053,0.1471375822181101,0.14713758223032053,0.14713758224074328,0.1471375822444876,0.14713758223725185,0.14713758223032053,0.14713758223725185,0.1471375822444876,0.1471375822491489,0.1471375822444876,0.14713758224074328,0.1471375822444876,0.1471375822491489,0.14592511808469688,0.14592511807404382,0.14592511806435338,0.14592511807404382,0.14592511808469688,0.14592511807404382,0.1459251180548857,0.14592511803176142,0.1459251180548857,0.14592511807404382,0.14592511806435338,0.14592511803176142,0.14592511797407845,0.14592511803176142,0.14592511806435338,0.14592511807404382,0.1459251180548857,0.14592511803176142,0.1459251180548857,0.14592511807404382,0.14592511808469688,0.14592511807404382,0.14592511806435338,0.14592511807404382,0.14592511808469688,0.1447366094781903,0.14473660945823857,0.14473660943735842,0.14473660945823857,0.1447366094781903,0.14473660945823857,0.14473660941627225,0.14473660934786198,0.14473660941627225,0.14473660945823857,0.14473660943735842,0.14473660934786198,0.1447366090382467,0.14473660934786198,0.14473660943735842,0.14473660945823857,0.14473660941627225,0.14473660934786198,0.14473660941627225,0.14473660945823857,0.1447366094781903,0.14473660945823857,0.14473660943735842,0.14473660945823857,0.1447366094781903,0.1435715305864372,0.14357153056013955,0.14357153053290966,0.14357153056013955,0.1435715305864372,0.14357153056013955,0.14357153050536067,0.14357153041985574,0.14357153050536067,0.14357153056013955,0.14357153053290966,0.14357153041985574,0.14357153006809945,0.14357153041985574,0.14357153053290966,0.14357153056013955,0.14357153050536067,0.14357153041985574,0.14357153050536067,0.14357153056013955,0.1435715305864372,0.14357153056013955,0.14357153053290966,0.14357153056013955,0.1435715305864372,0.14242936437426465,0.1424293643447396,0.14242936431403663,0.1424293643447396,0.14242936437426465,0.1424293643447396,0.14242936428287384,0.14242936418664962,0.14242936428287384,0.1424293643447396,0.14242936431403663,0.14242936418664962,0.14242936379538618,0.14242936418664962,0.14242936431403663,0.1424293643447396,0.14242936428287384,0.14242936418664962,0.14242936428287384,0.1424293643447396,0.14242936437426465,0.1424293643447396,0.14242936431403663,0.1424293643447396,0.14242936437426465,0.14130960282698335,0.14130960279829394,0.1413096027670867,0.14130960279829394,0.14130960282698335,0.14130960279829394,0.14130960273506768,0.14130960263079292,0.14130960273506768,0.14130960279829394,0.1413096027670867,0.14130960263079292,0.14130960218321523,0.14130960263079292,0.1413096027670867,0.14130960279829394,0.14130960273506768,0.14130960263079292,0.14130960273506768,0.14130960279829394,0.14130960282698335,0.14130960279829394,0.1413096027670867,0.14130960279829394,0.14130960282698335,0.14021174711726678,0.14021174709804465,0.14021174707470907,0.14021174709804465,0.14021174711726678,0.14021174709804465,0.14021174705028894,0.14021174695904592,0.14021174705028894,0.14021174709804465,0.14021174707470907,0.14021174695904592,0.14021174649986706,0.14021174695904592,0.14021174707470907,0.14021174709804465,0.14021174705028894,0.14021174695904592,0.14021174705028894,0.14021174709804465,0.14021174711726678,0.14021174709804465,0.14021174707470907,0.14021174709804465,0.14021174711726678,0.13913530772474308,0.13913530772895738,0.1391353077312587,0.13913530772895738,0.13913530772474308,0.13913530772895738,0.1391353077330865,0.1391353077313697,0.1391353077330865,0.13913530772895738,0.1391353077312587,0.1391353077313697,0.1391353077059907,0.1391353077313697,0.1391353077312587,0.13913530772895738,0.1391353077330865,0.1391353077313697,0.1391353077330865,0.13913530772895738,0.13913530772474308,0.13913530772895738,0.1391353077312587,0.13913530772895738,0.13913530772474308,0.1380798045179636,0.13807980455231952,0.13807980458750121,0.13807980455231952,0.1380798045179636,0.13807980455231952,0.13807980462333483,0.13807980472294584,0.13807980462333483,0.13807980455231952,0.13807980458750121,0.13807980472294584,0.1380798050090318,0.13807980472294584,0.13807980458750121,0.13807980455231952,0.13807980462333483,0.13807980472294584,0.13807980462333483,0.13807980455231952,0.1380798045179636,0.13807980455231952,0.13807980458750121,0.13807980455231952,0.1380798045179636,0.13704476682989372,0.13704476689155048,0.13704476696701146,0.13704476689155048,0.13704476682989372,0.13704476689155048,0.13704476704543064,0.13704476735683688,0.13704476704543064,0.13704476689155048,0.13704476696701146,0.13704476735683688,0.13704476908955981,0.13704476735683688,0.13704476696701146,0.13704476689155048,0.13704476704543064,0.13704476735683688,0.13704476704543064,0.13704476689155048,0.13704476682989372,0.13704476689155048,0.13704476696701146,0.13704476689155048,0.13704476682989372,0.13602973350919556,0.13602973355273476,0.13602973359551607,0.13602973355273476,0.13602973350919556,0.13602973355273476,0.13602973363850476,0.13602973375359756,0.13602973363850476,0.13602973355273476,0.13602973359551607,0.13602973375359756,0.13602973407370217,0.13602973375359756,0.13602973359551607,0.13602973355273476,0.13602973363850476,0.13602973375359756,0.13602973363850476,0.13602973355273476,0.13602973350919556,0.13602973355273476,0.13602973359551607,0.13602973355273476,0.13602973350919556,0.1350342530138064,0.13503425304117672,0.1350342530638123,0.13503425304117672,0.1350342530138064,0.13503425304117672,0.135034253085321,0.13503425312916986,0.135034253085321,0.13503425304117672,0.1350342530638123,0.13503425312916986,0.13503425320902657,0.13503425312916986,0.1350342530638123,0.13503425304117672,0.135034253085321,0.13503425312916986,0.135034253085321,0.13503425304117672,0.1350342530138064,0.13503425304117672,0.1350342530638123,0.13503425304117672,0.1350342530138064
0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.1653324875740335,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16375749385949842,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682236,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.16221388407682258,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.16070106718304708,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.16070106718304708,0.16070106718304708,0.16070106718304708,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.16070106718304708,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.1607010671830473,0.15921845155315204,0.15921845155315179,0.1592184515531516,0.15921845155315179,0.15921845155315204,0.15921845155315179,0.15921845155315137,0.15921845155315137,0.15921845155315137,0.15921845155315179,0.1592184515531516,0.15921845155315137,0.15921845155315115,0.15921845155315137,0.1592184515531516,0.15921845155315179,0.15921845155315137,0.15921845155315137,0.15921845155315137,0.15921845155315179,0.15921845155315204,0.15921845155315179,0.1592184515531516,0.15921845155315179,0.15921845155315204,0.15776544633190454,0.15776544633190367,0.15776544633190304,0.15776544633190367,0.15776544633190454,0.15776544633190367,0.15776544633190262,0.15776544633190218,0.15776544633190262,0.15776544633190367,0.15776544633190304,0.15776544633190218,0.15776544633190154,0.15776544633190218,0.15776544633190304,0.15776544633190367,0.15776544633190262,0.15776544633190218,0.15776544633190262,0.15776544633190367,0.15776544633190454,0.15776544633190367,0.15776544633190304,0.15776544633190367,0.15776544633190454,0.15634146264818502,0.1563414626481823,0.15634146264818063,0.1563414626481823,0.15634146264818502,0.1563414626481823,0.15634146264817958,0.1563414626481777,0.15634146264817958,0.1563414626481823,0.15634146264818063,0.1563414626481777,0.15634146264817583,0.1563414626481777,0.15634146264818063,0.1563414626481823,0.15634146264817958,0.1563414626481777,0.15634146264817958,0.1563414626481823,0.15634146264818502,0.1563414626481823,0.15634146264818063,0.1563414626481823,0.15634146264818502,0.15494591470204874,0.15494591470204036,0.15494591470203503,0.15494591470204036,0.15494591470204874,0.15494591470204036,0.15494591470203134,0.1549459147020258,0.15494591470203134,0.15494591470204036,0.15494591470203503,0.1549459147020258,0.15494591470202007,0.1549459147020258,0.15494591470203503,0.15494591470204036,0.15494591470203134,0.1549459147020258,0.15494591470203134,0.15494591470204036,0.15494591470204874,0.15494591470204036,0.15494591470203503,0.15494591470204036,0.15494591470204874,0.15357822073423444,0.15357822073420874,0.15357822073419244,0.15357822073420874,0.15357822073423444,0.15357822073420874,0.153578220734181,0.15357822073416313,0.153578220734181,0.15357822073420874,0.15357822073419244,0.15357822073416313,0.15357822073414423,0.15357822073416313,0.15357822073419244,0.15357822073420874,0.153578220734181,0.15357822073416313,0.153578220734181,0.15357822073420874,0.15357822073423444,0.15357822073420874,0.15357822073419244,0.15357822073420874,0.15357822073423444,0.1522378038872839,0.15223780388720654,0.15223780388715655,0.15223780388720654,0.1522378038872839,0.15223780388720654,0.15223780388711955,0.15223780388706226,0.15223780388711955,0.15223780388720654,0.15223780388715655,0.15223780388706226,0.15223780388699948,0.15223780388706226,0.15223780388715655,0.15223780388720654,0.15223780388711955,0.15223780388706226,0.15223780388711955,0.15223780388720654,0.1522378038872839,0.15223780388720654,0.15223780388715655,0.15223780388720654,0.1522378038872839,0.15092409296689507,0.15092409296666626,0.15092409296651466,0.15092409296666626,0.15092409296689507,0.15092409296666626,0.150924092966396,0.15092409296620946,0.150924092966396,0.15092409296666626,0.15092409296651466,0.15092409296620946,0.1509240929659926,0.15092409296620946,0.15092409296651466,0.15092409296666626,0.150924092966396,0.15092409296620946,0.150924092966396,0.15092409296666626,0.15092409296689507,0.15092409296666626,0.15092409296651466,0.15092409296666626,0.15092409296689507,0.1496365231116472,0.1496365231109907,0.1496365231105375,0.1496365231109907,0.1496365231116472,0.1496365231109907,0.14963652311016026,0.14963652310954667,0.14963652311016026,0.1496365231109907,0.1496365231105375,0.14963652310954667,0.14963652310878298,0.14963652310954667,0.1496365231105375,0.1496365231109907,0.14963652311016026,0.14963652310954667,0.14963652311016026,0.1496365231109907,0.1496365231116472,0.1496365231109907,0.1496365231105375,0.1496365231109907,0.1496365231116472,0.14837453637879833,0.1483745363769971,0.1483745363756763,0.1483745363769971,0.14837453637879833,0.1483745363769971,0.14837453637450668,0.14837453637247544,0.14837453637450668,0.1483745363769971,0.1483745363756763,0.14837453637247544,0.1483745363695869,0.14837453637247544,0.1483745363756763,0.1483745363769971,0.14837453637450668,0.14837453637247544,0.14837453637450668,0.1483745363769971,0.14837453637879833,0.1483745363769971,0.1483745363756763,0.1483745363769971,0.14837453637879833,0.14713758225354065,0.14713758224893003,0.14713758224522622,0.14713758224893003,0.14713758225354065,0.14713758224893003,0.1471375822417722,0.1471375822349141,0.1471375822417722,0.14713758224893003,0.14713758224522622,0.1471375822349141,0.14713758222283044,0.1471375822349141,0.14713758224522622,0.14713758224893003,0.1471375822417722,0.1471375822349141,0.1471375822417722,0.14713758224893003,0.14713758225354065,0.14713758224893003,0.14713758224522622,0.14713758224893003,0.14713758225354065,0.1459251180888091,0.14592511807827427,0.14592511806868944,0.14592511807827427,0.1459251180888091,0.14592511807827427,0.14592511805932432,0.14592511803644448,0.14592511805932432,0.14592511807827427,0.14592511806868944,0.14592511803644448,0.145925117979355,0.14592511803644448,0.14592511806868944,0.14592511807827427,0.14592511805932432,0.14592511803644448,0.14592511805932432,0.14592511807827427,0.1459251180888091,0.14592511807827427,0.14592511806868944,0.14592511807827427,0.1459251180888091,0.1447366094817775,0.14473660946205527,0.14473660944140865,0.14473660946205527,0.1447366094817775,0.14473660946205527,0.14473660942055677,0.144736609352877,0.14473660942055677,0.14473660946205527,0.14473660944140865,0.144736609352877,0.14473660904644794,0.144736609352877,0.14473660944140865,0.14473660946205527,0.14473660942055677,0.144736609352877,0.14473660942055677,0.14473660946205527,0.1447366094817775,0.14473660946205527,0.14473660944140865,0.14473660946205527,0.1447366094817775,0.14357153058902067,0.1435715305630524,0.14357153053615895,0.1435715305630524,0.14357153058902067,0.1435715305630524,0.14357153050894925,0.1435715304244792,0.14357153050894925,0.1435715305630524,0.14357153053615895,0.1435715304244792,0.14357153007689036,0.1435715304244792,0.14357153053615895,0.1435715305630524,0.14357153050894925,0.1435715304244792,0.14357153050894925,0.1435715305630524,0.14357153058902067,0.1435715305630524,0.14357153053615895,0.1435715305630524,0.14357153058902067,0.14242936437515338,0.14242936434603395,0.14242936431575307,0.14242936434603395,0.14242936437515338,0.14242936434603395,0.14242936428501837,0.14242936419011604,0.14242936428501837,0.14242936434603395,0.14242936431575307,0.14242936419011604,0.1424293638042334,0.14242936419011604,0.14242936431575307,0.14242936434603395,0.14242936428501837,0.14242936419011604,0.14242936428501837,0.14242936434603395,0.14242936437515338,0.14242936434603395,0.14242936431575307,0.14242936434603395,0.14242936437515338,0.14130960282531863,0.14130960279705632,0.14130960276631668,0.14130960279705632,0.14130960282531863,0.14130960279705632,0.14130960273477772,0.1413096026320781,0.14130960273477772,0.14130960279705632,0.14130960276631668,0.1413096026320781,0.14130960219132224,0.1413096026320781,0.14130960276631668,0.14130960279705632,0.14130960273477772,0.1413096026320781,0.14130960273477772,0.14130960279705632,0.14130960282531863,0.14130960279705632,0.14130960276631668,0.14130960279705632,0.14130960282531863,0.14021174711213427,0.14021174709322334,0.14021174707026476,0.14021174709322334,0.14021174711213427,0.14021174709322334,0.14021174704623873,0.14021174695647007,0.14021174704623873,0.14021174709322334,0.14021174707026476,0.14021174695647007,0.14021174650472676,0.14021174695647007,0.14021174707026476,0.14021174709322334,0.14021174704623873,0.14021174695647007,0.14021174704623873,0.14021174709322334,0.14021174711213427,0.14021174709322334,0.14021174707026476,0.14021174709322334,0.14021174711213427,0.1391353077154551,0.13913530771964255,0.1391353077219426,0.13913530771964255,0.1391353077154551,0.13913530771964255,0.13913530772377558,0.13913530772216112,0.13913530772377558,0.13913530771964255,0.1391353077219426,0.13913530772216112,0.13913530769734056,0.13913530772216112,0.1391353077219426,0.13913530771964255,0.13913530772377558,0.13913530772216112,0.13913530772377558,0.13913530771964255,0.1391353077154551,0.13913530771964255,0.1391353077219426,0.13913530771964255,0.1391353077154551,0.13807980450452118,0.13807980453842253,0.13807980457313582,0.13807980453842253,0.13807980450452118,0.13807980453842253,0.13807980460849148,0.1380798047067657,0.13807980460849148,0.13807980453842253,0.13807980457313582,0.1380798047067657,0.1380798049889885,0.1380798047067657,0.13807980457313582,0.13807980453842253,0.13807980460849148,0.1380798047067657,0.13807980460849148,0.13807980453842253,0.13807980450452118,0.13807980453842253,0.13807980457313582,0.13807980453842253,0.13807980450452118,0.13704476681317948,0.1370447668740002,0.1370447669484352,0.1370447668740002,0.13704476681317948,0.1370447668740002,0.13704476702578755,0.1370447673329485,0.13704476702578755,0.1370447668740002,0.1370447669484352,0.1370447673329485,0.13704476904201218,0.1370447673329485,0.1370447669484352,0.1370447668740002,0.13704476702578755,0.1370447673329485,0.13704476702578755,0.1370447668740002,0.13704476681317948,0.1370447668740002,0.1370447669484352,0.1370447668740002,0.13704476681317948,0.1360297334908886,0.13602973353383555,0.13602973357603412,0.13602973353383555,0.1360297334908886,0.13602973353383555,0.13602973361843712,0.13602973373196073,0.13602973361843712,0.13602973353383555,0.13602973357603412,0.13602973373196073,0.13602973404769725,0.13602973373196073,0.13602973357603412,0.13602973353383555,0.13602973361843712,0.13602973373196073,0.13602973361843712,0.13602973353383555,0.1360297334908886,0.13602973353383555,0.13602973357603412,0.13602973353383555,0.1360297334908886,0.13503425299510166,0.13503425302209943,0.13503425304442646,0.13503425302209943,0.13503425299510166,0.13503425302209943,0.1350342530656422,0.13503425310889308,0.1350342530656422,0.13503425302209943,0.13503425304442646,0.13503425310889308,0.13503425318766046,0.13503425310889308,0.13503425304442646,0.13503425302209943,0.1350342530656422,0.13503425310889308,0.1350342530656422,0.13503425302209943,0.13503425299510166,0.13503425302209943,0.13503425304442646,0.13503425302209943,0.13503425299510166
