0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.16533248757985528,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.1637574938652027,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408240997,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16221388408241016,0.16070106718851915,0.16070106718851915,0.16070106718851893,0.16070106718851915,0.16070106718851915,0.16070106718851915,0.16070106718851893,0.16070106718851893,0.16070106718851893,0.16070106718851915,0.16070106718851893,0.16070106718851893,0.16070106718851893,0.16070106718851893,0.16070106718851893,0.16070106718851915,0.16070106718851893,0.16070106718851893,0.16070106718851893,0.16070106718851915,0.16070106718851915,0.16070106718851915,0.16070106718851893,0.16070106718851915,0.16070106718851915,0.15921845155850872,0.1592184515585085,0.15921845155850828,0.1592184515585085,0.15921845155850872,0.1592184515585085,0.15921845155850828,0.15921845155850808,0.15921845155850828,0.1592184515585085,0.15921845155850828,0.15921845155850808,0.15921845155850786,0.15921845155850808,0.15921845155850828,0.1592184515585085,0.15921845155850828,0.15921845155850808,0.15921845155850828,0.1592184515585085,0.15921845155850872,0.1592184515585085,0.15921845155850828,0.1592184515585085,0.15921845155850872,0.15776544633714695,0.15776544633714615,0.15776544633714548,0.15776544633714615,0.15776544633714695,0.15776544633714615,0.1577654463371453,0.15776544633714465,0.1577654463371453,0.15776544633714615,0.15776544633714548,0.15776544633714465,0.15776544633714398,0.15776544633714465,0.15776544633714548,0.15776544633714615,0.1577654463371453,0.15776544633714465,0.1577654463371453,0.15776544633714615,0.15776544633714695,0.15776544633714615,0.15776544633714548,0.15776544633714615,0.15776544633714695,0.15634146265331422,0.15634146265331147,0.15634146265330984,0.15634146265331147,0.15634146265331422,0.15634146265331147,0.15634146265330856,0.1563414626533069,0.15634146265330856,0.15634146265331147,0.15634146265330984,0.1563414626533069,0.156341462653305,0.1563414626533069,0.15634146265330984,0.15634146265331147,0.15634146265330856,0.1563414626533069,0.15634146265330856,0.15634146265331147,0.15634146265331422,0.15634146265331147,0.15634146265330984,0.15634146265331147,0.15634146265331422,0.15494591470706487,0.15494591470705668,0.15494591470705132,0.15494591470705668,0.15494591470706487,0.15494591470705668,0.15494591470704785,0.15494591470704233,0.15494591470704785,0.15494591470705668,0.15494591470705132,0.15494591470704233,0.15494591470703636,0.15494591470704233,0.15494591470705132,0.15494591470705668,0.15494591470704785,0.15494591470704233,0.15494591470704785,0.15494591470705668,0.15494591470706487,0.15494591470705668,0.15494591470705132,0.15494591470705668,0.15494591470706487,0.1535782207391384,0.1535782207391131,0.15357822073909683,0.1535782207391131,0.1535782207391384,0.1535782207391131,0.1535782207390854,0.1535782207390679,0.1535782207390854,0.1535782207391131,0.15357822073909683,0.1535782207390679,0.15357822073904903,0.1535782207390679,0.15357822073909683,0.1535782207391131,0.1535782207390854,0.1535782207390679,0.1535782207390854,0.1535782207391131,0.1535782207391384,0.1535782207391131,0.15357822073909683,0.1535782207391131,0.1535782207391384,0.15223780389207595,0.1522378038919992,0.1522378038919498,0.1522378038919992,0.15223780389207595,0.1522378038919992,0.15223780389191316,0.15223780389185648,0.15223780389191316,0.1522378038919992,0.1522378038919498,0.15223780389185648,0.15223780389179428,0.15223780389185648,0.1522378038919498,0.1522378038919992,0.15223780389191316,0.15223780389185648,0.15223780389191316,0.1522378038919992,0.15223780389207595,0.1522378038919992,0.1522378038919498,0.1522378038919992,0.15223780389207595,0.15092409297157433,0.15092409297134785,0.15092409297119777,0.15092409297134785,0.15092409297157433,0.15092409297134785,0.15092409297108028,0.15092409297089565,0.15092409297108028,0.15092409297134785,0.15092409297119777,0.15092409297089565,0.15092409297068074,0.15092409297089565,0.15092409297119777,0.15092409297134785,0.15092409297108028,0.15092409297089565,0.15092409297108028,0.15092409297134785,0.15092409297157433,0.15092409297134785,0.15092409297119777,0.15092409297134785,0.15092409297157433,0.14963652311620945,0.14963652311555978,0.14963652311511144,0.14963652311555978,0.14963652311620945,0.14963652311555978,0.149636523114738,0.14963652311413084,0.149636523114738,0.14963652311555978,0.14963652311511144,0.14963652311413084,0.14963652311337508,0.14963652311413084,0.14963652311511144,0.14963652311555978,0.149636523114738,0.14963652311413084,0.149636523114738,0.14963652311555978,0.14963652311620945,0.14963652311555978,0.14963652311511144,0.14963652311555978,0.14963652311620945,0.1483745363832303,0.1483745363814484,0.14837453638014142,0.1483745363814484,0.1483745363832303,0.1483745363814484,0.14837453637898387,0.1483745363769738,0.14837453637898387,0.1483745363814484,0.14837453638014142,0.1483745363769738,0.14837453637411485,0.1483745363769738,0.14837453638014142,0.1483745363814484,0.14837453637898387,0.1483745363769738,0.14837453637898387,0.1483745363814484,0.1483745363832303,0.1483745363814484,0.14837453638014142,0.1483745363814484,0.1483745363832303,0.14713758225780363,0.14713758225324255,0.147137582249578,0.14713758225324255,0.14713758225780363,0.14713758225324255,0.1471375822461603,0.14713758223937343,0.1471375822461603,0.14713758225324255,0.147137582249578,0.14713758223937343,0.14713758222741274,0.14713758223937343,0.147137582249578,0.14713758225324255,0.1471375822461603,0.14713758223937343,0.1471375822461603,0.14713758225324255,0.14713758225780363,0.14713758225324255,0.147137582249578,0.14713758225324255,0.14713758225780363,0.14592511809280126,0.14592511808238148,0.1459251180728992,0.14592511808238148,0.14592511809280126,0.14592511808238148,0.14592511806363365,0.1459251180409912,0.14592511806363365,0.14592511808238148,0.1459251180728992,0.1459251180409912,0.1459251179844781,0.1459251180409912,0.1459251180728992,0.14592511808238148,0.14592511806363365,0.1459251180409912,0.14592511806363365,0.14592511808238148,0.14592511809280126,0.14592511808238148,0.1459251180728992,0.14592511808238148,0.14592511809280126,0.1447366094852605,0.14473660946576114,0.14473660944534109,0.14473660946576114,0.1447366094852605,0.14473660946576114,0.1447366094247168,0.1447366093577462,0.1447366094247168,0.14473660946576114,0.14473660944534109,0.1447366093577462,0.14473660905436342,0.1447366093577462,0.14473660944534109,0.14473660946576114,0.1447366094247168,0.1447366093577462,0.1447366094247168,0.14473660946576114,0.1447366094852605,0.14473660946576114,0.14473660944534109,0.14473660946576114,0.1447366094852605,0.14357153059152972,0.1435715305658811,0.1435715305393141,0.1435715305658811,0.14357153059152972,0.1435715305658811,0.1435715305124336,0.1435715304289678,0.1435715305124336,0.1435715305658811,0.1435715305393141,0.1435715304289678,0.1435715300854455,0.1435715304289678,0.1435715305393141,0.1435715305658811,0.1435715305124336,0.1435715304289678,0.1435715305124336,0.1435715305658811,0.14357153059152972,0.1435715305658811,0.1435715305393141,0.1435715305658811,0.14357153059152972,0.14242936437601747,0.14242936434729178,0.14242936431742018,0.14242936434729178,0.14242936437601747,0.14242936434729178,0.14242936428710085,0.14242936419348082,0.14242936428710085,0.14242936434729178,0.14242936431742018,0.14242936419348082,0.14242936381279145,0.14242936419348082,0.14242936431742018,0.14242936434729178,0.14242936428710085,0.14242936419348082,0.14242936428710085,0.14242936434729178,0.14242936437601747,0.14242936434729178,0.14242936431742018,0.14242936434729178,0.14242936437601747,0.1413096028237049,0.14130960279585686,0.14130960276557067,0.14130960279585686,0.1413096028237049,0.14130960279585686,0.1413096027344975,0.14130960263332554,0.1413096027344975,0.14130960279585686,0.14130960276557067,0.14130960263332554,0.1413096021991661,0.14130960263332554,0.14130960276557067,0.14130960279585686,0.1413096027344975,0.14130960263332554,0.1413096027344975,0.14130960279585686,0.1413096028237049,0.14130960279585686,0.14130960276557067,0.14130960279585686,0.1413096028237049,0.1402117471071556,0.14021174708854667,0.14021174706595368,0.14021174708854667,0.1402117471071556,0.14021174708854667,0.14021174704230965,0.14021174695397098,0.14021174704230965,0.14021174708854667,0.14021174706595368,0.14021174695397098,0.14021174650949175,0.14021174695397098,0.14021174706595368,0.14021174708854667,0.14021174704230965,0.14021174695397098,0.14021174704230965,0.14021174708854667,0.1402117471071556,0.14021174708854667,0.14021174706595368,0.14021174708854667,0.1402117471071556,0.1391353077064448,0.13913530771060628,0.13913530771290478,0.13913530771060628,0.1391353077064448,0.13913530771060628,0.1391353077147428,0.13913530771322746,0.1391353077147428,0.13913530771060628,0.13913530771290478,0.13913530771322746,0.13913530768894797,0.13913530771322746,0.13913530771290478,0.13913530771060628,0.1391353077147428,0.13913530771322746,0.1391353077147428,0.13913530771060628,0.1391353077064448,0.13913530771060628,0.13913530771290478,0.13913530771060628,0.1391353077064448,0.1380798044914802,0.13807980452494029,0.13807980455919902,0.13807980452494029,0.1380798044914802,0.13807980452494029,0.13807980459409122,0.1380798046910684,0.13807980459409122,0.13807980452494029,0.13807980455919902,0.1380798046910684,0.13807980496954275,0.1380798046910684,0.13807980455919902,0.13807980452494029,0.13807980459409122,0.1380798046910684,0.13807980459409122,0.13807980452494029,0.1380798044914802,0.13807980452494029,0.13807980455919902,0.13807980452494029,0.1380798044914802,0.13704476679696412,0.13704476685697373,0.13704476693041315,0.13704476685697373,0.13704476679696412,0.13704476685697373,0.13704476700673038,0.13704476730977247,0.13704476700673038,0.13704476685697373,0.13704476693041315,0.13704476730977247,0.13704476899587867,0.13704476730977247,0.13704476693041315,0.13704476685697373,0.13704476700673038,0.13704476730977247,0.13704476700673038,0.13704476685697373,0.13704476679696412,0.13704476685697373,0.13704476693041315,0.13704476685697373,0.13704476679696412,0.1360297334731278,0.13602973351550007,0.13602973355713355,0.13602973351550007,0.1360297334731278,0.13602973351550007,0.13602973359896833,0.13602973371096924,0.13602973359896833,0.13602973351550007,0.13602973355713355,0.13602973371096924,0.13602973402246774,0.13602973371096924,0.13602973355713355,0.13602973351550007,0.13602973359896833,0.13602973371096924,0.13602973359896833,0.13602973351550007,0.1360297334731278,0.13602973351550007,0.13602973355713355,0.13602973351550007,0.1360297334731278,0.13503425297695504,0.13503425300359126,0.1350342530256191,0.13503425300359126,0.13503425297695504,0.13503425300359126,0.1350342530465504,0.13503425308922132,0.1350342530465504,0.13503425300359126,0.1350342530256191,0.13503425308922132,0.13503425316693166,0.13503425308922132,0.1350342530256191,0.13503425300359126,0.1350342530465504,0.13503425308922132,0.1350342530465504,0.13503425300359126,0.13503425297695504,0.13503425300359126,0.1350342530256191,0.13503425300359126,0.13503425297695504
0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16533248758550412,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16375749387073765,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16221388408783205,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382862,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382862,0.16070106719382862,0.16070106719382862,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382862,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.16070106719382882,0.15921845156370715,0.15921845156370693,0.1592184515637067,0.15921845156370693,0.15921845156370715,0.15921845156370693,0.1592184515637065,0.1592184515637065,0.1592184515637065,0.15921845156370693,0.1592184515637067,0.1592184515637065,0.15921845156370631,0.1592184515637065,0.1592184515637067,0.15921845156370693,0.1592184515637065,0.1592184515637065,0.1592184515637065,0.15921845156370693,0.15921845156370715,0.15921845156370693,0.1592184515637067,0.15921845156370693,0.15921845156370715,0.15776544634223474,0.1577654463422339,0.15776544634223327,0.1577654463422339,0.15776544634223474,0.1577654463422339,0.15776544634223283,0.1577654463422324,0.15776544634223283,0.1577654463422339,0.15776544634223327,0.1577654463422324,0.15776544634223177,0.1577654463422324,0.15776544634223327,0.1577654463422339,0.15776544634223283,0.1577654463422324,0.15776544634223283,0.1577654463422339,0.15776544634223474,0.1577654463422339,0.15776544634223327,0.1577654463422339,0.15776544634223474,0.15634146265829177,0.15634146265828927,0.1563414626582876,0.15634146265828927,0.15634146265829177,0.15634146265828927,0.15634146265828636,0.15634146265828466,0.15634146265828636,0.15634146265828927,0.1563414626582876,0.15634146265828466,0.156341462658283,0.15634146265828466,0.1563414626582876,0.15634146265828927,0.15634146265828636,0.15634146265828466,0.15634146265828636,0.15634146265828927,0.15634146265829177,0.15634146265828927,0.1563414626582876,0.15634146265828927,0.15634146265829177,0.15494591471193345,0.15494591471192523,0.15494591471191993,0.15494591471192523,0.15494591471193345,0.15494591471192523,0.15494591471191643,0.1549459147119109,0.15494591471191643,0.15494591471192523,0.15494591471191993,0.1549459147119109,0.15494591471190539,0.1549459147119109,0.15494591471191993,0.15494591471192523,0.15494591471191643,0.1549459147119109,0.15494591471191643,0.15494591471192523,0.15494591471193345,0.15494591471192523,0.15494591471191993,0.15494591471192523,0.15494591471193345,0.1535782207438984,0.1535782207438731,0.1535782207438572,0.1535782207438731,0.1535782207438984,0.1535782207438731,0.15357822074384578,0.15357822074382826,0.15357822074384578,0.1535782207438731,0.1535782207438572,0.15357822074382826,0.1535782207438098,0.15357822074382826,0.1535782207438572,0.1535782207438731,0.15357822074384578,0.15357822074382826,0.15357822074384578,0.1535782207438731,0.1535782207438984,0.1535782207438731,0.1535782207438572,0.1535782207438731,0.1535782207438984,0.15223780389672728,0.15223780389665129,0.1522378038966025,0.15223780389665129,0.15223780389672728,0.15223780389665129,0.15223780389656624,0.15223780389651018,0.15223780389656624,0.15223780389665129,0.1522378038966025,0.15223780389651018,0.15223780389644856,0.15223780389651018,0.1522378038966025,0.15223780389665129,0.15223780389656624,0.15223780389651018,0.15223780389656624,0.15223780389665129,0.15223780389672728,0.15223780389665129,0.1522378038966025,0.15223780389665129,0.15223780389672728,0.15092409297611648,0.15092409297589227,0.15092409297574372,0.15092409297589227,0.15092409297611648,0.15092409297589227,0.15092409297562742,0.1509240929754445,0.15092409297562742,0.15092409297589227,0.15092409297574372,0.1509240929754445,0.15092409297523193,0.1509240929754445,0.15092409297574372,0.15092409297589227,0.15092409297562742,0.1509240929754445,0.15092409297562742,0.15092409297589227,0.15092409297611648,0.15092409297589227,0.15092409297574372,0.15092409297589227,0.15092409297611648,0.14963652312063855,0.14963652311999565,0.1496365231195519,0.14963652311999565,0.14963652312063855,0.14963652311999565,0.14963652311918202,0.1496365231185813,0.14963652311918202,0.14963652311999565,0.1496365231195519,0.1496365231185813,0.1496365231178331,0.1496365231185813,0.1496365231195519,0.14963652311999565,0.14963652311918202,0.1496365231185813,0.14963652311918202,0.14963652311999565,0.14963652312063855,0.14963652311999565,0.1496365231195519,0.14963652311999565,0.14963652312063855,0.1483745363875333,0.1483745363857699,0.14837453638447648,0.1483745363857699,0.1483745363875333,0.1483745363857699,0.14837453638333095,0.14837453638134146,0.14837453638333095,0.1483745363857699,0.14837453638447648,0.14837453638134146,0.14837453637851128,0.14837453638134146,0.14837453638447648,0.1483745363857699,0.14837453638333095,0.14837453638134146,0.14837453638333095,0.1483745363857699,0.1483745363875333,0.1483745363857699,0.14837453638447648,0.1483745363857699,0.1483745363875333,0.14713758226194304,0.14713758225742996,0.14713758225380352,0.14713758225742996,0.14713758226194304,0.14713758225742996,0.14713758225042126,0.14713758224370338,0.14713758225042126,0.14713758225742996,0.14713758225380352,0.14713758224370338,0.1471375822318624,0.14713758224370338,0.14713758225380352,0.14713758225742996,0.14713758225042126,0.14713758224370338,0.14713758225042126,0.14713758225742996,0.14713758226194304,0.14713758225742996,0.14713758225380352,0.14713758225742996,0.14713758226194304,0.14592511809667824,0.14592511808636996,0.14592511807698721,0.14592511808636996,0.14592511809667824,0.14592511808636996,0.14592511806781833,0.14592511804540664,0.14592511806781833,0.14592511808636996,0.14592511807698721,0.14592511804540664,0.14592511798945376,0.14592511804540664,0.14592511807698721,0.14592511808636996,0.14592511806781833,0.14592511804540664,0.14592511806781833,0.14592511808636996,0.14592511809667824,0.14592511808636996,0.14592511807698721,0.14592511808636996,0.14592511809667824,0.14473660948864323,0.1447366094693602,0.1447366094491604,0.1447366094693602,0.14473660948864323,0.1447366094693602,0.14473660942875693,0.1447366093624753,0.14473660942875693,0.1447366094693602,0.1447366094491604,0.1447366093624753,0.14473660906210262,0.1447366093624753,0.1447366094491604,0.1447366094693602,0.14473660942875693,0.1447366093624753,0.14473660942875693,0.1447366094693602,0.14473660948864323,0.1447366094693602,0.1447366094491604,0.1447366094693602,0.14473660948864306,0.14357153059396652,0.14357153056862829,0.1435715305423782,0.14357153056862829,0.14357153059396652,0.14357153056862829,0.1435715305158174,0.14357153043332677,0.1435715305158174,0.14357153056862829,0.1435715305423782,0.14357153043332677,0.14357153009374019,0.14357153043332677,0.1435715305423782,0.14357153056862829,0.1435715305158174,0.14357153043332677,0.1435715305158174,0.14357153056862829,0.14357153059396652,0.14357153056862829,0.1435715305423782,0.14357153056862829,0.14357153059396652,0.14242936437685705,0.1424293643485137,0.14242936431903916,0.1424293643485137,0.14242936437685705,0.1424293643485137,0.1424293642891231,0.1424293641967476,0.1424293642891231,0.1424293643485137,0.14242936431903916,0.1424293641967476,0.14242936382111665,0.1424293641967476,0.14242936431903916,0.1424293643485137,0.1424293642891231,0.1424293641967476,0.1424293642891231,0.1424293643485137,0.14242936437685705,0.1424293643485137,0.14242936431903916,0.1424293643485137,0.14242936437685705,0.14130960282213867,0.14130960279469296,0.1413096027648467,0.14130960279469296,0.14130960282213867,0.14130960279469296,0.14130960273422546,0.14130960263453618,0.14130960273422546,0.14130960279469296,0.1413096027648467,0.14130960263453618,0.14130960220676986,0.14130960263453618,0.1413096027648467,0.14130960279469296,0.14130960273422546,0.14130960263453618,0.14130960273422546,0.14130960279469296,0.14130960282213867,0.14130960279469296,0.1413096027648467,0.14130960279469296,0.14130960282213867,0.14021174710232315,0.14021174708400708,0.14021174706176887,0.14021174708400708,0.14021174710232315,0.14021174708400708,0.14021174703849554,0.14021174695154429,0.14021174703849554,0.14021174708400708,0.14021174706176887,0.14021174695154429,0.1402117465140746,0.14021174695154429,0.14021174706176887,0.14021174708400708,0.14021174703849554,0.14021174695154429,0.14021174703849554,0.14021174708400708,0.14021174710232315,0.14021174708400708,0.14021174706176887,0.14021174708400708,0.14021174710232315,0.13913530769769883,0.13913530770183488,0.13913530770413193,0.13913530770183488,0.13913530769769883,0.13913530770183488,0.1391353077059747,0.13913530770455534,0.1391353077059747,0.13913530770183488,0.13913530770413193,0.13913530770455534,0.13913530768080062,0.13913530770455534,0.13913530770413193,0.13913530770183488,0.1391353077059747,0.13913530770455534,0.1391353077059747,0.13913530770183488,0.13913530769769883,0.13913530770183488,0.13913530770413193,0.13913530770183488,0.13913530769769883,0.13807980447882168,0.13807980451185356,0.13807980454567118,0.13807980451185356,0.13807980447882168,0.13807980451185356,0.13807980458011318,0.1380798046758314,0.13807980458011318,0.13807980451185356,0.13807980454567118,0.1380798046758314,0.13807980495066738,0.1380798046758314,0.13807980454567118,0.13807980451185356,0.13807980458011318,0.1380798046758314,0.13807980458011318,0.13807980451185356,0.13807980447882168,0.13807980451185356,0.13807980454567118,0.13807980451185356,0.13807980447882168,0.1370447667812245,0.13704476684044667,0.13704476691291986,0.13704476684044667,0.1370447667812245,0.13704476684044667,0.13704476698823229,0.13704476728727646,0.13704476698823229,0.13704476684044667,0.13704476691291986,0.13704476728727646,0.13704476895111992,0.13704476728727646,0.13704476691291986,0.13704476684044667,0.13704476698823229,0.13704476728727646,0.13704476698823229,0.13704476684044667,0.1370447667812245,0.13704476684044667,0.13704476691291986,0.13704476684044667,0.1370447667812245,0.13602973345588829,0.1360297334977029,0.13602973353878767,0.13602973349770275,0.13602973345588829,0.1360297334977029,0.1360297335800709,0.13602973369059373,0.1360297335800709,0.13602973349770275,0.13602973353878767,0.13602973369059373,0.13602973399797863,0.13602973369059373,0.13602973353878767,0.13602973349770275,0.1360297335800709,0.13602973369059373,0.1360297335800709,0.1360297334977029,0.13602973345588829,0.13602973349770275,0.13602973353878767,0.1360297334977029,0.13602973345588829,0.13503425295934157,0.1350342529856267,0.13503425300736424,0.1350342529856267,0.13503425295934157,0.1350342529856267,0.13503425302801947,0.13503425307012717,0.13503425302801947,0.1350342529856267,0.13503425300736424,0.13503425307012717,0.13503425314681153,0.13503425307012717,0.13503425300736424,0.1350342529856267,0.13503425302801947,0.13503425307012717,0.13503425302801947,0.1350342529856267,0.13503425295934157,0.1350342529856267,0.13503425300736424,0.1350342529856267,0.13503425295934157
