0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909906,0.1653324875909906,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909906,0.1653324875909906,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909906,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1653324875909908,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.1637574938761135,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16221388409309798,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898547,0.16070106719898547,0.16070106719898547,0.16070106719898566,0.16070106719898566,0.16070106719898547,0.16070106719898547,0.16070106719898547,0.16070106719898566,0.16070106719898566,0.16070106719898547,0.16070106719898547,0.16070106719898547,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.16070106719898566,0.15921845156875558,0.15921845156875536,0.15921845156875514,0.15921845156875536,0.15921845156875558,0.15921845156875536,0.15921845156875514,0.15921845156875492,0.15921845156875514,0.15921845156875536,0.15921845156875514,0.15921845156875492,0.15921845156875472,0.15921845156875492,0.15921845156875514,0.15921845156875536,0.15921845156875514,0.15921845156875492,0.15921845156875514,0.15921845156875536,0.15921845156875558,0.15921845156875536,0.15921845156875514,0.15921845156875536,0.15921845156875558,0.1577654463471755,0.15776544634717465,0.15776544634717424,0.15776544634717465,0.1577654463471755,0.15776544634717465,0.15776544634717382,0.15776544634717338,0.15776544634717382,0.15776544634717465,0.15776544634717424,0.15776544634717338,0.15776544634717274,0.15776544634717338,0.15776544634717424,0.15776544634717465,0.15776544634717382,0.15776544634717338,0.15776544634717382,0.15776544634717465,0.1577654463471755,0.15776544634717465,0.15776544634717424,0.15776544634717465,0.1577654463471755,0.1563414626631259,0.1563414626631232,0.15634146266312174,0.1563414626631232,0.1563414626631259,0.1563414626631232,0.1563414626631205,0.15634146266311882,0.1563414626631205,0.1563414626631232,0.15634146266312174,0.15634146266311882,0.1563414626631171,0.15634146266311882,0.15634146266312174,0.1563414626631232,0.1563414626631205,0.15634146266311882,0.1563414626631205,0.1563414626631232,0.1563414626631259,0.1563414626631232,0.15634146266312174,0.1563414626631232,0.1563414626631259,0.15494591471666144,0.15494591471665323,0.1549459147166481,0.15494591471665323,0.15494591471666144,0.15494591471665323,0.15494591471664462,0.1549459147166391,0.15494591471664462,0.15494591471665323,0.1549459147166481,0.1549459147166391,0.15494591471663355,0.1549459147166391,0.1549459147166481,0.15494591471665323,0.15494591471664462,0.1549459147166391,0.15494591471664462,0.15494591471665323,0.15494591471666144,0.15494591471665323,0.1549459147166481,0.15494591471665323,0.15494591471666144,0.1535782207485206,0.15357822074849567,0.15357822074847982,0.15357822074849567,0.1535782207485206,0.15357822074849567,0.15357822074846877,0.15357822074845148,0.15357822074846877,0.15357822074849567,0.15357822074847982,0.15357822074845148,0.15357822074843303,0.15357822074845148,0.15357822074847982,0.15357822074849567,0.15357822074846877,0.15357822074845148,0.15357822074846877,0.15357822074849567,0.1535782207485206,0.15357822074849567,0.15357822074847982,0.15357822074849567,0.1535782207485206,0.15223780390124433,0.15223780390116914,0.1522378039011207,0.15223780390116914,0.15223780390124433,0.15223780390116914,0.1522378039010847,0.1522378039010292,0.1522378039010847,0.15223780390116914,0.1522378039011207,0.1522378039010292,0.15223780390096836,0.1522378039010292,0.1522378039011207,0.15223780390116914,0.1522378039010847,0.1522378039010292,0.1522378039010847,0.15223780390116914,0.15223780390124433,0.15223780390116914,0.1522378039011207,0.15223780390116914,0.15223780390124433,0.15092409298052736,0.1509240929803055,0.15092409298015852,0.1509240929803055,0.15092409298052736,0.1509240929803055,0.15092409298004317,0.15092409297986217,0.15092409298004317,0.1509240929803055,0.15092409298015852,0.15092409297986217,0.1509240929796515,0.15092409297986217,0.15092409298015852,0.1509240929803055,0.15092409298004317,0.15092409297986217,0.15092409298004317,0.1509240929803055,0.15092409298052736,0.1509240929803055,0.15092409298015852,0.1509240929803055,0.15092409298052736,0.14963652312493964,0.14963652312430334,0.14963652312386413,0.14963652312430334,0.14963652312493964,0.14963652312430334,0.14963652312349787,0.14963652312290318,0.14963652312349787,0.14963652312430334,0.14963652312386413,0.14963652312290318,0.14963652312216238,0.14963652312290318,0.14963652312386413,0.14963652312430334,0.14963652312349787,0.14963652312290318,0.14963652312349787,0.14963652312430334,0.14963652312493964,0.14963652312430334,0.14963652312386413,0.14963652312430334,0.14963652312493964,0.14837453639171214,0.1483745363899667,0.14837453638868645,0.1483745363899667,0.14837453639171214,0.1483745363899667,0.1483745363875524,0.1483745363855829,0.1483745363875524,0.1483745363899667,0.14837453638868645,0.1483745363855829,0.14837453638278092,0.1483745363855829,0.14837453638868645,0.1483745363899667,0.1483745363875524,0.1483745363855829,0.1483745363875524,0.1483745363899667,0.14837453639171214,0.1483745363899667,0.14837453638868645,0.1483745363899667,0.14837453639171214,0.14713758226596294,0.1471375822614965,0.14713758225790716,0.1471375822614965,0.14713758226596294,0.1471375822614965,0.1471375822545592,0.1471375822479086,0.1471375822545592,0.1471375822614965,0.14713758225790716,0.1471375822479086,0.1471375822361837,0.1471375822479086,0.14713758225790716,0.1471375822614965,0.1471375822545592,0.1471375822479086,0.1471375822545592,0.1471375822614965,0.14713758226596294,0.1471375822614965,0.14713758225790716,0.1471375822614965,0.14713758226596294,0.1459251181004431,0.1459251180902434,0.1459251180809575,0.1459251180902434,0.1459251181004431,0.1459251180902434,0.1459251180718825,0.14592511804969496,0.1459251180718825,0.1459251180902434,0.1459251180809575,0.14592511804969496,0.1459251179942866,0.14592511804969496,0.1459251180809575,0.1459251180902434,0.1459251180718825,0.14592511804969496,0.1459251180718825,0.1459251180902434,0.1459251181004431,0.1459251180902434,0.1459251180809575,0.1459251180902434,0.1459251181004431,0.1447366094919279,0.14473660947285522,0.14473660945286942,0.14473660947285522,0.1447366094919279,0.14473660947285522,0.14473660943268063,0.14473660936706895,0.14473660943268063,0.14473660947285522,0.14473660945286942,0.14473660936706895,0.14473660906959185,0.14473660936706895,0.14473660945286942,0.14473660947285522,0.14473660943268063,0.14473660936706895,0.14473660943268063,0.14473660947285522,0.1447366094919279,0.14473660947285522,0.14473660945286942,0.14473660947285522,0.1447366094919279,0.14357153059633285,0.14357153057129593,0.14357153054535388,0.14357153057129593,0.14357153059633285,0.14357153057129593,0.14357153051910343,0.1435715304375601,0.14357153051910343,0.14357153057129593,0.14357153054535388,0.1435715304375601,0.1435715301017972,0.1435715304375601,0.14357153054535388,0.14357153057129593,0.14357153051910343,0.1435715304375601,0.14357153051910343,0.14357153057129593,0.14357153059633285,0.14357153057129593,0.14357153054535388,0.14357153057129593,0.14357153059633285,0.142429364377672,0.1424293643496997,0.142429364320611,0.1424293643496997,0.142429364377672,0.1424293643496997,0.14242936429108646,0.14242936419991944,0.14242936429108646,0.1424293643496997,0.142429364320611,0.14242936419991944,0.14242936382919424,0.14242936419991944,0.142429364320611,0.1424293643496997,0.14242936429108646,0.14242936419991944,0.14242936429108646,0.1424293643496997,0.142429364377672,0.1424293643496997,0.142429364320611,0.1424293643496997,0.142429364377672,0.14130960282061722,0.14130960279356192,0.14130960276414278,0.14130960279356192,0.14130960282061722,0.14130960279356192,0.14130960273396018,0.1413096026357101,0.14130960273396018,0.14130960279356192,0.14130960276414278,0.1413096026357101,0.14130960221418265,0.1413096026357101,0.14130960276414278,0.14130960279356192,0.14130960273396018,0.1413096026357101,0.14130960273396018,0.14130960279356192,0.14130960282061722,0.14130960279356192,0.14130960276414278,0.14130960279356192,0.14130960282061722,0.1402117470976294,0.14021174707959777,0.14021174705770384,0.14021174707959777,0.1402117470976294,0.14021174707959777,0.14021174703479045,0.14021174694918598,0.14021174703479045,0.14021174707959777,0.14021174705770384,0.14021174694918598,0.14021174651852983,0.14021174694918598,0.14021174705770384,0.14021174707959777,0.14021174703479045,0.14021174694918598,0.14021174703479045,0.14021174707959777,0.1402117470976294,0.14021174707959777,0.14021174705770384,0.14021174707959777,0.1402117470976294,0.1391353076892049,0.1391353076933161,0.13913530769561175,0.1391353076933161,0.1391353076892049,0.1391353076933161,0.13913530769745897,0.1391353076961329,0.13913530769745897,0.1391353076933161,0.13913530769561175,0.1391353076961329,0.13913530767288712,0.1391353076961329,0.13913530769561175,0.1391353076933161,0.13913530769745897,0.1391353076961329,0.13913530769745897,0.1391353076933161,0.1391353076892049,0.1391353076933161,0.13913530769561175,0.1391353076933161,0.1391353076892049,0.1380798044665286,0.1380798044991445,0.1380798045325336,0.1380798044991445,0.1380798044665286,0.1380798044991445,0.13807980456653865,0.13807980466103423,0.13807980456653865,0.1380798044991445,0.1380798045325336,0.13807980466103423,0.1380798049323367,0.13807980466103423,0.1380798045325336,0.1380798044991445,0.13807980456653865,0.13807980466103423,0.13807980456653865,0.1380798044991445,0.1380798044665286,0.1380798044991445,0.1380798045325336,0.1380798044991445,0.1380798044665286,0.13704476676593957,0.13704476682439715,0.13704476689593198,0.13704476682439715,0.13704476676593957,0.13704476682439715,0.1370447669702686,0.13704476726543027,0.1370447669702686,0.13704476682439715,0.13704476689593198,0.13704476726543027,0.137044768907652,0.13704476726543027,0.13704476689593198,0.13704476682439715,0.1370447669702686,0.13704476726543027,0.1370447669702686,0.13704476682439715,0.13704476676593957,0.13704476682439715,0.13704476689593198,0.13704476682439715,0.13704476676593957,0.13602973343914693,0.13602973348041986,0.13602973352097184,0.13602973348041986,0.13602973343914693,0.13602973348041986,0.13602973356171932,0.136029733670807,0.13602973356171932,0.13602973348041986,0.13602973352097184,0.136029733670807,0.13602973397419707,0.136029733670807,0.13602973352097184,0.13602973348041986,0.13602973356171932,0.136029733670807,0.13602973356171932,0.13602973348041986,0.13602973343914693,0.13602973348041986,0.13602973352097184,0.13602973348041986,0.13602973343914693,0.1350342529422366,0.13503425296818097,0.13503425298963642,0.13503425296818097,0.1350342529422366,0.13503425296818097,0.1350342530100236,0.13503425305158456,0.1350342530100236,0.13503425296818097,0.13503425298963642,0.13503425305158456,0.13503425312727255,0.13503425305158456,0.13503425298963642,0.13503425296818097,0.1350342530100236,0.13503425305158456,0.1350342530100236,0.13503425296818097,0.1350342529422366,0.13503425296818097,0.13503425298963642,0.13503425296818097,0.1350342529422366
0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.1653324875963206,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.16375749388133576,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1622138840982134,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.160701067203995,0.160701067203995,0.160701067203995,0.1607010672039952,0.1607010672039952,0.160701067203995,0.160701067203995,0.160701067203995,0.1607010672039952,0.1607010672039952,0.160701067203995,0.160701067203995,0.160701067203995,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.1607010672039952,0.15921845157365985,0.15921845157365966,0.15921845157365944,0.15921845157365966,0.15921845157365985,0.15921845157365966,0.15921845157365944,0.15921845157365921,0.15921845157365944,0.15921845157365966,0.15921845157365944,0.15921845157365921,0.159218451573659,0.15921845157365921,0.15921845157365944,0.15921845157365966,0.15921845157365944,0.15921845157365921,0.15921845157365944,0.15921845157365966,0.15921845157365985,0.15921845157365966,0.15921845157365944,0.15921845157365966,0.15921845157365985,0.15776544635197545,0.1577654463519746,0.15776544635197415,0.1577654463519746,0.15776544635197545,0.1577654463519746,0.15776544635197373,0.15776544635197332,0.15776544635197373,0.1577654463519746,0.15776544635197415,0.15776544635197332,0.15776544635197265,0.15776544635197332,0.15776544635197415,0.1577654463519746,0.15776544635197373,0.15776544635197332,0.15776544635197373,0.1577654463519746,0.15776544635197545,0.1577654463519746,0.15776544635197415,0.1577654463519746,0.15776544635197545,0.15634146266782226,0.15634146266781954,0.15634146266781787,0.15634146266781954,0.15634146266782226,0.15634146266781954,0.15634146266781682,0.15634146266781512,0.15634146266781682,0.15634146266781954,0.15634146266781787,0.15634146266781512,0.15634146266781346,0.15634146266781512,0.15634146266781787,0.15634146266781954,0.15634146266781682,0.15634146266781512,0.15634146266781682,0.15634146266781954,0.15634146266782226,0.15634146266781954,0.15634146266781787,0.15634146266781954,0.15634146266782226,0.15494591472125457,0.15494591472124658,0.15494591472124147,0.15494591472124658,0.15494591472125457,0.15494591472124658,0.15494591472123798,0.15494591472123265,0.15494591472123798,0.15494591472124658,0.15494591472124147,0.15494591472123265,0.1549459147212269,0.15494591472123265,0.15494591472124147,0.15494591472124658,0.15494591472123798,0.15494591472123265,0.15494591472123798,0.15494591472124658,0.15494591472125457,0.15494591472124658,0.15494591472124147,0.15494591472124658,0.15494591472125457,0.15357822075301142,0.15357822075298674,0.1535782207529711,0.15357822075298674,0.15357822075301142,0.15357822075298674,0.15357822075296002,0.15357822075294295,0.15357822075296002,0.15357822075298674,0.1535782207529711,0.15357822075294295,0.15357822075292468,0.15357822075294295,0.1535782207529711,0.15357822075298674,0.15357822075296002,0.15357822075294295,0.15357822075296002,0.15357822075298674,0.15357822075301142,0.15357822075298674,0.1535782207529711,0.15357822075298674,0.15357822075301142,0.15223780390563288,0.15223780390555847,0.15223780390551064,0.15223780390555847,0.15223780390563288,0.15223780390555847,0.15223780390547503,0.1522378039054199,0.15223780390547503,0.15223780390555847,0.15223780390551064,0.1522378039054199,0.15223780390535965,0.1522378039054199,0.15223780390551064,0.15223780390555847,0.15223780390547503,0.1522378039054199,0.15223780390547503,0.15223780390555847,0.15223780390563288,0.15223780390555847,0.15223780390551064,0.15223780390555847,0.15223780390563288,0.1509240929848131,0.15092409298459356,0.1509240929844479,0.15092409298459356,0.1509240929848131,0.15092409298459356,0.15092409298433368,0.1509240929841543,0.15092409298433368,0.15092409298459356,0.1509240929844479,0.1509240929841543,0.15092409298394574,0.1509240929841543,0.1509240929844479,0.15092409298459356,0.15092409298433368,0.1509240929841543,0.15092409298433368,0.15092409298459356,0.1509240929848131,0.15092409298459356,0.1509240929844479,0.15092409298459356,0.1509240929848131,0.14963652312911893,0.1496365231284889,0.14963652312805403,0.1496365231284889,0.14963652312911893,0.1496365231284889,0.14963652312769135,0.14963652312710254,0.14963652312769135,0.1496365231284889,0.14963652312805403,0.14963652312710254,0.1496365231263691,0.14963652312710254,0.14963652312805403,0.1496365231284889,0.14963652312769135,0.14963652312710254,0.14963652312769135,0.1496365231284889,0.14963652312911893,0.1496365231284889,0.14963652312805403,0.1496365231284889,0.14963652312911893,0.14837453639577253,0.14837453639404488,0.14837453639277742,0.14837453639404488,0.14837453639577253,0.14837453639404488,0.14837453639165452,0.14837453638970444,0.14837453639165452,0.14837453639404488,0.14837453639277742,0.14837453638970444,0.14837453638692952,0.14837453638970444,0.14837453639277742,0.14837453639404488,0.14837453639165452,0.14837453638970444,0.14837453639165452,0.14837453639404488,0.14837453639577253,0.14837453639404488,0.14837453639277742,0.14837453639404488,0.14837453639577253,0.14713758226986928,0.1471375822654483,0.1471375822618949,0.1471375822654483,0.14713758226986928,0.1471375822654483,0.14713758225858017,0.14713758225199497,0.14713758225858017,0.1471375822654483,0.1471375822618949,0.14713758225199497,0.14713758224038323,0.14713758225199497,0.1471375822618949,0.1471375822654483,0.14713758225858017,0.14713758225199497,0.14713758225858017,0.1471375822654483,0.14713758226986928,0.1471375822654483,0.1471375822618949,0.1471375822654483,0.14713758226986928,0.14592511810410175,0.1459251180940075,0.14592511808481565,0.1459251180940075,0.14592511810410175,0.1459251180940075,0.1459251180758321,0.14592511805386255,0.1459251180758321,0.1459251180940075,0.14592511808481565,0.14592511805386255,0.14592511799898372,0.14592511805386255,0.14592511808481565,0.1459251180940075,0.1459251180758321,0.14592511805386255,0.1459251180758321,0.1459251180940075,0.14592511810410175,0.1459251180940075,0.14592511808481565,0.1459251180940075,0.14592511810410175,0.14473660949512007,0.14473660947625178,0.14473660945647404,0.14473660947625178,0.14473660949512007,0.14473660947625178,0.14473660943649402,0.14473660937153354,0.14473660943649402,0.14473660947625178,0.14473660945647404,0.14473660937153354,0.14473660907690375,0.14473660937153354,0.14473660945647404,0.14473660947625178,0.14473660943649402,0.14473660937153354,0.14473660943649402,0.14473660947625178,0.14473660949512007,0.14473660947625178,0.14473660945647404,0.14473660947625178,0.14473660949512007,0.14357153059863226,0.14357153057388813,0.1435715305482455,0.14357153057388813,0.14357153059863226,0.14357153057388813,0.14357153052229674,0.14357153044167414,0.14357153052229674,0.14357153057388813,0.1435715305482455,0.14357153044167414,0.14357153010960289,0.14357153044167414,0.1435715305482455,0.14357153057388813,0.14357153052229674,0.14357153044167414,0.14357153052229674,0.14357153057388813,0.14357153059863226,0.14357153057388813,0.1435715305482455,0.14357153057388813,0.14357153059863226,0.14242936437846396,0.142429364350852,0.14242936432213804,0.142429364350852,0.14242936437846396,0.142429364350852,0.1424293642929938,0.1424293642030009,0.1424293642929938,0.142429364350852,0.14242936432213804,0.1424293642030009,0.1424293638370499,0.1424293642030009,0.14242936432213804,0.142429364350852,0.1424293642929938,0.1424293642030009,0.1424293642929938,0.142429364350852,0.14242936437846396,0.142429364350852,0.14242936432213804,0.142429364350852,0.14242936437846396,0.14130960281913885,0.14130960279246263,0.14130960276345828,0.14130960279246263,0.14130960281913885,0.14130960279246263,0.14130960273370194,0.14130960263684972,0.14130960273370194,0.14130960279246263,0.14130960276345828,0.14130960263684972,0.14130960222135813,0.14130960263684972,0.14130960276345828,0.14130960279246263,0.14130960273370194,0.14130960263684972,0.14130960273370194,0.14130960279246263,0.14130960281913885,0.14130960279246263,0.14130960276345828,0.14130960279246263,0.14130960281913885,0.140211747093069,0.14021174707531345,0.14021174705375378,0.14021174707531345,0.140211747093069,0.14021174707531345,0.14021174703119002,0.14021174694689312,0.14021174703119002,0.14021174707531345,0.14021174705375378,0.14021174694689312,0.14021174652284787,0.14021174694689312,0.14021174705375378,0.14021174707531345,0.14021174703119002,0.14021174694689312,0.14021174703119002,0.14021174707531345,0.140211747093069,0.14021174707531345,0.14021174705375378,0.14021174707531345,0.140211747093069,0.1391353076809524,0.13913530768503946,0.1391353076873335,0.13913530768503946,0.1391353076809524,0.13913530768503946,0.13913530768918514,0.13913530768794918,0.13913530768918514,0.13913530768503946,0.1391353076873335,0.13913530768794918,0.13913530766519766,0.13913530768794918,0.1391353076873335,0.13913530768503946,0.13913530768918514,0.13913530768794918,0.13913530768918514,0.13913530768503946,0.1391353076809524,0.13913530768503946,0.1391353076873335,0.13913530768503946,0.1391353076809524,0.1380798044545853,0.138079804486797,0.1380798045197698,0.138079804486797,0.1380798044545853,0.138079804486797,0.13807980455335023,0.13807980464665787,0.13807980455335023,0.138079804486797,0.1380798045197698,0.13807980464665787,0.13807980491452737,0.13807980464665787,0.1380798045197698,0.138079804486797,0.13807980455335023,0.13807980464665787,0.13807980455335023,0.138079804486797,0.1380798044545853,0.138079804486797,0.1380798045197698,0.138079804486797,0.1380798044545853,0.1370447667510897,0.13704476680880437,0.13704476687942757,0.13704476680880437,0.1370447667510897,0.13704476680880437,0.1370447669528164,0.13704476724420597,0.1370447669528164,0.13704476680880437,0.13704476687942757,0.13704476724420597,0.13704476886540706,0.13704476724420597,0.13704476687942757,0.13704476680880437,0.1370447669528164,0.13704476724420597,0.1370447669528164,0.13704476680880437,0.1370447667510897,0.13704476680880437,0.13704476687942757,0.13704476680880437,0.1370447667510897,0.1360297334228821,0.13602973346362884,0.13602973350366315,0.13602973346362884,0.1360297334228821,0.13602973346362884,0.13602973354389036,0.13602973365158375,0.13602973354389036,0.13602973346362884,0.13602973350366315,0.13602973365158375,0.13602973395109275,0.13602973365158375,0.13602973350366315,0.13602973346362884,0.13602973354389036,0.13602973365158375,0.13602973354389036,0.13602973346362884,0.1360297334228821,0.13602973346362884,0.13602973350366315,0.13602973346362884,0.1360297334228821,0.13503425292561871,0.1350342529512319,0.13503425297241342,0.1350342529512319,0.13503425292561871,0.1350342529512319,0.13503425299254013,0.13503425303356997,0.13503425299254013,0.1350342529512319,0.13503425297241342,0.13503425303356997,0.13503425310829,0.13503425303356997,0.13503425297241342,0.1350342529512319,0.13503425299254013,0.13503425303356997,0.13503425299254013,0.1350342529512319,0.13503425292561871,0.1350342529512319,0.13503425297241342,0.1350342529512319,0.13503425292561871
