0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16533248760149982,0.16375749388641067,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641067,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641045,0.16375749388641067,0.16375749388641067,0.16375749388641045,0.16375749388641045,0.16375749388641067,0.16375749388641067,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16221388410318466,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886326,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886326,0.16070106720886326,0.16070106720886326,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886326,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.16070106720886349,0.15921845157842612,0.15921845157842587,0.1592184515784257,0.15921845157842587,0.15921845157842612,0.15921845157842587,0.1592184515784257,0.15921845157842549,0.1592184515784257,0.15921845157842587,0.1592184515784257,0.15921845157842549,0.15921845157842526,0.15921845157842549,0.1592184515784257,0.15921845157842587,0.1592184515784257,0.15921845157842549,0.1592184515784257,0.15921845157842587,0.15921845157842612,0.15921845157842587,0.1592184515784257,0.15921845157842587,0.15921845157842612,0.1577654463566403,0.15776544635663944,0.15776544635663903,0.15776544635663944,0.1577654463566403,0.15776544635663944,0.1577654463566386,0.1577654463566382,0.1577654463566386,0.15776544635663944,0.15776544635663903,0.1577654463566382,0.15776544635663753,0.1577654463566382,0.15776544635663903,0.15776544635663944,0.1577654463566386,0.1577654463566382,0.1577654463566386,0.15776544635663944,0.1577654463566403,0.15776544635663944,0.15776544635663903,0.15776544635663944,0.1577654463566403,0.1563414626723864,0.1563414626723837,0.15634146267238203,0.1563414626723837,0.1563414626723864,0.1563414626723837,0.156341462672381,0.1563414626723793,0.156341462672381,0.1563414626723837,0.15634146267238203,0.1563414626723793,0.15634146267237764,0.1563414626723793,0.15634146267238203,0.1563414626723837,0.156341462672381,0.1563414626723793,0.156341462672381,0.1563414626723837,0.1563414626723864,0.1563414626723837,0.15634146267238203,0.1563414626723837,0.1563414626723864,0.1549459147257188,0.15494591472571062,0.15494591472570568,0.15494591472571062,0.1549459147257188,0.15494591472571062,0.1549459147257022,0.15494591472569688,0.1549459147257022,0.15494591472571062,0.15494591472570568,0.15494591472569688,0.15494591472569133,0.15494591472569688,0.15494591472570568,0.15494591472571062,0.1549459147257022,0.15494591472569688,0.1549459147257022,0.15494591472571062,0.1549459147257188,0.15494591472571062,0.15494591472570568,0.15494591472571062,0.1549459147257188,0.15357822075737615,0.15357822075735167,0.1535782207573362,0.15357822075735167,0.15357822075737615,0.15357822075735167,0.15357822075732516,0.1535782207573083,0.15357822075732516,0.15357822075735167,0.1535782207573362,0.1535782207573083,0.15357822075729022,0.1535782207573083,0.1535782207573362,0.15357822075735167,0.15357822075732516,0.1535782207573083,0.15357822075732516,0.15357822075735167,0.15357822075737615,0.15357822075735167,0.1535782207573362,0.15357822075735167,0.15357822075737615,0.15223780390989855,0.15223780390982478,0.15223780390977731,0.15223780390982478,0.15223780390989855,0.15223780390982478,0.1522378039097421,0.15223780390968755,0.1522378039097421,0.15223780390982478,0.15223780390977731,0.15223780390968755,0.1522378039096277,0.15223780390968755,0.15223780390977731,0.15223780390982478,0.1522378039097421,0.15223780390968755,0.1522378039097421,0.15223780390982478,0.15223780390989855,0.15223780390982478,0.15223780390977731,0.15223780390982478,0.15223780390989855,0.15092409298897902,0.1509240929887614,0.1509240929886171,0.1509240929887614,0.15092409298897902,0.1509240929887614,0.15092409298850423,0.15092409298832635,0.15092409298850404,0.1509240929887614,0.1509240929886171,0.15092409298832635,0.15092409298811993,0.15092409298832635,0.1509240929886171,0.1509240929887614,0.15092409298850404,0.15092409298832635,0.15092409298850423,0.1509240929887614,0.15092409298897902,0.1509240929887614,0.1509240929886171,0.1509240929887614,0.15092409298897902,0.1496365231331814,0.14963652313255743,0.1496365231321269,0.14963652313255743,0.1496365231331814,0.14963652313255743,0.14963652313176765,0.1496365231311847,0.14963652313176765,0.14963652313255743,0.1496365231321269,0.1496365231311847,0.14963652313045822,0.1496365231311847,0.1496365231321269,0.14963652313255743,0.14963652313176765,0.1496365231311847,0.14963652313176765,0.14963652313255743,0.1496365231331814,0.14963652313255743,0.1496365231321269,0.14963652313255743,0.1496365231331814,0.14837453639971987,0.14837453639800907,0.14837453639675402,0.14837453639800907,0.14837453639971987,0.14837453639800907,0.14837453639564224,0.1483745363937109,0.14837453639564224,0.14837453639800907,0.14837453639675402,0.1483745363937109,0.14837453639096265,0.1483745363937109,0.14837453639675402,0.14837453639800907,0.14837453639564224,0.1483745363937109,0.14837453639564224,0.14837453639800907,0.14837453639971987,0.14837453639800907,0.14837453639675402,0.14837453639800907,0.14837453639971987,0.14713758227366663,0.14713758226928994,0.14713758226577162,0.14713758226928994,0.14713758227366663,0.14713758226928994,0.14713758226248946,0.1471375822559676,0.14713758226248946,0.14713758226928994,0.14713758226577162,0.1471375822559676,0.147137582244466,0.1471375822559676,0.14713758226577162,0.14713758226928994,0.14713758226248946,0.1471375822559676,0.14713758226248946,0.14713758226928994,0.14713758227366663,0.14713758226928994,0.14713758226577162,0.14713758226928994,0.14713758227366663,0.14592511810765857,0.1459251180976669,0.14592511808856673,0.1459251180976669,0.14592511810765857,0.1459251180976669,0.14592511807967207,0.14592511805791458,0.14592511807967207,0.1459251180976669,0.14592511808856673,0.14592511805791458,0.14592511800355107,0.14592511805791458,0.14592511808856673,0.1459251180976669,0.14592511807967207,0.14592511805791458,0.14592511807967207,0.1459251180976669,0.14592511810765857,0.1459251180976669,0.14592511808856673,0.1459251180976669,0.14592511810765857,0.14473660949822356,0.14473660947955408,0.14473660945997865,0.14473660947955408,0.14473660949822356,0.14473660947955408,0.14473660944020147,0.1447366093758746,0.14473660944020147,0.14473660947955408,0.14473660945997865,0.1447366093758746,0.1447366090839648,0.1447366093758746,0.14473660945997865,0.14473660947955408,0.14473660944020147,0.1447366093758746,0.14473660944020147,0.14473660947955408,0.14473660949822356,0.14473660947955408,0.14473660945997865,0.14473660947955408,0.14473660949822356,0.14357153060086766,0.14357153057640848,0.14357153055105654,0.14357153057640848,0.14357153060086766,0.14357153057640848,0.14357153052540123,0.14357153044567356,0.14357153052540123,0.14357153057640848,0.14357153055105654,0.14357153044567356,0.14357153011722046,0.14357153044567356,0.14357153055105654,0.14357153057640848,0.14357153052540123,0.14357153044567356,0.14357153052540123,0.14357153057640848,0.14357153060086766,0.14357153057640848,0.14357153055105654,0.14357153057640848,0.14357153060086766,0.14242936437923379,0.14242936435197204,0.14242936432362246,0.14242936435197204,0.14242936437923379,0.14242936435197204,0.14242936429484782,0.14242936420599578,0.14242936429484782,0.14242936435197204,0.14242936432362246,0.14242936420599578,0.1424293638446784,0.14242936420599578,0.14242936432362246,0.14242936435197204,0.14242936429484782,0.14242936420599578,0.14242936429484782,0.14242936435197204,0.14242936437923379,0.14242936435197204,0.14242936432362246,0.14242936435197204,0.14242936437923379,0.14130960281770155,0.14130960279139393,0.14130960276279267,0.14130960279139393,0.14130960281770155,0.14130960279139393,0.14130960273345033,0.14130960263795625,0.14130960273345033,0.14130960279139393,0.14130960276279267,0.14130960263795625,0.14130960222833364,0.14130960263795625,0.14130960276279267,0.14130960279139393,0.14130960273345033,0.14130960263795625,0.14130960273345033,0.14130960279139393,0.14130960281770155,0.14130960279139393,0.14130960276279267,0.14130960279139393,0.14130960281770155,0.140211747088636,0.14021174707114878,0.14021174704991385,0.14021174707114878,0.140211747088636,0.14021174707114878,0.14021174702768968,0.14021174694466332,0.14021174702768968,0.14021174707114878,0.14021174704991385,0.14021174694466332,0.14021174652705384,0.14021174694466332,0.14021174704991385,0.14021174707114878,0.14021174702768968,0.14021174694466332,0.14021174702768968,0.14021174707114878,0.140211747088636,0.14021174707114878,0.14021174704991385,0.14021174707114878,0.140211747088636,0.13913530767293109,0.13913530767699456,0.13913530767928703,0.13913530767699456,0.13913530767293109,0.13913530767699456,0.13913530768114293,0.1391353076799944,0.13913530768114293,0.13913530767699456,0.13913530767928703,0.1391353076799944,0.13913530765772245,0.1391353076799944,0.13913530767928703,0.13913530767699456,0.13913530768114293,0.1391353076799944,0.13913530768114293,0.13913530767699456,0.13913530767293109,0.13913530767699456,0.13913530767928703,0.13913530767699456,0.13913530767293109,0.13807980444297688,0.1380798044747957,0.138079804507364,0.1380798044747957,0.13807980444297688,0.1380798044747957,0.13807980454053156,0.1380798046326846,0.13807980454053156,0.1380798044747957,0.138079804507364,0.1380798046326846,0.13807980489721763,0.1380798046326846,0.138079804507364,0.1380798044747957,0.13807980454053156,0.1380798046326846,0.13807980454053156,0.1380798044747957,0.13807980444297688,0.1380798044747957,0.138079804507364,0.1380798044747957,0.13807980444297688,0.13704476673665636,0.13704476679364905,0.1370447668633863,0.13704476679364905,0.13704476673665636,0.13704476679364905,0.13704476693585374,0.13704476722357747,0.13704476693585374,0.13704476679364905,0.1370447668633863,0.13704476722357747,0.13704476882435854,0.13704476722357747,0.1370447668633863,0.13704476679364905,0.13704476693585374,0.13704476722357747,0.13704476693585374,0.13704476679364905,0.13704476673665636,0.13704476679364905,0.1370447668633863,0.13704476679364905,0.13704476673665636,0.13602973340707383,0.13602973344730915,0.13602973348684036,0.13602973344730915,0.13602973340707383,0.13602973344730915,0.13602973352656184,0.1360297336329,0.13602973352656184,0.13602973344730915,0.13602973348684036,0.1360297336329,0.13602973392863704,0.1360297336329,0.13602973348684036,0.13602973344730915,0.13602973352656184,0.1360297336329,0.13602973352656184,0.13602973344730915,0.13602973340707383,0.13602973344730915,0.13602973348684036,0.13602973344730915,0.13602973340707383,0.13503425290946738,0.13503425293475865,0.1350342529556739,0.13503425293475865,0.13503425290946738,0.13503425293475865,0.13503425297554747,0.1350342530160611,0.13503425297554747,0.13503425293475865,0.1350342529556739,0.1350342530160611,0.1350342530898402,0.1350342530160611,0.1350342529556739,0.13503425293475865,0.13503425297554747,0.1350342530160611,0.13503425297554747,0.13503425293475865,0.13503425290946738,0.13503425293475865,0.1350342529556739,0.13503425293475865,0.13503425290946738
0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.1653324876065351,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16375749389134428,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.1622138841080174,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.1622138841080174,0.1622138841080174,0.1622138841080174,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.1622138841080174,0.1622138841080174,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16221388410801763,0.16070106721359642,0.16070106721359642,0.1607010672135962,0.16070106721359642,0.16070106721359642,0.16070106721359642,0.1607010672135962,0.1607010672135962,0.1607010672135962,0.16070106721359642,0.1607010672135962,0.1607010672135962,0.1607010672135962,0.1607010672135962,0.1607010672135962,0.16070106721359642,0.1607010672135962,0.1607010672135962,0.1607010672135962,0.16070106721359642,0.16070106721359642,0.16070106721359642,0.1607010672135962,0.16070106721359642,0.16070106721359642,0.1592184515830598,0.15921845158305956,0.15921845158305936,0.15921845158305956,0.1592184515830598,0.15921845158305956,0.15921845158305936,0.15921845158305914,0.15921845158305936,0.15921845158305956,0.15921845158305936,0.15921845158305914,0.15921845158305892,0.15921845158305914,0.15921845158305936,0.15921845158305956,0.15921845158305936,0.15921845158305914,0.15921845158305936,0.15921845158305956,0.1592184515830598,0.15921845158305956,0.15921845158305936,0.15921845158305956,0.1592184515830598,0.15776544636117545,0.1577654463611746,0.15776544636117415,0.1577654463611746,0.15776544636117545,0.1577654463611746,0.15776544636117373,0.15776544636117332,0.15776544636117373,0.1577654463611746,0.15776544636117415,0.15776544636117332,0.15776544636117268,0.15776544636117332,0.15776544636117415,0.1577654463611746,0.15776544636117373,0.15776544636117332,0.15776544636117373,0.1577654463611746,0.15776544636117545,0.1577654463611746,0.15776544636117415,0.1577654463611746,0.15776544636117545,0.15634146267682367,0.15634146267682117,0.1563414626768195,0.15634146267682117,0.15634146267682367,0.15634146267682117,0.15634146267681845,0.15634146267681676,0.15634146267681845,0.15634146267682117,0.1563414626768195,0.15634146267681676,0.1563414626768151,0.15634146267681676,0.1563414626768195,0.15634146267682117,0.15634146267681845,0.15634146267681676,0.15634146267681845,0.15634146267682117,0.15634146267682367,0.15634146267682117,0.1563414626768195,0.15634146267682117,0.15634146267682367,0.1549459147300591,0.15494591473005107,0.15494591473004615,0.15494591473005107,0.1549459147300591,0.15494591473005107,0.15494591473004266,0.15494591473003755,0.15494591473004266,0.15494591473005107,0.15494591473004615,0.15494591473003755,0.154945914730032,0.15494591473003755,0.15494591473004615,0.15494591473005107,0.15494591473004266,0.15494591473003755,0.15494591473004266,0.15494591473005107,0.1549459147300591,0.15494591473005107,0.15494591473004615,0.15494591473005107,0.1549459147300591,0.15357822076161998,0.15357822076159586,0.15357822076158043,0.15357822076159586,0.15357822076161998,0.15357822076159586,0.15357822076156957,0.1535782207615527,0.15357822076156957,0.15357822076159586,0.15357822076158043,0.1535782207615527,0.15357822076153482,0.1535782207615527,0.15357822076158043,0.15357822076159586,0.15357822076156957,0.1535782207615527,0.15357822076156957,0.15357822076159586,0.15357822076161998,0.15357822076159586,0.15357822076158043,0.15357822076159586,0.15357822076161998,0.15223780391404618,0.15223780391397318,0.15223780391392613,0.15223780391397318,0.15223780391404618,0.15223780391397318,0.15223780391389127,0.15223780391383734,0.15223780391389127,0.15223780391397318,0.15223780391392613,0.15223780391383734,0.1522378039137779,0.15223780391383734,0.15223780391392613,0.15223780391397318,0.15223780391389127,0.15223780391383734,0.15223780391389127,0.15223780391397318,0.15223780391404618,0.15223780391397318,0.15223780391392613,0.15223780391397318,0.15223780391404618,0.15092409299302975,0.15092409299281426,0.15092409299267148,0.15092409299281426,0.15092409299302975,0.15092409299281426,0.1509240929925594,0.1509240929923833,0.1509240929925594,0.15092409299281426,0.15092409299267148,0.1509240929923833,0.15092409299217857,0.1509240929923833,0.15092409299267148,0.15092409299281426,0.1509240929925594,0.1509240929923833,0.1509240929925594,0.15092409299281426,0.15092409299302975,0.15092409299281426,0.15092409299267148,0.15092409299281426,0.15092409299302975,0.14963652313713194,0.14963652313651402,0.14963652313608763,0.14963652313651402,0.14963652313713194,0.14963652313651402,0.1496365231357316,0.1496365231351543,0.1496365231357316,0.14963652313651402,0.14963652313608763,0.1496365231351543,0.14963652313443465,0.1496365231351543,0.14963652313608763,0.14963652313651402,0.1496365231357316,0.1496365231351543,0.1496365231357316,0.14963652313651402,0.14963652313713194,0.14963652313651402,0.14963652313608763,0.14963652313651402,0.14963652313713194,0.1483745364035586,0.1483745364018645,0.1483745364006215,0.1483745364018645,0.1483745364035586,0.1483745364018645,0.14837453639952028,0.14837453639760728,0.14837453639952028,0.1483745364018645,0.1483745364006215,0.14837453639760728,0.148374536394885,0.14837453639760728,0.1483745364006215,0.1483745364018645,0.14837453639952028,0.14837453639760728,0.14837453639952028,0.1483745364018645,0.1483745364035586,0.1483745364018645,0.1483745364006215,0.1483745364018645,0.1483745364035586,0.1471375822773599,0.1471375822730261,0.14713758226954193,0.1471375822730261,0.1471375822773599,0.1471375822730261,0.14713758226629137,0.14713758225983145,0.14713758226629137,0.1471375822730261,0.14713758226954193,0.14713758225983145,0.14713758224843682,0.14713758225983145,0.14713758226954193,0.1471375822730261,0.14713758226629137,0.14713758225983145,0.14713758226629137,0.1471375822730261,0.1471375822773599,0.1471375822730261,0.14713758226954193,0.1471375822730261,0.1471375822773599,0.145925118111118,0.14592511810122602,0.1459251180922151,0.14592511810122602,0.145925118111118,0.14592511810122602,0.14592511808340677,0.14592511806185587,0.14592511808340677,0.14592511810122602,0.1459251180922151,0.14592511806185587,0.14592511800799376,0.14592511806185587,0.1459251180922151,0.14592511810122602,0.14592511808340677,0.14592511806185587,0.14592511808340677,0.14592511810122602,0.145925118111118,0.14592511810122602,0.1459251180922151,0.14592511810122602,0.145925118111118,0.14473660950124206,0.14473660948276598,0.14473660946338726,0.14473660948276598,0.14473660950124206,0.14473660948276598,0.14473660944380784,0.1447366093800975,0.14473660944380784,0.14473660948276598,0.14473660946338726,0.1447366093800975,0.14473660909090194,0.1447366093800975,0.14473660946338726,0.14473660948276598,0.14473660944380784,0.1447366093800975,0.14473660944380784,0.14473660948276598,0.14473660950124206,0.14473660948276598,0.14473660946338726,0.14473660948276598,0.14473660950124206,0.143571530603042,0.14357153057885966,0.1435715305537906,0.14357153057885966,0.143571530603042,0.14357153057885966,0.1435715305284207,0.14357153044956347,0.1435715305284207,0.14357153057885966,0.1435715305537906,0.14357153044956347,0.14357153012461032,0.14357153044956347,0.1435715305537906,0.14357153057885966,0.1435715305284207,0.14357153044956347,0.1435715305284207,0.14357153057885966,0.143571530603042,0.14357153057885966,0.1435715305537906,0.14357153057885966,0.143571530603042,0.14242936437998246,0.14242936435306144,0.14242936432506584,0.14242936435306144,0.14242936437998246,0.14242936435306144,0.14242936429665065,0.14242936420890762,0.14242936429665065,0.14242936435306144,0.14242936432506584,0.14242936420890762,0.14242936385209623,0.14242936420890762,0.14242936432506584,0.14242936435306144,0.14242936429665065,0.14242936420890762,0.14242936429665065,0.14242936435306144,0.14242936437998246,0.14242936435306144,0.14242936432506584,0.14242936435306144,0.14242936437998246,0.1413096028163041,0.14130960279035434,0.14130960276214502,0.14130960279035434,0.1413096028163041,0.14130960279035434,0.14130960273320511,0.14130960263903117,0.14130960273320511,0.14130960279035434,0.14130960276214502,0.14130960263903117,0.14130960223513775,0.14130960263903117,0.14130960276214502,0.14130960279035434,0.14130960273320511,0.14130960263903117,0.14130960273320511,0.14130960279035434,0.1413096028163041,0.14130960279035434,0.14130960276214502,0.14130960279035434,0.1413096028163041,0.1402117470843254,0.14021174706709877,0.14021174704617959,0.14021174706709877,0.1402117470843254,0.14021174706709877,0.14021174702428532,0.1402117469424938,0.14021174702428532,0.14021174706709877,0.14021174704617959,0.1402117469424938,0.14021174653112595,0.1402117469424938,0.14021174704617959,0.14021174706709877,0.14021174702428532,0.1402117469424938,0.14021174702428532,0.14021174706709877,0.1402117470843254,0.14021174706709877,0.14021174704617959,0.14021174706709877,0.1402117470843254,0.1391353076651314,0.13913530766917195,0.13913530767146268,0.13913530766917195,0.1391353076651314,0.13913530766917195,0.13913530767332258,0.13913530767225896,0.13913530767332258,0.13913530766917195,0.13913530767146268,0.13913530767225896,0.13913530765045296,0.13913530767225896,0.13913530767146268,0.13913530766917195,0.13913530767332258,0.13913530767225896,0.13913530767332258,0.13913530766917195,0.1391353076651314,0.13913530766917195,0.13913530767146268,0.13913530766917195,0.1391353076651314,0.13807980443168938,0.1380798044631262,0.13807980449530116,0.1380798044631262,0.13807980443168938,0.1380798044631262,0.13807980452806745,0.13807980461909786,0.13807980452806745,0.1380798044631262,0.13807980449530116,0.13807980461909786,0.13807980488038651,0.13807980461909786,0.13807980449530116,0.1380798044631262,0.13807980452806745,0.13807980461909786,0.13807980452806745,0.1380798044631262,0.13807980443168938,0.1380798044631262,0.13807980449530116,0.1380798044631262,0.13807980443168938,0.13704476672262247,0.13704476677891314,0.1370447668477888,0.13704476677891314,0.13704476672262247,0.13704476677891314,0.13704476691936043,0.13704476720351977,0.13704476691936043,0.13704476677891314,0.1370447668477888,0.13704476720351977,0.13704476878444055,0.13704476720351977,0.1370447668477888,0.13704476677891314,0.13704476691936043,0.13704476720351977,0.13704476691936043,0.13704476677891314,0.13704476672262247,0.13704476677891314,0.1370447668477888,0.13704476677891314,0.13704476672262247,0.13602973339170324,0.1360297334314411,0.13602973347048325,0.1360297334314411,0.13602973339170324,0.1360297334314411,0.13602973350971284,0.1360297336147333,0.13602973350971284,0.1360297334314411,0.13602973347048325,0.1360297336147333,0.13602973390680284,0.1360297336147333,0.13602973347048325,0.1360297334314411,0.13602973350971284,0.1360297336147333,0.13602973350971284,0.1360297334314411,0.13602973339170324,0.1360297334314411,0.13602973347048325,0.1360297334314411,0.13602973339170324,0.13503425289376306,0.1350342529187414,0.13503425293939764,0.1350342529187414,0.13503425289376306,0.1350342529187414,0.1350342529590251,0.13503425299903665,0.1350342529590251,0.1350342529187414,0.13503425293939764,0.13503425299903665,0.13503425307190123,0.13503425299903665,0.13503425293939764,0.1350342529187414,0.1350342529590251,0.13503425299903665,0.1350342529590251,0.1350342529187414,0.13503425289376306,0.1350342529187414,0.13503425293939764,0.1350342529187414,0.13503425289376306
