0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.16533248761143232,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.1637574938961426,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.162213884112718,0.16070106721819968,0.16070106721819968,0.16070106721819968,0.16070106721819968,0.16070106721819968,0.16070106721819968,0.16070106721819946,0.16070106721819946,0.16070106721819946,0.16070106721819968,0.16070106721819968,0.16070106721819946,0.16070106721819946,0.16070106721819946,0.16070106721819946,0.16070106721819968,0.16070106721819946,0.16070106721819946,0.16070106721819946,0.16070106721819968,0.16070106721819968,0.16070106721819968,0.16070106721819946,0.16070106721819968,0.16070106721819968,0.15921845158756676,0.1592184515875663,0.1592184515875663,0.1592184515875663,0.15921845158756676,0.1592184515875663,0.1592184515875661,0.1592184515875659,0.1592184515875661,0.1592184515875663,0.1592184515875663,0.1592184515875659,0.1592184515875659,0.1592184515875659,0.1592184515875663,0.1592184515875663,0.1592184515875661,0.1592184515875659,0.1592184515875661,0.1592184515875663,0.15921845158756676,0.1592184515875663,0.1592184515875663,0.1592184515875663,0.15921845158756676,0.15776544636558662,0.1577654463655858,0.15776544636558534,0.1577654463655858,0.15776544636558662,0.1577654463655858,0.15776544636558493,0.1577654463655845,0.15776544636558493,0.1577654463655858,0.15776544636558534,0.1577654463655845,0.15776544636558384,0.1577654463655845,0.15776544636558534,0.1577654463655858,0.15776544636558493,0.1577654463655845,0.15776544636558493,0.1577654463655858,0.15776544636558662,0.1577654463655858,0.15776544636558534,0.1577654463655858,0.15776544636558662,0.15634146268113983,0.15634146268113733,0.15634146268113566,0.15634146268113733,0.15634146268113983,0.15634146268113733,0.1563414626811346,0.15634146268113294,0.1563414626811346,0.15634146268113733,0.15634146268113566,0.15634146268113294,0.15634146268113125,0.15634146268113294,0.15634146268113566,0.15634146268113733,0.1563414626811346,0.15634146268113294,0.1563414626811346,0.15634146268113733,0.15634146268113983,0.15634146268113733,0.15634146268113566,0.15634146268113733,0.15634146268113983,0.15494591473428088,0.15494591473427308,0.15494591473426816,0.15494591473427308,0.15494591473428088,0.15494591473427308,0.15494591473426467,0.15494591473425956,0.15494591473426467,0.15494591473427308,0.15494591473426816,0.15494591473425956,0.15494591473425404,0.15494591473425956,0.15494591473426816,0.15494591473427308,0.15494591473426467,0.15494591473425956,0.15494591473426467,0.15494591473427308,0.15494591473428088,0.15494591473427308,0.15494591473426816,0.15494591473427308,0.15494591473428088,0.1535782207657481,0.153578220765724,0.15357822076570893,0.153578220765724,0.1535782207657481,0.153578220765724,0.1535782207656981,0.15357822076568142,0.1535782207656981,0.153578220765724,0.15357822076570893,0.15357822076568142,0.15357822076566374,0.15357822076568142,0.15357822076570893,0.153578220765724,0.1535782207656981,0.15357822076568142,0.1535782207656981,0.153578220765724,0.1535782207657481,0.153578220765724,0.15357822076570893,0.153578220765724,0.1535782207657481,0.1522378039180808,0.15223780391800856,0.1522378039179619,0.15223780391800856,0.1522378039180808,0.15223780391800856,0.15223780391792727,0.15223780391787373,0.15223780391792727,0.15223780391800856,0.1522378039179619,0.15223780391787373,0.15223780391781505,0.15223780391787373,0.1522378039179619,0.15223780391800856,0.15223780391792727,0.15223780391787373,0.15223780391792727,0.15223780391800856,0.1522378039180808,0.15223780391800856,0.1522378039179619,0.15223780391800856,0.1522378039180808,0.15092409299697032,0.15092409299675694,0.15092409299661536,0.15092409299675694,0.15092409299697032,0.15092409299675694,0.15092409299650444,0.15092409299632983,0.15092409299650444,0.15092409299675694,0.15092409299661536,0.15092409299632983,0.1509240929961271,0.15092409299632983,0.15092409299661536,0.15092409299675694,0.15092409299650444,0.15092409299632983,0.15092409299650444,0.15092409299675694,0.15092409299697032,0.15092409299675694,0.15092409299661536,0.15092409299675694,0.15092409299697032,0.14963652314097506,0.1496365231403632,0.14963652313994058,0.1496365231403632,0.14963652314097506,0.1496365231403632,0.14963652313958795,0.149636523139016,0.14963652313958795,0.1496365231403632,0.14963652313994058,0.149636523139016,0.1496365231383031,0.149636523139016,0.14963652313994058,0.1496365231403632,0.14963652313958795,0.149636523139016,0.14963652313958795,0.1496365231403632,0.14963652314097506,0.1496365231403632,0.14963652313994058,0.1496365231403632,0.14963652314097506,0.1483745364072932,0.1483745364056152,0.14837453640438406,0.1483745364056152,0.1483745364072932,0.1483745364056152,0.1483745364032932,0.1483745364013982,0.1483745364032932,0.1483745364056152,0.14837453640438406,0.1483745364013982,0.14837453639870093,0.1483745364013982,0.14837453640438406,0.1483745364056152,0.1483745364032932,0.1483745364013982,0.1483745364032932,0.1483745364056152,0.1483745364072932,0.1483745364056152,0.14837453640438406,0.1483745364056152,0.1483745364072932,0.14713758228095328,0.14713758227666124,0.1471375822732103,0.14713758227666124,0.14713758228095328,0.14713758227666124,0.14713758226999044,0.14713758226359067,0.14713758226999044,0.14713758227666124,0.1471375822732103,0.14713758226359067,0.1471375822523005,0.14713758226359067,0.1471375822732103,0.14713758227666124,0.14713758226999044,0.14713758226359067,0.14713758226999044,0.14713758227666124,0.14713758228095328,0.14713758227666124,0.1471375822732103,0.14713758227666124,0.14713758228095328,0.14592511811448397,0.1459251181046892,0.14592511809576497,0.1459251181046892,0.14592511811448397,0.1459251181046892,0.1459251180870409,0.14592511806569083,0.1459251180870409,0.1459251181046892,0.14592511809576497,0.14592511806569083,0.14592511801231717,0.14592511806569083,0.14592511809576497,0.1459251181046892,0.1459251180870409,0.14592511806569083,0.1459251180870409,0.1459251181046892,0.14592511811448397,0.1459251181046892,0.14592511809576497,0.1459251181046892,0.14592511811448397,0.14473660950417902,0.14473660948589112,0.14473660946670425,0.14473660948589112,0.14473660950417902,0.14473660948589112,0.1447366094473168,0.14473660938420693,0.1447366094473168,0.14473660948589112,0.14473660946670425,0.14473660938420693,0.14473660909768007,0.14473660938420693,0.14473660946670425,0.14473660948589112,0.1447366094473168,0.14473660938420693,0.1447366094473168,0.14473660948589112,0.14473660950417902,0.14473660948589112,0.14473660946670425,0.14473660948589112,0.14473660950417902,0.14357153060515748,0.14357153058124464,0.1435715305564509,0.14357153058124464,0.14357153060515748,0.14357153058124464,0.14357153053135854,0.1435715304533485,0.14357153053135854,0.14357153058124464,0.1435715305564509,0.1435715304533485,0.14357153013174248,0.1435715304533485,0.1435715305564509,0.14357153058124464,0.14357153053135854,0.1435715304533485,0.14357153053135854,0.14357153058124464,0.14357153060515748,0.14357153058124464,0.1435715305564509,0.14357153058124464,0.14357153060515748,0.14242936438071102,0.1424293643541213,0.14242936432647008,0.1424293643541213,0.14242936438071102,0.1424293643541213,0.1424293642984043,0.1424293642117403,0.1424293642984043,0.1424293643541213,0.14242936432647008,0.1424293642117403,0.14242936385932534,0.1424293642117403,0.14242936432647008,0.1424293643541213,0.1424293642984043,0.1424293642117403,0.1424293642984043,0.1424293643541213,0.14242936438071102,0.1424293643541213,0.14242936432647008,0.1424293643541213,0.14242936438071102,0.14130960281494445,0.14130960278934307,0.1413096027615146,0.14130960278934307,0.14130960281494445,0.14130960278934307,0.14130960273296614,0.14130960264007603,0.14130960273296614,0.14130960278934307,0.1413096027615146,0.14130960264007603,0.14130960224168562,0.14130960264007603,0.1413096027615146,0.14130960278934307,0.14130960273296614,0.14130960264007603,0.14130960273296614,0.14130960278934307,0.14130960281494445,0.14130960278934307,0.1413096027615146,0.14130960278934307,0.14130960281494445,0.140211747080132,0.14021174706315886,0.14021174704254655,0.14021174706315886,0.140211747080132,0.14021174706315886,0.14021174702097317,0.14021174694038221,0.14021174702097317,0.14021174706315886,0.14021174704254655,0.14021174694038221,0.14021174653507698,0.14021174694038221,0.14021174704254655,0.14021174706315886,0.14021174702097317,0.14021174694038221,0.14021174702097317,0.14021174706315886,0.140211747080132,0.14021174706315886,0.14021174704254655,0.14021174706315886,0.140211747080132,0.13913530765754425,0.13913530766156235,0.1391353076638515,0.13913530766156235,0.13913530765754425,0.13913530766156235,0.13913530766571516,0.1391353076647341,0.13913530766571516,0.13913530766156235,0.1391353076638515,0.1391353076647341,0.1391353076433806,0.1391353076647341,0.1391353076638515,0.13913530766156235,0.13913530766571516,0.1391353076647341,0.13913530766571516,0.13913530766156235,0.13913530765754425,0.13913530766156235,0.1391353076638515,0.13913530766156235,0.13913530765754425,0.13807980442070983,0.13807980445177515,0.13807980448356733,0.13807980445177515,0.13807980442070983,0.13807980445177515,0.1380798045159432,0.1380798046058815,0.1380798045159432,0.13807980445177515,0.13807980448356733,0.1380798046058815,0.13807980486401458,0.1380798046058815,0.13807980448356733,0.13807980445177515,0.1380798045159432,0.1380798046058815,0.1380798045159432,0.13807980445177515,0.13807980442070983,0.13807980445177515,0.13807980448356733,0.13807980445177515,0.13807980442070983,0.13704476670897173,0.13704476676457944,0.13704476683261704,0.13704476676457944,0.13704476670897173,0.13704476676457944,0.1370447669033175,0.13704476718400949,0.1370447669033175,0.13704476676457944,0.13704476683261704,0.13704476718400949,0.13704476874561713,0.13704476718400949,0.13704476683261704,0.13704476676457944,0.1370447669033175,0.13704476718400949,0.1370447669033175,0.13704476676457944,0.13704476670897173,0.13704476676457944,0.13704476683261704,0.13704476676457944,0.13704476670897173,0.13602973337675203,0.13602973341600633,0.13602973345457256,0.13602973341600633,0.13602973337675203,0.13602973341600633,0.13602973349332395,0.13602973359706275,0.13602973349332395,0.13602973341600633,0.13602973345457256,0.13602973359706275,0.13602973388556486,0.13602973359706275,0.13602973345457256,0.13602973341600633,0.13602973349332395,0.13602973359706275,0.13602973349332395,0.13602973341600633,0.13602973337675203,0.13602973341600633,0.13602973345457256,0.13602973341600633,0.13602973337675203,0.13503425287848753,0.13503425290316154,0.13503425292356597,0.13503425290316154,0.13503425287848753,0.13503425290316154,0.13503425294295401,0.13503425298247732,0.13503425294295401,0.13503425290316154,0.13503425292356597,0.13503425298247732,0.13503425305445216,0.13503425298247732,0.13503425292356597,0.13503425290316154,0.13503425294295401,0.13503425298247732,0.13503425294295401,0.13503425290316154,0.13503425287848753,0.13503425290316154,0.13503425292356597,0.13503425290316154,0.13503425287848753
0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.1653324876161969,0.16375749390081115,0.16375749390081115,0.16375749390081093,0.16375749390081115,0.16375749390081115,0.16375749390081115,0.16375749390081093,0.16375749390081093,0.16375749390081093,0.16375749390081115,0.16375749390081093,0.16375749390081093,0.16375749390081093,0.16375749390081093,0.16375749390081093,0.16375749390081115,0.16375749390081093,0.16375749390081093,0.16375749390081093,0.16375749390081115,0.16375749390081115,0.16375749390081115,0.16375749390081093,0.16375749390081115,0.16375749390081115,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.16221388411729099,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.16221388411729099,0.16221388411729099,0.16221388411729099,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.16221388411729099,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1622138841172912,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.16070106722267807,0.16070106722267807,0.16070106722267807,0.1607010672226783,0.1607010672226783,0.16070106722267807,0.16070106722267807,0.16070106722267807,0.1607010672226783,0.1607010672226783,0.16070106722267807,0.16070106722267807,0.16070106722267807,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.1607010672226783,0.15921845159195155,0.15921845159195114,0.15921845159195114,0.15921845159195114,0.15921845159195155,0.15921845159195114,0.15921845159195092,0.1592184515919507,0.15921845159195092,0.15921845159195114,0.15921845159195114,0.1592184515919507,0.1592184515919507,0.1592184515919507,0.15921845159195114,0.15921845159195114,0.15921845159195092,0.1592184515919507,0.15921845159195092,0.15921845159195114,0.15921845159195155,0.15921845159195114,0.15921845159195114,0.15921845159195114,0.15921845159195155,0.15776544636987852,0.15776544636987766,0.15776544636987702,0.15776544636987766,0.15776544636987852,0.15776544636987766,0.15776544636987683,0.15776544636987616,0.15776544636987683,0.15776544636987766,0.15776544636987702,0.15776544636987616,0.15776544636987577,0.15776544636987616,0.15776544636987702,0.15776544636987766,0.15776544636987683,0.15776544636987616,0.15776544636987683,0.15776544636987766,0.15776544636987852,0.15776544636987766,0.15776544636987702,0.15776544636987766,0.15776544636987852,0.15634146268533933,0.15634146268533683,0.15634146268533514,0.15634146268533683,0.15634146268533933,0.15634146268533683,0.1563414626853341,0.1563414626853326,0.1563414626853341,0.15634146268533683,0.15634146268533514,0.1563414626853326,0.15634146268533097,0.1563414626853326,0.15634146268533514,0.15634146268533683,0.1563414626853341,0.1563414626853326,0.1563414626853341,0.15634146268533683,0.15634146268533933,0.15634146268533683,0.15634146268533514,0.15634146268533683,0.15634146268533933,0.15494591473838873,0.15494591473838093,0.15494591473837602,0.15494591473838093,0.15494591473838873,0.15494591473838093,0.15494591473837274,0.1549459147383674,0.15494591473837274,0.15494591473838093,0.15494591473837602,0.1549459147383674,0.15494591473836208,0.1549459147383674,0.15494591473837602,0.15494591473838093,0.15494591473837274,0.1549459147383674,0.15494591473837274,0.15494591473838093,0.15494591473838873,0.15494591473838093,0.15494591473837602,0.15494591473838093,0.15494591473838873,0.15357822076976474,0.15357822076974106,0.15357822076972602,0.15357822076974106,0.15357822076976474,0.15357822076974106,0.15357822076971536,0.15357822076969868,0.15357822076971536,0.15357822076974106,0.15357822076972602,0.15357822076969868,0.1535782207696812,0.15357822076969868,0.15357822076972602,0.15357822076974106,0.15357822076971536,0.15357822076969868,0.15357822076971536,0.15357822076974106,0.15357822076976474,0.15357822076974106,0.15357822076972602,0.15357822076974106,0.15357822076976474,0.15223780392200675,0.15223780392193512,0.15223780392188888,0.15223780392193512,0.15223780392200675,0.15223780392193512,0.15223780392185463,0.15223780392180167,0.15223780392185463,0.15223780392193512,0.15223780392188888,0.15223780392180167,0.1522378039217434,0.15223780392180167,0.15223780392188888,0.15223780392193512,0.15223780392185463,0.15223780392180167,0.15223780392185463,0.15223780392193512,0.15223780392200675,0.15223780392193512,0.15223780392188888,0.15223780392193512,0.15223780392200675,0.150924093000805,0.15092409300059337,0.15092409300045312,0.15092409300059337,0.150924093000805,0.15092409300059337,0.15092409300034315,0.1509240930001703,0.15092409300034315,0.15092409300059337,0.15092409300045312,0.1509240930001703,0.15092409299996928,0.1509240930001703,0.15092409300045312,0.15092409300059337,0.15092409300034315,0.1509240930001703,0.15092409300034315,0.15092409300059337,0.150924093000805,0.15092409300059337,0.15092409300045312,0.15092409300059337,0.150924093000805,0.14963652314471515,0.14963652314410877,0.1496365231436903,0.14963652314410877,0.14963652314471515,0.14963652314410877,0.1496365231433407,0.149636523142774,0.1496365231433407,0.14963652314410877,0.1496365231436903,0.149636523142774,0.1496365231420678,0.149636523142774,0.1496365231436903,0.14963652314410877,0.1496365231433407,0.149636523142774,0.1496365231433407,0.14963652314410877,0.14963652314471515,0.14963652314410877,0.1496365231436903,0.14963652314410877,0.14963652314471515,0.1483745364109275,0.14837453640926546,0.14837453640804582,0.14837453640926546,0.1483745364109275,0.14837453640926546,0.14837453640696496,0.14837453640508738,0.14837453640696496,0.14837453640926546,0.14837453640804582,0.14837453640508738,0.1483745364024144,0.14837453640508738,0.14837453640804582,0.14837453640926546,0.14837453640696496,0.14837453640508738,0.14837453640696496,0.14837453640926546,0.1483745364109275,0.14837453640926546,0.14837453640804582,0.14837453640926546,0.1483745364109275,0.14713758228445034,0.14713758228019902,0.14713758227678042,0.14713758228019902,0.14713758228445034,0.14713758228019902,0.1471375822735905,0.1471375822672494,0.1471375822735905,0.14713758228019902,0.14713758227678042,0.1471375822672494,0.1471375822560606,0.1471375822672494,0.14713758227678042,0.14713758228019902,0.1471375822735905,0.1471375822672494,0.1471375822735905,0.14713758228019902,0.14713758228445034,0.14713758228019902,0.14713758227678042,0.14713758228019902,0.14713758228445034,0.14592511811775996,0.14592511810805978,0.14592511809921996,0.14592511810805978,0.14592511811775996,0.14592511810805978,0.1459251180905778,0.14592511806942343,0.1459251180905778,0.14592511810805978,0.14592511809921996,0.14592511806942343,0.14592511801652516,0.14592511806942343,0.14592511809921996,0.14592511810805978,0.1459251180905778,0.14592511806942343,0.1459251180905778,0.14592511810805978,0.14592511811775996,0.14592511810805978,0.14592511809921996,0.14592511810805978,0.14592511811775996,0.14473660950703782,0.144736609488933,0.1447366094699327,0.144736609488933,0.14473660950703782,0.144736609488933,0.14473660945073258,0.14473660938820693,0.1447366094507324,0.144736609488933,0.1447366094699327,0.14473660938820693,0.14473660910420086,0.14473660938820693,0.1447366094699327,0.144736609488933,0.1447366094507324,0.14473660938820693,0.1447366094507324,0.144736609488933,0.14473660950703782,0.144736609488933,0.1447366094699327,0.144736609488933,0.14473660950703782,0.1435715306072168,0.14357153058356611,0.1435715305590405,0.14357153058356611,0.1435715306072168,0.14357153058356611,0.14357153053421853,0.14357153045703328,0.14357153053421853,0.14357153058356611,0.1435715305590405,0.14357153045703328,0.14357153013876445,0.14357153045703328,0.1435715305590405,0.14357153058356611,0.14357153053421853,0.14357153045703328,0.14357153053421853,0.14357153058356611,0.1435715306072168,0.14357153058356611,0.1435715305590405,0.14357153058356611,0.1435715306072168,0.14242936438142026,0.142429364355153,0.1424293643278369,0.142429364355153,0.14242936438142026,0.142429364355153,0.14242936430011138,0.1424293642144971,0.14242936430011138,0.142429364355153,0.1424293643278369,0.1424293642144971,0.14242936386635313,0.1424293642144971,0.1424293643278369,0.142429364355153,0.14242936430011138,0.1424293642144971,0.14242936430011138,0.142429364355153,0.14242936438142026,0.142429364355153,0.1424293643278369,0.142429364355153,0.14242936438142026,0.14130960281362148,0.14130960278835888,0.14130960276090115,0.14130960278835888,0.14130960281362148,0.14130960278835888,0.1413096027327334,0.14130960264109194,0.1413096027327334,0.14130960278835888,0.14130960276090115,0.14130960264109194,0.14130960224813266,0.14130960264109194,0.14130960276090115,0.14130960278835888,0.1413096027327334,0.14130960264109194,0.1413096027327334,0.14130960278835888,0.14130960281362148,0.14130960278835888,0.14130960276090115,0.14130960278835888,0.14130960281362148,0.14021174707605152,0.14021174705932477,0.14021174703901107,0.14021174705932477,0.14021174707605152,0.14021174705932477,0.14021174701774955,0.1402117469383264,0.14021174701774955,0.14021174705932477,0.14021174703901107,0.1402117469383264,0.14021174653892962,0.1402117469383264,0.14021174703901107,0.14021174705932477,0.14021174701774955,0.1402117469383264,0.14021174701774955,0.14021174705932477,0.14021174707605152,0.14021174705932477,0.14021174703901107,0.14021174705932477,0.14021174707605152,0.13913530765016122,0.13913530765415752,0.13913530765644508,0.13913530765415752,0.13913530765016122,0.13913530765415752,0.1391353076583122,0.13913530765741114,0.1391353076583122,0.13913530765415752,0.13913530765644508,0.13913530765741114,0.13913530763649767,0.13913530765741114,0.13913530765644508,0.13913530765415752,0.1391353076583122,0.13913530765741114,0.1391353076583122,0.13913530765415752,0.13913530765016122,0.13913530765415752,0.13913530765644508,0.13913530765415752,0.13913530765016122,0.13807980441002593,0.13807980444072956,0.1380798044721493,0.13807980444072956,0.13807980441002593,0.13807980444072956,0.13807980450414536,0.13807980459302097,0.13807980450414536,0.13807980444072956,0.1380798044721493,0.13807980459302097,0.13807980484808313,0.13807980459302097,0.1380798044721493,0.13807980444072956,0.13807980450414536,0.13807980459302097,0.13807980450414536,0.13807980444072956,0.13807980441002593,0.13807980444072956,0.1380798044721493,0.13807980444072956,0.13807980441002593,0.1370447666956884,0.13704476675063174,0.1370447668178538,0.13704476675063174,0.1370447666956884,0.13704476675063174,0.1370447668877063,0.13704476716502473,0.1370447668877063,0.13704476675063174,0.1370447668178538,0.13704476716502473,0.1370447687078486,0.13704476716502473,0.1370447668178538,0.13704476675063174,0.1370447668877063,0.13704476716502473,0.1370447668877063,0.13704476675063174,0.1370447666956884,0.13704476675063174,0.1370447668178538,0.13704476675063174,0.1370447666956884,0.13602973336220356,0.13602973340098717,0.13602973343909053,0.13602973340098717,0.13602973336220356,0.13602973340098717,0.13602973347737643,0.13602973357986795,0.13602973347737643,0.13602973340098717,0.13602973343909053,0.13602973357986795,0.13602973386489886,0.13602973357986795,0.13602973343909053,0.13602973340098717,0.13602973347737643,0.13602973357986795,0.13602973347737643,0.13602973340098717,0.13602973336220356,0.13602973340098717,0.13602973343909053,0.13602973340098717,0.13602973336220356,0.1350342528636234,0.13503425288800122,0.13503425290816057,0.13503425288800122,0.1350342528636234,0.13503425288800122,0.1350342529273157,0.13503425296636382,0.1350342529273157,0.13503425288800122,0.13503425290816057,0.13503425296636382,0.13503425303747293,0.13503425296636382,0.13503425290816057,0.13503425288800122,0.1350342529273157,0.13503425296636382,0.1350342529273157,0.13503425288800122,0.1350342528636234,0.13503425288800122,0.13503425290816057,0.13503425288800122,0.1350342528636234
