0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.1653324876208343,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16375749390535504,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.16221388412174223,0.1607010672270376,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.1607010672270376,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.1607010672270376,0.16070106722703736,0.16070106722703736,0.16070106722703736,0.1607010672270376,0.15921845159621947,0.15921845159621922,0.15921845159621903,0.15921845159621922,0.15921845159621947,0.15921845159621922,0.15921845159621903,0.1592184515962188,0.15921845159621903,0.15921845159621922,0.15921845159621903,0.1592184515962188,0.1592184515962186,0.1592184515962188,0.15921845159621903,0.15921845159621922,0.15921845159621903,0.1592184515962188,0.15921845159621903,0.15921845159621922,0.15921845159621947,0.15921845159621922,0.15921845159621903,0.15921845159621922,0.15921845159621947,0.15776544637405607,0.1577654463740552,0.15776544637405457,0.1577654463740552,0.15776544637405607,0.1577654463740552,0.15776544637405437,0.15776544637405393,0.15776544637405437,0.1577654463740552,0.15776544637405457,0.15776544637405393,0.1577654463740533,0.15776544637405374,0.15776544637405457,0.1577654463740552,0.15776544637405437,0.15776544637405374,0.15776544637405437,0.1577654463740552,0.15776544637405607,0.1577654463740552,0.15776544637405457,0.1577654463740552,0.15776544637405607,0.15634146268942714,0.15634146268942464,0.15634146268942298,0.15634146268942464,0.15634146268942714,0.15634146268942464,0.15634146268942192,0.15634146268942048,0.15634146268942192,0.15634146268942464,0.15634146268942298,0.15634146268942048,0.1563414626894188,0.15634146268942048,0.15634146268942298,0.15634146268942464,0.15634146268942192,0.15634146268942048,0.15634146268942192,0.15634146268942464,0.15634146268942714,0.15634146268942464,0.15634146268942298,0.15634146268942464,0.15634146268942714,0.15494591474238736,0.15494591474237956,0.15494591474237465,0.15494591474237956,0.15494591474238736,0.15494591474237956,0.15494591474237138,0.15494591474236627,0.15494591474237138,0.15494591474237956,0.15494591474237465,0.15494591474236627,0.15494591474236094,0.15494591474236627,0.15494591474237465,0.15494591474237956,0.15494591474237138,0.15494591474236627,0.15494591474237138,0.15494591474237956,0.15494591474238736,0.15494591474237956,0.15494591474237465,0.15494591474237956,0.15494591474238736,0.15357822077367497,0.1535782207736513,0.15357822077363642,0.1535782207736513,0.15357822077367497,0.1535782207736513,0.1535782207736258,0.1535782207736095,0.1535782207736258,0.1535782207736513,0.15357822077363642,0.1535782207736095,0.15357822077359204,0.1535782207736095,0.15357822077363642,0.1535782207736513,0.1535782207736258,0.1535782207736095,0.1535782207736258,0.1535782207736513,0.15357822077367497,0.1535782207736513,0.15357822077363642,0.1535782207736513,0.15357822077367497,0.15223780392582859,0.15223780392575756,0.15223780392571187,0.15223780392575756,0.15223780392582859,0.15223780392575756,0.15223780392567782,0.15223780392562528,0.15223780392567782,0.15223780392575756,0.15223780392571187,0.15223780392562528,0.1522378039255676,0.15223780392562528,0.15223780392571187,0.15223780392575756,0.15223780392567782,0.15223780392562528,0.15223780392567782,0.15223780392575756,0.15223780392582859,0.15223780392575756,0.15223780392571187,0.15223780392575756,0.15223780392582859,0.15092409300453802,0.15092409300432852,0.15092409300418938,0.15092409300432852,0.15092409300453802,0.15092409300432852,0.1509240930040804,0.1509240930039089,0.1509240930040804,0.15092409300432852,0.15092409300418938,0.1509240930039089,0.1509240930037098,0.1509240930039089,0.15092409300418938,0.15092409300432852,0.1509240930040804,0.1509240930039089,0.1509240930040804,0.15092409300432852,0.15092409300453802,0.15092409300432852,0.15092409300418938,0.15092409300432852,0.15092409300453802,0.14963652314835615,0.1496365231477554,0.14963652314734077,0.1496365231477554,0.14963652314835615,0.1496365231477554,0.14963652314699438,0.14963652314643278,0.14963652314699438,0.1496365231477554,0.14963652314734077,0.14963652314643278,0.1496365231457328,0.14963652314643278,0.14963652314734077,0.1496365231477554,0.14963652314699438,0.14963652314643278,0.14963652314699438,0.1496365231477554,0.14963652314835615,0.1496365231477554,0.14963652314734077,0.1496365231477554,0.14963652314835615,0.14837453641446602,0.14837453641281936,0.14837453641161083,0.14837453641281936,0.14837453641446602,0.14837453641281936,0.1483745364105398,0.1483745364086791,0.1483745364105398,0.14837453641281936,0.14837453641161083,0.1483745364086791,0.14837453640602996,0.1483745364086791,0.14837453641161083,0.14837453641281936,0.1483745364105398,0.1483745364086791,0.1483745364105398,0.14837453641281936,0.14837453641446602,0.14837453641281936,0.14837453641161083,0.14837453641281936,0.14837453641446602,0.1471375822878553,0.14713758228364376,0.14713758228025642,0.14713758228364376,0.1471375822878553,0.14713758228364376,0.14713758227709578,0.1471375822708117,0.14713758227709578,0.14713758228364376,0.14713758228025642,0.1471375822708117,0.1471375822597217,0.1471375822708117,0.14713758228025642,0.14713758228364376,0.14713758227709578,0.1471375822708117,0.14713758227709578,0.14713758228364376,0.1471375822878553,0.14713758228364376,0.14713758228025642,0.14713758228364376,0.1471375822878553,0.14592511812094983,0.14592511811134168,0.1459251181025841,0.14592511811134168,0.14592511812094983,0.14592511811134168,0.14592511809402173,0.14592511807305786,0.14592511809402173,0.14592511811134168,0.1459251181025841,0.14592511807305786,0.14592511802062264,0.14592511807305786,0.1459251181025841,0.14592511811134168,0.14592511809402173,0.14592511807305786,0.14592511809402173,0.14592511811134168,0.14592511812094983,0.14592511811134168,0.1459251181025841,0.14592511811134168,0.14592511812094983,0.14473660950982137,0.1447366094918951,0.14473660947307634,0.1447366094918951,0.14473660950982137,0.1447366094918951,0.14473660945405845,0.144736609392102,0.14473660945405845,0.1447366094918951,0.14473660947307634,0.144736609392102,0.14473660911056255,0.144736609392102,0.14473660947307634,0.1447366094918951,0.14473660945405845,0.144736609392102,0.14473660945405845,0.1447366094918951,0.14473660950982137,0.1447366094918951,0.14473660947307634,0.1447366094918951,0.14473660950982137,0.1435715306092221,0.14357153058582686,0.1435715305615622,0.14357153058582686,0.1435715306092221,0.14357153058582686,0.1435715305370034,0.14357153046062165,0.1435715305370034,0.14357153058582686,0.1435715305615622,0.14357153046062165,0.1435715301456283,0.14357153046062165,0.1435715305615622,0.14357153058582686,0.1435715305370034,0.14357153046062165,0.1435715305370034,0.14357153058582686,0.1435715306092221,0.14357153058582686,0.1435715305615622,0.14357153058582686,0.1435715306092221,0.14242936438211123,0.14242936435615766,0.14242936432916786,0.14242936435615766,0.14242936438211123,0.14242936435615766,0.14242936430177328,0.14242936421718114,0.14242936430177328,0.14242936435615766,0.14242936432916786,0.14242936421718114,0.14242936387317498,0.14242936421718114,0.14242936432916786,0.14242936435615766,0.14242936430177328,0.14242936421718114,0.14242936430177328,0.14242936435615766,0.14242936438211123,0.14242936435615766,0.14242936432916786,0.14242936435615766,0.14242936438211123,0.1413096028123337,0.14130960278740085,0.14130960276030383,0.14130960278740085,0.1413096028123337,0.14130960278740085,0.14130960273250665,0.1413096026420804,0.14130960273250665,0.14130960278740085,0.14130960276030383,0.1413096026420804,0.14130960225435804,0.1413096026420804,0.14130960276030383,0.14130960278740085,0.14130960273250665,0.1413096026420804,0.14130960273250665,0.14130960278740085,0.1413096028123337,0.14130960278740085,0.14130960276030383,0.14130960278740085,0.1413096028123337,0.14021174707207903,0.14021174705559222,0.14021174703556896,0.14021174705559222,0.14021174707207903,0.14021174705559222,0.1402117470146111,0.14021174693632396,0.1402117470146111,0.14021174705559222,0.14021174703556896,0.14021174693632396,0.14021174654268262,0.14021174693632396,0.14021174703556896,0.14021174705559222,0.1402117470146111,0.14021174693632396,0.1402117470146111,0.14021174705559222,0.14021174707207903,0.14021174705559222,0.14021174703556896,0.14021174705559222,0.14021174707207903,0.13913530764297408,0.139135307646949,0.13913530764923485,0.139135307646949,0.13913530764297408,0.139135307646949,0.13913530765110563,0.139135307650282,0.13913530765110563,0.139135307646949,0.13913530764923485,0.139135307650282,0.13913530762979656,0.139135307650282,0.13913530764923485,0.139135307646949,0.13913530765110563,0.139135307650282,0.13913530765110563,0.139135307646949,0.13913530764297408,0.139135307646949,0.13913530764923485,0.139135307646949,0.13913530764297408,0.1380798043996256,0.1380798044299771,0.1380798044610344,0.1380798044299771,0.1380798043996256,0.1380798044299771,0.13807980449266052,0.1380798045805017,0.13807980449266052,0.1380798044299771,0.1380798044610344,0.1380798045805017,0.1380798048325745,0.1380798045805017,0.1380798044610344,0.1380798044299771,0.13807980449266052,0.1380798045805017,0.13807980449266052,0.1380798044299771,0.1380798043996256,0.1380798044299771,0.1380798044610344,0.1380798044299771,0.1380798043996256,0.1370447666827579,0.1370447667370544,0.13704476680348282,0.1370447667370544,0.1370447666827579,0.1370447667370544,0.1370447668725099,0.13704476714654412,0.1370447668725099,0.1370447667370544,0.13704476680348282,0.13704476714654412,0.13704476867105764,0.13704476714654412,0.13704476680348282,0.1370447667370544,0.1370447668725099,0.13704476714654412,0.1370447668725099,0.1370447667370544,0.1370447666827579,0.1370447667370544,0.13704476680348282,0.1370447667370544,0.1370447666827579,0.1360297333480416,0.13602973338636698,0.13602973342401964,0.13602973338636698,0.1360297333480416,0.13602973338636698,0.13602973346185251,0.13602973356313003,0.13602973346185251,0.13602973338636698,0.13602973342401964,0.13602973356313003,0.1360297338447819,0.13602973356313003,0.13602973342401964,0.13602973338636698,0.13602973346185251,0.13602973356313003,0.13602973346185251,0.13602973338636698,0.1360297333480416,0.13602973338636698,0.13602973342401964,0.13602973338636698,0.1360297333480416,0.1350342528491542,0.13503425287324367,0.13503425289316448,0.13503425287324367,0.1350342528491542,0.13503425287324367,0.13503425291209278,0.13503425295067836,0.13503425291209278,0.13503425287324367,0.13503425289316448,0.13503425295067836,0.13503425302094488,0.13503425295067836,0.13503425289316448,0.13503425287324367,0.13503425291209278,0.13503425295067836,0.13503425291209278,0.13503425287324367,0.1350342528491542,0.13503425287324367,0.13503425289316448,0.13503425287324367,0.1350342528491542
0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.1653324876253497,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.16375749390977934,0.1622138841260765,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.1622138841260765,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.1622138841260765,0.16221388412607626,0.16221388412607626,0.16221388412607626,0.1622138841260765,0.16070106723128227,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128227,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128183,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128227,0.16070106723128205,0.16070106723128205,0.16070106723128205,0.16070106723128227,0.15921845160037545,0.15921845160037504,0.15921845160037504,0.15921845160037504,0.15921845160037545,0.15921845160037504,0.15921845160037482,0.1592184516003746,0.15921845160037482,0.15921845160037504,0.15921845160037504,0.1592184516003746,0.1592184516003746,0.1592184516003746,0.15921845160037504,0.15921845160037504,0.15921845160037482,0.1592184516003746,0.15921845160037482,0.15921845160037504,0.15921845160037545,0.15921845160037504,0.15921845160037504,0.15921845160037504,0.15921845160037545,0.15776544637812373,0.1577654463781231,0.15776544637812243,0.1577654463781231,0.15776544637812373,0.1577654463781231,0.15776544637812223,0.1577654463781216,0.15776544637812223,0.1577654463781231,0.15776544637812243,0.1577654463781216,0.15776544637812115,0.1577654463781216,0.15776544637812243,0.1577654463781231,0.15776544637812223,0.1577654463781216,0.15776544637812223,0.1577654463781231,0.15776544637812373,0.1577654463781231,0.15776544637812243,0.1577654463781231,0.15776544637812373,0.15634146269340748,0.1563414626934052,0.15634146269340352,0.1563414626934052,0.15634146269340748,0.1563414626934052,0.1563414626934025,0.15634146269340082,0.1563414626934025,0.1563414626934052,0.15634146269340352,0.15634146269340082,0.15634146269339935,0.15634146269340082,0.15634146269340352,0.1563414626934052,0.1563414626934025,0.15634146269340082,0.1563414626934025,0.1563414626934052,0.15634146269340748,0.1563414626934052,0.15634146269340352,0.1563414626934052,0.15634146269340748,0.15494591474628108,0.15494591474627348,0.15494591474626856,0.15494591474627348,0.15494591474628108,0.15494591474627348,0.15494591474626532,0.15494591474626038,0.15494591474626532,0.15494591474627348,0.15494591474626856,0.15494591474626038,0.15494591474625502,0.15494591474626038,0.15494591474626856,0.15494591474627348,0.15494591474626532,0.15494591474626038,0.15494591474626532,0.15494591474627348,0.15494591474628108,0.15494591474627348,0.15494591474626856,0.15494591474627348,0.15494591474628108,0.15357822077748257,0.15357822077745928,0.1535782207774444,0.15357822077745928,0.15357822077748257,0.15357822077745928,0.15357822077743397,0.15357822077741767,0.15357822077743397,0.15357822077745928,0.1535782207774444,0.15357822077741767,0.1535782207774004,0.15357822077741767,0.1535782207774444,0.15357822077745928,0.15357822077743397,0.15357822077741767,0.15357822077743397,0.15357822077745928,0.15357822077748257,0.15357822077745928,0.1535782207774444,0.15357822077745928,0.15357822077748257,0.15223780392955044,0.15223780392948016,0.1522378039294347,0.15223780392948016,0.15223780392955044,0.15223780392948016,0.15223780392940103,0.15223780392934888,0.15223780392940103,0.15223780392948016,0.1522378039294347,0.15223780392934888,0.1522378039292918,0.15223780392934888,0.1522378039294347,0.15223780392948016,0.15223780392940103,0.15223780392934888,0.15223780392940103,0.15223780392948016,0.15223780392955044,0.15223780392948016,0.1522378039294347,0.15223780392948016,0.15223780392955044,0.15092409300817358,0.1509240930079658,0.15092409300782805,0.1509240930079658,0.15092409300817358,0.1509240930079658,0.15092409300772003,0.15092409300755005,0.15092409300772003,0.1509240930079658,0.15092409300782805,0.15092409300755005,0.15092409300735252,0.15092409300755005,0.15092409300782805,0.1509240930079658,0.15092409300772003,0.15092409300755005,0.15092409300772003,0.1509240930079658,0.15092409300817358,0.1509240930079658,0.15092409300782805,0.1509240930079658,0.15092409300817358,0.1496365231519024,0.149636523151307,0.14963652315089612,0.149636523151307,0.1496365231519024,0.149636523151307,0.14963652315055273,0.14963652314999626,0.14963652315055273,0.149636523151307,0.14963652315089612,0.14963652314999626,0.14963652314930234,0.14963652314999626,0.14963652315089612,0.149636523151307,0.14963652315055273,0.14963652314999626,0.14963652315055273,0.149636523151307,0.1496365231519024,0.149636523151307,0.14963652315089612,0.149636523151307,0.1496365231519024,0.1483745364179126,0.14837453641628076,0.14837453641508316,0.14837453641628076,0.1483745364179126,0.14837453641628076,0.1483745364140218,0.14837453641217757,0.1483745364140218,0.14837453641628076,0.14837453641508316,0.14837453641217757,0.14837453640955162,0.14837453641217757,0.14837453641508316,0.14837453641628076,0.1483745364140218,0.14837453641217757,0.1483745364140218,0.14837453641628076,0.1483745364179126,0.14837453641628076,0.14837453641508316,0.14837453641628076,0.1483745364179126,0.14713758229117183,0.1471375822869988,0.14713758228364232,0.1471375822869988,0.14713758229117183,0.1471375822869988,0.14713758228051,0.1471375822742817,0.14713758228051,0.1471375822869988,0.14713758228364232,0.1471375822742817,0.14713758226328802,0.1471375822742817,0.14713758228364232,0.1471375822869988,0.14713758228051,0.1471375822742817,0.14713758228051,0.1471375822869988,0.14713758229117183,0.1471375822869988,0.14713758228364232,0.1471375822869988,0.14713758229117183,0.14592511812405687,0.14592511811453862,0.14592511810586103,0.14592511811453862,0.14592511812405687,0.14592511811453862,0.14592511809737663,0.14592511807659833,0.14592511809737663,0.14592511811453862,0.14592511810586103,0.14592511807659833,0.1459251180246143,0.14592511807659833,0.14592511810586103,0.14592511811453862,0.14592511809737663,0.14592511807659833,0.14592511809737663,0.14592511811453862,0.14592511812405687,0.14592511811453862,0.14592511810586103,0.14592511811453862,0.14592511812405687,0.14473660951253284,0.1447366094947804,0.14473660947613864,0.1447366094947804,0.14473660951253284,0.1447366094947804,0.14473660945729844,0.1447366093958967,0.14473660945729844,0.1447366094947804,0.14473660947613864,0.1447366093958967,0.1447366091167594,0.1447366093958967,0.14473660947613864,0.1447366094947804,0.14473660945729844,0.1447366093958967,0.14473660945729844,0.1447366094947804,0.14473660951253284,0.1447366094947804,0.14473660947613864,0.1447366094947804,0.14473660951253284,0.14357153061117534,0.14357153058802888,0.14357153056401853,0.14357153058802888,0.14357153061117534,0.14357153058802888,0.14357153053971602,0.14357153046411716,0.14357153053971602,0.14357153058802888,0.14357153056401853,0.14357153046411716,0.14357153015229812,0.14357153046411716,0.14357153056401853,0.14357153058802888,0.14357153053971602,0.14357153046411716,0.14357153053971602,0.14357153058802888,0.14357153061117534,0.14357153058802888,0.14357153056401853,0.14357153058802888,0.14357153061117534,0.14242936438278392,0.14242936435713596,0.1424293643304639,0.14242936435713596,0.14242936438278392,0.14242936435713596,0.14242936430339176,0.14242936421979457,0.14242936430339176,0.14242936435713596,0.1424293643304639,0.14242936421979457,0.1424293638798228,0.14242936421979457,0.14242936433046374,0.14242936435713596,0.14242936430339176,0.14242936421979457,0.14242936430339176,0.14242936435713596,0.14242936438278392,0.14242936435713596,0.14242936433046374,0.14242936435713596,0.14242936438278392,0.14130960281107932,0.14130960278646754,0.1413096027597216,0.14130960278646754,0.14130960281107932,0.14130960278646754,0.14130960273228507,0.14130960264304185,0.14130960273228507,0.14130960278646754,0.1413096027597216,0.14130960264304185,0.14130960226044376,0.14130960264304185,0.1413096027597216,0.14130960278646754,0.14130960273228507,0.14130960264304185,0.14130960273228507,0.14130960278646754,0.14130960281107932,0.14130960278646754,0.1413096027597216,0.14130960278646754,0.14130960281107932,0.14021174706821027,0.14021174705195677,0.14021174703221623,0.14021174705195677,0.14021174706821027,0.14021174705195677,0.1402117470115539,0.14021174693437263,0.1402117470115539,0.14021174705195677,0.14021174703221623,0.14021174693437263,0.14021174654631388,0.14021174693437263,0.14021174703221623,0.14021174705195677,0.1402117470115539,0.14021174693437263,0.1402117470115539,0.14021174705195677,0.14021174706821027,0.14021174705195677,0.14021174703221623,0.14021174705195677,0.14021174706821027,0.13913530763597465,0.13913530763992868,0.1391353076422128,0.13913530763992868,0.13913530763597465,0.13913530763992868,0.13913530764408688,0.13913530764333884,0.13913530764408688,0.13913530763992868,0.1391353076422128,0.13913530764333884,0.13913530762326956,0.13913530764333884,0.1391353076422128,0.13913530763992868,0.13913530764408688,0.13913530764333884,0.13913530764408688,0.13913530763992868,0.13913530763597465,0.13913530763992868,0.1391353076422128,0.13913530763992868,0.13913530763597465,0.1380798043894972,0.1380798044195061,0.13807980445021018,0.1380798044195061,0.1380798043894972,0.1380798044195061,0.13807980448147614,0.13807980456830984,0.13807980448147614,0.1380798044195061,0.13807980445021018,0.13807980456830984,0.13807980481747162,0.13807980456830984,0.13807980445021018,0.1380798044195061,0.13807980448147614,0.13807980456830984,0.13807980448147614,0.1380798044195061,0.1380798043894972,0.1380798044195061,0.13807980445021018,0.1380798044195061,0.1380798043894972,0.1370447666701659,0.1370447667238324,0.13704476678948788,0.1370447667238324,0.1370447666701659,0.1370447667238324,0.13704476685771122,0.13704476712854743,0.13704476685771122,0.1370447667238324,0.13704476678948788,0.13704476712854743,0.13704476863524154,0.13704476712854743,0.13704476678948788,0.1370447667238324,0.13704476685771122,0.13704476712854743,0.13704476685771122,0.1370447667238324,0.1370447666701659,0.1370447667238324,0.13704476678948788,0.1370447667238324,0.1370447666701659,0.13602973333425045,0.13602973337212973,0.13602973340934355,0.13602973337212973,0.13602973333425045,0.13602973337212973,0.13602973344673508,0.13602973354683046,0.13602973344673508,0.13602973337212973,0.13602973340934355,0.13602973354683046,0.13602973382519185,0.13602973354683046,0.13602973340934355,0.13602973337212973,0.13602973344673508,0.13602973354683046,0.13602973344673508,0.13602973337212973,0.13602973333425045,0.13602973337212973,0.13602973340934355,0.13602973337212973,0.13602973333425045,0.13503425283506393,0.13503425285887263,0.13503425287856108,0.13503425285887263,0.13503425283506393,0.13503425285887263,0.1350342528972687,0.13503425293540386,0.1350342528972687,0.13503425285887263,0.13503425287856108,0.13503425293540386,0.13503425300484967,0.13503425293540386,0.13503425287856108,0.13503425285887263,0.1350342528972687,0.13503425293540386,0.1350342528972687,0.13503425285887263,0.13503425283506393,0.13503425285887263,0.13503425287856108,0.13503425285887263,0.13503425283506393
