0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.1653324876297478,0.16375749391408898,0.16375749391408898,0.16375749391408875,0.16375749391408898,0.16375749391408898,0.16375749391408898,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408898,0.16375749391408875,0.16375749391408875,0.16375749391408875,0.16375749391408898,0.16375749391408898,0.16375749391408875,0.16375749391408875,0.16375749391408898,0.16375749391408898,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029791,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029791,0.16221388413029791,0.16221388413029791,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029791,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16221388413029814,0.16070106723541677,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541677,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541677,0.16070106723541655,0.16070106723541655,0.16070106723541655,0.16070106723541677,0.15921845160442347,0.15921845160442324,0.15921845160442302,0.15921845160442324,0.15921845160442347,0.15921845160442324,0.15921845160442302,0.15921845160442283,0.15921845160442302,0.15921845160442324,0.15921845160442302,0.15921845160442283,0.1592184516044226,0.15921845160442283,0.15921845160442302,0.15921845160442324,0.15921845160442302,0.15921845160442283,0.15921845160442302,0.15921845160442324,0.15921845160442347,0.15921845160442324,0.15921845160442302,0.15921845160442324,0.15921845160442347,0.15776544638208617,0.15776544638208553,0.1577654463820849,0.15776544638208553,0.15776544638208617,0.15776544638208553,0.1577654463820847,0.15776544638208403,0.1577654463820847,0.15776544638208553,0.1577654463820849,0.15776544638208403,0.15776544638208362,0.15776544638208403,0.1577654463820849,0.15776544638208553,0.1577654463820847,0.15776544638208403,0.1577654463820847,0.15776544638208553,0.15776544638208617,0.15776544638208553,0.1577654463820849,0.15776544638208553,0.15776544638208617,0.156341462697285,0.1563414626972827,0.156341462697281,0.1563414626972827,0.156341462697285,0.1563414626972827,0.15634146269727994,0.1563414626972785,0.15634146269727994,0.1563414626972827,0.156341462697281,0.1563414626972785,0.15634146269727683,0.1563414626972785,0.156341462697281,0.1563414626972827,0.15634146269727994,0.1563414626972785,0.15634146269727994,0.1563414626972827,0.156341462697285,0.1563414626972827,0.156341462697281,0.1563414626972827,0.156341462697285,0.15494591475007416,0.15494591475006658,0.15494591475006186,0.15494591475006658,0.15494591475007435,0.15494591475006658,0.15494591475005856,0.15494591475005365,0.15494591475005856,0.15494591475006658,0.15494591475006186,0.15494591475005365,0.15494591475004835,0.15494591475005365,0.15494591475006186,0.15494591475006658,0.15494591475005856,0.15494591475005365,0.15494591475005856,0.15494591475006658,0.15494591475007435,0.15494591475006658,0.15494591475006186,0.15494591475006658,0.15494591475007435,0.15357822078119193,0.15357822078116884,0.15357822078115418,0.15357822078116884,0.15357822078119193,0.15357822078116884,0.15357822078114375,0.15357822078112768,0.15357822078114375,0.15357822078116884,0.15357822078115418,0.15357822078112768,0.1535782207811106,0.15357822078112768,0.15357822078115418,0.15357822078116884,0.15357822078114375,0.15357822078112768,0.15357822078114375,0.15357822078116884,0.15357822078119193,0.15357822078116884,0.15357822078115418,0.15357822078116884,0.15357822078119193,0.1522378039331764,0.15223780393310674,0.15223780393306163,0.15223780393310674,0.1522378039331764,0.15223780393310674,0.1522378039330282,0.15223780393297662,0.1522378039330282,0.15223780393310674,0.15223780393306163,0.15223780393297662,0.1522378039329199,0.15223780393297662,0.15223780393306163,0.15223780393310674,0.1522378039330282,0.15223780393297662,0.1522378039330282,0.15223780393310674,0.1522378039331764,0.15223780393310674,0.15223780393306163,0.15223780393310674,0.1522378039331764,0.15092409301171558,0.15092409301150958,0.15092409301137316,0.15092409301150958,0.15092409301171558,0.15092409301150958,0.1509240930112659,0.15092409301109727,0.1509240930112659,0.15092409301150958,0.15092409301137316,0.15092409301109727,0.15092409301090148,0.15092409301109727,0.15092409301137316,0.15092409301150958,0.1509240930112659,0.15092409301109727,0.1509240930112659,0.15092409301150958,0.15092409301171558,0.15092409301150958,0.15092409301137316,0.15092409301150958,0.15092409301171558,0.14963652315535733,0.1496365231547672,0.14963652315435994,0.1496365231547672,0.14963652315535733,0.1496365231547672,0.1496365231540196,0.149636523153468,0.1496365231540196,0.1496365231547672,0.14963652315435994,0.149636523153468,0.14963652315278014,0.149636523153468,0.14963652315435994,0.1496365231547672,0.1496365231540196,0.149636523153468,0.1496365231540196,0.1496365231547672,0.14963652315535733,0.1496365231547672,0.14963652315435994,0.1496365231547672,0.14963652315535733,0.14837453642127058,0.1483745364196534,0.14837453641846635,0.1483745364196534,0.14837453642127058,0.1483745364196534,0.14837453641741424,0.14837453641558615,0.14837453641741424,0.1483745364196534,0.14837453641846635,0.14837453641558615,0.148374536412983,0.14837453641558615,0.14837453641846635,0.1483745364196534,0.14837453641741424,0.14837453641558615,0.14837453641741424,0.1483745364196534,0.14837453642127058,0.1483745364196534,0.14837453641846635,0.1483745364196534,0.14837453642127058,0.14713758229440352,0.14713758229026808,0.1471375822869414,0.14713758229026808,0.14713758229440352,0.14713758229026808,0.1471375822838369,0.14713758227766272,0.1471375822838369,0.14713758229026808,0.1471375822869414,0.14713758227766272,0.1471375822667631,0.14713758227766272,0.1471375822869414,0.14713758229026808,0.1471375822838369,0.14713758227766272,0.1471375822838369,0.14713758229026808,0.14713758229440352,0.14713758229026808,0.1471375822869414,0.14713758229026808,0.14713758229440352,0.1459251181270845,0.14592511811765366,0.14592511810905423,0.14592511811765366,0.1459251181270845,0.14592511811765366,0.14592511810064573,0.1459251180800485,0.14592511810064573,0.14592511811765366,0.14592511810905423,0.1459251180800485,0.14592511802850464,0.1459251180800485,0.14592511810905423,0.14592511811765366,0.14592511810064573,0.1459251180800485,0.14592511810064573,0.14592511811765366,0.1459251181270845,0.14592511811765366,0.14592511810905423,0.14592511811765366,0.1459251181270845,0.144736609515175,0.14473660949759207,0.14473660947912295,0.14473660949759207,0.144736609515175,0.14473660949759207,0.14473660946045588,0.1447366093995949,0.14473660946045588,0.14473660949759207,0.14473660947912295,0.1447366093995949,0.14473660912281017,0.1447366093995949,0.14473660947912295,0.14473660949759207,0.14473660946045588,0.1447366093995949,0.14473660946045588,0.14473660949759207,0.144736609515175,0.14473660949759207,0.14473660947912295,0.14473660949759207,0.144736609515175,0.14357153061307865,0.1435715305901745,0.14357153056641186,0.1435715305901745,0.14357153061307865,0.1435715305901745,0.14357153054235922,0.143571530467523,0.14357153054235922,0.1435715305901745,0.14357153056641186,0.143571530467523,0.1435715301587886,0.143571530467523,0.14357153056641186,0.1435715305901745,0.14357153054235922,0.143571530467523,0.14357153054235922,0.1435715305901745,0.14357153061307865,0.1435715305901745,0.14357153056641186,0.1435715305901745,0.14357153061307865,0.14242936438343948,0.14242936435808912,0.1424293643317264,0.14242936435808912,0.1424293643834393,0.14242936435808912,0.14242936430496828,0.14242936422234054,0.14242936430496828,0.14242936435808912,0.1424293643317264,0.14242936422234054,0.14242936388630625,0.14242936422234054,0.1424293643317264,0.14242936435808912,0.14242936430496828,0.14242936422234054,0.14242936430496828,0.14242936435808912,0.1424293643834393,0.14242936435808912,0.1424293643317264,0.14242936435808912,0.1424293643834393,0.14130960280985702,0.1413096027855577,0.14130960275915386,0.1413096027855577,0.14130960280985702,0.1413096027855577,0.14130960273206866,0.14130960264397732,0.14130960273206866,0.1413096027855577,0.14130960275915386,0.14130960264397732,0.14130960226635597,0.14130960264397732,0.14130960275915386,0.1413096027855577,0.14130960273206866,0.14130960264397732,0.14130960273206866,0.1413096027855577,0.14130960280985702,0.1413096027855577,0.14130960275915386,0.1413096027855577,0.14130960280985702,0.1402117470644408,0.1402117470484147,0.14021174702894923,0.1402117470484147,0.1402117470644408,0.1402117470484147,0.14021174700857475,0.14021174693247015,0.14021174700857475,0.1402117470484147,0.14021174702894923,0.14021174693247015,0.14021174654986593,0.14021174693247015,0.14021174702894923,0.1402117470484147,0.14021174700857475,0.14021174693247015,0.14021174700857475,0.1402117470484147,0.1402117470644408,0.1402117470484147,0.14021174702894923,0.1402117470484147,0.1402117470644408,0.1391353076291556,0.13913530763308923,0.1391353076353716,0.13913530763308923,0.1391353076291556,0.13913530763308923,0.13913530763724885,0.1391353076365742,0.13913530763724885,0.13913530763308923,0.1391353076353716,0.1391353076365742,0.13913530761690981,0.1391353076365742,0.1391353076353716,0.13913530763308923,0.13913530763724885,0.1391353076365742,0.13913530763724885,0.13913530763308923,0.1391353076291556,0.13913530763308923,0.1391353076353716,0.13913530763308923,0.1391353076291556,0.13807980437963036,0.13807980440930512,0.13807980443966533,0.13807980440930512,0.13807980437963036,0.13807980440930512,0.13807980447058044,0.13807980455643276,0.13807980447058044,0.13807980440930512,0.13807980443966533,0.13807980455643276,0.1380798048027588,0.13807980455643276,0.13807980443966533,0.13807980440930512,0.13807980447058044,0.13807980455643276,0.13807980447058044,0.13807980440930512,0.13807980437963036,0.13807980440930512,0.13807980443966533,0.13807980440930512,0.13807980437963036,0.1370447666578992,0.13704476671095203,0.1370447667758546,0.13704476671095203,0.1370447666578992,0.13704476671095203,0.13704476684329497,0.13704476711101599,0.13704476684329497,0.13704476671095203,0.1370447667758546,0.13704476711101599,0.13704476860034215,0.13704476711101599,0.1370447667758546,0.13704476671095203,0.13704476684329497,0.13704476711101599,0.13704476684329497,0.13704476671095203,0.1370447666578992,0.13704476671095203,0.1370447667758546,0.13704476671095203,0.1370447666578992,0.13602973332081567,0.1360297333582603,0.13602973339504662,0.1360297333582603,0.13602973332081567,0.1360297333582603,0.13602973343200828,0.13602973353095213,0.13602973343200828,0.1360297333582603,0.13602973339504662,0.13602973353095213,0.1360297338061082,0.13602973353095213,0.13602973339504662,0.1360297333582603,0.13602973343200828,0.13602973353095213,0.13602973343200828,0.1360297333582603,0.13602973332081567,0.1360297333582603,0.13602973339504662,0.1360297333582603,0.13602973332081567,0.1350342528213378,0.13503425284487308,0.13503425286433526,0.13503425284487308,0.1350342528213378,0.13503425284487308,0.1350342528828276,0.1350342529205242,0.1350342528828276,0.13503425284487308,0.13503425286433526,0.1350342529205242,0.13503425298917035,0.1350342529205242,0.13503425286433526,0.13503425284487308,0.1350342528828276,0.1350342529205242,0.1350342528828276,0.13503425284487308,0.1350342528213378,0.13503425284487308,0.13503425286433526,0.13503425284487308,0.1350342528213378
0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16533248763403355,0.16375749391828825,0.163757493918288,0.163757493918288,0.16375749391828825,0.16375749391828825,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.163757493918288,0.16375749391828825,0.163757493918288,0.163757493918288,0.163757493918288,0.16375749391828825,0.16375749391828825,0.163757493918288,0.163757493918288,0.16375749391828825,0.16375749391828825,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441165,0.16221388413441187,0.1607010672394455,0.1607010672394455,0.16070106723944527,0.1607010672394455,0.1607010672394455,0.1607010672394455,0.16070106723944527,0.16070106723944527,0.16070106723944527,0.1607010672394455,0.16070106723944527,0.16070106723944527,0.16070106723944527,0.16070106723944527,0.16070106723944527,0.1607010672394455,0.16070106723944527,0.16070106723944527,0.16070106723944527,0.1607010672394455,0.1607010672394455,0.1607010672394455,0.16070106723944527,0.1607010672394455,0.1607010672394455,0.15921845160836828,0.15921845160836784,0.15921845160836784,0.15921845160836784,0.15921845160836828,0.15921845160836784,0.15921845160836762,0.15921845160836742,0.15921845160836762,0.15921845160836784,0.15921845160836784,0.15921845160836742,0.15921845160836742,0.15921845160836742,0.15921845160836784,0.15921845160836784,0.15921845160836762,0.15921845160836742,0.15921845160836762,0.15921845160836784,0.15921845160836828,0.15921845160836784,0.15921845160836784,0.15921845160836784,0.15921845160836828,0.1577654463859475,0.15776544638594664,0.15776544638594622,0.15776544638594664,0.1577654463859475,0.15776544638594664,0.1577654463859458,0.15776544638594536,0.1577654463859458,0.15776544638594664,0.15776544638594622,0.15776544638594536,0.15776544638594497,0.15776544638594536,0.15776544638594622,0.15776544638594664,0.1577654463859458,0.15776544638594536,0.1577654463859458,0.15776544638594664,0.1577654463859475,0.15776544638594664,0.15776544638594622,0.15776544638594664,0.1577654463859475,0.15634146270106353,0.156341462701061,0.15634146270105956,0.156341462701061,0.15634146270106353,0.156341462701061,0.15634146270105853,0.15634146270105703,0.15634146270105853,0.156341462701061,0.15634146270105956,0.15634146270105703,0.15634146270105537,0.15634146270105703,0.15634146270105956,0.156341462701061,0.15634146270105853,0.15634146270105703,0.15634146270105853,0.156341462701061,0.15634146270106353,0.156341462701061,0.15634146270105956,0.156341462701061,0.15634146270106353,0.1549459147537707,0.15494591475376313,0.1549459147537584,0.15494591475376313,0.1549459147537707,0.15494591475376313,0.15494591475375516,0.15494591475375022,0.15494591475375516,0.15494591475376313,0.1549459147537584,0.15494591475375022,0.1549459147537449,0.15494591475375022,0.1549459147537584,0.15494591475376313,0.15494591475375516,0.15494591475375022,0.15494591475375516,0.15494591475376313,0.1549459147537707,0.15494591475376313,0.1549459147537584,0.15494591475376313,0.1549459147537707,0.15357822078480693,0.1535782207847838,0.15357822078476935,0.1535782207847838,0.15357822078480693,0.1535782207847838,0.1535782207847589,0.15357822078474304,0.1535782207847589,0.1535782207847838,0.15357822078476935,0.15357822078474304,0.1535782207847262,0.15357822078474304,0.15357822078476935,0.1535782207847838,0.1535782207847589,0.15357822078474304,0.1535782207847589,0.1535782207847838,0.15357822078480693,0.1535782207847838,0.15357822078476935,0.1535782207847838,0.15357822078480693,0.15223780393671008,0.152237803936641,0.1522378039365963,0.152237803936641,0.15223780393671008,0.152237803936641,0.15223780393656322,0.15223780393651204,0.15223780393656322,0.152237803936641,0.1522378039365963,0.15223780393651204,0.15223780393645578,0.15223780393651204,0.1522378039365963,0.152237803936641,0.15223780393656322,0.15223780393651204,0.15223780393656322,0.152237803936641,0.15223780393671008,0.152237803936641,0.1522378039365963,0.152237803936641,0.15223780393671008,0.1509240930151675,0.15092409301496343,0.15092409301482795,0.15092409301496343,0.1509240930151675,0.15092409301496343,0.15092409301472165,0.15092409301455462,0.15092409301472165,0.15092409301496343,0.15092409301482795,0.15092409301455462,0.15092409301436033,0.15092409301455462,0.15092409301482795,0.15092409301496343,0.15092409301472165,0.15092409301455462,0.15092409301472165,0.15092409301496343,0.1509240930151675,0.15092409301496343,0.15092409301482795,0.15092409301496343,0.1509240930151675,0.14963652315872475,0.1496365231581399,0.14963652315773604,0.1496365231581399,0.14963652315872475,0.1496365231581399,0.1496365231573985,0.1496365231568517,0.1496365231573985,0.1496365231581399,0.14963652315773604,0.1496365231568517,0.14963652315616968,0.1496365231568517,0.14963652315773604,0.1496365231581399,0.1496365231573985,0.1496365231568517,0.1496365231573985,0.1496365231581399,0.14963652315872475,0.1496365231581399,0.14963652315773604,0.1496365231581399,0.14963652315872475,0.1483745364245435,0.1483745364229406,0.14837453642176393,0.1483745364229406,0.1483745364245435,0.1483745364229406,0.1483745364207209,0.14837453641890855,0.1483745364207209,0.1483745364229406,0.14837453642176393,0.14837453641890855,0.14837453641632728,0.14837453641890855,0.14837453642176393,0.1483745364229406,0.1483745364207209,0.14837453641890855,0.1483745364207209,0.1483745364229406,0.1483745364245435,0.1483745364229406,0.14837453642176393,0.1483745364229406,0.1483745364245435,0.14713758229755328,0.14713758229345472,0.14713758229015728,0.14713758229345472,0.14713758229755328,0.14713758229345472,0.14713758228707963,0.14713758228095852,0.14713758228707963,0.14713758229345472,0.14713758229015728,0.14713758228095852,0.14713758227015047,0.14713758228095852,0.14713758229015728,0.14713758229345472,0.14713758228707963,0.14713758228095852,0.14713758228707963,0.14713758229345472,0.14713758229755328,0.14713758229345472,0.14713758229015728,0.14713758229345472,0.14713758229755328,0.14592511813003572,0.14592511812069003,0.145925118112167,0.14592511812069003,0.14592511813003572,0.14592511812069003,0.14592511810383235,0.14592511808341174,0.14592511810383235,0.14592511812069003,0.145925118112167,0.14592511808341174,0.1459251180322972,0.14592511808341174,0.145925118112167,0.14592511812069003,0.14592511810383235,0.14592511808341174,0.14592511810383235,0.14592511812069003,0.14592511813003572,0.14592511812069003,0.145925118112167,0.14592511812069003,0.14592511813003572,0.14473660951775047,0.14473660950033268,0.14473660948203182,0.14473660950033268,0.14473660951775047,0.14473660950033268,0.14473660946353356,0.1447366094032002,0.14473660946353356,0.14473660950033268,0.14473660948203182,0.1447366094032002,0.14473660912870018,0.1447366094032002,0.14473660948203182,0.14473660950033268,0.14473660946353356,0.1447366094032002,0.14473660946353356,0.14473660950033268,0.14473660951775047,0.14473660950033268,0.14473660948203182,0.14473660950033268,0.14473660951775047,0.14357153061493366,0.14357153059226582,0.14357153056874467,0.14357153059226582,0.14357153061493366,0.14357153059226582,0.1435715305449355,0.14357153047084292,0.1435715305449355,0.14357153059226582,0.14357153056874467,0.14357153047084292,0.14357153016510216,0.14357153047084292,0.14357153056874467,0.14357153059226582,0.1435715305449355,0.14357153047084292,0.1435715305449355,0.14357153059226582,0.14357153061493366,0.14357153059226582,0.14357153056874467,0.14357153059226582,0.14357153061493366,0.1424293643840781,0.14242936435901782,0.14242936433295653,0.14242936435901782,0.1424293643840781,0.14242936435901782,0.14242936430650455,0.14242936422482108,0.14242936430650455,0.14242936435901782,0.14242936433295653,0.14242936422482108,0.14242936389262129,0.14242936422482108,0.14242936433295653,0.14242936435901782,0.14242936430650455,0.14242936422482108,0.14242936430650455,0.14242936435901782,0.1424293643840781,0.14242936435901782,0.14242936433295653,0.14242936435901782,0.1424293643840781,0.14130960280866564,0.14130960278467072,0.1413096027586001,0.14130960278467072,0.14130960280866564,0.14130960278467072,0.141309602731857,0.14130960264488798,0.141309602731857,0.14130960278467072,0.1413096027586001,0.14130960264488798,0.14130960227210948,0.14130960264488798,0.1413096027586001,0.14130960278467072,0.141309602731857,0.14130960264488798,0.141309602731857,0.14130960278467072,0.14130960280866564,0.14130960278467072,0.1413096027586001,0.14130960278467072,0.14130960280866564,0.140211747060767,0.14021174704496228,0.14021174702576497,0.14021174704496228,0.140211747060767,0.14021174704496228,0.14021174700567074,0.1402117469306148,0.14021174700567074,0.14021174704496228,0.14021174702576497,0.1402117469306148,0.1402117465533016,0.1402117469306148,0.14021174702576497,0.14021174704496228,0.14021174700567074,0.1402117469306148,0.14021174700567074,0.14021174704496228,0.140211747060767,0.14021174704496228,0.14021174702576497,0.14021174704496228,0.140211747060767,0.13913530762250997,0.1391353076264237,0.13913530762870432,0.1391353076264237,0.13913530762250997,0.1391353076264237,0.1391353076305846,0.13913530762998125,0.1391353076305846,0.1391353076264237,0.13913530762870432,0.13913530762998125,0.13913530761071105,0.13913530762998125,0.13913530762870432,0.1391353076264237,0.1391353076305846,0.13913530762998125,0.1391353076305846,0.1391353076264237,0.13913530762250997,0.1391353076264237,0.13913530762870432,0.1391353076264237,0.13913530762250997,0.1380798043700147,0.13807980439936404,0.13807980442938902,0.13807980439936404,0.1380798043700147,0.13807980439936404,0.13807980445996226,0.13807980454485813,0.13807980445996226,0.13807980439936404,0.13807980442938902,0.13807980454485813,0.13807980478842075,0.13807980454485813,0.13807980442938902,0.13807980439936404,0.13807980445996226,0.13807980454485813,0.13807980445996226,0.13807980439936404,0.1380798043700147,0.13807980439936404,0.13807980442938902,0.13807980439936404,0.1380798043700147,0.13704476664594503,0.1370447666983999,0.1370447667625687,0.1370447666983999,0.13704476664594503,0.1370447666983999,0.13704476682924616,0.13704476709393143,0.13704476682924616,0.1370447666983999,0.1370447667625687,0.13704476709393143,0.13704476856636394,0.13704476709393143,0.1370447667625687,0.1370447666983999,0.13704476682924616,0.13704476709393143,0.13704476682924616,0.1370447666983999,0.13704476664594503,0.1370447666983999,0.1370447667625687,0.1370447666983999,0.13704476664594503,0.13602973330772355,0.13602973334474455,0.13602973338111413,0.13602973334474455,0.13602973330772355,0.13602973334474455,0.13602973341765712,0.13602973351547876,0.13602973341765712,0.13602973334474455,0.13602973338111413,0.13602973351547876,0.13602973378751132,0.13602973351547876,0.13602973338111413,0.13602973334474455,0.13602973341765712,0.13602973351547876,0.13602973341765712,0.13602973334474455,0.13602973330772355,0.13602973334474455,0.13602973338111413,0.13602973334474455,0.13602973330772355,0.1350342528079616,0.13503425283123044,0.1350342528504721,0.13503425283123044,0.1350342528079616,0.13503425283123044,0.1350342528687549,0.1350342529060239,0.1350342528687549,0.13503425283123044,0.1350342528504721,0.1350342529060239,0.13503425297389118,0.1350342529060239,0.1350342528504721,0.13503425283123044,0.1350342528687549,0.1350342529060239,0.1350342528687549,0.13503425283123044,0.1350342528079616,0.13503425283123044,0.1350342528504721,0.13503425283123044,0.1350342528079616
