0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.16533248763821076,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.1637574939223811,0.16375749392238137,0.16221388413842158,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842158,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842158,0.16221388413842133,0.16221388413842133,0.16221388413842133,0.16221388413842158,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337227,0.16070106724337227,0.16070106724337227,0.16070106724337252,0.16070106724337252,0.16070106724337227,0.16070106724337227,0.16070106724337227,0.16070106724337252,0.16070106724337252,0.16070106724337227,0.16070106724337227,0.16070106724337227,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.16070106724337252,0.15921845161221318,0.15921845161221296,0.15921845161221296,0.15921845161221296,0.15921845161221318,0.15921845161221296,0.1592184516122127,0.1592184516122125,0.1592184516122127,0.15921845161221296,0.15921845161221296,0.1592184516122125,0.1592184516122125,0.1592184516122125,0.15921845161221296,0.15921845161221296,0.1592184516122127,0.1592184516122125,0.1592184516122127,0.15921845161221296,0.15921845161221318,0.15921845161221296,0.15921845161221296,0.15921845161221296,0.15921845161221318,0.15776544638971132,0.15776544638971046,0.15776544638971005,0.15776544638971046,0.15776544638971132,0.15776544638971046,0.15776544638970982,0.15776544638970919,0.15776544638970982,0.15776544638971046,0.15776544638971005,0.15776544638970919,0.15776544638970877,0.15776544638970919,0.15776544638971005,0.15776544638971046,0.15776544638970982,0.15776544638970919,0.15776544638970982,0.15776544638971046,0.15776544638971132,0.15776544638971046,0.15776544638971005,0.15776544638971046,0.15776544638971132,0.15634146270474675,0.15634146270474444,0.15634146270474278,0.15634146270474444,0.15634146270474675,0.15634146270474444,0.15634146270474192,0.15634146270474025,0.15634146270474192,0.15634146270474444,0.15634146270474278,0.15634146270474025,0.1563414627047386,0.15634146270474025,0.15634146270474278,0.15634146270474444,0.15634146270474192,0.15634146270474025,0.15634146270474192,0.15634146270474444,0.15634146270474675,0.15634146270474444,0.15634146270474278,0.15634146270474444,0.15634146270474675,0.15494591475737404,0.15494591475736647,0.15494591475736175,0.15494591475736647,0.15494591475737404,0.15494591475736647,0.15494591475735867,0.15494591475735373,0.15494591475735867,0.15494591475736647,0.15494591475736175,0.15494591475735373,0.15494591475734842,0.15494591475735373,0.15494591475736175,0.15494591475736647,0.15494591475735867,0.15494591475735373,0.15494591475735867,0.15494591475736647,0.15494591475737404,0.15494591475736647,0.15494591475736175,0.15494591475736647,0.15494591475737404,0.15357822078833072,0.153578220788308,0.15357822078829356,0.153578220788308,0.15357822078833072,0.153578220788308,0.1535782207882833,0.15357822078826744,0.1535782207882833,0.153578220788308,0.15357822078829356,0.15357822078826744,0.15357822078825079,0.15357822078826744,0.15357822078829356,0.153578220788308,0.1535782207882833,0.15357822078826744,0.1535782207882833,0.153578220788308,0.15357822078833072,0.153578220788308,0.15357822078829356,0.153578220788308,0.15357822078833072,0.15223780394015496,0.15223780394008646,0.15223780394004216,0.15223780394008646,0.15223780394015496,0.15223780394008646,0.1522378039400093,0.1522378039399585,0.1522378039400093,0.15223780394008646,0.15223780394004216,0.1522378039399585,0.15223780393990283,0.1522378039399585,0.15223780394004216,0.15223780394008646,0.1522378039400093,0.1522378039399585,0.1522378039400093,0.15223780394008646,0.15223780394015496,0.15223780394008646,0.15223780394004216,0.15223780394008646,0.15223780394015496,0.1509240930185328,0.15092409301833043,0.15092409301819634,0.15092409301833043,0.1509240930185328,0.15092409301833043,0.15092409301809082,0.15092409301792492,0.15092409301809082,0.15092409301833043,0.15092409301819634,0.15092409301792492,0.15092409301773257,0.15092409301792492,0.15092409301819634,0.15092409301833043,0.15092409301809082,0.15092409301792492,0.15092409301809082,0.15092409301833043,0.1509240930185328,0.15092409301833043,0.15092409301819634,0.15092409301833043,0.1509240930185328,0.14963652316200782,0.1496365231614279,0.1496365231610276,0.1496365231614279,0.14963652316200782,0.1496365231614279,0.14963652316069273,0.1496365231601506,0.14963652316069273,0.1496365231614279,0.1496365231610276,0.1496365231601506,0.14963652315947445,0.1496365231601506,0.1496365231610276,0.1496365231614279,0.14963652316069273,0.1496365231601506,0.14963652316069273,0.1496365231614279,0.14963652316200782,0.1496365231614279,0.1496365231610276,0.1496365231614279,0.14963652316200782,0.14837453642773468,0.1483745364261455,0.14837453642497903,0.1483745364261455,0.14837453642773468,0.1483745364261455,0.1483745364239449,0.14837453642214776,0.1483745364239449,0.1483745364261455,0.14837453642497903,0.14837453642214776,0.14837453641958814,0.14837453642214776,0.14837453642497903,0.1483745364261455,0.1483745364239449,0.14837453642214776,0.1483745364239449,0.1483745364261455,0.14837453642773468,0.1483745364261455,0.14837453642497903,0.1483745364261455,0.14837453642773468,0.14713758230062454,0.14713758229656176,0.14713758229329268,0.14713758229656176,0.14713758230062454,0.14713758229656176,0.14713758229024157,0.14713758228417204,0.14713758229024157,0.14713758229656176,0.14713758229329268,0.14713758228417204,0.14713758227345353,0.14713758228417204,0.14713758229329268,0.14713758229656176,0.14713758229024157,0.14713758228417204,0.14713758229024157,0.14713758229656176,0.14713758230062454,0.14713758229656176,0.14713758229329268,0.14713758229656176,0.14713758230062454,0.14592511813291323,0.1459251181236509,0.1459251181152021,0.1459251181236509,0.14592511813291323,0.1459251181236509,0.1459251181069396,0.14592511808669154,0.1459251181069396,0.1459251181236509,0.1459251181152021,0.14592511808669154,0.14592511803599598,0.14592511808669154,0.1459251181152021,0.1459251181236509,0.1459251181069396,0.14592511808669154,0.1459251181069396,0.1459251181236509,0.14592511813291323,0.1459251181236509,0.1459251181152021,0.1459251181236509,0.14592511813291323,0.14473660952026154,0.14473660950300501,0.14473660948486844,0.14473660950300501,0.14473660952026154,0.14473660950300501,0.14473660946653494,0.14473660940671615,0.14473660946653494,0.14473660950300501,0.14473660948486844,0.14473660940671615,0.14473660913445247,0.14473660940671615,0.14473660948486844,0.14473660950300501,0.14473660946653494,0.14473660940671615,0.14473660946653494,0.14473660950300501,0.14473660952026154,0.14473660950300501,0.14473660948486844,0.14473660950300501,0.14473660952026154,0.14357153061674233,0.14357153059430483,0.1435715305710191,0.14357153059430483,0.14357153061674233,0.14357153059430483,0.14357153054744762,0.14357153047407986,0.14357153054744762,0.14357153059430483,0.1435715305710191,0.14357153047407986,0.14357153017127228,0.14357153047407986,0.1435715305710191,0.14357153059430483,0.14357153054744762,0.14357153047407986,0.14357153054744762,0.14357153059430483,0.14357153061674233,0.14357153059430483,0.1435715305710191,0.14357153059430483,0.14357153061674233,0.14242936438470066,0.14242936435992318,0.1424293643341558,0.14242936435992318,0.14242936438470066,0.14242936435992318,0.14242936430800207,0.14242936422723906,0.14242936430800207,0.14242936435992318,0.1424293643341558,0.14242936422723906,0.14242936389878263,0.14242936422723906,0.1424293643341558,0.14242936435992318,0.14242936430800207,0.14242936422723906,0.14242936430800207,0.14242936435992318,0.14242936438470066,0.14242936435992318,0.1424293643341558,0.14242936435992318,0.14242936438470066,0.14130960280750368,0.14130960278380564,0.1413096027580595,0.14130960278380564,0.14130960280750368,0.14130960278380564,0.14130960273164994,0.14130960264577444,0.14130960273164994,0.14130960278380564,0.1413096027580595,0.14130960264577444,0.14130960227773537,0.14130960264577444,0.1413096027580595,0.14130960278380564,0.14130960273164994,0.14130960264577444,0.14130960273164994,0.14130960278380564,0.14130960280750368,0.14130960278380564,0.1413096027580595,0.14130960278380564,0.14130960280750368,0.1402117470571849,0.14021174704159595,0.14021174702265987,0.14021174704159595,0.1402117470571849,0.14021174704159595,0.14021174700283867,0.14021174692880473,0.14021174700283867,0.14021174704159595,0.14021174702265987,0.14021174692880473,0.1402117465566668,0.14021174692880473,0.14021174702265987,0.14021174704159595,0.14021174700283867,0.14021174692880473,0.14021174700283867,0.14021174704159595,0.1402117470571849,0.14021174704159595,0.14021174702265987,0.14021174704159595,0.1402117470571849,0.13913530761603118,0.13913530761992532,0.1391353076222042,0.13913530761992532,0.13913530761603118,0.13913530761992532,0.1391353076240873,0.13913530762355336,0.1391353076240873,0.13913530761992532,0.1391353076222042,0.13913530762355336,0.13913530760466689,0.13913530762355336,0.1391353076222042,0.13913530761992532,0.1391353076240873,0.13913530762355336,0.1391353076240873,0.13913530761992532,0.13913530761603118,0.13913530761992532,0.1391353076222042,0.13913530761992532,0.13913530761603118,0.13807980436064088,0.13807980438967288,0.13807980441937104,0.13807980438967288,0.13807980436064088,0.13807980438967288,0.1380798044496108,0.13807980453357438,0.1380798044496108,0.13807980438967288,0.13807980441937104,0.13807980453357438,0.13807980477444315,0.13807980453357438,0.13807980441937104,0.13807980438967288,0.1380798044496108,0.13807980453357438,0.1380798044496108,0.13807980438967288,0.13807980436064088,0.13807980438967288,0.13807980441937104,0.13807980438967288,0.13807980436064088,0.13704476663429163,0.13704476668616355,0.1370447667496172,0.13704476668616355,0.13704476663429163,0.13704476668616355,0.13704476681555083,0.13704476707727695,0.13704476681555083,0.13704476668616355,0.1370447667496172,0.13704476707727695,0.1370447685332137,0.13704476707727695,0.1370447667496172,0.13704476668616355,0.13704476681555083,0.13704476707727695,0.13704476681555083,0.13704476668616355,0.13704476663429163,0.13704476668616355,0.1370447667496172,0.13704476668616355,0.13704476663429163,0.13602973329496065,0.13602973333156892,0.1360297333675325,0.13602973333156892,0.13602973329496065,0.13602973333156892,0.13602973340366706,0.13602973350039474,0.13602973340366706,0.13602973333156892,0.1360297333675325,0.13602973350039474,0.13602973376938268,0.13602973350039474,0.1360297333675325,0.13602973333156892,0.13602973340366706,0.13602973350039474,0.13602973340366706,0.13602973333156892,0.13602973329496065,0.13602973333156892,0.1360297333675325,0.13602973333156892,0.13602973329496065,0.13503425279492223,0.13503425281793116,0.13503425283695786,0.13503425281793116,0.13503425279492223,0.13503425281793116,0.13503425285503637,0.13503425289188856,0.13503425285503637,0.13503425281793116,0.13503425283695786,0.13503425289188856,0.13503425295899643,0.13503425289188856,0.13503425283695786,0.13503425281793116,0.13503425285503637,0.13503425289188856,0.13503425285503637,0.13503425281793116,0.13503425279492223,0.13503425281793116,0.13503425283695786,0.13503425281793116,0.13503425279492223
0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16533248764228345,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.16375749392637176,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1622138841423306,0.1607010672472013,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472013,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.16070106724720087,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472013,0.1607010672472011,0.1607010672472011,0.1607010672472011,0.1607010672472013,0.15921845161596201,0.15921845161596182,0.15921845161596182,0.15921845161596182,0.15921845161596201,0.15921845161596182,0.1592184516159616,0.15921845161596138,0.1592184516159616,0.15921845161596182,0.15921845161596182,0.15921845161596138,0.15921845161596138,0.15921845161596138,0.15921845161596182,0.15921845161596182,0.1592184516159616,0.15921845161596138,0.1592184516159616,0.15921845161596182,0.15921845161596201,0.15921845161596182,0.15921845161596182,0.15921845161596182,0.15921845161596201,0.15776544639338105,0.1577654463933804,0.15776544639337978,0.1577654463933804,0.15776544639338105,0.1577654463933804,0.15776544639337955,0.15776544639337892,0.15776544639337955,0.1577654463933804,0.15776544639337978,0.15776544639337892,0.15776544639337847,0.15776544639337892,0.15776544639337978,0.1577654463933804,0.15776544639337955,0.15776544639337892,0.15776544639337955,0.1577654463933804,0.15776544639338105,0.1577654463933804,0.15776544639337978,0.1577654463933804,0.15776544639338105,0.15634146270833815,0.15634146270833565,0.15634146270833416,0.15634146270833565,0.15634146270833815,0.15634146270833565,0.15634146270833316,0.15634146270833166,0.15634146270833316,0.15634146270833565,0.15634146270833416,0.15634146270833166,0.15634146270833002,0.15634146270833166,0.15634146270833416,0.15634146270833565,0.15634146270833316,0.15634146270833166,0.15634146270833316,0.15634146270833565,0.15634146270833815,0.15634146270833565,0.15634146270833416,0.15634146270833565,0.15634146270833815,0.15494591476088762,0.15494591476088002,0.1549459147608755,0.15494591476088002,0.15494591476088762,0.15494591476088002,0.15494591476087222,0.1549459147608673,0.15494591476087222,0.15494591476088002,0.1549459147608755,0.1549459147608673,0.15494591476086217,0.1549459147608673,0.1549459147608755,0.15494591476088002,0.15494591476087222,0.1549459147608673,0.15494591476087222,0.1549459147608802,0.15494591476088762,0.15494591476088002,0.1549459147608755,0.1549459147608802,0.15494591476088762,0.1535782207917671,0.15357822079174463,0.15357822079173017,0.15357822079174463,0.1535782207917671,0.15357822079174463,0.15357822079172012,0.15357822079170447,0.15357822079172012,0.15357822079174463,0.15357822079173017,0.15357822079170447,0.1535782207916878,0.15357822079170447,0.15357822079173017,0.15357822079174463,0.15357822079172012,0.15357822079170447,0.15357822079172012,0.15357822079174463,0.1535782207917671,0.15357822079174463,0.15357822079173017,0.15357822079174463,0.1535782207917671,0.15223780394351444,0.1522378039434463,0.15223780394340264,0.1522378039434463,0.15223780394351444,0.1522378039434463,0.15223780394336994,0.15223780394331954,0.15223780394336994,0.1522378039434463,0.15223780394340264,0.15223780394331954,0.15223780394326422,0.15223780394331954,0.15223780394340264,0.1522378039434463,0.15223780394336994,0.15223780394331954,0.15223780394336994,0.1522378039434463,0.15223780394351444,0.1522378039434463,0.15223780394340264,0.1522378039434463,0.15223780394351444,0.15092409302181495,0.1509240930216143,0.1509240930214812,0.1509240930216143,0.15092409302181495,0.1509240930216143,0.15092409302137663,0.1509240930212121,0.15092409302137663,0.1509240930216143,0.1509240930214812,0.1509240930212121,0.15092409302102108,0.1509240930212121,0.1509240930214812,0.1509240930216143,0.15092409302137663,0.1509240930212121,0.15092409302137663,0.1509240930216143,0.15092409302181495,0.1509240930216143,0.1509240930214812,0.1509240930216143,0.15092409302181495,0.14963652316520976,0.14963652316463477,0.14963652316423787,0.14963652316463477,0.14963652316520976,0.14963652316463477,0.14963652316390583,0.14963652316336826,0.14963652316390583,0.14963652316463477,0.14963652316423787,0.14963652316336826,0.1496365231626976,0.14963652316336826,0.14963652316423787,0.14963652316463477,0.14963652316390583,0.14963652316336826,0.14963652316390583,0.14963652316463477,0.14963652316520976,0.14963652316463477,0.14963652316423787,0.14963652316463477,0.14963652316520976,0.14837453643084714,0.14837453642927165,0.1483745364281148,0.14837453642927165,0.14837453643084714,0.14837453642927165,0.1483745364270894,0.14837453642530746,0.1483745364270894,0.14837453642927165,0.1483745364281148,0.14837453642530746,0.1483745364227688,0.14837453642530746,0.1483745364281148,0.14837453642927165,0.1483745364270894,0.14837453642530746,0.1483745364270894,0.14837453642927165,0.14837453643084714,0.14837453642927165,0.1483745364281148,0.14837453642927165,0.14837453643084714,0.14713758230362023,0.14713758229959256,0.14713758229635124,0.14713758229959256,0.14713758230362023,0.14713758229959256,0.14713758229332574,0.14713758228730672,0.14713758229332574,0.14713758229959256,0.14713758229635124,0.14713758228730672,0.14713758227667542,0.14713758228730672,0.14713758229635124,0.14713758229959256,0.14713758229332574,0.14713758228730672,0.14713758229332574,0.14713758229959256,0.14713758230362023,0.14713758229959256,0.14713758229635124,0.14713758229959256,0.14713758230362023,0.14592511813572023,0.14592511812653908,0.14592511811816294,0.14592511812653908,0.14592511813572023,0.14592511812653908,0.14592511810997094,0.14592511808989098,0.14592511810997094,0.14592511812653908,0.14592511811816294,0.14592511808989098,0.14592511803960462,0.14592511808989098,0.14592511811816294,0.14592511812653908,0.14592511810997094,0.14592511808989098,0.14592511810997094,0.14592511812653908,0.14592511813572023,0.14592511812653908,0.14592511811816294,0.14592511812653908,0.14592511813572023,0.14473660952271136,0.14473660950561193,0.14473660948763556,0.14473660950561193,0.14473660952271136,0.14473660950561193,0.14473660946946282,0.1447366094101466,0.14473660946946282,0.14473660950561193,0.14473660948763556,0.1447366094101466,0.14473660914005132,0.1447366094101466,0.14473660948763556,0.14473660950561193,0.14473660946946282,0.1447366094101466,0.14473660946946282,0.14473660950561193,0.14473660952271136,0.14473660950561193,0.14473660948763556,0.14473660950561193,0.14473660952271136,0.14357153061850686,0.143571530596294,0.1435715305732379,0.143571530596294,0.14357153061850686,0.143571530596294,0.14357153054989794,0.14357153047723756,0.14357153054989794,0.143571530596294,0.1435715305732379,0.14357153047723756,0.1435715301772787,0.14357153047723756,0.1435715305732379,0.143571530596294,0.14357153054989794,0.14357153047723756,0.14357153054989794,0.143571530596294,0.14357153061850686,0.143571530596294,0.1435715305732379,0.143571530596294,0.14357153061850686,0.14242936438530807,0.14242936436080622,0.14242936433532538,0.14242936436080622,0.14242936438530807,0.14242936436080622,0.14242936430946238,0.14242936422959696,0.14242936430946238,0.14242936436080622,0.14242936433532538,0.14242936422959696,0.14242936390479874,0.14242936422959696,0.14242936433532538,0.14242936436080622,0.14242936430946238,0.14242936422959696,0.14242936430946238,0.14242936436080622,0.14242936438530807,0.14242936436080622,0.14242936433532538,0.14242936436080622,0.14242936438530807,0.1413096028063707,0.14130960278296195,0.14130960275753224,0.14130960278296195,0.1413096028063707,0.14130960278296195,0.14130960273144763,0.14130960264663806,0.14130960273144763,0.14130960278296195,0.14130960275753224,0.14130960264663806,0.14130960228320436,0.14130960264663806,0.14130960275753224,0.14130960278296195,0.14130960273144763,0.14130960264663806,0.14130960273144763,0.14130960278296195,0.1413096028063707,0.14130960278296195,0.14130960275753224,0.14130960278296195,0.1413096028063707,0.14021174705369185,0.14021174703831302,0.14021174701963157,0.14021174703831302,0.14021174705369185,0.14021174703831302,0.14021174700007658,0.14021174692703836,0.14021174700007658,0.14021174703831302,0.14021174701963157,0.14021174692703836,0.1402117465599241,0.14021174692703836,0.14021174701963157,0.14021174703831302,0.14021174700007658,0.14021174692703836,0.14021174700007658,0.14021174703831302,0.14021174705369185,0.14021174703831302,0.14021174701963157,0.14021174703831302,0.14021174705369185,0.1391353076097132,0.13913530761358836,0.13913530761586534,0.13913530761358836,0.1391353076097132,0.13913530761358836,0.13913530761775114,0.13913530761728468,0.13913530761775114,0.13913530761358836,0.13913530761586534,0.13913530761728468,0.13913530759877202,0.13913530761728468,0.13913530761586534,0.13913530761358836,0.13913530761775114,0.13913530761728468,0.13913530761775114,0.13913530761358836,0.1391353076097132,0.13913530761358836,0.13913530761586534,0.13913530761358836,0.1391353076097132,0.1380798043514998,0.1380798043802223,0.1380798044096019,0.1380798043802223,0.1380798043514998,0.1380798043802223,0.13807980443951665,0.1380798045225711,0.13807980443951665,0.1380798043802223,0.1380798044096019,0.1380798045225711,0.13807980476081283,0.1380798045225711,0.1380798044096019,0.1380798043802223,0.13807980443951665,0.1380798045225711,0.13807980443951665,0.1380798043802223,0.1380798043514998,0.1380798043802223,0.1380798044096019,0.1380798043802223,0.1380798043514998,0.13704476662292786,0.13704476667423146,0.1370447667369875,0.13704476667423146,0.13704476662292786,0.13704476667423146,0.1370447668021961,0.13704476706103663,0.1370447668021961,0.13704476667423146,0.1370447667369875,0.13704476706103663,0.13704476850091146,0.13704476706103663,0.1370447667369875,0.13704476667423146,0.1370447668021961,0.13704476706103663,0.1370447668021961,0.13704476667423146,0.13704476662292786,0.13704476667423146,0.1370447667369875,0.13704476667423146,0.13704476662292786,0.13602973328251536,0.1360297333187209,0.1360297333542884,0.1360297333187209,0.13602973328251536,0.1360297333187209,0.13602973339002503,0.13602973348568598,0.13602973339002503,0.1360297333187209,0.1360297333542884,0.13602973348568598,0.13602973375170496,0.13602973348568598,0.1360297333542884,0.1360297333187209,0.13602973339002503,0.13602973348568598,0.13602973339002503,0.1360297333187209,0.13602973328251536,0.1360297333187209,0.1360297333542884,0.1360297333187209,0.13602973328251536,0.13503425278220704,0.1350342528049627,0.1350342528237797,0.1350342528049627,0.13503425278220704,0.1350342528049627,0.135034252841659,0.13503425287810483,0.135034252841659,0.1350342528049627,0.1350342528237797,0.13503425287810483,0.1350342529444723,0.13503425287810483,0.1350342528237797,0.1350342528049627,0.135034252841659,0.13503425287810483,0.135034252841659,0.1350342528049627,0.13503425278220704,0.1350342528049627,0.1350342528237797,0.1350342528049627,0.13503425278220704
