0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.1653324875504005,0.16375749383540025,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540025,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540025,0.16375749383540003,0.16375749383540003,0.16375749383540003,0.16375749383540025,0.1622138840514663,0.16221388405146606,0.16221388405146606,0.16221388405146606,0.1622138840514663,0.16221388405146606,0.16221388405146583,0.16221388405146583,0.16221388405146583,0.16221388405146606,0.16221388405146606,0.16221388405146583,0.16221388405146564,0.16221388405146583,0.16221388405146606,0.16221388405146606,0.16221388405146583,0.16221388405146583,0.16221388405146583,0.16221388405146606,0.1622138840514663,0.16221388405146606,0.16221388405146606,0.16221388405146606,0.1622138840514663,0.16070106715561472,0.16070106715561408,0.16070106715561386,0.16070106715561408,0.16070106715561472,0.16070106715561408,0.16070106715561364,0.1607010671556132,0.16070106715561364,0.16070106715561408,0.16070106715561386,0.1607010671556132,0.16070106715561297,0.1607010671556132,0.16070106715561386,0.16070106715561408,0.16070106715561364,0.1607010671556132,0.16070106715561364,0.16070106715561408,0.16070106715561472,0.16070106715561408,0.16070106715561386,0.16070106715561408,0.16070106715561472,0.15921845152280534,0.1592184515228036,0.1592184515228025,0.1592184515228036,0.15921845152280534,0.1592184515228036,0.15921845152280184,0.15921845152280076,0.15921845152280184,0.1592184515228036,0.1592184515228025,0.15921845152280076,0.15921845152279968,0.15921845152280076,0.1592184515228025,0.1592184515228036,0.15921845152280184,0.15921845152280076,0.15921845152280184,0.1592184515228036,0.15921845152280534,0.1592184515228036,0.1592184515228025,0.1592184515228036,0.15921845152280534,0.15776544629779504,0.15776544629778994,0.15776544629778672,0.15776544629778994,0.15776544629779504,0.15776544629778994,0.1577654462977846,0.15776544629778141,0.1577654462977846,0.15776544629778994,0.15776544629778672,0.15776544629778141,0.15776544629777797,0.15776544629778141,0.15776544629778672,0.15776544629778994,0.1577654462977846,0.15776544629778141,0.1577654462977846,0.15776544629778994,0.15776544629779504,0.15776544629778994,0.15776544629778672,0.15776544629778994,0.15776544629779504,0.15634146260946555,0.1563414626094505,0.1563414626094411,0.1563414626094505,0.15634146260946555,0.1563414626094505,0.1563414626094344,0.15634146260942436,0.1563414626094344,0.1563414626094505,0.1563414626094411,0.15634146260942436,0.15634146260941392,0.15634146260942436,0.1563414626094411,0.1563414626094505,0.1563414626094344,0.15634146260942436,0.1563414626094344,0.1563414626094505,0.15634146260946555,0.1563414626094505,0.1563414626094411,0.1563414626094505,0.15634146260946555,0.15494591465789434,0.15494591465784965,0.15494591465782118,0.15494591465784965,0.15494591465789434,0.15494591465784965,0.15494591465780086,0.15494591465776952,0.15494591465780086,0.15494591465784965,0.15494591465782118,0.15494591465776952,0.15494591465773633,0.15494591465776952,0.15494591465782118,0.15494591465784965,0.15494591465780086,0.15494591465776952,0.15494591465780086,0.15494591465784965,0.15494591465789434,0.15494591465784965,0.15494591465782118,0.15494591465784965,0.15494591465789434,0.1535782206838865,0.15357822068375532,0.15357822068367077,0.15357822068375532,0.1535782206838865,0.15357822068375532,0.1535782206836071,0.1535782206835097,0.1535782206836071,0.15357822068375532,0.15357822068367077,0.1535782206835097,0.15357822068340243,0.1535782206835097,0.15357822068367077,0.15357822068375532,0.1535782206836071,0.1535782206835097,0.1535782206836071,0.15357822068375532,0.1535782206838865,0.15357822068375532,0.15357822068367077,0.15357822068375532,0.1535782206838865,0.15223780383015187,0.1522378038297765,0.1522378038295261,0.1522378038297765,0.15223780383015187,0.1522378038297765,0.1522378038293277,0.15223780382901886,0.1522378038293277,0.1522378038297765,0.1522378038295261,0.15223780382901886,0.15223780382865942,0.15223780382901886,0.1522378038295261,0.1522378038297765,0.1522378038293277,0.15223780382901886,0.1522378038293277,0.1522378038297765,0.15223780383015187,0.1522378038297765,0.1522378038295261,0.1522378038297765,0.15223780383015187,0.15092409290281691,0.15092409290177455,0.15092409290104514,0.15092409290177455,0.15092409290281691,0.15092409290177455,0.15092409290042816,0.15092409289942846,0.15092409290042816,0.15092409290177455,0.15092409290104514,0.15092409289942846,0.15092409289815364,0.15092409289942846,0.15092409290104514,0.15092409290177455,0.15092409290042816,0.15092409289942846,0.15092409290042816,0.15092409290177455,0.15092409290281691,0.15092409290177455,0.15092409290104514,0.15092409290177455,0.15092409290281691,0.1496365230415376,0.14963652303878625,0.1496365230367118,0.14963652303878625,0.1496365230415376,0.14963652303878625,0.1496365230348357,0.14963652303151728,0.1496365230348357,0.14963652303878625,0.1496365230367118,0.14963652303151728,0.14963652302660907,0.14963652303151728,0.1496365230367118,0.14963652303878625,0.1496365230348357,0.14963652303151728,0.1496365230348357,0.14963652303878625,0.1496365230415376,0.14963652303878625,0.1496365230367118,0.14963652303878625,0.1496365230415376,0.1483745363061596,0.14837453629948621,0.14837453629386146,0.14837453629948621,0.1483745363061596,0.14837453629948621,0.14837453628844133,0.14837453627721867,0.14837453628844133,0.14837453629948621,0.14837453629386146,0.14837453627721867,0.1483745362561563,0.14837453627721867,0.14837453629386146,0.14837453629948621,0.14837453628844133,0.14837453627721867,0.14837453628844133,0.14837453629948621,0.1483745363061596,0.14837453629948621,0.14837453629386146,0.14837453629948621,0.1483745363061596,0.14713758218802458,0.14713758217367623,0.14713758215970116,0.14713758217367623,0.14713758218802458,0.14713758217367623,0.14713758214574102,0.14713758210846622,0.14713758214574102,0.14713758217367623,0.14713758215970116,0.14713758210846622,0.14713758200606708,0.14713758210846622,0.14713758215970116,0.14713758217367623,0.14713758214574102,0.14713758210846622,0.14713758214574102,0.14713758217367623,0.14713758218802458,0.14713758217367623,0.14713758215970116,0.14713758217367623,0.14713758218802458,0.14592511805051425,0.1459251180271996,0.14592511800009486,0.1459251180271996,0.14592511805051425,0.1459251180271996,0.1459251179722125,0.14592511786695755,0.1459251179722125,0.1459251180271996,0.14592511800009486,0.14592511786695755,0.14592511730380286,0.14592511786695755,0.14592511800009486,0.1459251180271996,0.1459251179722125,0.14592511786695755,0.1459251179722125,0.1459251180271996,0.14592511805051425,0.1459251180271996,0.14592511800009486,0.1459251180271996,0.14592511805051425,0.1447366094975842,0.14473660947772113,0.14473660945811848,0.14473660947772113,0.1447366094975842,0.14473660947772113,0.14473660943844027,0.14473660938402677,0.14473660943844027,0.14473660947772113,0.14473660945811848,0.14473660938402677,0.14473660921022874,0.14473660938402677,0.14473660945811848,0.14473660947772113,0.14473660943844027,0.14473660938402677,0.14473660943844027,0.14473660947772113,0.1447366094975842,0.14473660947772113,0.14473660945811848,0.14473660947772113,0.1447366094975842,0.14357153066031983,0.14357153064321113,0.14357153062692682,0.14357153064321113,0.14357153066031983,0.14357153064321113,0.14357153061077324,0.14357153056683006,0.14357153061077324,0.14357153064321113,0.14357153062692682,0.14357153056683006,0.14357153041444684,0.14357153056683006,0.14357153062692682,0.14357153064321113,0.14357153061077324,0.14357153056683006,0.14357153061077324,0.14357153064321113,0.14357153066031983,0.14357153064321113,0.14357153062692682,0.14357153064321113,0.14357153066031983,0.14242936448504737,0.14242936446802543,0.1424293644508696,0.14242936446802543,0.14242936448504737,0.14242936446802543,0.1424293644336069,0.14242936438209663,0.1424293644336069,0.14242936446802543,0.1424293644508696,0.14242936438209663,0.1424293641776519,0.14242936438209663,0.1424293644508696,0.14242936446802543,0.1424293644336069,0.14242936438209663,0.1424293644336069,0.14242936446802543,0.14242936448504737,0.14242936446802543,0.1424293644508696,0.14242936446802543,0.14242936448504737,0.14130960295030293,0.14130960293388167,0.141309602915737,0.14130960293388167,0.14130960295030293,0.14130960293388167,0.1413096028970517,0.14130960283516864,0.1413096028970517,0.14130960293388167,0.141309602915737,0.14130960283516864,0.1413096025655824,0.14130960283516864,0.141309602915737,0.14130960293388167,0.1413096028970517,0.14130960283516864,0.1413096028970517,0.14130960293388167,0.14130960295030293,0.14130960293388167,0.141309602915737,0.14130960293388167,0.14130960295030293,0.1402117472292356,0.14021174721931065,0.14021174720606663,0.14021174721931065,0.1402117472292356,0.14021174721931065,0.1402117471919467,0.14021174713531548,0.1402117471919467,0.14021174721931065,0.14021174720606663,0.14021174713531548,0.1402117468364062,0.14021174713531548,0.14021174720606663,0.14021174721931065,0.1402117471919467,0.14021174713531548,0.1402117471919467,0.14021174721931065,0.1402117472292356,0.14021174721931065,0.14021174720606663,0.14021174721931065,0.1402117472292356,0.1391353078075997,0.13913530781543307,0.1391353078211662,0.13913530781543307,0.1391353078075997,0.13913530781543307,0.1391353078263975,0.13913530783347552,0.1391353078263975,0.13913530781543307,0.1391353078211662,0.13913530783347552,0.1391353078317619,0.13913530783347552,0.1391353078211662,0.13913530781543307,0.1391353078263975,0.13913530783347552,0.1391353078263975,0.13913530781543307,0.1391353078075997,0.13913530781543307,0.1391353078211662,0.13913530781543307,0.1391353078075997,0.13807980456572114,0.1380798045985603,0.1380798046317894,0.1380798045985603,0.13807980456572114,0.1380798045985603,0.13807980466550826,0.1380798047581537,0.13807980466550826,0.1380798045985603,0.1380798046317894,0.1380798047581537,0.13807980502134765,0.1380798047581537,0.1380798046317894,0.1380798045985603,0.13807980466550826,0.1380798047581537,0.13807980466550826,0.1380798045985603,0.13807980456572114,0.1380798045985603,0.1380798046317894,0.1380798045985603,0.13807980456572114,0.13704476684733452,0.13704476690379183,0.13704476697254356,0.13704476690379183,0.13704476684733452,0.13704476690379183,0.13704476704390295,0.13704476732628249,0.13704476704390295,0.13704476690379183,0.13704476697254356,0.13704476732628249,0.13704476889390727,0.13704476732628249,0.13704476697254356,0.13704476690379183,0.13704476704390295,0.13704476732628249,0.13704476704390295,0.13704476690379183,0.13704476684733452,0.13704476690379183,0.13704476697254356,0.13704476690379183,0.13704476684733452,0.13602973350896264,0.13602973354860826,0.13602973358748907,0.13602973354860826,0.13602973350896264,0.13602973354860826,0.136029733626512,0.1360297337308809,0.136029733626512,0.13602973354860826,0.13602973358748907,0.1360297337308809,0.13602973402071766,0.1360297337308809,0.13602973358748907,0.13602973354860826,0.136029733626512,0.1360297337308809,0.136029733626512,0.13602973354860826,0.13602973350896264,0.13602973354860826,0.13602973358748907,0.13602973354860826,0.13602973350896264,0.13503425300615762,0.13503425303104294,0.1350342530516018,0.13503425303104294,0.13503425300615762,0.13503425303104294,0.13503425307114048,0.1350342531109141,0.13503425307114048,0.13503425303104294,0.1350342530516018,0.1350342531109141,0.1350342531832667,0.1350342531109141,0.1350342530516018,0.13503425303104294,0.13503425307114048,0.1350342531109141,0.13503425307114048,0.13503425303104294,0.13503425300615762,0.13503425303104294,0.1350342530516018,0.13503425303104294,0.13503425300615762
0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514282,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514282,0.16533248749514282,0.16533248749514282,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514282,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16533248749514307,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181792,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181792,0.16375749378181792,0.16375749378181792,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181792,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16375749378181814,0.16221388400002268,0.16221388400002268,0.16221388400002243,0.16221388400002268,0.16221388400002268,0.16221388400002268,0.16221388400002243,0.1622138840000222,0.16221388400002243,0.16221388400002268,0.16221388400002243,0.1622138840000222,0.1622138840000222,0.1622138840000222,0.16221388400002243,0.16221388400002268,0.16221388400002243,0.1622138840000222,0.16221388400002243,0.16221388400002268,0.16221388400002268,0.16221388400002268,0.16221388400002243,0.16221388400002268,0.16221388400002268,0.16070106710679152,0.16070106710679086,0.16070106710679063,0.16070106710679086,0.16070106710679152,0.16070106710679086,0.1607010671067904,0.16070106710679,0.1607010671067904,0.16070106710679086,0.16070106710679063,0.16070106710679,0.16070106710678975,0.16070106710679,0.16070106710679063,0.16070106710679086,0.1607010671067904,0.16070106710679,0.1607010671067904,0.16070106710679086,0.16070106710679152,0.16070106710679086,0.16070106710679063,0.16070106710679086,0.16070106710679152,0.1592184514771007,0.15921845147709918,0.15921845147709807,0.15921845147709918,0.1592184514771007,0.15921845147709918,0.15921845147709743,0.15921845147709635,0.15921845147709743,0.15921845147709918,0.15921845147709807,0.15921845147709635,0.15921845147709526,0.15921845147709635,0.15921845147709807,0.15921845147709918,0.15921845147709743,0.15921845147709635,0.15921845147709743,0.15921845147709918,0.1592184514771007,0.15921845147709918,0.15921845147709807,0.15921845147709918,0.1592184514771007,0.1577654462557214,0.15776544625571648,0.1577654462557133,0.15776544625571648,0.1577654462557214,0.15776544625571648,0.15776544625571115,0.15776544625570796,0.15776544625571115,0.15776544625571648,0.1577654462557133,0.15776544625570796,0.15776544625570452,0.15776544625570796,0.1577654462557133,0.15776544625571648,0.15776544625571115,0.15776544625570796,0.15776544625571115,0.15776544625571648,0.1577654462557214,0.15776544625571648,0.1577654462557133,0.15776544625571648,0.1577654462557214,0.15634146257154488,0.1563414625715298,0.15634146257152062,0.1563414625715298,0.15634146257154488,0.1563414625715298,0.15634146257151416,0.1563414625715041,0.15634146257151416,0.1563414625715298,0.15634146257152062,0.1563414625715041,0.15634146257149364,0.1563414625715041,0.15634146257152062,0.1563414625715298,0.15634146257151416,0.1563414625715041,0.15634146257151416,0.1563414625715298,0.15634146257154488,0.1563414625715298,0.15634146257152062,0.1563414625715298,0.15634146257154488,0.15494591462465251,0.15494591462460844,0.15494591462458038,0.15494591462460844,0.15494591462465251,0.15494591462460844,0.1549459146245603,0.15494591462452956,0.1549459146245603,0.15494591462460844,0.15494591462458038,0.15494591462452956,0.15494591462449656,0.15494591462452956,0.15494591462458038,0.15494591462460844,0.1549459146245603,0.15494591462452956,0.1549459146245603,0.15494591462460844,0.15494591462465251,0.15494591462460844,0.15494591462458038,0.15494591462460844,0.15494591462465251,0.15357822065584636,0.1535782206557174,0.15357822065563406,0.1535782206557174,0.15357822065584636,0.1535782206557174,0.15357822065557122,0.15357822065547483,0.15357822065557122,0.1535782206557174,0.15357822065563406,0.15357822065547483,0.15357822065536858,0.15357822065547483,0.15357822065563406,0.1535782206557174,0.15357822065557122,0.15357822065547483,0.15357822065557122,0.1535782206557174,0.15357822065584636,0.1535782206557174,0.15357822065563406,0.1535782206557174,0.15357822065584636,0.152237803807822,0.1522378038074533,0.1522378038072069,0.1522378038074533,0.152237803807822,0.1522378038074533,0.15223780380701024,0.15223780380670474,0.15223780380701024,0.1522378038074533,0.1522378038072069,0.15223780380670474,0.15223780380634808,0.15223780380670474,0.1522378038072069,0.1522378038074533,0.15223780380701024,0.15223780380670474,0.15223780380701024,0.1522378038074533,0.152237803807822,0.1522378038074533,0.1522378038072069,0.1522378038074533,0.152237803807822,0.1509240928866728,0.15092409288565264,0.15092409288493536,0.15092409288565264,0.1509240928866728,0.15092409288565264,0.1509240928843238,0.15092409288333314,0.1509240928843238,0.15092409288565264,0.15092409288493536,0.15092409288333314,0.15092409288206643,0.15092409288333314,0.15092409288493536,0.15092409288565264,0.1509240928843238,0.15092409288333314,0.1509240928843238,0.15092409288565264,0.1509240928866728,0.15092409288565264,0.15092409288493536,0.15092409288565264,0.1509240928866728,0.1496365230320004,0.1496365230293105,0.14963652302727332,0.1496365230293105,0.1496365230320004,0.1496365230293105,0.14963652302541308,0.1496365230221181,0.14963652302541308,0.1496365230293105,0.14963652302727332,0.1496365230221181,0.14963652301723088,0.1496365230221181,0.14963652302727332,0.1496365230293105,0.14963652302541308,0.1496365230221181,0.14963652302541308,0.1496365230293105,0.1496365230320004,0.1496365230293105,0.14963652302727332,0.1496365230293105,0.1496365230320004,0.1483745363037972,0.14837453629711866,0.14837453629152725,0.14837453629711866,0.1483745363037972,0.14837453629711866,0.14837453628615824,0.14837453627498046,0.14837453628615824,0.14837453629711866,0.14837453629152725,0.14837453627498046,0.1483745362539746,0.14837453627498046,0.14837453629152725,0.14837453629711866,0.14837453628615824,0.14837453627498046,0.14837453628615824,0.14837453629711866,0.1483745363037972,0.14837453629711866,0.14837453629152725,0.14837453629711866,0.1483745363037972,0.14713758219325812,0.14713758217892448,0.14713758216495088,0.14713758217892448,0.14713758219325812,0.14713758217892448,0.14713758215100053,0.147137582113848,0.14713758215100053,0.14713758217892448,0.14713758216495088,0.147137582113848,0.14713758201164884,0.147137582113848,0.14713758216495088,0.14713758217892448,0.14713758215100053,0.147137582113848,0.14713758215100053,0.14713758217892448,0.14713758219325812,0.14713758217892448,0.14713758216495088,0.14713758217892448,0.14713758219325812,0.14592511806355246,0.14592511804030478,0.14592511801326288,0.14592511804030478,0.14592511806355246,0.14592511804030478,0.14592511798544391,0.14592511788036702,0.14592511798544391,0.14592511804030478,0.14592511801326288,0.14592511788036702,0.14592511731777716,0.14592511788036702,0.14592511801326288,0.14592511804030478,0.14592511798544391,0.14592511788036702,0.14592511798544391,0.14592511804030478,0.14592511806355246,0.14592511804030478,0.14592511801326288,0.14592511804030478,0.14592511806355246,0.1447366095184017,0.14473660949867392,0.1447366094792088,0.14473660949867392,0.1447366095184017,0.14473660949867392,0.144736609459669,0.1447366094056802,0.144736609459669,0.14473660949867392,0.1447366094792088,0.1447366094056802,0.14473660923394763,0.1447366094056802,0.1447366094792088,0.14473660949867392,0.144736609459669,0.1447366094056802,0.144736609459669,0.14473660949867392,0.1447366095184017,0.14473660949867392,0.1447366094792088,0.14473660949867392,0.1447366095184017,0.14357153068857517,0.1435715306716636,0.14357153065557965,0.1435715306716636,0.14357153068857517,0.1435715306716636,0.14357153063962835,0.14357153059629624,0.14357153063962835,0.1435715306716636,0.14357153065557965,0.14357153059629624,0.14357153044531407,0.14357153059629624,0.14357153065557965,0.1435715306716636,0.14357153063962835,0.14357153059629624,0.14357153063962835,0.1435715306716636,0.14357153068857517,0.1435715306716636,0.14357153065557965,0.1435715306716636,0.14357153068857517,0.1424293645200797,0.14242936450330537,0.1424293644864072,0.14242936450330537,0.1424293645200797,0.14242936450330537,0.14242936446940604,0.142429364418703,0.14242936446940604,0.14242936450330537,0.1424293644864072,0.142429364418703,0.14242936421857316,0.142429364418703,0.1424293644864072,0.14242936450330537,0.14242936446940604,0.142429364418703,0.14242936446940604,0.14242936450330537,0.1424293645200797,0.14242936450330537,0.1424293644864072,0.14242936450330537,0.1424293645200797,0.14130960299113832,0.14130960297498169,0.14130960295712727,0.14130960297498169,0.14130960299113832,0.14130960297498169,0.14130960293874031,0.1413096028778386,0.14130960293874031,0.14130960297498169,0.14130960295712727,0.1413096028778386,0.14130960261233133,0.1413096028778386,0.14130960295712727,0.14130960297498169,0.14130960293874031,0.1413096028778386,0.14130960293874031,0.14130960297498169,0.14130960299113832,0.14130960297498169,0.14130960295712727,0.14130960297498169,0.14130960299113832,0.14021174727464394,0.1402117472649128,0.14021174725190455,0.1402117472649128,0.14021174727464394,0.1402117472649128,0.14021174723803118,0.1402117471823265,0.14021174723803118,0.1402117472649128,0.14021174725190455,0.1402117471823265,0.14021174688784652,0.1402117471823265,0.14021174725190455,0.1402117472649128,0.14021174723803118,0.1402117471823265,0.14021174723803118,0.1402117472649128,0.14021174727464394,0.1402117472649128,0.14021174725190455,0.1402117472649128,0.14021174727464394,0.1391353078562697,0.13913530786408393,0.13913530786981454,0.13913530786408393,0.1391353078562697,0.13913530786408393,0.1391353078750474,0.13913530788218664,0.1391353078750474,0.13913530786408393,0.13913530786981454,0.13913530788218664,0.13913530788081832,0.13913530788218664,0.13913530786981454,0.13913530786408393,0.1391353078750474,0.13913530788218664,0.1391353078750474,0.13913530786408393,0.1391353078562697,0.13913530786408393,0.13913530786981454,0.13913530786408393,0.1391353078562697,0.1380798046165595,0.1380798046491089,0.13807980468203956,0.1380798046491089,0.1380798046165595,0.1380798046491089,0.1380798047154544,0.13807980480724805,0.1380798047154544,0.1380798046491089,0.13807980468203956,0.13807980480724805,0.1380798050679714,0.13807980480724805,0.13807980468203956,0.1380798046491089,0.1380798047154544,0.13807980480724805,0.1380798047154544,0.1380798046491089,0.1380798046165595,0.1380798046491089,0.13807980468203956,0.1380798046491089,0.1380798046165595,0.13704476689960632,0.13704476695553183,0.1370447670236313,0.13704476695553183,0.13704476689960632,0.13704476695553183,0.13704476709431487,0.13704476737400176,0.13704476709431487,0.13704476695553183,0.1370447670236313,0.13704476737400176,0.1370447689271154,0.13704476737400176,0.1370447670236313,0.13704476695553183,0.13704476709431487,0.13704476737400176,0.13704476709431487,0.13704476695553183,0.13704476689960632,0.13704476695553183,0.1370447670236313,0.13704476695553183,0.13704476689960632,0.13602973356226253,0.13602973360152773,0.1360297336400319,0.13602973360152773,0.13602973356226253,0.13602973360152773,0.13602973367868443,0.13602973378202854,0.13602973367868443,0.13602973360152773,0.1360297336400319,0.13602973378202854,0.13602973406906224,0.13602973378202854,0.1360297336400319,0.13602973360152773,0.13602973367868443,0.13602973378202854,0.13602973367868443,0.13602973360152773,0.13602973356226253,0.13602973360152773,0.1360297336400319,0.13602973360152773,0.13602973356226253,0.13503425305963793,0.13503425308427744,0.13503425310463374,0.13503425308427744,0.13503425305963793,0.13503425308427744,0.13503425312396827,0.1350342531633462,0.13503425312396827,0.13503425308427744,0.13503425310463374,0.1350342531633462,0.1350342532349904,0.1350342531633462,0.13503425310463374,0.13503425308427744,0.13503425312396827,0.1350342531633462,0.13503425312396827,0.13503425308427744,0.13503425305963793,0.13503425308427744,0.13503425310463374,0.13503425308427744,0.13503425305963793
