0.16533248747900553,0.16533248747900553,0.16533248747900528,0.16533248747900553,0.16533248747900553,0.16533248747900553,0.16533248747900528,0.16533248747900528,0.16533248747900528,0.16533248747900553,0.16533248747900528,0.16533248747900528,0.16533248747900528,0.16533248747900528,0.16533248747900553,0.16533248747900553,0.16533248747900528,0.16533248747900528,0.16533248747900528,0.16533248747900553,0.16533248747900553,0.16533248747900553,0.16533248747900553,0.16533248747900553,0.16533248747900553,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.1637574937662288,0.1637574937662288,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.1637574937662288,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16375749376622903,0.16221388398516717,0.16221388398516695,0.16221388398516673,0.16221388398516695,0.16221388398516717,0.16221388398516695,0.16221388398516673,0.16221388398516673,0.16221388398516673,0.16221388398516695,0.16221388398516673,0.16221388398516673,0.1622138839851665,0.16221388398516673,0.16221388398516673,0.16221388398516695,0.16221388398516673,0.16221388398516673,0.16221388398516673,0.16221388398516695,0.16221388398516717,0.16221388398516695,0.16221388398516673,0.16221388398516695,0.16221388398516717,0.16070106709285853,0.1607010670928579,0.16070106709285764,0.1607010670928579,0.16070106709285853,0.1607010670928579,0.16070106709285742,0.16070106709285698,0.16070106709285742,0.1607010670928579,0.16070106709285764,0.16070106709285698,0.16070106709285675,0.16070106709285698,0.16070106709285764,0.1607010670928579,0.16070106709285742,0.16070106709285698,0.16070106709285742,0.1607010670928579,0.16070106709285853,0.1607010670928579,0.16070106709285764,0.1607010670928579,0.16070106709285853,0.15921845146428154,0.15921845146428001,0.15921845146427893,0.15921845146428001,0.15921845146428154,0.15921845146428001,0.15921845146427827,0.15921845146427718,0.15921845146427827,0.15921845146428001,0.15921845146427893,0.15921845146427718,0.15921845146427607,0.15921845146427718,0.15921845146427893,0.15921845146428001,0.15921845146427827,0.15921845146427718,0.15921845146427827,0.15921845146428001,0.15921845146428154,0.15921845146428001,0.15921845146427893,0.15921845146428001,0.15921845146428154,0.1577654462442068,0.15776544624420186,0.15776544624419866,0.15776544624420186,0.1577654462442068,0.15776544624420186,0.15776544624419675,0.15776544624419353,0.15776544624419675,0.15776544624420186,0.15776544624419866,0.15776544624419353,0.15776544624419014,0.15776544624419353,0.15776544624419866,0.15776544624420186,0.15776544624419675,0.15776544624419353,0.15776544624419675,0.15776544624420186,0.1577654462442068,0.15776544624420186,0.15776544624419866,0.15776544624420186,0.1577654462442068,0.15634146256152137,0.1563414625615069,0.15634146256149772,0.1563414625615069,0.15634146256152137,0.1563414625615069,0.15634146256149126,0.15634146256148163,0.15634146256149126,0.1563414625615069,0.15634146256149772,0.15634146256148163,0.15634146256147136,0.15634146256148163,0.15634146256149772,0.1563414625615069,0.15634146256149126,0.15634146256148163,0.15634146256149126,0.1563414625615069,0.15634146256152137,0.1563414625615069,0.15634146256149772,0.1563414625615069,0.15634146256152137,0.1549459146162999,0.15494591461625687,0.1549459146162296,0.15494591461625687,0.1549459146162999,0.15494591461625687,0.1549459146162097,0.1549459146161794,0.1549459146162097,0.15494591461625687,0.1549459146162296,0.1549459146161794,0.15494591461614698,0.1549459146161794,0.1549459146162296,0.15494591461625687,0.1549459146162097,0.1549459146161794,0.1549459146162097,0.15494591461625687,0.1549459146162999,0.15494591461625687,0.1549459146162296,0.15494591461625687,0.1549459146162999,0.15357822064933221,0.1535782206492069,0.15357822064912535,0.1535782206492069,0.15357822064933221,0.1535782206492069,0.1535782206490633,0.1535782206489685,0.1535782206490633,0.1535782206492069,0.15357822064912535,0.1535782206489685,0.15357822064886345,0.1535782206489685,0.15357822064912535,0.1535782206492069,0.1535782206490633,0.1535782206489685,0.1535782206490633,0.1535782206492069,0.15357822064933221,0.1535782206492069,0.15357822064912535,0.1535782206492069,0.15357822064933221,0.1522378038032945,0.15223780380293822,0.1522378038026975,0.15223780380293822,0.1522378038032945,0.15223780380293822,0.15223780380250282,0.15223780380220128,0.15223780380250282,0.15223780380293822,0.1522378038026975,0.15223780380220128,0.15223780380184795,0.15223780380220128,0.1522378038026975,0.15223780380293822,0.15223780380250282,0.15223780380220128,0.15223780380250282,0.15223780380293822,0.1522378038032945,0.15223780380293822,0.1522378038026975,0.15223780380293822,0.1522378038032945,0.15092409288426825,0.15092409288326908,0.15092409288256745,0.15092409288326908,0.15092409288426825,0.15092409288326908,0.1509240928819617,0.1509240928809803,0.1509240928819617,0.15092409288326908,0.15092409288256745,0.1509240928809803,0.1509240928797217,0.1509240928809803,0.15092409288256745,0.15092409288326908,0.1509240928819617,0.1509240928809803,0.1509240928819617,0.15092409288326908,0.15092409288426825,0.15092409288326908,0.15092409288256745,0.15092409288326908,0.15092409288426825,0.14963652303188846,0.1496365230291997,0.14963652302717761,0.1496365230291997,0.14963652303188846,0.1496365230291997,0.14963652302533484,0.1496365230220559,0.14963652302533484,0.1496365230291997,0.14963652302717761,0.1496365230220559,0.1496365230171887,0.1496365230220561,0.14963652302717761,0.1496365230291997,0.14963652302533484,0.1496365230220561,0.14963652302533484,0.1496365230291997,0.14963652303188846,0.1496365230291997,0.14963652302717761,0.1496365230291997,0.14963652303188846,0.14837453630606653,0.1483745362994056,0.14837453629381625,0.1483745362994056,0.14837453630606653,0.1483745362994056,0.14837453628848413,0.148374536277343,0.14837453628848413,0.1483745362994056,0.14837453629381625,0.148374536277343,0.1483745362564039,0.148374536277343,0.14837453629381625,0.1483745362994056,0.14837453628848413,0.148374536277343,0.14837453628848413,0.1483745362994056,0.14837453630606653,0.1483745362994056,0.14837453629381625,0.1483745362994056,0.14837453630606653,0.14713758219792908,0.14713758218364248,0.14713758216971629,0.14713758218364248,0.14713758219792908,0.14713758218364248,0.14713758215579156,0.14713758211877165,0.14713758215579156,0.14713758218364248,0.14713758216971629,0.14713758211877165,0.14713758201687568,0.14713758211877165,0.14713758216971629,0.14713758218364248,0.14713758215579156,0.14713758211877165,0.14713758215579156,0.14713758218364248,0.14713758219792908,0.14713758218364248,0.14713758216971629,0.14713758218364248,0.14713758219792908,0.1459251180705461,0.14592511804739686,0.14592511802045793,0.14592511804739686,0.1459251180705461,0.14592511804739686,0.1459251179927385,0.14592511788799245,0.1459251179927385,0.14592511804739686,0.14592511802045793,0.14592511788799245,0.14592511732701335,0.14592511788799245,0.14592511802045793,0.14592511804739686,0.1459251179927385,0.14592511788799245,0.1459251179927385,0.14592511804739686,0.1459251180705461,0.14592511804739686,0.14592511802045793,0.14592511804739686,0.1459251180705461,0.14473660952748774,0.14473660950790235,0.14473660948857936,0.14473660950790235,0.14473660952748774,0.14473660950790235,0.14473660946918077,0.14473660941561053,0.14473660946918077,0.14473660950790235,0.14473660948857936,0.14473660941561053,0.14473660924548729,0.14473660941561053,0.14473660948857936,0.14473660950790235,0.14473660946918077,0.14473660941561053,0.14473660946918077,0.14473660950790235,0.14473660952748774,0.14473660950790235,0.14473660948857936,0.14473660950790235,0.14473660952748774,0.14357153069937753,0.14357153068265432,0.14357153066675965,0.14357153068265432,0.14357153069937753,0.14357153068265432,0.14357153065099776,0.14357153060822878,0.14357153065099776,0.14357153068265432,0.14357153066675965,0.14357153060822878,0.14357153045943072,0.14357153060822878,0.14357153066675965,0.14357153068265432,0.14357153065099776,0.14357153060822878,0.14357153065099776,0.14357153068265432,0.14357153069937753,0.14357153068265432,0.14357153066675965,0.14357153068265432,0.14357153069937753,0.14242936453207114,0.1424293645155301,0.1424293644988735,0.1424293645155301,0.14242936453207114,0.1424293645155301,0.14242936448211727,0.14242936443216744,0.14242936448211727,0.1424293645155301,0.1424293644988735,0.14242936443216744,0.14242936423512975,0.14242936443216744,0.1424293644988735,0.1424293645155301,0.14242936448211727,0.14242936443216744,0.14242936448211727,0.1424293645155301,0.14242936453207114,0.1424293645155301,0.1424293644988735,0.1424293645155301,0.14242936453207114,0.14130960300364082,0.141309602987734,0.14130960297015394,0.141309602987734,0.14130960300364082,0.141309602987734,0.14130960295204906,0.14130960289207709,0.14130960295204906,0.141309602987734,0.14130960297015394,0.14130960289207709,0.14130960263059342,0.14130960289207709,0.14130960297015394,0.141309602987734,0.14130960295204906,0.14130960289207709,0.14130960295204906,0.141309602987734,0.14130960300364082,0.141309602987734,0.14130960297015394,0.141309602987734,0.14130960300364082,0.1402117472868853,0.1402117472773362,0.14021174726455113,0.1402117472773362,0.1402117472868853,0.1402117472773362,0.1402117472509117,0.14021174719609106,0.1402117472509117,0.1402117472773362,0.14021174726455113,0.14021174719609106,0.1402117469060908,0.14021174719609106,0.14021174726455113,0.1402117472773362,0.1402117472509117,0.14021174719609106,0.1402117472509117,0.1402117472773362,0.1402117472868853,0.1402117472773362,0.14021174726455113,0.1402117472773362,0.1402117472868853,0.13913530786755698,0.13913530787534703,0.13913530788106987,0.13913530787534703,0.13913530786755698,0.13913530787534703,0.1391353078862994,0.139135307893488,0.1391353078862994,0.13913530787534703,0.13913530788106987,0.139135307893488,0.13913530789243447,0.139135307893488,0.13913530788106987,0.13913530787534703,0.1391353078862994,0.139135307893488,0.1391353078862994,0.13913530787534703,0.13913530786755698,0.13913530787534703,0.13913530788106987,0.13913530787534703,0.13913530786755698,0.1380798046265704,0.13807980465882938,0.1380798046914619,0.13807980465882938,0.1380798046265704,0.13807980465882938,0.13807980472457282,0.13807980481551796,0.13807980472457282,0.13807980465882938,0.1380798046914619,0.13807980481551796,0.13807980507379164,0.13807980481551796,0.1380798046914619,0.13807980465882938,0.13807980472457282,0.13807980481551796,0.13807980472457282,0.13807980465882938,0.1380798046265704,0.13807980465882938,0.1380798046914619,0.13807980465882938,0.1380798046265704,0.13704476690851922,0.13704476696391577,0.13704476703136692,0.13704476696391577,0.13704476690851922,0.13704476696391577,0.1370447671013771,0.13704476737838522,0.1370447671013771,0.13704476696391577,0.13704476703136692,0.13704476737838522,0.13704476891653947,0.13704476737838522,0.13704476703136692,0.13704476696391577,0.1370447671013771,0.13704476737838522,0.1370447671013771,0.13704476696391577,0.13704476690851922,0.13704476696391577,0.13704476703136692,0.13704476696391577,0.13704476690851922,0.13602973357071477,0.13602973360960482,0.1360297336477392,0.13602973360960482,0.13602973357071477,0.13602973360960482,0.13602973368602225,0.13602973378836766,0.13602973368602225,0.13602973360960482,0.1360297336477392,0.13602973378836766,0.13602973407263663,0.13602973378836766,0.1360297336477392,0.13602973360960482,0.13602973368602225,0.13602973378836766,0.13602973368602225,0.13602973360960482,0.13602973357071477,0.13602973360960482,0.1360297336477392,0.13602973360960482,0.13602973357071477,0.13503425306792763,0.13503425309232905,0.1350342531124888,0.13503425309232905,0.13503425306792763,0.13503425309232905,0.13503425313163325,0.13503425317062945,0.13503425313163325,0.13503425309232905,0.1350342531124888,0.13503425317062945,0.13503425324158153,0.13503425317062945,0.1350342531124888,0.13503425309232905,0.13503425313163325,0.13503425317062945,0.13503425313163325,0.13503425309232905,0.13503425306792763,0.13503425309232905,0.1350342531124888,0.13503425309232905,0.13503425306792763
0.16533248747651633,0.16533248747651633,0.16533248747651608,0.16533248747651633,0.16533248747651633,0.16533248747651633,0.16533248747651608,0.16533248747651608,0.16533248747651608,0.16533248747651633,0.16533248747651608,0.16533248747651608,0.16533248747651608,0.16533248747651608,0.16533248747651608,0.16533248747651633,0.16533248747651608,0.16533248747651608,0.16533248747651608,0.16533248747651633,0.16533248747651633,0.16533248747651633,0.16533248747651608,0.16533248747651633,0.16533248747651633,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386506,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386506,0.16375749376386506,0.16375749376386506,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386506,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.16375749376386528,0.1622138839829913,0.16221388398299108,0.16221388398299108,0.16221388398299108,0.1622138839829913,0.16221388398299108,0.16221388398299108,0.16221388398299083,0.16221388398299108,0.16221388398299108,0.16221388398299108,0.16221388398299083,0.16221388398299083,0.16221388398299083,0.16221388398299108,0.16221388398299108,0.16221388398299108,0.16221388398299083,0.16221388398299108,0.16221388398299108,0.1622138839829913,0.16221388398299108,0.16221388398299108,0.16221388398299108,0.1622138839829913,0.16070106709093468,0.16070106709093426,0.160701067090934,0.16070106709093426,0.16070106709093468,0.16070106709093426,0.1607010670909338,0.16070106709093335,0.1607010670909338,0.16070106709093426,0.160701067090934,0.16070106709093335,0.16070106709093315,0.16070106709093335,0.160701067090934,0.16070106709093426,0.1607010670909338,0.16070106709093335,0.1607010670909338,0.16070106709093426,0.16070106709093468,0.16070106709093426,0.160701067090934,0.16070106709093426,0.16070106709093468,0.1592184514626748,0.15921845146267327,0.1592184514626722,0.15921845146267327,0.1592184514626748,0.15921845146267327,0.1592184514626715,0.15921845146267063,0.1592184514626715,0.15921845146267327,0.1592184514626722,0.15921845146267063,0.15921845146266955,0.15921845146267063,0.1592184514626722,0.15921845146267327,0.1592184514626715,0.15921845146267063,0.1592184514626715,0.15921845146267327,0.1592184514626748,0.15921845146267327,0.1592184514626722,0.15921845146267327,0.1592184514626748,0.15776544624298078,0.15776544624297628,0.15776544624297328,0.15776544624297628,0.15776544624298078,0.15776544624297628,0.15776544624297137,0.1577654462429684,0.15776544624297137,0.15776544624297628,0.15776544624297328,0.1577654462429684,0.15776544624296515,0.1577654462429684,0.15776544624297328,0.15776544624297628,0.15776544624297137,0.1577654462429684,0.15776544624297137,0.15776544624297628,0.15776544624298078,0.15776544624297628,0.15776544624297328,0.15776544624297628,0.15776544624298078,0.15634146256073886,0.1563414625607253,0.1563414625607167,0.1563414625607253,0.15634146256073886,0.1563414625607253,0.15634146256071063,0.15634146256070103,0.15634146256071063,0.1563414625607253,0.1563414625607167,0.15634146256070103,0.1563414625606912,0.15634146256070103,0.1563414625607167,0.1563414625607253,0.15634146256071063,0.15634146256070103,0.15634146256071063,0.1563414625607253,0.15634146256073886,0.1563414625607253,0.1563414625607167,0.1563414625607253,0.15634146256073886,0.15494591461602078,0.15494591461597998,0.15494591461595397,0.15494591461597998,0.15494591461602078,0.15494591461597998,0.1549459146159345,0.1549459146159052,0.1549459146159345,0.15494591461597998,0.15494591461595397,0.1549459146159052,0.15494591461587343,0.1549459146159052,0.15494591461595397,0.15494591461597998,0.1549459146159345,0.1549459146159052,0.1549459146159345,0.15494591461597998,0.15494591461602078,0.15494591461597998,0.15494591461595397,0.15494591461597998,0.15494591461602078,0.1535782206496132,0.1535782206494921,0.15357822064941357,0.1535782206494921,0.1535782206496132,0.1535782206494921,0.1535782206493523,0.15357822064925933,0.1535782206493523,0.1535782206494921,0.15357822064941357,0.15357822064925933,0.15357822064915588,0.15357822064925933,0.15357822064941357,0.1535782206494921,0.1535782206493523,0.15357822064925933,0.1535782206493523,0.1535782206494921,0.1535782206496132,0.1535782206494921,0.15357822064941357,0.1535782206494921,0.1535782206496132,0.15223780380419288,0.15223780380384033,0.15223780380360455,0.15223780380384033,0.15223780380419288,0.15223780380384033,0.15223780380341223,0.1522378038031138,0.15223780380341223,0.15223780380384033,0.15223780380360455,0.1522378038031138,0.15223780380276342,0.1522378038031138,0.15223780380360455,0.15223780380384033,0.15223780380341223,0.1522378038031138,0.15223780380341223,0.15223780380384033,0.15223780380419288,0.15223780380384033,0.15223780380360455,0.15223780380384033,0.15223780380419288,0.15092409288583858,0.15092409288484238,0.150924092884144,0.15092409288484238,0.15092409288583858,0.15092409288484238,0.1509240928835448,0.1509240928825688,0.1509240928835448,0.15092409288484238,0.150924092884144,0.1509240928825688,0.15092409288131675,0.1509240928825688,0.150924092884144,0.15092409288484238,0.1509240928835448,0.1509240928825688,0.1509240928835448,0.15092409288484238,0.15092409288583858,0.15092409288484238,0.150924092884144,0.15092409288484238,0.15092409288583858,0.14963652303416353,0.14963652303148534,0.14963652302946667,0.14963652303148534,0.14963652303416353,0.14963652303148534,0.14963652302763883,0.14963652302437372,0.14963652302763883,0.14963652303148534,0.14963652302946667,0.14963652302437372,0.14963652301952787,0.14963652302437372,0.14963652302946667,0.14963652303148534,0.14963652302763883,0.14963652302437372,0.14963652302763883,0.14963652303148534,0.14963652303416353,0.14963652303148534,0.14963652302946667,0.14963652303148534,0.14963652303416353,0.14837453630905295,0.14837453630242112,0.14837453629685549,0.14837453630242112,0.14837453630905295,0.14837453630242112,0.14837453629154634,0.14837453628045286,0.14837453629154634,0.14837453630242112,0.14837453629685549,0.14837453628045286,0.1483745362596001,0.14837453628045286,0.14837453629685549,0.14837453630242112,0.14837453629154634,0.14837453628045286,0.14837453629154634,0.14837453630242112,0.14837453630905295,0.14837453630242112,0.14837453629685549,0.14837453630242112,0.14837453630905295,0.14713758220158366,0.14713758218736261,0.14713758217349968,0.14713758218736261,0.14713758220158366,0.14713758218736261,0.14713758215962833,0.14713758212277084,0.14713758215962833,0.14713758218736261,0.14713758217349968,0.14713758212277084,0.14713758202128957,0.14713758212277084,0.14713758217349968,0.14713758218736261,0.14713758215962833,0.14713758212277084,0.14713758215962833,0.14713758218736261,0.14713758220158366,0.14713758218736261,0.14713758217349968,0.14713758218736261,0.14713758220158366,0.14592511807473757,0.145925118051708,0.1459251180248983,0.145925118051708,0.14592511807473757,0.145925118051708,0.14592511799730815,0.1459251178930126,0.14592511799730815,0.145925118051708,0.1459251180248983,0.1459251178930126,0.14592511733427804,0.1459251178930126,0.1459251180248983,0.145925118051708,0.14592511799730815,0.1459251178930126,0.14592511799730815,0.145925118051708,0.14592511807473757,0.145925118051708,0.1459251180248983,0.145925118051708,0.14592511807473757,0.14473660953195602,0.1447366095125157,0.1447366094933353,0.1447366095125157,0.14473660953195602,0.1447366095125157,0.144736609474079,0.14473660942091493,0.144736609474079,0.1447366095125157,0.1447366094933353,0.14473660942091493,0.14473660925224272,0.14473660942091493,0.1447366094933353,0.1447366095125157,0.144736609474079,0.14473660942091493,0.144736609474079,0.1447366095125157,0.14473660953195602,0.1447366095125157,0.1447366094933353,0.1447366095125157,0.14473660953195602,0.1435715307037897,0.14357153068724512,0.14357153067152703,0.14357153068724512,0.1435715307037897,0.14357153068724512,0.14357153065594208,0.14357153061368713,0.14357153065594208,0.14357153068724512,0.14357153067152703,0.14357153061368713,0.14357153046685633,0.14357153061368713,0.14357153067152703,0.14357153068724512,0.14357153065594208,0.14357153061368713,0.14357153065594208,0.14357153068724512,0.1435715307037897,0.14357153068724512,0.14357153067152703,0.14357153068724512,0.1435715307037897,0.14242936453600372,0.14242936451968144,0.1424293645032505,0.14242936451968144,0.14242936453600372,0.14242936451968144,0.14242936448672272,0.14242936443747276,0.14242936448672272,0.14242936451968144,0.1424293645032505,0.14242936443747276,0.14242936424321762,0.14242936443747276,0.1424293645032505,0.14242936451968144,0.14242936448672272,0.14242936443747276,0.14242936448672272,0.14242936451968144,0.14242936453600372,0.14242936451968144,0.1424293645032505,0.14242936451968144,0.14242936453600372,0.1413096030065652,0.1413096029908934,0.1413096029735722,0.1413096029908934,0.1413096030065652,0.1413096029908934,0.14130960295573358,0.14130960289664085,0.14130960295573358,0.1413096029908934,0.1413096029735722,0.14130960289664085,0.14130960263897327,0.14130960289664085,0.1413096029735722,0.1413096029908934,0.14130960295573358,0.14130960289664085,0.14130960295573358,0.1413096029908934,0.1413096030065652,0.1413096029908934,0.1413096029735722,0.1413096029908934,0.1413096030065652,0.140211747288215,0.14021174727883684,0.14021174726626284,0.14021174727883684,0.140211747288215,0.14021174727883684,0.1402117472528448,0.14021174719886687,0.1402117472528448,0.14021174727883684,0.14021174726626284,0.14021174719886687,0.14021174691318125,0.14021174719886687,0.14021174726626284,0.14021174727883684,0.1402117472528448,0.14021174719886687,0.1402117472528448,0.14021174727883684,0.140211747288215,0.14021174727883684,0.14021174726626284,0.14021174727883684,0.140211747288215,0.13913530786681433,0.13913530787457495,0.1391353078802858,0.13913530787457495,0.13913530786681433,0.13913530787457495,0.13913530788550774,0.1391353078927341,0.13913530788550774,0.13913530787457495,0.1391353078802858,0.1391353078927341,0.13913530789196615,0.1391353078927341,0.1391353078802858,0.13913530787457495,0.13913530788550774,0.1391353078927341,0.13913530788550774,0.13913530787457495,0.13913530786681433,0.13913530787457495,0.1391353078802858,0.13913530787457495,0.13913530786681433,0.13807980462366926,0.1380798046556388,0.13807980468797423,0.1380798046556388,0.1380798046236691,0.1380798046556388,0.13807980472078268,0.13807980481088486,0.13807980472078268,0.1380798046556388,0.13807980468797423,0.13807980481088486,0.13807980506673026,0.13807980481088486,0.13807980468797423,0.1380798046556388,0.13807980472078268,0.13807980481088486,0.13807980472078268,0.1380798046556388,0.1380798046236691,0.1380798046556388,0.13807980468797423,0.1380798046556388,0.1380798046236691,0.13704476690389553,0.13704476695876755,0.13704476702557622,0.13704476695876755,0.13704476690389553,0.13704476695876755,0.1370447670949186,0.1370447673692727,0.1370447670949186,0.13704476695876755,0.13704476702557622,0.1370447673692727,0.1370447688926429,0.1370447673692727,0.13704476702557622,0.13704476695876755,0.1370447670949186,0.1370447673692727,0.1370447670949186,0.13704476695876755,0.13704476690389553,0.13704476695876755,0.13704476702557622,0.13704476695876755,0.13704476690389553,0.13602973356528222,0.13602973360380116,0.1360297336415704,0.13602973360380116,0.13602973356528222,0.13602973360380116,0.13602973367948737,0.13602973378084898,0.13602973367948737,0.13602973360380116,0.1360297336415704,0.13602973378084898,0.1360297340623856,0.13602973378084898,0.1360297336415704,0.13602973360380116,0.13602973367948737,0.13602973378084898,0.13602973367948737,0.13602973360380116,0.13602973356528222,0.13602973360380116,0.1360297336415704,0.13602973360380116,0.13602973356528222,0.13503425306228586,0.13503425308645348,0.13503425310641975,0.13503425308645348,0.13503425306228586,0.13503425308645348,0.13503425312537934,0.13503425316400017,0.13503425312537934,0.13503425308645348,0.13503425310641975,0.13503425316400017,0.13503425323426957,0.13503425316400017,0.13503425310641975,0.13503425308645348,0.13503425312537934,0.13503425316400017,0.13503425312537934,0.13503425308645348,0.13503425306228586,0.13503425308645348,0.13503425310641975,0.13503425308645348,0.13503425306228586
