0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.1653324874785503,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588675,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588675,0.16375749376588675,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.16375749376588697,0.1622138839850239,0.16221388398502368,0.16221388398502368,0.16221388398502368,0.1622138839850239,0.16221388398502368,0.16221388398502348,0.16221388398502348,0.16221388398502348,0.16221388398502368,0.16221388398502368,0.16221388398502348,0.16221388398502348,0.16221388398502348,0.16221388398502368,0.16221388398502368,0.16221388398502348,0.16221388398502348,0.16221388398502348,0.16221388398502368,0.1622138839850239,0.16221388398502368,0.16221388398502368,0.16221388398502368,0.1622138839850239,0.1607010670930018,0.1607010670930014,0.16070106709300117,0.1607010670930014,0.1607010670930018,0.1607010670930014,0.16070106709300094,0.16070106709300072,0.16070106709300094,0.1607010670930014,0.16070106709300117,0.16070106709300072,0.16070106709300028,0.16070106709300072,0.16070106709300117,0.1607010670930014,0.16070106709300094,0.16070106709300072,0.16070106709300094,0.1607010670930014,0.1607010670930018,0.1607010670930014,0.16070106709300117,0.1607010670930014,0.1607010670930018,0.15921845146480013,0.15921845146479882,0.15921845146479796,0.15921845146479882,0.15921845146480013,0.15921845146479882,0.1592184514647973,0.15921845146479643,0.1592184514647973,0.15921845146479882,0.15921845146479796,0.15921845146479643,0.15921845146479557,0.15921845146479643,0.15921845146479796,0.15921845146479882,0.1592184514647973,0.15921845146479643,0.1592184514647973,0.15921845146479882,0.15921845146480013,0.15921845146479882,0.15921845146479796,0.15921845146479882,0.15921845146480013,0.15776544624518846,0.157765446245184,0.15776544624518146,0.157765446245184,0.15776544624518846,0.157765446245184,0.15776544624517952,0.15776544624517674,0.15776544624517952,0.157765446245184,0.15776544624518146,0.15776544624517674,0.15776544624517397,0.15776544624517674,0.15776544624518146,0.157765446245184,0.15776544624517952,0.15776544624517674,0.15776544624517952,0.157765446245184,0.15776544624518846,0.157765446245184,0.15776544624518146,0.157765446245184,0.15776544624518846,0.15634146256305198,0.15634146256303885,0.15634146256303047,0.15634146256303885,0.15634146256305198,0.15634146256303885,0.1563414625630248,0.15634146256301584,0.1563414625630248,0.15634146256303885,0.15634146256303047,0.15634146256301584,0.15634146256300643,0.15634146256301584,0.15634146256303047,0.15634146256303885,0.1563414625630248,0.15634146256301584,0.1563414625630248,0.15634146256303885,0.15634146256305198,0.15634146256303885,0.15634146256303047,0.15634146256303885,0.15634146256305198,0.1549459146184613,0.15494591461842133,0.1549459146183957,0.15494591461842133,0.1549459146184613,0.15494591461842133,0.15494591461837728,0.1549459146183488,0.15494591461837728,0.15494591461842133,0.1549459146183957,0.1549459146183488,0.15494591461831828,0.1549459146183488,0.1549459146183957,0.15494591461842133,0.15494591461837728,0.1549459146183488,0.15494591461837728,0.15494591461842133,0.1549459146184613,0.15494591461842133,0.1549459146183957,0.15494591461842133,0.1549459146184613,0.15357822065220086,0.15357822065208118,0.15357822065200324,0.15357822065208118,0.15357822065220086,0.15357822065208118,0.1535782206519438,0.1535782206518516,0.1535782206519438,0.15357822065208118,0.15357822065200324,0.1535782206518516,0.15357822065174856,0.1535782206518516,0.15357822065200324,0.15357822065208118,0.1535782206519438,0.1535782206518516,0.1535782206519438,0.15357822065208118,0.15357822065220086,0.15357822065208118,0.15357822065200324,0.15357822065208118,0.15357822065220086,0.1522378038069445,0.15223780380659432,0.15223780380635968,0.15223780380659432,0.1522378038069445,0.15223780380659432,0.1522378038061699,0.15223780380587254,0.1522378038061699,0.15223780380659432,0.15223780380635968,0.15223780380587254,0.1522378038055241,0.15223780380587254,0.15223780380635968,0.15223780380659432,0.1522378038061699,0.15223780380587254,0.1522378038061699,0.15223780380659432,0.1522378038069445,0.15223780380659432,0.15223780380635968,0.15223780380659432,0.1522378038069445,0.15092409288876615,0.15092409288777553,0.15092409288708084,0.15092409288777553,0.15092409288876615,0.15092409288777553,0.15092409288648528,0.1509240928855143,0.15092409288648528,0.15092409288777553,0.15092409288708084,0.1509240928855143,0.150924092884269,0.1509240928855143,0.15092409288708084,0.15092409288777553,0.15092409288648528,0.1509240928855143,0.15092409288648528,0.15092409288777553,0.15092409288876615,0.15092409288777553,0.15092409288708084,0.15092409288777553,0.15092409288876615,0.14963652303726904,0.1496365230346056,0.14963652303259772,0.1496365230346056,0.14963652303726904,0.1496365230346056,0.14963652303077968,0.14963652302753197,0.14963652303077968,0.1496365230346056,0.14963652303259772,0.14963652302753197,0.14963652302271147,0.14963652302753197,0.14963652303259772,0.1496365230346056,0.14963652303077968,0.14963652302753197,0.14963652303077968,0.1496365230346056,0.14963652303726904,0.1496365230346056,0.14963652303259772,0.1496365230346056,0.14963652303726904,0.1483745363123168,0.14837453630572128,0.14837453630018588,0.14837453630572128,0.1483745363123168,0.14837453630572128,0.14837453629490452,0.14837453628387018,0.14837453629490452,0.14837453630572128,0.14837453630018588,0.14837453628387018,0.148374536263126,0.14837453628387018,0.14837453630018588,0.14837453630572128,0.14837453629490452,0.14837453628387018,0.14837453629490452,0.14837453630572128,0.1483745363123168,0.14837453630572128,0.14837453630018588,0.14837453630572128,0.1483745363123168,0.1471375822049365,0.14713758219079504,0.14713758217700837,0.14713758219079504,0.1471375822049365,0.14713758219079504,0.14713758216320932,0.1471375821265491,0.14713758216320932,0.14713758219079504,0.14713758217700837,0.1471375821265491,0.14713758202559302,0.1471375821265491,0.14713758217700837,0.14713758219079504,0.14713758216320932,0.1471375821265491,0.14713758216320932,0.14713758219079504,0.1471375822049365,0.14713758219079504,0.14713758217700837,0.14713758219079504,0.1471375822049365,0.1459251180780159,0.14592511805512343,0.14592511802846636,0.14592511805512343,0.1459251180780159,0.14592511805512343,0.14592511800103078,0.14592511789729257,0.14592511800103078,0.14592511805512343,0.14592511802846636,0.14592511789729257,0.1459251173414216,0.14592511789729257,0.14592511802846636,0.14592511805512343,0.14592511800103078,0.14592511789729257,0.14592511800103078,0.14592511805512343,0.1459251180780159,0.14592511805512343,0.14592511802846636,0.14592511805512343,0.1459251180780159,0.14473660953486928,0.14473660951557524,0.14473660949653727,0.14473660951557524,0.14473660953486928,0.14473660951557524,0.14473660947742265,0.1447366094246501,0.14473660947742265,0.14473660951557524,0.14473660949653727,0.1447366094246501,0.14473660925728074,0.1447366094246501,0.14473660949653727,0.14473660951557524,0.14473660947742265,0.1447366094246501,0.14473660947742265,0.14473660951557524,0.14473660953486928,0.14473660951557524,0.14473660949653727,0.14473660951557524,0.14473660953486928,0.1435715307060193,0.1435715306896431,0.1435715306740891,0.1435715306896431,0.1435715307060193,0.1435715306896431,0.1435715306586679,0.14357153061687888,0.1435715306586679,0.1435715306896431,0.1435715306740891,0.14357153061687888,0.14357153047177068,0.14357153061687888,0.1435715306740891,0.1435715306896431,0.1435715306586679,0.14357153061687888,0.1435715306586679,0.1435715306896431,0.1435715307060193,0.1435715306896431,0.1435715306740891,0.1435715306896431,0.1435715307060193,0.14242936453717497,0.14242936452105687,0.14242936450483593,0.14242936452105687,0.14242936453717497,0.14242936452105687,0.1424293644885205,0.14242936443991824,0.1424293644885205,0.14242936452105687,0.14242936450483593,0.14242936443991824,0.1424293642483035,0.14242936443991824,0.14242936450483593,0.14242936452105687,0.1424293644885205,0.14242936443991824,0.1424293644885205,0.14242936452105687,0.14242936453717497,0.14242936452105687,0.14242936450483593,0.14242936452105687,0.14242936453717497,0.14130960300621834,0.14130960299076745,0.14130960297368997,0.14130960299076745,0.14130960300621834,0.14130960299076745,0.14130960295610215,0.1413096028978393,0.14130960295610215,0.14130960299076745,0.14130960297368997,0.1413096028978393,0.14130960264381828,0.1413096028978393,0.14130960297368997,0.14130960299076745,0.14130960295610215,0.1413096028978393,0.14130960295610215,0.14130960299076745,0.14130960300621834,0.14130960299076745,0.14130960297368997,0.14130960299076745,0.14130960300621834,0.14021174728584426,0.14021174727662608,0.1402117472642512,0.14021174727662608,0.14021174728584426,0.14021174727662608,0.14021174725104282,0.14021174719786758,0.14021174725104282,0.14021174727662608,0.1402117472642512,0.14021174719786758,0.1402117469163431,0.14021174719786758,0.1402117472642512,0.14021174727662608,0.14021174725104282,0.14021174719786758,0.14021174725104282,0.14021174727662608,0.14021174728584426,0.14021174727662608,0.1402117472642512,0.14021174727662608,0.14021174728584426,0.1391353078620267,0.13913530786975348,0.1391353078754479,0.13913530786975348,0.1391353078620267,0.13913530786975348,0.13913530788065798,0.1391353078879114,0.13913530788065798,0.13913530786975348,0.1391353078754479,0.1391353078879114,0.1391353078874005,0.1391353078879114,0.1391353078754479,0.13913530786975348,0.13913530788065798,0.1391353078879114,0.13913530788065798,0.13913530786975348,0.1391353078620267,0.13913530786975348,0.1391353078754479,0.13913530786975348,0.1391353078620267,0.13807980461646122,0.13807980464814207,0.13807980468018183,0.13807980464814207,0.13807980461646122,0.13807980464814207,0.13807980471268938,0.1380798048019543,0.13807980471268938,0.13807980464814207,0.13807980468018183,0.1380798048019543,0.13807980505539194,0.1380798048019543,0.13807980468018183,0.13807980464814207,0.13807980471268938,0.1380798048019543,0.13807980471268938,0.13807980464814207,0.13807980461646122,0.13807980464814207,0.13807980468018183,0.13807980464814207,0.13807980461646122,0.1370447668947841,0.13704476694913623,0.13704476701530832,0.13704476694913623,0.1370447668947841,0.13704476694913623,0.13704476708398922,0.1370447673557153,0.13704476708398922,0.13704476694913623,0.13704476701530832,0.1370447673557153,0.13704476886444997,0.1370447673557153,0.13704476701530832,0.13704476694913623,0.13704476708398922,0.1370447673557153,0.13704476708398922,0.13704476694913623,0.1370447668947841,0.13704476694913623,0.13704476701530832,0.13704476694913623,0.1370447668947841,0.13602973355526302,0.13602973359341455,0.13602973363082263,0.13602973359341455,0.13602973355526302,0.13602973359341455,0.1360297336683769,0.1360297337687663,0.1360297336683769,0.13602973359341455,0.13602973363082263,0.1360297337687663,0.1360297340475999,0.1360297337687663,0.13602973363082263,0.13602973359341455,0.1360297336683769,0.1360297337687663,0.1360297336683769,0.13602973359341455,0.13602973355526302,0.13602973359341455,0.13602973363082263,0.13602973359341455,0.13602973355526302,0.13503425305204855,0.13503425307598493,0.13503425309575998,0.13503425307598493,0.13503425305204855,0.13503425307598493,0.13503425311453748,0.13503425315278772,0.13503425311453748,0.13503425307598493,0.13503425309575998,0.13503425315278772,0.13503425322238255,0.13503425315278772,0.13503425309575998,0.13503425307598493,0.13503425311453748,0.13503425315278772,0.13503425311453748,0.13503425307598493,0.13503425305204855,0.13503425307598493,0.13503425309575998,0.13503425307598493,0.13503425305204855
0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16533248748219512,0.16375749376946963,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.16375749376946963,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.16375749376946963,0.1637574937694694,0.1637574937694694,0.1637574937694694,0.16375749376946963,0.16221388398855374,0.1622138839885535,0.1622138839885535,0.1622138839885535,0.16221388398855374,0.1622138839885535,0.16221388398855327,0.16221388398855327,0.16221388398855327,0.1622138839885535,0.1622138839885535,0.16221388398855327,0.16221388398855305,0.16221388398855327,0.1622138839885535,0.1622138839885535,0.16221388398855327,0.16221388398855327,0.16221388398855327,0.1622138839885535,0.16221388398855374,0.1622138839885535,0.1622138839885535,0.1622138839885535,0.16221388398855374,0.16070106709648851,0.16070106709648807,0.16070106709648785,0.16070106709648807,0.16070106709648851,0.16070106709648807,0.16070106709648763,0.1607010670964874,0.16070106709648763,0.16070106709648807,0.16070106709648785,0.1607010670964874,0.16070106709648696,0.1607010670964874,0.16070106709648785,0.16070106709648807,0.16070106709648763,0.1607010670964874,0.16070106709648763,0.16070106709648807,0.16070106709648851,0.16070106709648807,0.16070106709648785,0.16070106709648807,0.16070106709648851,0.15921845146825359,0.15921845146825203,0.15921845146825117,0.15921845146825203,0.15921845146825334,0.15921845146825203,0.15921845146825075,0.15921845146824987,0.15921845146825075,0.15921845146825203,0.15921845146825117,0.15921845146824987,0.15921845146824878,0.15921845146824987,0.15921845146825117,0.15921845146825203,0.15921845146825075,0.15921845146824987,0.15921845146825075,0.15921845146825203,0.15921845146825334,0.15921845146825203,0.15921845146825117,0.15921845146825203,0.15921845146825334,0.15776544624861796,0.15776544624861366,0.1577654462486111,0.15776544624861366,0.15776544624861796,0.15776544624861366,0.1577654462486092,0.15776544624860644,0.1577654462486092,0.15776544624861366,0.1577654462486111,0.15776544624860644,0.15776544624860364,0.15776544624860644,0.1577654462486111,0.15776544624861366,0.1577654462486092,0.15776544624860644,0.1577654462486092,0.15776544624861366,0.15776544624861796,0.15776544624861366,0.1577654462486111,0.15776544624861366,0.15776544624861796,0.15634146256646733,0.15634146256645418,0.15634146256644602,0.15634146256645418,0.15634146256646733,0.15634146256645418,0.15634146256644038,0.15634146256643158,0.15634146256644038,0.15634146256645418,0.15634146256644602,0.15634146256643158,0.1563414625664224,0.15634146256643158,0.15634146256644602,0.15634146256645418,0.15634146256644038,0.15634146256643158,0.15634146256644038,0.15634146256645418,0.15634146256646733,0.15634146256645418,0.15634146256644602,0.15634146256645418,0.15634146256646733,0.15494591462187116,0.1549459146218314,0.1549459146218062,0.1549459146218314,0.15494591462187116,0.1549459146218314,0.15494591462178797,0.15494591462175988,0.15494591462178797,0.1549459146218314,0.1549459146218062,0.15494591462175988,0.15494591462172957,0.15494591462175988,0.1549459146218062,0.1549459146218314,0.15494591462178797,0.15494591462175988,0.15494591462178797,0.1549459146218314,0.15494591462187116,0.1549459146218314,0.1549459146218062,0.1549459146218314,0.15494591462187116,0.1535782206556132,0.15357822065549429,0.15357822065541715,0.15357822065549429,0.1535782206556132,0.15357822065549429,0.15357822065535853,0.15357822065526774,0.15357822065535853,0.15357822065549429,0.15357822065541715,0.15357822065526774,0.15357822065516571,0.15357822065526774,0.15357822065541715,0.15357822065549429,0.15357822065535853,0.15357822065526774,0.15357822065535853,0.15357822065549429,0.1535782206556132,0.15357822065549429,0.15357822065541715,0.15357822065549429,0.1535782206556132,0.15223780381036497,0.15223780381001717,0.1522378038097841,0.15223780381001717,0.15223780381036497,0.15223780381001717,0.15223780380959653,0.1522378038093007,0.15223780380959653,0.15223780381001717,0.1522378038097841,0.1522378038093007,0.15223780380895444,0.1522378038093007,0.1522378038097841,0.15223780381001717,0.15223780380959653,0.1522378038093007,0.15223780380959653,0.15223780381001717,0.15223780381036497,0.15223780381001717,0.1522378038097841,0.15223780381001717,0.15223780381036497,0.15092409289219647,0.1509240928912124,0.15092409289052214,0.1509240928912124,0.15092409289219647,0.1509240928912124,0.15092409288993064,0.15092409288896586,0.15092409288993064,0.1509240928912124,0.15092409289052214,0.15092409288896586,0.15092409288772846,0.15092409288896586,0.15092409289052214,0.1509240928912124,0.15092409288993064,0.15092409288896586,0.15092409288993064,0.1509240928912124,0.15092409289219647,0.1509240928912124,0.15092409289052214,0.1509240928912124,0.15092409289219647,0.14963652304070185,0.14963652303805544,0.1496365230360606,0.14963652303805544,0.14963652304070185,0.14963652303805544,0.1496365230342539,0.1496365230310268,0.1496365230342539,0.14963652303805544,0.1496365230360606,0.1496365230310268,0.14963652302623692,0.1496365230310268,0.1496365230360606,0.14963652303805544,0.1496365230342539,0.1496365230310268,0.1496365230342539,0.14963652303805544,0.14963652304070185,0.14963652303805544,0.1496365230360606,0.14963652303805544,0.14963652304070185,0.14837453631572095,0.14837453630916805,0.14837453630366804,0.14837453630916805,0.14837453631572095,0.14837453630916805,0.14837453629842023,0.1483745362874559,0.14837453629842023,0.14837453630916805,0.14837453630366804,0.1483745362874559,0.1483745362668424,0.1483745362874559,0.14837453630366804,0.14837453630916805,0.14837453629842023,0.1483745362874559,0.14837453629842023,0.14837453630916805,0.14837453631572095,0.14837453630916805,0.14837453630366804,0.14837453630916805,0.14837453631572095,0.147137582208227,0.14713758219417733,0.14713758218047965,0.14713758219417733,0.147137582208227,0.14713758219417733,0.1471375821667678,0.14713758213034067,0.1471375821667678,0.14713758219417733,0.14713758218047965,0.14713758213034067,0.1471375820300191,0.14713758213034067,0.14713758218047965,0.14713758219417733,0.1471375821667678,0.14713758213034067,0.1471375821667678,0.14713758219417733,0.147137582208227,0.14713758219417733,0.14713758218047965,0.14713758219417733,0.147137582208227,0.14592511808100203,0.14592511805826305,0.14592511803178013,0.14592511805826305,0.14592511808100203,0.14592511805826305,0.1459251180045226,0.1459251179014436,0.1459251180045226,0.14592511805826305,0.14592511803178013,0.1459251179014436,0.14592511734907088,0.1459251179014436,0.14592511803178013,0.14592511805826305,0.1459251180045226,0.1459251179014436,0.1459251180045226,0.14592511805826305,0.14592511808100203,0.14592511805826305,0.14592511803178013,0.14592511805826305,0.14592511808100203,0.1447366095372292,0.14473660951808195,0.14473660949918551,0.14473660951808195,0.1447366095372292,0.14473660951808195,0.14473660948021178,0.1447366094278163,0.14473660948021178,0.14473660951808195,0.14473660949918551,0.1447366094278163,0.14473660926158882,0.1447366094278163,0.14473660949918551,0.14473660951808195,0.14473660948021178,0.1447366094278163,0.14473660948021178,0.14473660951808195,0.1447366095372292,0.14473660951808195,0.14473660949918551,0.14473660951808195,0.1447366095372292,0.14357153070743714,0.14357153069121906,0.14357153067581718,0.14357153069121906,0.14357153070743714,0.14357153069121906,0.1435715306605467,0.14357153061917607,0.1435715306605467,0.14357153069121906,0.14357153067581718,0.14357153061917607,0.14357153047560398,0.14357153061917607,0.14357153067581718,0.14357153069121906,0.1435715306605467,0.14357153061917607,0.1435715306605467,0.14357153069121906,0.14357153070743714,0.14357153069121906,0.14357153067581718,0.14357153069121906,0.14357153070743714,0.14242936453730567,0.14242936452137778,0.14242936450535124,0.14242936452137778,0.14242936453730567,0.14242936452137778,0.1424293644892323,0.1424293644412267,0.1424293644892323,0.14242936452137778,0.14242936450535124,0.1424293644412267,0.14242936425196803,0.1424293644412267,0.14242936450535124,0.14242936452137778,0.1424293644892323,0.1424293644412267,0.1424293644892323,0.14242936452137778,0.14242936453730567,0.14242936452137778,0.14242936450535124,0.14242936452137778,0.14242936453730567,0.14130960300464357,0.14130960298939974,0.14130960297255102,0.14130960298939974,0.14130960300464357,0.14130960298939974,0.14130960295519857,0.1413096028977176,0.14130960295519857,0.14130960298939974,0.14130960297255102,0.1413096028977176,0.1413096026471142,0.1413096028977176,0.14130960297255102,0.14130960298939974,0.14130960295519857,0.1413096028977176,0.14130960295519857,0.14130960298939974,0.14130960300464357,0.14130960298939974,0.14130960297255102,0.14130960298939974,0.14130960300464357,0.14021174728210267,0.14021174727303384,0.14021174726084698,0.14021174727303384,0.14021174728210267,0.14021174727303384,0.1402117472478363,0.14021174719542442,0.1402117472478363,0.14021174727303384,0.14021174726084698,0.14021174719542442,0.14021174691784666,0.14021174719542442,0.14021174726084698,0.14021174727303384,0.1402117472478363,0.14021174719542442,0.1402117472478363,0.14021174727303384,0.14021174728210267,0.14021174727303384,0.14021174726084698,0.14021174727303384,0.14021174728210267,0.1391353078557677,0.1391353078634562,0.13913530786912992,0.1391353078634562,0.1391353078557677,0.1391353078634562,0.13913530787432388,0.1391353078815937,0.13913530787432388,0.1391353078634562,0.13913530786912992,0.1391353078815937,0.1391353078813121,0.1391353078815937,0.13913530786912992,0.1391353078634562,0.13913530787432388,0.1391353078815937,0.13913530787432388,0.1391353078634562,0.1391353078557677,0.1391353078634562,0.13913530786912992,0.1391353078634562,0.1391353078557677,0.13807980460771396,0.13807980463910688,0.13807980467085237,0.13807980463910688,0.13807980460771396,0.13807980463910688,0.1380798047030604,0.13807980479149334,0.1380798047030604,0.13807980463910688,0.13807980467085237,0.13807980479149334,0.13807980504254228,0.13807980479149334,0.13807980467085237,0.13807980463910688,0.1380798047030604,0.13807980479149334,0.1380798047030604,0.13807980463910688,0.13807980460771396,0.13807980463910688,0.13807980467085237,0.13807980463910688,0.13807980460771396,0.13704476688409095,0.13704476693792758,0.13704476700346882,0.13704476693792758,0.13704476688409095,0.13704476693792758,0.13704476707149427,0.1370447673406177,0.13704476707149427,0.13704476693792758,0.13704476700346882,0.1370447673406177,0.13704476883487893,0.1370447673406177,0.13704476700346882,0.13704476693792758,0.13704476707149427,0.1370447673406177,0.13704476707149427,0.13704476693792758,0.13704476688409095,0.13704476693792758,0.13704476700346882,0.13704476693792758,0.13704476688409095,0.13602973354364017,0.13602973358142761,0.136029733618478,0.13602973358142761,0.13602973354364017,0.13602973358142761,0.13602973365567303,0.1360297337551001,0.13602973365567303,0.13602973358142761,0.136029733618478,0.1360297337551001,0.13602973403125784,0.1360297337551001,0.136029733618478,0.13602973358142761,0.13602973365567303,0.1360297337551001,0.13602973365567303,0.13602973358142761,0.13602973354364017,0.13602973358142761,0.136029733618478,0.13602973358142761,0.13602973354364017,0.13503425304020994,0.13503425306391745,0.13503425308350323,0.13503425306391745,0.13503425304020994,0.13503425306391745,0.13503425310210074,0.1350342531399842,0.13503425310210074,0.13503425306391745,0.13503425308350323,0.1350342531399842,0.13503425320891133,0.1350342531399842,0.13503425308350323,0.13503425306391745,0.13503425310210074,0.1350342531399842,0.13503425310210074,0.13503425306391745,0.13503425304020994,0.13503425306391745,0.13503425308350323,0.13503425306391745,0.13503425304020994
