0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16533248748647097,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16375749377366428,0.16221388399267248,0.16221388399267223,0.16221388399267223,0.16221388399267223,0.16221388399267248,0.16221388399267223,0.162213883992672,0.162213883992672,0.162213883992672,0.16221388399267223,0.16221388399267223,0.162213883992672,0.162213883992672,0.162213883992672,0.16221388399267223,0.16221388399267223,0.162213883992672,0.162213883992672,0.162213883992672,0.16221388399267223,0.16221388399267248,0.16221388399267223,0.16221388399267223,0.16221388399267223,0.16221388399267248,0.16070106710053614,0.1607010671005357,0.16070106710053547,0.1607010671005357,0.16070106710053614,0.1607010671005357,0.16070106710053525,0.16070106710053503,0.16070106710053525,0.1607010671005357,0.16070106710053547,0.16070106710053503,0.1607010671005348,0.16070106710053503,0.16070106710053547,0.1607010671005357,0.16070106710053525,0.16070106710053503,0.16070106710053525,0.1607010671005357,0.16070106710053614,0.1607010671005357,0.16070106710053547,0.1607010671005357,0.16070106710053614,0.15921845147223518,0.15921845147223385,0.15921845147223299,0.15921845147223385,0.15921845147223518,0.15921845147223385,0.15921845147223235,0.15921845147223146,0.15921845147223235,0.15921845147223385,0.15921845147223299,0.15921845147223146,0.15921845147223057,0.15921845147223146,0.15921845147223299,0.15921845147223385,0.15921845147223235,0.15921845147223146,0.15921845147223235,0.15921845147223385,0.15921845147223518,0.15921845147223385,0.15921845147223299,0.15921845147223385,0.15921845147223518,0.15776544625253858,0.15776544625253455,0.15776544625253178,0.15776544625253455,0.15776544625253858,0.15776544625253455,0.15776544625253003,0.15776544625252728,0.15776544625253003,0.15776544625253455,0.15776544625253178,0.15776544625252728,0.1577654462525245,0.15776544625252728,0.15776544625253178,0.15776544625253455,0.15776544625253003,0.15776544625252728,0.15776544625253003,0.15776544625253455,0.15776544625253858,0.15776544625253455,0.15776544625253178,0.15776544625253455,0.15776544625253858,0.15634146257033185,0.1563414625703189,0.15634146257031076,0.1563414625703189,0.15634146257033185,0.1563414625703189,0.15634146257030507,0.1563414625702963,0.15634146257030507,0.1563414625703189,0.15634146257031076,0.1563414625702963,0.1563414625702871,0.1563414625702963,0.15634146257031076,0.1563414625703189,0.15634146257030507,0.1563414625702963,0.15634146257030507,0.1563414625703189,0.15634146257033185,0.1563414625703189,0.15634146257031076,0.1563414625703189,0.15634146257033185,0.15494591462568394,0.15494591462564458,0.15494591462561957,0.15494591462564458,0.15494591462568394,0.15494591462564458,0.15494591462560156,0.1549459146255737,0.15494591462560156,0.15494591462564458,0.15494591462561957,0.1549459146255737,0.15494591462554375,0.1549459146255737,0.15494591462561957,0.15494591462564458,0.15494591462560156,0.1549459146255737,0.15494591462560156,0.15494591462564458,0.15494591462568394,0.15494591462564458,0.15494591462561957,0.15494591462564458,0.15494591462568394,0.1535782206593782,0.1535782206592603,0.15357822065918358,0.1535782206592603,0.1535782206593782,0.1535782206592603,0.1535782206591257,0.15357822065903595,0.1535782206591257,0.1535782206592603,0.15357822065918358,0.15357822065903595,0.15357822065893473,0.15357822065903595,0.15357822065918358,0.1535782206592603,0.1535782206591257,0.15357822065903595,0.1535782206591257,0.1535782206592603,0.1535782206593782,0.1535782206592603,0.15357822065918358,0.1535782206592603,0.1535782206593782,0.15223780381408428,0.15223780381373922,0.1522378038135079,0.15223780381373922,0.15223780381408428,0.15223780381373922,0.1522378038133221,0.1522378038130282,0.1522378038133221,0.15223780381373922,0.1522378038135079,0.1522378038130282,0.15223780381268473,0.1522378038130282,0.1522378038135079,0.15223780381373922,0.1522378038133221,0.1522378038130282,0.1522378038133221,0.15223780381373922,0.15223780381408428,0.15223780381373922,0.1522378038135079,0.15223780381373922,0.15223780381408428,0.15092409289586853,0.15092409289489156,0.15092409289420652,0.15092409289489156,0.15092409289586853,0.15092409289489156,0.15092409289361947,0.15092409289266182,0.15092409289361947,0.15092409289489156,0.15092409289420652,0.15092409289266182,0.15092409289143366,0.15092409289266182,0.15092409289420652,0.15092409289489156,0.15092409289361947,0.15092409289266182,0.15092409289361947,0.15092409289489156,0.15092409289586853,0.15092409289489156,0.15092409289420652,0.15092409289489156,0.15092409289586853,0.14963652304431485,0.1496365230416879,0.14963652303970784,0.1496365230416879,0.14963652304431485,0.1496365230416879,0.14963652303791455,0.1496365230347113,0.14963652303791455,0.1496365230416879,0.14963652303970784,0.1496365230347113,0.1496365230299566,0.1496365230347113,0.14963652303970784,0.1496365230416879,0.14963652303791455,0.1496365230347113,0.14963652303791455,0.1496365230416879,0.14963652304431485,0.1496365230416879,0.14963652303970784,0.1496365230416879,0.14963652304431485,0.14837453631923703,0.1483745363127323,0.14837453630727285,0.1483745363127323,0.14837453631923703,0.1483745363127323,0.1483745363020638,0.1483745362911803,0.1483745363020638,0.1483745363127323,0.14837453630727285,0.1483745362911803,0.14837453627071934,0.1483745362911803,0.14837453630727285,0.1483745363127323,0.1483745363020638,0.1483745362911803,0.1483745363020638,0.1483745363127323,0.14837453631923703,0.1483745363127323,0.14837453630727285,0.1483745363127323,0.14837453631923703,0.14713758221154738,0.1471375821976014,0.14713758218400488,0.1471375821976014,0.14713758221154738,0.1471375821976014,0.1471375821703937,0.14713758213423556,0.1471375821703937,0.1471375821976014,0.14713758218400488,0.14713758213423556,0.14713758203465607,0.14713758213423556,0.14713758218400488,0.1471375821976014,0.1471375821703937,0.14713758213423556,0.1471375821703937,0.1471375821976014,0.14713758221154738,0.1471375821976014,0.14713758218400488,0.1471375821976014,0.14713758221154738,0.14592511808391107,0.1459251180613411,0.14592511803505365,0.1459251180613411,0.14592511808391107,0.1459251180613411,0.14592511800799682,0.14592511790567617,0.14592511800799682,0.1459251180613411,0.14592511803505365,0.14592511790567617,0.14592511735740196,0.14592511790567617,0.14592511803505365,0.1459251180613411,0.14592511800799682,0.14592511790567617,0.14592511800799682,0.1459251180613411,0.14592511808391107,0.1459251180613411,0.14592511803505365,0.1459251180613411,0.14592511808391107,0.14473660953937284,0.14473660952037343,0.1447366095016175,0.14473660952037343,0.14473660953937284,0.14473660952037343,0.14473660948278394,0.14473660943075098,0.14473660948278394,0.14473660952037343,0.1447366095016175,0.14473660943075098,0.14473660926551882,0.14473660943075098,0.1447366095016175,0.14473660952037343,0.14473660948278394,0.14473660943075098,0.14473660948278394,0.14473660952037343,0.14473660953937284,0.14473660952037343,0.1447366095016175,0.14473660952037343,0.14473660953937284,0.14357153070849957,0.14357153069242967,0.1435715306771676,0.14357153069242967,0.14357153070849957,0.14357153069242967,0.1435715306620354,0.14357153062103675,0.1435715306620354,0.14357153069242967,0.1435715306771676,0.14357153062103675,0.14357153047872045,0.14357153062103675,0.1435715306771676,0.14357153069242967,0.1435715306620354,0.14357153062103675,0.1435715306620354,0.14357153069242967,0.14357153070849957,0.14357153069242967,0.1435715306771676,0.14357153069242967,0.14357153070849957,0.14242936453696428,0.14242936452121252,0.1424293645053655,0.14242936452121252,0.14242936453696428,0.14242936452121252,0.14242936448942772,0.1424293644419687,0.14242936448942772,0.14242936452121252,0.1424293645053655,0.1424293644419687,0.14242936425490488,0.1424293644419687,0.1424293645053655,0.14242936452121252,0.14242936448942772,0.1424293644419687,0.14242936448942772,0.14242936452121252,0.14242936453696428,0.14242936452121252,0.1424293645053655,0.14242936452121252,0.14242936453696428,0.14130960300251194,0.14130960298746134,0.14130960297082695,0.14130960298746134,0.14130960300251194,0.14130960298746134,0.14130960295369535,0.14130960289694922,0.14130960295369535,0.14130960298746134,0.14130960297082695,0.14130960289694922,0.14130960264955716,0.14130960289694922,0.14130960297082695,0.14130960298746134,0.14130960295369535,0.14130960289694922,0.14130960295369535,0.14130960298746134,0.14130960300251194,0.14130960298746134,0.14130960297082695,0.14130960298746134,0.14130960300251194,0.1402117472777526,0.1402117472688227,0.1402117472568123,0.1402117472688227,0.1402117472777526,0.1402117472688227,0.140211747243988,0.14021174719230162,0.140211747243988,0.1402117472688227,0.1402117472568123,0.14021174719230162,0.1402117469185131,0.14021174719230162,0.1402117472568123,0.1402117472688227,0.140211747243988,0.14021174719230162,0.140211747243988,0.1402117472688227,0.1402117472777526,0.1402117472688227,0.1402117472568123,0.1402117472688227,0.1402117472777526,0.13913530784887607,0.13913530785652173,0.1391353078621706,0.13913530785652173,0.13913530784887607,0.13913530785652173,0.13913530786734435,0.13913530787462033,0.13913530786734435,0.13913530785652173,0.1391353078621706,0.13913530787462033,0.13913530787454065,0.13913530787462033,0.1391353078621706,0.13913530785652173,0.13913530786734435,0.13913530787462033,0.13913530786734435,0.13913530785652173,0.13913530784887607,0.13913530785652173,0.1391353078621706,0.13913530785652173,0.13913530784887607,0.1380798045983271,0.13807980462943276,0.13807980466088507,0.13807980462943276,0.1380798045983271,0.13807980462943276,0.1380798046927948,0.1380798047804006,0.1380798046927948,0.13807980462943276,0.13807980466088507,0.1380798047804006,0.1380798050290785,0.1380798047804006,0.13807980466088507,0.13807980462943276,0.1380798046927948,0.1380798047804006,0.1380798046927948,0.13807980462943276,0.1380798045983271,0.13807980462943276,0.13807980466088507,0.13807980462943276,0.1380798045983271,0.1370447668727588,0.13704476692608397,0.1370447669909997,0.13704476692608397,0.1370447668727588,0.13704476692608397,0.13704476705837548,0.13704476732492007,0.13704476705837548,0.13704476692608397,0.1370447669909997,0.13704476732492007,0.1370447688048349,0.13704476732492007,0.1370447669909997,0.13704476692608397,0.13704476705837548,0.13704476732492007,0.13704476705837548,0.13704476692608397,0.1370447668727588,0.13704476692608397,0.1370447669909997,0.13704476692608397,0.1370447668727588,0.13602973353138006,0.13602973356880665,0.1360297336055026,0.13602973356880665,0.13602973353138006,0.13602973356880665,0.13602973364234155,0.1360297337408154,0.13602973364234155,0.13602973356880665,0.1360297336055026,0.1360297337408154,0.1360297340143225,0.1360297337408154,0.1360297336055026,0.13602973356880665,0.13602973364234155,0.1360297337408154,0.13602973364234155,0.13602973356880665,0.13602973353138006,0.13602973356880665,0.1360297336055026,0.13602973356880665,0.13602973353138006,0.13503425302773955,0.13503425305122027,0.13503425307061856,0.13503425305122027,0.13503425302773955,0.13503425305122027,0.1350342530890378,0.13503425312655817,0.1350342530890378,0.13503425305122027,0.13503425307061856,0.13503425312655817,0.13503425319482396,0.13503425312655817,0.13503425307061856,0.13503425305122027,0.1350342530890378,0.13503425312655817,0.1350342530890378,0.13503425305122027,0.13503425302773955,0.13503425305122027,0.13503425307061856,0.13503425305122027,0.13503425302773955
0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16533248749105103,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.1637574937781552,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.16375749377815543,0.1622138839970779,0.16221388399707767,0.16221388399707767,0.16221388399707767,0.1622138839970779,0.16221388399707767,0.16221388399707767,0.16221388399707745,0.16221388399707767,0.16221388399707767,0.16221388399707767,0.16221388399707745,0.16221388399707745,0.16221388399707745,0.16221388399707767,0.16221388399707767,0.16221388399707767,0.16221388399707745,0.16221388399707767,0.16221388399707767,0.1622138839970779,0.16221388399707767,0.16221388399707767,0.16221388399707767,0.1622138839970779,0.16070106710485968,0.16070106710485924,0.160701067104859,0.16070106710485924,0.16070106710485968,0.16070106710485924,0.16070106710485876,0.16070106710485857,0.16070106710485876,0.16070106710485924,0.160701067104859,0.16070106710485857,0.16070106710485815,0.16070106710485857,0.160701067104859,0.16070106710485924,0.16070106710485876,0.16070106710485857,0.16070106710485876,0.16070106710485924,0.16070106710485968,0.16070106710485924,0.160701067104859,0.16070106710485924,0.16070106710485968,0.15921845147647998,0.15921845147647867,0.1592184514764778,0.15921845147647867,0.15921845147647998,0.15921845147647867,0.15921845147647715,0.1592184514764763,0.15921845147647715,0.15921845147647867,0.1592184514764778,0.1592184514764763,0.15921845147647543,0.1592184514764763,0.1592184514764778,0.15921845147647867,0.15921845147647715,0.1592184514764763,0.15921845147647715,0.15921845147647867,0.15921845147647998,0.15921845147647867,0.1592184514764778,0.15921845147647867,0.15921845147647998,0.15776544625670844,0.15776544625670416,0.15776544625670164,0.15776544625670416,0.15776544625670844,0.15776544625670416,0.15776544625669991,0.15776544625669714,0.15776544625669991,0.15776544625670416,0.15776544625670164,0.15776544625669714,0.15776544625669434,0.15776544625669714,0.15776544625670164,0.15776544625670416,0.15776544625669991,0.15776544625669714,0.15776544625669991,0.15776544625670416,0.15776544625670844,0.15776544625670416,0.15776544625670164,0.15776544625670416,0.15776544625670844,0.15634146257442974,0.15634146257441697,0.1563414625744088,0.15634146257441697,0.15634146257442974,0.15634146257441697,0.15634146257440337,0.1563414625743946,0.15634146257440337,0.15634146257441697,0.1563414625744088,0.1563414625743946,0.1563414625743856,0.1563414625743946,0.1563414625744088,0.15634146257441697,0.15634146257440337,0.1563414625743946,0.15634146257440337,0.15634146257441697,0.15634146257442974,0.15634146257441697,0.1563414625744088,0.15634146257441697,0.15634146257442974,0.1549459146297133,0.15494591462967436,0.15494591462964957,0.15494591462967436,0.1549459146297133,0.15494591462967436,0.15494591462963153,0.15494591462960408,0.15494591462963153,0.15494591462967436,0.15494591462964957,0.15494591462960408,0.15494591462957436,0.15494591462960408,0.15494591462964957,0.15494591462967436,0.15494591462963153,0.15494591462960408,0.15494591462963153,0.15494591462967436,0.1549459146297133,0.15494591462967436,0.15494591462964957,0.15494591462967436,0.1549459146297133,0.15357822066334142,0.15357822066322455,0.15357822066314863,0.15357822066322455,0.15357822066334142,0.15357822066322455,0.15357822066309118,0.15357822066300242,0.15357822066309118,0.15357822066322455,0.15357822066314863,0.15357822066300242,0.1535782206629024,0.15357822066300242,0.15357822066314863,0.15357822066322455,0.15357822066309118,0.15357822066300242,0.15357822066309118,0.15357822066322455,0.15357822066334142,0.15357822066322455,0.15357822066314863,0.15357822066322455,0.15357822066334142,0.15223780381798246,0.15223780381764035,0.15223780381741106,0.15223780381764035,0.15223780381798246,0.15223780381764035,0.15223780381722699,0.1522378038169357,0.15223780381722699,0.15223780381764035,0.15223780381741106,0.1522378038169357,0.15223780381659494,0.1522378038169357,0.15223780381741106,0.15223780381764035,0.15223780381722699,0.1522378038169357,0.15223780381722699,0.15223780381764035,0.15223780381798246,0.15223780381764035,0.15223780381741106,0.15223780381764035,0.15223780381798246,0.15092409289969835,0.1509240928987297,0.15092409289805045,0.1509240928987297,0.15092409289969835,0.1509240928987297,0.15092409289746822,0.15092409289651865,0.15092409289746822,0.1509240928987297,0.15092409289805045,0.15092409289651865,0.15092409289530076,0.15092409289651865,0.15092409289805045,0.1509240928987297,0.15092409289746822,0.15092409289651865,0.15092409289746822,0.1509240928987297,0.15092409289969835,0.1509240928987297,0.15092409289805045,0.1509240928987297,0.15092409289969835,0.14963652304806174,0.14963652304545674,0.14963652304349329,0.14963652304545674,0.14963652304806174,0.14963652304545674,0.14963652304171515,0.14963652303853872,0.14963652304171515,0.14963652304545674,0.14963652304349329,0.14963652303853872,0.1496365230338245,0.14963652303853872,0.14963652304349329,0.14963652304545674,0.14963652304171515,0.14963652303853872,0.14963652304171515,0.14963652304545674,0.14963652304806174,0.14963652304545674,0.14963652304349329,0.14963652304545674,0.14963652304806174,0.14837453632285744,0.14837453631640704,0.14837453631099337,0.14837453631640704,0.14837453632285744,0.14837453631640704,0.14837453630582786,0.14837453629503608,0.14837453630582786,0.14837453631640704,0.14837453631099337,0.14837453629503608,0.14837453627474875,0.14837453629503608,0.14837453631099337,0.14837453631640704,0.14837453630582786,0.14837453629503608,0.14837453630582786,0.14837453631640704,0.14837453632285744,0.14837453631640704,0.14837453631099337,0.14837453631640704,0.14837453632285744,0.14713758221493037,0.1471375822010999,0.14713758218761658,0.1471375822010999,0.14713758221493037,0.1471375822010999,0.14713758217411893,0.14713758213826528,0.14713758217411893,0.1471375822010999,0.14713758218761658,0.14713758213826528,0.14713758203953337,0.14713758213826528,0.14713758218761658,0.1471375822010999,0.14713758217411893,0.14713758213826528,0.14713758217411893,0.1471375822010999,0.14713758221493037,0.1471375822010999,0.14713758218761658,0.1471375822010999,0.14713758221493037,0.1459251180868167,0.14592511806443104,0.14592511803835975,0.14592511806443104,0.1459251180868167,0.14592511806443104,0.14592511801152566,0.14592511791006102,0.14592511801152566,0.14592511806443104,0.14592511803835975,0.14592511791006102,0.14592511736645136,0.14592511791006102,0.14592511803835975,0.14592511806443104,0.14592511801152566,0.14592511791006102,0.14592511801152566,0.14592511806443104,0.1459251180868167,0.14592511806443104,0.14592511803835975,0.14592511806443104,0.1459251180868167,0.1447366095414149,0.14473660952256368,0.14473660950394793,0.14473660952256368,0.1447366095414149,0.14473660952256368,0.14473660948525346,0.14473660943356909,0.14473660948525346,0.14473660952256368,0.14473660950394793,0.14473660943356909,0.14473660926915433,0.14473660943356909,0.14473660950394793,0.14473660952256368,0.14473660948525346,0.14473660943356909,0.14473660948525346,0.14473660952256368,0.1447366095414149,0.14473660952256368,0.14473660950394793,0.14473660952256368,0.1447366095414149,0.14357153070936027,0.14357153069342882,0.14357153067829473,0.14357153069342882,0.14357153070936027,0.14357153069342882,0.14357153066328848,0.14357153062261646,0.14357153066328848,0.14357153069342882,0.14357153067829473,0.14357153062261646,0.1435715304813729,0.14357153062261646,0.14357153067829473,0.14357153069342882,0.14357153066328848,0.14357153062261646,0.14357153066328848,0.14357153069342882,0.14357153070936027,0.14357153069342882,0.14357153067829473,0.14357153069342882,0.14357153070936027,0.1424293645363409,0.14242936452075206,0.1424293645050696,0.14242936452075206,0.1424293645363409,0.14242936452075206,0.14242936448929772,0.1424293644423367,0.14242936448929772,0.14242936452075206,0.1424293645050696,0.1424293644423367,0.14242936425725947,0.1424293644423367,0.1424293645050696,0.14242936452075206,0.14242936448929772,0.1424293644423367,0.14242936448929772,0.14242936452075206,0.1424293645363409,0.14242936452075206,0.1424293645050696,0.14242936452075206,0.1424293645363409,0.14130960300004677,0.14130960298517609,0.141309602968742,0.14130960298517609,0.14130960300004677,0.14130960298517609,0.1413096029518168,0.14130960289575964,0.1413096029518168,0.14130960298517609,0.141309602968742,0.14130960289575964,0.14130960265139622,0.14130960289575964,0.141309602968742,0.14130960298517609,0.1413096029518168,0.14130960289575964,0.1413096029518168,0.14130960298517609,0.14130960300004677,0.14130960298517609,0.141309602968742,0.14130960298517609,0.14130960300004677,0.14021174727304594,0.1402117472642449,0.14021174725240007,0.1402117472642449,0.14021174727304594,0.1402117472642449,0.14021174723975108,0.14021174718875293,0.14021174723975108,0.1402117472642449,0.14021174725240007,0.14021174718875293,0.14021174691854163,0.14021174718875293,0.14021174725240007,0.1402117472642449,0.14021174723975108,0.14021174718875293,0.14021174723975108,0.1402117472642449,0.14021174727304594,0.1402117472642449,0.14021174725240007,0.1402117472642449,0.14021174727304594,0.1391353078416281,0.13913530784922645,0.13913530785484654,0.13913530784922645,0.1391353078416281,0.13913530784922645,0.13913530785999595,0.13913530786726783,0.13913530785999595,0.13913530784922645,0.13913530785484654,0.13913530786726783,0.1391353078673633,0.13913530786726783,0.13913530785484654,0.13913530784922645,0.13913530785999595,0.13913530786726783,0.13913530785999595,0.13913530784922645,0.1391353078416281,0.13913530784922645,0.13913530785484654,0.13913530784922645,0.1391353078416281,0.13807980458859564,0.13807980461941444,0.1380798046505745,0.13807980461941444,0.13807980458859564,0.13807980461941444,0.13807980468218714,0.13807980476897033,0.13807980468218714,0.13807980461941444,0.1380798046505745,0.13807980476897033,0.1380798050152933,0.13807980476897033,0.1380798046505745,0.13807980461941444,0.13807980468218714,0.13807980476897033,0.13807980468218714,0.13807980461941444,0.13807980458859564,0.13807980461941444,0.1380798046505745,0.13807980461941444,0.13807980458859564,0.1370447668610955,0.13704476691391299,0.13704476697820858,0.13704476691391299,0.1370447668610955,0.13704476691391299,0.13704476704493987,0.137044767308928,0.13704476704493987,0.13704476691391299,0.13704476697820858,0.137044767308928,0.13704476877463048,0.137044767308928,0.13704476697820858,0.13704476691391299,0.13704476704493987,0.137044767308928,0.13704476704493987,0.13704476691391299,0.1370447668610955,0.13704476691391299,0.13704476697820858,0.13704476691391299,0.1370447668610955,0.13602973351879802,0.13602973355586676,0.13602973359221127,0.13602973355586676,0.13602973351879802,0.13602973355586676,0.1360297336286973,0.1360297337262261,0.1360297336286973,0.13602973355586676,0.13602973359221127,0.1360297337262261,0.13602973399710638,0.1360297337262261,0.13602973359221127,0.13602973355586676,0.1360297336286973,0.1360297337262261,0.1360297336286973,0.13602973355586676,0.13602973351879802,0.13602973355586676,0.13602973359221127,0.13602973355586676,0.13602973351879802,0.13503425301495392,0.1350342530382097,0.1350342530574221,0.1350342530382097,0.13503425301495392,0.1350342530382097,0.1350342530756647,0.13503425311282502,0.1350342530756647,0.1350342530382097,0.1350342530574221,0.13503425311282502,0.13503425318043538,0.13503425311282502,0.1350342530574221,0.1350342530382097,0.1350342530756647,0.13503425311282502,0.1350342530756647,0.1350342530382097,0.13503425301495392,0.1350342530382097,0.1350342530574221,0.1350342530382097,0.13503425301495392
