0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16533248749582788,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.16375749378283855,0.1622138840016704,0.1622138840016704,0.16221388400167017,0.1622138840016704,0.1622138840016704,0.1622138840016704,0.16221388400167017,0.16221388400167017,0.16221388400167017,0.1622138840016704,0.16221388400167017,0.16221388400167017,0.16221388400166992,0.16221388400167017,0.16221388400167017,0.1622138840016704,0.16221388400167017,0.16221388400167017,0.16221388400167017,0.1622138840016704,0.1622138840016704,0.1622138840016704,0.16221388400167017,0.1622138840016704,0.1622138840016704,0.16070106710936471,0.16070106710936427,0.16070106710936383,0.16070106710936427,0.16070106710936446,0.16070106710936427,0.16070106710936383,0.16070106710936338,0.16070106710936383,0.16070106710936427,0.16070106710936383,0.16070106710936338,0.16070106710936316,0.16070106710936338,0.16070106710936383,0.16070106710936427,0.16070106710936383,0.16070106710936338,0.16070106710936383,0.16070106710936427,0.16070106710936446,0.16070106710936427,0.16070106710936383,0.16070106710936427,0.16070106710936446,0.1592184514809003,0.159218451480899,0.1592184514808981,0.159218451480899,0.1592184514809003,0.159218451480899,0.1592184514808977,0.1592184514808968,0.1592184514808977,0.159218451480899,0.1592184514808981,0.1592184514808968,0.15921845148089592,0.1592184514808968,0.1592184514808981,0.159218451480899,0.1592184514808977,0.1592184514808968,0.1592184514808977,0.159218451480899,0.1592184514809003,0.159218451480899,0.1592184514808981,0.159218451480899,0.1592184514809003,0.15776544626104727,0.15776544626104302,0.15776544626104044,0.15776544626104302,0.15776544626104727,0.15776544626104302,0.15776544626103878,0.15776544626103597,0.15776544626103878,0.15776544626104302,0.15776544626104044,0.15776544626103597,0.1577654462610332,0.15776544626103597,0.15776544626104044,0.15776544626104302,0.15776544626103878,0.15776544626103597,0.15776544626103878,0.15776544626104302,0.15776544626104727,0.15776544626104302,0.15776544626104044,0.15776544626104302,0.15776544626104727,0.15634146257868986,0.15634146257867731,0.15634146257866915,0.15634146257867731,0.15634146257868986,0.15634146257867731,0.15634146257866371,0.15634146257865514,0.15634146257866371,0.15634146257867731,0.15634146257866915,0.15634146257865514,0.15634146257864615,0.15634146257865514,0.15634146257866915,0.15634146257867731,0.15634146257866371,0.15634146257865514,0.15634146257866371,0.15634146257867731,0.15634146257868986,0.15634146257867731,0.15634146257866915,0.15634146257867731,0.15634146257868986,0.15494591463389762,0.15494591463385887,0.15494591463383428,0.15494591463385887,0.15494591463389762,0.15494591463385887,0.15494591463381666,0.1549459146337894,0.15494591463381666,0.15494591463385887,0.15494591463383428,0.1549459146337894,0.1549459146337599,0.1549459146337894,0.15494591463383428,0.15494591463385887,0.15494591463381666,0.1549459146337894,0.15494591463381666,0.15494591463385887,0.15494591463389762,0.15494591463385887,0.15494591463383428,0.15494591463385887,0.15494591463389762,0.15357822066745166,0.153578220667336,0.1535782206672609,0.153578220667336,0.15357822066745166,0.153578220667336,0.15357822066720403,0.15357822066711607,0.15357822066720403,0.153578220667336,0.1535782206672609,0.15357822066711607,0.15357822066701704,0.15357822066711607,0.1535782206672609,0.153578220667336,0.15357822066720403,0.15357822066711607,0.15357822066720403,0.153578220667336,0.15357822066745166,0.153578220667336,0.1535782206672609,0.153578220667336,0.15357822066745166,0.15223780382201943,0.15223780382168048,0.15223780382145333,0.15223780382168048,0.15223780382201943,0.15223780382168048,0.15223780382127125,0.1522378038209827,0.15223780382127125,0.15223780382168048,0.15223780382145333,0.1522378038209827,0.1522378038206451,0.1522378038209827,0.15223780382145333,0.15223780382168048,0.15223780382127125,0.1522378038209827,0.15223780382127125,0.15223780382168048,0.15223780382201943,0.15223780382168048,0.15223780382145333,0.15223780382168048,0.15223780382201943,0.15092409290365763,0.15092409290269787,0.15092409290202516,0.15092409290269787,0.15092409290365763,0.15092409290269787,0.15092409290144854,0.15092409290050784,0.15092409290144854,0.15092409290269787,0.15092409290202516,0.15092409290050784,0.15092409289930173,0.15092409290050784,0.15092409290202516,0.15092409290269787,0.15092409290144854,0.15092409290050784,0.15092409290144854,0.15092409290269787,0.15092409290365763,0.15092409290269787,0.15092409290202516,0.15092409290269787,0.15092409290365763,0.14963652305192662,0.14963652304934602,0.1496365230474009,0.14963652304934602,0.14963652305192662,0.14963652304934602,0.1496365230456396,0.14963652304249342,0.1496365230456396,0.14963652304934602,0.1496365230474009,0.14963652304249342,0.149636523037824,0.14963652304249342,0.1496365230474009,0.14963652304934602,0.1496365230456396,0.14963652304249342,0.1496365230456396,0.14963652304934602,0.14963652305192662,0.14963652304934602,0.1496365230474009,0.14963652304934602,0.14963652305192662,0.14837453632657963,0.14837453632018907,0.148374536314826,0.14837453632018907,0.14837453632657963,0.14837453632018907,0.14837453630970904,0.14837453629901956,0.14837453630970904,0.14837453632018907,0.148374536314826,0.14837453629901956,0.14837453627892686,0.14837453629901956,0.148374536314826,0.14837453632018907,0.14837453630970904,0.14837453629901956,0.14837453630970904,0.14837453632018907,0.14837453632657963,0.14837453632018907,0.148374536314826,0.14837453632018907,0.14837453632657963,0.14713758221838638,0.1471375822046829,0.14713758219132494,0.1471375822046829,0.14713758221838638,0.1471375822046829,0.1471375821779528,0.14713758214243886,0.1471375821779528,0.1471375822046829,0.14713758219132494,0.14713758214243886,0.14713758204465885,0.14713758214243886,0.14713758219132494,0.1471375822046829,0.1471375821779528,0.14713758214243886,0.1471375821779528,0.1471375822046829,0.14713758221838638,0.1471375822046829,0.14713758219132494,0.1471375822046829,0.14713758221838638,0.145925118089743,0.1459251180675566,0.1459251180417223,0.1459251180675566,0.145925118089743,0.1459251180675566,0.1459251180151324,0.14592511791461962,0.1459251180151324,0.1459251180675566,0.1459251180417223,0.14592511791461962,0.145925117376257,0.14592511791461962,0.1459251180417223,0.1459251180675566,0.1459251180151324,0.14592511791461962,0.1459251180151324,0.1459251180675566,0.145925118089743,0.1459251180675566,0.1459251180417223,0.1459251180675566,0.145925118089743,0.14473660954339357,0.14473660952469128,0.144736609506215,0.14473660952469128,0.14473660954339357,0.14473660952469128,0.14473660948765896,0.1447366094363097,0.14473660948765896,0.14473660952469128,0.144736609506215,0.1447366094363097,0.14473660927262386,0.1447366094363097,0.144736609506215,0.14473660952469128,0.14473660948765896,0.1447366094363097,0.14473660948765896,0.14473660952469128,0.14473660954339357,0.14473660952469128,0.144736609506215,0.14473660952469128,0.14473660954339357,0.1435715307100711,0.14357153069426862,0.14357153067925107,0.14357153069426862,0.1435715307100711,0.14357153069426862,0.14357153066435896,0.14357153062396913,0.14357153066435896,0.14357153069426862,0.14357153067925107,0.14357153062396913,0.1435715304835756,0.14357153062396913,0.14357153067925107,0.14357153069426862,0.14357153066435896,0.14357153062396913,0.14357153066435896,0.14357153069426862,0.1435715307100711,0.14357153069426862,0.14357153067925107,0.14357153069426862,0.1435715307100711,0.1424293645355003,0.1424293645200609,0.14242936450452892,0.1424293645200609,0.1424293645355003,0.1424293645200609,0.1424293644889082,0.14242936444239743,0.1424293644889082,0.1424293645200609,0.14242936450452892,0.14242936444239743,0.14242936425906647,0.14242936444239743,0.14242936450452892,0.1424293645200609,0.1424293644889082,0.14242936444239743,0.1424293644889082,0.1424293645200609,0.1424293645355003,0.1424293645200609,0.14242936450452892,0.1424293645200609,0.1424293645355003,0.14130960299732367,0.14130960298261996,0.1413096029663722,0.14130960298261996,0.14130960299732367,0.14130960298261996,0.14130960294963932,0.14130960289422664,0.14130960294963932,0.14130960298261996,0.1413096029663722,0.14130960289422664,0.1413096026526861,0.14130960289422664,0.1413096029663722,0.14130960298261996,0.14130960294963932,0.14130960289422664,0.14130960294963932,0.14130960298261996,0.14130960299732367,0.14130960298261996,0.1413096029663722,0.14130960298261996,0.14130960299732367,0.14021174726806757,0.1402117472593854,0.14021174724769553,0.1402117472593854,0.14021174726806757,0.1402117472593854,0.14021174723521068,0.14021174718486482,0.14021174723521068,0.1402117472593854,0.14021174724769553,0.14021174718486482,0.14021174691811222,0.14021174718486482,0.14021174724769553,0.1402117472593854,0.14021174723521068,0.14021174718486482,0.14021174723521068,0.1402117472593854,0.14021174726806757,0.1402117472593854,0.14021174724769553,0.1402117472593854,0.14021174726806757,0.1391353078341154,0.13913530784166223,0.13913530784724928,0.13913530784166223,0.1391353078341154,0.13913530784166223,0.13913530785237052,0.13913530785962816,0.13913530785237052,0.13913530784166223,0.13913530784724928,0.13913530785962816,0.1391353078598726,0.13913530785962816,0.13913530784724928,0.13913530784166223,0.13913530785237052,0.13913530785962816,0.13913530785237052,0.13913530784166223,0.1391353078341154,0.13913530784166223,0.13913530784724928,0.13913530784166223,0.1391353078341154,0.13807980457861638,0.13807980460914868,0.13807980464001743,0.13807980460914868,0.13807980457861638,0.13807980460914868,0.13807980467133393,0.1380798047572985,0.13807980467133393,0.13807980460914868,0.13807980464001743,0.1380798047572985,0.13807980500128128,0.1380798047572985,0.13807980464001743,0.13807980460914868,0.13807980467133393,0.1380798047572985,0.13807980467133393,0.13807980460914868,0.13807980457861638,0.13807980460914868,0.13807980464001743,0.13807980460914868,0.13807980457861638,0.13704476684920172,0.137044766901515,0.13704476696519488,0.137044766901515,0.13704476684920172,0.137044766901515,0.13704476703128682,0.13704476729273926,0.13704476703128682,0.137044766901515,0.13704476696519488,0.13704476729273926,0.13704476874431673,0.13704476729273926,0.13704476696519488,0.137044766901515,0.13704476703128682,0.13704476729273926,0.13704476703128682,0.137044766901515,0.13704476684920172,0.137044766901515,0.13704476696519488,0.137044766901515,0.13704476684920172,0.1360297335059965,0.13602973354271006,0.13602973357870596,0.13602973354271006,0.1360297335059965,0.13602973354271006,0.13602973361484172,0.1360297337114336,0.13602973361484172,0.13602973354271006,0.13602973357870596,0.1360297337114336,0.13602973397970883,0.1360297337114336,0.13602973357870596,0.13602973354271006,0.13602973361484172,0.1360297337114336,0.13602973361484172,0.13602973354271006,0.1360297335059965,0.13602973354271006,0.13602973357870596,0.13602973354271006,0.1360297335059965,0.1350342530019553,0.1350342530249881,0.13503425304401595,0.1350342530249881,0.1350342530019553,0.1350342530249881,0.13503425306208333,0.13503425309888653,0.13503425306208333,0.1350342530249881,0.13503425304401595,0.13503425309888653,0.135034253165847,0.13503425309888653,0.13503425304401595,0.1350342530249881,0.13503425306208333,0.13503425309888653,0.13503425306208333,0.1350342530249881,0.1350342530019553,0.1350342530249881,0.13503425304401595,0.1350342530249881,0.1350342530019553
0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076524,0.16533248750076524,0.16533248750076524,0.16533248750076546,0.16533248750076546,0.16533248750076524,0.16533248750076524,0.16533248750076524,0.16533248750076546,0.16533248750076546,0.16533248750076524,0.16533248750076524,0.16533248750076524,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.16533248750076546,0.1637574937876792,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.1637574937876792,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.1637574937876792,0.16375749378767898,0.16375749378767898,0.16375749378767898,0.1637574937876792,0.16221388400641676,0.16221388400641654,0.16221388400641654,0.16221388400641654,0.16221388400641676,0.16221388400641654,0.16221388400641654,0.16221388400641631,0.16221388400641654,0.16221388400641654,0.16221388400641654,0.16221388400641631,0.16221388400641631,0.16221388400641631,0.16221388400641654,0.16221388400641654,0.16221388400641654,0.16221388400641631,0.16221388400641654,0.16221388400641654,0.16221388400641676,0.16221388400641654,0.16221388400641654,0.16221388400641654,0.16221388400641676,0.1607010671140197,0.16070106711401927,0.16070106711401907,0.16070106711401927,0.1607010671140197,0.16070106711401927,0.16070106711401883,0.1607010671140186,0.16070106711401883,0.16070106711401927,0.16070106711401907,0.1607010671140186,0.16070106711401816,0.1607010671140186,0.16070106711401907,0.16070106711401927,0.16070106711401883,0.1607010671140186,0.16070106711401883,0.16070106711401927,0.1607010671140197,0.16070106711401927,0.16070106711401907,0.16070106711401927,0.1607010671140197,0.15921845148546715,0.15921845148546582,0.15921845148546493,0.15921845148546582,0.15921845148546715,0.15921845148546582,0.15921845148546432,0.15921845148546343,0.15921845148546432,0.15921845148546582,0.15921845148546493,0.15921845148546343,0.15921845148546254,0.15921845148546343,0.15921845148546493,0.15921845148546582,0.15921845148546432,0.15921845148546343,0.15921845148546432,0.15921845148546582,0.15921845148546715,0.15921845148546582,0.15921845148546493,0.15921845148546582,0.15921845148546715,0.15776544626552844,0.15776544626552438,0.15776544626552183,0.15776544626552438,0.15776544626552844,0.15776544626552438,0.15776544626551992,0.15776544626551736,0.15776544626551992,0.15776544626552438,0.15776544626552183,0.15776544626551736,0.1577654462655146,0.15776544626551736,0.15776544626552183,0.15776544626552438,0.15776544626551992,0.15776544626551736,0.15776544626551992,0.15776544626552438,0.15776544626552844,0.15776544626552438,0.15776544626552183,0.15776544626552438,0.15776544626552844,0.15634146258308843,0.15634146258307585,0.15634146258306791,0.15634146258307585,0.15634146258308843,0.15634146258307585,0.15634146258306247,0.15634146258305412,0.15634146258306247,0.15634146258307585,0.15634146258306791,0.15634146258305412,0.15634146258304513,0.15634146258305412,0.15634146258306791,0.15634146258307585,0.15634146258306247,0.15634146258305412,0.15634146258306247,0.15634146258307585,0.15634146258308843,0.15634146258307585,0.15634146258306791,0.15634146258307585,0.15634146258308843,0.15494591463821594,0.1549459146381776,0.1549459146381534,0.1549459146381776,0.15494591463821594,0.1549459146381776,0.1549459146381358,0.15494591463810894,0.1549459146381358,0.1549459146381776,0.1549459146381534,0.15494591463810894,0.15494591463807986,0.15494591463810894,0.1549459146381534,0.1549459146381776,0.1549459146381358,0.15494591463810894,0.1549459146381358,0.1549459146381776,0.15494591463821594,0.1549459146381776,0.1549459146381534,0.1549459146381776,0.15494591463821594,0.15357822067169188,0.1535782206715774,0.1535782206715031,0.1535782206715774,0.15357822067169188,0.1535782206715774,0.15357822067144686,0.15357822067135968,0.15357822067144686,0.1535782206715774,0.1535782206715031,0.15357822067135968,0.1535782206712621,0.15357822067135968,0.1535782206715031,0.1535782206715774,0.15357822067144686,0.15357822067135968,0.15357822067144686,0.1535782206715774,0.15357822067169188,0.1535782206715774,0.1535782206715031,0.1535782206715774,0.15357822067169188,0.15223780382618143,0.15223780382584598,0.15223780382562144,0.15223780382584598,0.15223780382618143,0.15223780382584598,0.15223780382544108,0.1522378038251559,0.15223780382544108,0.15223780382584598,0.15223780382562144,0.1522378038251559,0.15223780382482185,0.1522378038251559,0.15223780382562144,0.15223780382584598,0.15223780382544108,0.1522378038251559,0.15223780382544108,0.15223780382584598,0.15223780382618143,0.15223780382584598,0.15223780382562144,0.15223780382584598,0.15223780382618143,0.15092409290773656,0.15092409290678702,0.15092409290612124,0.15092409290678702,0.15092409290773656,0.15092409290678702,0.15092409290555078,0.15092409290462014,0.15092409290555078,0.15092409290678702,0.15092409290612124,0.15092409290462014,0.15092409290342654,0.15092409290462014,0.15092409290612124,0.15092409290678702,0.15092409290555078,0.15092409290462014,0.15092409290555078,0.15092409290678702,0.15092409290773656,0.15092409290678702,0.15092409290612124,0.15092409290678702,0.15092409290773656,0.1496365230559042,0.1496365230533504,0.14963652305142555,0.1496365230533504,0.1496365230559042,0.1496365230533504,0.14963652304968256,0.1496365230465695,0.14963652304968256,0.1496365230533504,0.14963652305142555,0.1496365230465695,0.1496365230419498,0.1496365230465695,0.14963652305142555,0.1496365230533504,0.14963652304968256,0.1496365230465695,0.14963652304968256,0.1496365230533504,0.1496365230559042,0.1496365230533504,0.14963652305142555,0.1496365230533504,0.1496365230559042,0.14837453633040223,0.1483745363240773,0.14837453631876982,0.1483745363240773,0.14837453633040223,0.1483745363240773,0.14837453631370603,0.14837453630312944,0.14837453631370603,0.1483745363240773,0.14837453631876982,0.14837453630312944,0.1483745362832519,0.14837453630312944,0.14837453631876982,0.1483745363240773,0.14837453631370603,0.14837453630312944,0.14837453631370603,0.1483745363240773,0.14837453633040223,0.1483745363240773,0.14837453631876982,0.1483745363240773,0.14837453633040223,0.14713758222191928,0.14713758220835363,0.14713758219513284,0.14713758220835363,0.14713758222191928,0.14713758220835363,0.1471375821818984,0.14713758214675884,0.1471375821818984,0.14713758220835363,0.14713758219513284,0.14713758214675884,0.14713758205003336,0.14713758214675884,0.14713758219513284,0.14713758220835363,0.1471375821818984,0.14713758214675884,0.1471375821818984,0.14713758220835363,0.14713758222191928,0.14713758220835363,0.14713758219513284,0.14713758220835363,0.14713758222191928,0.14592511809269854,0.14592511807072647,0.14592511804514918,0.14592511807072647,0.14592511809269854,0.14592511807072647,0.14592511801882488,0.14592511791935808,0.14592511801882488,0.14592511807072647,0.14592511804514918,0.14592511791935808,0.14592511738687405,0.14592511791935808,0.14592511804514918,0.14592511807072647,0.14592511801882488,0.14592511791935808,0.14592511801882488,0.14592511807072647,0.14592511809269854,0.14592511807072647,0.14592511804514918,0.14592511807072647,0.14592511809269854,0.14473660954532272,0.14473660952677034,0.14473660950843265,0.14473660952677034,0.14473660954532272,0.14473660952677034,0.1447366094900145,0.1447366094389873,0.1447366094900145,0.14473660952677034,0.14473660950843265,0.1447366094389873,0.14473660927583032,0.1447366094389873,0.14473660950843265,0.14473660952677034,0.1447366094900145,0.1447366094389873,0.1447366094900145,0.14473660952677034,0.14473660954532272,0.14473660952677034,0.14473660950843265,0.14473660952677034,0.14473660954532272,0.14357153071065132,0.14357153069496847,0.14357153068005615,0.14357153069496847,0.14357153071065132,0.14357153069496847,0.14357153066526637,0.14357153062511557,0.14357153066526637,0.14357153069496847,0.14357153068005615,0.14357153062511557,0.14357153048538068,0.14357153062511557,0.14357153068005615,0.14357153069496847,0.14357153066526637,0.14357153062511557,0.14357153066526637,0.14357153069496847,0.14357153071065132,0.14357153069496847,0.14357153068005615,0.14357153069496847,0.14357153071065132,0.14242936453446597,0.1424293645191631,0.1424293645037675,0.1424293645191631,0.14242936453446597,0.1424293645191631,0.1424293644882835,0.14242936444217652,0.1424293644882835,0.1424293645191631,0.1424293645037675,0.14242936444217652,0.1424293642604377,0.14242936444217652,0.1424293645037675,0.1424293645191631,0.1424293644882835,0.14242936444217652,0.1424293644882835,0.1424293645191631,0.14242936453446597,0.1424293645191631,0.1424293645037675,0.1424293645191631,0.14242936453446597,0.1413096029943694,0.14130960297982026,0.1413096029637454,0.14130960297982026,0.1413096029943694,0.14130960297982026,0.14130960294719105,0.1413096028923792,0.14130960294719105,0.14130960297982026,0.1413096029637454,0.1413096028923792,0.14130960265349166,0.1413096028923792,0.1413096029637454,0.14130960297982026,0.14130960294719105,0.1413096028923792,0.14130960294719105,0.14130960297982026,0.1413096029943694,0.14130960297982026,0.1413096029637454,0.14130960297982026,0.1413096029943694,0.14021174726284685,0.14021174725427352,0.14021174724272828,0.14021174725427352,0.14021174726284685,0.14021174725427352,0.14021174723039712,0.14021174718066817,0.14021174723039712,0.14021174725427352,0.14021174724272828,0.14021174718066817,0.1402117469171818,0.14021174718066817,0.14021174724272828,0.14021174725427352,0.14021174723039712,0.14021174718066817,0.14021174723039712,0.14021174725427352,0.14021174726284685,0.14021174725427352,0.14021174724272828,0.14021174725427352,0.14021174726284685,0.1391353078263687,0.13913530783385988,0.13913530783940992,0.13913530783385988,0.1391353078263687,0.13913530783385988,0.1391353078444989,0.13913530785173253,0.1391353078444989,0.13913530783385988,0.13913530783940992,0.13913530785173253,0.13913530785210032,0.13913530785173253,0.13913530783940992,0.13913530783385988,0.1391353078444989,0.13913530785173253,0.1391353078444989,0.13913530783385988,0.1391353078263687,0.13913530783385988,0.13913530783940992,0.13913530783385988,0.1391353078263687,0.13807980456842087,0.13807980459866695,0.13807980462924485,0.13807980459866695,0.13807980456842087,0.13807980459866695,0.13807980466026615,0.13807980474541567,0.13807980466026615,0.13807980459866695,0.13807980462924485,0.13807980474541567,0.13807980498707204,0.13807980474541567,0.13807980462924485,0.13807980459866695,0.13807980466026615,0.13807980474541567,0.13807980466026615,0.13807980459866695,0.13807980456842087,0.13807980459866695,0.13807980462924485,0.13807980459866695,0.13807980456842087,0.1370447668371092,0.13704476688892156,0.13704476695199005,0.13704476688892156,0.1370447668371092,0.13704476688892156,0.13704476701744722,0.13704476727638357,0.13704476701744722,0.13704476688892156,0.13704476695199005,0.13704476727638357,0.13704476871398766,0.13704476727638357,0.13704476695199005,0.13704476688892156,0.13704476701744722,0.13704476727638357,0.13704476701744722,0.13704476688892156,0.1370447668371092,0.13704476688892156,0.13704476695199005,0.13704476688892156,0.1370447668371092,0.13602973349300784,0.13602973352936878,0.1360297335650186,0.13602973352936878,0.1360297334930077,0.13602973352936878,0.13602973360080664,0.13602973369646865,0.13602973360080664,0.13602973352936878,0.1360297335650186,0.13602973369646865,0.1360297339621596,0.13602973369646865,0.1360297335650186,0.13602973352936878,0.13602973360080664,0.13602973369646865,0.13602973360080664,0.13602973352936878,0.1360297334930077,0.13602973352936878,0.1360297335650186,0.13602973352936878,0.13602973349300784,0.13503425298877594,0.13503425301158717,0.1350342530304321,0.13503425301158717,0.13503425298877594,0.13503425301158717,0.13503425304832564,0.13503425308477462,0.13503425304832564,0.13503425301158717,0.1350342530304321,0.13503425308477462,0.13503425315109005,0.13503425308477462,0.1350342530304321,0.13503425301158717,0.13503425304832564,0.13503425308477462,0.13503425304832564,0.13503425301158717,0.13503425298877594,0.13503425301158717,0.1350342530304321,0.13503425301158717,0.13503425298877594
