0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.165332487505851,0.165332487505851,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.165332487505851,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16533248750585122,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266463,0.16375749379266463,0.16375749379266463,0.16375749379266485,0.16375749379266485,0.16375749379266463,0.16375749379266463,0.16375749379266463,0.16375749379266485,0.16375749379266485,0.16375749379266463,0.16375749379266463,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.16375749379266485,0.1622138840113053,0.1622138840113053,0.16221388401130507,0.1622138840113053,0.1622138840113053,0.1622138840113053,0.16221388401130507,0.16221388401130507,0.16221388401130507,0.1622138840113053,0.16221388401130507,0.16221388401130507,0.16221388401130482,0.16221388401130507,0.16221388401130507,0.1622138840113053,0.16221388401130507,0.16221388401130507,0.16221388401130507,0.1622138840113053,0.1622138840113053,0.1622138840113053,0.16221388401130507,0.1622138840113053,0.1622138840113053,0.16070106711881377,0.16070106711881357,0.16070106711881313,0.16070106711881357,0.16070106711881377,0.16070106711881357,0.16070106711881313,0.16070106711881266,0.16070106711881313,0.16070106711881357,0.16070106711881313,0.16070106711881266,0.16070106711881244,0.16070106711881266,0.16070106711881313,0.16070106711881357,0.16070106711881313,0.16070106711881266,0.16070106711881313,0.16070106711881357,0.16070106711881377,0.16070106711881357,0.16070106711881313,0.16070106711881357,0.16070106711881377,0.1592184514901698,0.15921845149016853,0.15921845149016783,0.15921845149016853,0.1592184514901698,0.15921845149016853,0.1592184514901672,0.1592184514901663,0.1592184514901672,0.15921845149016853,0.15921845149016783,0.1592184514901663,0.15921845149016545,0.1592184514901663,0.15921845149016783,0.15921845149016853,0.1592184514901672,0.1592184514901663,0.1592184514901672,0.15921845149016853,0.1592184514901698,0.15921845149016853,0.15921845149016783,0.15921845149016853,0.1592184514901698,0.15776544627014275,0.1577654462701387,0.15776544627013614,0.1577654462701387,0.15776544627014275,0.1577654462701387,0.15776544627013442,0.15776544627013186,0.15776544627013442,0.1577654462701387,0.15776544627013614,0.15776544627013186,0.1577654462701291,0.15776544627013186,0.15776544627013614,0.1577654462701387,0.15776544627013442,0.15776544627013186,0.15776544627013442,0.1577654462701387,0.15776544627014275,0.1577654462701387,0.15776544627013614,0.1577654462701387,0.15776544627014275,0.15634146258761702,0.1563414625876045,0.15634146258759676,0.1563414625876045,0.15634146258761702,0.1563414625876045,0.15634146258759132,0.15634146258758294,0.15634146258759132,0.1563414625876045,0.15634146258759676,0.15634146258758294,0.15634146258757417,0.15634146258758294,0.15634146258759676,0.1563414625876045,0.15634146258759132,0.15634146258758294,0.15634146258759132,0.1563414625876045,0.15634146258761702,0.1563414625876045,0.15634146258759676,0.1563414625876045,0.15634146258761702,0.1549459146426613,0.1549459146426234,0.15494591464259944,0.1549459146426234,0.1549459146426613,0.1549459146426234,0.15494591464258223,0.15494591464255558,0.15494591464258223,0.1549459146426234,0.15494591464259944,0.15494591464255558,0.15494591464252688,0.15494591464255558,0.15494591464259944,0.1549459146426234,0.15494591464258223,0.15494591464255558,0.15494591464258223,0.1549459146426234,0.1549459146426613,0.1549459146426234,0.15494591464259944,0.1549459146426234,0.1549459146426613,0.15357822067605578,0.15357822067594273,0.15357822067586924,0.15357822067594273,0.15357822067605578,0.15357822067594273,0.1535782206758136,0.1535782206757276,0.1535782206758136,0.15357822067594273,0.15357822067586924,0.1535782206757276,0.1535782206756312,0.1535782206757276,0.15357822067586924,0.15357822067594273,0.1535782206758136,0.1535782206757276,0.1535782206758136,0.15357822067594273,0.15357822067605578,0.15357822067594273,0.15357822067586924,0.15357822067594273,0.15357822067605578,0.15223780383046384,0.15223780383013236,0.15223780382991034,0.15223780383013236,0.15223780383046384,0.15223780383013236,0.1522378038297324,0.15223780382945035,0.1522378038297324,0.15223780383013236,0.15223780382991034,0.15223780382945035,0.15223780382912022,0.15223780382945035,0.15223780382991034,0.15223780383013236,0.1522378038297324,0.15223780382945035,0.1522378038297324,0.15223780383013236,0.15223780383046384,0.15223780383013236,0.15223780382991034,0.15223780383013236,0.15223780383046384,0.15092409291193218,0.15092409291099343,0.1509240929103352,0.15092409291099343,0.15092409291193218,0.15092409291099343,0.15092409290977166,0.15092409290885145,0.15092409290977166,0.15092409291099343,0.1509240929103352,0.15092409290885145,0.15092409290767195,0.15092409290885145,0.1509240929103352,0.15092409291099343,0.15092409290977166,0.15092409290885145,0.15092409290977166,0.15092409291099343,0.15092409291193218,0.15092409291099343,0.1509240929103352,0.15092409291099343,0.15092409291193218,0.14963652305999237,0.14963652305746755,0.1496365230555648,0.14963652305746755,0.14963652305999237,0.14963652305746755,0.14963652305384184,0.14963652305076508,0.14963652305384184,0.14963652305746755,0.1496365230555648,0.14963652305076508,0.14963652304619965,0.14963652305076508,0.1496365230555648,0.14963652305746755,0.14963652305384184,0.14963652305076508,0.14963652305384184,0.14963652305746755,0.14963652305999237,0.14963652305746755,0.1496365230555648,0.14963652305746755,0.14963652305999237,0.14837453633432474,0.1483745363280708,0.1483745363228239,0.1483745363280708,0.14837453633432474,0.1483745363280708,0.14837453631781813,0.1483745363073646,0.14837453631781813,0.1483745363280708,0.1483745363228239,0.1483745363073646,0.14837453628772262,0.1483745363073646,0.1483745363228239,0.1483745363280708,0.14837453631781813,0.1483745363073646,0.14837453631781813,0.1483745363280708,0.14837453633432474,0.1483745363280708,0.1483745363228239,0.1483745363280708,0.14837453633432474,0.1471375822255297,0.1471375822121134,0.14713758219904136,0.1471375822121134,0.1471375822255297,0.1471375822121134,0.1471375821859566,0.1471375821512254,0.1471375821859566,0.1471375822121134,0.14713758219904136,0.1471375821512254,0.1471375820556551,0.1471375821512254,0.14713758219904136,0.1471375822121134,0.1471375821859566,0.1471375821512254,0.1471375821859566,0.1471375822121134,0.1471375822255297,0.1471375822121134,0.14713758219904136,0.1471375822121134,0.1471375822255297,0.14592511809568662,0.14592511807394337,0.14592511804864317,0.14592511807394337,0.14592511809568662,0.14592511807394337,0.14592511802260555,0.14592511792427784,0.14592511802260555,0.14592511807394337,0.14592511804864317,0.14592511792427784,0.14592511739817116,0.14592511792427784,0.14592511804864317,0.14592511807394337,0.14592511802260555,0.14592511792427784,0.14592511802260555,0.14592511807394337,0.14592511809568662,0.14592511807394337,0.14592511804864317,0.14592511807394337,0.14592511809568662,0.14473660954720838,0.14473660952880646,0.14473660951060718,0.14473660952880646,0.14473660954720838,0.14473660952880646,0.14473660949232606,0.14473660944160852,0.14473660949232606,0.14473660952880646,0.14473660951060718,0.14473660944160852,0.14473660927889684,0.14473660944160852,0.14473660951060718,0.14473660952880646,0.14473660949232606,0.14473660944160852,0.14473660949232606,0.14473660952880646,0.14473660954720838,0.14473660952880646,0.14473660951060718,0.14473660952880646,0.14473660954720838,0.14357153071110904,0.14357153069553674,0.14357153068071887,0.14357153069553674,0.14357153071110904,0.14357153069553674,0.14357153066601996,0.14357153062606579,0.14357153066601996,0.14357153069553674,0.14357153068071887,0.14357153062606579,0.14357153048674923,0.14357153062606579,0.14357153068071887,0.14357153069553674,0.14357153066601996,0.14357153062606579,0.14357153066601996,0.14357153069553674,0.14357153071110904,0.14357153069553674,0.14357153068071887,0.14357153069553674,0.14357153071110904,0.1424293645332476,0.14242936451806884,0.1424293645027959,0.14242936451806884,0.1424293645332476,0.14242936451806884,0.14242936448743448,0.14242936444168566,0.14242936448743448,0.14242936451806884,0.1424293645027959,0.14242936444168566,0.14242936426134037,0.14242936444168566,0.1424293645027959,0.14242936451806884,0.14242936448743448,0.14242936444168566,0.14242936448743448,0.14242936451806884,0.1424293645332476,0.14242936451806884,0.1424293645027959,0.14242936451806884,0.1424293645332476,0.1413096029911952,0.141309602976788,0.1413096029608728,0.141309602976788,0.1413096029911952,0.141309602976788,0.1413096029444836,0.14130960289023015,0.1413096029444836,0.141309602976788,0.1413096029608728,0.14130960289023015,0.14130960265380843,0.14130960289023015,0.1413096029608728,0.141309602976788,0.1413096029444836,0.14130960289023015,0.1413096029444836,0.141309602976788,0.1413096029911952,0.141309602976788,0.1413096029608728,0.141309602976788,0.1413096029911952,0.14021174725739474,0.14021174724892121,0.14021174723751015,0.14021174724892121,0.14021174725739474,0.14021174724892121,0.14021174722532234,0.14021174717617585,0.14021174722532234,0.14021174724892121,0.14021174723751015,0.14021174717617585,0.14021174691582453,0.14021174717617585,0.14021174723751015,0.14021174724892121,0.14021174722532234,0.14021174717617585,0.14021174722532234,0.14021174724892121,0.14021174725739474,0.14021174724892121,0.14021174723751015,0.14021174724892121,0.14021174725739474,0.13913530781839922,0.13913530782583017,0.13913530783133943,0.13913530782583017,0.13913530781839922,0.13913530782583017,0.13913530783639236,0.13913530784359213,0.13913530783639236,0.13913530782583017,0.13913530783133943,0.13913530784359213,0.13913530784405795,0.13913530784359213,0.13913530783133943,0.13913530782583017,0.13913530783639236,0.13913530784359213,0.13913530783639236,0.13913530782583017,0.13913530781839922,0.13913530782583017,0.13913530783133943,0.13913530782583017,0.13913530781839922,0.1380798045580193,0.13807980458797936,0.1380798046182673,0.13807980458797936,0.1380798045580193,0.13807980458797936,0.1380798046489939,0.1380798047333316,0.1380798046489939,0.13807980458797936,0.1380798046182673,0.1380798047333316,0.13807980497267394,0.1380798047333316,0.1380798046182673,0.13807980458797936,0.1380798046489939,0.1380798047333316,0.1380798046489939,0.13807980458797936,0.1380798045580193,0.13807980458797936,0.1380798046182673,0.13807980458797936,0.1380798045580193,0.13704476682482788,0.13704476687614228,0.13704476693860337,0.13704476687614228,0.13704476682482788,0.13704476687614228,0.13704476700343005,0.1370447672598682,0.13704476700343005,0.13704476687614228,0.13704476693860337,0.1370447672598682,0.13704476868360715,0.1370447672598682,0.13704476693860337,0.13704476687614228,0.13704476700343005,0.1370447672598682,0.13704476700343005,0.13704476687614228,0.13704476682482788,0.13704476687614228,0.13704476693860337,0.13704476687614228,0.13704476682482788,0.13602973347984115,0.13602973351585182,0.13602973355115797,0.13602973351585182,0.13602973347984115,0.13602973351585182,0.13602973358660098,0.13602973368133972,0.13602973358660098,0.13602973351585182,0.13602973355115797,0.13602973368133972,0.13602973394446544,0.13602973368133972,0.13602973355115797,0.13602973351585182,0.13602973358660098,0.13602973368133972,0.13602973358660098,0.13602973351585182,0.13602973347984115,0.13602973351585182,0.13602973355115797,0.13602973351585182,0.13602973347984115,0.13503425297542507,0.1350342529980165,0.13503425301667965,0.1350342529980165,0.13503425297542507,0.1350342529980165,0.13503425303440045,0.13503425307049777,0.13503425303440045,0.1350342529980165,0.13503425301667965,0.13503425307049777,0.13503425313617295,0.13503425307049777,0.13503425301667965,0.1350342529980165,0.13503425303440045,0.13503425307049777,0.13503425303440045,0.1350342529980165,0.13503425297542507,0.1350342529980165,0.13503425301667965,0.1350342529980165,0.13503425297542507
0.16533248751108096,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.16533248751108096,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.16533248751108096,0.1653324875110807,0.1653324875110807,0.1653324875110807,0.16533248751108096,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977914,0.1637574937977914,0.1637574937977914,0.1637574937977916,0.1637574937977916,0.1637574937977914,0.1637574937977914,0.1637574937977914,0.1637574937977916,0.1637574937977916,0.1637574937977914,0.1637574937977914,0.1637574937977914,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.1637574937977916,0.16221388401633205,0.16221388401633183,0.16221388401633183,0.16221388401633183,0.16221388401633205,0.16221388401633183,0.16221388401633163,0.16221388401633163,0.16221388401633163,0.16221388401633183,0.16221388401633183,0.16221388401633163,0.16221388401633163,0.16221388401633163,0.16221388401633183,0.16221388401633183,0.16221388401633163,0.16221388401633163,0.16221388401633163,0.16221388401633183,0.16221388401633205,0.16221388401633183,0.16221388401633183,0.16221388401633183,0.16221388401633205,0.16070106712374335,0.1607010671237429,0.16070106712374266,0.1607010671237429,0.16070106712374335,0.1607010671237429,0.16070106712374266,0.16070106712374224,0.16070106712374266,0.1607010671237429,0.16070106712374266,0.16070106712374224,0.16070106712374202,0.16070106712374224,0.16070106712374266,0.1607010671237429,0.16070106712374266,0.16070106712374224,0.16070106712374266,0.1607010671237429,0.16070106712374335,0.1607010671237429,0.16070106712374266,0.1607010671237429,0.16070106712374335,0.1592184514950053,0.159218451495004,0.15921845149500313,0.159218451495004,0.1592184514950053,0.159218451495004,0.1592184514950027,0.15921845149500183,0.1592184514950027,0.159218451495004,0.15921845149500313,0.15921845149500183,0.15921845149500094,0.15921845149500183,0.15921845149500313,0.159218451495004,0.1592184514950027,0.15921845149500183,0.1592184514950027,0.159218451495004,0.1592184514950053,0.159218451495004,0.15921845149500313,0.159218451495004,0.1592184514950053,0.15776544627488678,0.15776544627488273,0.15776544627488015,0.15776544627488273,0.15776544627488678,0.15776544627488273,0.15776544627487846,0.1577654462748759,0.15776544627487846,0.15776544627488273,0.15776544627488015,0.1577654462748759,0.15776544627487332,0.1577654462748759,0.15776544627488015,0.15776544627488273,0.15776544627487846,0.1577654462748759,0.15776544627487846,0.15776544627488273,0.15776544627488678,0.15776544627488273,0.15776544627488015,0.15776544627488273,0.15776544627488678,0.15634146259227238,0.15634146259226026,0.1563414625922525,0.15634146259226026,0.15634146259227238,0.15634146259226026,0.15634146259224707,0.15634146259223894,0.15634146259224707,0.15634146259226026,0.1563414625922525,0.15634146259223894,0.15634146259223036,0.15634146259223894,0.1563414625922525,0.15634146259226026,0.15634146259224707,0.15634146259223894,0.15634146259224707,0.15634146259226026,0.15634146259227238,0.15634146259226026,0.1563414625922525,0.15634146259226026,0.15634146259227238,0.15494591464723068,0.1549459146471934,0.1549459146471698,0.1549459146471934,0.15494591464723068,0.1549459146471934,0.15494591464715263,0.15494591464712637,0.15494591464715263,0.1549459146471934,0.1549459146471698,0.15494591464712637,0.15494591464709812,0.15494591464712637,0.1549459146471698,0.1549459146471934,0.15494591464715263,0.15494591464712637,0.15494591464715263,0.1549459146471934,0.15494591464723068,0.1549459146471934,0.1549459146471698,0.1549459146471934,0.15494591464723068,0.15357822068054125,0.15357822068042956,0.15357822068035684,0.15357822068042956,0.15357822068054125,0.15357822068042956,0.15357822068030205,0.1535782206802173,0.15357822068030205,0.15357822068042956,0.15357822068035684,0.1535782206802173,0.15357822068012209,0.1535782206802173,0.15357822068035684,0.15357822068042956,0.15357822068030205,0.1535782206802173,0.15357822068030205,0.15357822068042956,0.15357822068054125,0.15357822068042956,0.15357822068035684,0.15357822068042956,0.15357822068054125,0.1522378038348648,0.15223780383453744,0.15223780383431815,0.15223780383453744,0.1522378038348648,0.15223780383453744,0.1522378038341426,0.15223780383386426,0.1522378038341426,0.15223780383453744,0.15223780383431815,0.15223780383386426,0.1522378038335383,0.15223780383386426,0.15223780383431815,0.15223780383453744,0.1522378038341426,0.15223780383386426,0.1522378038341426,0.15223780383453744,0.1522378038348648,0.15223780383453744,0.15223780383431815,0.15223780383453744,0.1522378038348648,0.1509240929162424,0.15092409291531542,0.1509240929146655,0.15092409291531542,0.1509240929162424,0.15092409291531542,0.1509240929141093,0.15092409291320083,0.1509240929141093,0.15092409291531542,0.1509240929146655,0.15092409291320083,0.15092409291203637,0.15092409291320083,0.1509240929146655,0.15092409291531542,0.1509240929141093,0.15092409291320083,0.1509240929141093,0.15092409291531542,0.1509240929162424,0.15092409291531542,0.1509240929146655,0.15092409291531542,0.1509240929162424,0.14963652306419004,0.14963652306169656,0.14963652305981748,0.14963652306169656,0.14963652306419004,0.14963652306169656,0.14963652305811645,0.14963652305507866,0.14963652305811645,0.14963652306169656,0.14963652305981748,0.14963652305507866,0.1496365230505722,0.14963652305507866,0.14963652305981748,0.14963652306169656,0.14963652305811645,0.14963652305507866,0.14963652305811645,0.14963652306169656,0.14963652306419004,0.14963652306169656,0.14963652305981748,0.14963652306169656,0.14963652306419004,0.14837453633834677,0.14837453633216935,0.14837453632698755,0.14837453633216935,0.14837453633834677,0.14837453633216935,0.14837453632204442,0.14837453631172431,0.14837453632204442,0.14837453633216935,0.14837453632698755,0.14837453631172431,0.14837453629233768,0.14837453631172431,0.14837453632698755,0.14837453633216935,0.14837453632204442,0.14837453631172431,0.14837453632204442,0.14837453633216935,0.14837453633834677,0.14837453633216935,0.14837453632698755,0.14837453633216935,0.14837453633834677,0.1471375822292184,0.14713758221596218,0.14713758220305018,0.14713758221596218,0.1471375822292184,0.14713758221596218,0.1471375821901271,0.1471375821558377,0.1471375821901271,0.14713758221596218,0.14713758220305018,0.1471375821558377,0.14713758206152208,0.1471375821558377,0.14713758220305018,0.14713758221596218,0.1471375821901271,0.1471375821558377,0.1471375821901271,0.14713758221596218,0.1471375822292184,0.14713758221596218,0.14713758220305018,0.14713758221596218,0.1471375822292184,0.14592511809870873,0.14592511807720873,0.14592511805220515,0.14592511807720873,0.14592511809870873,0.14592511807720873,0.14592511802647487,0.14592511792937773,0.14592511802647487,0.14592511807720873,0.14592511805220515,0.14592511792937773,0.14592511741022432,0.14592511792937773,0.14592511805220515,0.14592511807720873,0.14592511802647487,0.14592511792937773,0.14592511802647487,0.14592511807720873,0.14592511809870873,0.14592511807720873,0.14592511805220515,0.14592511807720873,0.14592511809870873,0.14473660954905318,0.14473660953080278,0.1447366095127414,0.14473660953080278,0.14473660954905318,0.14473660953080278,0.14473660949459696,0.14473660944417666,0.14473660949459696,0.14473660953080278,0.1447366095127414,0.14473660944417666,0.14473660928178964,0.14473660944417666,0.1447366095127414,0.14473660953080278,0.14473660949459696,0.14473660944417666,0.14473660949459696,0.14473660953080278,0.14473660954905318,0.14473660953080278,0.1447366095127414,0.14473660953080278,0.14473660954905318,0.14357153071144818,0.1435715306959777,0.1435715306812435,0.1435715306959777,0.14357153071144818,0.1435715306959777,0.14357153066662448,0.1435715306268255,0.14357153066662448,0.1435715306959777,0.1435715306812435,0.1435715306268255,0.1435715304877677,0.1435715306268255,0.1435715306812435,0.1435715306959777,0.14357153066662448,0.1435715306268255,0.14357153066662448,0.1435715306959777,0.14357153071144818,0.1435715306959777,0.1435715306812435,0.1435715306959777,0.14357153071144818,0.1424293645318505,0.14242936451678337,0.1424293645016196,0.14242936451678337,0.1424293645318505,0.14242936451678337,0.14242936448636725,0.14242936444093213,0.14242936448636725,0.14242936451678337,0.1424293645016196,0.14242936444093213,0.14242936426180988,0.14242936444093213,0.1424293645016196,0.14242936451678337,0.14242936448636725,0.14242936444093213,0.14242936448636725,0.14242936451678337,0.1424293645318505,0.14242936451678337,0.1424293645016196,0.14242936451678337,0.1424293645318505,0.1413096029878062,0.1413096029735288,0.1413096029577606,0.1413096029735288,0.1413096029878062,0.1413096029735288,0.14130960294152356,0.14130960288778652,0.14130960294152356,0.1413096029735288,0.1413096029577606,0.14130960288778652,0.1413096026537053,0.14130960288778652,0.1413096029577606,0.1413096029735288,0.14130960294152356,0.14130960288778652,0.14130960294152356,0.1413096029735288,0.1413096029878062,0.1413096029735288,0.1413096029577606,0.1413096029735288,0.1413096029878062,0.14021174725171653,0.14021174724333313,0.14021174723204657,0.14021174724333313,0.14021174725171653,0.14021174724333313,0.14021174721999194,0.14021174717139437,0.14021174721999194,0.14021174724333313,0.14021174723204657,0.14021174717139437,0.1402117469140196,0.14021174717139437,0.14021174723204657,0.14021174724333313,0.14021174721999194,0.14021174717139437,0.14021174721999194,0.14021174724333313,0.14021174725171653,0.14021174724333313,0.14021174723204657,0.14021174724333313,0.14021174725171653,0.13913530781021077,0.13913530781757752,0.13913530782304204,0.13913530781757752,0.13913530781021077,0.13913530781757752,0.1391353078280551,0.13913530783521144,0.1391353078280551,0.13913530781757752,0.13913530782304204,0.13913530783521144,0.1391353078357506,0.13913530783521144,0.13913530782304204,0.13913530781757752,0.1391353078280551,0.13913530783521144,0.1391353078280551,0.13913530781757752,0.13913530781021077,0.13913530781757752,0.13913530782304204,0.13913530781757752,0.13913530781021077,0.13807980454741525,0.1380798045770891,0.13807980460708727,0.1380798045770891,0.13807980454741525,0.1380798045770891,0.13807980463751987,0.1380798047210486,0.13807980463751987,0.1380798045770891,0.13807980460708727,0.1380798047210486,0.13807980495808828,0.1380798047210486,0.13807980460708727,0.1380798045770891,0.13807980463751987,0.1380798047210486,0.13807980463751987,0.1380798045770891,0.13807980454741525,0.1380798045770891,0.13807980460708727,0.1380798045770891,0.13807980454741525,0.13704476681235983,0.13704476686317904,0.13704476692503656,0.13704476686317904,0.13704476681235983,0.13704476686317904,0.13704476698923665,0.13704476724319337,0.13704476698923665,0.13704476686317904,0.13704476692503656,0.13704476724319337,0.13704476865311904,0.13704476724319337,0.13704476692503656,0.13704476686317904,0.13704476698923665,0.13704476724319337,0.13704476698923665,0.13704476686317904,0.13704476681235983,0.13704476686317904,0.13704476692503656,0.13704476686317904,0.13704476681235983,0.13602973346649852,0.13602973350216105,0.13602973353712572,0.13602973350216105,0.13602973346649852,0.13602973350216105,0.13602973357222595,0.13602973366604784,0.13602973357222595,0.13602973350216105,0.13602973353712572,0.13602973366604784,0.13602973392662604,0.13602973366604784,0.13602973353712572,0.13602973350216105,0.13602973357222595,0.13602973366604784,0.13602973357222595,0.13602973350216105,0.13602973346649852,0.13602973350216105,0.13602973353712572,0.13602973350216105,0.13602973346649852,0.1350342529619044,0.1350342529842772,0.13503425300275992,0.1350342529842772,0.1350342529619044,0.1350342529842772,0.1350342530203093,0.1350342530560571,0.1350342530203093,0.1350342529842772,0.13503425300275992,0.1350342530560571,0.1350342531210966,0.1350342530560571,0.13503425300275992,0.1350342529842772,0.1350342530203093,0.1350342530560571,0.1350342530203093,0.1350342529842772,0.1350342529619044,0.1350342529842772,0.13503425300275992,0.1350342529842772,0.1350342529619044
