0.16533248751645246,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645246,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645246,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16533248751645227,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.1637574938030571,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.1637574938030571,0.1637574938030571,0.1637574938030571,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.1637574938030571,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16375749380305735,0.16221388402149486,0.16221388402149486,0.16221388402149461,0.16221388402149486,0.16221388402149486,0.16221388402149486,0.16221388402149461,0.16221388402149461,0.16221388402149461,0.16221388402149486,0.16221388402149461,0.16221388402149461,0.1622138840214944,0.16221388402149461,0.16221388402149461,0.16221388402149486,0.16221388402149461,0.16221388402149461,0.16221388402149461,0.16221388402149486,0.16221388402149486,0.16221388402149486,0.16221388402149461,0.16221388402149486,0.16221388402149486,0.1607010671288064,0.160701067128806,0.16070106712880577,0.160701067128806,0.1607010671288064,0.160701067128806,0.16070106712880555,0.16070106712880533,0.16070106712880555,0.160701067128806,0.16070106712880577,0.16070106712880533,0.1607010671288051,0.16070106712880533,0.16070106712880577,0.160701067128806,0.16070106712880555,0.16070106712880533,0.16070106712880555,0.160701067128806,0.1607010671288064,0.160701067128806,0.16070106712880577,0.160701067128806,0.1607010671288064,0.15921845149997144,0.1592184514999701,0.15921845149996924,0.1592184514999701,0.15921845149997144,0.1592184514999701,0.15921845149996883,0.15921845149996794,0.15921845149996883,0.1592184514999701,0.15921845149996924,0.15921845149996794,0.15921845149996708,0.15921845149996794,0.15921845149996924,0.1592184514999701,0.15921845149996883,0.15921845149996794,0.15921845149996883,0.1592184514999701,0.15921845149997144,0.1592184514999701,0.15921845149996924,0.1592184514999701,0.15921845149997144,0.15776544627975883,0.157765446279755,0.15776544627975245,0.157765446279755,0.15776544627975883,0.157765446279755,0.1577654462797507,0.15776544627974817,0.1577654462797507,0.157765446279755,0.15776544627975245,0.15776544627974817,0.15776544627974562,0.15776544627974817,0.15776544627975245,0.157765446279755,0.1577654462797507,0.15776544627974817,0.1577654462797507,0.157765446279755,0.15776544627975883,0.157765446279755,0.15776544627975245,0.157765446279755,0.15776544627975883,0.15634146259705342,0.1563414625970415,0.15634146259703374,0.1563414625970415,0.15634146259705342,0.1563414625970415,0.1563414625970285,0.15634146259702036,0.1563414625970285,0.1563414625970415,0.15634146259703374,0.15634146259702036,0.1563414625970118,0.15634146259702036,0.15634146259703374,0.1563414625970415,0.1563414625970285,0.15634146259702036,0.1563414625970285,0.1563414625970415,0.15634146259705342,0.1563414625970415,0.15634146259703374,0.1563414625970415,0.15634146259705342,0.15494591465192323,0.15494591465188634,0.15494591465186297,0.15494591465188656,0.15494591465192323,0.15494591465188634,0.15494591465184615,0.15494591465182034,0.15494591465184615,0.15494591465188656,0.15494591465186297,0.15494591465182034,0.15494591465179247,0.15494591465182034,0.15494591465186297,0.15494591465188656,0.15494591465184615,0.15494591465182034,0.15494591465184615,0.15494591465188656,0.15494591465192323,0.15494591465188656,0.15494591465186297,0.15494591465188656,0.15494591465192323,0.15357822068514676,0.1535782206850367,0.1535782206849652,0.1535782206850367,0.15357822068514676,0.1535782206850367,0.1535782206849112,0.15357822068482743,0.1535782206849112,0.1535782206850367,0.1535782206849652,0.15357822068482743,0.15357822068473384,0.15357822068482743,0.1535782206849652,0.1535782206850367,0.1535782206849112,0.15357822068482743,0.1535782206849112,0.1535782206850367,0.15357822068514676,0.1535782206850367,0.1535782206849652,0.1535782206850367,0.15357822068514676,0.1522378038393832,0.15223780383906044,0.15223780383884408,0.15223780383906044,0.1522378038393832,0.15223780383906044,0.1522378038386709,0.1522378038383967,0.1522378038386709,0.15223780383906044,0.15223780383884408,0.1522378038383967,0.15223780383807506,0.1522378038383967,0.15223780383884408,0.15223780383906044,0.1522378038386709,0.1522378038383967,0.1522378038386709,0.15223780383906044,0.1522378038393832,0.15223780383906044,0.15223780383884408,0.15223780383906044,0.1522378038393832,0.15092409292066683,0.1509240929197524,0.15092409291911132,0.1509240929197524,0.15092409292066683,0.1509240929197524,0.15092409291856304,0.15092409291766692,0.15092409291856304,0.1509240929197524,0.15092409291911132,0.15092409291766692,0.15092409291651868,0.15092409291766692,0.15092409291911132,0.1509240929197524,0.15092409291856304,0.15092409291766692,0.15092409291856304,0.1509240929197524,0.15092409292066683,0.1509240929197524,0.15092409291911132,0.1509240929197524,0.15092409292066683,0.14963652306849679,0.14963652306603661,0.1496365230641832,0.14963652306603661,0.14963652306849679,0.14963652306603661,0.14963652306250547,0.14963652305950964,0.14963652306250547,0.14963652306603661,0.1496365230641832,0.14963652305950964,0.14963652305506675,0.14963652305950964,0.1496365230641832,0.14963652306603661,0.14963652306250547,0.14963652305950964,0.14963652306250547,0.14963652306603661,0.14963652306849679,0.14963652306603661,0.1496365230641832,0.14963652306603661,0.14963652306849679,0.14837453634246814,0.14837453633637243,0.1483745363312605,0.14837453633637243,0.14837453634246814,0.14837453633637243,0.14837453632638464,0.14837453631620764,0.14837453632638464,0.14837453633637243,0.1483745363312605,0.14837453631620764,0.1483745362970964,0.14837453631620764,0.1483745363312605,0.14837453633637243,0.14837453632638464,0.14837453631620764,0.14837453632638464,0.14837453633637243,0.14837453634246814,0.14837453633637243,0.1483745363312605,0.14837453633637243,0.14837453634246814,0.14713758223298526,0.14713758221989998,0.14713758220715945,0.14713758221989998,0.14713758223298526,0.14713758221989998,0.14713758219440928,0.14713758216059492,0.14713758219440928,0.14713758221989998,0.14713758220715945,0.14713758216059492,0.14713758206763175,0.14713758216059492,0.14713758220715945,0.14713758221989998,0.14713758219440928,0.14713758216059492,0.14713758219440928,0.14713758221989998,0.14713758223298526,0.14713758221989998,0.14713758220715945,0.14713758221989998,0.14713758223298526,0.14592511810176537,0.14592511808052322,0.14592511805583552,0.14592511808052322,0.14592511810176537,0.14592511808052322,0.14592511803043307,0.14592511793465665,0.14592511803043307,0.14592511808052322,0.14592511805583552,0.14592511793465665,0.1459251174230323,0.14592511793465665,0.14592511805583552,0.14592511808052322,0.14592511803043307,0.14592511793465665,0.14592511803043307,0.14592511808052303,0.14592511810176537,0.14592511808052322,0.14592511805583552,0.14592511808052303,0.14592511810176537,0.14473660955085926,0.14473660953276124,0.14473660951483758,0.14473660953276124,0.14473660955085926,0.14473660953276124,0.1447366094968293,0.1447366094466949,0.1447366094968293,0.14473660953276124,0.14473660951483758,0.1447366094466949,0.14473660928447524,0.1447366094466949,0.14473660951483758,0.14473660953276124,0.1447366094968293,0.1447366094466949,0.1447366094968293,0.14473660953276124,0.14473660955085926,0.14473660953276124,0.14473660951483758,0.14473660953276124,0.14473660955085926,0.14357153071167236,0.14357153069629497,0.14357153068163417,0.14357153069629497,0.14357153071167236,0.14357153069629497,0.14357153066708392,0.14357153062739975,0.14357153066708392,0.14357153069629497,0.14357153068163417,0.14357153062739975,0.14357153048834964,0.14357153062739975,0.14357153068163417,0.14357153069629497,0.14357153066708392,0.14357153062739975,0.14357153066708392,0.14357153069629497,0.14357153071167236,0.14357153069629497,0.14357153068163417,0.14357153069629497,0.14357153071167236,0.14242936453027835,0.14242936451531102,0.1424293645002432,0.14242936451531102,0.14242936453027835,0.14242936451531102,0.14242936448508645,0.14242936443992144,0.14242936448508645,0.14242936451531102,0.1424293645002432,0.14242936443992144,0.14242936426180602,0.14242936443992144,0.1424293645002432,0.14242936451531102,0.14242936448508645,0.14242936443992144,0.14242936448508645,0.14242936451531102,0.14242936453027835,0.14242936451531102,0.1424293645002432,0.14242936451531102,0.14242936453027835,0.1413096029842064,0.14130960297004702,0.14130960295441325,0.14130960297004702,0.1413096029842064,0.14130960297004702,0.14130960293831532,0.1413096028850544,0.14130960293831532,0.14130960297004702,0.14130960295441325,0.1413096028850544,0.1413096026530958,0.1413096028850544,0.14130960295441325,0.14130960297004702,0.14130960293831532,0.1413096028850544,0.14130960293831532,0.14130960297004702,0.1413096029842064,0.14130960297004702,0.14130960295441325,0.14130960297004702,0.1413096029842064,0.1402117472458153,0.1402117472375132,0.1402117472263413,0.1402117472375132,0.1402117472458153,0.1402117472375132,0.14021174721441002,0.14021174716632845,0.14021174721441002,0.1402117472375132,0.1402117472263413,0.14021174716632845,0.14021174691177016,0.14021174716632845,0.1402117472263413,0.1402117472375132,0.14021174721441002,0.14021174716632845,0.14021174721441002,0.1402117472375132,0.1402117472458153,0.1402117472375132,0.1402117472263413,0.1402117472375132,0.1402117472458153,0.13913530780180602,0.1391353078091043,0.13913530781452027,0.1391353078091043,0.13913530780180602,0.1391353078091043,0.13913530781948957,0.13913530782659322,0.13913530781948957,0.1391353078091043,0.13913530781452027,0.13913530782659322,0.1391353078271814,0.13913530782659322,0.13913530781452027,0.1391353078091043,0.13913530781948957,0.13913530782659322,0.13913530781948957,0.1391353078091043,0.13913530780180602,0.1391353078091043,0.13913530781452027,0.1391353078091043,0.13913530780180602,0.1380798045366093,0.1380798045659971,0.13807980459570585,0.1380798045659971,0.1380798045366093,0.1380798045659971,0.13807980462584496,0.13807980470856715,0.13807980462584496,0.1380798045659971,0.13807980459570585,0.13807980470856715,0.1380798049433144,0.13807980470856715,0.13807980459570585,0.1380798045659971,0.13807980462584496,0.13807980470856715,0.13807980462584496,0.1380798045659971,0.1380798045366093,0.1380798045659971,0.13807980459570585,0.1380798045659971,0.1380798045366093,0.1370447667997054,0.13704476685003186,0.13704476691128922,0.13704476685003186,0.1370447667997054,0.13704476685003186,0.1370447669748663,0.1370447672263572,0.1370447669748663,0.13704476685003186,0.13704476691128922,0.1370447672263572,0.1370447686225955,0.1370447672263572,0.13704476691128922,0.13704476685003186,0.1370447669748663,0.1370447672263572,0.1370447669748663,0.13704476685003186,0.1370447667997054,0.13704476685003186,0.13704476691128922,0.13704476685003186,0.1370447667997054,0.1360297334529795,0.1360297334882961,0.13602973352292125,0.1360297334882961,0.1360297334529795,0.1360297334882961,0.13602973355768078,0.13602973365059162,0.13602973355768078,0.1360297334882961,0.13602973352292125,0.13602973365059162,0.13602973390863862,0.13602973365059162,0.13602973352292125,0.1360297334882961,0.13602973355768078,0.13602973365059162,0.13602973355768078,0.1360297334882961,0.1360297334529795,0.1360297334882961,0.13602973352292125,0.1360297334882961,0.1360297334529795,0.1350342529482134,0.135034252970369,0.13503425298867228,0.135034252970369,0.1350342529482134,0.135034252970369,0.13503425300605115,0.13503425304145195,0.13503425300605115,0.13503425297036917,0.13503425298867228,0.13503425304145195,0.13503425310585968,0.13503425304145195,0.13503425298867228,0.135034252970369,0.13503425300605115,0.13503425304145195,0.13503425300605115,0.135034252970369,0.1350342529482134,0.13503425297036917,0.13503425298867228,0.135034252970369,0.1350342529482134
0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.16533248752196447,0.1637574938084609,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084609,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084609,0.1637574938084607,0.1637574938084607,0.1637574938084607,0.1637574938084609,0.16221388402679274,0.16221388402679274,0.16221388402679252,0.16221388402679274,0.16221388402679274,0.16221388402679274,0.16221388402679252,0.16221388402679252,0.16221388402679252,0.16221388402679274,0.16221388402679252,0.16221388402679252,0.1622138840267923,0.16221388402679252,0.16221388402679252,0.16221388402679274,0.16221388402679252,0.16221388402679252,0.16221388402679252,0.16221388402679274,0.16221388402679274,0.16221388402679274,0.16221388402679252,0.16221388402679274,0.16221388402679274,0.1607010671340017,0.16070106713400126,0.16070106713400104,0.16070106713400126,0.1607010671340017,0.16070106713400126,0.16070106713400104,0.16070106713400062,0.16070106713400104,0.16070106713400126,0.16070106713400104,0.16070106713400062,0.16070106713400037,0.16070106713400062,0.16070106713400104,0.16070106713400126,0.16070106713400104,0.16070106713400062,0.16070106713400104,0.16070106713400126,0.1607010671340017,0.16070106713400126,0.16070106713400104,0.16070106713400126,0.1607010671340017,0.15921845150506708,0.15921845150506578,0.15921845150506514,0.15921845150506578,0.15921845150506708,0.15921845150506578,0.15921845150506447,0.1592184515050636,0.15921845150506447,0.15921845150506578,0.15921845150506514,0.1592184515050636,0.15921845150506295,0.1592184515050636,0.15921845150506514,0.15921845150506578,0.15921845150506447,0.1592184515050636,0.15921845150506447,0.15921845150506578,0.15921845150506708,0.15921845150506578,0.15921845150506514,0.15921845150506578,0.15921845150506708,0.1577654462847578,0.157765446284754,0.15776544628475167,0.157765446284754,0.1577654462847578,0.157765446284754,0.15776544628474995,0.1577654462847476,0.15776544628474995,0.157765446284754,0.15776544628475167,0.1577654462847476,0.15776544628474481,0.1577654462847476,0.15776544628475167,0.157765446284754,0.15776544628474995,0.1577654462847476,0.15776544628474995,0.157765446284754,0.1577654462847578,0.157765446284754,0.15776544628475167,0.157765446284754,0.1577654462847578,0.15634146260195883,0.1563414626019469,0.1563414626019394,0.1563414626019469,0.15634146260195883,0.1563414626019469,0.15634146260193438,0.15634146260192622,0.15634146260193438,0.1563414626019469,0.1563414626019394,0.15634146260192622,0.15634146260191786,0.15634146260192622,0.1563414626019394,0.1563414626019469,0.15634146260193438,0.15634146260192622,0.15634146260193438,0.1563414626019469,0.15634146260195883,0.1563414626019469,0.1563414626019394,0.1563414626019469,0.15634146260195883,0.1549459146567375,0.1549459146567012,0.15494591465667826,0.1549459146567012,0.1549459146567375,0.1549459146567012,0.15494591465666163,0.15494591465663604,0.15494591465666163,0.1549459146567012,0.15494591465667826,0.15494591465663604,0.1549459146566086,0.15494591465663604,0.15494591465667826,0.1549459146567012,0.15494591465666163,0.15494591465663604,0.15494591465666163,0.1549459146567012,0.1549459146567375,0.1549459146567012,0.15494591465667826,0.1549459146567012,0.1549459146567375,0.1535782206898716,0.15357822068976315,0.15357822068969265,0.15357822068976315,0.1535782206898716,0.15357822068976315,0.15357822068963944,0.1535782206895571,0.15357822068963944,0.15357822068976315,0.15357822068969265,0.1535782206895571,0.15357822068946508,0.1535782206895571,0.15357822068969265,0.15357822068976315,0.15357822068963944,0.1535782206895571,0.15357822068963944,0.15357822068976315,0.1535782206898716,0.15357822068976315,0.15357822068969265,0.15357822068976315,0.1535782206898716,0.15223780384401803,0.15223780384369995,0.15223780384348692,0.15223780384369995,0.15223780384401803,0.15223780384369995,0.1522378038433165,0.15223780384304642,0.1522378038433165,0.15223780384369995,0.15223780384348692,0.15223780384304642,0.1522378038427297,0.15223780384304642,0.15223780384348692,0.15223780384369995,0.1522378038433165,0.15223780384304642,0.1522378038433165,0.15223780384369995,0.15223780384401803,0.15223780384369995,0.15223780384348692,0.15223780384369995,0.15223780384401803,0.1509240929252043,0.15092409292430337,0.15092409292367176,0.15092409292430337,0.1509240929252043,0.15092409292430337,0.15092409292313178,0.15092409292224898,0.15092409292313178,0.15092409292430337,0.15092409292367176,0.15092409292224898,0.15092409292111805,0.15092409292224898,0.15092409292367176,0.15092409292430337,0.15092409292313178,0.15092409292224898,0.15092409292313178,0.15092409292430337,0.1509240929252043,0.15092409292430337,0.15092409292367176,0.15092409292430337,0.1509240929252043,0.1496365230729113,0.14963652307048708,0.1496365230686607,0.14963652307048708,0.1496365230729113,0.14963652307048708,0.14963652306700795,0.1496365230640571,0.14963652306700795,0.14963652307048708,0.1496365230686607,0.1496365230640571,0.1496365230596819,0.1496365230640571,0.1496365230686607,0.14963652307048708,0.14963652306700795,0.1496365230640571,0.14963652306700795,0.14963652307048708,0.1496365230729113,0.14963652307048708,0.1496365230686607,0.14963652307048708,0.1496365230729113,0.14837453634668774,0.14837453634067932,0.14837453633564188,0.14837453634067932,0.14837453634668774,0.14837453634067932,0.14837453633083775,0.14837453632081382,0.14837453633083775,0.14837453634067932,0.14837453633564188,0.14837453632081382,0.1483745363019973,0.14837453632081382,0.14837453633564188,0.14837453634067932,0.14837453633083775,0.14837453632081382,0.14837453633083775,0.14837453634067932,0.14837453634668774,0.14837453634067932,0.14837453633564188,0.14837453634067932,0.14837453634668774,0.14713758223683002,0.14713758222392603,0.14713758221136808,0.14713758222392603,0.14713758223683002,0.14713758222392603,0.1471375821988025,0.14713758216549566,0.1471375821988025,0.14713758222392603,0.14713758221136808,0.14713758216549566,0.1471375820739812,0.14713758216549566,0.14713758221136808,0.14713758222392603,0.1471375821988025,0.14713758216549566,0.1471375821988025,0.14713758222392603,0.14713758223683002,0.14713758222392603,0.14713758221136808,0.14713758222392603,0.14713758223683002,0.14592511810485728,0.14592511808388667,0.1459251180595341,0.14592511808388667,0.14592511810485728,0.14592511808388667,0.14592511803447958,0.14592511794011273,0.14592511803447958,0.14592511808388667,0.1459251180595341,0.14592511794011273,0.14592511743653278,0.14592511794011273,0.1459251180595341,0.14592511808388667,0.14592511803447958,0.14592511794011273,0.14592511803447958,0.14592511808388667,0.14592511810485728,0.14592511808388667,0.1459251180595341,0.14592511808388667,0.14592511810485728,0.14473660955262782,0.1447366095346834,0.1447366095168971,0.1447366095346834,0.14473660955262782,0.1447366095346834,0.1447366094990246,0.14473660944916494,0.1447366094990246,0.1447366095346834,0.1447366095168971,0.14473660944916494,0.1447366092869664,0.14473660944916494,0.1447366095168971,0.1447366095346834,0.1447366094990246,0.14473660944916494,0.1447366094990246,0.1447366095346834,0.14473660955262782,0.1447366095346834,0.1447366095168971,0.1447366095346834,0.14473660955262782,0.14357153071178358,0.14357153069649103,0.1435715306818934,0.14357153069649103,0.14357153071178358,0.14357153069649103,0.14357153066740116,0.14357153062779246,0.14357153066740116,0.14357153069649103,0.1435715306818934,0.14357153062779246,0.1435715304886005,0.14357153062779246,0.1435715306818934,0.14357153069649103,0.14357153066740116,0.14357153062779246,0.14357153066740116,0.14357153069649103,0.14357153071178358,0.14357153069649103,0.1435715306818934,0.14357153069649103,0.14357153071178358,0.14242936452853408,0.14242936451365465,0.1424293644986702,0.14242936451365465,0.14242936452853408,0.14242936451365465,0.14242936448359567,0.14242936443865842,0.14242936448359567,0.14242936451365465,0.1424293644986702,0.14242936443865842,0.1424293642613729,0.14242936443865842,0.1424293644986702,0.14242936451365465,0.14242936448359567,0.14242936443865842,0.14242936448359567,0.14242936451365465,0.14242936452853408,0.14242936451365465,0.1424293644986702,0.14242936451365465,0.14242936452853408,0.14130960298039852,0.14130960296634576,0.141309602950834,0.14130960296634576,0.14130960298039852,0.14130960296634576,0.1413096029348627,0.14130960288203825,0.1413096029348627,0.14130960296634576,0.141309602950834,0.14130960288203825,0.1413096026520485,0.14130960288203825,0.141309602950834,0.14130960296634576,0.1413096029348627,0.14130960288203825,0.1413096029348627,0.14130960296634576,0.14130960298039852,0.14130960296634576,0.141309602950834,0.14130960296634576,0.14130960298039852,0.1402117472396935,0.14021174723146382,0.14021174722039684,0.14021174723146382,0.1402117472396935,0.14021174723146382,0.14021174720857946,0.14021174716098178,0.14021174720857946,0.14021174723146382,0.14021174722039684,0.14021174716098178,0.1402117469090901,0.14021174716098178,0.14021174722039684,0.14021174723146382,0.14021174720857946,0.14021174716098178,0.14021174720857946,0.14021174723146382,0.1402117472396935,0.14021174723146382,0.14021174722039684,0.14021174723146382,0.1402117472396935,0.13913530779318592,0.13913530780041194,0.1391353078057754,0.13913530780041194,0.13913530779318592,0.13913530780041194,0.13913530781069744,0.13913530781773897,0.13913530781069744,0.13913530780041194,0.1391353078057754,0.13913530781773897,0.13913530781835226,0.13913530781773897,0.1391353078057754,0.13913530780041194,0.13913530781069744,0.13913530781773897,0.13913530781069744,0.13913530780041194,0.13913530779318592,0.13913530780041194,0.1391353078057754,0.13913530780041194,0.13913530779318592,0.13807980452560215,0.13807980455470356,0.13807980458412314,0.13807980455470356,0.13807980452560215,0.13807980455470356,0.13807980461396907,0.1380798046958869,0.13807980461396907,0.13807980455470356,0.13807980458412314,0.1380798046958869,0.13807980492835087,0.1380798046958869,0.13807980458412314,0.13807980455470356,0.13807980461396907,0.1380798046958869,0.13807980461396907,0.13807980455470356,0.13807980452560215,0.13807980455470356,0.13807980458412314,0.13807980455470356,0.13807980452560215,0.1370447667868638,0.13704476683669978,0.13704476689736025,0.13704476683669978,0.1370447667868638,0.13704476683669978,0.1370447669603176,0.13704476720935718,0.1370447669603176,0.13704476683669978,0.13704476689736025,0.13704476720935718,0.13704476859199133,0.13704476720935718,0.13704476689736025,0.13704476683669978,0.1370447669603176,0.13704476720935718,0.1370447669603176,0.13704476683669978,0.1370447667868638,0.13704476683669978,0.13704476689736025,0.13704476683669978,0.1370447667868638,0.13602973343928304,0.13602973347425534,0.13602973350854308,0.13602973347425534,0.13602973343928304,0.13602973347425534,0.1360297335429637,0.13602973363496887,0.1360297335429637,0.13602973347425534,0.13602973350854308,0.13602973363496887,0.13602973389050013,0.13602973363496887,0.13602973350854308,0.13602973347425534,0.1360297335429637,0.13602973363496887,0.1360297335429637,0.13602973347425534,0.13602973343928304,0.13602973347425534,0.13602973350854308,0.13602973347425534,0.13602973343928304,0.1350342529343508,0.13503425295629043,0.13503425297441515,0.13503425295629043,0.1350342529343508,0.13503425295629043,0.1350342529916247,0.13503425302668035,0.1350342529916247,0.13503425295629043,0.13503425297441515,0.13503425302668035,0.13503425309046013,0.13503425302668035,0.13503425297441515,0.13503425295629043,0.1350342529916247,0.13503425302668035,0.1350342529916247,0.13503425295629043,0.1350342529343508,0.13503425295629043,0.13503425297441515,0.13503425295629043,0.13503425293435065
