0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16533248752761612,0.16375749381400123,0.16375749381400123,0.16375749381400098,0.16375749381400123,0.16375749381400123,0.16375749381400123,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400123,0.16375749381400098,0.16375749381400098,0.16375749381400098,0.16375749381400123,0.16375749381400123,0.16375749381400098,0.16375749381400098,0.16375749381400123,0.16375749381400123,0.16221388403222484,0.16221388403222461,0.16221388403222461,0.16221388403222461,0.16221388403222484,0.16221388403222461,0.16221388403222461,0.16221388403222436,0.16221388403222461,0.16221388403222461,0.16221388403222461,0.16221388403222436,0.16221388403222436,0.16221388403222436,0.16221388403222461,0.16221388403222461,0.16221388403222461,0.16221388403222436,0.16221388403222461,0.16221388403222461,0.16221388403222484,0.16221388403222461,0.16221388403222461,0.16221388403222461,0.16221388403222484,0.1607010671393285,0.16070106713932805,0.16070106713932783,0.16070106713932805,0.1607010671393285,0.16070106713932805,0.16070106713932758,0.16070106713932739,0.16070106713932758,0.16070106713932805,0.16070106713932783,0.16070106713932739,0.16070106713932716,0.16070106713932739,0.16070106713932783,0.16070106713932805,0.16070106713932758,0.16070106713932739,0.16070106713932758,0.16070106713932805,0.1607010671393285,0.16070106713932805,0.16070106713932783,0.16070106713932805,0.1607010671393285,0.1592184515102914,0.15921845151029035,0.15921845151028946,0.15921845151029035,0.1592184515102914,0.15921845151029035,0.15921845151028904,0.15921845151028816,0.15921845151028904,0.15921845151029035,0.15921845151028946,0.15921845151028816,0.15921845151028727,0.15921845151028816,0.15921845151028946,0.15921845151029035,0.15921845151028904,0.15921845151028816,0.15921845151028904,0.15921845151029035,0.1592184515102914,0.15921845151029035,0.15921845151028946,0.15921845151029035,0.1592184515102914,0.15776544628988315,0.1577654462898793,0.15776544628987696,0.1577654462898793,0.15776544628988315,0.1577654462898793,0.15776544628987524,0.15776544628987293,0.15776544628987524,0.1577654462898793,0.15776544628987696,0.15776544628987293,0.15776544628987035,0.15776544628987293,0.15776544628987696,0.1577654462898793,0.15776544628987524,0.15776544628987293,0.15776544628987524,0.1577654462898793,0.15776544628988315,0.1577654462898793,0.15776544628987696,0.1577654462898793,0.15776544628988315,0.15634146260698784,0.15634146260697615,0.1563414626069686,0.15634146260697615,0.15634146260698784,0.15634146260697615,0.1563414626069636,0.15634146260695564,0.1563414626069636,0.15634146260697615,0.1563414626069686,0.15634146260695564,0.1563414626069475,0.15634146260695564,0.1563414626069686,0.15634146260697615,0.1563414626069636,0.15634146260695564,0.1563414626069636,0.15634146260697615,0.15634146260698784,0.15634146260697615,0.1563414626069686,0.15634146260697615,0.15634146260698784,0.15494591466167265,0.15494591466163699,0.15494591466161445,0.15494591466163699,0.15494591466167265,0.15494591466163699,0.15494591466159804,0.15494591466157306,0.15494591466159804,0.15494591466163699,0.15494591466161445,0.15494591466157306,0.154945914661546,0.15494591466157306,0.15494591466161445,0.15494591466163699,0.15494591466159804,0.15494591466157306,0.15494591466159804,0.15494591466163699,0.15494591466167265,0.15494591466163699,0.15494591466161445,0.15494591466163699,0.15494591466167265,0.15357822069471494,0.15357822069460808,0.15357822069453878,0.15357822069460808,0.15357822069471494,0.15357822069460808,0.15357822069448657,0.1535782206944056,0.15357822069448657,0.15357822069460808,0.15357822069453878,0.1535782206944056,0.15357822069431507,0.1535782206944056,0.15357822069453878,0.15357822069460808,0.15357822069448657,0.1535782206944056,0.15357822069448657,0.15357822069460808,0.15357822069471494,0.15357822069460808,0.15357822069453878,0.15357822069460808,0.15357822069471494,0.15223780384876853,0.15223780384845556,0.15223780384824592,0.15223780384845556,0.15223780384876853,0.15223780384845556,0.15223780384807822,0.1522378038478127,0.15223780384807822,0.15223780384845556,0.15223780384824592,0.1522378038478127,0.1522378038475011,0.1522378038478127,0.15223780384824592,0.15223780384845556,0.15223780384807822,0.1522378038478127,0.15223780384807822,0.15223780384845556,0.15223780384876853,0.15223780384845556,0.15223780384824592,0.15223780384845556,0.15223780384876853,0.15092409292985426,0.15092409292896758,0.15092409292834583,0.15092409292896758,0.15092409292985426,0.15092409292896758,0.15092409292781467,0.15092409292694617,0.15092409292781467,0.15092409292896758,0.15092409292834583,0.15092409292694617,0.15092409292583361,0.15092409292694617,0.15092409292834583,0.15092409292896758,0.15092409292781467,0.15092409292694617,0.15092409292781467,0.15092409292896758,0.15092409292985426,0.15092409292896758,0.15092409292834583,0.15092409292896758,0.15092409292985426,0.14963652307743347,0.14963652307504702,0.1496365230732498,0.14963652307504702,0.14963652307743347,0.14963652307504702,0.14963652307162328,0.1496365230687203,0.14963652307162328,0.14963652307504702,0.1496365230732498,0.1496365230687203,0.1496365230644171,0.1496365230687203,0.1496365230732498,0.14963652307504702,0.14963652307162328,0.1496365230687203,0.14963652307162328,0.14963652307504702,0.14963652307743347,0.14963652307504702,0.1496365230732498,0.14963652307504702,0.14963652307743347,0.14837453635100536,0.14837453634508924,0.14837453634013112,0.14837453634508924,0.14837453635100536,0.14837453634508924,0.14837453633540318,0.14837453632554176,0.14837453633540318,0.14837453634508924,0.14837453634013112,0.14837453632554176,0.14837453630703898,0.14837453632554176,0.14837453634013112,0.14837453634508924,0.14837453633540318,0.14837453632554176,0.14837453633540318,0.14837453634508924,0.14837453635100536,0.14837453634508924,0.14837453634013112,0.14837453634508924,0.14837453635100536,0.14713758224075238,0.14713758222804038,0.14713758221567586,0.14713758222804038,0.14713758224075238,0.14713758222804038,0.14713758220330594,0.14713758217053863,0.14713758220330594,0.14713758222804038,0.14713758221567586,0.14713758217053863,0.1471375820805677,0.14713758217053863,0.14713758221567586,0.14713758222804038,0.14713758220330594,0.14713758217053863,0.14713758220330594,0.14713758222804038,0.14713758224075238,0.14713758222804038,0.14713758221567586,0.14713758222804038,0.14713758224075238,0.1459251181079846,0.14592511808729963,0.14592511806330086,0.14592511808729963,0.1459251181079846,0.14592511808729963,0.14592511803861422,0.14592511794574417,0.14592511803861422,0.14592511808729963,0.14592511806330086,0.14592511794574417,0.1459251174507277,0.14592511794574417,0.14592511806330086,0.14592511808729963,0.14592511803861422,0.14592511794574417,0.14592511803861422,0.14592511808729963,0.1459251181079846,0.14592511808729963,0.14592511806330086,0.14592511808729963,0.1459251181079846,0.14473660955436055,0.14473660953657044,0.1447366095189215,0.14473660953657044,0.14473660955436055,0.14473660953657044,0.14473660950118467,0.14473660945158875,0.14473660950118467,0.14473660953657044,0.1447366095189215,0.14473660945158875,0.14473660928932214,0.14473660945158875,0.1447366095189215,0.14473660953657044,0.14473660950118467,0.14473660945158875,0.14473660950118467,0.14473660953657044,0.14473660955436055,0.14473660953657044,0.1447366095189215,0.14473660953657044,0.14473660955436055,0.14357153071178427,0.14357153069656856,0.14357153068202397,0.14357153069656856,0.14357153071178427,0.14357153069656856,0.14357153066757963,0.1435715306280074,0.14357153066757963,0.14357153069656856,0.14357153068202397,0.1435715306280074,0.1435715304884891,0.1435715306280074,0.14357153068202397,0.14357153069656856,0.14357153066757963,0.1435715306280074,0.14357153066757963,0.14357153069656856,0.14357153071178427,0.14357153069656856,0.14357153068202397,0.14357153069656856,0.14357153071178427,0.14242936452662053,0.1424293645118176,0.1424293644969041,0.1424293645118176,0.14242936452662053,0.1424293645118176,0.14242936448189883,0.14242936443714765,0.14242936448189883,0.1424293645118176,0.1424293644969041,0.14242936443714765,0.1424293642605053,0.14242936443714765,0.1424293644969041,0.1424293645118176,0.14242936448189883,0.14242936443714765,0.14242936448189883,0.1424293645118176,0.14242936452662053,0.1424293645118176,0.1424293644969041,0.1424293645118176,0.14242936452662053,0.14130960297638553,0.141309602962428,0.14130960294702627,0.141309602962428,0.14130960297638553,0.141309602962428,0.14130960293116962,0.14130960287874253,0.14130960293116962,0.141309602962428,0.14130960294702627,0.14130960287874253,0.14130960265057338,0.14130960287874253,0.14130960294702627,0.141309602962428,0.14130960293116962,0.14130960287874253,0.14130960293116962,0.141309602962428,0.14130960297638553,0.141309602962428,0.14130960294702627,0.141309602962428,0.14130960297638553,0.14021174723335353,0.14021174722518753,0.14021174721421636,0.14021174722518753,0.14021174723335353,0.14021174722518753,0.14021174720250296,0.14021174715535825,0.14021174720250296,0.14021174722518753,0.14021174721421636,0.14021174715535825,0.1402117469059731,0.14021174715535825,0.14021174721421636,0.14021174722518753,0.14021174720250296,0.14021174715535825,0.14021174720250296,0.14021174722518753,0.14021174723335353,0.14021174722518753,0.14021174721421636,0.14021174722518753,0.14021174723335353,0.1391353077843522,0.1391353077915017,0.13913530779680922,0.1391353077915017,0.1391353077843522,0.1391353077915017,0.13913530780168,0.13913530780865035,0.13913530780168,0.1391353077915017,0.13913530779680922,0.13913530780865035,0.13913530780926556,0.13913530780865035,0.13913530779680922,0.1391353077915017,0.13913530780168,0.13913530780865035,0.13913530780168,0.1391353077915017,0.1391353077843522,0.1391353077915017,0.13913530779680922,0.1391353077915017,0.1391353077843522,0.13807980451439406,0.13807980454320867,0.13807980457233923,0.13807980454320867,0.13807980451439406,0.13807980454320867,0.1380798046018923,0.13807980468300746,0.1380798046018923,0.13807980454320867,0.13807980457233923,0.13807980468300746,0.13807980491319652,0.13807980468300746,0.13807980457233923,0.13807980454320867,0.1380798046018923,0.13807980468300746,0.1380798046018923,0.13807980454320867,0.13807980451439406,0.13807980454320867,0.13807980457233923,0.13807980454320867,0.13807980451439406,0.13704476677383456,0.13704476682318206,0.13704476688324835,0.13704476682318206,0.13704476677383456,0.13704476682318206,0.1370447669455893,0.13704476719219078,0.1370447669455893,0.13704476682318206,0.13704476688324835,0.13704476719219078,0.1370447685612908,0.13704476719219078,0.13704476688324835,0.13704476682318206,0.1370447669455893,0.13704476719219078,0.1370447669455893,0.13704476682318206,0.13704476677383456,0.13704476682318206,0.13704476688324835,0.13704476682318206,0.13704476677383456,0.1360297334254081,0.13602973346003774,0.13602973349398984,0.13602973346003774,0.1360297334254081,0.13602973346003774,0.1360297335280735,0.1360297336191776,0.1360297335280735,0.13602973346003774,0.13602973349398984,0.1360297336191776,0.13602973387220746,0.1360297336191776,0.13602973349398984,0.13602973346003774,0.1360297335280735,0.1360297336191776,0.1360297335280735,0.13602973346003774,0.1360297334254081,0.13602973346003774,0.13602973349398984,0.13602973346003774,0.1360297334254081,0.1350342529203152,0.13503425294204002,0.13503425295998722,0.13503425294204002,0.1350342529203152,0.13503425294204002,0.1350342529770283,0.1350342530117406,0.1350342529770283,0.13503425294204002,0.13503425295998722,0.1350342530117406,0.13503425307489605,0.1350342530117406,0.13503425295998722,0.13503425294204002,0.1350342529770283,0.1350342530117406,0.1350342529770283,0.13503425294204002,0.1350342529203152,0.13503425294204002,0.13503425295998722,0.13503425294204002,0.1350342529203152
0.16533248753340657,0.16533248753340657,0.16533248753340632,0.16533248753340632,0.16533248753340657,0.16533248753340657,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340657,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340632,0.16533248753340657,0.16533248753340657,0.16533248753340632,0.16533248753340632,0.16533248753340657,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16375749381967727,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.1622138840377895,0.1622138840377895,0.1622138840377895,0.16221388403778975,0.16221388403778975,0.1622138840377895,0.1622138840377895,0.1622138840377895,0.16221388403778975,0.16221388403778975,0.1622138840377895,0.1622138840377895,0.1622138840377895,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16221388403778975,0.16070106714478546,0.16070106714478524,0.160701067144785,0.16070106714478524,0.16070106714478546,0.16070106714478524,0.1607010671447848,0.16070106714478458,0.1607010671447848,0.16070106714478524,0.160701067144785,0.16070106714478458,0.16070106714478435,0.16070106714478458,0.1607010671447848,0.16070106714478524,0.1607010671447848,0.16070106714478458,0.1607010671447848,0.16070106714478524,0.16070106714478546,0.16070106714478524,0.1607010671447848,0.16070106714478524,0.16070106714478546,0.15921845151564376,0.15921845151564248,0.15921845151564182,0.15921845151564248,0.15921845151564376,0.15921845151564248,0.15921845151564137,0.1592184515156405,0.15921845151564137,0.15921845151564248,0.15921845151564182,0.1592184515156405,0.15921845151563963,0.1592184515156405,0.15921845151564182,0.15921845151564248,0.15921845151564137,0.1592184515156405,0.15921845151564137,0.15921845151564248,0.15921845151564376,0.15921845151564248,0.15921845151564182,0.15921845151564248,0.15921845151564376,0.1577654462951335,0.15776544629512984,0.15776544629512754,0.15776544629512984,0.1577654462951335,0.15776544629512984,0.15776544629512604,0.15776544629512346,0.15776544629512604,0.15776544629512984,0.15776544629512754,0.15776544629512346,0.1577654462951209,0.15776544629512346,0.15776544629512754,0.15776544629512984,0.15776544629512604,0.15776544629512346,0.15776544629512604,0.15776544629512984,0.1577654462951335,0.15776544629512984,0.15776544629512754,0.15776544629512984,0.1577654462951335,0.1563414626121394,0.15634146261212792,0.1563414626121206,0.15634146261212792,0.1563414626121394,0.15634146261212792,0.15634146261211557,0.15634146261210782,0.15634146261211557,0.15634146261212792,0.1563414626121206,0.15634146261210782,0.15634146261209989,0.15634146261210782,0.1563414626121206,0.15634146261212792,0.15634146261211557,0.15634146261210782,0.15634146261211557,0.15634146261212792,0.1563414626121394,0.15634146261212792,0.1563414626121206,0.15634146261212792,0.1563414626121394,0.1549459146667281,0.15494591466669305,0.15494591466667074,0.15494591466669305,0.1549459146667281,0.15494591466669305,0.15494591466665472,0.15494591466663016,0.15494591466665472,0.15494591466669305,0.15494591466667074,0.15494591466663016,0.1549459146666037,0.15494591466663016,0.15494591466667074,0.15494591466669305,0.15494591466665472,0.15494591466663016,0.15494591466665472,0.15494591466669305,0.1549459146667281,0.15494591466669305,0.15494591466667074,0.15494591466669305,0.1549459146667281,0.15357822069967575,0.15357822069957092,0.15357822069950283,0.15357822069957092,0.15357822069967575,0.15357822069957092,0.1535782206994514,0.15357822069937185,0.1535782206994514,0.15357822069957092,0.15357822069950283,0.15357822069937185,0.1535782206992831,0.15357822069937185,0.15357822069950283,0.15357822069957092,0.1535782206994514,0.15357822069937185,0.1535782206994514,0.15357822069957092,0.15357822069967575,0.15357822069957092,0.15357822069950283,0.15357822069957092,0.15357822069967575,0.1522378038536338,0.15223780385332636,0.15223780385312044,0.15223780385332636,0.1522378038536338,0.15223780385332636,0.1522378038529557,0.15223780385269492,0.1522378038529557,0.15223780385332636,0.15223780385312044,0.15223780385269492,0.1522378038523886,0.15223780385269492,0.15223780385312044,0.15223780385332636,0.1522378038529557,0.15223780385269492,0.1522378038529557,0.15223780385332636,0.1522378038536338,0.15223780385332636,0.15223780385312044,0.15223780385332636,0.1522378038536338,0.1509240929346157,0.15092409293374412,0.1509240929331331,0.15092409293374412,0.1509240929346157,0.15092409293374412,0.15092409293261125,0.1509240929317576,0.15092409293261125,0.15092409293374412,0.1509240929331331,0.1509240929317576,0.15092409293066472,0.1509240929317576,0.1509240929331331,0.15092409293374412,0.15092409293261125,0.1509240929317576,0.15092409293261125,0.15092409293374412,0.1509240929346157,0.15092409293374412,0.1509240929331331,0.15092409293374412,0.1509240929346157,0.1496365230820624,0.1496365230797159,0.1496365230779491,0.1496365230797159,0.1496365230820624,0.1496365230797159,0.14963652307635075,0.14963652307349823,0.14963652307635075,0.1496365230797159,0.1496365230779491,0.14963652307349823,0.14963652306927147,0.14963652307349823,0.1496365230779491,0.1496365230797159,0.14963652307635075,0.14963652307349823,0.14963652307635075,0.1496365230797159,0.1496365230820624,0.1496365230797159,0.1496365230779491,0.1496365230797159,0.1496365230820624,0.14837453635542047,0.14837453634960185,0.1483745363447271,0.14837453634960185,0.14837453635542047,0.14837453634960185,0.14837453634007977,0.14837453633039074,0.14837453634007977,0.14837453634960185,0.1483745363447271,0.14837453633039074,0.14837453631222042,0.14837453633039074,0.1483745363447271,0.14837453634960185,0.14837453634007977,0.14837453633039074,0.14837453634007977,0.14837453634960185,0.14837453635542047,0.14837453634960185,0.1483745363447271,0.14837453634960185,0.14837453635542047,0.1471375822447521,0.14713758223224227,0.14713758222008216,0.14713758223224227,0.1471375822447521,0.14713758223224227,0.14713758220791895,0.1471375821757228,0.14713758220791895,0.14713758223224227,0.14713758222008216,0.1471375821757228,0.14713758208738859,0.1471375821757228,0.14713758222008216,0.14713758223224227,0.14713758220791895,0.1471375821757228,0.14713758220791895,0.14713758223224227,0.1471375822447521,0.14713758223224227,0.14713758222008216,0.14713758223224227,0.1471375822447521,0.14592511811114775,0.14592511809076208,0.14592511806713582,0.14592511809076208,0.14592511811114775,0.14592511809076208,0.14592511804283648,0.14592511795154942,0.14592511804283648,0.14592511809076208,0.14592511806713582,0.14592511795154942,0.14592511746564624,0.14592511795154942,0.14592511806713582,0.14592511809076208,0.14592511804283648,0.14592511795154942,0.14592511804283648,0.14592511809076208,0.14592511811114775,0.14592511809076208,0.14592511806713582,0.14592511809076208,0.14592511811114775,0.14473660955605874,0.14473660953842415,0.14473660952091244,0.14473660953842415,0.14473660955605874,0.14473660953842415,0.14473660950331083,0.1447366094539684,0.14473660950331083,0.14473660953842415,0.14473660952091244,0.1447366094539684,0.14473660929151258,0.1447366094539684,0.14473660952091244,0.14473660953842415,0.14473660950331083,0.1447366094539684,0.14473660950331083,0.14473660953842415,0.14473660955605874,0.14473660953842415,0.14473660952091244,0.14473660953842415,0.14473660955605874,0.1435715307116768,0.1435715306965299,0.14357153068202877,0.1435715306965299,0.1435715307116768,0.1435715306965299,0.14357153066762207,0.14357153062804862,0.14357153066762207,0.1435715306965299,0.14357153068202877,0.14357153062804862,0.14357153048796395,0.14357153062804862,0.14357153068202877,0.1435715306965299,0.14357153066762207,0.14357153062804862,0.14357153066762207,0.1435715306965299,0.1435715307116768,0.1435715306965299,0.14357153068202877,0.1435715306965299,0.1435715307116768,0.14242936452454075,0.14242936450980304,0.14242936449494795,0.14242936450980304,0.14242936452454075,0.14242936450980304,0.1424293644799997,0.14242936443539378,0.1424293644799997,0.14242936450980304,0.14242936449494795,0.14242936443539378,0.14242936425927383,0.14242936443539378,0.14242936449494795,0.14242936450980304,0.1424293644799997,0.14242936443539378,0.1424293644799997,0.14242936450980304,0.14242936452454075,0.14242936450980304,0.14242936449494795,0.14242936450980304,0.14242936452454075,0.1413096029721703,0.14130960295829695,0.14130960294299358,0.14130960295829695,0.1413096029721703,0.14130960295829695,0.14130960292723937,0.14130960287517197,0.14130960292723937,0.14130960295829695,0.14130960294299358,0.14130960287517197,0.1413096026486212,0.14130960287517197,0.14130960294299358,0.14130960295829695,0.14130960292723937,0.14130960287517197,0.14130960292723937,0.14130960295829695,0.1413096029721703,0.14130960295829695,0.14130960294299358,0.14130960295829695,0.1413096029721703,0.14021174722679747,0.14021174721868662,0.1402117472078022,0.14021174721868662,0.14021174722679747,0.14021174721868662,0.1402117471961838,0.14021174714946139,0.1402117471961838,0.14021174721868662,0.1402117472078022,0.14021174714946139,0.1402117469024957,0.14021174714946139,0.1402117472078022,0.14021174721868662,0.1402117471961838,0.14021174714946139,0.1402117471961838,0.14021174721868662,0.14021174722679747,0.14021174721868662,0.1402117472078022,0.14021174721868662,0.14021174722679747,0.139135307775306,0.13913530778237515,0.13913530778762276,0.13913530778237515,0.139135307775306,0.13913530778237515,0.139135307792439,0.1391353077993292,0.139135307792439,0.13913530778237515,0.13913530778762276,0.1391353077993292,0.13913530779992322,0.1391353077993292,0.13913530778762276,0.13913530778237515,0.139135307792439,0.1391353077993292,0.139135307792439,0.13913530778237515,0.139135307775306,0.13913530778237515,0.13913530778762276,0.13913530778237515,0.139135307775306,0.13807980450298518,0.13807980453151264,0.1380798045603542,0.13807980453151264,0.13807980450298518,0.13807980453151264,0.1380798045896144,0.13807980466992864,0.1380798045896144,0.13807980453151264,0.1380798045603542,0.13807980466992864,0.13807980489785004,0.13807980466992864,0.1380798045603542,0.13807980453151264,0.1380798045896144,0.13807980466992864,0.1380798045896144,0.13807980453151264,0.13807980450298518,0.13807980453151264,0.1380798045603542,0.13807980453151264,0.13807980450298518,0.13704476676061728,0.13704476680947808,0.13704476686895292,0.13704476680947808,0.13704476676061728,0.13704476680947808,0.1370447669306801,0.13704476717485578,0.1370447669306801,0.13704476680947808,0.13704476686895292,0.13704476717485578,0.13704476853049816,0.13704476717485578,0.13704476686895292,0.13704476680947808,0.1370447669306801,0.13704476717485578,0.1370447669306801,0.13704476680947808,0.13704476676061728,0.13704476680947808,0.13704476686895292,0.13704476680947808,0.13704476676061728,0.13602973341135363,0.13602973344564243,0.13602973347926023,0.13602973344564243,0.13602973341135363,0.13602973344564243,0.13602973351300854,0.13602973360321652,0.13602973351300854,0.13602973344564243,0.13602973347926023,0.13602973360321652,0.1360297338537578,0.13602973360321652,0.13602973347926023,0.13602973344564243,0.13602973351300854,0.13602973360321652,0.13602973351300854,0.13602973344564243,0.13602973341135363,0.13602973344564243,0.13602973347926023,0.13602973344564243,0.13602973341135363,0.13503425290610563,0.13503425292761664,0.13503425294538732,0.13503425292761664,0.13503425290610563,0.13503425292761664,0.13503425296226063,0.13503425299663147,0.13503425296226063,0.13503425292761664,0.13503425294538732,0.13503425299663147,0.13503425305916572,0.13503425299663147,0.13503425294538732,0.13503425292761664,0.13503425296226063,0.13503425299663147,0.13503425296226063,0.13503425292761664,0.13503425290610563,0.13503425292761664,0.13503425294538732,0.13503425292761664,0.13503425290610563
