0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16533248753933477,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.1637574938254886,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.16375749382548885,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434873,0.1622138840434873,0.1622138840434873,0.1622138840434875,0.1622138840434875,0.1622138840434873,0.1622138840434873,0.1622138840434873,0.1622138840434875,0.1622138840434875,0.1622138840434873,0.1622138840434873,0.1622138840434873,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1622138840434875,0.1607010671503726,0.16070106715037216,0.16070106715037194,0.16070106715037216,0.1607010671503726,0.16070106715037216,0.16070106715037194,0.16070106715037172,0.16070106715037194,0.16070106715037216,0.16070106715037194,0.16070106715037172,0.1607010671503713,0.1607010671503715,0.16070106715037194,0.16070106715037216,0.16070106715037194,0.1607010671503715,0.16070106715037194,0.16070106715037216,0.1607010671503726,0.16070106715037216,0.16070106715037194,0.16070106715037216,0.1607010671503726,0.15921845152112324,0.15921845152112216,0.15921845152112132,0.15921845152112216,0.15921845152112324,0.15921845152112216,0.15921845152112088,0.1592184515211202,0.15921845152112088,0.15921845152112216,0.15921845152112132,0.1592184515211202,0.15921845152111935,0.1592184515211202,0.15921845152112132,0.15921845152112216,0.15921845152112088,0.1592184515211202,0.15921845152112088,0.15921845152112216,0.15921845152112324,0.15921845152112216,0.15921845152112132,0.15921845152112216,0.15921845152112324,0.15776544630050868,0.15776544630050504,0.1577654463005027,0.15776544630050504,0.15776544630050868,0.15776544630050504,0.1577654463005012,0.15776544630049885,0.1577654463005012,0.15776544630050504,0.1577654463005027,0.15776544630049885,0.1577654463004963,0.15776544630049885,0.1577654463005027,0.15776544630050504,0.1577654463005012,0.15776544630049885,0.1577654463005012,0.15776544630050504,0.15776544630050868,0.15776544630050504,0.1577654463005027,0.15776544630050504,0.15776544630050868,0.15634146261741308,0.1563414626174018,0.15634146261739468,0.1563414626174018,0.15634146261741308,0.1563414626174018,0.15634146261738988,0.15634146261738235,0.15634146261738988,0.1563414626174018,0.15634146261739468,0.15634146261738235,0.15634146261737442,0.15634146261738235,0.15634146261739468,0.1563414626174018,0.15634146261738988,0.15634146261738235,0.15634146261738988,0.1563414626174018,0.15634146261741308,0.1563414626174018,0.15634146261739468,0.1563414626174018,0.15634146261741308,0.15494591467190305,0.15494591467186863,0.1549459146718469,0.15494591467186863,0.15494591467190305,0.15494591467186863,0.15494591467183114,0.15494591467180696,0.15494591467183114,0.15494591467186863,0.1549459146718469,0.15494591467180696,0.15494591467178115,0.15494591467180696,0.1549459146718469,0.15494591467186863,0.15494591467183114,0.15494591467180696,0.15494591467183114,0.15494591467186863,0.15494591467190305,0.15494591467186863,0.1549459146718469,0.15494591467186863,0.15494591467190305,0.15357822070475366,0.15357822070465063,0.15357822070458396,0.15357822070465063,0.15357822070475366,0.15357822070465063,0.15357822070453353,0.15357822070445543,0.15357822070453353,0.15357822070465063,0.15357822070458396,0.15357822070445543,0.15357822070436847,0.15357822070445543,0.15357822070458396,0.15357822070465063,0.15357822070453353,0.15357822070445543,0.15357822070453353,0.15357822070465063,0.15357822070475366,0.15357822070465063,0.15357822070458396,0.15357822070465063,0.15357822070475366,0.15223780385861346,0.1522378038583117,0.15223780385810953,0.1522378038583117,0.15223780385861346,0.1522378038583117,0.15223780385794794,0.15223780385769206,0.15223780385794794,0.1522378038583117,0.15223780385810953,0.15223780385769206,0.15223780385739147,0.15223780385769206,0.15223780385810953,0.1522378038583117,0.15223780385794794,0.15223780385769206,0.15223780385794794,0.1522378038583117,0.15223780385861346,0.1522378038583117,0.15223780385810953,0.1522378038583117,0.15223780385861346,0.1509240929394883,0.15092409293863251,0.15092409293803272,0.15092409293863251,0.1509240929394883,0.15092409293863251,0.1509240929375207,0.15092409293668282,0.1509240929375207,0.15092409293863251,0.15092409293803272,0.15092409293668282,0.1509240929356106,0.15092409293668282,0.15092409293803272,0.15092409293863251,0.1509240929375207,0.15092409293668282,0.1509240929375207,0.15092409293863251,0.1509240929394883,0.15092409293863251,0.15092409293803272,0.15092409293863251,0.1509240929394883,0.14963652308679729,0.14963652308449307,0.14963652308275843,0.14963652308449307,0.14963652308679729,0.14963652308449307,0.14963652308118944,0.1496365230783904,0.14963652308118944,0.14963652308449307,0.14963652308275843,0.1496365230783904,0.1496365230742442,0.1496365230783904,0.14963652308275843,0.14963652308449307,0.14963652308118944,0.1496365230783904,0.14963652308118944,0.14963652308449307,0.14963652308679729,0.14963652308449307,0.14963652308275843,0.14963652308449307,0.14963652308679729,0.14837453635993214,0.14837453635421619,0.1483745363494295,0.14837453635421619,0.14837453635993214,0.14837453635421619,0.14837453634486705,0.14837453633535963,0.14837453634486705,0.14837453635421619,0.1483745363494295,0.14837453633535963,0.14837453631754033,0.14837453633535963,0.1483745363494295,0.14837453635421619,0.14837453634486705,0.14837453633535963,0.14837453634486705,0.14837453635421619,0.14837453635993214,0.14837453635421619,0.1483745363494295,0.14837453635421619,0.14837453635993214,0.14713758224882886,0.1471375822365312,0.14713758222458614,0.1471375822365312,0.14713758224882886,0.1471375822365312,0.1471375822126406,0.14713758218104642,0.1471375822126406,0.1471375822365312,0.14713758222458614,0.14713758218104642,0.14713758209444122,0.14713758218104642,0.14713758222458614,0.1471375822365312,0.1471375822126406,0.14713758218104642,0.1471375822126406,0.1471375822365312,0.14713758224882886,0.1471375822365312,0.14713758222458614,0.1471375822365312,0.14713758224882886,0.14592511811434702,0.14592511809427403,0.14592511807103845,0.14592511809427403,0.14592511811434702,0.14592511809427403,0.1459251180471458,0.1459251179575265,0.1459251180471458,0.14592511809427403,0.14592511807103845,0.1459251179575265,0.14592511748121742,0.1459251179575265,0.14592511807103845,0.14592511809427403,0.1459251180471458,0.1459251179575265,0.1459251180471458,0.14592511809427403,0.14592511811434702,0.14592511809427403,0.14592511807103845,0.14592511809427403,0.14592511811434702,0.14473660955772344,0.1447366095402456,0.14473660952287107,0.1447366095402456,0.14473660955772344,0.1447366095402456,0.1447366095054044,0.14473660945630543,0.1447366095054044,0.1447366095402456,0.14473660952287107,0.14473660945630543,0.14473660929354523,0.14473660945630543,0.14473660952287107,0.1447366095402456,0.1447366095054044,0.14473660945630543,0.1447366095054044,0.1447366095402456,0.14473660955772344,0.1447366095402456,0.14473660952287107,0.1447366095402456,0.14473660955772344,0.14357153071146325,0.14357153069637726,0.14357153068191017,0.14357153069637726,0.14357153071146325,0.14357153069637726,0.1435715306675312,0.1435715306279194,0.1435715306675312,0.14357153069637726,0.14357153068191017,0.1435715306279194,0.1435715304871488,0.1435715306279194,0.14357153068191017,0.14357153069637726,0.1435715306675312,0.1435715306279194,0.1435715306675312,0.14357153069637726,0.14357153071146325,0.14357153069637726,0.14357153068191017,0.14357153069637726,0.14357153071146325,0.14242936452229688,0.14242936450761354,0.14242936449280508,0.14242936450761354,0.14242936452229688,0.14242936450761354,0.1424293644779013,0.1424293644334007,0.1424293644779013,0.14242936450761354,0.14242936449280508,0.1424293644334007,0.14242936425759964,0.1424293644334007,0.14242936449280508,0.14242936450761354,0.1424293644779013,0.1424293644334007,0.1424293644779013,0.14242936450761354,0.14242936452229688,0.14242936450761354,0.14242936449280508,0.14242936450761354,0.14242936452229688,0.14130960296775522,0.14130960295395523,0.14130960293873884,0.14130960295395523,0.14130960296775522,0.14130960295395523,0.14130960292307546,0.14130960287133057,0.14130960292307546,0.14130960295395523,0.14130960293873884,0.14130960287133057,0.14130960264629597,0.14130960287133057,0.14130960293873884,0.14130960295395523,0.14130960292307546,0.14130960287133057,0.14130960292307546,0.14130960295395523,0.14130960296775522,0.14130960295395523,0.14130960293873884,0.14130960295395523,0.14130960296775522,0.1402117472200276,0.1402117472119635,0.14021174720115698,0.1402117472119635,0.1402117472200276,0.1402117472119635,0.14021174718962448,0.14021174714329446,0.14021174718962448,0.1402117472119635,0.14021174720115698,0.14021174714329446,0.14021174689858093,0.14021174714329446,0.14021174720115698,0.1402117472119635,0.14021174718962448,0.14021174714329446,0.14021174718962448,0.1402117472119635,0.1402117472200276,0.1402117472119635,0.14021174720115698,0.1402117472119635,0.1402117472200276,0.1391353077660487,0.13913530777303346,0.13913530777821778,0.13913530777303346,0.1391353077660487,0.13913530777303346,0.13913530778297567,0.13913530778977684,0.13913530778297567,0.13913530777303346,0.13913530777821778,0.13913530778977684,0.13913530779032726,0.13913530778977684,0.13913530777821778,0.13913530777303346,0.13913530778297567,0.13913530778977684,0.13913530778297567,0.13913530777303346,0.1391353077660487,0.13913530777303346,0.13913530777821778,0.13913530777303346,0.1391353077660487,0.13807980449137583,0.13807980451961568,0.13807980454816812,0.13807980451961568,0.13807980449137583,0.13807980451961568,0.13807980457713573,0.13807980465665012,0.13807980457713573,0.13807980451961568,0.13807980454816812,0.13807980465665012,0.13807980488231056,0.13807980465665012,0.13807980454816812,0.13807980451961568,0.13807980457713573,0.13807980465665012,0.13807980457713573,0.13807980451961568,0.13807980449137583,0.13807980451961568,0.13807980454816812,0.13807980451961568,0.13807980449137583,0.137044766747211,0.13704476679558708,0.1370447668544728,0.13704476679558708,0.137044766747211,0.13704476679558708,0.13704476691558895,0.1370447671573499,0.13704476691558895,0.13704476679558708,0.1370447668544728,0.1370447671573499,0.13704476849958447,0.1370447671573499,0.1370447668544728,0.13704476679558708,0.13704476691558895,0.1370447671573499,0.13704476691558895,0.13704476679558708,0.137044766747211,0.13704476679558708,0.1370447668544728,0.13704476679558708,0.137044766747211,0.13602973339711874,0.13602973343106786,0.13602973346435307,0.13602973343106786,0.13602973339711874,0.13602973343106786,0.13602973349776734,0.13602973358708334,0.13602973349776734,0.13602973343106786,0.13602973346435307,0.13602973358708334,0.13602973383514827,0.13602973358708334,0.13602973346435307,0.13602973343106786,0.13602973349776734,0.13602973358708334,0.13602973349776748,0.13602973343106786,0.13602973339711874,0.13602973343106786,0.13602973346435307,0.13602973343106786,0.13602973339711874,0.135034252891721,0.13503425291301907,0.1350342529306138,0.13503425291301907,0.135034252891721,0.13503425291301907,0.1350342529473203,0.13503425298135124,0.1350342529473203,0.13503425291301907,0.1350342529306138,0.13503425298135124,0.13503425304326722,0.13503425298135124,0.1350342529306138,0.13503425291301907,0.1350342529473203,0.13503425298135124,0.1350342529473203,0.13503425291301907,0.135034252891721,0.13503425291301907,0.1350342529306138,0.13503425291301907,0.135034252891721
0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16533248754540109,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143506,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143506,0.16375749383143506,0.16375749383143506,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143506,0.16375749383143506,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16375749383143529,0.16221388404931741,0.16221388404931741,0.16221388404931716,0.16221388404931741,0.16221388404931741,0.16221388404931741,0.16221388404931716,0.16221388404931716,0.16221388404931716,0.16221388404931741,0.16221388404931716,0.16221388404931716,0.16221388404931694,0.16221388404931716,0.16221388404931716,0.16221388404931741,0.16221388404931716,0.16221388404931716,0.16221388404931716,0.16221388404931741,0.16221388404931741,0.16221388404931741,0.16221388404931716,0.16221388404931741,0.16221388404931741,0.16070106715608906,0.16070106715608884,0.16070106715608837,0.16070106715608884,0.16070106715608906,0.16070106715608884,0.16070106715608837,0.16070106715608815,0.16070106715608837,0.16070106715608884,0.16070106715608837,0.16070106715608815,0.16070106715608792,0.16070106715608815,0.16070106715608837,0.16070106715608884,0.16070106715608837,0.16070106715608815,0.16070106715608837,0.16070106715608884,0.16070106715608906,0.16070106715608884,0.16070106715608837,0.16070106715608884,0.16070106715608906,0.15921845152672948,0.1592184515267284,0.15921845152672773,0.1592184515267284,0.15921845152672948,0.1592184515267284,0.1592184515267271,0.15921845152672642,0.1592184515267271,0.1592184515267284,0.15921845152672773,0.15921845152672642,0.15921845152672578,0.15921845152672642,0.15921845152672773,0.1592184515267284,0.1592184515267271,0.15921845152672642,0.1592184515267271,0.1592184515267284,0.15921845152672948,0.1592184515267284,0.15921845152672773,0.1592184515267284,0.15921845152672948,0.1577654463060078,0.1577654463060042,0.15776544630600206,0.1577654463060042,0.1577654463060078,0.1577654463060042,0.15776544630600056,0.1577654463059982,0.15776544630600056,0.1577654463060042,0.15776544630600206,0.1577654463059982,0.15776544630599587,0.1577654463059982,0.15776544630600206,0.1577654463060042,0.15776544630600056,0.1577654463059982,0.15776544630600056,0.1577654463060042,0.1577654463060078,0.1577654463060042,0.15776544630600206,0.1577654463060042,0.1577654463060078,0.15634146262280801,0.1563414626227972,0.15634146262279006,0.1563414626227972,0.15634146262280801,0.1563414626227972,0.15634146262278525,0.1563414626227779,0.15634146262278525,0.1563414626227972,0.15634146262279006,0.1563414626227779,0.1563414626227702,0.1563414626227779,0.15634146262279006,0.1563414626227972,0.15634146262278525,0.1563414626227779,0.15634146262278525,0.1563414626227972,0.15634146262280801,0.1563414626227972,0.15634146262279006,0.1563414626227972,0.15634146262280801,0.15494591467719665,0.15494591467716284,0.15494591467714153,0.15494591467716284,0.15494591467719665,0.15494591467716284,0.15494591467712618,0.1549459146771024,0.15494591467712618,0.15494591467716284,0.15494591467714153,0.1549459146771024,0.1549459146770772,0.1549459146771024,0.15494591467714153,0.15494591467716284,0.15494591467712618,0.1549459146771024,0.15494591467712618,0.15494591467716284,0.15494591467719665,0.15494591467716284,0.15494591467714153,0.15494591467716284,0.15494591467719665,0.15357822070994748,0.15357822070984664,0.15357822070978097,0.15357822070984664,0.15357822070994748,0.15357822070984664,0.15357822070973176,0.15357822070965524,0.15357822070973176,0.15357822070984664,0.15357822070978097,0.15357822070965524,0.1535782207095703,0.15357822070965524,0.15357822070978097,0.15357822070984664,0.15357822070973176,0.15357822070965524,0.15357822070973176,0.15357822070984664,0.15357822070994748,0.15357822070984664,0.15357822070978097,0.15357822070984664,0.15357822070994748,0.1522378038637063,0.15223780386341046,0.15223780386321223,0.15223780386341046,0.1522378038637063,0.15223780386341046,0.15223780386305394,0.1522378038628034,0.15223780386305394,0.15223780386341046,0.15223780386321223,0.1522378038628034,0.1522378038625089,0.1522378038628034,0.15223780386321223,0.15223780386341046,0.15223780386305394,0.1522378038628034,0.15223780386305394,0.15223780386341046,0.1522378038637063,0.15223780386341046,0.15223780386321223,0.15223780386341046,0.1522378038637063,0.15092409294447046,0.15092409294363143,0.15092409294304343,0.15092409294363143,0.15092409294447046,0.15092409294363143,0.15092409294254183,0.15092409294172057,0.15092409294254183,0.15092409294363143,0.15092409294304343,0.15092409294172057,0.1509240929406699,0.15092409294172057,0.15092409294304343,0.15092409294363143,0.15092409294254183,0.15092409294172057,0.15092409294254183,0.15092409294363143,0.15092409294447046,0.15092409294363143,0.15092409294304343,0.15092409294363143,0.15092409294447046,0.14963652309163702,0.14963652308937694,0.14963652308767614,0.14963652308937694,0.14963652309163702,0.14963652308937694,0.1496365230861383,0.1496365230833951,0.1496365230861383,0.14963652308937694,0.14963652308767614,0.1496365230833951,0.14963652307933376,0.1496365230833951,0.14963652308767614,0.14963652308937694,0.1496365230861383,0.1496365230833951,0.1496365230861383,0.14963652308937694,0.14963652309163702,0.14963652308937694,0.14963652308767614,0.14963652308937694,0.14963652309163702,0.14837453636453962,0.14837453635893116,0.14837453635423695,0.14837453635893116,0.14837453636453962,0.14837453635893116,0.14837453634976347,0.14837453634044692,0.14837453634976347,0.14837453635893116,0.14837453635423695,0.14837453634044692,0.14837453632299683,0.14837453634044692,0.14837453635423695,0.14837453635893116,0.14837453634976347,0.14837453634044692,0.14837453634976347,0.14837453635893116,0.14837453636453962,0.14837453635893116,0.14837453635423695,0.14837453635893116,0.14837453636453962,0.1471375822529815,0.14713758224090623,0.14713758222918663,0.14713758224090623,0.1471375822529815,0.14713758224090623,0.1471375822174694,0.14713758218650794,0.1471375822174694,0.14713758224090623,0.14713758222918663,0.14713758218650794,0.14713758210172187,0.14713758218650794,0.14713758222918663,0.14713758224090623,0.1471375822174694,0.14713758218650794,0.1471375822174694,0.14713758224090623,0.1471375822529815,0.14713758224090623,0.14713758222918663,0.14713758224090623,0.1471375822529815,0.14592511811758174,0.14592511809783495,0.14592511807500805,0.14592511809783495,0.14592511811758174,0.14592511809783495,0.14592511805154096,0.14592511796367308,0.14592511805154096,0.14592511809783495,0.14592511807500805,0.14592511796367308,0.14592511749748094,0.14592511796367308,0.14592511807500805,0.14592511809783495,0.14592511805154096,0.14592511796367308,0.14592511805154096,0.14592511809783495,0.14592511811758174,0.14592511809783495,0.14592511807500805,0.14592511809783495,0.14592511811758174,0.14473660955935547,0.1447366095420354,0.14473660952479808,0.1447366095420354,0.14473660955935547,0.1447366095420354,0.1447366095074667,0.14473660945860145,0.1447366095074667,0.1447366095420354,0.14473660952479808,0.14473660945860145,0.1447366092954197,0.14473660945860145,0.14473660952479808,0.1447366095420354,0.1447366095074667,0.14473660945860145,0.1447366095074667,0.1447366095420354,0.14473660955935547,0.1447366095420354,0.14473660952479808,0.1447366095420354,0.14473660955935547,0.1435715307111453,0.14357153069611273,0.14357153068167045,0.14357153069611273,0.1435715307111453,0.14357153069611273,0.14357153066730963,0.1435715306276234,0.14357153066730963,0.14357153069611273,0.14357153068167045,0.1435715306276234,0.1435715304859854,0.1435715306276234,0.14357153068167045,0.14357153069611273,0.14357153066730963,0.1435715306276234,0.14357153066730963,0.14357153069611273,0.1435715307111453,0.14357153069611273,0.14357153068167045,0.14357153069611273,0.1435715307111453,0.142429364519892,0.14242936450525195,0.14242936449047836,0.14242936450525195,0.142429364519892,0.14242936450525195,0.1424293644756073,0.14242936443117316,0.1424293644756073,0.14242936450525195,0.14242936449047836,0.14242936443117316,0.14242936425552538,0.14242936443117316,0.14242936449047836,0.14242936450525195,0.1424293644756073,0.14242936443117316,0.1424293644756073,0.14242936450525195,0.142429364519892,0.14242936450525195,0.14242936449047836,0.14242936450525195,0.142429364519892,0.14130960296314324,0.1413096029494061,0.14130960293426537,0.1413096029494061,0.14130960296314324,0.1413096029494061,0.14130960291868125,0.14130960286722286,0.14130960291868125,0.1413096029494061,0.14130960293426537,0.14130960286722286,0.14130960264352802,0.14130960286722286,0.14130960293426537,0.1413096029494061,0.14130960291868125,0.14130960286722286,0.14130960291868125,0.1413096029494061,0.14130960296314324,0.1413096029494061,0.14130960293426537,0.1413096029494061,0.14130960296314324,0.14021174721304613,0.14021174720502091,0.1402117471942834,0.14021174720502091,0.14021174721304613,0.14021174720502091,0.140211747182828,0.14021174713686127,0.140211747182828,0.14021174720502091,0.1402117471942834,0.14021174713686127,0.14021174689427032,0.14021174713686127,0.1402117471942834,0.14021174720502091,0.140211747182828,0.14021174713686127,0.140211747182828,0.14021174720502091,0.14021174721304613,0.14021174720502091,0.1402117471942834,0.14021174720502091,0.14021174721304613,0.1391353077565819,0.13913530776347843,0.13913530776859573,0.13913530776347843,0.1391353077565819,0.13913530776347843,0.13913530777329194,0.13913530777999542,0.13913530777329194,0.13913530776347843,0.13913530776859573,0.13913530777999542,0.13913530778048003,0.13913530777999542,0.13913530776859573,0.13913530776347843,0.13913530777329194,0.13913530777999542,0.13913530777329194,0.13913530776347843,0.1391353077565819,0.13913530776347843,0.13913530776859573,0.13913530776347843,0.1391353077565819,0.13807980447956694,0.13807980450751875,0.13807980453578186,0.13807980450751875,0.13807980447956694,0.13807980450751875,0.13807980456445676,0.1380798046431722,0.13807980456445676,0.13807980450751875,0.13807980453578186,0.1380798046431722,0.13807980486657742,0.1380798046431722,0.13807980453578186,0.13807980450751875,0.13807980456445676,0.1380798046431722,0.13807980456445676,0.13807980450751875,0.13807980447956694,0.13807980450751875,0.13807980453578186,0.13807980450751875,0.13807980447956694,0.13704476673361635,0.1370447667815091,0.13704476683980776,0.1370447667815091,0.13704476673361635,0.1370447667815091,0.1370447669003151,0.1370447671396719,0.1370447669003151,0.1370447667815091,0.13704476683980776,0.1370447671396719,0.13704476846857438,0.1370447671396719,0.13704476683980776,0.1370447667815091,0.1370447669003151,0.1370447671396719,0.1370447669003151,0.1370447667815091,0.13704476673361635,0.1370447667815091,0.13704476683980776,0.1370447667815091,0.13704476673361635,0.136029733382703,0.13602973341631397,0.13602973344926766,0.13602973341631397,0.136029733382703,0.13602973341631397,0.1360297334823496,0.13602973357077738,0.1360297334823496,0.13602973341631397,0.13602973344926766,0.13602973357077738,0.13602973381637698,0.13602973357077738,0.13602973344926766,0.13602973341631397,0.1360297334823496,0.13602973357077738,0.1360297334823496,0.13602973341631397,0.136029733382703,0.13602973341631397,0.13602973344926766,0.13602973341631397,0.136029733382703,0.13503425287716025,0.1350342528982463,0.135034252915666,0.1350342528982463,0.13503425287716025,0.1350342528982463,0.13503425293220622,0.13503425296589877,0.13503425293220622,0.1350342528982463,0.135034252915666,0.13503425296589877,0.13503425302719935,0.13503425296589877,0.135034252915666,0.1350342528982463,0.13503425293220622,0.13503425296589877,0.13503425293220622,0.1350342528982463,0.13503425287716025,0.1350342528982463,0.135034252915666,0.1350342528982463,0.13503425287716025
