0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16533248755160168,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16375749383751353,0.16221388405527673,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527673,0.16221388405527648,0.16221388405527648,0.16221388405527626,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527626,0.16221388405527626,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527673,0.16221388405527648,0.16221388405527648,0.16221388405527648,0.16221388405527673,0.16070106716193255,0.16070106716193208,0.1607010671619319,0.16070106716193208,0.16070106716193255,0.16070106716193208,0.16070106716193167,0.16070106716193144,0.16070106716193167,0.16070106716193208,0.1607010671619319,0.16070106716193144,0.16070106716193122,0.16070106716193144,0.1607010671619319,0.16070106716193208,0.16070106716193167,0.16070106716193144,0.16070106716193167,0.16070106716193208,0.16070106716193255,0.16070106716193208,0.1607010671619319,0.16070106716193208,0.16070106716193255,0.1592184515324602,0.15921845153245914,0.15921845153245848,0.15921845153245914,0.1592184515324602,0.15921845153245914,0.1592184515324578,0.15921845153245717,0.1592184515324578,0.15921845153245914,0.15921845153245848,0.15921845153245717,0.1592184515324565,0.15921845153245717,0.15921845153245848,0.15921845153245914,0.1592184515324578,0.15921845153245717,0.1592184515324578,0.15921845153245914,0.1592184515324602,0.15921845153245914,0.15921845153245848,0.15921845153245914,0.1592184515324602,0.157765446311629,0.1577654463116256,0.15776544631162345,0.1577654463116256,0.157765446311629,0.1577654463116256,0.15776544631162195,0.15776544631161962,0.15776544631162195,0.1577654463116256,0.15776544631162345,0.15776544631161962,0.15776544631161726,0.15776544631161962,0.15776544631162345,0.1577654463116256,0.15776544631162195,0.15776544631161962,0.15776544631162195,0.1577654463116256,0.157765446311629,0.1577654463116256,0.15776544631162345,0.1577654463116256,0.157765446311629,0.15634146262832302,0.15634146262831214,0.15634146262830526,0.15634146262831214,0.15634146262832302,0.15634146262831214,0.15634146262830065,0.15634146262829335,0.15634146262830065,0.15634146262831214,0.15634146262830526,0.15634146262829335,0.1563414626282858,0.15634146262829335,0.15634146262830526,0.15634146262831214,0.15634146262830065,0.15634146262829335,0.15634146262830065,0.15634146262831214,0.15634146262832302,0.15634146262831214,0.15634146262830526,0.15634146262831214,0.15634146262832302,0.15494591468260765,0.15494591468257468,0.15494591468255378,0.15494591468257468,0.15494591468260765,0.15494591468257468,0.15494591468253882,0.15494591468251548,0.15494591468253882,0.15494591468257468,0.15494591468255378,0.15494591468251548,0.1549459146824909,0.15494591468251548,0.15494591468255378,0.15494591468257468,0.15494591468253882,0.15494591468251548,0.15494591468253882,0.15494591468257468,0.15494591468260765,0.15494591468257468,0.15494591468255378,0.15494591468257468,0.15494591468260765,0.15357822071525634,0.15357822071515773,0.1535782207150937,0.15357822071515773,0.15357822071525634,0.15357822071515773,0.15357822071504526,0.15357822071497054,0.15357822071504526,0.15357822071515773,0.1535782207150937,0.15357822071497054,0.1535782207148876,0.15357822071497054,0.1535782207150937,0.15357822071515773,0.15357822071504526,0.15357822071497054,0.15357822071504526,0.15357822071515773,0.15357822071525634,0.15357822071515773,0.1535782207150937,0.15357822071515773,0.15357822071525634,0.1522378038689119,0.15223780386862215,0.15223780386842806,0.15223780386862215,0.1522378038689119,0.15223780386862215,0.15223780386827318,0.1522378038680283,0.15223780386827318,0.15223780386862215,0.15223780386842806,0.1522378038680283,0.1522378038677399,0.1522378038680283,0.15223780386842806,0.15223780386862215,0.15223780386827318,0.1522378038680283,0.15223780386827318,0.15223780386862215,0.1522378038689119,0.15223780386862215,0.15223780386842806,0.15223780386862215,0.1522378038689119,0.15092409294956238,0.15092409294874073,0.15092409294816508,0.15092409294874073,0.15092409294956238,0.15092409294874073,0.15092409294767428,0.15092409294687037,0.15092409294767428,0.15092409294874073,0.15092409294816508,0.15092409294687037,0.1509240929458425,0.15092409294687037,0.15092409294816508,0.15092409294874073,0.15092409294767428,0.15092409294687037,0.15092409294767428,0.15092409294874073,0.15092409294956238,0.15092409294874073,0.15092409294816508,0.15092409294874073,0.15092409294956238,0.1496365230965818,0.14963652309436798,0.14963652309270253,0.14963652309436798,0.1496365230965818,0.14963652309436798,0.14963652309119707,0.14963652308851264,0.14963652309119707,0.14963652309436798,0.14963652309270253,0.14963652308851264,0.14963652308453998,0.14963652308851264,0.14963652309270253,0.14963652309436798,0.14963652309119707,0.14963652308851264,0.14963652309119707,0.14963652309436798,0.1496365230965818,0.14963652309436798,0.14963652309270253,0.14963652309436798,0.1496365230965818,0.14837453636924328,0.14837453636374714,0.14837453635914968,0.14837453636374714,0.14837453636924328,0.14837453636374714,0.1483745363547696,0.14837453634565287,0.1483745363547696,0.14837453636374714,0.14837453635914968,0.14837453634565287,0.14837453632858988,0.14837453634565287,0.14837453635914968,0.14837453636374714,0.1483745363547696,0.14837453634565287,0.1483745363547696,0.14837453636374714,0.14837453636924328,0.14837453636374714,0.14837453635914968,0.14837453636374714,0.14837453636924328,0.14713758225721144,0.14713758224536827,0.1471375822338843,0.14713758224536827,0.14713758225721144,0.14713758224536827,0.14713758222240608,0.1471375821921075,0.14713758222240608,0.14713758224536827,0.1471375822338843,0.1471375821921075,0.14713758210922956,0.1471375821921075,0.1471375822338843,0.14713758224536827,0.14713758222240608,0.1471375821921075,0.14713758222240608,0.14713758224536827,0.14713758225721144,0.14713758224536827,0.1471375822338843,0.14713758224536827,0.14713758225721144,0.14592511812085404,0.1459251181014463,0.145925118079046,0.1459251181014463,0.14592511812085404,0.1459251181014463,0.14592511805602318,0.14592511796998883,0.14592511805602318,0.1459251181014463,0.145925118079046,0.14592511796998883,0.1459251175144417,0.14592511796998883,0.145925118079046,0.1459251181014463,0.14592511805602318,0.14592511796998883,0.14592511805602318,0.1459251181014463,0.14592511812085404,0.1459251181014463,0.145925118079046,0.1459251181014463,0.14592511812085404,0.1447366095609573,0.1447366095437963,0.14473660952669615,0.1447366095437963,0.1447366095609573,0.1447366095437963,0.14473660950949988,0.1447366094608591,0.14473660950949988,0.1447366095437963,0.14473660952669615,0.1447366094608591,0.14473660929710586,0.1447366094608591,0.14473660952669615,0.1447366095437963,0.14473660950949988,0.1447366094608591,0.14473660950949988,0.1447366095437963,0.1447366095609573,0.1447366095437963,0.14473660952669615,0.1447366095437963,0.1447366095609573,0.1435715307107263,0.1435715306957397,0.14357153068131298,0.1435715306957397,0.1435715307107263,0.1435715306957397,0.1435715306669609,0.14357153062716466,0.1435715306669609,0.1435715306957397,0.14357153068131298,0.14357153062716466,0.14357153048449053,0.14357153062716466,0.14357153068131298,0.1435715306957397,0.1435715306669609,0.14357153062716466,0.1435715306669609,0.1435715306957397,0.1435715307107263,0.1435715306957397,0.14357153068131298,0.1435715306957397,0.1435715307107263,0.14242936451732893,0.14242936450272206,0.14242936448797197,0.14242936450272206,0.14242936451732893,0.14242936450272206,0.14242936447312138,0.14242936442871576,0.14242936447312138,0.14242936450272206,0.14242936448797197,0.14242936442871576,0.1424293642530408,0.14242936442871576,0.14242936448797197,0.14242936450272206,0.14242936447312138,0.14242936442871576,0.14242936447312138,0.14242936450272206,0.14242936451732893,0.14242936450272206,0.14242936448797197,0.14242936450272206,0.14242936451732893,0.14130960295833755,0.1413096029446527,0.14130960292957678,0.1413096029446527,0.14130960295833755,0.1413096029446527,0.14130960291406092,0.14130960286285318,0.14130960291406092,0.1413096029446527,0.14130960292957678,0.14130960286285318,0.14130960264035514,0.14130960286285318,0.14130960292957678,0.1413096029446527,0.14130960291406092,0.14130960286285318,0.14130960291406092,0.1413096029446527,0.14130960295833755,0.1413096029446527,0.14130960292957678,0.1413096029446527,0.14130960295833755,0.14021174720585589,0.1402117471978613,0.14021174718718457,0.1402117471978613,0.14021174720585589,0.1402117471978613,0.14021174717579737,0.14021174713016554,0.14021174717579737,0.1402117471978613,0.14021174718718457,0.14021174713016554,0.1402117468895632,0.14021174713016554,0.14021174718718457,0.1402117471978613,0.14021174717579737,0.14021174713016554,0.14021174717579737,0.1402117471978613,0.14021174720585589,0.1402117471978613,0.14021174718718457,0.1402117471978613,0.14021174720585589,0.13913530774690736,0.13913530775371172,0.13913530775875863,0.13913530775371172,0.13913530774690736,0.13913530775371172,0.13913530776338956,0.13913530776998678,0.13913530776338956,0.13913530775371172,0.13913530775875863,0.13913530776998678,0.13913530777038396,0.13913530776998678,0.13913530775875863,0.13913530775371172,0.13913530776338956,0.13913530776998678,0.13913530776338956,0.13913530775371172,0.13913530774690736,0.13913530775371172,0.13913530775875863,0.13913530775371172,0.13913530774690736,0.13807980446755916,0.13807980449522225,0.13807980452319576,0.13807980449522225,0.13807980446755916,0.13807980449522225,0.13807980455157778,0.13807980462949523,0.13807980455157778,0.13807980449522225,0.13807980452319576,0.13807980462949523,0.1380798048506502,0.13807980462949523,0.13807980452319576,0.13807980449522225,0.13807980455157778,0.13807980462949523,0.13807980455157778,0.13807980449522225,0.13807980446755916,0.13807980449522225,0.13807980452319576,0.13807980449522225,0.13807980446755916,0.13704476671983284,0.13704476676724348,0.13704476682495725,0.13704476676724348,0.13704476671983284,0.13704476676724348,0.13704476688485814,0.13704476712181998,0.13704476688485814,0.13704476676724348,0.13704476682495725,0.13704476712181998,0.13704476843742852,0.13704476712181998,0.13704476682495725,0.13704476676724348,0.13704476688485814,0.13704476712181998,0.13704476688485814,0.13704476676724348,0.13704476671983284,0.13704476676724348,0.13704476682495725,0.13704476676724348,0.13704476671983284,0.13602973336810611,0.13602973340137992,0.13602973343400349,0.13602973340137992,0.13602973336810611,0.13602973340137992,0.13602973346675423,0.13602973355429743,0.13602973346675423,0.13602973340137992,0.13602973343400349,0.13602973355429743,0.13602973379744182,0.13602973355429743,0.13602973343400349,0.13602973340137992,0.13602973346675423,0.13602973355429743,0.13602973346675423,0.13602973340137992,0.13602973336810611,0.13602973340137992,0.13602973343400349,0.13602973340137992,0.13602973336810611,0.1350342528624238,0.13503425288329848,0.13503425290054388,0.13503425288329848,0.1350342528624238,0.13503425288329848,0.13503425291691837,0.13503425295027388,0.13503425291691837,0.13503425288329848,0.13503425290054388,0.13503425295027388,0.13503425301096156,0.13503425295027388,0.13503425290054388,0.13503425288329848,0.13503425291691837,0.13503425295027388,0.13503425291691837,0.13503425288329848,0.1350342528624238,0.13503425288329848,0.13503425290054388,0.13503425288329848,0.1350342528624238
0.165332487557937,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.165332487557937,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.16533248755793675,0.165332487557937,0.165332487557937,0.16533248755793675,0.16533248755793675,0.165332487557937,0.165332487557937,0.16375749384372387,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372387,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372387,0.16375749384372362,0.16375749384372362,0.16375749384372362,0.16375749384372387,0.16221388406136505,0.16221388406136505,0.1622138840613648,0.16221388406136505,0.16221388406136505,0.16221388406136505,0.1622138840613648,0.1622138840613648,0.1622138840613648,0.16221388406136505,0.1622138840613648,0.1622138840613648,0.16221388406136458,0.1622138840613648,0.1622138840613648,0.16221388406136505,0.1622138840613648,0.1622138840613648,0.1622138840613648,0.16221388406136505,0.16221388406136505,0.16221388406136505,0.1622138840613648,0.16221388406136505,0.16221388406136505,0.16070106716790225,0.16070106716790203,0.1607010671679018,0.16070106716790203,0.16070106716790225,0.16070106716790203,0.16070106716790158,0.16070106716790136,0.16070106716790158,0.16070106716790203,0.1607010671679018,0.16070106716790136,0.16070106716790114,0.16070106716790136,0.1607010671679018,0.16070106716790203,0.16070106716790158,0.16070106716790136,0.16070106716790158,0.16070106716790203,0.16070106716790225,0.16070106716790203,0.1607010671679018,0.16070106716790203,0.16070106716790225,0.15921845153831482,0.15921845153831374,0.1592184515383131,0.15921845153831374,0.15921845153831482,0.15921845153831374,0.15921845153831266,0.1592184515383118,0.15921845153831266,0.15921845153831374,0.1592184515383131,0.1592184515383118,0.15921845153831116,0.1592184515383118,0.1592184515383131,0.15921845153831374,0.15921845153831266,0.1592184515383118,0.15921845153831266,0.15921845153831374,0.15921845153831482,0.15921845153831374,0.1592184515383131,0.15921845153831374,0.15921845153831482,0.15776544631737183,0.1577654463173684,0.15776544631736605,0.1577654463173684,0.15776544631737183,0.1577654463173684,0.15776544631736478,0.15776544631736245,0.15776544631736478,0.1577654463173684,0.15776544631736605,0.15776544631736245,0.1577654463173601,0.15776544631736245,0.15776544631736605,0.1577654463173684,0.15776544631736478,0.15776544631736245,0.15776544631736478,0.1577654463173684,0.15776544631737183,0.1577654463173684,0.15776544631736605,0.1577654463173684,0.15776544631737183,0.1563414626339568,0.1563414626339461,0.15634146263393942,0.1563414626339461,0.1563414626339568,0.1563414626339461,0.15634146263393484,0.1563414626339277,0.15634146263393484,0.1563414626339461,0.15634146263393942,0.1563414626339277,0.1563414626339204,0.1563414626339277,0.15634146263393942,0.1563414626339461,0.15634146263393484,0.1563414626339277,0.15634146263393484,0.1563414626339461,0.1563414626339568,0.1563414626339461,0.15634146263393942,0.1563414626339461,0.1563414626339568,0.15494591468813532,0.15494591468810312,0.15494591468808264,0.15494591468810312,0.15494591468813532,0.15494591468810312,0.1549459146880679,0.15494591468804533,0.1549459146880679,0.15494591468810312,0.15494591468808264,0.15494591468804533,0.15494591468802119,0.15494591468804533,0.15494591468808264,0.15494591468810312,0.1549459146880679,0.15494591468804533,0.1549459146880679,0.15494591468810312,0.15494591468813532,0.15494591468810312,0.15494591468808264,0.15494591468810312,0.15494591468813532,0.15357822072067953,0.15357822072058291,0.15357822072052024,0.15357822072058291,0.15357822072067953,0.15357822072058291,0.15357822072047306,0.15357822072040014,0.15357822072047325,0.15357822072058291,0.15357822072052024,0.15357822072040014,0.1535782207203192,0.15357822072040014,0.15357822072052024,0.15357822072058291,0.15357822072047325,0.15357822072040014,0.15357822072047325,0.15357822072058291,0.15357822072067953,0.15357822072058291,0.15357822072052024,0.15357822072058291,0.15357822072067953,0.15223780387422872,0.15223780387394548,0.1522378038737559,0.15223780387394548,0.15223780387422872,0.15223780387394548,0.15223780387360455,0.1522378038733654,0.15223780387360455,0.15223780387394548,0.1522378038737559,0.1522378038733654,0.15223780387308353,0.1522378038733654,0.1522378038737559,0.15223780387394548,0.15223780387360455,0.1522378038733654,0.15223780387360455,0.15223780387394548,0.15223780387422872,0.15223780387394548,0.1522378038737559,0.15223780387394548,0.15223780387422872,0.15092409295476272,0.15092409295395923,0.1509240929533963,0.15092409295395923,0.15092409295476272,0.15092409295395923,0.15092409295291687,0.15092409295213113,0.15092409295291687,0.15092409295395923,0.1509240929533963,0.15092409295213113,0.15092409295112677,0.15092409295213113,0.1509240929533963,0.15092409295395923,0.15092409295291687,0.15092409295213113,0.15092409295291687,0.15092409295395923,0.15092409295476272,0.15092409295395923,0.1509240929533963,0.15092409295395923,0.15092409295476272,0.14963652310163011,0.14963652309946476,0.14963652309783615,0.14963652309946476,0.14963652310163011,0.14963652309946476,0.14963652309636452,0.14963652309374137,0.14963652309636452,0.14963652309946476,0.14963652309783615,0.14963652309374137,0.14963652308986156,0.14963652309374137,0.14963652309783615,0.14963652309946476,0.14963652309636452,0.14963652309374137,0.14963652309636452,0.14963652309946476,0.14963652310163011,0.14963652309946476,0.14963652309783615,0.14963652309946476,0.14963652310163011,0.1483745363740417,0.14837453636866285,0.14837453636416617,0.14837453636866285,0.1483745363740417,0.14837453636866285,0.14837453635988357,0.1483745363509757,0.14837453635988357,0.14837453636866285,0.14837453636416617,0.1483745363509757,0.14837453633431752,0.1483745363509757,0.14837453636416617,0.14837453636866285,0.14837453635988357,0.1483745363509757,0.14837453635988357,0.14837453636866285,0.1483745363740417,0.14837453636866285,0.14837453636416617,0.14837453636866285,0.1483745363740417,0.14713758226151702,0.14713758224991588,0.14713758223867765,0.14713758224991588,0.14713758226151702,0.14713758224991588,0.14713758222744888,0.1471375821978428,0.14713758222744888,0.14713758224991588,0.14713758223867765,0.1471375821978428,0.1471375821169607,0.1471375821978428,0.14713758223867765,0.14713758224991588,0.14713758222744888,0.1471375821978428,0.14713758222744888,0.14713758224991588,0.14713758226151702,0.14713758224991588,0.14713758223867765,0.14713758224991588,0.14713758226151702,0.1459251181241628,0.14592511810510747,0.14592511808315106,0.14592511810510747,0.1459251181241628,0.14592511810510747,0.14592511806059108,0.14592511797647126,0.14592511806059108,0.14592511810510747,0.14592511808315106,0.14592511797647126,0.1459251175320209,0.14592511797647126,0.14592511808315106,0.14592511810510747,0.14592511806059108,0.14592511797647126,0.14592511806059108,0.14592511810510747,0.1459251181241628,0.14592511810510747,0.14592511808315106,0.14592511810510747,0.1459251181241628,0.14473660956252932,0.1447366095455285,0.14473660952856593,0.1447366095455285,0.14473660956252932,0.1447366095455285,0.14473660951150472,0.14473660946307937,0.14473660951150472,0.1447366095455285,0.14473660952856593,0.14473660946307937,0.14473660929867435,0.14473660946307937,0.14473660952856593,0.1447366095455285,0.14473660951150472,0.14473660946307937,0.14473660951150472,0.1447366095455285,0.14473660956252932,0.1447366095455285,0.14473660952856593,0.1447366095455285,0.14473660956252932,0.14357153071020745,0.14357153069525969,0.14357153068084003,0.14357153069525969,0.14357153071020745,0.14357153069525969,0.1435715306664871,0.1435715306265464,0.1435715306664871,0.14357153069525969,0.14357153068084003,0.1435715306265464,0.14357153048265384,0.1435715306265464,0.14357153068084003,0.14357153069525969,0.1435715306664871,0.1435715306265464,0.1435715306664871,0.14357153069525969,0.14357153071020745,0.14357153069525969,0.14357153068084003,0.14357153069525969,0.14357153071020745,0.14242936451461014,0.14242936450002613,0.1424293644852881,0.14242936450002613,0.14242936451461014,0.14242936450002613,0.14242936447044693,0.14242936442603205,0.14242936447044693,0.14242936450002613,0.1424293644852881,0.14242936442603205,0.14242936425022176,0.14242936442603205,0.1424293644852881,0.14242936450002613,0.14242936447044693,0.14242936442603205,0.14242936447044693,0.14242936450002613,0.14242936451461014,0.14242936450002613,0.1424293644852881,0.14242936450002613,0.14242936451461014,0.14130960295334027,0.14130960293969783,0.14130960292467584,0.14130960293969783,0.14130960295334027,0.14130960293969783,0.14130960290921724,0.1413096028582256,0.14130960290921724,0.14130960293969783,0.14130960292467584,0.1413096028582256,0.1413096026367785,0.1413096028582256,0.14130960292467584,0.14130960293969783,0.14130960290921724,0.1413096028582256,0.14130960290921724,0.14130960293969783,0.14130960295334027,0.14130960293969783,0.14130960292467584,0.14130960293969783,0.14130960295334027,0.14021174719845872,0.140211747190487,0.14021174717986257,0.140211747190487,0.14021174719845872,0.140211747190487,0.14021174716853535,0.14021174712321055,0.14021174716853535,0.140211747190487,0.14021174717986257,0.14021174712321055,0.14021174688447163,0.14021174712321055,0.14021174717986257,0.140211747190487,0.14021174716853535,0.14021174712321055,0.14021174716853535,0.140211747190487,0.14021174719845872,0.140211747190487,0.14021174717986257,0.140211747190487,0.14021174719845872,0.13913530773702648,0.139135307743735,0.13913530774870794,0.139135307743735,0.13913530773702648,0.139135307743735,0.13913530775327024,0.13913530775975286,0.13913530775327024,0.139135307743735,0.13913530774870794,0.13913530775975286,0.13913530776004107,0.13913530775975286,0.13913530774870794,0.139135307743735,0.13913530775327024,0.13913530775975286,0.13913530775327024,0.139135307743735,0.13913530773702648,0.139135307743735,0.13913530774870794,0.139135307743735,0.13913530773702648,0.13807980445535303,0.13807980448272683,0.13807980451041058,0.13807980448272683,0.13807980445535303,0.13807980448272683,0.13807980453849958,0.1380798046156195,0.13807980453849958,0.13807980448272683,0.13807980451041058,0.1380798046156195,0.13807980483452834,0.1380798046156195,0.13807980451041058,0.13807980448272683,0.13807980453849958,0.1380798046156195,0.13807980453849958,0.13807980448272683,0.13807980445535303,0.13807980448272683,0.13807980451041058,0.13807980448272683,0.13807980445535303,0.1370447667058607,0.13704476675279043,0.13704476680992111,0.13704476675279043,0.1370447667058607,0.13704476675279043,0.13704476686921716,0.13704476710379287,0.13704476686921716,0.13704476675279043,0.13704476680992111,0.13704476710379287,0.13704476840617444,0.13704476710379287,0.13704476680992111,0.13704476675279043,0.13704476686921716,0.13704476710379287,0.13704476686921716,0.13704476675279043,0.1370447667058607,0.13704476675279043,0.13704476680992111,0.13704476675279043,0.1370447667058607,0.13602973335332758,0.1360297333862653,0.13602973341855995,0.1360297333862653,0.13602973335332758,0.1360297333862653,0.13602973345098057,0.13602973353764222,0.13602973345098057,0.1360297333862653,0.13602973341855995,0.13602973353764222,0.136029733778341,0.13602973353764222,0.13602973341855995,0.1360297333862653,0.13602973345098057,0.13602973353764222,0.13602973345098057,0.1360297333862653,0.13602973335332758,0.1360297333862653,0.13602973341855995,0.1360297333862653,0.13602973335332758,0.1350342528475106,0.13503425286817475,0.1350342528852463,0.13503425286817475,0.1350342528475106,0.13503425286817475,0.1350342529014558,0.13503425293447552,0.1350342529014558,0.13503425286817475,0.1350342528852463,0.13503425293447552,0.13503425299455238,0.13503425293447552,0.1350342528852463,0.13503425286817475,0.1350342529014558,0.13503425293447552,0.1350342529014558,0.13503425286817475,0.1350342528475106,0.13503425286817475,0.1350342528852463,0.13503425286817475,0.1350342528475106
