0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16533248756440566,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.16375749385006486,0.1622138840675819,0.16221388406758167,0.16221388406758167,0.16221388406758167,0.1622138840675819,0.16221388406758167,0.16221388406758167,0.16221388406758144,0.16221388406758167,0.16221388406758167,0.16221388406758167,0.16221388406758144,0.16221388406758144,0.16221388406758144,0.16221388406758167,0.16221388406758167,0.16221388406758167,0.16221388406758144,0.16221388406758167,0.16221388406758167,0.1622138840675819,0.16221388406758167,0.16221388406758167,0.16221388406758167,0.1622138840675819,0.1607010671739979,0.16070106717399768,0.16070106717399746,0.16070106717399768,0.1607010671739979,0.16070106717399768,0.16070106717399724,0.16070106717399701,0.16070106717399724,0.16070106717399768,0.16070106717399746,0.16070106717399701,0.1607010671739968,0.16070106717399701,0.16070106717399746,0.16070106717399768,0.16070106717399724,0.16070106717399701,0.16070106717399724,0.16070106717399768,0.1607010671739979,0.16070106717399768,0.16070106717399746,0.16070106717399768,0.1607010671739979,0.1592184515442927,0.15921845154429162,0.15921845154429093,0.15921845154429162,0.1592184515442927,0.15921845154429162,0.1592184515442905,0.15921845154428987,0.1592184515442905,0.15921845154429162,0.15921845154429093,0.15921845154428987,0.1592184515442892,0.15921845154428987,0.15921845154429093,0.15921845154429162,0.1592184515442905,0.15921845154428987,0.1592184515442905,0.15921845154429162,0.1592184515442927,0.15921845154429162,0.15921845154429093,0.15921845154429162,0.1592184515442927,0.15776544632323516,0.15776544632323175,0.1577654463232296,0.15776544632323175,0.15776544632323516,0.15776544632323175,0.15776544632322834,0.15776544632322598,0.15776544632322834,0.15776544632323175,0.1577654463232296,0.15776544632322598,0.15776544632322387,0.15776544632322598,0.1577654463232296,0.15776544632323175,0.15776544632322834,0.15776544632322598,0.15776544632322834,0.15776544632323175,0.15776544632323516,0.15776544632323175,0.1577654463232296,0.15776544632323175,0.15776544632323516,0.1563414626397087,0.15634146263969845,0.15634146263969195,0.15634146263969845,0.1563414626397087,0.15634146263969845,0.15634146263968735,0.15634146263968043,0.15634146263968735,0.15634146263969845,0.15634146263969195,0.15634146263968043,0.15634146263967333,0.15634146263968043,0.15634146263969195,0.15634146263969845,0.15634146263968735,0.15634146263968043,0.15634146263968735,0.15634146263969845,0.1563414626397087,0.15634146263969845,0.15634146263969195,0.15634146263969845,0.1563414626397087,0.15494591469377872,0.15494591469374716,0.1549459146937273,0.15494591469374716,0.15494591469377872,0.15494591469374716,0.15494591469371294,0.1549459146936908,0.15494591469371294,0.15494591469374716,0.1549459146937273,0.1549459146936908,0.15494591469366725,0.1549459146936908,0.1549459146937273,0.15494591469374716,0.15494591469371294,0.1549459146936908,0.15494591469371294,0.15494591469374716,0.15494591469377872,0.15494591469374716,0.1549459146937273,0.15494591469374716,0.15494591469377872,0.15357822072621574,0.15357822072612157,0.1535782207260605,0.15357822072612157,0.15357822072621574,0.15357822072612157,0.15357822072601454,0.1535782207259434,0.15357822072601454,0.15357822072612157,0.1535782207260605,0.1535782207259434,0.1535782207258645,0.1535782207259434,0.1535782207260605,0.15357822072612157,0.15357822072601454,0.1535782207259434,0.15357822072601454,0.15357822072612157,0.15357822072621574,0.15357822072612157,0.1535782207260605,0.15357822072612157,0.15357822072621574,0.15223780387965638,0.15223780387937982,0.15223780387919478,0.15223780387937982,0.15223780387965638,0.15223780387937982,0.15223780387904737,0.15223780387881392,0.15223780387904737,0.15223780387937982,0.15223780387919478,0.15223780387881392,0.1522378038785391,0.15223780387881392,0.15223780387919478,0.15223780387937982,0.15223780387904737,0.15223780387881392,0.15223780387904737,0.15223780387937982,0.15223780387965638,0.15223780387937982,0.15223780387919478,0.15223780387937982,0.15223780387965638,0.15092409296007037,0.1509240929592859,0.1509240929587363,0.1509240929592859,0.15092409296007037,0.1509240929592859,0.15092409295826867,0.1509240929575018,0.15092409295826867,0.1509240929592859,0.1509240929587363,0.1509240929575018,0.15092409295652234,0.1509240929575018,0.1509240929587363,0.1509240929592859,0.15092409295826867,0.1509240929575018,0.15092409295826867,0.1509240929592859,0.15092409296007037,0.1509240929592859,0.1509240929587363,0.1509240929592859,0.15092409296007037,0.14963652310678136,0.14963652310466624,0.14963652310307607,0.14963652310466624,0.14963652310678136,0.14963652310466624,0.1496365231016398,0.14963652309908035,0.1496365231016398,0.14963652310466624,0.14963652310307607,0.14963652309908035,0.1496365230952975,0.14963652309908035,0.14963652310307607,0.14963652310466624,0.1496365231016398,0.14963652309908035,0.1496365231016398,0.14963652310466624,0.14963652310678136,0.14963652310466624,0.14963652310307607,0.14963652310466624,0.14963652310678136,0.148374536378934,0.1483745363736773,0.14837453636928574,0.1483745363736773,0.148374536378934,0.1483745363736773,0.1483745363651045,0.1483745363564144,0.1483745363651045,0.1483745363736773,0.14837453636928574,0.1483745363564144,0.1483745363401784,0.1483745363564144,0.14837453636928574,0.1483745363736773,0.1483745363651045,0.1483745363564144,0.1483745363651045,0.1483745363736773,0.148374536378934,0.1483745363736773,0.14837453636928574,0.1483745363736773,0.148374536378934,0.14713758226589824,0.14713758225454832,0.14713758224356605,0.14713758225454832,0.14713758226589824,0.14713758225454832,0.14713758223259668,0.14713758220371248,0.14713758223259668,0.14713758225454832,0.14713758224356605,0.14713758220371248,0.1471375821249122,0.14713758220371248,0.14713758224356605,0.14713758225454832,0.14713758223259668,0.14713758220371248,0.14713758223259668,0.14713758225454832,0.14713758226589824,0.14713758225454832,0.14713758224356605,0.14713758225454832,0.14713758226589824,0.14592511812750844,0.14592511810881795,0.14592511808732295,0.14592511810881795,0.14592511812750844,0.14592511810881795,0.1459251180652437,0.14592511798311822,0.1459251180652437,0.14592511810881795,0.14592511808732295,0.14592511798311822,0.1459251175502675,0.14592511798311822,0.14592511808732295,0.14592511810881795,0.1459251180652437,0.14592511798311822,0.1459251180652437,0.14592511810881795,0.14592511812750844,0.14592511810881795,0.14592511808732295,0.14592511810881795,0.14592511812750844,0.1447366095640725,0.14473660954723314,0.14473660953040832,0.14473660954723314,0.1447366095640725,0.14473660954723314,0.1447366095134822,0.14473660946526384,0.1447366095134822,0.14473660954723314,0.14473660953040832,0.14473660946526384,0.14473660930013588,0.14473660946526384,0.14473660953040832,0.14473660954723314,0.1447366095134822,0.14473660946526384,0.1447366095134822,0.14473660954723314,0.1447366095640725,0.14473660954723314,0.14473660953040832,0.14473660954723314,0.1447366095640725,0.14357153070959078,0.14357153069467485,0.14357153068025327,0.14357153069467485,0.14357153070959078,0.14357153069467485,0.14357153066589093,0.1435715306257718,0.14357153066589093,0.14357153069467485,0.14357153068025327,0.1435715306257718,0.14357153048048138,0.1435715306257718,0.14357153068025327,0.14357153069467485,0.14357153066589093,0.1435715306257718,0.14357153066589093,0.14357153069467485,0.14357153070959078,0.14357153069467485,0.14357153068025327,0.14357153069467485,0.14357153070959078,0.14242936451173807,0.1424293644971668,0.14242936448243013,0.1424293644971668,0.14242936451173807,0.1424293644971668,0.14242936446758675,0.14242936442312626,0.14242936446758675,0.1424293644971668,0.14242936448243013,0.14242936442312626,0.14242936424696334,0.14242936442312626,0.14242936448243013,0.1424293644971668,0.14242936446758675,0.14242936442312626,0.14242936446758675,0.1424293644971668,0.14242936451173807,0.1424293644971668,0.14242936448243013,0.1424293644971668,0.14242936451173807,0.14130960294815417,0.1413096029345443,0.14130960291956574,0.1413096029345443,0.14130960294815417,0.1413096029345443,0.14130960290415348,0.14130960285334426,0.14130960290415348,0.1413096029345443,0.14130960291956574,0.14130960285334426,0.1413096026328022,0.14130960285334426,0.14130960291956574,0.1413096029345443,0.14130960290415348,0.14130960285334426,0.14130960290415348,0.1413096029345443,0.14130960294815417,0.1413096029345443,0.14130960291956574,0.1413096029345443,0.14130960294815417,0.1402117471908571,0.14021174718290055,0.1402117471723203,0.14021174718290055,0.1402117471908571,0.14021174718290055,0.14021174716104484,0.14021174711599965,0.14021174716104484,0.14021174718290055,0.1402117471723203,0.14021174711599965,0.14021174687900825,0.14021174711599965,0.1402117471723203,0.14021174718290055,0.14021174716104484,0.14021174711599965,0.14021174716104484,0.14021174718290055,0.1402117471908571,0.14021174718290055,0.1402117471723203,0.14021174718290055,0.1402117471908571,0.13913530772694083,0.13913530773354973,0.13913530773844537,0.13913530773354973,0.13913530772694083,0.13913530773354973,0.1391353077429356,0.13913530774929517,0.1391353077429356,0.13913530773354973,0.13913530773844537,0.13913530774929517,0.1391353077494536,0.13913530774929517,0.13913530773844537,0.13913530773354973,0.1391353077429356,0.13913530774929517,0.1391353077429356,0.13913530773354973,0.13913530772694083,0.13913530773354973,0.13913530773844537,0.13913530773354973,0.13913530772694083,0.13807980444294973,0.1380798044700333,0.1380798044974268,0.1380798044700333,0.13807980444294973,0.1380798044700333,0.13807980452522248,0.13807980460154515,0.13807980452522248,0.1380798044700333,0.1380798044974268,0.13807980460154515,0.13807980481821164,0.13807980460154515,0.1380798044974268,0.1380798044700333,0.13807980452522248,0.13807980460154515,0.13807980452522248,0.1380798044700333,0.13807980444294973,0.1380798044700333,0.1380798044974268,0.1380798044700333,0.13807980444294973,0.13704476669170013,0.13704476673815,0.137044766794699,0.13704476673815,0.13704476669170013,0.13704476673815,0.13704476685339226,0.13704476708558944,0.13704476685339226,0.13704476673815,0.137044766794699,0.13704476708558944,0.13704476837481294,0.13704476708558944,0.137044766794699,0.13704476673815,0.13704476685339226,0.13704476708558944,0.13704476685339226,0.13704476673815,0.13704476669170013,0.13704476673815,0.137044766794699,0.13704476673815,0.13704476669170013,0.1360297333383673,0.13602973337096982,0.13602973340293642,0.13602973337096982,0.1360297333383673,0.13602973337096982,0.13602973343502814,0.1360297335208114,0.13602973343502814,0.13602973337096982,0.13602973340293642,0.1360297335208114,0.13602973375907274,0.1360297335208114,0.13602973340293642,0.13602973337096982,0.13602973343502814,0.1360297335208114,0.13602973343502814,0.13602973337096982,0.1360297333383673,0.13602973337096982,0.13602973340293642,0.13602973337096982,0.1360297333383673,0.13503425283242035,0.13503425285287468,0.13503425286977286,0.13503425285287468,0.13503425283242035,0.13503425285287468,0.13503425288581805,0.13503425291850285,0.13503425288581805,0.13503425285287468,0.13503425286977286,0.13503425291850285,0.13503425297797125,0.13503425291850285,0.13503425286977286,0.13503425285287468,0.13503425288581805,0.13503425291850285,0.13503425288581805,0.13503425285287468,0.13503425283242035,0.13503425285287468,0.13503425286977286,0.13503425285287468,0.13503425283242035
0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.1653324875710067,0.16375749385653562,0.16375749385653562,0.1637574938565354,0.16375749385653562,0.16375749385653562,0.16375749385653562,0.1637574938565354,0.1637574938565354,0.1637574938565354,0.16375749385653562,0.1637574938565354,0.1637574938565354,0.1637574938565354,0.1637574938565354,0.16375749385653562,0.16375749385653562,0.1637574938565354,0.1637574938565354,0.1637574938565354,0.16375749385653562,0.16375749385653562,0.16375749385653562,0.16375749385653562,0.16375749385653562,0.16375749385653562,0.16221388407392542,0.16221388407392542,0.1622138840739252,0.16221388407392542,0.16221388407392542,0.16221388407392542,0.1622138840739252,0.1622138840739252,0.1622138840739252,0.16221388407392542,0.1622138840739252,0.1622138840739252,0.1622138840739252,0.1622138840739252,0.1622138840739252,0.16221388407392542,0.1622138840739252,0.1622138840739252,0.1622138840739252,0.16221388407392542,0.16221388407392542,0.16221388407392542,0.1622138840739252,0.16221388407392542,0.16221388407392542,0.16070106718021795,0.16070106718021776,0.1607010671802175,0.16070106718021776,0.16070106718021795,0.16070106718021776,0.1607010671802173,0.16070106718021707,0.1607010671802173,0.16070106718021776,0.1607010671802175,0.16070106718021707,0.16070106718021684,0.16070106718021707,0.1607010671802175,0.16070106718021776,0.1607010671802173,0.16070106718021707,0.1607010671802173,0.16070106718021776,0.16070106718021795,0.16070106718021776,0.1607010671802175,0.16070106718021776,0.16070106718021795,0.15921845155039246,0.15921845155039135,0.15921845155039072,0.15921845155039135,0.15921845155039246,0.15921845155039135,0.1592184515503903,0.15921845155038963,0.1592184515503903,0.15921845155039135,0.15921845155039072,0.15921845155038963,0.15921845155038897,0.15921845155038963,0.15921845155039072,0.15921845155039135,0.1592184515503903,0.15921845155038963,0.1592184515503903,0.15921845155039135,0.15921845155039246,0.15921845155039135,0.15921845155039072,0.15921845155039135,0.15921845155039246,0.15776544632921802,0.1577654463292146,0.1577654463292127,0.1577654463292146,0.15776544632921802,0.1577654463292146,0.1577654463292112,0.15776544632920905,0.1577654463292112,0.1577654463292146,0.1577654463292127,0.15776544632920905,0.15776544632920692,0.15776544632920905,0.1577654463292127,0.1577654463292146,0.1577654463292112,0.15776544632920905,0.1577654463292112,0.1577654463292146,0.15776544632921802,0.1577654463292146,0.1577654463292127,0.1577654463292146,0.15776544632921802,0.1563414626455777,0.15634146264556764,0.15634146264556137,0.15634146264556764,0.1563414626455777,0.15634146264556764,0.15634146264555696,0.1563414626455503,0.15634146264555696,0.15634146264556764,0.15634146264556137,0.1563414626455503,0.1563414626455432,0.1563414626455503,0.15634146264556137,0.15634146264556764,0.15634146264555696,0.1563414626455503,0.15634146264555696,0.15634146264556764,0.1563414626455777,0.15634146264556764,0.15634146264556137,0.15634146264556764,0.1563414626455777,0.1549459146995367,0.15494591469950597,0.1549459146994865,0.15494591469950597,0.1549459146995367,0.15494591469950597,0.15494591469947255,0.15494591469945104,0.15494591469947255,0.15494591469950597,0.1549459146994865,0.15494591469945104,0.1549459146994283,0.15494591469945126,0.1549459146994865,0.15494591469950597,0.15494591469947255,0.15494591469945126,0.15494591469947255,0.15494591469950597,0.1549459146995367,0.15494591469950597,0.1549459146994865,0.15494591469950597,0.1549459146995367,0.15357822073186428,0.1535782207317725,0.15357822073171304,0.1535782207317725,0.15357822073186428,0.1535782207317725,0.15357822073166824,0.15357822073159896,0.15357822073166824,0.1535782207317725,0.15357822073171304,0.15357822073159896,0.15357822073152222,0.15357822073159896,0.15357822073171304,0.1535782207317725,0.15357822073166824,0.15357822073159896,0.15357822073166824,0.1535782207317725,0.15357822073186428,0.1535782207317725,0.15357822073171304,0.1535782207317725,0.15357822073186428,0.15223780388519345,0.1522378038849242,0.1522378038847439,0.1522378038849242,0.15223780388519345,0.1522378038849242,0.1522378038846002,0.15223780388437305,0.1522378038846002,0.1522378038849242,0.1522378038847439,0.15223780388437305,0.15223780388410532,0.15223780388437305,0.1522378038847439,0.1522378038849242,0.1522378038846002,0.15223780388437305,0.1522378038846002,0.1522378038849242,0.15223780388519345,0.1522378038849242,0.1522378038847439,0.1522378038849242,0.15223780388519345,0.15092409296548465,0.1509240929647199,0.15092409296418416,0.1509240929647199,0.15092409296548465,0.1509240929647199,0.1509240929637287,0.1509240929629817,0.1509240929637287,0.1509240929647199,0.15092409296418416,0.1509240929629817,0.1509240929620279,0.1509240929629817,0.15092409296418416,0.1509240929647199,0.1509240929637287,0.1509240929629817,0.1509240929637287,0.1509240929647199,0.15092409296548465,0.1509240929647199,0.15092409296418416,0.1509240929647199,0.15092409296548465,0.14963652311203465,0.14963652310997155,0.14963652310842146,0.14963652310997155,0.14963652311203465,0.14963652310997155,0.14963652310702186,0.14963652310452896,0.14963652310702186,0.14963652310997155,0.14963652310842146,0.14963652310452896,0.14963652310084674,0.14963652310452896,0.14963652310842146,0.14963652310997155,0.14963652310702186,0.14963652310452896,0.14963652310702186,0.14963652310997155,0.14963652311203465,0.14963652310997155,0.14963652310842146,0.14963652310997155,0.14963652311203465,0.14837453638391992,0.14837453637879003,0.14837453637450743,0.14837453637879003,0.14837453638391992,0.14837453637879003,0.14837453637043163,0.1483745363619678,0.14837453637043163,0.14837453637879003,0.14837453637450743,0.1483745363619678,0.1483745363461712,0.1483745363619678,0.14837453637450743,0.14837453637879003,0.14837453637043163,0.1483745363619678,0.14837453637043163,0.14837453637879003,0.14837453638391992,0.14837453637879003,0.14837453637450743,0.14837453637879003,0.14837453638391992,0.14713758227035428,0.1471375822592652,0.14713758224854873,0.1471375822592652,0.14713758227035428,0.1471375822592652,0.14713758223784912,0.14713758220971515,0.14713758223784912,0.1471375822592652,0.14713758224854873,0.14713758220971515,0.14713758213308187,0.14713758220971515,0.14713758224854873,0.1471375822592652,0.14713758223784912,0.14713758220971515,0.14713758223784912,0.1471375822592652,0.14713758227035428,0.1471375822592652,0.14713758224854873,0.1471375822592652,0.14713758227035428,0.14592511813089112,0.14592511811257833,0.14592511809156122,0.14592511811257833,0.14592511813089112,0.14592511811257833,0.14592511806998093,0.1459251179899281,0.14592511806998093,0.14592511811257833,0.14592511809156122,0.1459251179899281,0.14592511756913926,0.1459251179899281,0.14592511809156122,0.14592511811257833,0.14592511806998093,0.1459251179899281,0.14592511806998093,0.14592511811257833,0.14592511813089112,0.14592511811257833,0.14592511809156122,0.14592511811257833,0.14592511813089112,0.14473660956558812,0.14473660954891163,0.14473660953222467,0.14473660954891163,0.14473660956558812,0.14473660954891163,0.14473660951543385,0.14473660946741415,0.14473660951543385,0.14473660954891163,0.14473660953222467,0.14473660946741415,0.14473660930139437,0.14473660946741415,0.14473660953222467,0.14473660954891163,0.14473660951543385,0.14473660946741415,0.14473660951543385,0.14473660954891163,0.14473660956558812,0.14473660954891163,0.14473660953222467,0.14473660954891163,0.14473660956558812,0.14357153070887824,0.1435715306939875,0.14357153067955564,0.1435715306939875,0.14357153070887824,0.1435715306939875,0.14357153066517483,0.14357153062484404,0.14357153066517483,0.1435715306939875,0.14357153067955564,0.14357153062484404,0.1435715304780211,0.14357153062484404,0.14357153067955564,0.1435715306939875,0.14357153066517483,0.14357153062484404,0.14357153066517483,0.1435715306939875,0.14357153070887824,0.1435715306939875,0.14357153067955564,0.1435715306939875,0.14357153070887824,0.14242936450871535,0.14242936449414692,0.14242936447940086,0.14242936449414692,0.14242936450871535,0.14242936449414692,0.14242936446454457,0.14242936442000254,0.14242936446454457,0.14242936449414692,0.14242936447940086,0.14242936442000254,0.14242936424336303,0.14242936442000254,0.14242936447940086,0.14242936449414692,0.14242936446454457,0.14242936442000254,0.14242936446454457,0.14242936449414692,0.14242936450871535,0.14242936449414692,0.14242936447940086,0.14242936449414692,0.14242936450871535,0.14130960294278205,0.1413096029291949,0.14130960291424954,0.1413096029291949,0.14130960294278205,0.1413096029291949,0.14130960289887332,0.1413096028482131,0.14130960289887332,0.1413096029291949,0.14130960291424954,0.1413096028482131,0.14130960262846787,0.1413096028482131,0.14130960291424954,0.1413096029291949,0.14130960289887332,0.1413096028482131,0.14130960289887332,0.1413096029291949,0.14130960294278205,0.1413096029291949,0.14130960291424954,0.1413096029291949,0.14130960294278205,0.14021174718305343,0.14021174717510462,0.14021174716456047,0.14021174717510462,0.14021174718305343,0.14021174717510462,0.14021174715332857,0.14021174710853637,0.14021174715332857,0.14021174717510462,0.14021174716456047,0.14021174710853637,0.14021174687315313,0.14021174710853637,0.14021174716456047,0.14021174717510462,0.14021174715332857,0.14021174710853637,0.14021174715332857,0.14021174717510462,0.14021174718305343,0.14021174717510462,0.14021174716456047,0.14021174717510462,0.14021174718305343,0.13913530771665217,0.139135307723158,0.13913530772797283,0.139135307723158,0.13913530771665217,0.139135307723158,0.1391353077323878,0.1391353077386163,0.1391353077323878,0.139135307723158,0.13913530772797283,0.1391353077386163,0.13913530773862418,0.1391353077386163,0.13913530772797283,0.139135307723158,0.1391353077323878,0.1391353077386163,0.1391353077323878,0.139135307723158,0.13913530771665217,0.139135307723158,0.13913530772797283,0.139135307723158,0.13913530771665217,0.13807980443035014,0.13807980445714269,0.13807980448424564,0.13807980445714269,0.13807980443035014,0.13807980445714269,0.1380798045117475,0.13807980458727295,0.1380798045117475,0.13807980445714269,0.13807980448424564,0.13807980458727295,0.13807980480170018,0.13807980458727295,0.13807980448424564,0.13807980445714269,0.1380798045117475,0.13807980458727295,0.1380798045117475,0.13807980445714269,0.13807980443035014,0.13807980445714269,0.13807980448424564,0.13807980445714269,0.13807980443035014,0.1370447666773515,0.1370447667233223,0.13704476677929114,0.1370447667233223,0.1370447666773515,0.1370447667233223,0.13704476683738304,0.137044767067209,0.13704476683738304,0.1370447667233223,0.13704476677929114,0.137044767067209,0.13704476834327775,0.137044767067209,0.13704476677929114,0.1370447667233223,0.13704476683738304,0.137044767067209,0.13704476683738304,0.1370447667233223,0.1370447666773515,0.1370447667233223,0.13704476677929114,0.1370447667233223,0.1370447666773515,0.1360297333232254,0.13602973335549362,0.13602973338713312,0.13602973335549362,0.1360297333232254,0.13602973335549362,0.13602973341889663,0.13602973350380404,0.1360297334188968,0.13602973335549362,0.13602973338713312,0.13602973350380404,0.13602973373963598,0.13602973350380404,0.13602973338713312,0.13602973335549362,0.1360297334188968,0.13602973350380404,0.13602973341889663,0.13602973335549362,0.1360297333232254,0.13602973335549362,0.13602973338713312,0.13602973335549362,0.1360297333232254,0.1350342528171533,0.1350342528373982,0.13503425285412357,0.1350342528373982,0.1350342528171533,0.1350342528373982,0.1350342528700048,0.1350342529023559,0.1350342528700048,0.1350342528373982,0.13503425285412357,0.1350342529023559,0.13503425296121754,0.1350342529023559,0.13503425285412357,0.1350342528373982,0.1350342528700048,0.1350342529023559,0.1350342528700048,0.1350342528373982,0.1350342528171533,0.1350342528373982,0.13503425285412357,0.1350342528373982,0.1350342528171533
