0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16533248757773894,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16375749386313473,0.16221388408039522,0.162213884080395,0.162213884080395,0.162213884080395,0.16221388408039522,0.162213884080395,0.162213884080395,0.1622138840803948,0.162213884080395,0.162213884080395,0.162213884080395,0.1622138840803948,0.1622138840803948,0.1622138840803948,0.162213884080395,0.162213884080395,0.162213884080395,0.1622138840803948,0.162213884080395,0.162213884080395,0.16221388408039522,0.162213884080395,0.162213884080395,0.162213884080395,0.16221388408039522,0.16070106718656155,0.16070106718656113,0.16070106718656085,0.16070106718656113,0.16070106718656155,0.16070106718656113,0.16070106718656085,0.16070106718656066,0.16070106718656085,0.16070106718656113,0.16070106718656085,0.16070106718656066,0.16070106718656044,0.16070106718656066,0.16070106718656085,0.16070106718656113,0.16070106718656085,0.16070106718656066,0.16070106718656085,0.16070106718656113,0.16070106718656155,0.16070106718656113,0.16070106718656085,0.16070106718656113,0.16070106718656155,0.1592184515566133,0.1592184515566122,0.15921845155661155,0.1592184515566122,0.1592184515566133,0.1592184515566122,0.1592184515566111,0.15921845155661046,0.1592184515566111,0.1592184515566122,0.15921845155661155,0.15921845155661046,0.1592184515566098,0.15921845155661046,0.15921845155661155,0.1592184515566122,0.1592184515566111,0.15921845155661046,0.1592184515566111,0.1592184515566122,0.1592184515566133,0.1592184515566122,0.15921845155661155,0.1592184515566122,0.1592184515566133,0.15776544633531928,0.15776544633531608,0.15776544633531417,0.15776544633531608,0.15776544633531928,0.15776544633531608,0.15776544633531267,0.15776544633531076,0.15776544633531267,0.15776544633531608,0.15776544633531417,0.15776544633531076,0.15776544633530862,0.15776544633531076,0.15776544633531417,0.15776544633531608,0.15776544633531267,0.15776544633531076,0.15776544633531267,0.15776544633531608,0.15776544633531928,0.15776544633531608,0.15776544633531417,0.15776544633531608,0.15776544633531928,0.15634146265156273,0.1563414626515531,0.15634146265154686,0.1563414626515531,0.15634146265156273,0.1563414626515531,0.15634146265154267,0.15634146265153617,0.15634146265154267,0.1563414626515531,0.15634146265154686,0.15634146265153617,0.15634146265152926,0.15634146265153617,0.15634146265154686,0.1563414626515531,0.15634146265154267,0.15634146265153617,0.15634146265154267,0.1563414626515531,0.15634146265156273,0.1563414626515531,0.15634146265154686,0.1563414626515531,0.15634146265156273,0.15494591470540822,0.1549459147053785,0.15494591470535962,0.1549459147053785,0.15494591470540822,0.1549459147053785,0.1549459147053461,0.1549459147053252,0.1549459147053461,0.1549459147053785,0.15494591470535962,0.1549459147053252,0.15494591470530286,0.1549459147053252,0.15494591470535962,0.1549459147053785,0.1549459147053461,0.1549459147053252,0.1549459147053461,0.1549459147053785,0.15494591470540822,0.1549459147053785,0.15494591470535962,0.1549459147053785,0.15494591470540822,0.15357822073762403,0.15357822073753488,0.15357822073747704,0.15357822073753488,0.15357822073762425,0.15357822073753488,0.15357822073743344,0.15357822073736618,0.15357822073743344,0.15357822073753488,0.15357822073747704,0.15357822073736618,0.15357822073729147,0.15357822073736618,0.15357822073747704,0.15357822073753488,0.15357822073743344,0.15357822073736618,0.15357822073743344,0.15357822073753488,0.15357822073762425,0.15357822073753488,0.15357822073747704,0.15357822073753488,0.15357822073762425,0.1522378038908394,0.15223780389057723,0.15223780389040184,0.15223780389057723,0.1522378038908394,0.15223780389057723,0.15223780389026226,0.15223780389004163,0.15223780389026226,0.15223780389057723,0.15223780389040184,0.15223780389004163,0.1522378038897816,0.15223780389004163,0.15223780389040184,0.15223780389057723,0.15223780389026226,0.15223780389004163,0.15223780389026226,0.15223780389057723,0.1522378038908394,0.15223780389057723,0.15223780389040184,0.15223780389057723,0.1522378038908394,0.15092409297100465,0.1509240929702602,0.1509240929697389,0.1509240929702602,0.15092409297100465,0.1509240929702602,0.15092409296929618,0.15092409296856965,0.15092409296929618,0.1509240929702602,0.1509240929697389,0.15092409296856965,0.15092409296764248,0.15092409296856965,0.1509240929697389,0.1509240929702602,0.15092409296929618,0.15092409296856965,0.15092409296929618,0.1509240929702602,0.15092409297100465,0.1509240929702602,0.1509240929697389,0.1509240929702602,0.15092409297100465,0.14963652311738895,0.14963652311538012,0.1496365231138714,0.14963652311538012,0.14963652311738895,0.14963652311538012,0.14963652311250983,0.14963652311008577,0.14963652311250983,0.14963652311538012,0.1496365231138714,0.14963652311008577,0.1496365231065081,0.14963652311008577,0.1496365231138714,0.14963652311538012,0.14963652311250983,0.14963652311008577,0.14963652311250983,0.14963652311538012,0.14963652311738895,0.14963652311538012,0.1496365231138714,0.14963652311538012,0.14963652311738895,0.14837453638899836,0.14837453638399964,0.14837453637983028,0.14837453638399964,0.14837453638899836,0.14837453638399964,0.14837453637586384,0.148374536367635,0.14837453637586384,0.14837453638399964,0.14837453637983028,0.148374536367635,0.1483745363522945,0.148374536367635,0.14837453637983028,0.14837453638399964,0.14837453637586384,0.148374536367635,0.14837453637586384,0.14837453638399964,0.14837453638899836,0.14837453638399964,0.14837453637983028,0.14837453638399964,0.14837453638899836,0.14713758227488483,0.14713758226406587,0.14713758225362478,0.14713758226406587,0.14713758227488483,0.14713758226406587,0.14713758224320475,0.14713758221584955,0.14713758224320475,0.14713758226406587,0.14713758225362478,0.14713758221584955,0.14713758214146663,0.14713758221584955,0.14713758225362478,0.14713758226406587,0.14713758224320475,0.14713758221584955,0.14713758224320475,0.14713758226406587,0.14713758227488483,0.14713758226406587,0.14713758225362478,0.14713758226406587,0.14713758227488483,0.1459251181343107,0.14592511811638784,0.14592511809586575,0.14592511811638784,0.1459251181343107,0.14592511811638784,0.14592511807480166,0.14592511799689895,0.14592511807480166,0.14592511811638784,0.14592511809586575,0.14592511799689895,0.14592511758866167,0.14592511799689895,0.14592511809586575,0.14592511811638784,0.14592511807480166,0.14592511799689895,0.14592511807480166,0.14592511811638784,0.1459251181343107,0.14592511811638784,0.14592511809586575,0.14592511811638784,0.1459251181343107,0.14473660956707704,0.1447366095505646,0.1447366095340159,0.1447366095505646,0.14473660956707704,0.1447366095505646,0.14473660951736053,0.1447366094695316,0.14473660951736053,0.1447366095505646,0.1447366095340159,0.1447366094695316,0.1447366093025656,0.1447366094695316,0.14473660953401574,0.1447366095505646,0.14473660951736053,0.1447366094695316,0.14473660951736053,0.1447366095505646,0.14473660956707704,0.1447366095505646,0.14473660953401574,0.1447366095505646,0.14473660956707704,0.143571530708072,0.14357153069319933,0.1435715306787492,0.14357153069319933,0.143571530708072,0.14357153069319933,0.14357153066434114,0.14357153062376635,0.14357153066434114,0.14357153069319933,0.1435715306787492,0.14357153062376635,0.14357153047522495,0.14357153062376635,0.1435715306787492,0.14357153069319933,0.14357153066434114,0.14357153062376635,0.14357153066434114,0.14357153069319933,0.143571530708072,0.14357153069319933,0.1435715306787492,0.14357153069319933,0.143571530708072,0.14242936450554433,0.14242936449096935,0.14242936447620316,0.14242936449096935,0.14242936450554433,0.14242936449096935,0.14242936446132287,0.14242936441666446,0.14242936446132287,0.14242936449096935,0.14242936447620316,0.14242936441666446,0.14242936423943212,0.14242936441666446,0.14242936447620316,0.14242936449096935,0.14242936446132287,0.14242936441666446,0.14242936446132287,0.14242936449096935,0.14242936450554433,0.14242936449096935,0.14242936447620316,0.14242936449096935,0.14242936450554433,0.14130960293722625,0.1413096029236524,0.14130960290873007,0.1413096029236524,0.14130960293722625,0.1413096029236524,0.14130960289337982,0.14130960284283603,0.14130960289337982,0.1413096029236524,0.14130960290873007,0.14130960284283603,0.14130960262368356,0.14130960284283603,0.14130960290873007,0.1413096029236524,0.14130960289337982,0.14130960284283603,0.14130960289337982,0.1413096029236524,0.14130960293722625,0.1413096029236524,0.14130960290873007,0.1413096029236524,0.14130960293722625,0.1402117471750498,0.1402117471671015,0.14021174715658571,0.1402117471671015,0.1402117471750498,0.1402117471671015,0.14021174714538912,0.14021174710082415,0.14021174714538912,0.1402117471671015,0.14021174715658571,0.14021174710082415,0.1402117468669686,0.14021174710082415,0.14021174715658571,0.1402117471671015,0.14021174714538912,0.14021174710082415,0.14021174714538912,0.1402117471671015,0.1402117471750498,0.1402117471671015,0.14021174715658571,0.1402117471671015,0.1402117471750498,0.13913530770616242,0.1391353077125612,0.1391353077172919,0.1391353077125612,0.13913530770616242,0.1391353077125612,0.13913530772162827,0.13913530772771762,0.13913530772162827,0.1391353077125612,0.1391353077172919,0.13913530772771762,0.13913530772755478,0.13913530772771762,0.1391353077172919,0.1391353077125612,0.13913530772162827,0.13913530772771762,0.13913530772162827,0.1391353077125612,0.13913530770616242,0.1391353077125612,0.1391353077172919,0.1391353077125612,0.13913530770616242,0.13807980441755502,0.13807980444405582,0.13807980447086757,0.13807980444405582,0.13807980441755502,0.13807980444405582,0.13807980449807533,0.13807980457280358,0.13807980449807533,0.13807980444405582,0.13807980447086757,0.13807980457280358,0.13807980478499368,0.13807980457280358,0.13807980447086757,0.13807980444405582,0.13807980449807533,0.13807980457280358,0.13807980449807533,0.13807980444405582,0.13807980441755502,0.13807980444405582,0.13807980447086757,0.13807980444405582,0.13807980441755502,0.13704476666281495,0.13704476670830776,0.13704476676369762,0.13704476670830776,0.13704476666281495,0.13704476670830776,0.13704476682118943,0.13704476704865043,0.13704476682118943,0.13704476670830776,0.13704476676369762,0.13704476704865043,0.13704476831160112,0.13704476704865043,0.13704476676369762,0.13704476670830776,0.13704476682118943,0.13704476704865043,0.13704476682118943,0.13704476670830776,0.13704476666281495,0.13704476670830776,0.13704476676369762,0.13704476670830776,0.13704476666281495,0.13602973330790175,0.13602973333983642,0.13602973337114965,0.13602973333983642,0.13602973330790175,0.13602973333983642,0.13602973340258603,0.13602973348661998,0.13602973340258603,0.1360297333398366,0.13602973337114965,0.13602973348661998,0.13602973372002924,0.13602973348661998,0.13602973337114965,0.13602973333983642,0.13602973340258603,0.13602973348661998,0.13602973340258603,0.13602973333983642,0.13602973330790175,0.1360297333398366,0.13602973337114965,0.13602973333983642,0.13602973330790175,0.13503425280170886,0.13503425282174494,0.135034252838298,0.13503425282174494,0.13503425280170886,0.13503425282174494,0.1350342528540156,0.1350342528860339,0.1350342528540156,0.13503425282174494,0.135034252838298,0.1350342528860339,0.13503425294429064,0.1350342528860339,0.135034252838298,0.13503425282174494,0.1350342528540156,0.1350342528860339,0.1350342528540156,0.13503425282174494,0.13503425280170886,0.13503425282174494,0.135034252838298,0.13503425282174494,0.13503425280170886
0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.165332487584601,0.16375749386986155,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986155,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986155,0.16375749386986133,0.16375749386986133,0.16375749386986133,0.16375749386986155,0.16221388408698972,0.1622138840869895,0.1622138840869895,0.1622138840869895,0.16221388408698972,0.1622138840869895,0.1622138840869895,0.16221388408698928,0.1622138840869895,0.1622138840869895,0.1622138840869895,0.16221388408698928,0.16221388408698928,0.16221388408698928,0.1622138840869895,0.1622138840869895,0.1622138840869895,0.16221388408698928,0.1622138840869895,0.1622138840869895,0.16221388408698972,0.1622138840869895,0.1622138840869895,0.1622138840869895,0.16221388408698972,0.16070106719302732,0.16070106719302707,0.16070106719302688,0.16070106719302707,0.16070106719302732,0.16070106719302707,0.16070106719302665,0.16070106719302643,0.16070106719302665,0.16070106719302707,0.16070106719302688,0.16070106719302643,0.1607010671930262,0.16070106719302643,0.16070106719302688,0.16070106719302707,0.16070106719302665,0.16070106719302643,0.16070106719302665,0.16070106719302707,0.16070106719302732,0.16070106719302707,0.16070106719302688,0.16070106719302707,0.16070106719302732,0.15921845156295386,0.15921845156295275,0.15921845156295214,0.15921845156295275,0.15921845156295386,0.15921845156295275,0.15921845156295167,0.15921845156295103,0.15921845156295167,0.15921845156295275,0.15921845156295214,0.15921845156295103,0.15921845156295036,0.15921845156295103,0.15921845156295214,0.15921845156295275,0.15921845156295167,0.15921845156295103,0.15921845156295167,0.15921845156295275,0.15921845156295386,0.15921845156295275,0.15921845156295214,0.15921845156295275,0.15921845156295386,0.15776544634153788,0.15776544634153492,0.157765446341533,0.15776544634153492,0.15776544634153788,0.15776544634153492,0.1577654463415317,0.15776544634152956,0.1577654463415317,0.15776544634153492,0.157765446341533,0.15776544634152956,0.15776544634152764,0.15776544634152956,0.157765446341533,0.15776544634153492,0.1577654463415317,0.15776544634152956,0.1577654463415317,0.15776544634153492,0.15776544634153788,0.15776544634153492,0.157765446341533,0.15776544634153492,0.15776544634153788,0.15634146265766302,0.1563414626576534,0.15634146265764753,0.1563414626576534,0.15634146265766302,0.1563414626576534,0.15634146265764334,0.15634146265763707,0.15634146265764334,0.1563414626576534,0.15634146265764753,0.15634146265763707,0.15634146265763038,0.15634146265763707,0.15634146265764753,0.1563414626576534,0.15634146265764334,0.15634146265763707,0.15634146265764334,0.1563414626576534,0.15634146265766302,0.1563414626576534,0.15634146265764753,0.1563414626576534,0.15634146265766302,0.15494591471139263,0.15494591471136374,0.15494591471134528,0.15494591471136374,0.15494591471139263,0.15494591471136374,0.15494591471133218,0.1549459147113119,0.15494591471133218,0.15494591471136374,0.15494591471134528,0.1549459147113119,0.15494591471129038,0.1549459147113119,0.15494591471134528,0.15494591471136374,0.15494591471133218,0.1549459147113119,0.15494591471133218,0.15494591471136374,0.15494591471139263,0.15494591471136374,0.15494591471134528,0.15494591471136374,0.15494591471139263,0.1535782207434943,0.15357822074340752,0.1535782207433513,0.15357822074340752,0.1535782207434943,0.15357822074340752,0.15357822074330912,0.15357822074324384,0.15357822074330912,0.15357822074340752,0.1535782207433513,0.15357822074324384,0.15357822074317135,0.15357822074324384,0.1535782207433513,0.15357822074340752,0.15357822074330912,0.15357822074324384,0.15357822074330912,0.15357822074340752,0.1535782207434943,0.15357822074340752,0.1535782207433513,0.15357822074340752,0.1535782207434943,0.15223780389659303,0.1522378038963385,0.15223780389616826,0.1522378038963385,0.15223780389659303,0.1522378038963385,0.1522378038960328,0.15223780389581884,0.1522378038960328,0.1522378038963385,0.15223780389616826,0.15223780389581884,0.15223780389556651,0.15223780389581884,0.15223780389616826,0.1522378038963385,0.1522378038960328,0.15223780389581884,0.1522378038960328,0.1522378038963385,0.15223780389659303,0.1522378038963385,0.15223780389616826,0.1522378038963385,0.15223780389659303,0.15092409297662923,0.15092409297590598,0.15092409297539958,0.15092409297590598,0.15092409297662923,0.15092409297590598,0.15092409297496995,0.15092409297426462,0.15092409297496995,0.15092409297590598,0.15092409297539958,0.15092409297426462,0.15092409297336504,0.15092409297426462,0.15092409297539958,0.15092409297590598,0.15092409297496995,0.15092409297426462,0.15092409297496995,0.15092409297590598,0.15092409297662923,0.15092409297590598,0.15092409297539958,0.15092409297590598,0.15092409297662923,0.14963652312284345,0.1496365231208906,0.14963652311942482,0.1496365231208906,0.14963652312284345,0.1496365231208906,0.14963652311810255,0.14963652311574996,0.14963652311810255,0.1496365231208906,0.14963652311942482,0.14963652311574996,0.14963652311228065,0.14963652311574996,0.14963652311942482,0.1496365231208906,0.14963652311810255,0.14963652311574996,0.14963652311810255,0.1496365231208906,0.14963652312284345,0.1496365231208906,0.14963652311942482,0.1496365231208906,0.14963652312284345,0.1483745363941685,0.1483745363893058,0.14837453638525358,0.1483745363893058,0.1483745363941685,0.1483745363893058,0.14837453638140038,0.14837453637341488,0.14837453638140038,0.1483745363893058,0.14837453638525358,0.14837453637341488,0.14837453635854697,0.14837453637341488,0.14837453638525358,0.1483745363893058,0.14837453638140038,0.14837453637341488,0.14837453638140038,0.1483745363893058,0.1483745363941685,0.1483745363893058,0.14837453638525358,0.1483745363893058,0.1483745363941685,0.14713758227948948,0.1471375822689497,0.14713758225879364,0.1471375822689497,0.14713758227948948,0.1471375822689497,0.1471375822486628,0.14713758222211418,0.1471375822486628,0.1471375822689497,0.14713758225879364,0.14713758222211418,0.14713758215006373,0.14713758222211418,0.14713758225879345,0.1471375822689497,0.1471375822486628,0.14713758222211418,0.1471375822486628,0.1471375822689497,0.14713758227948948,0.1471375822689497,0.14713758225879345,0.1471375822689497,0.14713758227948948,0.14592511813776726,0.14592511812024667,0.14592511810023598,0.14592511812024667,0.14592511813776726,0.14592511812024667,0.1459251180797057,0.14592511800402883,0.1459251180797057,0.14592511812024667,0.14592511810023598,0.14592511800402883,0.14592511760877633,0.14592511800402883,0.14592511810023598,0.14592511812024667,0.1459251180797057,0.14592511800402883,0.1459251180797057,0.14592511812024667,0.14592511813776726,0.14592511812024667,0.14592511810023598,0.14592511812024667,0.14592511813776726,0.1447366095685403,0.14473660955219317,0.14473660953578305,0.14473660955219317,0.1447366095685403,0.14473660955219317,0.14473660951926345,0.14473660947161746,0.14473660951926345,0.14473660955219317,0.14473660953578305,0.14473660947161746,0.14473660930359475,0.14473660947161746,0.14473660953578305,0.14473660955219317,0.14473660951926345,0.14473660947161746,0.14473660951926345,0.14473660955219317,0.1447366095685403,0.14473660955219317,0.14473660953578305,0.14473660955219317,0.1447366095685403,0.14357153070717363,0.14357153069231263,0.14357153067783615,0.14357153069231263,0.14357153070717363,0.14357153069231263,0.14357153066339234,0.14357153062254202,0.14357153066339234,0.14357153069231263,0.14357153067783615,0.14357153062254202,0.14357153047214766,0.14357153062254202,0.14357153067783615,0.14357153069231263,0.14357153066339234,0.14357153062254202,0.14357153066339234,0.14357153069231263,0.14357153070717363,0.14357153069231263,0.14357153067783615,0.14357153069231263,0.14357153070717363,0.14242936450222754,0.1424293644876365,0.1424293644728399,0.1424293644876365,0.14242936450222754,0.1424293644876365,0.1424293644579254,0.14242936441311602,0.1424293644579254,0.1424293644876365,0.1424293644728399,0.14242936441311602,0.1424293642351165,0.14242936441311602,0.1424293644728399,0.1424293644876365,0.1424293644579254,0.14242936441311602,0.1424293644579254,0.1424293644876365,0.14242936450222754,0.1424293644876365,0.1424293644728399,0.1424293644876365,0.14242936450222754,0.1413096029314895,0.1413096029179196,0.14130960290301078,0.1413096029179196,0.1413096029314895,0.1413096029179196,0.14130960288767616,0.14130960283721705,0.14130960288767616,0.1413096029179196,0.14130960290301078,0.14130960283721705,0.14130960261855025,0.14130960283721705,0.14130960290301078,0.1413096029179196,0.14130960288767616,0.14130960283721705,0.14130960288767616,0.1413096029179196,0.1413096029314895,0.1413096029179196,0.14130960290301078,0.1413096029179196,0.1413096029314895,0.1402117471668488,0.14021174715889356,0.1402117471483984,0.14021174715889356,0.1402117471668488,0.14021174715889356,0.14021174713722986,0.14021174709286616,0.14021174713722986,0.14021174715889356,0.1402117471483984,0.14021174709286616,0.140211746860418,0.14021174709286616,0.1402117471483984,0.14021174715889356,0.14021174713722986,0.14021174709286616,0.14021174713722986,0.14021174715889356,0.1402117471668488,0.14021174715889356,0.1402117471483984,0.14021174715889356,0.1402117471668488,0.13913530769547308,0.13913530770176136,0.13913530770640478,0.13913530770176136,0.13913530769547308,0.13913530770176136,0.13913530771065927,0.13913530771660157,0.13913530771065927,0.13913530770176136,0.13913530770640478,0.13913530771660157,0.13913530771624819,0.13913530771660157,0.13913530770640478,0.13913530770176136,0.13913530771065927,0.13913530771660157,0.13913530771065927,0.13913530770176136,0.13913530769547308,0.13913530770176136,0.13913530770640478,0.13913530770176136,0.13913530769547308,0.13807980440456583,0.1380798044307739,0.13807980445729387,0.1380798044307739,0.13807980440456583,0.1380798044307739,0.13807980448420717,0.1380798045581379,0.13807980448420717,0.1380798044307739,0.13807980445729387,0.1380798045581379,0.13807980476809278,0.1380798045581379,0.13807980445729387,0.1380798044307739,0.13807980448420717,0.1380798045581379,0.13807980448420717,0.1380798044307739,0.13807980440456583,0.1380798044307739,0.13807980445729387,0.1380798044307739,0.13807980440456583,0.13704476664809156,0.13704476669310664,0.13704476674791874,0.13704476669310664,0.13704476664809156,0.13704476669310664,0.13704476680481165,0.13704476702991344,0.13704476680481165,0.13704476669310664,0.13704476674791874,0.13704476702991344,0.1370447682797989,0.13704476702991344,0.13704476674791874,0.13704476669310664,0.13704476680481165,0.13704476702991344,0.13704476680481165,0.13704476669310664,0.13704476664809156,0.13704476669310664,0.13704476674791874,0.13704476669310664,0.13704476664809156,0.13602973329239693,0.13602973332399865,0.13602973335498625,0.13602973332399865,0.13602973329239693,0.13602973332399865,0.13602973338609609,0.13602973346925878,0.13602973338609609,0.13602973332399865,0.13602973335498625,0.13602973346925878,0.13602973370025162,0.13602973346925878,0.13602973335498625,0.13602973332399865,0.13602973338609609,0.13602973346925878,0.13602973338609609,0.13602973332399865,0.13602973329239693,0.13602973332399865,0.13602973335498625,0.13602973332399865,0.13602973329239693,0.13503425278608763,0.13503425280591533,0.13503425282229642,0.13503425280591533,0.13503425278608763,0.13503425280591533,0.1350342528378508,0.13503425286953713,0.1350342528378508,0.13503425280591533,0.13503425282229642,0.13503425286953713,0.13503425292719035,0.13503425286953713,0.13503425282229642,0.13503425280591533,0.1350342528378508,0.13503425286953713,0.1350342528378508,0.13503425280591533,0.13503425278608763,0.13503425280591533,0.13503425282229642,0.13503425280591533,0.13503425278608763
