0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.1653324875915919,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16375749387671415,0.16221388409370777,0.16221388409370777,0.16221388409370752,0.16221388409370777,0.16221388409370777,0.16221388409370777,0.16221388409370752,0.16221388409370752,0.16221388409370752,0.16221388409370777,0.16221388409370752,0.16221388409370752,0.16221388409370752,0.16221388409370752,0.16221388409370752,0.16221388409370777,0.16221388409370752,0.16221388409370752,0.16221388409370752,0.16221388409370777,0.16221388409370777,0.16221388409370777,0.16221388409370752,0.16221388409370777,0.16221388409370777,0.16070106719961413,0.1607010671996139,0.1607010671996137,0.1607010671996139,0.16070106719961413,0.1607010671996139,0.1607010671996137,0.16070106719961347,0.1607010671996137,0.1607010671996139,0.1607010671996137,0.16070106719961347,0.16070106719961327,0.16070106719961347,0.1607010671996137,0.1607010671996139,0.1607010671996137,0.16070106719961347,0.1607010671996137,0.1607010671996139,0.16070106719961413,0.1607010671996139,0.1607010671996137,0.1607010671996139,0.16070106719961413,0.15921845156941308,0.15921845156941197,0.15921845156941156,0.15921845156941197,0.15921845156941308,0.15921845156941197,0.15921845156941114,0.15921845156941047,0.15921845156941114,0.15921845156941197,0.15921845156941156,0.15921845156941047,0.1592184515694098,0.15921845156941047,0.15921845156941156,0.15921845156941197,0.15921845156941114,0.15921845156941047,0.15921845156941114,0.15921845156941197,0.15921845156941308,0.15921845156941197,0.15921845156941156,0.15921845156941197,0.15921845156941308,0.157765446347873,0.15776544634787001,0.1577654463478681,0.15776544634787001,0.157765446347873,0.15776544634787001,0.15776544634786682,0.1577654463478649,0.15776544634786682,0.15776544634787001,0.1577654463478681,0.1577654463478649,0.15776544634786277,0.1577654463478649,0.1577654463478681,0.15776544634787001,0.15776544634786682,0.1577654463478649,0.15776544634786682,0.15776544634787001,0.157765446347873,0.15776544634787001,0.1577654463478681,0.15776544634787001,0.157765446347873,0.15634146266387705,0.15634146266386784,0.15634146266386198,0.15634146266386784,0.15634146266387705,0.15634146266386784,0.156341462663858,0.15634146266385196,0.156341462663858,0.15634146266386784,0.15634146266386198,0.15634146266385196,0.15634146266384547,0.15634146266385196,0.15634146266386198,0.15634146266386784,0.156341462663858,0.15634146266385196,0.156341462663858,0.15634146266386784,0.15634146266387705,0.15634146266386784,0.15634146266386198,0.15634146266386784,0.15634146266387705,0.15494591471748856,0.15494591471746044,0.15494591471744262,0.15494591471746044,0.15494591471748856,0.15494591471746044,0.1549459147174299,0.15494591471741026,0.1549459147174299,0.15494591471746044,0.15494591471744262,0.15494591471741026,0.15494591471738933,0.15494591471741026,0.15494591471744262,0.15494591471746044,0.1549459147174299,0.15494591471741026,0.1549459147174299,0.15494591471746044,0.15494591471748856,0.15494591471746044,0.15494591471744262,0.15494591471746044,0.15494591471748856,0.1535782207494734,0.15357822074938943,0.153578220749335,0.15357822074938943,0.1535782207494734,0.15357822074938943,0.15357822074929406,0.15357822074923078,0.15357822074929406,0.15357822074938943,0.153578220749335,0.15357822074923078,0.1535782207491609,0.15357822074923078,0.153578220749335,0.15357822074938943,0.15357822074929406,0.15357822074923078,0.15357822074929406,0.15357822074938943,0.1535782207494734,0.15357822074938943,0.153578220749335,0.15357822074938943,0.1535782207494734,0.15223780390245334,0.15223780390220648,0.15223780390204156,0.15223780390220648,0.15223780390245334,0.15223780390220648,0.15223780390191044,0.15223780390170338,0.15223780390191044,0.15223780390220648,0.15223780390204156,0.15223780390170338,0.1522378039014591,0.15223780390170338,0.15223780390204156,0.15223780390220648,0.15223780390191044,0.15223780390170338,0.15223780390191044,0.15223780390220648,0.15223780390245334,0.15223780390220648,0.15223780390204156,0.15223780390220648,0.15223780390245334,0.1509240929823574,0.150924092981656,0.1509240929811652,0.150924092981656,0.1509240929823574,0.150924092981656,0.1509240929807492,0.15092409298006554,0.1509240929807492,0.150924092981656,0.1509240929811652,0.15092409298006554,0.15092409297919468,0.15092409298006554,0.1509240929811652,0.150924092981656,0.1509240929807492,0.15092409298006554,0.1509240929807492,0.150924092981656,0.1509240929823574,0.150924092981656,0.1509240929811652,0.150924092981656,0.1509240929823574,0.1496365231283972,0.1496365231265022,0.14963652312508088,0.1496365231265022,0.1496365231283972,0.1496365231265022,0.14963652312379924,0.1496365231215204,0.14963652312379924,0.1496365231265022,0.14963652312508088,0.1496365231215204,0.14963652311816325,0.1496365231215204,0.14963652312508088,0.1496365231265022,0.14963652312379924,0.1496365231215204,0.14963652312379924,0.1496365231265022,0.1496365231283972,0.1496365231265022,0.14963652312508088,0.1496365231265022,0.1496365231283972,0.14837453639942963,0.14837453639470727,0.14837453639077602,0.14837453639470727,0.14837453639942963,0.14837453639470727,0.14837453638703998,0.14837453637930598,0.14837453638703998,0.14837453639470727,0.14837453639077602,0.14837453637930598,0.14837453636492695,0.14837453637930598,0.14837453639077602,0.14837453639470727,0.14837453638703998,0.14837453637930598,0.14837453638703998,0.14837453639470727,0.14837453639942963,0.14837453639470727,0.14837453639077602,0.14837453639470727,0.14837453639942963,0.14713758228416732,0.14713758227391568,0.14713758226405407,0.14713758227391568,0.14713758228416732,0.14713758227391568,0.1471375822542224,0.14713758222850762,0.1471375822542224,0.14713758227391568,0.14713758226405407,0.14713758222850762,0.14713758215887046,0.14713758222850762,0.14713758226405407,0.14713758227391568,0.1471375822542224,0.14713758222850762,0.1471375822542224,0.14713758227391568,0.14713758228416732,0.14713758227391568,0.14713758226405407,0.14713758227391568,0.14713758228416732,0.1459251181412609,0.14592511812415446,0.14592511810467138,0.14592511812415446,0.1459251181412609,0.14592511812415446,0.14592511808469205,0.1459251180113161,0.14592511808469205,0.14592511812415446,0.14592511810467138,0.1459251180113161,0.14592511762951688,0.1459251180113161,0.14592511810467138,0.14592511812415446,0.14592511808469205,0.1459251180113161,0.14592511808469205,0.14592511812415446,0.1459251181412609,0.14592511812415446,0.14592511810467138,0.14592511812415446,0.1459251181412609,0.14473660956997875,0.14473660955379833,0.14473660953752698,0.14473660955379833,0.14473660956997875,0.14473660955379833,0.14473660952114373,0.14473660947367317,0.14473660952114373,0.14473660955379833,0.14473660953752698,0.14473660947367317,0.14473660930450155,0.14473660947367317,0.14473660953752698,0.14473660955379833,0.14473660952114373,0.14473660947367317,0.14473660952114373,0.14473660955379833,0.14473660956997875,0.14473660955379833,0.14473660953752698,0.14473660955379833,0.14473660956997875,0.14357153070618495,0.1435715306913294,0.14357153067681855,0.1435715306913294,0.14357153070618495,0.1435715306913294,0.14357153066233092,0.14357153062117364,0.14357153066233092,0.1435715306913294,0.14357153067681855,0.14357153062117364,0.14357153046875842,0.14357153062117364,0.14357153067681855,0.1435715306913294,0.14357153066233092,0.14357153062117364,0.14357153066233092,0.1435715306913294,0.14357153070618495,0.1435715306913294,0.14357153067681855,0.1435715306913294,0.14357153070618495,0.1424293644987673,0.14242936448415092,0.14242936446931412,0.14242936448415092,0.1424293644987673,0.14242936448415092,0.14242936445435464,0.14242936440936085,0.14242936445435464,0.14242936448415092,0.14242936446931412,0.14242936440936085,0.14242936423045066,0.14242936440936085,0.14242936446931412,0.14242936448415092,0.14242936445435464,0.14242936440936085,0.14242936445435464,0.14242936448415092,0.1424293644987673,0.14242936448415092,0.14242936446931412,0.14242936448415092,0.1424293644987673,0.14130960292557432,0.14130960291199948,0.1413096028970943,0.14130960291199948,0.14130960292557432,0.14130960291199948,0.14130960288176542,0.14130960283135993,0.14130960288176542,0.14130960291199948,0.1413096028970943,0.14130960283135993,0.14130960261308062,0.14130960283135993,0.1413096028970943,0.14130960291199948,0.14130960288176542,0.14130960283135993,0.14130960288176542,0.14130960291199948,0.14130960292557432,0.14130960291199948,0.1413096028970943,0.14130960291199948,0.14130960292557432,0.14021174715845255,0.1402117471504834,0.14021174714000148,0.1402117471504834,0.14021174715845255,0.1402117471504834,0.14021174712885312,0.14021174708466613,0.14021174712885312,0.1402117471504834,0.14021174714000148,0.14021174708466613,0.14021174685347979,0.14021174708466613,0.14021174714000148,0.1402117471504834,0.14021174712885312,0.14021174708466613,0.14021174712885312,0.1402117471504834,0.14021174715845255,0.1402117471504834,0.14021174714000148,0.1402117471504834,0.14021174715845255,0.13913530768458598,0.1391353076907604,0.13913530769531307,0.1391353076907604,0.13913530768458598,0.1391353076907604,0.13913530769948265,0.13913530770527,0.13913530769948265,0.1391353076907604,0.13913530769531307,0.13913530770527,0.13913530770470653,0.13913530770527,0.13913530769531307,0.1391353076907604,0.13913530769948265,0.13913530770527,0.13913530769948265,0.1391353076907604,0.13913530768458598,0.1391353076907604,0.13913530769531307,0.1391353076907604,0.13913530768458598,0.13807980439138356,0.138079804417298,0.1380798044435257,0.138079804417298,0.13807980439138356,0.138079804417298,0.13807980447014384,0.13807980454327656,0.13807980447014384,0.138079804417298,0.1380798044435257,0.13807980454327656,0.13807980475099746,0.13807980454327656,0.1380798044435257,0.138079804417298,0.13807980447014384,0.13807980454327656,0.13807980447014384,0.138079804417298,0.13807980439138356,0.138079804417298,0.1380798044435257,0.138079804417298,0.13807980439138356,0.1370447666331816,0.13704476667771973,0.13704476673195484,0.13704476667771973,0.1370447666331816,0.13704476667771973,0.13704476678824992,0.1370447670109977,0.13704476678824992,0.13704476667771973,0.13704476673195484,0.1370447670109977,0.13704476824785103,0.1370447670109977,0.13704476673195484,0.13704476667771973,0.13704476678824992,0.1370447670109977,0.13704476678824992,0.13704476667771973,0.1370447666331816,0.13704476667771973,0.13704476673195484,0.13704476667771973,0.1370447666331816,0.13602973327671106,0.13602973330798046,0.13602973333864316,0.13602973330798046,0.13602973327671106,0.13602973330798046,0.13602973336942703,0.1360297334517203,0.13602973336942703,0.13602973330798046,0.13602973333864316,0.1360297334517203,0.13602973368030272,0.1360297334517203,0.13602973333864316,0.13602973330798046,0.13602973336942703,0.1360297334517203,0.13602973336942703,0.13602973330798046,0.13602973327671106,0.13602973330798046,0.13602973333864316,0.13602973330798046,0.13602973327671106,0.1350342527702896,0.1350342527899093,0.13503425280611886,0.1350342527899093,0.1350342527702896,0.1350342527899093,0.13503425282151052,0.13503425285286547,0.13503425282151052,0.1350342527899093,0.13503425280611886,0.13503425285286547,0.1350342529099166,0.13503425285286547,0.13503425280611886,0.1350342527899093,0.13503425282151052,0.13503425285286547,0.13503425282151052,0.1350342527899093,0.1350342527702896,0.1350342527899093,0.13503425280611886,0.1350342527899093,0.1350342527702896
0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.16533248759871094,0.16533248759871094,0.1653324875987112,0.1653324875987112,0.16533248759871094,0.16533248759871094,0.16533248759871094,0.1653324875987112,0.1653324875987112,0.16533248759871094,0.16533248759871094,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1653324875987112,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.1637574938836926,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054863,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054863,0.16221388410054863,0.16221388410054863,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054863,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16221388410054885,0.16070106720632182,0.16070106720632138,0.16070106720632116,0.16070106720632138,0.16070106720632182,0.16070106720632138,0.16070106720632116,0.1607010672063209,0.16070106720632116,0.16070106720632138,0.16070106720632116,0.1607010672063209,0.1607010672063207,0.1607010672063209,0.16070106720632116,0.16070106720632138,0.16070106720632116,0.1607010672063209,0.16070106720632116,0.16070106720632138,0.16070106720632182,0.16070106720632138,0.16070106720632116,0.16070106720632138,0.16070106720632182,0.1592184515759903,0.15921845157598946,0.15921845157598877,0.15921845157598946,0.1592184515759903,0.15921845157598946,0.15921845157598835,0.1592184515759879,0.15921845157598835,0.15921845157598946,0.15921845157598877,0.1592184515759879,0.15921845157598724,0.1592184515759879,0.15921845157598877,0.15921845157598946,0.15921845157598835,0.1592184515759879,0.15921845157598835,0.15921845157598946,0.1592184515759903,0.15921845157598946,0.15921845157598877,0.15921845157598946,0.1592184515759903,0.15776544635432355,0.15776544635432058,0.15776544635431886,0.15776544635432058,0.15776544635432355,0.15776544635432058,0.15776544635431758,0.15776544635431564,0.15776544635431758,0.15776544635432058,0.15776544635431886,0.15776544635431564,0.15776544635431375,0.15776544635431564,0.15776544635431886,0.15776544635432058,0.15776544635431758,0.15776544635431564,0.15776544635431758,0.15776544635432058,0.15776544635432355,0.15776544635432058,0.15776544635431886,0.15776544635432058,0.15776544635432355,0.15634146267020418,0.1563414626701952,0.15634146267018956,0.1563414626701952,0.15634146267020418,0.1563414626701952,0.1563414626701858,0.15634146267017993,0.1563414626701858,0.1563414626701952,0.15634146267018956,0.15634146267017993,0.15634146267017365,0.15634146267017993,0.15634146267018956,0.1563414626701952,0.1563414626701858,0.15634146267017993,0.1563414626701858,0.1563414626701952,0.15634146267020418,0.1563414626701952,0.15634146267018956,0.1563414626701952,0.15634146267020418,0.1549459147236951,0.15494591472366803,0.15494591472365085,0.15494591472366803,0.1549459147236951,0.15494591472366803,0.15494591472363853,0.1549459147236195,0.15494591472363853,0.15494591472366803,0.15494591472365085,0.1549459147236195,0.1549459147235994,0.1549459147236195,0.15494591472365085,0.15494591472366803,0.15494591472363853,0.1549459147236195,0.15494591472363853,0.15494591472366803,0.1549459147236951,0.15494591472366803,0.15494591472365085,0.15494591472366803,0.1549459147236951,0.15357822075556093,0.1535782207554796,0.153578220755427,0.1535782207554796,0.15357822075556093,0.1535782207554796,0.1535782207553874,0.15357822075532634,0.1535782207553874,0.1535782207554796,0.153578220755427,0.15357822075532634,0.15357822075525868,0.15357822075532634,0.153578220755427,0.1535782207554796,0.1535782207553874,0.15357822075532634,0.1535782207553874,0.1535782207554796,0.15357822075556093,0.1535782207554796,0.153578220755427,0.1535782207554796,0.15357822075556093,0.15223780390841934,0.15223780390818054,0.15223780390802094,0.15223780390818054,0.15223780390841934,0.15223780390818054,0.15223780390789435,0.1522378039076944,0.15223780390789435,0.15223780390818054,0.15223780390802094,0.1522378039076944,0.15223780390745836,0.1522378039076944,0.15223780390802094,0.15223780390818054,0.15223780390789435,0.1522378039076944,0.15223780390789435,0.15223780390818054,0.15223780390841934,0.15223780390818054,0.15223780390802094,0.15223780390818054,0.15223780390841934,0.15092409298818843,0.15092409298750953,0.15092409298703438,0.15092409298750953,0.15092409298818843,0.15092409298750953,0.15092409298663254,0.1509240929859714,0.15092409298663254,0.15092409298750953,0.15092409298703438,0.1509240929859714,0.15092409298513026,0.1509240929859714,0.15092409298703438,0.15092409298750953,0.15092409298663254,0.1509240929859714,0.15092409298663254,0.15092409298750953,0.15092409298818843,0.15092409298750953,0.15092409298703438,0.15092409298750953,0.15092409298818843,0.14963652313404913,0.14963652313221387,0.14963652313083828,0.14963652313221387,0.14963652313404913,0.14963652313221387,0.14963652312959866,0.149636523127396,0.14963652312959866,0.14963652313221387,0.14963652313083828,0.149636523127396,0.14963652312415454,0.149636523127396,0.14963652313083828,0.14963652313221387,0.14963652312959866,0.149636523127396,0.14963652312959866,0.14963652313221387,0.14963652313404913,0.14963652313221387,0.14963652313083828,0.14963652313221387,0.14963652313404913,0.14837453640478065,0.14837453640020304,0.14837453639639672,0.14837453640020304,0.14837453640478065,0.14837453640020304,0.1483745363927815,0.14837453638530732,0.1483745363927815,0.14837453640020304,0.14837453639639672,0.14837453638530732,0.14837453637143316,0.14837453638530732,0.14837453639639672,0.14837453640020304,0.1483745363927815,0.14837453638530732,0.1483745363927815,0.14837453640020304,0.14837453640478065,0.14837453640020304,0.14837453639639672,0.14837453640020304,0.14837453640478065,0.14713758228891766,0.1471375822789632,0.14713758226940496,0.1471375822789632,0.14713758228891766,0.1471375822789632,0.14713758225988194,0.14713758223502818,0.14713758225988194,0.1471375822789632,0.14713758226940496,0.14713758223502818,0.14713758216788372,0.14713758223502799,0.14713758226940496,0.1471375822789632,0.14713758225988194,0.14713758223502799,0.14713758225988194,0.1471375822789632,0.14713758228891766,0.1471375822789632,0.14713758226940496,0.1471375822789632,0.14713758228891766,0.145925118144791,0.14592511812811085,0.14592511810917125,0.14592511812811085,0.145925118144791,0.14592511812811085,0.14592511808975958,0.14592511801875846,0.14592511808975958,0.14592511812811085,0.14592511810917125,0.14592511801875846,0.1459251176508486,0.14592511801875846,0.14592511810917125,0.14592511812811085,0.14592511808975958,0.14592511801875846,0.14592511808975958,0.14592511812811085,0.145925118144791,0.14592511812811085,0.14592511810917125,0.14592511812811085,0.145925118144791,0.14473660957139278,0.14473660955538062,0.14473660953924875,0.14473660955538062,0.14473660957139278,0.14473660955538062,0.14473660952300163,0.1447366094756997,0.14473660952300163,0.14473660955538062,0.14473660953924875,0.1447366094756997,0.1447366093052844,0.1447366094756997,0.14473660953924875,0.14473660955538062,0.14473660952300163,0.1447366094756997,0.14473660952300163,0.14473660955538062,0.14473660957139278,0.14473660955538062,0.14473660953924875,0.14473660955538062,0.14473660957139278,0.14357153070510745,0.14357153069025108,0.14357153067569808,0.14357153069025108,0.14357153070510745,0.14357153069025108,0.1435715306611588,0.14357153061966427,0.1435715306611588,0.14357153069025108,0.14357153067569808,0.14357153061966427,0.14357153046508975,0.14357153061966427,0.14357153067569808,0.14357153069025108,0.1435715306611588,0.14357153061966427,0.1435715306611588,0.14357153069025108,0.14357153070510745,0.14357153069025108,0.14357153067569808,0.14357153069025108,0.14357153070510745,0.1424293644951657,0.14242936448051488,0.14242936446562793,0.14242936448051488,0.1424293644951657,0.14242936448051488,0.1424293644506136,0.14242936440540224,0.1424293644506136,0.14242936448051488,0.14242936446562793,0.14242936440540224,0.1424293642254639,0.14242936440540224,0.14242936446562793,0.14242936448051488,0.1424293644506136,0.14242936440540224,0.1424293644506136,0.14242936448051488,0.1424293644951657,0.14242936448051488,0.14242936446562793,0.14242936448051488,0.1424293644951657,0.14130960291948302,0.1413096029058942,0.1413096028909832,0.1413096029058942,0.14130960291948302,0.1413096029058942,0.14130960287565072,0.1413096028252683,0.14130960287565072,0.1413096029058942,0.1413096028909832,0.1413096028252683,0.14130960260723716,0.1413096028252683,0.1413096028909832,0.1413096029058942,0.14130960287565072,0.1413096028252683,0.14130960287565072,0.1413096029058942,0.14130960291948302,0.1413096029058942,0.1413096028909832,0.1413096029058942,0.14130960291948302,0.14021174714986342,0.14021174714187334,0.14021174713139736,0.14021174714187334,0.14021174714986342,0.14021174714187334,0.14021174712026155,0.14021174707622663,0.14021174712026155,0.14021174714187334,0.14021174713139736,0.14021174707622663,0.14021174684620938,0.14021174707622663,0.14021174713139736,0.14021174714187334,0.14021174712026155,0.14021174707622663,0.14021174712026155,0.14021174714187334,0.14021174714986342,0.14021174714187334,0.14021174713139736,0.14021174714187334,0.14021174714986342,0.13913530767350313,0.13913530767955992,0.13913530768401883,0.13913530767955992,0.13913530767350313,0.13913530767955992,0.13913530768810015,0.139135307693725,0.13913530768810015,0.13913530767955992,0.13913530768401883,0.139135307693725,0.13913530769293223,0.139135307693725,0.13913530768401883,0.13913530767955992,0.13913530768810015,0.139135307693725,0.13913530768810015,0.13913530767955992,0.13913530767350313,0.13913530767955992,0.13913530768401883,0.13913530767955992,0.13913530767350313,0.1380798043780094,0.13807980440362908,0.13807980442956377,0.13807980440362908,0.1380798043780094,0.13807980440362908,0.1380798044558864,0.13807980452822036,0.1380798044558864,0.13807980440362908,0.13807980442956377,0.13807980452822036,0.13807980473370818,0.13807980452822036,0.13807980442956377,0.13807980440362908,0.1380798044558864,0.13807980452822036,0.1380798044558864,0.13807980440362908,0.1380798043780094,0.13807980440362908,0.13807980442956377,0.13807980440362908,0.1380798043780094,0.13704476661808568,0.13704476666214718,0.13704476671580623,0.13704476666214718,0.13704476661808568,0.13704476666214718,0.1370447667715044,0.13704476699190238,0.1370447667715044,0.13704476666214718,0.13704476671580623,0.13704476699190238,0.1370447682157385,0.13704476699190238,0.13704476671580623,0.13704476666214718,0.1370447667715044,0.13704476699190238,0.1370447667715044,0.13704476666214718,0.13704476661808568,0.13704476666214718,0.13704476671580623,0.13704476666214718,0.13704476661808568,0.13602973326084453,0.13602973329178214,0.1360297333221202,0.13602973329178214,0.13602973326084453,0.13602973329178214,0.1360297333525789,0.1360297334340045,0.1360297333525789,0.13602973329178214,0.1360297333221202,0.1360297334340045,0.13602973366018126,0.1360297334340045,0.1360297333221202,0.13602973329178214,0.1360297333525789,0.1360297334340045,0.1360297333525789,0.13602973329178214,0.13602973326084453,0.13602973329178214,0.1360297333221202,0.13602973329178214,0.13602973326084453,0.13503425275431505,0.13503425277372708,0.13503425278976525,0.13503425277372708,0.13503425275431505,0.13503425277372708,0.13503425280499443,0.13503425283601872,0.13503425280499443,0.13503425277372708,0.13503425278976525,0.13503425283601872,0.13503425289246915,0.13503425283601872,0.13503425278976525,0.13503425277372708,0.13503425280499443,0.13503425283601872,0.13503425280499443,0.13503425277372708,0.13503425275431505,0.13503425277372708,0.13503425278976525,0.13503425277372708,0.13503425275431505
