0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16533248760595598,0.16375749389079453,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.16375749389079453,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.16375749389079453,0.1637574938907943,0.1637574938907943,0.1637574938907943,0.16375749389079453,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751078,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751078,0.16221388410751078,0.16221388410751078,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751078,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.16221388410751097,0.1607010672131477,0.16070106721314747,0.16070106721314728,0.16070106721314747,0.1607010672131477,0.16070106721314747,0.16070106721314728,0.16070106721314703,0.16070106721314728,0.16070106721314747,0.16070106721314728,0.16070106721314703,0.16070106721314684,0.16070106721314703,0.16070106721314728,0.16070106721314747,0.16070106721314728,0.16070106721314703,0.16070106721314728,0.16070106721314747,0.1607010672131477,0.16070106721314747,0.16070106721314728,0.16070106721314747,0.1607010672131477,0.15921845158268377,0.15921845158268294,0.15921845158268227,0.15921845158268294,0.15921845158268377,0.15921845158268294,0.15921845158268205,0.1592184515826814,0.15921845158268205,0.15921845158268294,0.15921845158268227,0.1592184515826814,0.15921845158268075,0.1592184515826814,0.15921845158268227,0.15921845158268294,0.15921845158268205,0.1592184515826814,0.15921845158268205,0.15921845158268294,0.15921845158268377,0.15921845158268294,0.15921845158268227,0.15921845158268294,0.15921845158268377,0.15776544636088805,0.15776544636088527,0.15776544636088335,0.15776544636088527,0.15776544636088805,0.15776544636088527,0.15776544636088227,0.15776544636088036,0.15776544636088227,0.15776544636088527,0.15776544636088335,0.15776544636088036,0.15776544636087866,0.15776544636088036,0.15776544636088335,0.15776544636088527,0.15776544636088227,0.15776544636088036,0.15776544636088227,0.15776544636088527,0.15776544636088805,0.15776544636088527,0.15776544636088335,0.15776544636088527,0.15776544636088805,0.1563414626766428,0.1563414626766342,0.156341462676629,0.1563414626766342,0.1563414626766428,0.1563414626766342,0.15634146267662524,0.15634146267661936,0.15634146267662524,0.1563414626766342,0.156341462676629,0.15634146267661936,0.15634146267661353,0.15634146267661936,0.156341462676629,0.1563414626766342,0.15634146267662524,0.15634146267661936,0.15634146267662524,0.1563414626766342,0.1563414626766428,0.1563414626766342,0.156341462676629,0.1563414626766342,0.1563414626766428,0.1549459147300109,0.1549459147299849,0.1549459147299683,0.1549459147299849,0.1549459147300109,0.1549459147299849,0.1549459147299564,0.15494591472993818,0.1549459147299564,0.1549459147299849,0.1549459147299683,0.15494591472993818,0.15494591472991867,0.15494591472993818,0.1549459147299683,0.1549459147299849,0.1549459147299564,0.15494591472993818,0.1549459147299564,0.1549459147299849,0.1549459147300109,0.1549459147299849,0.1549459147299683,0.1549459147299849,0.1549459147300109,0.15357822076175554,0.15357822076167701,0.15357822076162622,0.15357822076167701,0.15357822076175554,0.15357822076167701,0.15357822076158822,0.1535782207615294,0.15357822076158822,0.15357822076167701,0.15357822076162622,0.1535782207615294,0.1535782207614641,0.1535782207615294,0.15357822076162622,0.15357822076167701,0.15357822076158822,0.1535782207615294,0.15357822076158822,0.15357822076167701,0.15357822076175554,0.15357822076167701,0.15357822076162622,0.15357822076167701,0.15357822076175554,0.15223780391449004,0.15223780391425956,0.15223780391410544,0.15223780391425956,0.15223780391449004,0.15223780391425956,0.1522378039139834,0.15223780391379088,0.1522378039139834,0.15223780391425956,0.15223780391410544,0.15223780391379088,0.15223780391356354,0.15223780391379088,0.15223780391410544,0.15223780391425956,0.1522378039139834,0.15223780391379088,0.1522378039139834,0.15223780391425956,0.15223780391449004,0.15223780391425956,0.15223780391410544,0.15223780391425956,0.15223780391449004,0.1509240929941211,0.15092409299346538,0.1509240929930068,0.15092409299346538,0.1509240929941211,0.15092409299346538,0.15092409299261922,0.15092409299198162,0.15092409299261922,0.15092409299346538,0.1509240929930068,0.15092409299198162,0.15092409299117077,0.15092409299198162,0.1509240929930068,0.15092409299346538,0.15092409299261922,0.15092409299198162,0.15092409299261922,0.15092409299346538,0.1509240929941211,0.15092409299346538,0.1509240929930068,0.15092409299346538,0.1509240929941211,0.14963652313979858,0.14963652313802478,0.14963652313669648,0.14963652313802478,0.14963652313979858,0.14963652313802478,0.14963652313550016,0.14963652313337614,0.14963652313550016,0.14963652313802478,0.14963652313669648,0.14963652313337614,0.14963652313025383,0.14963652313337614,0.14963652313669648,0.14963652313802478,0.14963652313550016,0.14963652313337614,0.14963652313550016,0.14963652313802478,0.14963652313979858,0.14963652313802478,0.14963652313669648,0.14963652313802478,0.14963652313979858,0.1483745364102214,0.14837453640579273,0.14837453640211526,0.14837453640579273,0.1483745364102214,0.14837453640579273,0.14837453639862438,0.14837453639141782,0.14837453639862438,0.14837453640579273,0.14837453640211526,0.14837453639141782,0.14837453637806464,0.14837453639141782,0.14837453640211526,0.14837453640579273,0.14837453639862438,0.14837453639141782,0.14837453639862438,0.14837453640579273,0.1483745364102214,0.14837453640579273,0.14837453640211526,0.14837453640579273,0.1483745364102214,0.14713758229374066,0.14713758228409174,0.1471375822748465,0.14713758228409174,0.14713758229374066,0.14713758228409174,0.1471375822656412,0.1471375822416748,0.1471375822656412,0.14713758228409174,0.1471375822748465,0.1471375822416748,0.14713758217710174,0.1471375822416748,0.1471375822748465,0.14713758228409174,0.1471375822656412,0.1471375822416748,0.1471375822656412,0.14713758228409174,0.14713758229374066,0.14713758228409174,0.1471375822748465,0.14713758228409174,0.14713758229374066,0.1459251181483585,0.14592511813211603,0.14592511811373593,0.14592511813211603,0.1459251181483585,0.14592511813211603,0.14592511809490846,0.1459251180263545,0.14592511809490846,0.14592511813211603,0.14592511811373593,0.1459251180263545,0.1459251176727779,0.1459251180263545,0.14592511811373593,0.14592511813211603,0.14592511809490846,0.1459251180263545,0.14592511809490846,0.14592511813211603,0.1459251181483585,0.14592511813211603,0.14592511811373593,0.14592511813211603,0.1459251181483585,0.14473660957278411,0.14473660955694145,0.14473660954094938,0.14473660955694145,0.14473660957278411,0.14473660955694145,0.1447366095248391,0.14473660947769879,0.1447366095248391,0.14473660955694145,0.14473660954094938,0.14473660947769879,0.14473660930596322,0.14473660947769879,0.14473660954094938,0.14473660955694145,0.1447366095248391,0.14473660947769879,0.1447366095248391,0.14473660955694145,0.14473660957278411,0.14473660955694145,0.14473660954094938,0.14473660955694145,0.14473660957278411,0.14357153070394352,0.14357153068908016,0.1435715306744777,0.14357153068908016,0.14357153070394352,0.14357153068908016,0.14357153065987854,0.14357153061801697,0.14357153065987854,0.14357153068908016,0.1435715306744777,0.14357153061801697,0.1435715304611391,0.14357153061801697,0.1435715306744777,0.14357153068908016,0.14357153065987854,0.14357153061801697,0.14357153065987854,0.14357153068908016,0.14357153070394352,0.14357153068908016,0.1435715306744777,0.14357153068908016,0.14357153070394352,0.1424293644914255,0.14242936447673157,0.1424293644617849,0.14242936447673157,0.1424293644914255,0.14242936447673157,0.14242936444670565,0.1424293644012447,0.14242936444670565,0.14242936447673157,0.1424293644617849,0.1424293644012447,0.14242936422010355,0.1424293644012447,0.1424293644617849,0.14242936447673157,0.14242936444670565,0.1424293644012447,0.14242936444670565,0.14242936447673157,0.1424293644914255,0.14242936447673157,0.1424293644617849,0.14242936447673157,0.1424293644914255,0.14130960291321867,0.14130960289960717,0.14130960288468106,0.14130960289960717,0.14130960291321867,0.14130960289960717,0.14130960286933542,0.14130960281894608,0.14130960286933542,0.14130960289960717,0.14130960288468106,0.14130960281894608,0.14130960260103548,0.14130960281894608,0.14130960288468106,0.14130960289960717,0.14130960286933542,0.14130960281894608,0.14130960286933542,0.14130960289960717,0.14130960291321867,0.14130960289960717,0.14130960288468106,0.14130960289960717,0.14130960291321867,0.14021174714108367,0.14021174713306617,0.14021174712258877,0.14021174713306617,0.14021174714108367,0.14021174713306617,0.14021174711145862,0.14021174706755188,0.14021174711145862,0.14021174713306617,0.14021174712258877,0.14021174706755188,0.1402117468385639,0.14021174706755188,0.14021174712258877,0.14021174713306617,0.14021174711145862,0.14021174706755188,0.14021174711145862,0.14021174713306617,0.14021174714108367,0.14021174713306617,0.14021174712258877,0.14021174713306617,0.14021174714108367,0.13913530766222626,0.1391353076681621,0.1391353076725241,0.1391353076681621,0.13913530766222626,0.1391353076681621,0.13913530767651422,0.13913530768196908,0.13913530767651422,0.1391353076681621,0.1391353076725241,0.13913530768196908,0.1391353076809279,0.13913530768196908,0.1391353076725241,0.1391353076681621,0.13913530767651422,0.13913530768196908,0.13913530767651422,0.1391353076681621,0.13913530766222626,0.1391353076681621,0.1391353076725241,0.1391353076681621,0.13913530766222626,0.13807980436444484,0.13807980438976883,0.1380798044154099,0.13807980438976883,0.13807980436444484,0.13807980438976883,0.13807980444143622,0.13807980451297075,0.13807980444143622,0.13807980438976883,0.1380798044154099,0.13807980451297075,0.13807980471622572,0.13807980451297075,0.1380798044154099,0.13807980438976883,0.13807980444143622,0.13807980451297075,0.13807980444143622,0.13807980438976883,0.13807980436444484,0.13807980438976883,0.1380798044154099,0.13807980438976883,0.13807980436444484,0.1370447666028052,0.1370447666463902,0.13704476669947377,0.1370447666463902,0.1370447666028052,0.1370447666463902,0.13704476675457597,0.1370447669726281,0.13704476675457597,0.1370447666463902,0.13704476669947377,0.1370447669726281,0.13704476818347697,0.1370447669726281,0.13704476669947377,0.1370447666463902,0.13704476675457597,0.1370447669726281,0.13704476675457597,0.1370447666463902,0.1370447666028052,0.1370447666463902,0.13704476669947377,0.1370447666463902,0.1370447666028052,0.13602973324479803,0.1360297332754043,0.13602973330541834,0.1360297332754043,0.13602973324479803,0.1360297332754043,0.13602973333555232,0.13602973341611163,0.13602973333555246,0.1360297332754043,0.13602973330541834,0.13602973341611163,0.1360297336398871,0.13602973341611163,0.13602973330541834,0.1360297332754043,0.13602973333555246,0.13602973341611163,0.13602973333555232,0.1360297332754043,0.13602973324479803,0.1360297332754043,0.13602973330541834,0.1360297332754043,0.13602973324479803,0.1350342527381647,0.13503425275736938,0.13503425277323658,0.13503425275736938,0.1350342527381647,0.13503425275736938,0.13503425278830344,0.13503425281899767,0.13503425278830344,0.13503425275736938,0.13503425277323658,0.13503425281899767,0.13503425287484822,0.13503425281899767,0.13503425277323658,0.13503425275736938,0.13503425278830344,0.13503425281899767,0.13503425278830344,0.13503425275736938,0.1350342527381647,0.13503425275736938,0.13503425277323658,0.13503425275736938,0.1350342527381647
0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16533248761332636,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801883,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801883,0.16375749389801883,0.16375749389801883,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801883,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16375749389801905,0.16221388411459353,0.16221388411459353,0.16221388411459328,0.16221388411459353,0.16221388411459353,0.16221388411459353,0.16221388411459328,0.16221388411459328,0.16221388411459328,0.16221388411459353,0.16221388411459328,0.16221388411459328,0.16221388411459328,0.16221388411459328,0.16221388411459328,0.16221388411459353,0.16221388411459328,0.16221388411459328,0.16221388411459328,0.16221388411459353,0.16221388411459353,0.16221388411459353,0.16221388411459328,0.16221388411459353,0.16221388411459353,0.16070106722009175,0.1607010672200913,0.1607010672200913,0.1607010672200913,0.16070106722009175,0.1607010672200913,0.1607010672200911,0.16070106722009087,0.1607010672200911,0.1607010672200913,0.1607010672200913,0.16070106722009087,0.16070106722009087,0.16070106722009087,0.1607010672200913,0.1607010672200913,0.1607010672200911,0.16070106722009087,0.1607010672200911,0.1607010672200913,0.16070106722009175,0.1607010672200913,0.1607010672200913,0.1607010672200913,0.16070106722009175,0.15921845158949288,0.15921845158949202,0.15921845158949136,0.15921845158949202,0.15921845158949288,0.15921845158949202,0.15921845158949094,0.1592184515894905,0.15921845158949094,0.15921845158949202,0.15921845158949136,0.1592184515894905,0.15921845158948983,0.1592184515894905,0.15921845158949136,0.15921845158949202,0.15921845158949094,0.1592184515894905,0.15921845158949094,0.15921845158949202,0.15921845158949288,0.15921845158949202,0.15921845158949136,0.15921845158949202,0.15921845158949288,0.15776544636756543,0.15776544636756284,0.15776544636756112,0.15776544636756284,0.15776544636756543,0.15776544636756284,0.15776544636756007,0.15776544636755838,0.15776544636756007,0.15776544636756284,0.15776544636756112,0.15776544636755838,0.15776544636755643,0.15776544636755838,0.15776544636756112,0.15776544636756284,0.15776544636756007,0.15776544636755838,0.15776544636756007,0.15776544636756284,0.15776544636756543,0.15776544636756284,0.15776544636756112,0.15776544636756284,0.15776544636756543,0.15634146268319243,0.15634146268318405,0.15634146268317883,0.15634146268318405,0.15634146268319243,0.15634146268318405,0.15634146268317525,0.15634146268316987,0.15634146268317525,0.15634146268318405,0.15634146268317883,0.15634146268316987,0.156341462683164,0.15634146268316987,0.15634146268317883,0.15634146268318405,0.15634146268317525,0.15634146268316987,0.15634146268317525,0.15634146268318405,0.15634146268319243,0.15634146268318405,0.15634146268317883,0.15634146268318405,0.15634146268319243,0.15494591473643532,0.1549459147364103,0.15494591473639432,0.1549459147364103,0.15494591473643532,0.1549459147364103,0.15494591473638286,0.1549459147363652,0.15494591473638286,0.1549459147364103,0.15494591473639432,0.1549459147363652,0.15494591473634656,0.1549459147363652,0.15494591473639432,0.1549459147364103,0.15494591473638286,0.1549459147363652,0.15494591473638286,0.1549459147364103,0.15494591473643532,0.1549459147364103,0.15494591473639432,0.1549459147364103,0.15494591473643532,0.1535782207680562,0.15357822076798067,0.15357822076793165,0.15357822076798067,0.1535782207680562,0.15357822076798067,0.15357822076789512,0.1535782207678387,0.15357822076789512,0.15357822076798067,0.15357822076793165,0.1535782207678387,0.1535782207677758,0.1535782207678387,0.15357822076793165,0.15357822076798067,0.15357822076789512,0.1535782207678387,0.15357822076789512,0.15357822076798067,0.1535782207680562,0.15357822076798067,0.15357822076793165,0.15357822076798067,0.1535782207680562,0.15223780392066433,0.15223780392044228,0.15223780392029407,0.15223780392044228,0.15223780392066433,0.15223780392044228,0.15223780392017655,0.15223780391999153,0.15223780392017655,0.15223780392044228,0.15223780392029407,0.15223780391999153,0.15223780391977304,0.15223780391999153,0.15223780392029407,0.15223780392044228,0.15223780392017655,0.15223780391999153,0.15223780392017677,0.15223780392044228,0.15223780392066433,0.15223780392044228,0.15223780392029407,0.15223780392044228,0.15223780392066433,0.15092409300015447,0.15092409299952267,0.15092409299908088,0.15092409299952267,0.15092409300015447,0.15092409299952267,0.15092409299870818,0.15092409299809448,0.15092409299870818,0.15092409299952267,0.15092409299908088,0.15092409299809448,0.15092409299731507,0.15092409299809448,0.15092409299908088,0.15092409299952267,0.15092409299870818,0.15092409299809448,0.15092409299870818,0.15092409299952267,0.15092409300015447,0.15092409299952267,0.15092409299908088,0.15092409299952267,0.15092409300015447,0.1496365231456443,0.14963652314393402,0.14963652314265413,0.14963652314393402,0.1496365231456443,0.14963652314393402,0.14963652314150241,0.1496365231394592,0.14963652314150241,0.14963652314393402,0.14963652314265413,0.1496365231394592,0.14963652313645973,0.1496365231394592,0.14963652314265413,0.14963652314393402,0.14963652314150241,0.1496365231394592,0.14963652314150241,0.14963652314393402,0.1496365231456443,0.14963652314393402,0.14963652314265413,0.14963652314393402,0.1496365231456443,0.14837453641575032,0.14837453641147516,0.14837453640792997,0.14837453641147516,0.14837453641575032,0.14837453641147516,0.1483745364045672,0.1483745363976364,0.1483745364045672,0.14837453641147516,0.14837453640792997,0.1483745363976364,0.14837453638481934,0.1483745363976364,0.14837453640792997,0.14837453641147516,0.1483745364045672,0.1483745363976364,0.1483745364045672,0.14837453641147516,0.14837453641575032,0.14837453641147516,0.14837453640792997,0.14837453641147516,0.14837453641575032,0.14713758229863505,0.14713758228930057,0.14713758228037688,0.14713758228930057,0.14713758229863505,0.14713758228930057,0.14713758227149856,0.14713758224844573,0.14713758227149856,0.14713758228930057,0.14713758228037688,0.14713758224844573,0.14713758218652084,0.14713758224844573,0.14713758228037688,0.14713758228930057,0.14713758227149856,0.14713758224844573,0.14713758227149856,0.14713758228930057,0.14713758229863505,0.14713758228930057,0.14713758228037688,0.14713758228930057,0.14713758229863505,0.14592511815196255,0.14592511813616968,0.14592511811836434,0.14592511813616968,0.14592511815196255,0.14592511813616968,0.14592511810013753,0.14592511803410207,0.14592511810013753,0.14592511813616968,0.14592511811836434,0.14592511803410207,0.1459251176952815,0.14592511803410207,0.14592511811836434,0.14592511813616968,0.14592511810013753,0.14592511803410207,0.14592511810013753,0.14592511813616968,0.14592511815196255,0.14592511813616968,0.14592511811836434,0.14592511813616968,0.14592511815196255,0.14473660957415313,0.14473660955848133,0.1447366095426294,0.14473660955848133,0.14473660957415313,0.14473660955848133,0.14473660952665635,0.1447366094796712,0.14473660952665635,0.14473660955848133,0.1447366095426294,0.1447366094796712,0.14473660930647517,0.1447366094796712,0.1447366095426294,0.14473660955848133,0.14473660952665635,0.1447366094796712,0.14473660952665635,0.14473660955848133,0.14473660957415313,0.14473660955848133,0.1447366095426294,0.14473660955848133,0.14473660957415313,0.14357153070269424,0.143571530687818,0.14357153067315861,0.143571530687818,0.14357153070269424,0.143571530687818,0.14357153065849199,0.14357153061623448,0.14357153065849199,0.143571530687818,0.14357153067315861,0.14357153061623448,0.14357153045691057,0.14357153061623448,0.14357153067315861,0.143571530687818,0.14357153065849199,0.14357153061623448,0.14357153065849199,0.143571530687818,0.14357153070269424,0.143571530687818,0.14357153067315861,0.143571530687818,0.14357153070269424,0.1424293644875486,0.142429364472803,0.14242936445778684,0.142429364472803,0.1424293644875486,0.142429364472803,0.14242936444263313,0.14242936439689086,0.14242936444263313,0.142429364472803,0.14242936445778684,0.14242936439689086,0.14242936421443303,0.14242936439689086,0.14242936445778684,0.142429364472803,0.14242936444263313,0.14242936439689086,0.14242936444263313,0.142429364472803,0.1424293644875486,0.142429364472803,0.14242936445778684,0.142429364472803,0.1424293644875486,0.14130960290678313,0.14130960289314037,0.14130960287819028,0.14130960289314037,0.14130960290678313,0.14130960289314037,0.14130960286282226,0.14130960281239688,0.14130960286282226,0.14130960289314037,0.14130960287819028,0.14130960281239688,0.14130960259448136,0.14130960281239688,0.14130960287819028,0.14130960289314037,0.14130960286282226,0.14130960281239688,0.14130960286282226,0.14130960289314037,0.14130960290678313,0.14130960289314037,0.14130960287819028,0.14130960289314037,0.14130960290678313,0.14021174713211573,0.14021174712406392,0.1402117471135781,0.14021174712406392,0.14021174713211573,0.14021174712406392,0.1402117471024462,0.14021174705864425,0.1402117471024462,0.14021174712406392,0.1402117471135781,0.14021174705864425,0.1402117468306435,0.14021174705864425,0.1402117471135781,0.14021174712406392,0.1402117471024462,0.14021174705864425,0.1402117471024462,0.14021174712406392,0.14021174713211573,0.14021174712406392,0.1402117471135781,0.14021174712406392,0.14021174713211573,0.13913530765075713,0.13913530765656873,0.1391353076608306,0.13913530765656873,0.13913530765075713,0.13913530765656873,0.13913530766472648,0.1391353076700038,0.13913530766472648,0.13913530765656873,0.1391353076608306,0.1391353076700038,0.13913530766869572,0.1391353076700038,0.1391353076608306,0.13913530765656873,0.13913530766472648,0.1391353076700038,0.13913530766472648,0.13913530765656873,0.13913530765075713,0.13913530765656873,0.1391353076608306,0.13913530765656873,0.13913530765075713,0.13807980435069112,0.13807980437571837,0.13807980440106468,0.13807980437571837,0.13807980435069112,0.13807980437571837,0.1380798044267943,0.13807980449752832,0.1380798044267943,0.13807980437571837,0.13807980440106468,0.13807980449752832,0.13807980469855055,0.13807980449752832,0.13807980440106468,0.13807980437571837,0.1380798044267943,0.13807980449752832,0.1380798044267943,0.13807980437571837,0.13807980435069112,0.13807980437571837,0.13807980440106468,0.13807980437571837,0.13807980435069112,0.13704476658734044,0.1370447666304493,0.13704476668295798,0.1370447666304493,0.13704476658734044,0.1370447666304493,0.13704476673746463,0.13704476695317427,0.13704476673746463,0.1370447666304493,0.13704476668295798,0.13704476695317427,0.13704476815106992,0.13704476695317427,0.13704476668295798,0.1370447666304493,0.13704476673746463,0.13704476695317427,0.13704476673746463,0.1370447666304493,0.13704476658734044,0.1370447666304493,0.13704476668295798,0.1370447666304493,0.13704476658734044,0.1360297332285721,0.13602973325884724,0.13602973328853774,0.13602973325884724,0.1360297332285721,0.13602973325884724,0.1360297333183474,0.13602973339804172,0.13602973331834753,0.13602973325884724,0.13602973328853774,0.13602973339804172,0.1360297336194199,0.13602973339804172,0.13602973328853774,0.13602973325884724,0.13602973331834753,0.13602973339804172,0.1360297333183474,0.13602973325884724,0.1360297332285721,0.13602973325884724,0.13602973328853774,0.13602973325884724,0.1360297332285721,0.13503425272183872,0.13503425274083633,0.13503425275653277,0.13503425274083633,0.13503425272183872,0.13503425274083633,0.13503425277143757,0.1350342528018022,0.13503425277143757,0.13503425274083633,0.13503425275653277,0.1350342528018022,0.13503425285705387,0.1350342528018022,0.13503425275653277,0.13503425274083633,0.13503425277143757,0.1350342528018022,0.13503425277143757,0.13503425274083633,0.13503425272183872,0.13503425274083633,0.13503425275653277,0.13503425274083633,0.13503425272183872
