0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16533248762082015,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.1637574939053648,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.1637574939053648,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16375749390536454,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179438,0.16221388412179438,0.16221388412179438,0.16221388412179458,0.16221388412179458,0.16221388412179438,0.16221388412179438,0.16221388412179438,0.16221388412179458,0.16221388412179458,0.16221388412179438,0.16221388412179438,0.16221388412179438,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.16221388412179458,0.1607010672271518,0.16070106722715155,0.16070106722715133,0.16070106722715155,0.1607010672271518,0.16070106722715155,0.16070106722715133,0.1607010672271511,0.16070106722715133,0.16070106722715155,0.16070106722715133,0.1607010672271511,0.16070106722715088,0.1607010672271511,0.16070106722715133,0.16070106722715155,0.16070106722715133,0.1607010672271511,0.16070106722715133,0.16070106722715155,0.1607010672271518,0.16070106722715155,0.16070106722715133,0.16070106722715155,0.1607010672271518,0.15921845159641562,0.15921845159641476,0.15921845159641432,0.15921845159641476,0.15921845159641562,0.15921845159641476,0.15921845159641387,0.15921845159641346,0.15921845159641387,0.15921845159641476,0.15921845159641432,0.15921845159641346,0.1592184515964128,0.15921845159641346,0.15921845159641432,0.15921845159641476,0.15921845159641387,0.15921845159641346,0.15921845159641387,0.15921845159641476,0.15921845159641562,0.15921845159641476,0.15921845159641432,0.15921845159641476,0.15921845159641562,0.15776544637435458,0.15776544637435203,0.15776544637435053,0.15776544637435203,0.15776544637435458,0.15776544637435203,0.15776544637434944,0.15776544637434772,0.15776544637434944,0.15776544637435203,0.15776544637435053,0.15776544637434772,0.15776544637434606,0.15776544637434772,0.15776544637435053,0.15776544637435203,0.15776544637434944,0.15776544637434772,0.15776544637434944,0.15776544637435203,0.15776544637435458,0.15776544637435203,0.15776544637435053,0.15776544637435203,0.15776544637435458,0.15634146268985122,0.15634146268984328,0.15634146268983828,0.15634146268984328,0.15634146268985122,0.15634146268984328,0.1563414626898349,0.15634146268982968,0.1563414626898349,0.15634146268984328,0.15634146268983828,0.15634146268982968,0.15634146268982405,0.15634146268982968,0.15634146268983828,0.15634146268984328,0.1563414626898349,0.15634146268982968,0.1563414626898349,0.15634146268984328,0.15634146268985122,0.15634146268984328,0.15634146268983828,0.15634146268984328,0.15634146268985122,0.1549459147429669,0.15494591474294273,0.15494591474292738,0.15494591474294273,0.1549459147429669,0.15494591474294273,0.15494591474291647,0.15494591474289968,0.15494591474291647,0.15494591474294273,0.15494591474292738,0.15494591474289968,0.15494591474288166,0.15494591474289968,0.15494591474292738,0.15494591474294273,0.15494591474291647,0.15494591474289968,0.15494591474291647,0.15494591474294273,0.1549459147429669,0.15494591474294273,0.15494591474292738,0.15494591474294273,0.1549459147429669,0.15357822077446168,0.15357822077438915,0.1535782207743422,0.15357822077438915,0.15357822077446168,0.15357822077438915,0.15357822077430722,0.153578220774253,0.15357822077430722,0.15357822077438915,0.1535782207743422,0.153578220774253,0.15357822077419275,0.153578220774253,0.1535782207743422,0.15357822077438915,0.15357822077430722,0.153578220774253,0.15357822077430722,0.15357822077438915,0.15357822077446168,0.15357822077438915,0.1535782207743422,0.15357822077438915,0.15357822077446168,0.15223780392694095,0.15223780392672775,0.15223780392658542,0.15223780392672775,0.15223780392694095,0.15223780392672775,0.15223780392647285,0.1522378039262957,0.15223780392647285,0.15223780392672775,0.15223780392658542,0.1522378039262957,0.15223780392608624,0.1522378039262957,0.15223780392658542,0.15223780392672775,0.15223780392647285,0.1522378039262957,0.15223780392647285,0.15223780392672775,0.15223780392694095,0.15223780392672775,0.15223780392658542,0.15223780392672775,0.15223780392694095,0.1509240930062876,0.1509240930056803,0.15092409300525586,0.1509240930056803,0.1509240930062876,0.1509240930056803,0.1509240930048984,0.1509240930043094,0.1509240930048984,0.1509240930056803,0.15092409300525586,0.1509240930043094,0.15092409300356222,0.1509240930043094,0.15092409300525586,0.1509240930056803,0.1509240930048984,0.1509240930043094,0.1509240930048984,0.1509240930056803,0.1509240930062876,0.1509240930056803,0.15092409300525586,0.1509240930056803,0.1509240930062876,0.1496365231515857,0.14963652314994028,0.14963652314871032,0.14963652314994028,0.1496365231515857,0.14963652314994028,0.14963652314760434,0.1496365231456443,0.14963652314760434,0.14963652314994028,0.14963652314871032,0.1496365231456443,0.14963652314277118,0.1496365231456443,0.14963652314871032,0.14963652314994028,0.14963652314760434,0.1496365231456443,0.14963652314760434,0.14963652314994028,0.1496365231515857,0.14963652314994028,0.14963652314871032,0.14963652314994028,0.1496365231515857,0.14837453642136694,0.1483745364172495,0.14837453641384035,0.1483745364172495,0.14837453642136694,0.1483745364172495,0.1483745364106091,0.14837453640396173,0.1483745364106091,0.1483745364172495,0.14837453641384035,0.14837453640396173,0.14837453639169618,0.14837453640396173,0.14837453641384035,0.1483745364172495,0.1483745364106091,0.14837453640396173,0.1483745364106091,0.1483745364172495,0.14837453642136694,0.1483745364172495,0.14837453641384035,0.1483745364172495,0.14837453642136694,0.1471375823036006,0.14713758229458881,0.14713758228599572,0.14713758229458881,0.1471375823036006,0.14713758229458881,0.14713758227745347,0.14713758225533996,0.14713758227745347,0.14713758229458881,0.14713758228599572,0.14713758225533996,0.14713758219613904,0.14713758225533996,0.14713758228599572,0.14713758229458881,0.14713758227745347,0.14713758225533996,0.14713758227745347,0.14713758229458881,0.1471375823036006,0.14713758229458881,0.14713758228599572,0.14713758229458881,0.1471375823036006,0.1459251181556036,0.1459251181402714,0.14592511812305614,0.1459251181402714,0.1459251181556036,0.1459251181402714,0.14592511810544614,0.1459251180419994,0.14592511810544614,0.1459251181402714,0.14592511812305614,0.1459251180419994,0.1459251177183616,0.1459251180419994,0.14592511812305614,0.1459251181402714,0.14592511810544614,0.1459251180419994,0.14592511810544614,0.1459251181402714,0.1459251181556036,0.1459251181402714,0.14592511812305614,0.1459251181402714,0.1459251181556036,0.14473660957550064,0.1447366095600013,0.14473660954429027,0.1447366095600013,0.14473660957550064,0.1447366095600013,0.14473660952845474,0.14473660948161848,0.14473660952845474,0.1447366095600013,0.14473660954429027,0.14473660948161848,0.144736609306936,0.14473660948161848,0.14473660954429027,0.1447366095600013,0.14473660952845474,0.14473660948161848,0.14473660952845474,0.1447366095600013,0.14473660957550064,0.1447366095600013,0.14473660954429027,0.1447366095600013,0.14473660957550064,0.14357153070136178,0.1435715306864669,0.14357153067174333,0.1435715306864669,0.14357153070136178,0.1435715306864669,0.1435715306570018,0.14357153061431954,0.1435715306570018,0.1435715306864669,0.14357153067174333,0.14357153061431954,0.14357153045239113,0.14357153061431954,0.14357153067174333,0.1435715306864669,0.1435715306570018,0.14357153061431954,0.1435715306570018,0.1435715306864669,0.14357153070136178,0.1435715306864669,0.14357153067174333,0.1435715306864669,0.14357153070136178,0.14242936448353746,0.14242936446873183,0.14242936445363716,0.14242936446873183,0.14242936448353746,0.14242936446873183,0.14242936443839924,0.14242936439234477,0.14242936443839924,0.14242936446873183,0.14242936445363716,0.14242936439234477,0.14242936420843338,0.14242936439234477,0.14242936445363716,0.14242936446873183,0.14242936443839924,0.14242936439234477,0.14242936443839924,0.14242936446873183,0.14242936448353746,0.14242936446873183,0.14242936445363716,0.14242936446873183,0.14242936448353746,0.14130960290017933,0.1413096028864971,0.14130960287151395,0.1413096028864971,0.14130960290017933,0.1413096028864971,0.14130960285611452,0.14130960280562435,0.14130960285611452,0.1413096028864971,0.14130960287151395,0.14130960280562435,0.14130960258758826,0.14130960280562435,0.14130960287151395,0.1413096028864971,0.14130960285611452,0.14130960280562435,0.14130960285611452,0.1413096028864971,0.14130960290017933,0.1413096028864971,0.14130960287151395,0.1413096028864971,0.14130960290017933,0.14021174712296222,0.14021174711486958,0.14021174710436848,0.14021174711486958,0.14021174712296222,0.14021174711486958,0.14021174709322784,0.14021174704950767,0.14021174709322784,0.14021174711486958,0.14021174710436848,0.14021174704950767,0.14021174682233994,0.14021174704950767,0.14021174710436848,0.14021174711486958,0.14021174709322784,0.14021174704950767,0.14021174709322784,0.14021174711486958,0.14021174712296222,0.14021174711486958,0.14021174710436848,0.14021174711486958,0.14021174712296222,0.13913530763909815,0.1391353076447821,0.13913530764894091,0.1391353076447821,0.13913530763909815,0.1391353076447821,0.13913530765273938,0.1391353076578317,0.13913530765273938,0.1391353076447821,0.13913530764894091,0.1391353076578317,0.13913530765623872,0.1391353076578317,0.13913530764894091,0.1391353076447821,0.13913530765273938,0.1391353076578317,0.13913530765273938,0.1391353076447821,0.13913530763909815,0.1391353076447821,0.13913530764894091,0.1391353076447821,0.13913530763909815,0.13807980433674993,0.1380798043614792,0.13807980438653034,0.1380798043614792,0.13807980433674993,0.1380798043614792,0.13807980441196208,0.13807980448189508,0.13807980441196208,0.1380798043614792,0.13807980438653034,0.13807980448189508,0.13807980468068357,0.13807980448189508,0.13807980438653034,0.1380798043614792,0.13807980441196208,0.13807980448189508,0.13807980441196208,0.1380798043614792,0.13807980433674993,0.1380798043614792,0.13807980438653034,0.1380798043614792,0.13807980433674993,0.13704476657169296,0.13704476661432574,0.1370447666662599,0.13704476661432574,0.13704476657169296,0.13704476661432574,0.13704476672017157,0.13704476693354167,0.13704476672017157,0.13704476661432574,0.1370447666662599,0.13704476693354167,0.13704476811849917,0.13704476693354167,0.1370447666662599,0.13704476661432574,0.13704476672017157,0.13704476693354167,0.13704476672017157,0.13704476661432574,0.13704476657169296,0.13704476661432574,0.1370447666662599,0.13704476661432574,0.13704476657169296,0.13602973321216788,0.13602973324211212,0.13602973327147938,0.13602973324211212,0.13602973321216788,0.13602973324211212,0.13602973330096516,0.13602973337979557,0.13602973330096516,0.13602973324211212,0.13602973327147938,0.13602973337979557,0.13602973359877957,0.13602973337979557,0.13602973327147938,0.13602973324211212,0.13602973330096516,0.13602973337979557,0.13602973330096516,0.13602973324211212,0.13602973321216788,0.13602973324211212,0.13602973327147938,0.13602973324211212,0.13602973321216788,0.1350342527053383,0.13503425272412897,0.13503425273965472,0.13503425272412897,0.1350342527053383,0.13503425272412897,0.1350342527543978,0.13503425278443323,0.1350342527543978,0.13503425272412897,0.13503425273965472,0.13503425278443323,0.13503425283908682,0.13503425278443323,0.13503425273965472,0.13503425272412897,0.1350342527543978,0.13503425278443323,0.1350342527543978,0.13503425272412897,0.1350342527053383,0.13503425272412897,0.13503425273965472,0.13503425272412897,0.1350342527053383
0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.16533248762843664,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1637574939128303,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.16221388412911308,0.16221388412911308,0.16221388412911308,0.1622138841291133,0.1622138841291133,0.16221388412911308,0.16221388412911308,0.16221388412911308,0.1622138841291133,0.1622138841291133,0.16221388412911308,0.16221388412911308,0.16221388412911308,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1622138841291133,0.1607010672343273,0.1607010672343271,0.16070106723432687,0.1607010672343271,0.1607010672343273,0.1607010672343271,0.16070106723432664,0.16070106723432664,0.16070106723432664,0.1607010672343271,0.16070106723432687,0.16070106723432664,0.16070106723432642,0.16070106723432664,0.16070106723432687,0.1607010672343271,0.16070106723432664,0.16070106723432664,0.16070106723432664,0.1607010672343271,0.1607010672343273,0.1607010672343271,0.16070106723432687,0.1607010672343271,0.1607010672343273,0.15921845160345136,0.15921845160345072,0.15921845160345005,0.15921845160345072,0.15921845160345136,0.15921845160345072,0.15921845160344983,0.1592184516034494,0.15921845160344983,0.15921845160345072,0.15921845160345005,0.1592184516034494,0.15921845160344877,0.1592184516034494,0.15921845160345005,0.15921845160345072,0.15921845160344983,0.1592184516034494,0.15921845160344983,0.15921845160345072,0.15921845160345136,0.15921845160345072,0.15921845160345005,0.15921845160345072,0.15921845160345136,0.15776544638125448,0.15776544638125212,0.15776544638125042,0.15776544638125212,0.15776544638125448,0.15776544638125212,0.15776544638124956,0.15776544638124787,0.15776544638124956,0.15776544638125212,0.15776544638125042,0.15776544638124787,0.15776544638124615,0.15776544638124787,0.15776544638125042,0.15776544638125212,0.15776544638124956,0.15776544638124787,0.15776544638124956,0.15776544638125212,0.15776544638125448,0.15776544638125212,0.15776544638125042,0.15776544638125212,0.15776544638125448,0.15634146269661855,0.15634146269661103,0.1563414626966062,0.15634146269661103,0.15634146269661855,0.15634146269661103,0.15634146269660287,0.15634146269659785,0.15634146269660287,0.15634146269661103,0.1563414626966062,0.15634146269659785,0.15634146269659263,0.15634146269659785,0.1563414626966062,0.15634146269661103,0.15634146269660287,0.15634146269659785,0.15634146269660287,0.15634146269661103,0.15634146269661855,0.15634146269661103,0.1563414626966062,0.15634146269661103,0.15634146269661855,0.15494591474960442,0.15494591474958128,0.15494591474956673,0.15494591474958128,0.15494591474960442,0.15494591474958128,0.1549459147495563,0.1549459147495401,0.1549459147495563,0.15494591474958128,0.15494591474956673,0.1549459147495401,0.15494591474952288,0.1549459147495401,0.15494591474956673,0.15494591474958128,0.1549459147495563,0.1549459147495401,0.1549459147495563,0.15494591474958128,0.15494591474960442,0.15494591474958128,0.15494591474956673,0.15494591474958128,0.15494591474960442,0.153578220780971,0.15357822078090153,0.15357822078085673,0.15357822078090153,0.153578220780971,0.15357822078090153,0.1535782207808232,0.15357822078077138,0.1535782207808232,0.15357822078090153,0.15357822078085673,0.15357822078077138,0.15357822078071393,0.15357822078077138,0.15357822078085673,0.15357822078090153,0.1535782207808232,0.15357822078077138,0.1535782207808232,0.15357822078090153,0.153578220780971,0.15357822078090153,0.15357822078085673,0.15357822078090153,0.153578220780971,0.15223780393331912,0.15223780393311478,0.1522378039329786,0.15223780393311478,0.15223780393331912,0.15223780393311478,0.15223780393287092,0.15223780393270162,0.15223780393287092,0.15223780393311478,0.1522378039329786,0.15223780393270162,0.15223780393250147,0.15223780393270162,0.1522378039329786,0.15223780393311478,0.15223780393287092,0.15223780393270162,0.15223780393287092,0.15223780393311478,0.15223780393331912,0.15223780393311478,0.1522378039329786,0.15223780393311478,0.15223780393331912,0.1509240930125189,0.15092409301193685,0.1509240930115302,0.15092409301193685,0.1509240930125189,0.15092409301193685,0.15092409301118834,0.15092409301062465,0.15092409301118834,0.15092409301193685,0.1509240930115302,0.15092409301062465,0.15092409300991064,0.15092409301062465,0.1509240930115302,0.15092409301193685,0.15092409301118834,0.15092409301062465,0.15092409301118834,0.15092409301193685,0.1509240930125189,0.15092409301193685,0.1509240930115302,0.15092409301193685,0.1509240930125189,0.14963652315762108,0.1496365231560426,0.14963652315486384,0.1496365231560426,0.14963652315762108,0.1496365231560426,0.14963652315380516,0.14963652315193018,0.14963652315380516,0.1496365231560426,0.14963652315486384,0.14963652315193018,0.14963652314918677,0.14963652315193018,0.14963652315486384,0.1496365231560426,0.14963652315380516,0.14963652315193018,0.14963652315380516,0.1496365231560426,0.14963652315762108,0.1496365231560426,0.14963652315486384,0.1496365231560426,0.14963652315762108,0.14837453642707013,0.14837453642311424,0.14837453641984485,0.14837453642311424,0.14837453642707013,0.14837453642311424,0.1483745364167489,0.14837453641039267,0.1483745364167489,0.14837453642311424,0.14837453641984485,0.14837453641039267,0.1483745363986935,0.14837453641039267,0.14837453641984485,0.14837453642311424,0.1483745364167489,0.14837453641039267,0.1483745364167489,0.14837453642311424,0.14837453642707013,0.14837453642311424,0.14837453641984485,0.14837453642311424,0.14837453642707013,0.14713758230863636,0.1471375822999557,0.1471375822917017,0.1471375822999557,0.14713758230863636,0.1471375822999557,0.14713758228350446,0.14713758226235557,0.14713758228350446,0.1471375822999557,0.1471375822917017,0.14713758226235557,0.14713758220595308,0.14713758226235557,0.1471375822917017,0.1471375822999557,0.14713758228350446,0.14713758226235557,0.14713758228350446,0.1471375822999557,0.14713758230863636,0.1471375822999557,0.1471375822917017,0.1471375822999557,0.14713758230863636,0.14592511815928116,0.145925118144421,0.1459251181278108,0.145925118144421,0.14592511815928116,0.145925118144421,0.1459251181108333,0.14592511805004468,0.1459251181108333,0.145925118144421,0.1459251181278108,0.14592511805004468,0.14592511774202724,0.14592511805004468,0.1459251181278108,0.145925118144421,0.1459251181108333,0.14592511805004468,0.1459251181108333,0.145925118144421,0.14592511815928116,0.145925118144421,0.1459251181278108,0.145925118144421,0.14592511815928116,0.14473660957682755,0.14473660956150192,0.14473660954593226,0.14473660956150192,0.14473660957682755,0.14473660956150192,0.1447366095302348,0.1447366094835413,0.1447366095302348,0.14473660956150192,0.14473660954593226,0.1447366094835413,0.14473660930727408,0.1447366094835413,0.14473660954593226,0.14473660956150192,0.1447366095302348,0.1447366094835413,0.1447366095302348,0.14473660956150192,0.14473660957682755,0.14473660956150192,0.14473660954593226,0.14473660956150192,0.14473660957682755,0.14357153069994735,0.1435715306850282,0.14357153067023362,0.1435715306850282,0.14357153069994735,0.1435715306850282,0.14357153065540976,0.14357153061227493,0.14357153065540976,0.1435715306850282,0.14357153067023362,0.14357153061227493,0.14357153044761142,0.14357153061227493,0.14357153067023362,0.1435715306850282,0.14357153065540976,0.14357153061227493,0.14357153065540976,0.1435715306850282,0.14357153069994735,0.1435715306850282,0.14357153067023362,0.1435715306850282,0.14357153069994735,0.14242936447939433,0.14242936446452026,0.1424293644493382,0.14242936446452026,0.14242936447939433,0.14242936446452026,0.1424293644340068,0.1424293643876098,0.1424293644340068,0.14242936446452026,0.1424293644493382,0.1424293643876098,0.14242936420211968,0.1424293643876098,0.1424293644493382,0.14242936446452026,0.1424293644340068,0.1424293643876098,0.1424293644340068,0.14242936446452026,0.14242936447939433,0.14242936446452026,0.1424293644493382,0.14242936446452026,0.14242936447939433,0.1413096028934096,0.14130960287967967,0.1413096028646549,0.14130960287967967,0.1413096028934096,0.14130960287967967,0.141309602849215,0.14130960279863225,0.141309602849215,0.14130960287967967,0.1413096028646549,0.14130960279863225,0.14130960258033498,0.14130960279863225,0.1413096028646549,0.14130960287967967,0.141309602849215,0.14130960279863225,0.141309602849215,0.14130960287967967,0.1413096028934096,0.14130960287967967,0.1413096028646549,0.14130960287967967,0.1413096028934096,0.14021174711362505,0.1402117471054853,0.14021174709496212,0.1402117471054853,0.14021174711362505,0.1402117471054853,0.14021174708380585,0.14021174704014516,0.14021174708380585,0.1402117471054853,0.14021174709496212,0.14021174704014516,0.1402117468137258,0.14021174704014516,0.14021174709496212,0.1402117471054853,0.14021174708380585,0.14021174704014516,0.14021174708380585,0.1402117471054853,0.14021174711362505,0.1402117471054853,0.14021174709496212,0.1402117471054853,0.14021174711362505,0.139135307627251,0.13913530763280385,0.13913530763685658,0.13913530763280385,0.139135307627251,0.13913530763280385,0.13913530764055482,0.13913530764545518,0.13913530764055482,0.13913530763280385,0.13913530763685658,0.13913530764545518,0.13913530764355928,0.13913530764545518,0.13913530763685658,0.13913530763280385,0.13913530764055482,0.13913530764545518,0.13913530764055482,0.13913530763280385,0.139135307627251,0.13913530763280385,0.13913530763685658,0.13913530763280385,0.139135307627251,0.13807980432262257,0.13807980434705278,0.13807980437180775,0.13807980434705278,0.13807980432262257,0.13807980434705278,0.1380798043969412,0.13807980446607152,0.1380798043969412,0.13807980434705278,0.13807980437180775,0.13807980446607152,0.13807980466262557,0.13807980446607152,0.13807980437180775,0.13807980434705278,0.1380798043969412,0.13807980446607152,0.1380798043969412,0.13807980434705278,0.13807980432262257,0.13807980434705278,0.13807980437180775,0.13807980434705278,0.13807980432262257,0.13704476655586348,0.1370447665980202,0.13704476664938026,0.13704476659802037,0.13704476655586348,0.1370447665980202,0.13704476670269733,0.1370447669137301,0.13704476670269733,0.13704476659802037,0.13704476664938026,0.1370447669137301,0.13704476808575372,0.1370447669137301,0.13704476664938026,0.13704476659802037,0.13704476670269733,0.1370447669137301,0.13704476670269733,0.13704476659802037,0.13704476655586348,0.13704476659802037,0.13704476664938026,0.13704476659802037,0.13704476655586348,0.1360297331955859,0.1360297332251996,0.1360297332542439,0.1360297332251996,0.1360297331955859,0.1360297332251996,0.13602973328340595,0.13602973336137336,0.13602973328340595,0.1360297332251996,0.1360297332542439,0.13602973336137336,0.13602973357796627,0.13602973336137336,0.1360297332542439,0.1360297332251996,0.13602973328340595,0.13602973336137336,0.13602973328340595,0.1360297332251996,0.1360297331955859,0.1360297332251996,0.1360297332542439,0.1360297332251996,0.1360297331955859,0.135034252688664,0.1350342527072479,0.13503425272260328,0.1350342527072479,0.135034252688664,0.1350342527072479,0.1350342527371846,0.13503425276689113,0.1350342527371846,0.1350342527072479,0.13503425272260328,0.13503425276689113,0.13503425282094733,0.13503425276689113,0.13503425272260328,0.1350342527072479,0.1350342527371846,0.13503425276689113,0.1350342527371846,0.1350342527072479,0.135034252688664,0.1350342527072479,0.13503425272260328,0.1350342527072479,0.135034252688664
