0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16533248763617397,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16375749392041472,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654805,0.16221388413654805,0.16221388413654805,0.16221388413654833,0.16221388413654833,0.16221388413654805,0.16221388413654805,0.16221388413654805,0.16221388413654833,0.16221388413654833,0.16221388413654805,0.16221388413654805,0.16221388413654805,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.16221388413654833,0.1607010672416166,0.16070106724161637,0.16070106724161617,0.16070106724161637,0.1607010672416166,0.16070106724161637,0.16070106724161617,0.16070106724161592,0.16070106724161617,0.16070106724161637,0.16070106724161617,0.16070106724161592,0.16070106724161573,0.16070106724161592,0.16070106724161617,0.16070106724161637,0.16070106724161617,0.16070106724161592,0.16070106724161617,0.16070106724161637,0.1607010672416166,0.16070106724161637,0.16070106724161617,0.16070106724161637,0.1607010672416166,0.1592184516105988,0.15921845161059814,0.15921845161059772,0.15921845161059814,0.1592184516105988,0.15921845161059814,0.15921845161059728,0.15921845161059683,0.15921845161059728,0.15921845161059814,0.15921845161059772,0.15921845161059683,0.1592184516105964,0.15921845161059683,0.15921845161059772,0.15921845161059814,0.15921845161059728,0.15921845161059683,0.15921845161059728,0.15921845161059814,0.1592184516105988,0.15921845161059814,0.15921845161059772,0.15921845161059814,0.1592184516105988,0.15776544638826362,0.15776544638826126,0.15776544638825976,0.15776544638826126,0.15776544638826362,0.15776544638826126,0.1577654463882587,0.1577654463882572,0.1577654463882587,0.15776544638826126,0.15776544638825976,0.1577654463882572,0.1577654463882557,0.1577654463882572,0.15776544638825976,0.15776544638826126,0.1577654463882587,0.1577654463882572,0.1577654463882587,0.15776544638826126,0.15776544638826362,0.15776544638826126,0.15776544638825976,0.15776544638826126,0.15776544638826362,0.15634146270349272,0.15634146270348565,0.156341462703481,0.15634146270348565,0.15634146270349272,0.15634146270348565,0.1563414627034779,0.15634146270347307,0.1563414627034779,0.15634146270348565,0.156341462703481,0.15634146270347307,0.15634146270346805,0.15634146270347307,0.156341462703481,0.15634146270348565,0.1563414627034779,0.15634146270347307,0.1563414627034779,0.15634146270348565,0.15634146270349272,0.15634146270348565,0.156341462703481,0.15634146270348565,0.15634146270349272,0.1549459147563467,0.1549459147563248,0.15494591475631087,0.1549459147563248,0.1549459147563467,0.1549459147563248,0.15494591475630082,0.15494591475628544,0.15494591475630082,0.1549459147563248,0.15494591475631087,0.15494591475628544,0.15494591475626904,0.15494591475628544,0.15494591475631087,0.1549459147563248,0.15494591475630082,0.15494591475628544,0.15494591475630082,0.1549459147563248,0.1549459147563467,0.1549459147563248,0.15494591475631087,0.1549459147563248,0.1549459147563467,0.15357822078758276,0.15357822078751668,0.15357822078747368,0.15357822078751668,0.15357822078758296,0.15357822078751668,0.1535782207874418,0.15357822078739236,0.1535782207874418,0.15357822078751668,0.15357822078747368,0.15357822078739236,0.15357822078733774,0.15357822078739236,0.15357822078747368,0.15357822078751668,0.1535782207874418,0.15357822078739236,0.1535782207874418,0.15357822078751668,0.15357822078758296,0.15357822078751668,0.15357822078747368,0.15357822078751668,0.15357822078758296,0.1522378039397973,0.1522378039396024,0.1522378039394723,0.1522378039396024,0.1522378039397973,0.1522378039396024,0.15223780393936978,0.15223780393920858,0.15223780393936978,0.1522378039396024,0.1522378039394723,0.15223780393920858,0.152237803939018,0.15223780393920858,0.1522378039394723,0.1522378039396024,0.15223780393936978,0.15223780393920858,0.15223780393936978,0.1522378039396024,0.1522378039397973,0.1522378039396024,0.1522378039394723,0.1522378039396024,0.1522378039397973,0.15092409301884804,0.15092409301829166,0.1509240930179033,0.15092409301829166,0.15092409301884804,0.15092409301829166,0.15092409301757725,0.15092409301704,0.15092409301757725,0.15092409301829166,0.1509240930179033,0.15092409301704,0.15092409301635976,0.15092409301704,0.1509240930179033,0.15092409301829166,0.15092409301757725,0.15092409301704,0.15092409301757725,0.15092409301829166,0.15092409301884804,0.15092409301829166,0.1509240930179033,0.15092409301829166,0.15092409301884804,0.1496365231637502,0.14963652316224038,0.149636523161114,0.14963652316224038,0.1496365231637502,0.14963652316224038,0.14963652316010392,0.14963652315831633,0.14963652316010392,0.14963652316224038,0.149636523161114,0.14963652315831633,0.149636523155706,0.14963652315831633,0.149636523161114,0.14963652316224038,0.14963652316010392,0.14963652315831633,0.14963652316010392,0.14963652316224038,0.1496365231637502,0.14963652316224038,0.149636523161114,0.14963652316224038,0.1496365231637502,0.14837453643285928,0.14837453642906928,0.14837453642594312,0.14837453642906928,0.14837453643285928,0.14837453642906928,0.14837453642298581,0.1483745364169279,0.14837453642298581,0.14837453642906928,0.14837453642594312,0.1483745364169279,0.14837453640581036,0.1483745364169279,0.14837453642594312,0.14837453642906928,0.14837453642298581,0.1483745364169279,0.14837453642298581,0.14837453642906928,0.14837453643285928,0.14837453642906928,0.14837453642594312,0.14837453642906928,0.14837453643285928,0.1471375823137418,0.14713758230540067,0.1471375822974944,0.14713758230540067,0.1471375823137418,0.14713758230540067,0.14713758228965082,0.14713758226949125,0.14713758228965082,0.14713758230540067,0.1471375822974944,0.14713758226949125,0.14713758221596054,0.14713758226949125,0.1471375822974944,0.14713758230540067,0.14713758228965082,0.14713758226949125,0.14713758228965082,0.14713758230540067,0.1471375823137418,0.14713758230540067,0.1471375822974944,0.14713758230540067,0.1471375823137418,0.14592511816299522,0.14592511814861814,0.14592511813262796,0.14592511814861814,0.14592511816299522,0.14592511814861814,0.14592511811629844,0.1459251180582358,0.14592511811629844,0.14592511814861814,0.14592511813262796,0.1459251180582358,0.14592511776620765,0.1459251180582358,0.14592511813262796,0.14592511814861814,0.14592511811629844,0.1459251180582358,0.14592511811629844,0.14592511814861814,0.14592511816299522,0.14592511814861814,0.14592511813262796,0.14592511814861814,0.14592511816299522,0.14473660957813458,0.1447366095629842,0.14473660954755643,0.1447366095629842,0.14473660957813458,0.1447366095629842,0.14473660953199757,0.14473660948544112,0.14473660953199757,0.1447366095629842,0.14473660954755643,0.14473660948544112,0.1447366093074717,0.14473660948544112,0.14473660954755643,0.1447366095629842,0.14473660953199757,0.14473660948544112,0.14473660953199757,0.1447366095629842,0.14473660957813458,0.1447366095629842,0.14473660954755643,0.1447366095629842,0.14473660957813458,0.14357153069845285,0.14357153068350392,0.1435715306686313,0.14357153068350392,0.14357153069845285,0.14357153068350392,0.14357153065371778,0.14357153061010333,0.14357153065371778,0.14357153068350392,0.1435715306686313,0.14357153061010333,0.143571530442585,0.14357153061010333,0.1435715306686313,0.14357153068350392,0.14357153065371778,0.14357153061010333,0.14357153065371778,0.14357153068350392,0.14357153069845285,0.14357153068350392,0.1435715306686313,0.14357153068350392,0.14357153069845285,0.1424293644751215,0.14242936446017077,0.14242936444489226,0.14242936446017077,0.1424293644751215,0.14242936446017077,0.14242936442945825,0.14242936438268897,0.14242936442945825,0.14242936446017077,0.14242936444489226,0.14242936438268897,0.14242936419552552,0.14242936438268897,0.14242936444489226,0.14242936446017077,0.14242936442945825,0.14242936438268897,0.14242936442945825,0.14242936446017077,0.1424293644751215,0.14242936446017077,0.14242936444489226,0.14242936446017077,0.1424293644751215,0.14130960288647637,0.14130960287269054,0.1413096028576156,0.14130960287269054,0.14130960288647637,0.14130960287269054,0.14130960284212685,0.14130960279142385,0.14130960284212685,0.14130960287269054,0.1413096028576156,0.14130960279142385,0.141309602572761,0.14130960279142385,0.1413096028576156,0.14130960287269054,0.14130960284212685,0.14130960279142385,0.14130960284212685,0.14130960287269054,0.14130960288647637,0.14130960287269054,0.1413096028576156,0.14130960287269054,0.14130960288647637,0.14021174710410678,0.14021174709591366,0.14021174708536177,0.14021174709591366,0.14021174710410678,0.14021174709591366,0.14021174707418307,0.14021174703055997,0.14021174707418307,0.14021174709591366,0.14021174708536177,0.14021174703055997,0.14021174680479676,0.14021174703055997,0.14021174708536177,0.14021174709591366,0.14021174707418307,0.14021174703055997,0.14021174707418307,0.14021174709591366,0.14021174710410678,0.14021174709591366,0.14021174708536177,0.14021174709591366,0.14021174710410678,0.1391353076152177,0.13913530762063636,0.13913530762457982,0.13913530762063636,0.1391353076152177,0.13913530762063636,0.139135307628175,0.13913530763287613,0.139135307628175,0.13913530762063636,0.13913530762457982,0.13913530763287613,0.13913530763065954,0.13913530763287613,0.13913530762457982,0.13913530762063636,0.139135307628175,0.13913530763287613,0.139135307628175,0.13913530762063636,0.1391353076152177,0.13913530762063636,0.13913530762457982,0.13913530762063636,0.1391353076152177,0.13807980430831054,0.13807980433244058,0.1380798043568985,0.13807980433244058,0.13807980430831054,0.13807980433244058,0.13807980438173287,0.13807980445005932,0.13807980438173287,0.13807980433244058,0.1380798043568985,0.13807980445005932,0.13807980464437752,0.13807980445005932,0.1380798043568985,0.13807980433244058,0.13807980438173287,0.13807980445005932,0.13807980438173287,0.13807980433244058,0.13807980430831054,0.13807980433244058,0.1380798043568985,0.13807980433244058,0.13807980430831054,0.13704476653985334,0.13704476658153406,0.13704476663232,0.13704476658153406,0.13704476653985334,0.13704476658153406,0.13704476668504276,0.13704476689374018,0.13704476668504276,0.13704476658153406,0.13704476663232,0.13704476689374018,0.13704476805285087,0.13704476689374018,0.13704476663232,0.13704476658153406,0.13704476668504276,0.13704476689374018,0.13704476668504276,0.13704476658153406,0.13704476653985334,0.13704476658153406,0.13704476663232,0.13704476658153406,0.13704476653985334,0.13602973317882722,0.13602973320811038,0.13602973323683185,0.13602973320811038,0.13602973317882722,0.13602973320811038,0.1360297332656705,0.1360297333427756,0.1360297332656705,0.13602973320811038,0.13602973323683185,0.1360297333427756,0.1360297335569797,0.1360297333427756,0.13602973323683185,0.13602973320811038,0.1360297332656705,0.1360297333427756,0.1360297332656705,0.13602973320811038,0.13602973317882722,0.13602973320811038,0.13602973323683185,0.13602973320811038,0.13602973317882722,0.1350342526718164,0.13503425269019378,0.1350342527053787,0.13503425269019378,0.1350342526718164,0.13503425269019378,0.13503425271979855,0.1350342527491765,0.13503425271979855,0.13503425269019378,0.1350342527053787,0.1350342527491765,0.1350342528026359,0.1350342527491765,0.1350342527053787,0.13503425269019378,0.13503425271979855,0.1350342527491765,0.13503425271979855,0.13503425269019378,0.1350342526718164,0.13503425269019378,0.1350342527053787,0.13503425269019378,0.1350342526718164
0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.16533248764403116,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.1637574939281164,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409801,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409801,0.16221388414409801,0.16221388414409801,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409801,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.16221388414409824,0.1607010672490185,0.16070106724901828,0.16070106724901828,0.16070106724901828,0.1607010672490185,0.16070106724901828,0.16070106724901806,0.16070106724901806,0.16070106724901806,0.16070106724901828,0.16070106724901828,0.16070106724901806,0.16070106724901786,0.16070106724901806,0.16070106724901828,0.16070106724901828,0.16070106724901806,0.16070106724901806,0.16070106724901806,0.16070106724901828,0.1607010672490185,0.16070106724901828,0.16070106724901828,0.16070106724901828,0.1607010672490185,0.1592184516178566,0.15921845161785594,0.1592184516178555,0.15921845161785594,0.1592184516178566,0.15921845161785594,0.15921845161785508,0.15921845161785464,0.15921845161785508,0.15921845161785594,0.1592184516178555,0.15921845161785464,0.1592184516178542,0.15921845161785464,0.1592184516178555,0.15921845161785594,0.15921845161785508,0.15921845161785464,0.15921845161785508,0.15921845161785594,0.1592184516178566,0.15921845161785594,0.1592184516178555,0.15921845161785594,0.1592184516178566,0.15776544639538073,0.1577654463953786,0.1577654463953771,0.1577654463953786,0.15776544639538073,0.1577654463953786,0.15776544639537624,0.15776544639537474,0.15776544639537624,0.1577654463953786,0.1577654463953771,0.15776544639537474,0.15776544639537324,0.15776544639537474,0.1577654463953771,0.1577654463953786,0.15776544639537624,0.15776544639537474,0.15776544639537624,0.1577654463953786,0.15776544639538073,0.1577654463953786,0.1577654463953771,0.1577654463953786,0.15776544639538073,0.15634146271047294,0.15634146271046603,0.15634146271046184,0.15634146271046603,0.15634146271047294,0.15634146271046603,0.1563414627104587,0.1563414627104541,0.1563414627104587,0.15634146271046603,0.15634146271046184,0.1563414627104541,0.1563414627104495,0.1563414627104541,0.15634146271046165,0.15634146271046603,0.1563414627104587,0.1563414627104541,0.1563414627104587,0.15634146271046603,0.15634146271047294,0.15634146271046603,0.15634146271046165,0.15634146271046603,0.15634146271047294,0.15494591476319286,0.15494591476317196,0.15494591476315864,0.15494591476317196,0.15494591476319286,0.15494591476317196,0.15494591476314923,0.15494591476313446,0.15494591476314923,0.15494591476317196,0.15494591476315864,0.15494591476313446,0.1549459147631189,0.15494591476313446,0.15494591476315864,0.15494591476317196,0.15494591476314923,0.15494591476313446,0.15494591476314923,0.15494591476317196,0.15494591476319286,0.15494591476317196,0.15494591476315864,0.15494591476317196,0.15494591476319286,0.15357822079429614,0.15357822079423328,0.15357822079419253,0.15357822079423328,0.15357822079429614,0.15357822079423328,0.153578220794162,0.15357822079411518,0.153578220794162,0.15357822079423328,0.15357822079419253,0.15357822079411518,0.15357822079406316,0.15357822079411518,0.15357822079419253,0.15357822079423328,0.153578220794162,0.15357822079411518,0.153578220794162,0.15357822079423328,0.15357822079429614,0.15357822079423328,0.15357822079419253,0.15357822079423328,0.15357822079429614,0.1522378039463749,0.15223780394618927,0.15223780394606565,0.15223780394618927,0.1522378039463749,0.15223780394618927,0.15223780394596803,0.15223780394581488,0.15223780394596803,0.15223780394618927,0.15223780394606565,0.15223780394581488,0.15223780394563435,0.15223780394581488,0.15223780394606565,0.15223780394618927,0.15223780394596803,0.15223780394581488,0.15223780394596803,0.15223780394618927,0.1522378039463749,0.15223780394618927,0.15223780394606565,0.15223780394618927,0.1522378039463749,0.15092409302527343,0.15092409302474347,0.15092409302437404,0.15092409302474347,0.15092409302527343,0.15092409302474347,0.1509240930240642,0.15092409302355392,0.1509240930240642,0.15092409302474347,0.15092409302437404,0.15092409302355392,0.15092409302290843,0.15092409302355392,0.15092409302437404,0.15092409302474347,0.1509240930240642,0.15092409302355392,0.1509240930240642,0.15092409302474347,0.15092409302527343,0.15092409302474347,0.15092409302437404,0.15092409302474347,0.15092409302527343,0.14963652316997184,0.14963652316853213,0.14963652316745948,0.14963652316853213,0.14963652316997184,0.14963652316853213,0.14963652316649928,0.1496365231648011,0.14963652316649928,0.14963652316853213,0.14963652316745948,0.1496365231648011,0.14963652316232717,0.1496365231648011,0.14963652316745948,0.14963652316853213,0.14963652316649928,0.1496365231648011,0.14963652316649928,0.14963652316853213,0.14963652316997184,0.14963652316853213,0.14963652316745948,0.14963652316853213,0.14963652316997184,0.14837453643873347,0.14837453643511322,0.1483745364321337,0.14837453643511322,0.14837453643873347,0.14837453643511322,0.14837453642931853,0.14837453642356663,0.14837453642931853,0.14837453643511322,0.1483745364321337,0.14837453642356663,0.14837453641304474,0.14837453642356663,0.1483745364321337,0.14837453643511322,0.14837453642931853,0.14837453642356663,0.14837453642931853,0.14837453643511322,0.14837453643873347,0.14837453643511322,0.1483745364321337,0.14837453643511322,0.14837453643873347,0.1471375823189165,0.14713758231092267,0.14713758230337265,0.14713758231092267,0.1471375823189165,0.14713758231092267,0.14713758229589147,0.14713758227674573,0.14713758229589147,0.14713758231092267,0.14713758230337265,0.14713758227674573,0.14713758222615894,0.14713758227674573,0.14713758230337265,0.14713758231092267,0.14713758229589147,0.14713758227674573,0.14713758229589147,0.14713758231092267,0.1471375823189165,0.14713758231092267,0.14713758230337265,0.14713758231092267,0.1471375823189165,0.14592511816674578,0.1459251181528625,0.14592511813750678,0.1459251181528625,0.14592511816674578,0.1459251181528625,0.14592511812184086,0.14592511806657119,0.14592511812184086,0.1459251181528625,0.14592511813750678,0.14592511806657119,0.1459251177909776,0.14592511806657119,0.14592511813750678,0.1459251181528625,0.14592511812184086,0.14592511806657119,0.14592511812184086,0.1459251181528625,0.14592511816674578,0.1459251181528625,0.14592511813750678,0.1459251181528625,0.14592511816674578,0.14473660957942225,0.14473660956444848,0.1447366095491635,0.14473660956444848,0.14473660957942225,0.14473660956444848,0.14473660953374362,0.14473660948731876,0.14473660953374362,0.14473660956444848,0.1447366095491635,0.14473660948731876,0.1447366093075956,0.14473660948731876,0.1447366095491635,0.14473660956444848,0.14473660953374362,0.14473660948731876,0.1447366095337438,0.14473660956444848,0.14473660957942225,0.14473660956444848,0.1447366095491635,0.14473660956444848,0.14473660957942225,0.1435715306968798,0.14357153068189546,0.1435715306669383,0.14357153068189546,0.1435715306968798,0.14357153068189546,0.1435715306519281,0.14357153060780717,0.1435715306519281,0.14357153068189546,0.1435715306669383,0.14357153060780717,0.14357153043731027,0.14357153060780717,0.1435715306669383,0.14357153068189546,0.1435715306519281,0.14357153060780717,0.1435715306519281,0.14357153068189546,0.1435715306968798,0.14357153068189546,0.1435715306669383,0.14357153068189546,0.1435715306968798,0.14242936447072088,0.14242936445568574,0.14242936444030205,0.14242936445568574,0.14242936447072088,0.14242936445568574,0.14242936442475662,0.14242936437758594,0.14242936442475662,0.14242936445568574,0.14242936444030205,0.14242936437758594,0.14242936418857538,0.14242936437758594,0.14242936444030205,0.14242936445568574,0.14242936442475662,0.14242936437758594,0.14242936442475662,0.14242936445568574,0.14242936447072088,0.14242936445568574,0.14242936444030205,0.14242936445568574,0.14242936447072088,0.14130960287938196,0.14130960286553265,0.14130960285039915,0.14130960286553265,0.14130960287938196,0.14130960286553265,0.14130960283485303,0.14130960278400267,0.14130960283485303,0.14130960286553265,0.14130960285039915,0.14130960278400267,0.14130960256488095,0.14130960278400267,0.14130960285039915,0.14130960286553265,0.14130960283485303,0.14130960278400267,0.14130960283485303,0.14130960286553265,0.14130960287938196,0.14130960286553265,0.14130960285039915,0.14130960286553265,0.14130960287938196,0.14021174709440984,0.14021174708615705,0.14021174707557,0.14021174708615705,0.14021174709440984,0.14021174708615705,0.14021174706436246,0.14021174702075515,0.14021174706436246,0.14021174708615705,0.14021174707557,0.14021174702075515,0.1402117467955526,0.14021174702075515,0.14021174707557,0.14021174708615705,0.14021174706436246,0.14021174702075515,0.14021174706436246,0.14021174708615705,0.14021174709440984,0.14021174708615705,0.14021174707557,0.14021174708615705,0.14021174709440984,0.1391353076030004,0.1391353076082815,0.13913530761211304,0.1391353076082815,0.1391353076030004,0.1391353076082815,0.13913530761560194,0.13913530762009704,0.13913530761560194,0.1391353076082815,0.13913530761211304,0.13913530762009704,0.1391353076175426,0.13913530762009704,0.13913530761211304,0.1391353076082815,0.13913530761560194,0.13913530762009704,0.13913530761560194,0.1391353076082815,0.1391353076030004,0.1391353076082815,0.13913530761211304,0.1391353076082815,0.1391353076030004,0.13807980429381558,0.13807980431764422,0.13807980434180428,0.13807980431764422,0.13807980429381558,0.13807980431764422,0.13807980436633868,0.13807980443385984,0.13807980436633868,0.13807980431764422,0.13807980434180428,0.13807980443385984,0.13807980462594063,0.13807980443385984,0.13807980434180428,0.13807980431764422,0.13807980436633868,0.13807980443385984,0.13807980436633868,0.13807980431764422,0.13807980429381558,0.13807980431764422,0.13807980434180428,0.13807980431764422,0.13807980429381558,0.13704476652366382,0.13704476656486816,0.13704476661508033,0.13704476656486816,0.13704476652366382,0.13704476656486816,0.13704476666720888,0.1370447668735725,0.13704476666720888,0.13704476656486816,0.13704476661508033,0.1370447668735725,0.13704476801977591,0.1370447668735725,0.13704476661508033,0.13704476656486816,0.13704476666720888,0.1370447668735725,0.13704476666720888,0.13704476656486816,0.13704476652366382,0.13704476656486816,0.13704476661508033,0.13704476656486816,0.13704476652366382,0.13602973316189296,0.1360297331908455,0.13602973321924444,0.1360297331908455,0.13602973316189296,0.1360297331908455,0.1360297332477597,0.13602973332400325,0.1360297332477597,0.1360297331908455,0.13602973321924444,0.13602973332400325,0.1360297335358203,0.13602973332400325,0.13602973321924444,0.1360297331908455,0.1360297332477597,0.13602973332400325,0.1360297332477597,0.1360297331908455,0.13602973316189296,0.1360297331908455,0.13602973321924444,0.1360297331908455,0.13602973316189296,0.13503425265479682,0.13503425267296773,0.13503425268798236,0.13503425267296773,0.13503425265479682,0.13503425267296773,0.13503425270224068,0.13503425273129016,0.13503425270224068,0.13503425267296773,0.13503425268798236,0.13503425273129016,0.13503425278415335,0.13503425273129016,0.13503425268798236,0.13503425267296773,0.13503425270224068,0.13503425273129016,0.13503425270224068,0.13503425267296773,0.13503425265479682,0.13503425267296773,0.13503425268798236,0.13503425267296773,0.13503425265479682
