0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16533248765200662,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16375749393593417,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176174,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16221388415176194,0.16070106725653216,0.16070106725653194,0.16070106725653172,0.16070106725653194,0.16070106725653216,0.16070106725653194,0.16070106725653172,0.1607010672565315,0.16070106725653172,0.16070106725653194,0.16070106725653172,0.1607010672565315,0.1607010672565313,0.1607010672565315,0.16070106725653172,0.16070106725653194,0.16070106725653172,0.1607010672565315,0.16070106725653172,0.16070106725653194,0.16070106725653216,0.16070106725653194,0.16070106725653172,0.16070106725653194,0.16070106725653216,0.1592184516252237,0.15921845162522283,0.15921845162522238,0.15921845162522283,0.1592184516252237,0.15921845162522283,0.1592184516252222,0.15921845162522175,0.1592184516252222,0.15921845162522283,0.15921845162522238,0.15921845162522175,0.1592184516252213,0.15921845162522175,0.15921845162522238,0.15921845162522283,0.1592184516252222,0.15921845162522175,0.1592184516252222,0.15921845162522283,0.1592184516252237,0.15921845162522283,0.15921845162522238,0.15921845162522283,0.1592184516252237,0.15776544640260495,0.15776544640260282,0.15776544640260154,0.15776544640260282,0.15776544640260495,0.15776544640260282,0.15776544640260068,0.15776544640259937,0.15776544640260068,0.15776544640260282,0.15776544640260154,0.15776544640259937,0.1577654464025979,0.15776544640259937,0.15776544640260154,0.15776544640260282,0.15776544640260068,0.15776544640259937,0.15776544640260068,0.15776544640260282,0.15776544640260495,0.15776544640260282,0.15776544640260154,0.15776544640260282,0.15776544640260495,0.1563414627175579,0.1563414627175514,0.1563414627175472,0.1563414627175514,0.1563414627175579,0.1563414627175514,0.15634146271754448,0.1563414627175401,0.15634146271754448,0.1563414627175514,0.1563414627175472,0.1563414627175401,0.1563414627175357,0.1563414627175401,0.1563414627175472,0.1563414627175514,0.15634146271754448,0.1563414627175401,0.15634146271754448,0.1563414627175514,0.1563414627175579,0.1563414627175514,0.1563414627175472,0.1563414627175514,0.1563414627175579,0.1549459147701415,0.15494591477012162,0.15494591477010913,0.15494591477012162,0.1549459147701415,0.15494591477012162,0.15494591477010008,0.15494591477008637,0.15494591477010008,0.15494591477012162,0.15494591477010913,0.15494591477008637,0.15494591477007164,0.15494591477008637,0.15494591477010913,0.15494591477012162,0.15494591477010008,0.15494591477008637,0.15494591477010008,0.15494591477012162,0.1549459147701415,0.15494591477012162,0.15494591477010913,0.15494591477012162,0.1549459147701415,0.15357822080110994,0.1535782208010503,0.15357822080101174,0.1535782208010503,0.15357822080110994,0.1535782208010503,0.15357822080098302,0.15357822080093864,0.15357822080098302,0.1535782208010503,0.15357822080101174,0.15357822080093864,0.1535782208008896,0.15357822080093864,0.15357822080101174,0.1535782208010503,0.15357822080098302,0.15357822080093864,0.15357822080098302,0.1535782208010503,0.15357822080110994,0.1535782208010503,0.15357822080101174,0.1535782208010503,0.15357822080110994,0.1522378039530505,0.15223780395287453,0.1522378039527572,0.15223780395287453,0.1522378039530505,0.15223780395287453,0.15223780395266506,0.1522378039525202,0.15223780395266506,0.15223780395287453,0.1522378039527572,0.1522378039525202,0.15223780395234993,0.1522378039525202,0.1522378039527572,0.15223780395287453,0.15223780395266506,0.1522378039525202,0.15223780395266506,0.15223780395287453,0.1522378039530505,0.15223780395287453,0.1522378039527572,0.15223780395287453,0.1522378039530505,0.15092409303179433,0.15092409303129137,0.15092409303094123,0.15092409303129137,0.15092409303179433,0.15092409303129137,0.1509240930306478,0.15092409303016552,0.1509240930306478,0.15092409303129137,0.15092409303094123,0.15092409303016552,0.15092409302955548,0.15092409303016552,0.15092409303094123,0.15092409303129137,0.1509240930306478,0.15092409303016552,0.1509240930306478,0.15092409303129137,0.15092409303179433,0.15092409303129137,0.15092409303094123,0.15092409303129137,0.15092409303179433,0.14963652317628476,0.14963652317491674,0.14963652317389928,0.14963652317491674,0.14963652317628476,0.14963652317491674,0.14963652317298998,0.1496365231713835,0.14963652317298998,0.14963652317491674,0.14963652317389928,0.1496365231713835,0.1496365231690491,0.1496365231713835,0.14963652317389928,0.14963652317491674,0.14963652317298998,0.1496365231713835,0.14963652317298998,0.14963652317491674,0.14963652317628476,0.14963652317491674,0.14963652317389928,0.14963652317491674,0.14963652317628476,0.14837453644469145,0.14837453644124507,0.14837453643841567,0.14837453644124507,0.14837453644469145,0.14837453644124507,0.14837453643574616,0.1483745364303073,0.14837453643574616,0.14837453644124507,0.14837453643841567,0.1483745364303073,0.14837453642039564,0.1483745364303073,0.14837453643841567,0.14837453644124507,0.14837453643574616,0.1483745364303073,0.14837453643574616,0.14837453644124507,0.14837453644469145,0.14837453644124507,0.14837453643841567,0.14837453644124507,0.14837453644469145,0.14713758232415966,0.147137582316521,0.14713758230933555,0.147137582316521,0.14713758232415966,0.147137582316521,0.14713758230222512,0.14713758228411736,0.14713758230222512,0.147137582316521,0.14713758230933555,0.14713758228411736,0.14713758223654538,0.14713758228411736,0.14713758230933555,0.147137582316521,0.14713758230222512,0.14713758228411736,0.14713758230222512,0.147137582316521,0.14713758232415966,0.147137582316521,0.14713758230933555,0.147137582316521,0.14713758232415966,0.1459251181705325,0.14592511815715398,0.145925118142447,0.1459251181571538,0.1459251181705325,0.14592511815715398,0.14592511812745965,0.14592511807504882,0.14592511812745965,0.1459251181571538,0.145925118142447,0.14592511807504882,0.14592511781626893,0.14592511807504882,0.145925118142447,0.1459251181571538,0.14592511812745965,0.14592511807504882,0.14592511812745965,0.1459251181571538,0.1459251181705325,0.1459251181571538,0.145925118142447,0.1459251181571538,0.1459251181705325,0.14473660958069137,0.14473660956589585,0.14473660955075418,0.14473660956589585,0.14473660958069137,0.14473660956589585,0.1447366095354741,0.1447366094891751,0.1447366095354741,0.14473660956589585,0.14473660955075418,0.1447366094891751,0.144736609307593,0.1447366094891751,0.14473660955075418,0.14473660956589585,0.1447366095354741,0.1447366094891751,0.1447366095354741,0.14473660956589585,0.14473660958069137,0.14473660956589585,0.14473660955075418,0.14473660956589585,0.14473660958069137,0.1435715306952296,0.14357153068020487,0.14357153066515635,0.14357153068020487,0.1435715306952296,0.14357153068020487,0.1435715306500428,0.14357153060538916,0.1435715306500428,0.14357153068020487,0.14357153066515635,0.14357153060538916,0.1435715304317958,0.14357153060538916,0.14357153066515635,0.14357153068020487,0.1435715306500428,0.14357153060538916,0.1435715306500428,0.14357153068020487,0.1435715306952296,0.14357153068020487,0.14357153066515635,0.14357153068020487,0.1435715306952296,0.14242936446619472,0.14242936445106735,0.1424293644355701,0.14242936445106735,0.14242936446619472,0.14242936445106735,0.14242936441990442,0.14242936437230394,0.14242936441990442,0.14242936445106735,0.1424293644355701,0.14242936437230394,0.14242936418135702,0.14242936437230394,0.1424293644355701,0.14242936445106735,0.14242936441990442,0.14242936437230394,0.14242936441990442,0.14242936445106735,0.14242936446619472,0.14242936445106735,0.1424293644355701,0.14242936445106735,0.14242936446619472,0.14130960287212904,0.14130960285820832,0.14130960284300823,0.14130960285820832,0.14130960287212904,0.14130960285820832,0.14130960282739632,0.14130960277637244,0.14130960282739632,0.14130960285820832,0.14130960284300823,0.14130960277637244,0.14130960255668315,0.14130960277637244,0.14130960284300823,0.14130960285820832,0.14130960282739632,0.14130960277637244,0.14130960282739632,0.14130960285820832,0.14130960287212904,0.14130960285820832,0.14130960284300823,0.14130960285820832,0.14130960287212904,0.14021174708453632,0.14021174707621809,0.14021174706558925,0.14021174707621809,0.14021174708453632,0.14021174707621809,0.1402117470543464,0.14021174701073394,0.1402117470543464,0.14021174707621809,0.14021174706558925,0.14021174701073394,0.1402117467859742,0.14021174701073394,0.14021174706558925,0.14021174707621809,0.1402117470543464,0.14021174701073394,0.1402117470543464,0.14021174707621809,0.14021174708453632,0.14021174707621809,0.14021174706558925,0.14021174707621809,0.14021174708453632,0.13913530759060094,0.13913530759574133,0.1391353075994579,0.13913530759574133,0.13913530759060094,0.13913530759574133,0.13913530760283804,0.13913530760712017,0.13913530760283804,0.13913530759574133,0.1391353075994579,0.13913530760712017,0.1391353076042106,0.13913530760712017,0.1391353075994579,0.13913530759574133,0.13913530760283804,0.13913530760712017,0.13913530760283804,0.13913530759574133,0.13913530759060094,0.13913530759574133,0.1391353075994579,0.13913530759574133,0.13913530759060094,0.13807980427913935,0.13807980430266534,0.13807980432652667,0.13807980430266534,0.13807980427913935,0.13807980430266534,0.13807980435076012,0.13807980441747458,0.13807980435076012,0.13807980430266534,0.13807980432652667,0.13807980441747458,0.13807980460731595,0.13807980441747458,0.13807980432652667,0.13807980430266534,0.13807980435076012,0.13807980441747458,0.13807980435076012,0.13807980430266534,0.13807980427913935,0.13807980430266534,0.13807980432652667,0.13807980430266534,0.13807980427913935,0.13704476650729625,0.13704476654802414,0.13704476659766232,0.13704476654802414,0.13704476650729625,0.13704476654802414,0.13704476664919674,0.13704476685322756,0.13704476664919674,0.13704476654802414,0.13704476659766232,0.13704476685322756,0.13704476798651963,0.13704476685322756,0.13704476659766232,0.13704476654802414,0.13704476664919674,0.13704476685322756,0.13704476664919674,0.13704476654802414,0.13704476650729625,0.13704476654802414,0.13704476659766232,0.13704476654802414,0.13704476650729625,0.13602973314478387,0.1360297331734062,0.1360297332014826,0.1360297331734062,0.13602973314478387,0.1360297331734062,0.13602973322967474,0.1360297333050569,0.1360297332296746,0.1360297331734062,0.1360297332014826,0.1360297333050569,0.13602973351448858,0.1360297333050569,0.1360297332014826,0.1360297331734062,0.1360297332296746,0.1360297333050569,0.13602973322967474,0.1360297331734062,0.13602973314478387,0.1360297331734062,0.1360297332014826,0.1360297331734062,0.13602973314478387,0.135034252637606,0.13503425265557042,0.13503425267041483,0.13503425265557042,0.135034252637606,0.13503425265557042,0.13503425268451183,0.13503425271323316,0.13503425268451183,0.13503425265557042,0.13503425267041483,0.13503425271323316,0.13503425276550027,0.13503425271323316,0.13503425267041483,0.13503425265557042,0.13503425268451183,0.13503425271323316,0.13503425268451183,0.13503425265557042,0.135034252637606,0.13503425265557042,0.13503425267041483,0.13503425265557042,0.135034252637606
0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1653324876600996,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.1637574939438669,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953808,0.16221388415953808,0.16221388415953833,0.16221388415953833,0.16221388415953808,0.16221388415953808,0.16221388415953808,0.16221388415953833,0.16221388415953833,0.16221388415953808,0.16221388415953808,0.16221388415953808,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16221388415953833,0.16070106726415578,0.16070106726415556,0.16070106726415556,0.16070106726415556,0.16070106726415578,0.16070106726415556,0.16070106726415537,0.16070106726415537,0.16070106726415537,0.16070106726415556,0.16070106726415556,0.16070106726415537,0.16070106726415512,0.16070106726415537,0.16070106726415556,0.16070106726415556,0.16070106726415537,0.16070106726415537,0.16070106726415537,0.16070106726415556,0.16070106726415578,0.16070106726415556,0.16070106726415556,0.16070106726415556,0.16070106726415578,0.15921845163269857,0.15921845163269793,0.1592184516326975,0.15921845163269793,0.15921845163269857,0.15921845163269793,0.15921845163269724,0.15921845163269682,0.15921845163269724,0.15921845163269793,0.1592184516326975,0.15921845163269682,0.1592184516326964,0.15921845163269682,0.1592184516326975,0.15921845163269793,0.15921845163269724,0.15921845163269682,0.15921845163269724,0.15921845163269793,0.15921845163269857,0.15921845163269793,0.1592184516326975,0.15921845163269793,0.15921845163269857,0.157765446409935,0.1577654464099331,0.15776544640993181,0.1577654464099331,0.157765446409935,0.1577654464099331,0.15776544640993093,0.15776544640992968,0.15776544640993093,0.1577654464099331,0.15776544640993181,0.15776544640992968,0.15776544640992837,0.15776544640992968,0.15776544640993181,0.1577654464099331,0.15776544640993093,0.15776544640992968,0.15776544640993093,0.1577654464099331,0.157765446409935,0.1577654464099331,0.15776544640993181,0.1577654464099331,0.157765446409935,0.15634146272474658,0.15634146272474028,0.15634146272473654,0.15634146272474028,0.15634146272474658,0.15634146272474028,0.15634146272473382,0.15634146272472982,0.15634146272473382,0.15634146272474028,0.15634146272473654,0.15634146272472982,0.15634146272472546,0.15634146272472982,0.15634146272473654,0.15634146272474028,0.15634146272473382,0.15634146272472982,0.15634146272473382,0.15634146272474028,0.15634146272474658,0.15634146272474028,0.15634146272473654,0.15634146272474028,0.15634146272474658,0.1549459147771918,0.1549459147771729,0.15494591477716102,0.1549459147771729,0.1549459147771918,0.1549459147771729,0.1549459147771526,0.1549459147771397,0.1549459147771526,0.1549459147771729,0.15494591477716102,0.1549459147771397,0.1549459147771258,0.1549459147771397,0.15494591477716102,0.1549459147771729,0.1549459147771526,0.1549459147771397,0.1549459147771526,0.1549459147771729,0.1549459147771918,0.1549459147771729,0.15494591477716102,0.1549459147771729,0.1549459147771918,0.15357822080802316,0.1535782208079667,0.15357822080793038,0.1535782208079667,0.15357822080802316,0.1535782208079667,0.15357822080790326,0.1535782208078615,0.15357822080790326,0.1535782208079667,0.15357822080793038,0.1535782208078615,0.1535782208078153,0.1535782208078615,0.15357822080793038,0.1535782208079667,0.15357822080790326,0.1535782208078615,0.15357822080790326,0.1535782208079667,0.15357822080802316,0.1535782208079667,0.15357822080793038,0.1535782208079667,0.15357822080802316,0.15223780395982314,0.15223780395965703,0.1522378039595464,0.15223780395965683,0.15223780395982314,0.15223780395965703,0.1522378039594596,0.15223780395932318,0.1522378039594596,0.15223780395965703,0.1522378039595464,0.15223780395932318,0.15223780395916336,0.15223780395932318,0.1522378039595464,0.15223780395965683,0.1522378039594596,0.15223780395932318,0.1522378039594596,0.15223780395965703,0.15223780395982314,0.15223780395965703,0.1522378039595464,0.15223780395965703,0.15223780395982314,0.15092409303840934,0.1509240930379342,0.1509240930376037,0.1509240930379342,0.15092409303840934,0.1509240930379342,0.15092409303732726,0.15092409303687332,0.15092409303732726,0.1509240930379342,0.1509240930376037,0.15092409303687332,0.15092409303629975,0.15092409303687332,0.1509240930376037,0.1509240930379342,0.15092409303732726,0.15092409303687332,0.15092409303732726,0.1509240930379342,0.15092409303840934,0.1509240930379342,0.1509240930376037,0.1509240930379342,0.15092409303840934,0.14963652318268789,0.14963652318139345,0.14963652318043233,0.14963652318139345,0.14963652318268789,0.14963652318139345,0.14963652317957504,0.14963652317806234,0.14963652317957504,0.14963652318139345,0.14963652318043233,0.14963652317806234,0.14963652317587084,0.14963652317806234,0.14963652318043233,0.14963652318139345,0.14963652317957504,0.14963652317806234,0.14963652317957504,0.14963652318139345,0.14963652318268789,0.14963652318139345,0.14963652318043233,0.14963652318139345,0.14963652318268789,0.14837453645073267,0.14837453644746362,0.148374536444788,0.14837453644746362,0.14837453645073267,0.14837453644746362,0.14837453644226717,0.14837453643714854,0.14837453644226717,0.14837453644746362,0.148374536444788,0.14837453643714854,0.1483745364278611,0.14837453643714854,0.148374536444788,0.14837453644746362,0.14837453644226717,0.14837453643714854,0.14837453644226717,0.14837453644746362,0.14837453645073267,0.14837453644746362,0.148374536444788,0.14837453644746362,0.14837453645073267,0.14713758232947038,0.14713758232219487,0.147137582315382,0.14713758232219487,0.14713758232947038,0.14713758232219487,0.1471375823086507,0.14713758229160454,0.1471375823086507,0.14713758232219487,0.147137582315382,0.14713758229160454,0.14713758224711726,0.14713758229160454,0.147137582315382,0.14713758232219487,0.1471375823086507,0.14713758229160454,0.1471375823086507,0.14713758232219487,0.14713758232947038,0.14713758232219487,0.147137582315382,0.14713758232219487,0.14713758232947038,0.14592511817435516,0.14592511816149184,0.1459251181474479,0.14592511816149184,0.14592511817435516,0.14592511816149184,0.14592511813315379,0.14592511808366676,0.14592511813315379,0.14592511816149184,0.1459251181474479,0.14592511808366676,0.14592511784210266,0.14592511808366676,0.1459251181474479,0.14592511816149184,0.14592511813315379,0.14592511808366676,0.14592511813315379,0.14592511816149184,0.14592511817435516,0.14592511816149184,0.1459251181474479,0.14592511816149184,0.14592511817435516,0.14473660958194257,0.1447366095673268,0.14473660955232898,0.1447366095673268,0.14473660958194257,0.1447366095673268,0.14473660953718903,0.1447366094910112,0.14473660953718903,0.1447366095673268,0.14473660955232898,0.1447366094910112,0.14473660930747742,0.1447366094910112,0.14473660955232898,0.1447366095673268,0.14473660953718903,0.1447366094910112,0.14473660953718903,0.1447366095673268,0.14473660958194257,0.1447366095673268,0.14473660955232898,0.1447366095673268,0.14473660958194257,0.14357153069350376,0.1435715306784333,0.14357153066328726,0.1435715306784333,0.14357153069350376,0.1435715306784333,0.14357153064806352,0.14357153060285158,0.14357153064806352,0.1435715306784333,0.14357153066328726,0.14357153060285158,0.1435715304260103,0.14357153060285158,0.14357153066328726,0.1435715306784333,0.14357153064806352,0.14357153060285158,0.14357153064806352,0.1435715306784333,0.14357153069350376,0.1435715306784333,0.14357153066328726,0.1435715306784333,0.14357153069350376,0.142429364461545,0.14242936444631796,0.1424293644306986,0.14242936444631796,0.142429364461545,0.14242936444631796,0.14242936441490422,0.14242936436684597,0.14242936441490422,0.14242936444631796,0.1424293644306986,0.14242936436684597,0.1424293641738179,0.14242936436684597,0.1424293644306986,0.14242936444631796,0.14242936441490422,0.14242936436684597,0.14242936441490422,0.14242936444631796,0.142429364461545,0.14242936444631796,0.1424293644306986,0.14242936444631796,0.142429364461545,0.1413096028647197,0.14130960285072003,0.14130960283544544,0.14130960285072003,0.1413096028647197,0.14130960285072003,0.14130960281975935,0.14130960276853616,0.14130960281975935,0.14130960285072003,0.14130960283544544,0.14130960276853616,0.14130960254815314,0.14130960276853616,0.14130960283544544,0.14130960285072003,0.14130960281975935,0.14130960276853616,0.14130960281975935,0.14130960285072003,0.1413096028647197,0.14130960285072003,0.14130960283544544,0.14130960285072003,0.1413096028647197,0.14021174707448883,0.14021174706609882,0.14021174705542228,0.14021174706609882,0.14021174707448883,0.14021174706609882,0.14021174704413764,0.1402117470004992,0.14021174704413764,0.14021174706609882,0.14021174705542228,0.1402117470004992,0.14021174677610743,0.1402117470004992,0.14021174705542228,0.14021174706609882,0.14021174704413764,0.1402117470004992,0.14021174704413764,0.14021174706609882,0.14021174707448883,0.14021174706609882,0.14021174705542228,0.14021174706609882,0.14021174707448883,0.1391353075780214,0.13913530758301806,0.13913530758661685,0.13913530758301806,0.1391353075780214,0.13913530758301806,0.13913530758988518,0.13913530759394754,0.13913530758988518,0.13913530758301806,0.13913530758661685,0.13913530759394754,0.13913530759066625,0.13913530759394754,0.13913530758661685,0.13913530758301806,0.13913530758988518,0.13913530759394754,0.13913530758988518,0.13913530758301806,0.1391353075780214,0.13913530758301806,0.13913530758661685,0.13913530758301806,0.1391353075780214,0.13807980426428346,0.13807980428750555,0.13807980431106703,0.13807980428750555,0.13807980426428346,0.13807980428750555,0.13807980433499875,0.138079804400905,0.13807980433499875,0.13807980428750555,0.13807980431106703,0.138079804400905,0.13807980458850463,0.138079804400905,0.13807980431106703,0.13807980428750555,0.13807980433499875,0.138079804400905,0.13807980433499875,0.13807980428750555,0.13807980426428346,0.13807980428750555,0.13807980431106703,0.13807980428750555,0.13807980426428346,0.13704476649075156,0.13704476653100264,0.13704476658006687,0.13704476653100264,0.13704476649075156,0.13704476653100264,0.13704476663100726,0.13704476683270614,0.13704476663100726,0.13704476653100264,0.13704476658006687,0.13704476683270614,0.13704476795312143,0.13704476683270614,0.13704476658006687,0.13704476653100264,0.13704476663100726,0.13704476683270614,0.13704476663100726,0.13704476653100264,0.13704476649075156,0.13704476653100264,0.13704476658006687,0.13704476653100264,0.13704476649075156,0.1360297331275014,0.13602973315579328,0.13602973318354705,0.13602973315579328,0.1360297331275014,0.13602973315579328,0.13602973321141607,0.13602973328593748,0.13602973321141607,0.13602973315579328,0.13602973318354705,0.13602973328593748,0.13602973349298475,0.13602973328593748,0.13602973318354705,0.13602973315579328,0.13602973321141607,0.13602973328593748,0.13602973321141607,0.13602973315579328,0.1360297331275014,0.13602973315579328,0.13602973318354705,0.13602973315579328,0.1360297331275014,0.13503425262024493,0.13503425263800303,0.13503425265267724,0.13503425263800303,0.13503425262024493,0.13503425263800303,0.13503425266661293,0.13503425269500607,0.13503425266661293,0.13503425263800303,0.13503425265267724,0.13503425269500607,0.13503425274667757,0.13503425269500607,0.13503425265267724,0.13503425263800303,0.13503425266661293,0.13503425269500607,0.13503425266661293,0.13503425263800303,0.13503425262024493,0.13503425263800303,0.13503425265267724,0.13503425263800303,0.13503425262024493
