0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16533248766830794,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191275,0.16375749395191275,0.16375749395191297,0.16375749395191297,0.16375749395191275,0.16375749395191275,0.16375749395191275,0.16375749395191297,0.16375749395191297,0.16375749395191275,0.16375749395191275,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16375749395191297,0.16221388416742577,0.16221388416742577,0.16221388416742555,0.16221388416742577,0.16221388416742577,0.16221388416742577,0.16221388416742555,0.16221388416742555,0.16221388416742555,0.16221388416742577,0.16221388416742555,0.16221388416742555,0.16221388416742555,0.16221388416742555,0.16221388416742555,0.16221388416742577,0.16221388416742555,0.16221388416742555,0.16221388416742555,0.16221388416742577,0.16221388416742577,0.16221388416742577,0.16221388416742555,0.16221388416742577,0.16221388416742577,0.1607010672718885,0.16070106727188826,0.16070106727188804,0.16070106727188826,0.1607010672718885,0.16070106727188826,0.16070106727188804,0.16070106727188785,0.16070106727188804,0.16070106727188826,0.16070106727188804,0.16070106727188785,0.16070106727188785,0.16070106727188785,0.16070106727188804,0.16070106727188826,0.16070106727188804,0.16070106727188785,0.16070106727188804,0.16070106727188826,0.1607010672718885,0.16070106727188826,0.16070106727188804,0.16070106727188826,0.1607010672718885,0.15921845164028034,0.1592184516402797,0.15921845164027926,0.1592184516402797,0.15921845164028034,0.1592184516402797,0.15921845164027904,0.15921845164027862,0.15921845164027904,0.1592184516402797,0.15921845164027926,0.15921845164027862,0.15921845164027817,0.15921845164027862,0.15921845164027926,0.1592184516402797,0.15921845164027904,0.15921845164027862,0.15921845164027904,0.1592184516402797,0.15921845164028034,0.1592184516402797,0.15921845164027926,0.1592184516402797,0.15921845164028034,0.15776544641736961,0.1577654464173677,0.1577654464173664,0.1577654464173677,0.15776544641736961,0.1577654464173677,0.15776544641736576,0.15776544641736448,0.15776544641736576,0.1577654464173677,0.1577654464173664,0.15776544641736448,0.1577654464173632,0.15776544641736448,0.1577654464173664,0.1577654464173677,0.15776544641736576,0.15776544641736448,0.15776544641736576,0.1577654464173677,0.15776544641736961,0.1577654464173677,0.1577654464173664,0.1577654464173677,0.15776544641736961,0.15634146273203747,0.15634146273203162,0.15634146273202806,0.15634146273203162,0.15634146273203747,0.15634146273203162,0.15634146273202557,0.1563414627320218,0.15634146273202557,0.15634146273203162,0.15634146273202806,0.1563414627320218,0.1563414627320176,0.1563414627320218,0.15634146273202806,0.15634146273203162,0.15634146273202557,0.1563414627320218,0.15634146273202557,0.15634146273203162,0.15634146273203747,0.15634146273203162,0.15634146273202806,0.15634146273203162,0.15634146273203747,0.15494591478434205,0.15494591478432443,0.15494591478431335,0.15494591478432443,0.15494591478434205,0.15494591478432443,0.15494591478430536,0.15494591478429326,0.15494591478430536,0.15494591478432443,0.15494591478431335,0.15494591478429326,0.15494591478428038,0.15494591478429326,0.15494591478431335,0.15494591478432443,0.15494591478430536,0.15494591478429326,0.15494591478430536,0.15494591478432443,0.15494591478434205,0.15494591478432443,0.15494591478431335,0.15494591478432443,0.15494591478434205,0.1535782208150342,0.15357822081498138,0.15357822081494724,0.15357822081498138,0.1535782208150342,0.15357822081498138,0.1535782208149217,0.15357822081488257,0.1535782208149217,0.15357822081498138,0.15357822081494724,0.15357822081488257,0.15357822081483957,0.15357822081488257,0.15357822081494724,0.15357822081498138,0.1535782208149217,0.15357822081488257,0.1535782208149217,0.15357822081498138,0.1535782208150342,0.15357822081498138,0.15357822081494724,0.15357822081498138,0.1535782208150342,0.15223780396669148,0.15223780396653536,0.15223780396643166,0.15223780396653536,0.15223780396669148,0.15223780396653536,0.15223780396635014,0.15223780396622258,0.15223780396635014,0.15223780396653536,0.15223780396643166,0.15223780396622258,0.1522378039660734,0.15223780396622258,0.15223780396643166,0.15223780396653536,0.15223780396635014,0.15223780396622258,0.15223780396635014,0.15223780396653536,0.15223780396669148,0.15223780396653536,0.15223780396643166,0.15223780396653536,0.15223780396669148,0.15092409304511756,0.15092409304467075,0.15092409304436016,0.15092409304467075,0.15092409304511756,0.15092409304467075,0.15092409304410126,0.15092409304367624,0.15092409304410126,0.15092409304467075,0.15092409304436016,0.15092409304367624,0.15092409304313975,0.15092409304367624,0.15092409304436016,0.15092409304467075,0.15092409304410126,0.15092409304367624,0.15092409304410126,0.15092409304467075,0.15092409304511756,0.15092409304467075,0.15092409304436016,0.15092409304467075,0.15092409304511756,0.1496365231891803,0.1496365231879609,0.14963652318705725,0.1496365231879609,0.1496365231891803,0.1496365231879609,0.14963652318625326,0.14963652318483647,0.14963652318625326,0.1496365231879609,0.14963652318705725,0.14963652318483647,0.14963652318279075,0.14963652318483647,0.14963652318705725,0.1496365231879609,0.14963652318625326,0.14963652318483647,0.14963652318625326,0.1496365231879609,0.1496365231891803,0.1496365231879609,0.14963652318705725,0.1496365231879609,0.1496365231891803,0.14837453645685578,0.1483745364537682,0.14837453645124937,0.1483745364537682,0.14837453645685578,0.1483745364537682,0.1483745364488805,0.14837453644408932,0.1483745364488805,0.1483745364537682,0.14837453645124937,0.14837453644408932,0.14837453643544,0.14837453644408932,0.14837453645124937,0.1483745364537682,0.1483745364488805,0.14837453644408932,0.1483745364488805,0.1483745364537682,0.14837453645685578,0.1483745364537682,0.14837453645124937,0.1483745364537682,0.14837453645685578,0.147137582334848,0.14713758232794322,0.14713758232151092,0.14713758232794322,0.147137582334848,0.14713758232794322,0.1471375823151671,0.14713758229920598,0.1471375823151671,0.14713758232794322,0.14713758232151092,0.14713758229920598,0.14713758225787174,0.14713758229920598,0.14713758232151092,0.14713758232794322,0.1471375823151671,0.14713758229920598,0.1471375823151671,0.14713758232794322,0.147137582334848,0.14713758232794322,0.14713758232151092,0.14713758232794322,0.147137582334848,0.14592511817821366,0.14592511816587575,0.14592511815250866,0.14592511816587575,0.14592511817821366,0.14592511816587575,0.14592511813892273,0.1459251180924229,0.14592511813892273,0.14592511816587575,0.14592511815250866,0.1459251180924229,0.14592511786832169,0.1459251180924229,0.14592511815250866,0.14592511816587575,0.14592511813892273,0.1459251180924229,0.14592511813892273,0.14592511816587575,0.14592511817821366,0.14592511816587575,0.14592511815250866,0.14592511816587575,0.14592511817821366,0.14473660958317647,0.14473660956874188,0.14473660955388856,0.14473660956874188,0.14473660958317647,0.14473660956874188,0.1447366095388897,0.1447366094928279,0.1447366095388897,0.14473660956874188,0.14473660955388856,0.1447366094928279,0.14473660930739174,0.1447366094928279,0.14473660955388856,0.14473660956874188,0.1447366095388897,0.1447366094928279,0.1447366095388897,0.14473660956874188,0.14473660958317647,0.14473660956874188,0.14473660955388856,0.14473660956874188,0.14473660958317647,0.14357153069170384,0.14357153067658257,0.14357153066133266,0.14357153067658257,0.14357153069170384,0.14357153067658257,0.14357153064599204,0.14357153060019692,0.14357153064599204,0.14357153067658257,0.14357153066133266,0.14357153060019692,0.14357153042001453,0.14357153060019692,0.14357153066133266,0.14357153067658257,0.14357153064599204,0.14357153060019692,0.14357153064599204,0.14357153067658257,0.14357153069170384,0.14357153067658257,0.14357153066133266,0.14357153067658257,0.14357153069170384,0.14242936445677398,0.14242936444143958,0.14242936442569018,0.14242936444143958,0.14242936445677398,0.14242936444143958,0.1424293644097586,0.14242936436121503,0.1424293644097586,0.14242936444143958,0.14242936442569018,0.14242936436121503,0.1424293641660143,0.14242936436121503,0.14242936442569018,0.14242936444143958,0.1424293644097586,0.14242936436121503,0.1424293644097586,0.14242936444143958,0.14242936445677398,0.14242936444143958,0.14242936442569018,0.14242936444143958,0.14242936445677398,0.14130960285715624,0.1413096028430704,0.14130960282771307,0.1413096028430704,0.14130960285715624,0.1413096028430704,0.14130960281194524,0.14130960276049723,0.14130960281194524,0.1413096028430704,0.14130960282771307,0.14130960276049723,0.1413096025393077,0.14130960276049723,0.14130960282771307,0.1413096028430704,0.14130960281194524,0.14130960276049723,0.14130960281194524,0.1413096028430704,0.14130960285715624,0.1413096028430704,0.14130960282771307,0.1413096028430704,0.14130960285715624,0.14021174706426923,0.14021174705580203,0.14021174704507144,0.14021174705580203,0.14021174706426923,0.14021174705580203,0.1402117470337389,0.14021174699005437,0.1402117470337389,0.14021174705580203,0.14021174704507144,0.14021174699005437,0.14021174676594853,0.14021174699005437,0.14021174704507144,0.14021174705580203,0.1402117470337389,0.14021174699005437,0.1402117470337389,0.14021174705580203,0.14021174706426923,0.14021174705580203,0.14021174704507144,0.14021174705580203,0.14021174706426923,0.13913530756526382,0.13913530757011347,0.1391353075735916,0.13913530757011347,0.13913530756526382,0.13913530757011347,0.1391353075767456,0.13913530758058157,0.1391353075767456,0.13913530757011347,0.1391353075735916,0.13913530758058157,0.13913530757691195,0.13913530758058157,0.1391353075735916,0.13913530757011347,0.1391353075767456,0.13913530758058157,0.1391353075767456,0.13913530757011347,0.13913530756526382,0.13913530757011347,0.1391353075735916,0.13913530757011347,0.13913530756526382,0.13807980424924937,0.13807980427216635,0.13807980429542707,0.13807980427216635,0.13807980424924937,0.13807980427216635,0.1380798043190563,0.13807980438415246,0.1380798043190563,0.13807980427216635,0.13807980429542707,0.13807980438415246,0.13807980456950772,0.13807980438415246,0.13807980429542707,0.13807980427216635,0.1380798043190563,0.13807980438415246,0.1380798043190563,0.13807980427216635,0.13807980424924937,0.13807980427216635,0.13807980429542707,0.13807980427216635,0.13807980424924937,0.13704476647403158,0.1370447665138054,0.1370447665622955,0.1370447665138054,0.13704476647403158,0.1370447665138054,0.13704476661264173,0.13704476681200878,0.13704476661264173,0.1370447665138054,0.1370447665622955,0.13704476681200878,0.1370447679195291,0.13704476681200878,0.1370447665622955,0.1370447665138054,0.13704476661264173,0.13704476681200878,0.13704476661264173,0.1370447665138054,0.13704476647403158,0.1370447665138054,0.1370447665622955,0.1370447665138054,0.13704476647403158,0.13602973311004657,0.13602973313800787,0.13602973316543926,0.13602973313800787,0.13602973311004657,0.13602973313800787,0.13602973319298517,0.13602973326664577,0.13602973319298517,0.13602973313800787,0.13602973316543926,0.13602973326664577,0.13602973347130945,0.13602973326664577,0.13602973316543926,0.13602973313800787,0.13602973319298517,0.13602973326664577,0.13602973319298517,0.13602973313800787,0.13602973311004657,0.13602973313800787,0.13602973316543926,0.13602973313800787,0.13602973311004657,0.13503425260271498,0.13503425262026647,0.13503425263477056,0.13503425262026647,0.13503425260271498,0.13503425262026647,0.13503425264854496,0.1350342526766101,0.13503425264854496,0.13503425262026647,0.13503425263477056,0.1350342526766101,0.1350342527276858,0.1350342526766101,0.13503425263477056,0.13503425262026647,0.13503425264854496,0.1350342526766101,0.13503425264854496,0.13503425262026647,0.13503425260271498,0.13503425262026647,0.13503425263477056,0.13503425262026647,0.13503425260271498
0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16533248767663072,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16375749396007094,0.16221388417542293,0.16221388417542293,0.1622138841754227,0.16221388417542293,0.16221388417542293,0.16221388417542293,0.1622138841754227,0.1622138841754227,0.1622138841754227,0.16221388417542293,0.1622138841754227,0.1622138841754227,0.1622138841754227,0.1622138841754227,0.1622138841754227,0.16221388417542293,0.1622138841754227,0.1622138841754227,0.1622138841754227,0.16221388417542293,0.16221388417542293,0.16221388417542293,0.1622138841754227,0.16221388417542293,0.16221388417542293,0.1607010672797285,0.16070106727972827,0.16070106727972827,0.16070106727972827,0.1607010672797285,0.16070106727972827,0.16070106727972827,0.16070106727972805,0.16070106727972827,0.16070106727972827,0.16070106727972827,0.16070106727972805,0.16070106727972805,0.16070106727972805,0.16070106727972827,0.16070106727972827,0.16070106727972827,0.16070106727972805,0.16070106727972827,0.16070106727972827,0.1607010672797285,0.16070106727972827,0.16070106727972827,0.16070106727972827,0.1607010672797285,0.15921845164796727,0.1592184516479666,0.1592184516479664,0.1592184516479666,0.15921845164796727,0.1592184516479666,0.1592184516479662,0.15921845164796575,0.1592184516479662,0.1592184516479666,0.1592184516479664,0.15921845164796575,0.1592184516479653,0.15921845164796575,0.1592184516479664,0.1592184516479666,0.1592184516479662,0.15921845164796575,0.1592184516479662,0.1592184516479666,0.15921845164796727,0.1592184516479666,0.1592184516479664,0.1592184516479666,0.15921845164796727,0.15776544642490728,0.15776544642490556,0.15776544642490425,0.15776544642490556,0.15776544642490728,0.15776544642490556,0.15776544642490364,0.1577654464249026,0.15776544642490364,0.15776544642490556,0.15776544642490425,0.1577654464249026,0.15776544642490128,0.1577654464249026,0.15776544642490425,0.15776544642490556,0.15776544642490364,0.1577654464249026,0.15776544642490364,0.15776544642490556,0.15776544642490728,0.15776544642490556,0.15776544642490425,0.15776544642490556,0.15776544642490728,0.15634146273942942,0.15634146273942398,0.15634146273942062,0.15634146273942398,0.15634146273942942,0.15634146273942398,0.15634146273941832,0.1563414627394148,0.15634146273941832,0.15634146273942398,0.15634146273942062,0.1563414627394148,0.156341462739411,0.1563414627394148,0.15634146273942062,0.15634146273942398,0.15634146273941832,0.1563414627394148,0.15634146273941832,0.15634146273942398,0.15634146273942942,0.15634146273942398,0.15634146273942062,0.15634146273942398,0.15634146273942942,0.1549459147915913,0.15494591479157493,0.1549459147915647,0.15494591479157493,0.1549459147915913,0.15494591479157493,0.1549459147915573,0.15494591479154582,0.1549459147915573,0.15494591479157493,0.1549459147915647,0.15494591479154582,0.15494591479153394,0.15494591479154582,0.1549459147915647,0.15494591479157493,0.1549459147915573,0.15494591479154582,0.1549459147915573,0.15494591479157493,0.1549459147915913,0.15494591479157493,0.1549459147915647,0.15494591479157493,0.1549459147915913,0.15357822082214223,0.15357822082209283,0.1535782208220611,0.15357822082209283,0.15357822082214223,0.15357822082209283,0.1535782208220374,0.15357822082200084,0.1535782208220374,0.15357822082209283,0.1535782208220611,0.15357822082200084,0.15357822082196088,0.15357822082200104,0.1535782208220611,0.15357822082209283,0.1535782208220374,0.15357822082200104,0.1535782208220374,0.15357822082209283,0.15357822082214223,0.15357822082209283,0.1535782208220611,0.15357822082209283,0.15357822082214223,0.15223780397365447,0.1522378039735086,0.15223780397341177,0.1522378039735086,0.15223780397365447,0.1522378039735086,0.152237803973336,0.1522378039732173,0.152237803973336,0.1522378039735086,0.15223780397341177,0.1522378039732173,0.1522378039730789,0.1522378039732173,0.15223780397341177,0.1522378039735086,0.152237803973336,0.1522378039732173,0.152237803973336,0.1522378039735086,0.15223780397365447,0.1522378039735086,0.15223780397341177,0.1522378039735086,0.15223780397365447,0.15092409305191778,0.15092409305149973,0.15092409305120977,0.15092409305149973,0.15092409305191778,0.15092409305149973,0.15092409305096843,0.15092409305057314,0.15092409305096843,0.15092409305149973,0.15092409305120977,0.15092409305057314,0.15092409305007465,0.15092409305057314,0.15092409305120977,0.15092409305149973,0.15092409305096843,0.15092409305057314,0.15092409305096843,0.15092409305149973,0.15092409305191778,0.15092409305149973,0.15092409305120977,0.15092409305149973,0.15092409305191778,0.14963652319576096,0.14963652319461815,0.14963652319377332,0.14963652319461815,0.14963652319576096,0.14963652319461815,0.1496365231930236,0.14963652319170453,0.1496365231930236,0.14963652319461815,0.14963652319377332,0.14963652319170453,0.14963652318980802,0.14963652319170453,0.14963652319377332,0.14963652319461815,0.1496365231930236,0.14963652319170453,0.1496365231930236,0.14963652319461815,0.14963652319576096,0.14963652319461815,0.14963652319377332,0.14963652319461815,0.14963652319576096,0.14837453646306006,0.1483745364601578,0.1483745364577991,0.1483745364601578,0.14837453646306006,0.1483745364601578,0.14837453645558532,0.14837453645112833,0.14837453645558532,0.1483745364601578,0.1483745364577991,0.14837453645112833,0.14837453644313062,0.14837453645112833,0.1483745364577991,0.1483745364601578,0.14837453645558532,0.14837453645112833,0.14837453645558532,0.1483745364601578,0.14837453646306006,0.1483745364601578,0.1483745364577991,0.1483745364601578,0.14837453646306006,0.1471375823402919,0.1471375823337655,0.14713758232772178,0.1471375823337655,0.1471375823402919,0.1471375823337655,0.14713758232177324,0.14713758230692006,0.14713758232177324,0.1471375823337655,0.14713758232772178,0.14713758230692006,0.14713758226880638,0.14713758230692006,0.14713758232772178,0.1471375823337655,0.14713758232177324,0.14713758230692006,0.14713758232177324,0.1471375823337655,0.1471375823402919,0.1471375823337655,0.14713758232772178,0.1471375823337655,0.1471375823402919,0.14592511818210754,0.14592511817030548,0.14592511815762907,0.14592511817030548,0.14592511818210754,0.14592511817030548,0.14592511814476555,0.14592511810131575,0.14592511814476555,0.14592511817030548,0.14592511815762907,0.14592511810131575,0.14592511789509346,0.14592511810131575,0.14592511815762907,0.14592511817030548,0.14592511814476555,0.14592511810131575,0.14592511814476555,0.14592511817030548,0.14592511818210754,0.14592511817030548,0.14592511815762907,0.14592511817030548,0.14592511818210754,0.14473660958439377,0.14473660957014162,0.1447366095554337,0.14473660957014162,0.14473660958439377,0.14473660957014162,0.14473660954057635,0.14473660949462594,0.14473660954057635,0.14473660957014162,0.1447366095554337,0.14473660949462594,0.14473660930719362,0.14473660949462594,0.1447366095554337,0.14473660957014162,0.14473660954057635,0.14473660949462594,0.14473660954057635,0.14473660957014162,0.14473660958439377,0.14473660957014162,0.1447366095554337,0.14473660957014162,0.14473660958439377,0.143571530689831,0.1435715306746543,0.14357153065929437,0.1435715306746543,0.143571530689831,0.1435715306746543,0.14357153064383055,0.14357153059742764,0.14357153064383055,0.1435715306746543,0.14357153065929437,0.14357153059742764,0.143571530413773,0.14357153059742764,0.14357153065929437,0.1435715306746543,0.14357153064383055,0.14357153059742764,0.14357153064383055,0.1435715306746543,0.143571530689831,0.1435715306746543,0.14357153065929437,0.1435715306746543,0.143571530689831,0.14242936445188348,0.1424293644364347,0.14242936442054707,0.1424293644364347,0.14242936445188348,0.1424293644364347,0.14242936440447004,0.1424293643554145,0.14242936440447004,0.1424293644364347,0.14242936442054707,0.1424293643554145,0.14242936415795396,0.1424293643554145,0.14242936442054707,0.1424293644364347,0.14242936440447004,0.1424293643554145,0.14242936440447004,0.1424293644364347,0.14242936445188348,0.1424293644364347,0.14242936442054707,0.1424293644364347,0.14242936445188348,0.14130960284944116,0.14130960283526173,0.14130960281981428,0.14130960283526173,0.14130960284944116,0.14130960283526173,0.1413096028039565,0.14130960275225898,0.1413096028039565,0.14130960283526173,0.14130960281981428,0.14130960275225898,0.1413096025301823,0.14130960275225898,0.14130960281981428,0.14130960283526173,0.1413096028039565,0.14130960275225898,0.1413096028039565,0.14130960283526173,0.14130960284944116,0.14130960283526173,0.14130960281981428,0.14130960283526173,0.14130960284944116,0.1402117470538802,0.14021174704532993,0.14021174703453937,0.14021174704532993,0.1402117470538802,0.14021174704532993,0.1402117470231528,0.14021174697940234,0.1402117470231528,0.14021174704532993,0.14021174703453937,0.14021174697940234,0.14021174675549772,0.14021174697940234,0.14021174703453937,0.14021174704532993,0.1402117470231528,0.14021174697940234,0.1402117470231528,0.14021174704532993,0.1402117470538802,0.14021174704532993,0.14021174703453937,0.14021174704532993,0.1402117470538802,0.13913530755233028,0.13913530755703002,0.1391353075603848,0.13913530755703002,0.13913530755233028,0.13913530755703002,0.13913530756342152,0.1391353075670244,0.13913530756342152,0.13913530755703002,0.1391353075603848,0.1391353075670244,0.1391353075629505,0.1391353075670244,0.1391353075603848,0.13913530755703002,0.13913530756342152,0.1391353075670244,0.13913530756342152,0.13913530755703002,0.13913530755233028,0.13913530755703002,0.1391353075603848,0.13913530755703002,0.13913530755233028,0.1380798042340392,0.13807980425664965,0.13807980427960867,0.13807980425664965,0.1380798042340392,0.13807980425664965,0.13807980430293418,0.13807980436721853,0.13807980430293418,0.13807980425664965,0.13807980427960867,0.13807980436721853,0.13807980455032676,0.13807980436721853,0.13807980427960867,0.13807980425664965,0.13807980430293418,0.13807980436721853,0.13807980430293418,0.13807980425664965,0.1380798042340392,0.13807980425664965,0.13807980427960867,0.13807980425664965,0.1380798042340392,0.13704476645713734,0.13704476649643377,0.1370447665443495,0.13704476649643377,0.13704476645713734,0.13704476649643377,0.13704476659410122,0.13704476679113656,0.13704476659410122,0.13704476649643377,0.1370447665443495,0.13704476679113656,0.13704476788579084,0.13704476679113656,0.1370447665443495,0.13704476649643377,0.13704476659410122,0.13704476679113656,0.13704476659410122,0.13704476649643377,0.13704476645713734,0.13704476649643377,0.1370447665443495,0.13704476649643377,0.13704476645713734,0.1360297330924207,0.13602973312005145,0.13602973314716021,0.13602973312005145,0.1360297330924207,0.13602973312005145,0.136029733174383,0.13602973324718282,0.13602973317438283,0.13602973312005145,0.13602973314716021,0.13602973324718282,0.13602973344946312,0.13602973324718282,0.13602973314716021,0.13602973312005145,0.13602973317438283,0.13602973324718282,0.13602973317438283,0.13602973312005145,0.1360297330924207,0.13602973312005145,0.13602973314716021,0.13602973312005145,0.1360297330924207,0.13503425258501706,0.13503425260236213,0.13503425261669602,0.13503425260236213,0.13503425258501706,0.13503425260236213,0.13503425263030897,0.1350342526580461,0.13503425263030897,0.13503425260236213,0.13503425261669602,0.1350342526580461,0.13503425270852631,0.1350342526580461,0.13503425261669602,0.13503425260236213,0.13503425263030897,0.1350342526580461,0.13503425263030897,0.13503425260236213,0.13503425258501706,0.13503425260236213,0.13503425261669602,0.13503425260236213,0.13503425258501706
