0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.16533248768506656,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.1653324876850668,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16375749396833977,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352845,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352845,0.16221388418352845,0.16221388418352845,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352845,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16221388418352867,0.16070106728767514,0.16070106728767491,0.16070106728767491,0.16070106728767491,0.16070106728767514,0.16070106728767491,0.16070106728767491,0.1607010672876747,0.16070106728767491,0.16070106728767491,0.16070106728767491,0.1607010672876747,0.1607010672876747,0.1607010672876747,0.16070106728767491,0.16070106728767491,0.16070106728767491,0.1607010672876747,0.1607010672876747,0.16070106728767491,0.16070106728767514,0.16070106728767491,0.16070106728767491,0.16070106728767491,0.16070106728767514,0.1592184516557585,0.15921845165575807,0.1592184516557576,0.15921845165575807,0.1592184516557585,0.15921845165575807,0.1592184516557576,0.15921845165575718,0.1592184516557576,0.15921845165575807,0.1592184516557576,0.15921845165575718,0.15921845165575674,0.15921845165575718,0.1592184516557576,0.15921845165575807,0.1592184516557576,0.15921845165575718,0.1592184516557576,0.15921845165575807,0.1592184516557585,0.15921845165575807,0.1592184516557576,0.15921845165575807,0.1592184516557585,0.15776544643254714,0.15776544643254542,0.15776544643254434,0.15776544643254542,0.15776544643254714,0.15776544643254542,0.15776544643254373,0.15776544643254267,0.15776544643254373,0.15776544643254542,0.15776544643254434,0.15776544643254267,0.1577654464325416,0.15776544643254267,0.15776544643254434,0.15776544643254542,0.15776544643254373,0.15776544643254267,0.15776544643254373,0.15776544643254542,0.15776544643254714,0.15776544643254542,0.15776544643254434,0.15776544643254542,0.15776544643254714,0.1563414627469215,0.1563414627469165,0.15634146274691335,0.1563414627469165,0.1563414627469215,0.1563414627469165,0.15634146274691124,0.1563414627469079,0.15634146274691124,0.1563414627469165,0.15634146274691335,0.1563414627469079,0.15634146274690455,0.1563414627469079,0.15634146274691335,0.1563414627469165,0.15634146274691124,0.1563414627469079,0.15634146274691124,0.1563414627469165,0.1563414627469215,0.1563414627469165,0.15634146274691335,0.1563414627469165,0.1563414627469215,0.15494591479893874,0.15494591479892358,0.15494591479891395,0.15494591479892358,0.15494591479893874,0.15494591479892358,0.15494591479890718,0.15494591479889652,0.15494591479890718,0.15494591479892358,0.15494591479891395,0.15494591479889652,0.15494591479888545,0.15494591479889652,0.15494591479891395,0.15494591479892358,0.15494591479890718,0.15494591479889652,0.15494591479890718,0.15494591479892358,0.15494591479893874,0.15494591479892358,0.15494591479891395,0.15494591479892358,0.15494591479893874,0.15357822082934605,0.15357822082930028,0.15357822082927075,0.15357822082930028,0.15357822082934605,0.15357822082930028,0.15357822082924905,0.15357822082921532,0.15357822082924905,0.15357822082930028,0.15357822082927075,0.15357822082921532,0.15357822082917835,0.15357822082921532,0.15357822082927075,0.15357822082930028,0.15357822082924905,0.15357822082921532,0.15357822082924905,0.15357822082930028,0.15357822082934605,0.15357822082930028,0.15357822082927075,0.15357822082930028,0.15357822082934605,0.15223780398071116,0.15223780398057574,0.15223780398048598,0.15223780398057593,0.15223780398071116,0.15223780398057574,0.15223780398041592,0.15223780398030626,0.15223780398041592,0.15223780398057593,0.15223780398048598,0.15223780398030626,0.15223780398017908,0.15223780398030626,0.15223780398048598,0.15223780398057593,0.15223780398041592,0.15223780398030626,0.15223780398041592,0.15223780398057593,0.15223780398071116,0.15223780398057593,0.15223780398048598,0.15223780398057593,0.15223780398071116,0.15092409305880908,0.15092409305842056,0.1509240930581514,0.15092409305842056,0.15092409305880908,0.15092409305842056,0.1509240930579282,0.15092409305756302,0.1509240930579282,0.15092409305842056,0.1509240930581514,0.15092409305756302,0.15092409305710328,0.15092409305756302,0.1509240930581514,0.15092409305842056,0.1509240930579282,0.15092409305756302,0.1509240930579282,0.15092409305842056,0.15092409305880908,0.15092409305842056,0.1509240930581514,0.15092409305842056,0.15092409305880908,0.14963652320242882,0.14963652320136428,0.1496365232005792,0.14963652320136428,0.14963652320242882,0.14963652320136428,0.1496365231998851,0.14963652319866586,0.1496365231998851,0.14963652320136428,0.1496365232005792,0.14963652319866586,0.14963652319692136,0.14963652319866586,0.1496365232005792,0.14963652320136428,0.1496365231998851,0.14963652319866586,0.1496365231998851,0.14963652320136428,0.14963652320242882,0.14963652320136428,0.1496365232005792,0.14963652320136428,0.14963652320242882,0.14837453646934462,0.14837453646663118,0.14837453646443596,0.14837453646663118,0.14837453646934462,0.14837453646663118,0.14837453646238047,0.14837453645826465,0.14837453646238047,0.14837453646663118,0.14837453646443596,0.14837453645826465,0.14837453645093188,0.14837453645826465,0.14837453646443596,0.14837453646663118,0.14837453646238047,0.14837453645826465,0.14837453646238047,0.14837453646663118,0.14837453646934462,0.14837453646663118,0.14837453646443596,0.14837453646663118,0.14837453646934462,0.14713758234580138,0.14713758233966082,0.14713758233401347,0.14713758233966082,0.14713758234580138,0.14713758233966082,0.1471375823284682,0.14713758231474547,0.1471375823284682,0.14713758233966082,0.14713758233401347,0.14713758231474547,0.14713758227991872,0.1471375823147453,0.14713758233401347,0.14713758233966082,0.1471375823284682,0.1471375823147453,0.1471375823284682,0.14713758233966082,0.14713758234580138,0.14713758233966082,0.14713758233401347,0.14713758233966082,0.14713758234580138,0.14592511818603707,0.14592511817478077,0.14592511816280823,0.14592511817478077,0.14592511818603707,0.14592511817478077,0.14592511815068138,0.14592511811034345,0.14592511815068138,0.14592511817478077,0.14592511816280823,0.14592511811034345,0.14592511792239374,0.14592511811034345,0.14592511816280823,0.14592511817478077,0.14592511815068138,0.14592511811034345,0.14592511815068138,0.14592511817478077,0.14592511818603707,0.14592511817478077,0.14592511816280823,0.14592511817478077,0.14592511818603707,0.14473660958559503,0.14473660957152698,0.14473660955696518,0.14473660957152698,0.14473660958559503,0.14473660957152698,0.14473660954225012,0.14473660949640668,0.14473660954225012,0.14473660957152698,0.14473660955696518,0.14473660949640668,0.14473660930685917,0.14473660949640668,0.14473660955696518,0.14473660957152698,0.14473660954225012,0.14473660949640668,0.14473660954225012,0.14473660957152698,0.14473660958559503,0.14473660957152698,0.14473660955696518,0.14473660957152698,0.14473660958559503,0.14357153068788714,0.14357153067265005,0.14357153065717393,0.14357153067265005,0.14357153068788714,0.14357153067265005,0.14357153064158076,0.14357153059454608,0.14357153064158076,0.14357153067265005,0.14357153065717393,0.14357153059454608,0.14357153040732648,0.14357153059454608,0.14357153065717393,0.14357153067265005,0.14357153064158076,0.14357153059454608,0.14357153064158076,0.14357153067265005,0.14357153068788714,0.14357153067265005,0.14357153065717393,0.14357153067265005,0.14357153068788714,0.14242936444687573,0.1424293644313052,0.14242936441527176,0.1424293644313052,0.14242936444687573,0.1424293644313052,0.14242936439904127,0.14242936434944742,0.14242936439904127,0.1424293644313052,0.14242936441527176,0.14242936434944742,0.14242936414956284,0.14242936434944742,0.14242936441527176,0.1424293644313052,0.14242936439904127,0.14242936434944742,0.14242936439904127,0.1424293644313052,0.14242936444687573,0.1424293644313052,0.14242936441527176,0.1424293644313052,0.14242936444687573,0.1413096028415769,0.14130960282729682,0.14130960281175167,0.14130960282729682,0.1413096028415769,0.14130960282729682,0.14130960279579635,0.14130960274382498,0.14130960279579635,0.14130960282729682,0.14130960281175167,0.14130960274382498,0.14130960252073999,0.14130960274382498,0.14130960281175167,0.14130960282729682,0.14130960279579635,0.14130960274382498,0.14130960279579635,0.14130960282729682,0.1413096028415769,0.14130960282729682,0.14130960281175167,0.14130960282729682,0.1413096028415769,0.1402117470433241,0.14021174703468514,0.1402117470238288,0.14021174703468514,0.1402117470433241,0.14021174703468514,0.1402117470123821,0.14021174696854613,0.1402117470123821,0.14021174703468514,0.1402117470238288,0.14021174696854613,0.14021174674473522,0.14021174696854613,0.1402117470238288,0.14021174703468514,0.1402117470123821,0.14021174696854613,0.1402117470123821,0.14021174703468514,0.1402117470433241,0.14021174703468514,0.1402117470238288,0.14021174703468514,0.1402117470433241,0.13913530753922299,0.13913530754376982,0.13913530754699843,0.13913530754376982,0.13913530753922299,0.13913530754376982,0.1391353075499153,0.1391353075532788,0.1391353075499153,0.13913530754376982,0.13913530754699843,0.1391353075532788,0.13913530754878464,0.1391353075532788,0.13913530754699843,0.13913530754376982,0.1391353075499153,0.1391353075532788,0.1391353075499153,0.13913530754376982,0.13913530753922299,0.13913530754376982,0.13913530754699843,0.13913530754376982,0.13913530753922299,0.1380798042186546,0.1380798042409573,0.13807980426361352,0.1380798042409573,0.1380798042186546,0.1380798042409573,0.13807980428663452,0.13807980435010536,0.13807980428663452,0.1380798042409573,0.13807980426361352,0.13807980435010536,0.13807980453096333,0.13807980435010536,0.13807980426361352,0.1380798042409573,0.13807980428663452,0.13807980435010536,0.13807980428663452,0.1380798042409573,0.1380798042186546,0.1380798042409573,0.13807980426361352,0.1380798042409573,0.1380798042186546,0.13704476644007085,0.13704476647888925,0.1370447665262301,0.13704476647888925,0.13704476644007085,0.13704476647888925,0.1370447665753872,0.1370447667700906,0.1370447665753872,0.13704476647888925,0.1370447665262301,0.1370447667700906,0.13704476785185882,0.1370447667700906,0.1370447665262301,0.13704476647888925,0.1370447665753872,0.1370447667700906,0.1370447665753872,0.13704476647888925,0.13704476644007085,0.13704476647888925,0.1370447665262301,0.13704476647888925,0.13704476644007085,0.13602973307462532,0.1360297331019252,0.13602973312871125,0.1360297331019252,0.13602973307462532,0.1360297331019252,0.1360297331556108,0.13602973322754983,0.1360297331556108,0.1360297331019252,0.13602973312871125,0.13602973322754983,0.13602973342744698,0.13602973322754983,0.13602973312871125,0.1360297331019252,0.1360297331556108,0.13602973322754983,0.1360297331556108,0.1360297331019252,0.13602973307462532,0.1360297331019252,0.13602973312871125,0.1360297331019252,0.13602973307462532,0.13503425256715276,0.13503425258429125,0.13503425259845492,0.13503425258429125,0.13503425256715276,0.13503425258429125,0.13503425261190655,0.13503425263931554,0.13503425261190655,0.13503425258429125,0.13503425259845492,0.13503425263931554,0.13503425268920027,0.13503425263931554,0.13503425259845492,0.13503425258429125,0.13503425261190655,0.13503425263931554,0.13503425261190655,0.13503425258429125,0.13503425256715276,0.13503425258429125,0.13503425259845492,0.13503425258429125,0.13503425256715276
0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.16533248769004025,0.1637574939731762,0.163757493973176,0.163757493973176,0.163757493973176,0.1637574939731762,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.1637574939731762,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.163757493973176,0.1637574939731762,0.1637574939731762,0.163757493973176,0.163757493973176,0.1637574939731762,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16221388418819888,0.16070106729214972,0.16070106729214972,0.16070106729214953,0.16070106729214972,0.16070106729214972,0.16070106729214972,0.16070106729214953,0.1607010672921493,0.16070106729214953,0.16070106729214972,0.16070106729214953,0.1607010672921493,0.1607010672921493,0.1607010672921493,0.16070106729214953,0.16070106729214972,0.16070106729214953,0.1607010672921493,0.16070106729214953,0.16070106729214972,0.16070106729214972,0.16070106729214972,0.16070106729214953,0.16070106729214972,0.16070106729214972,0.1592184516600072,0.1592184516600066,0.15921845166000637,0.1592184516600066,0.1592184516600072,0.1592184516600066,0.15921845166000614,0.1592184516600057,0.15921845166000614,0.1592184516600066,0.15921845166000637,0.1592184516600057,0.15921845166000548,0.1592184516600057,0.15921845166000637,0.1592184516600066,0.15921845166000614,0.1592184516600057,0.15921845166000614,0.1592184516600066,0.1592184516600072,0.1592184516600066,0.15921845166000637,0.1592184516600066,0.1592184516600072,0.15776544643653861,0.15776544643653712,0.15776544643653606,0.15776544643653712,0.15776544643653861,0.15776544643653712,0.15776544643653542,0.1577654464365343,0.15776544643653542,0.15776544643653712,0.15776544643653606,0.1577654464365343,0.15776544643653329,0.1577654464365343,0.15776544643653606,0.15776544643653712,0.15776544643653542,0.1577654464365343,0.15776544643653542,0.15776544643653712,0.15776544643653861,0.15776544643653712,0.15776544643653606,0.15776544643653712,0.15776544643653861,0.15634146275062477,0.15634146275061997,0.15634146275061683,0.15634146275061997,0.15634146275062477,0.15634146275061997,0.15634146275061453,0.1563414627506112,0.15634146275061453,0.15634146275061997,0.15634146275061683,0.1563414627506112,0.15634146275060784,0.1563414627506112,0.15634146275061683,0.15634146275061997,0.15634146275061453,0.1563414627506112,0.15634146275061453,0.15634146275061997,0.15634146275062477,0.15634146275061997,0.15634146275061683,0.15634146275061997,0.15634146275062477,0.15494591480232298,0.15494591480230782,0.15494591480229802,0.15494591480230782,0.15494591480232298,0.15494591480230782,0.15494591480229122,0.15494591480228057,0.15494591480229122,0.15494591480230782,0.15494591480229802,0.15494591480228057,0.1549459148022693,0.15494591480228057,0.15494591480229802,0.15494591480230782,0.15494591480229122,0.15494591480228057,0.15494591480229122,0.15494591480230782,0.15494591480232298,0.15494591480230782,0.15494591480229802,0.15494591480230782,0.15494591480232298,0.15357822083238123,0.15357822083233522,0.15357822083230552,0.15357822083233522,0.15357822083238123,0.15357822083233522,0.1535782208322834,0.15357822083224945,0.1535782208322834,0.15357822083233522,0.15357822083230552,0.15357822083224945,0.15357822083221193,0.15357822083224945,0.15357822083230552,0.15357822083233522,0.1535782208322834,0.15357822083224945,0.1535782208322834,0.15357822083233522,0.15357822083238123,0.15357822083233522,0.15357822083230552,0.15357822083233522,0.15357822083238123,0.15223780398336828,0.15223780398323267,0.15223780398314252,0.15223780398323267,0.15223780398336828,0.15223780398323267,0.15223780398307185,0.15223780398296063,0.15223780398307185,0.15223780398323267,0.15223780398314252,0.15223780398296063,0.15223780398283074,0.15223780398296063,0.15223780398314252,0.15223780398323267,0.15223780398307185,0.15223780398296063,0.15223780398307185,0.15223780398323267,0.15223780398336828,0.15223780398323267,0.15223780398314252,0.15223780398323267,0.15223780398336828,0.1509240930610616,0.15092409306067306,0.15092409306040433,0.15092409306067306,0.1509240930610616,0.15092409306067306,0.1509240930601796,0.1509240930598136,0.1509240930601796,0.15092409306067306,0.15092409306040433,0.1509240930598136,0.1509240930593556,0.1509240930598136,0.15092409306040433,0.15092409306067306,0.1509240930601796,0.1509240930598136,0.1509240930601796,0.15092409306067306,0.1509240930610616,0.15092409306067306,0.15092409306040433,0.15092409306067306,0.1509240930610616,0.14963652320425214,0.14963652320318988,0.14963652320240747,0.14963652320318988,0.14963652320425214,0.14963652320318988,0.1496365232017118,0.1496365232004979,0.1496365232017118,0.14963652320318988,0.14963652320240747,0.1496365232004979,0.14963652319875886,0.1496365232004979,0.14963652320240747,0.14963652320318988,0.1496365232017118,0.1496365232004979,0.1496365232017118,0.14963652320318988,0.14963652320425214,0.14963652320318988,0.14963652320240747,0.14963652320318988,0.14963652320425214,0.14837453647071364,0.14837453646800874,0.1483745364658202,0.14837453646800874,0.14837453647071364,0.14837453646800874,0.148374536463771,0.1483745364596674,0.148374536463771,0.14837453646800874,0.1483745364658202,0.1483745364596674,0.14837453645235615,0.1483745364596674,0.1483745364658202,0.14837453646800874,0.148374536463771,0.1483745364596674,0.148374536463771,0.14837453646800874,0.14837453647071364,0.14837453646800874,0.1483745364658202,0.14837453646800874,0.14837453647071364,0.14713758234668298,0.14713758234056312,0.14713758233493282,0.14713758234056312,0.14713758234668298,0.14713758234056312,0.14713758232940938,0.14713758231572496,0.14713758232940938,0.14713758234056312,0.14713758233493282,0.14713758231572496,0.14713758228099794,0.14713758231572496,0.14713758233493282,0.14713758234056312,0.14713758232940938,0.14713758231572496,0.14713758232940938,0.14713758234056312,0.14713758234668298,0.14713758234056312,0.14713758233493282,0.14713758234056312,0.14713758234668298,0.14592511818637824,0.14592511817516074,0.14592511816322726,0.14592511817516074,0.14592511818637824,0.14592511817516074,0.14592511815114023,0.14592511811092676,0.14592511815114023,0.14592511817516074,0.14592511816322726,0.14592511811092676,0.14592511792372528,0.14592511811092676,0.14592511816322726,0.14592511817516074,0.14592511815114023,0.14592511811092676,0.14592511815114023,0.14592511817516074,0.14592511818637824,0.14592511817516074,0.14592511816322726,0.14592511817516074,0.14592511818637824,0.1447366095853126,0.14473660957129886,0.1447366095567908,0.14473660957129886,0.1447366095853126,0.14473660957129886,0.14473660954212986,0.14473660949644737,0.14473660954212986,0.14473660957129886,0.1447366095567908,0.14473660949644737,0.1447366093074834,0.14473660949644737,0.1447366095567908,0.14473660957129886,0.14473660954212986,0.14473660949644737,0.14473660954212986,0.14473660957129886,0.1447366095853126,0.14473660957129886,0.1447366095567908,0.14473660957129886,0.1447366095853126,0.14357153068687314,0.14357153067170603,0.1435715306562997,0.14357153067170603,0.14357153068687314,0.14357153067170603,0.14357153064077652,0.1435715305939479,0.14357153064077652,0.14357153067170603,0.1435715306562997,0.1435715305939479,0.14357153040742093,0.1435715305939479,0.1435715306562997,0.14357153067170603,0.14357153064077652,0.1435715305939479,0.14357153064077652,0.14357153067170603,0.14357153068687314,0.14357153067170603,0.1435715306562997,0.14357153067170603,0.14357153068687314,0.1424293644449971,0.1424293644295139,0.1424293644135694,0.1424293644295139,0.1424293644449971,0.1424293644295139,0.14242936439742881,0.14242936434810674,0.14242936439742881,0.1424293644295139,0.1424293644135694,0.14242936434810674,0.14242936414928853,0.14242936434810674,0.1424293644135694,0.1424293644295139,0.14242936439742881,0.14242936434810674,0.14242936439742881,0.1424293644295139,0.1424293644449971,0.1424293644295139,0.1424293644135694,0.1424293644295139,0.1424293644449971,0.14130960283867489,0.1413096028244925,0.14130960280905328,0.1413096028244925,0.14130960283867489,0.1413096028244925,0.141309602793207,0.14130960274158713,0.141309602793207,0.1413096028244925,0.14130960280905328,0.14130960274158713,0.14130960251999378,0.14130960274158713,0.14130960280905328,0.1413096028244925,0.141309602793207,0.14130960274158713,0.141309602793207,0.1413096028244925,0.14130960283867489,0.1413096028244925,0.14130960280905328,0.1413096028244925,0.14130960283867489,0.14021174703922715,0.14021174703066705,0.1402117470199081,0.14021174703066705,0.14021174703922715,0.14021174703066705,0.14021174700856381,0.1402117469651221,0.14021174700856381,0.14021174703066705,0.1402117470199081,0.1402117469651221,0.14021174674339212,0.1402117469651221,0.1402117470199081,0.14021174703066705,0.14021174700856381,0.1402117469651221,0.14021174700856381,0.14021174703066705,0.14021174703922715,0.14021174703066705,0.1402117470199081,0.14021174703066705,0.14021174703922715,0.13913530753380637,0.13913530753835004,0.13913530754158215,0.13913530753835004,0.13913530753380637,0.13913530753835004,0.13913530754450437,0.13913530754790568,0.13913530754450437,0.13913530753835004,0.13913530754158215,0.13913530754790568,0.1391353075435889,0.13913530754790568,0.13913530754158215,0.13913530753835004,0.13913530754450437,0.13913530754790568,0.13913530754450437,0.13913530753835004,0.13913530753380637,0.13913530753835004,0.13913530754158215,0.13913530753835004,0.13913530753380637,0.13807980421197216,0.13807980423416555,0.13807980425670874,0.13807980423416555,0.13807980421197216,0.13807980423416555,0.1380798042796147,0.1380798043427623,0.1380798042796147,0.13807980423416555,0.13807980425670874,0.1380798043427623,0.13807980452268365,0.1380798043427623,0.13807980425670874,0.13807980423416555,0.1380798042796147,0.1380798043427623,0.1380798042796147,0.13807980423416555,0.13807980421197216,0.13807980423416555,0.13807980425670874,0.13807980423416555,0.13807980421197216,0.13704476643240512,0.13704476647101965,0.13704476651811026,0.13704476647101965,0.13704476643240512,0.13704476647101965,0.13704476656700676,0.13704476676067248,0.13704476656700676,0.13704476647101965,0.13704476651811026,0.13704476676067248,0.1370447678366054,0.13704476676067248,0.13704476651811026,0.13704476647101965,0.13704476656700676,0.13704476676067248,0.13704476656700676,0.13704476647101965,0.13704476643240512,0.13704476647101965,0.13704476651811026,0.13704476647101965,0.13704476643240512,0.1360297330664649,0.13602973309362043,0.13602973312026453,0.13602973309362043,0.1360297330664649,0.13602973309362043,0.13602973314702094,0.13602973321857795,0.13602973314702094,0.13602973309362043,0.13602973312026453,0.13602973321857795,0.13602973341740823,0.13602973321857795,0.13602973312026453,0.13602973309362043,0.13602973314702094,0.13602973321857795,0.13602973314702094,0.13602973309362043,0.1360297330664649,0.13602973309362043,0.13602973312026453,0.13602973309362043,0.1360297330664649,0.13503425255887608,0.13503425257592405,0.1350342525900127,0.13503425257592405,0.13503425255887608,0.13503425257592405,0.1350342526033937,0.1350342526306573,0.13503425260339355,0.13503425257592405,0.1350342525900127,0.1350342526306573,0.13503425268027647,0.1350342526306573,0.1350342525900127,0.13503425257592405,0.13503425260339355,0.1350342526306573,0.13503425260339355,0.13503425257592405,0.13503425255887608,0.13503425257592405,0.1350342525900127,0.13503425257592405,0.13503425255887608
