0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16533248769272935,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16375749397579695,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.1622138841907406,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.1622138841907406,0.1622138841907406,0.1622138841907406,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.1622138841907406,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16221388419074084,0.16070106729460185,0.16070106729460165,0.16070106729460165,0.16070106729460165,0.16070106729460185,0.16070106729460165,0.1607010672946014,0.1607010672946014,0.1607010672946014,0.16070106729460165,0.16070106729460165,0.1607010672946014,0.1607010672946012,0.1607010672946014,0.16070106729460165,0.16070106729460165,0.1607010672946014,0.1607010672946014,0.1607010672946014,0.16070106729460165,0.16070106729460185,0.16070106729460165,0.16070106729460165,0.16070106729460165,0.16070106729460185,0.15921845166235835,0.1592184516623579,0.15921845166235749,0.1592184516623579,0.15921845166235835,0.1592184516623579,0.15921845166235726,0.15921845166235707,0.15921845166235726,0.1592184516623579,0.15921845166235749,0.15921845166235707,0.15921845166235662,0.15921845166235707,0.15921845166235749,0.1592184516623579,0.15921845166235726,0.15921845166235707,0.15921845166235726,0.1592184516623579,0.15921845166235835,0.1592184516623579,0.15921845166235749,0.1592184516623579,0.15921845166235835,0.15776544643877813,0.1577654464387764,0.15776544643877535,0.1577654464387764,0.15776544643877813,0.1577654464387764,0.15776544643877471,0.15776544643877363,0.15776544643877471,0.1577654464387764,0.15776544643877535,0.15776544643877363,0.15776544643877258,0.15776544643877363,0.15776544643877535,0.1577654464387764,0.15776544643877471,0.15776544643877363,0.15776544643877471,0.1577654464387764,0.15776544643877813,0.1577654464387764,0.15776544643877535,0.1577654464387764,0.15776544643877813,0.15634146275274177,0.15634146275273675,0.1563414627527336,0.15634146275273675,0.15634146275274177,0.15634146275273675,0.15634146275273153,0.15634146275272817,0.15634146275273153,0.15634146275273675,0.1563414627527336,0.15634146275272817,0.15634146275272462,0.15634146275272817,0.1563414627527336,0.15634146275273675,0.15634146275273153,0.15634146275272817,0.15634146275273153,0.15634146275273675,0.15634146275274177,0.15634146275273675,0.1563414627527336,0.15634146275273675,0.15634146275274177,0.15494591480430717,0.15494591480429196,0.15494591480428213,0.15494591480429196,0.15494591480430717,0.15494591480429196,0.15494591480427516,0.1549459148042645,0.15494591480427516,0.15494591480429196,0.15494591480428213,0.1549459148042645,0.15494591480425324,0.1549459148042645,0.15494591480428213,0.15494591480429196,0.15494591480427516,0.1549459148042645,0.15494591480427516,0.15494591480429196,0.15494591480430717,0.15494591480429196,0.15494591480428213,0.15494591480429196,0.15494591480430717,0.15357822083422315,0.15357822083417716,0.15357822083414743,0.15357822083417716,0.15357822083422315,0.15357822083417716,0.15357822083412512,0.15357822083409098,0.15357822083412512,0.15357822083417716,0.15357822083414743,0.15357822083409098,0.15357822083405281,0.15357822083409098,0.15357822083414743,0.15357822083417716,0.15357822083412512,0.15357822083409098,0.15357822083412512,0.15357822083417716,0.15357822083422315,0.15357822083417716,0.15357822083414743,0.15357822083417716,0.15357822083422315,0.15223780398505957,0.1522378039849239,0.15223780398483394,0.1522378039849239,0.15223780398505957,0.1522378039849239,0.1522378039847627,0.1522378039846507,0.1522378039847627,0.1522378039849239,0.15223780398483394,0.1522378039846507,0.1522378039845212,0.1522378039846507,0.15223780398483394,0.1522378039849239,0.1522378039847627,0.1522378039846507,0.1522378039847627,0.1522378039849239,0.15223780398505957,0.1522378039849239,0.15223780398483394,0.1522378039849239,0.15223780398505957,0.15092409306259474,0.15092409306220717,0.15092409306193902,0.15092409306220717,0.15092409306259474,0.15092409306220717,0.15092409306171348,0.15092409306134927,0.15092409306171348,0.15092409306220717,0.15092409306193902,0.15092409306134927,0.15092409306089283,0.15092409306134927,0.15092409306193902,0.15092409306220717,0.15092409306171348,0.15092409306134927,0.15092409306171348,0.15092409306220717,0.15092409306259474,0.15092409306220717,0.15092409306193902,0.15092409306220717,0.15092409306259474,0.1496365232056198,0.14963652320456075,0.14963652320378057,0.14963652320456075,0.1496365232056198,0.14963652320456075,0.14963652320308662,0.1496365232018765,0.14963652320308662,0.14963652320456075,0.14963652320378057,0.1496365232018765,0.1496365232001428,0.1496365232018765,0.14963652320378057,0.14963652320456075,0.14963652320308662,0.1496365232018765,0.14963652320308662,0.14963652320456075,0.1496365232056198,0.14963652320456075,0.14963652320378057,0.14963652320456075,0.1496365232056198,0.14837453647190493,0.14837453646920856,0.1483745364670267,0.14837453646920856,0.14837453647190493,0.14837453646920856,0.14837453646498416,0.14837453646089283,0.14837453646498416,0.14837453646920856,0.1483745364670267,0.14837453646089283,0.14837453645360288,0.14837453646089283,0.1483745364670267,0.14837453646920856,0.14837453646498416,0.14837453646089283,0.14837453646498416,0.14837453646920856,0.14837453647190493,0.14837453646920856,0.1483745364670267,0.14837453646920856,0.14837453647190493,0.1471375823476779,0.14713758234157784,0.14713758233596538,0.14713758234157784,0.1471375823476779,0.14713758234157784,0.14713758233046045,0.14713758231681617,0.14713758233046045,0.14713758234157784,0.14713758233596538,0.14713758231681617,0.1471375822821898,0.14713758231681617,0.14713758233596538,0.14713758234157784,0.14713758233046045,0.14713758231681617,0.14713758233046045,0.14713758234157784,0.1471375823476779,0.14713758234157784,0.14713758233596538,0.14713758234157784,0.1471375823476779,0.14592511818713483,0.14592511817595524,0.1459251181640606,0.14592511817595524,0.14592511818713483,0.14592511817595524,0.14592511815201292,0.14592511811192233,0.14592511815201292,0.14592511817595524,0.1459251181640606,0.14592511811192233,0.1459251179253083,0.14592511811192233,0.1459251181640606,0.14592511817595524,0.14592511815201292,0.14592511811192233,0.14592511815201292,0.14592511817595524,0.14592511818713483,0.14592511817595524,0.1459251181640606,0.14592511817595524,0.14592511818713483,0.144736609585753,0.14473660957179338,0.14473660955733977,0.14473660957179338,0.144736609585753,0.14473660957179338,0.14473660954273307,0.14473660949721276,0.14473660954273307,0.14473660957179338,0.14473660955733977,0.14473660949721276,0.14473660930884033,0.14473660949721276,0.14473660955733977,0.14473660957179338,0.14473660954273307,0.14473660949721276,0.14473660954273307,0.14473660957179338,0.144736609585753,0.14473660957179338,0.14473660955733977,0.14473660957179338,0.144736609585753,0.14357153068688785,0.14357153067179143,0.14357153065645542,0.14357153067179143,0.14357153068688785,0.14357153067179143,0.14357153064100273,0.14357153059438216,0.14357153064100273,0.14357153067179143,0.14357153065645542,0.14357153059438216,0.14357153040864937,0.14357153059438216,0.14357153065645542,0.14357153067179143,0.14357153064100273,0.14357153059438216,0.14357153064100273,0.14357153067179143,0.14357153068688785,0.14357153067179143,0.14357153065645542,0.14357153067179143,0.14357153068688785,0.14242936444444454,0.14242936442904874,0.142429364413194,0.14242936442904874,0.14242936444444454,0.14242936442904874,0.142429364397144,0.14242936434809567,0.142429364397144,0.14242936442904874,0.142429364413194,0.14242936434809567,0.14242936415033516,0.14242936434809567,0.142429364413194,0.14242936442904874,0.142429364397144,0.14242936434809567,0.142429364397144,0.14242936442904874,0.14242936444444454,0.14242936442904874,0.142429364413194,0.14242936442904874,0.14242936444444454,0.14130960283737873,0.14130960282329388,0.14130960280796093,0.14130960282329388,0.14130960283737873,0.14130960282329388,0.14130960279222332,0.14130960274095605,0.14130960279222332,0.14130960282329388,0.14130960280796093,0.14130960274095605,0.14130960252085742,0.14130960274095605,0.14130960280796093,0.14130960282329388,0.14130960279222332,0.14130960274095605,0.14130960279222332,0.14130960282329388,0.14130960283737873,0.14130960282329388,0.14130960280796093,0.14130960282329388,0.14130960283737873,0.14021174703699107,0.14021174702850914,0.1402117470178468,0.14021174702850914,0.14021174703699107,0.14021174702850914,0.14021174700660374,0.14021174696355182,0.14021174700660374,0.14021174702850914,0.1402117470178468,0.14021174696355182,0.14021174674382655,0.14021174696355182,0.1402117470178468,0.14021174702850914,0.14021174700660374,0.14021174696355182,0.14021174700660374,0.14021174702850914,0.14021174703699107,0.14021174702850914,0.1402117470178468,0.14021174702850914,0.14021174703699107,0.13913530753047432,0.13913530753501402,0.139135307538249,0.13913530753501402,0.13913530753047432,0.13913530753501402,0.13913530754117595,0.13913530754461348,0.13913530754117595,0.13913530753501402,0.139135307538249,0.13913530754461348,0.13913530754046904,0.13913530754461348,0.139135307538249,0.13913530753501402,0.13913530754117595,0.13913530754461348,0.13913530754117595,0.13913530753501402,0.13913530753047432,0.13913530753501402,0.139135307538249,0.13913530753501402,0.13913530753047432,0.13807980420755706,0.13807980422964053,0.1380798042520705,0.13807980422964053,0.13807980420755706,0.13807980422964053,0.13807980427486083,0.13807980433768424,0.13807980427486083,0.13807980422964053,0.1380798042520705,0.13807980433768424,0.13807980451666618,0.13807980433768424,0.1380798042520705,0.13807980422964053,0.13807980427486083,0.13807980433768424,0.13807980427486083,0.13807980422964053,0.13807980420755706,0.13807980422964053,0.1380798042520705,0.13807980422964053,0.13807980420755706,0.13704476642714092,0.1370447664655514,0.13704476651239114,0.1370447664655514,0.13704476642714092,0.1370447664655514,0.13704476656102674,0.13704476675365324,0.13704476656102674,0.1370447664655514,0.13704476651239114,0.13704476675365324,0.13704476782380684,0.13704476675365324,0.13704476651239114,0.1370447664655514,0.13704476656102674,0.13704476675365324,0.13704476656102674,0.1370447664655514,0.13704476642714092,0.1370447664655514,0.13704476651239114,0.1370447664655514,0.13704476642714092,0.13602973306078436,0.13602973308779512,0.13602973311429684,0.13602973308779512,0.13602973306078436,0.13602973308779512,0.13602973314090996,0.136029733212083,0.13602973314090996,0.13602973308779512,0.13602973311429684,0.136029733212083,0.1360297334098441,0.136029733212083,0.13602973311429684,0.13602973308779512,0.13602973314090996,0.136029733212083,0.13602973314090996,0.13602973308779512,0.13602973306078436,0.13602973308779512,0.13602973311429684,0.13602973308779512,0.13602973306078436,0.13503425255309587,0.13503425257005283,0.13503425258406615,0.13503425257005283,0.13503425255309587,0.13503425257005283,0.13503425259737553,0.13503425262449303,0.13503425259737553,0.13503425257005283,0.13503425258406615,0.13503425262449303,0.13503425267384575,0.13503425262449303,0.13503425258406615,0.13503425257005283,0.13503425259737553,0.13503425262449303,0.13503425259737553,0.13503425257005283,0.13503425255309587,0.13503425257005283,0.13503425258406615,0.13503425257005283,0.13503425255309587
0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.1653324876946267,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.16375749397765166,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925495,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.1622138841925497,0.16070106729636174,0.16070106729636152,0.16070106729636133,0.16070106729636152,0.16070106729636174,0.16070106729636152,0.16070106729636133,0.16070106729636133,0.16070106729636133,0.16070106729636152,0.16070106729636133,0.16070106729636133,0.16070106729636108,0.16070106729636133,0.16070106729636133,0.16070106729636152,0.16070106729636133,0.16070106729636133,0.16070106729636133,0.16070106729636152,0.16070106729636174,0.16070106729636152,0.16070106729636133,0.16070106729636152,0.16070106729636174,0.1592184516640659,0.15921845166406526,0.15921845166406506,0.15921845166406526,0.1592184516640659,0.15921845166406526,0.15921845166406484,0.15921845166406437,0.15921845166406484,0.15921845166406526,0.15921845166406506,0.15921845166406437,0.15921845166406415,0.15921845166406437,0.15921845166406506,0.15921845166406526,0.15921845166406484,0.15921845166406437,0.15921845166406484,0.15921845166406526,0.1592184516640659,0.15921845166406526,0.15921845166406506,0.15921845166406526,0.1592184516640659,0.15776544644043,0.1577654464404283,0.15776544644042725,0.1577654464404283,0.15776544644043,0.1577654464404283,0.1577654464404266,0.15776544644042556,0.1577654464404266,0.1577654464404283,0.15776544644042725,0.15776544644042556,0.15776544644042445,0.15776544644042556,0.15776544644042725,0.1577654464404283,0.1577654464404266,0.15776544644042556,0.1577654464404266,0.1577654464404283,0.15776544644043,0.1577654464404283,0.15776544644042725,0.1577654464404283,0.15776544644043,0.15634146275433494,0.15634146275432995,0.15634146275432678,0.15634146275432995,0.15634146275433494,0.15634146275432995,0.1563414627543245,0.15634146275432115,0.1563414627543245,0.15634146275432995,0.15634146275432678,0.15634146275432115,0.15634146275431782,0.15634146275432115,0.15634146275432678,0.15634146275432995,0.1563414627543245,0.15634146275432115,0.1563414627543245,0.15634146275432995,0.15634146275433494,0.15634146275432995,0.15634146275432678,0.15634146275432995,0.15634146275433494,0.15494591480583858,0.15494591480582323,0.1549459148058136,0.15494591480582323,0.15494591480583858,0.15494591480582323,0.15494591480580663,0.15494591480579598,0.15494591480580663,0.15494591480582323,0.1549459148058136,0.15494591480579598,0.15494591480578448,0.15494591480579598,0.1549459148058136,0.15494591480582323,0.15494591480580663,0.15494591480579598,0.15494591480580663,0.15494591480582323,0.15494591480583858,0.15494591480582323,0.1549459148058136,0.15494591480582323,0.15494591480583858,0.15357822083568992,0.15357822083564412,0.15357822083561437,0.15357822083564412,0.15357822083568992,0.15357822083564412,0.1535782208355921,0.15357822083555794,0.1535782208355921,0.15357822083564412,0.15357822083561437,0.15357822083555794,0.15357822083551959,0.15357822083555794,0.15357822083561437,0.15357822083564412,0.1535782208355921,0.15357822083555794,0.1535782208355921,0.15357822083564412,0.15357822083568992,0.15357822083564412,0.15357822083561437,0.15357822083564412,0.15357822083568992,0.15223780398645928,0.15223780398632403,0.15223780398623427,0.15223780398632403,0.15223780398645928,0.15223780398632403,0.152237803986163,0.15223780398605122,0.152237803986163,0.15223780398632403,0.15223780398623427,0.15223780398605122,0.15223780398592207,0.15223780398605122,0.15223780398623427,0.15223780398632403,0.152237803986163,0.15223780398605122,0.152237803986163,0.15223780398632403,0.15223780398645928,0.15223780398632403,0.15223780398623427,0.15223780398632403,0.15223780398645928,0.15092409306392496,0.15092409306353832,0.15092409306327112,0.15092409306353832,0.15092409306392496,0.15092409306353832,0.150924093063046,0.15092409306268292,0.150924093063046,0.15092409306353832,0.15092409306327112,0.15092409306268292,0.15092409306222782,0.15092409306268292,0.15092409306327112,0.15092409306353832,0.150924093063046,0.15092409306268292,0.150924093063046,0.15092409306353832,0.15092409306392496,0.15092409306353832,0.15092409306327112,0.15092409306353832,0.15092409306392496,0.14963652320687645,0.1496365232058208,0.1496365232050429,0.1496365232058208,0.14963652320687645,0.1496365232058208,0.14963652320435125,0.1496365232031447,0.14963652320435125,0.1496365232058208,0.1496365232050429,0.1496365232031447,0.1496365232014161,0.1496365232031447,0.1496365232050429,0.1496365232058208,0.14963652320435125,0.1496365232031447,0.14963652320435125,0.1496365232058208,0.14963652320687645,0.1496365232058208,0.1496365232050429,0.1496365232058208,0.14963652320687645,0.14837453647308027,0.14837453647039264,0.14837453646821763,0.14837453647039264,0.14837453647308027,0.14837453647039264,0.1483745364661814,0.14837453646210247,0.1483745364661814,0.14837453647039264,0.14837453646821763,0.14837453646210247,0.1483745364548342,0.14837453646210247,0.14837453646821763,0.14837453647039264,0.1483745364661814,0.14837453646210247,0.1483745364661814,0.14837453647039264,0.14837453647308027,0.14837453647039264,0.14837453646821763,0.14837453647039264,0.14837453647308027,0.14713758234875385,0.14713758234267377,0.14713758233707894,0.14713758234267377,0.14713758234875385,0.14713758234267377,0.14713758233159177,0.14713758231798857,0.14713758233159177,0.14713758234267377,0.14713758233707894,0.14713758231798857,0.14713758228346374,0.14713758231798857,0.14713758233707894,0.14713758234267377,0.14713758233159177,0.14713758231798857,0.14713758233159177,0.14713758234267377,0.14713758234875385,0.14713758234267377,0.14713758233707894,0.14713758234267377,0.14713758234875385,0.1459251181880702,0.1459251181769289,0.14592511816507323,0.1459251181769289,0.1459251181880702,0.1459251181769289,0.14592511815306458,0.1459251181130972,0.14592511815306458,0.1459251181769289,0.14592511816507323,0.1459251181130972,0.14592511792705135,0.1459251181130972,0.14592511816507323,0.1459251181769289,0.14592511815306458,0.1459251181130972,0.14592511815306458,0.1459251181769289,0.1459251181880702,0.1459251181769289,0.14592511816507323,0.1459251181769289,0.1459251181880702,0.1447366095864688,0.14473660957256382,0.1447366095581647,0.14473660957256382,0.1447366095864688,0.14473660957256382,0.14473660954361264,0.14473660949825606,0.14473660954361264,0.14473660957256382,0.1447366095581647,0.14473660949825606,0.14473660931052718,0.14473660949825606,0.1447366095581647,0.14473660957256382,0.14473660954361264,0.14473660949825606,0.14473660954361264,0.14473660957256382,0.1447366095864688,0.14473660957256382,0.1447366095581647,0.14473660957256382,0.1447366095864688,0.14357153068727113,0.1435715306722457,0.14357153065698056,0.1435715306722457,0.14357153068727113,0.1435715306722457,0.1435715306415989,0.1435715305951881,0.1435715306415989,0.1435715306722457,0.14357153065698056,0.1435715305951881,0.1435715304102722,0.1435715305951881,0.14357153065698056,0.1435715306722457,0.1435715306415989,0.1435715305951881,0.1435715306415989,0.1435715306722457,0.14357153068727113,0.1435715306722457,0.14357153065698056,0.1435715306722457,0.14357153068727113,0.14242936444434756,0.14242936442903967,0.14242936441327486,0.14242936442903967,0.14242936444434756,0.14242936442903967,0.14242936439731596,0.14242936434854303,0.14242936439731596,0.14242936442903967,0.14242936441327486,0.14242936434854303,0.14242936415190635,0.14242936434854303,0.14242936441327486,0.14242936442903967,0.14242936439731596,0.14242936434854303,0.14242936439731596,0.14242936442903967,0.14242936444434756,0.14242936442903967,0.14242936441327486,0.14242936442903967,0.14242936444434756,0.14130960283661792,0.14130960282263028,0.14130960280740337,0.14130960282263028,0.14130960283661792,0.14130960282263028,0.14130960279177485,0.14130960274086019,0.14130960279177485,0.14130960282263028,0.14130960280740337,0.14130960274086019,0.1413096025222238,0.14130960274086019,0.14130960280740337,0.14130960282263028,0.14130960279177485,0.14130960274086019,0.14130960279177485,0.14130960282263028,0.14130960283661792,0.14130960282263028,0.14130960280740337,0.14130960282263028,0.14130960283661792,0.1402117470353611,0.14021174702695646,0.1402117470163899,0.14021174702695646,0.1402117470353611,0.14021174702695646,0.14021174700524697,0.1402117469625806,0.14021174700524697,0.14021174702695646,0.1402117470163899,0.1402117469625806,0.14021174674488276,0.1402117469625806,0.1402117470163899,0.14021174702695646,0.14021174700524697,0.1402117469625806,0.14021174700524697,0.14021174702695646,0.1402117470353611,0.14021174702695646,0.1402117470163899,0.14021174702695646,0.1402117470353611,0.13913530752780967,0.1391353075323448,0.13913530753558212,0.1391353075323448,0.13913530752780967,0.1391353075323448,0.13913530753851336,0.13913530754198533,0.13913530753851336,0.1391353075323448,0.13913530753558212,0.13913530754198533,0.1391353075380085,0.13913530754198533,0.13913530753558212,0.1391353075323448,0.13913530753851336,0.13913530754198533,0.13913530753851336,0.1391353075323448,0.13913530752780967,0.1391353075323448,0.13913530753558212,0.1391353075323448,0.13913530752780967,0.13807980420385885,0.13807980422583227,0.13807980424814859,0.13807980422583227,0.13807980420385885,0.13807980422583227,0.13807980427082292,0.13807980433332168,0.13807980427082292,0.13807980422583227,0.13807980424814859,0.13807980433332168,0.13807980451136267,0.13807980433332168,0.13807980424814859,0.13807980422583227,0.13807980427082292,0.13807980433332168,0.13807980427082292,0.13807980422583227,0.13807980420385885,0.13807980422583227,0.13807980424814859,0.13807980422583227,0.13807980420385885,0.13704476642262942,0.13704476646083558,0.13704476650742428,0.13704476646083558,0.13704476642262942,0.13704476646083558,0.13704476655579884,0.13704476674738553,0.13704476655579884,0.13704476646083558,0.13704476650742428,0.13704476674738553,0.1370447678117294,0.13704476674738553,0.13704476650742428,0.13704476646083558,0.13704476655579884,0.13704476674738553,0.13704476655579884,0.13704476646083558,0.13704476642262942,0.13704476646083558,0.13704476650742428,0.13704476646083558,0.13704476642262942,0.13602973305587654,0.13602973308274252,0.13602973310910155,0.13602973308274252,0.13602973305587654,0.13602973308274252,0.1360297331355712,0.13602973320636,0.1360297331355712,0.13602973308274252,0.13602973310910155,0.13602973320636,0.1360297334030508,0.13602973320636,0.13602973310910155,0.13602973308274252,0.1360297331355712,0.13602973320636,0.1360297331355712,0.13602973308274252,0.13602973305587654,0.13602973308274252,0.13602973310910155,0.13602973308274252,0.13602973305587654,0.13503425254809143,0.135034252564957,0.13503425257889484,0.135034252564957,0.13503425254809143,0.135034252564957,0.13503425259213256,0.13503425261910368,0.13503425259213256,0.135034252564957,0.13503425257889484,0.13503425261910368,0.1350342526681897,0.13503425261910368,0.13503425257889484,0.135034252564957,0.13503425259213256,0.13503425261910368,0.13503425259213256,0.135034252564957,0.13503425254809143,0.135034252564957,0.13503425257889484,0.135034252564957,0.13503425254809143
