0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.16533248769626466,0.1637574939792554,0.1637574939792554,0.16375749397925518,0.1637574939792554,0.1637574939792554,0.1637574939792554,0.16375749397925518,0.16375749397925518,0.16375749397925518,0.1637574939792554,0.16375749397925518,0.16375749397925518,0.16375749397925518,0.16375749397925518,0.16375749397925518,0.1637574939792554,0.16375749397925518,0.16375749397925518,0.16375749397925518,0.1637574939792554,0.1637574939792554,0.1637574939792554,0.16375749397925518,0.1637574939792554,0.1637574939792554,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16221388419411853,0.16070106729789507,0.16070106729789485,0.16070106729789485,0.16070106729789485,0.16070106729789507,0.16070106729789485,0.1607010672978946,0.1607010672978946,0.1607010672978946,0.16070106729789485,0.16070106729789485,0.1607010672978946,0.1607010672978946,0.1607010672978946,0.16070106729789485,0.16070106729789485,0.1607010672978946,0.1607010672978946,0.1607010672978946,0.16070106729789485,0.16070106729789507,0.16070106729789485,0.16070106729789485,0.16070106729789485,0.16070106729789507,0.15921845166556314,0.1592184516655625,0.15921845166556228,0.1592184516655625,0.15921845166556314,0.1592184516655625,0.15921845166556206,0.15921845166556162,0.15921845166556206,0.1592184516655625,0.15921845166556228,0.15921845166556162,0.15921845166556142,0.15921845166556162,0.15921845166556228,0.1592184516655625,0.15921845166556206,0.15921845166556162,0.15921845166556206,0.1592184516655625,0.15921845166556314,0.1592184516655625,0.15921845166556228,0.1592184516655625,0.15921845166556314,0.1577654464418903,0.1577654464418886,0.15776544644188775,0.1577654464418886,0.1577654464418903,0.1577654464418886,0.1577654464418869,0.1577654464418858,0.1577654464418869,0.1577654464418886,0.15776544644188775,0.1577654464418858,0.15776544644188475,0.1577654464418858,0.15776544644188775,0.1577654464418886,0.1577654464418869,0.1577654464418858,0.1577654464418869,0.1577654464418886,0.1577654464418903,0.1577654464418886,0.15776544644188775,0.1577654464418886,0.1577654464418903,0.1563414627557577,0.15634146275575272,0.15634146275574956,0.15634146275575272,0.1563414627557577,0.15634146275575272,0.15634146275574748,0.15634146275574412,0.15634146275574748,0.15634146275575272,0.15634146275574956,0.15634146275574412,0.15634146275574057,0.15634146275574412,0.15634146275574956,0.15634146275575272,0.15634146275574748,0.15634146275574412,0.15634146275574748,0.15634146275575272,0.1563414627557577,0.15634146275575272,0.15634146275574956,0.15634146275575272,0.1563414627557577,0.1549459148072233,0.15494591480720818,0.15494591480719852,0.15494591480720818,0.1549459148072233,0.15494591480720818,0.15494591480719158,0.1549459148071809,0.15494591480719158,0.15494591480720818,0.15494591480719852,0.1549459148071809,0.15494591480716943,0.1549459148071809,0.15494591480719852,0.15494591480720818,0.15494591480719158,0.1549459148071809,0.15494591480719158,0.15494591480720818,0.1549459148072233,0.15494591480720818,0.15494591480719852,0.15494591480720818,0.1549459148072233,0.15357822083703615,0.15357822083699035,0.15357822083696063,0.15357822083699035,0.15357822083703615,0.15357822083699035,0.15357822083693853,0.1535782208369042,0.15357822083693853,0.15357822083699035,0.15357822083696063,0.1535782208369042,0.15357822083686604,0.1535782208369042,0.15357822083696063,0.15357822083699035,0.15357822083693853,0.1535782208369042,0.15357822083693853,0.15357822083699035,0.15357822083703615,0.15357822083699035,0.15357822083696063,0.15357822083699035,0.15357822083703615,0.1522378039877661,0.15223780398763123,0.1522378039875417,0.15223780398763123,0.1522378039877661,0.15223780398763123,0.1522378039874706,0.152237803987359,0.1522378039874706,0.15223780398763123,0.1522378039875417,0.152237803987359,0.1522378039872303,0.152237803987359,0.1522378039875417,0.15223780398763123,0.1522378039874706,0.152237803987359,0.1522378039874706,0.15223780398763123,0.1522378039877661,0.15223780398763123,0.1522378039875417,0.15223780398763123,0.1522378039877661,0.15092409306519125,0.150924093064806,0.15092409306453977,0.150924093064806,0.15092409306519125,0.150924093064806,0.150924093064315,0.1509240930639533,0.150924093064315,0.150924093064806,0.15092409306453977,0.1509240930639533,0.15092409306349952,0.1509240930639533,0.15092409306453977,0.150924093064806,0.150924093064315,0.1509240930639533,0.150924093064315,0.150924093064806,0.15092409306519125,0.150924093064806,0.15092409306453977,0.150924093064806,0.15092409306519125,0.14963652320810003,0.14963652320704757,0.14963652320627213,0.14963652320704757,0.14963652320810003,0.14963652320704757,0.14963652320558254,0.14963652320437978,0.14963652320558254,0.14963652320704757,0.14963652320627213,0.14963652320437978,0.1496365232026565,0.14963652320437978,0.14963652320627213,0.14963652320704757,0.14963652320558254,0.14963652320437978,0.14963652320558254,0.14963652320704757,0.14963652320810003,0.14963652320704757,0.14963652320627213,0.14963652320704757,0.14963652320810003,0.14837453647425397,0.14837453647157486,0.14837453646940651,0.14837453647157486,0.14837453647425397,0.14837453647157486,0.14837453646737678,0.14837453646331028,0.14837453646737678,0.14837453647157486,0.14837453646940651,0.14837453646331028,0.14837453645606385,0.14837453646331028,0.14837453646940651,0.14837453647157486,0.14837453646737678,0.14837453646331028,0.14837453646737678,0.14837453647157486,0.14837453647425397,0.14837453647157486,0.14837453646940651,0.14837453647157486,0.14837453647425397,0.14713758234985977,0.1471375823437997,0.14713758233822263,0.1471375823437997,0.14713758234985977,0.1471375823437997,0.14713758233275295,0.14713758231919133,0.14713758233275295,0.1471375823437997,0.14713758233822263,0.14713758231919133,0.1471375822847686,0.14713758231919133,0.14713758233822263,0.1471375823437997,0.14713758233275295,0.14713758231919133,0.14713758233275295,0.1471375823437997,0.14713758234985977,0.1471375823437997,0.14713758233822263,0.1471375823437997,0.14713758234985977,0.14592511818906737,0.14592511817796455,0.14592511816614784,0.14592511817796455,0.14592511818906737,0.14592511817796455,0.14592511815417838,0.14592511811433473,0.14592511815417838,0.14592511817796455,0.14592511816614784,0.14592511811433473,0.14592511792882984,0.14592511811433473,0.14592511816614784,0.14592511817796455,0.14592511815417838,0.14592511811433473,0.14592511815417838,0.14592511817796455,0.14592511818906737,0.14592511817796455,0.14592511816614784,0.14592511817796455,0.14592511818906737,0.14473660958727733,0.14473660957342716,0.144736609559083,0.14473660957342716,0.14473660958727733,0.14473660957342716,0.14473660954458592,0.14473660949939393,0.14473660954458592,0.14473660957342716,0.144736609559083,0.14473660949939393,0.14473660931228471,0.14473660949939393,0.144736609559083,0.14473660957342716,0.14473660954458592,0.14473660949939393,0.14473660954458592,0.14473660957342716,0.14473660958727733,0.14473660957342716,0.144736609559083,0.14473660957342716,0.14473660958727733,0.14357153068777628,0.1435715306728222,0.14357153065762823,0.1435715306728222,0.14357153068777628,0.1435715306728222,0.1435715306423179,0.14357153059611844,0.1435715306423179,0.1435715306728222,0.14357153065762823,0.14357153059611844,0.14357153041204562,0.14357153059611844,0.14357153065762823,0.1435715306728222,0.1435715306423179,0.14357153059611844,0.1435715306423179,0.1435715306728222,0.14357153068777628,0.1435715306728222,0.14357153065762823,0.1435715306728222,0.14357153068777628,0.14242936444439938,0.14242936442917958,0.142429364413505,0.14242936442917958,0.14242936444439938,0.14242936442917958,0.14242936439763754,0.14242936434914125,0.14242936439763754,0.14242936442917958,0.142429364413505,0.14242936434914125,0.14242936415357296,0.14242936434914125,0.142429364413505,0.14242936442917958,0.14242936439763754,0.14242936434914125,0.14242936439763754,0.14242936442917958,0.14242936444439938,0.14242936442917958,0.142429364413505,0.14242936442917958,0.14242936444439938,0.14130960283603014,0.14130960282213964,0.14130960280701851,0.14130960282213964,0.14130960283603014,0.14130960282213964,0.1413096027914987,0.14130960274093649,0.1413096027914987,0.14130960282213964,0.14130960280701851,0.14130960274093649,0.14130960252381466,0.14130960274093649,0.14130960280701851,0.14130960282213964,0.1413096027914987,0.14130960274093649,0.1413096027914987,0.14130960282213964,0.14130960283603014,0.14130960282213964,0.14130960280701851,0.14130960282213964,0.14130960283603014,0.1402117470339258,0.14021174702559774,0.14021174701512581,0.14021174702559774,0.1402117470339258,0.14021174702559774,0.1402117470040821,0.14021174696179675,0.1402117470040821,0.14021174702559774,0.14021174701512581,0.14021174696179675,0.1402117467460715,0.14021174696179675,0.14021174701512581,0.14021174702559774,0.1402117470040821,0.14021174696179675,0.1402117470040821,0.14021174702559774,0.1402117470339258,0.14021174702559774,0.14021174701512581,0.14021174702559774,0.1402117470339258,0.13913530752535908,0.13913530752988915,0.1391353075331284,0.13913530752988915,0.13913530752535908,0.13913530752988915,0.13913530753606312,0.13913530753956813,0.13913530753606312,0.13913530752988915,0.1391353075331284,0.13913530753956813,0.13913530753575445,0.13913530753956813,0.1391353075331284,0.13913530752988915,0.13913530753606312,0.13913530753956813,0.13913530753606312,0.13913530752988915,0.13913530752535908,0.13913530752988915,0.1391353075331284,0.13913530752988915,0.13913530752535908,0.13807980420039134,0.13807980422225435,0.1380798042444569,0.13807980422225435,0.13807980420039134,0.13807980422225435,0.13807980426701527,0.13807980432918887,0.13807980426701527,0.13807980422225435,0.1380798042444569,0.13807980432918887,0.1380798045062888,0.13807980432918887,0.1380798042444569,0.13807980422225435,0.13807980426701527,0.13807980432918887,0.13807980426701527,0.13807980422225435,0.13807980420039134,0.13807980422225435,0.1380798042444569,0.13807980422225435,0.13807980420039134,0.13704476641836044,0.13704476645636224,0.1370447665027001,0.13704476645636224,0.13704476641836044,0.13704476645636224,0.13704476655081374,0.13704476674136126,0.13704476655081374,0.13704476645636224,0.1370447665027001,0.13704476674136126,0.13704476779991845,0.13704476674136126,0.1370447665027001,0.13704476645636224,0.13704476655081374,0.13704476674136126,0.13704476655081374,0.13704476645636224,0.13704476641836044,0.13704476645636224,0.1370447665027001,0.13704476645636224,0.13704476641836044,0.13602973305121818,0.13602973307793922,0.1360297331041557,0.13602973307793922,0.13602973305121802,0.13602973307793922,0.13602973313048206,0.13602973320088677,0.13602973313048206,0.13602973307793922,0.1360297331041557,0.13602973320088677,0.136029733396508,0.13602973320088677,0.1360297331041557,0.13602973307793922,0.13602973313048206,0.13602973320088677,0.13602973313048206,0.13602973307793922,0.13602973305121802,0.13602973307793922,0.1360297331041557,0.13602973307793922,0.13602973305121802,0.1350342525433373,0.13503425256011178,0.13503425257397408,0.13503425256011178,0.1350342525433373,0.13503425256011178,0.13503425258714014,0.135034252613965,0.13503425258714014,0.13503425256011178,0.13503425257397408,0.135034252613965,0.1350342526627841,0.135034252613965,0.13503425257397408,0.13503425256011178,0.13503425258714014,0.135034252613965,0.13503425258714014,0.13503425256011178,0.1350342525433373,0.13503425256011178,0.13503425257397408,0.13503425256011178,0.1350342525433373
0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16533248769781958,0.16375749398077893,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077893,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077893,0.16375749398077868,0.16375749398077868,0.16375749398077868,0.16375749398077893,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561053,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16221388419561075,0.16070106729935615,0.16070106729935593,0.16070106729935593,0.16070106729935593,0.16070106729935615,0.16070106729935593,0.1607010672993557,0.1607010672993557,0.1607010672993557,0.16070106729935593,0.16070106729935593,0.1607010672993557,0.1607010672993555,0.1607010672993557,0.16070106729935593,0.16070106729935593,0.1607010672993557,0.1607010672993557,0.1607010672993557,0.16070106729935593,0.16070106729935615,0.16070106729935593,0.16070106729935593,0.16070106729935593,0.16070106729935615,0.15921845166699308,0.1592184516669927,0.15921845166699225,0.1592184516669927,0.15921845166699308,0.1592184516669927,0.15921845166699203,0.1592184516669918,0.15921845166699203,0.1592184516669927,0.15921845166699225,0.1592184516669918,0.15921845166699136,0.1592184516669918,0.15921845166699225,0.1592184516669927,0.15921845166699203,0.1592184516669918,0.15921845166699203,0.1592184516669927,0.15921845166699308,0.1592184516669927,0.15921845166699225,0.1592184516669927,0.15921845166699308,0.15776544644328958,0.15776544644328788,0.15776544644328702,0.15776544644328788,0.15776544644328958,0.15776544644328788,0.15776544644328638,0.1577654464432853,0.15776544644328638,0.15776544644328788,0.15776544644328702,0.1577654464432853,0.15776544644328425,0.1577654464432853,0.15776544644328702,0.15776544644328788,0.15776544644328638,0.1577654464432853,0.15776544644328638,0.15776544644328788,0.15776544644328958,0.15776544644328788,0.15776544644328702,0.15776544644328788,0.15776544644328958,0.15634146275712632,0.15634146275712152,0.15634146275711838,0.15634146275712152,0.15634146275712654,0.15634146275712152,0.15634146275711608,0.15634146275711275,0.15634146275711608,0.15634146275712152,0.15634146275711838,0.15634146275711275,0.1563414627571094,0.15634146275711275,0.15634146275711838,0.15634146275712152,0.15634146275711608,0.15634146275711275,0.15634146275711608,0.15634146275712152,0.15634146275712654,0.15634146275712152,0.15634146275711838,0.15634146275712152,0.15634146275712654,0.1549459148085615,0.15494591480854636,0.15494591480853673,0.15494591480854636,0.1549459148085615,0.15494591480854636,0.15494591480852976,0.1549459148085191,0.15494591480852976,0.15494591480854636,0.15494591480853673,0.1549459148085191,0.15494591480850783,0.1549459148085191,0.15494591480853673,0.15494591480854636,0.15494591480852976,0.1549459148085191,0.15494591480852976,0.15494591480854636,0.1549459148085615,0.15494591480854636,0.15494591480853673,0.15494591480854636,0.1549459148085615,0.15357822083834385,0.15357822083829825,0.15357822083826875,0.15357822083829825,0.15357822083834385,0.15357822083829825,0.15357822083824663,0.1535782208382125,0.15357822083824663,0.15357822083829825,0.15357822083826875,0.1535782208382125,0.15357822083817432,0.1535782208382125,0.15357822083826875,0.15357822083829825,0.15357822083824663,0.1535782208382125,0.15357822083824663,0.15357822083829825,0.15357822083834385,0.15357822083829825,0.15357822083826875,0.15357822083829825,0.15357822083834385,0.15223780398904357,0.15223780398890913,0.15223780398881978,0.15223780398890913,0.15223780398904357,0.15223780398890913,0.1522378039887489,0.15223780398863768,0.1522378039887489,0.15223780398890913,0.15223780398881978,0.15223780398863768,0.15223780398850936,0.15223780398863768,0.15223780398881978,0.15223780398890913,0.1522378039887489,0.15223780398863768,0.1522378039887489,0.15223780398890913,0.15223780398904357,0.15223780398890913,0.15223780398881978,0.15223780398890913,0.15223780398904357,0.1509240930664377,0.15092409306605362,0.15092409306578816,0.15092409306605362,0.1509240930664377,0.15092409306605362,0.15092409306556437,0.1509240930652036,0.15092409306556437,0.15092409306605362,0.15092409306578816,0.1509240930652036,0.1509240930647512,0.1509240930652036,0.15092409306578816,0.15092409306605362,0.15092409306556437,0.1509240930652036,0.15092409306556437,0.15092409306605362,0.1509240930664377,0.15092409306605362,0.15092409306578816,0.15092409306605362,0.1509240930664377,0.14963652320931317,0.14963652320826412,0.14963652320749116,0.14963652320826412,0.14963652320931317,0.14963652320826412,0.14963652320680385,0.14963652320560467,0.14963652320680385,0.14963652320826412,0.14963652320749116,0.14963652320560467,0.14963652320388665,0.14963652320560467,0.14963652320749116,0.14963652320826412,0.14963652320680385,0.14963652320560467,0.14963652320680385,0.14963652320826412,0.14963652320931317,0.14963652320826412,0.14963652320749116,0.14963652320826412,0.14963652320931317,0.14837453647542748,0.1483745364727569,0.14837453647059556,0.1483745364727569,0.14837453647542748,0.1483745364727569,0.14837453646857215,0.14837453646451826,0.14837453646857215,0.1483745364727569,0.14837453647059556,0.14837453646451826,0.14837453645729354,0.14837453646451826,0.14837453647059556,0.1483745364727569,0.14837453646857215,0.14837453646451826,0.14837453646857215,0.1483745364727569,0.14837453647542748,0.1483745364727569,0.14837453647059556,0.1483745364727569,0.14837453647542748,0.14713758235097588,0.1471375823449358,0.1471375823393767,0.1471375823449358,0.14713758235097588,0.1471375823449358,0.14713758233392427,0.14713758232040464,0.14713758233392427,0.1471375823449358,0.1471375823393767,0.14713758232040464,0.1471375822860847,0.14713758232040464,0.1471375823393767,0.1471375823449358,0.14713758233392427,0.14713758232040464,0.14713758233392427,0.1471375823449358,0.14713758235097588,0.1471375823449358,0.1471375823393767,0.1471375823449358,0.14713758235097588,0.14592511819008466,0.1459251181790203,0.14592511816724313,0.14592511817902046,0.14592511819008466,0.1459251181790203,0.145925118155313,0.14592511811559364,0.145925118155313,0.1459251181790203,0.14592511816724313,0.14592511811559364,0.14592511793062435,0.14592511811559364,0.14592511816724313,0.14592511817902046,0.145925118155313,0.14592511811559364,0.145925118155313,0.14592511817902046,0.14592511819008466,0.1459251181790203,0.14592511816724313,0.14592511817902046,0.14592511819008466,0.14473660958811552,0.14473660957432052,0.14473660956003168,0.14473660957432052,0.14473660958811552,0.14473660957432052,0.14473660954558995,0.1447366095005634,0.14473660954558995,0.14473660957432052,0.14473660956003168,0.1447366095005634,0.14473660931414892,0.1447366095005634,0.14473660956003168,0.14473660957432052,0.14473660954558995,0.1447366095005634,0.14473660954558995,0.14473660957432052,0.14473660958811552,0.14473660957432052,0.14473660956003168,0.14473660957432052,0.14473660958811552,0.14357153068832007,0.14357153067343734,0.14357153065831507,0.14357153067343734,0.14357153068832007,0.14357153067343734,0.14357153064307643,0.143571530597089,0.14357153064307643,0.14357153067343734,0.14357153065831507,0.143571530597089,0.14357153041382759,0.143571530597089,0.14357153065831507,0.14357153067343734,0.14357153064307643,0.143571530597089,0.14357153064307643,0.14357153067343734,0.14357153068832007,0.14357153067343734,0.14357153065831507,0.14357153067343734,0.14357153068832007,0.14242936444449752,0.14242936442936596,0.14242936441378162,0.14242936442936596,0.14242936444449752,0.14242936442936596,0.14242936439800558,0.14242936434978662,0.14242936439800558,0.14242936442936596,0.14242936441378162,0.14242936434978662,0.14242936415533985,0.14242936434978662,0.14242936441378162,0.14242936442936596,0.14242936439800558,0.14242936434978662,0.14242936439800558,0.14242936442936596,0.14242936444449752,0.14242936442936596,0.14242936441378162,0.14242936442936596,0.14242936444449752,0.14130960283549526,0.14130960282170169,0.14130960280668614,0.14130960282170169,0.14130960283549526,0.14130960282170169,0.1413096027912747,0.14130960274106427,0.1413096027912747,0.14130960282170169,0.14130960280668614,0.14130960274106427,0.14130960252542266,0.14130960274106427,0.14130960280668614,0.14130960282170169,0.1413096027912747,0.14130960274106427,0.1413096027912747,0.14130960282170169,0.14130960283549526,0.14130960282170169,0.14130960280668614,0.14130960282170169,0.14130960283549526,0.14021174703255015,0.1402117470242977,0.1402117470139195,0.1402117470242977,0.14021174703255015,0.1402117470242977,0.14021174700297395,0.14021174696106498,0.14021174700297395,0.1402117470242977,0.1402117470139195,0.14021174696106498,0.1402117467472991,0.14021174696106498,0.1402117470139195,0.1402117470242977,0.14021174700297395,0.14021174696106498,0.14021174700297395,0.1402117470242977,0.14021174703255015,0.1402117470242977,0.1402117470139195,0.1402117470242977,0.14021174703255015,0.1391353075229751,0.13913530752749978,0.13913530753074027,0.13913530752749978,0.1391353075229751,0.13913530752749978,0.13913530753367814,0.13913530753721448,0.13913530753367814,0.13913530752749978,0.13913530753074027,0.13913530753721448,0.1391353075335597,0.13913530753721448,0.13913530753074027,0.13913530752749978,0.13913530753367814,0.13913530753721448,0.13913530753367814,0.13913530752749978,0.1391353075229751,0.13913530752749978,0.13913530753074027,0.13913530752749978,0.1391353075229751,0.13807980419699703,0.1380798042187495,0.13807980424083824,0.1380798042187495,0.13807980419699686,0.1380798042187495,0.13807980426328062,0.13807980432512945,0.13807980426328062,0.1380798042187495,0.13807980424083824,0.13807980432512945,0.13807980450128887,0.13807980432512945,0.13807980424083824,0.1380798042187495,0.13807980426328062,0.13807980432512945,0.13807980426328062,0.1380798042187495,0.13807980419699686,0.1380798042187495,0.13807980424083824,0.1380798042187495,0.13807980419699686,0.13704476641416977,0.1370447664519675,0.13704476649805467,0.1370447664519675,0.13704476641416977,0.1370447664519675,0.1370447665459079,0.13704476673541782,0.1370447665459079,0.1370447664519675,0.13704476649805467,0.13704476673541782,0.13704476778819738,0.13704476673541782,0.13704476649805467,0.1370447664519675,0.1370447665459079,0.13704476673541782,0.1370447665459079,0.1370447664519675,0.13704476641416977,0.1370447664519675,0.13704476649805467,0.1370447664519675,0.13704476641416977,0.1360297330466406,0.136029733073217,0.13602973309929126,0.136029733073217,0.1360297330466406,0.136029733073217,0.13602973312547445,0.1360297331954957,0.13602973312547445,0.136029733073217,0.13602973309929126,0.1360297331954957,0.13602973339004917,0.1360297331954957,0.13602973309929126,0.136029733073217,0.13602973312547445,0.1360297331954957,0.13602973312547445,0.136029733073217,0.1360297330466406,0.136029733073217,0.13602973309929126,0.136029733073217,0.1360297330466406,0.13503425253866483,0.13503425255534837,0.13503425256913534,0.13503425255534837,0.13503425253866483,0.13503425255534837,0.1350342525822297,0.13503425260890836,0.1350342525822297,0.13503425255534837,0.13503425256913534,0.13503425260890836,0.1350342526574613,0.13503425260890836,0.13503425256913534,0.13503425255534837,0.1350342525822297,0.13503425260890836,0.1350342525822297,0.13503425255534837,0.13503425253866483,0.13503425255534837,0.13503425256913534,0.13503425255534837,0.13503425253866483
