0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.16533248769934783,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.1637574939822765,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16221388419707827,0.16070106730079395,0.16070106730079373,0.16070106730079373,0.16070106730079373,0.16070106730079395,0.16070106730079373,0.16070106730079348,0.16070106730079348,0.16070106730079348,0.16070106730079373,0.16070106730079373,0.16070106730079348,0.16070106730079348,0.16070106730079348,0.16070106730079373,0.16070106730079373,0.16070106730079348,0.16070106730079348,0.16070106730079348,0.16070106730079373,0.16070106730079395,0.16070106730079373,0.16070106730079373,0.16070106730079373,0.16070106730079395,0.15921845166840173,0.1592184516684011,0.15921845166840087,0.1592184516684011,0.15921845166840173,0.1592184516684011,0.15921845166840065,0.1592184516684002,0.15921845166840065,0.1592184516684011,0.15921845166840087,0.1592184516684002,0.15921845166839999,0.1592184516684002,0.15921845166840087,0.1592184516684011,0.15921845166840065,0.1592184516684002,0.15921845166840065,0.1592184516684011,0.15921845166840173,0.1592184516684011,0.15921845166840087,0.1592184516684011,0.15921845166840173,0.15776544644466922,0.15776544644466772,0.15776544644466664,0.15776544644466772,0.15776544644466922,0.15776544644466772,0.157765446444666,0.15776544644466498,0.157765446444666,0.15776544644466772,0.15776544644466664,0.15776544644466498,0.1577654464446639,0.15776544644466498,0.15776544644466664,0.15776544644466772,0.157765446444666,0.15776544644466498,0.157765446444666,0.15776544644466772,0.15776544644466922,0.15776544644466772,0.15776544644466664,0.15776544644466772,0.15776544644466922,0.15634146275847777,0.15634146275847277,0.1563414627584696,0.15634146275847277,0.15634146275847777,0.15634146275847277,0.15634146275846753,0.1563414627584642,0.15634146275846753,0.15634146275847277,0.1563414627584696,0.1563414627584642,0.15634146275846064,0.1563414627584642,0.1563414627584696,0.15634146275847277,0.15634146275846753,0.1563414627584642,0.15634146275846753,0.15634146275847277,0.15634146275847777,0.15634146275847277,0.1563414627584696,0.15634146275847277,0.15634146275847777,0.1549459148098848,0.15494591480986963,0.15494591480986,0.15494591480986963,0.1549459148098848,0.15494591480986963,0.1549459148098532,0.15494591480984254,0.1549459148098532,0.15494591480986963,0.15494591480986,0.15494591480984254,0.1549459148098313,0.15494591480984254,0.15494591480986,0.15494591480986963,0.1549459148098532,0.15494591480984254,0.1549459148098532,0.15494591480986963,0.1549459148098848,0.15494591480986963,0.15494591480986,0.15494591480986963,0.1549459148098848,0.15357822083963948,0.15357822083959388,0.15357822083956457,0.15357822083959388,0.15357822083963948,0.15357822083959388,0.15357822083954248,0.15357822083950834,0.15357822083954248,0.15357822083959388,0.15357822083956457,0.15357822083950834,0.15357822083947034,0.15357822083950834,0.15357822083956457,0.15357822083959388,0.15357822083954248,0.15357822083950834,0.15357822083954248,0.15357822083959388,0.15357822083963948,0.15357822083959388,0.15357822083956457,0.15357822083959388,0.15357822083963948,0.1522378039903116,0.15223780399017756,0.1522378039900886,0.15223780399017756,0.1522378039903116,0.15223780399017756,0.15223780399001793,0.15223780398990708,0.15223780399001793,0.15223780399017756,0.1522378039900886,0.15223780398990708,0.15223780398977912,0.15223780398990708,0.1522378039900886,0.15223780399017756,0.15223780399001793,0.15223780398990708,0.15223780399001793,0.15223780399017756,0.1522378039903116,0.15223780399017756,0.1522378039900886,0.15223780399017756,0.1522378039903116,0.15092409306767782,0.15092409306729507,0.1509240930670304,0.15092409306729507,0.15092409306767782,0.15092409306729507,0.15092409306680715,0.15092409306644758,0.15092409306680715,0.15092409306729507,0.1509240930670304,0.15092409306644758,0.15092409306599652,0.15092409306644758,0.1509240930670304,0.15092409306729507,0.15092409306680715,0.15092409306644758,0.15092409306680715,0.15092409306729507,0.15092409306767782,0.15092409306729507,0.1509240930670304,0.15092409306729507,0.15092409306767782,0.14963652321052331,0.14963652320947748,0.14963652320870716,0.14963652320947748,0.14963652321052331,0.14963652320947748,0.14963652320802173,0.14963652320682652,0.14963652320802173,0.14963652320947748,0.14963652320870716,0.14963652320682652,0.14963652320511361,0.14963652320682652,0.14963652320870716,0.14963652320947748,0.14963652320802173,0.14963652320682652,0.14963652320802173,0.14963652320947748,0.14963652321052331,0.14963652320947748,0.14963652320870716,0.14963652320947748,0.14963652321052331,0.14837453647660082,0.1483745364739391,0.14837453647178467,0.1483745364739391,0.14837453647660082,0.1483745364739391,0.14837453646976753,0.1483745364657262,0.14837453646976753,0.1483745364739391,0.14837453647178467,0.1483745364657262,0.14837453645852355,0.1483745364657262,0.14837453647178467,0.1483745364739391,0.14837453646976753,0.1483745364657262,0.14837453646976753,0.1483745364739391,0.14837453647660082,0.1483745364739391,0.14837453647178467,0.1483745364739391,0.14837453647660082,0.14713758235209506,0.14713758234607513,0.14713758234053406,0.14713758234607513,0.14713758235209506,0.14713758234607513,0.14713758233509905,0.14713758232162136,0.14713758233509905,0.14713758234607513,0.14713758234053406,0.14713758232162136,0.14713758228740464,0.14713758232162136,0.14713758234053406,0.14713758234607513,0.14713758233509905,0.14713758232162136,0.14713758233509905,0.14713758234607513,0.14713758235209506,0.14713758234607513,0.14713758234053406,0.14713758234607513,0.14713758235209506,0.14592511819110815,0.1459251181800826,0.1459251181683448,0.1459251181800826,0.14592511819110815,0.1459251181800826,0.1459251181564542,0.1459251181168597,0.1459251181564542,0.1459251181800826,0.1459251181683448,0.1459251181168597,0.14592511793245755,0.1459251181168597,0.1459251181683448,0.1459251181800826,0.1459251181564542,0.1459251181168597,0.1459251181564542,0.1459251181800826,0.14592511819110815,0.1459251181800826,0.1459251181683448,0.1459251181800826,0.14592511819110815,0.14473660958896295,0.1447366095752231,0.1447366095609896,0.1447366095752231,0.14473660958896295,0.1447366095752231,0.1447366095466034,0.1447366095017432,0.1447366095466034,0.1447366095752231,0.1447366095609896,0.1447366095017432,0.14473660931597276,0.1447366095017432,0.1447366095609896,0.1447366095752231,0.1447366095466034,0.1447366095017432,0.1447366095466034,0.1447366095752231,0.14473660958896295,0.1447366095752231,0.1447366095609896,0.1447366095752231,0.14473660958896295,0.14357153068887496,0.14357153067406414,0.1435715306590134,0.14357153067406414,0.14357153068887496,0.14357153067406414,0.14357153064384662,0.14357153059807187,0.14357153064384662,0.14357153067406414,0.1435715306590134,0.14357153059807187,0.14357153041563983,0.14357153059807187,0.1435715306590134,0.14357153067406414,0.14357153064384662,0.14357153059807187,0.14357153064384662,0.14357153067406414,0.14357153068887496,0.14357153067406414,0.1435715306590134,0.14357153067406414,0.14357153068887496,0.14242936444460894,0.14242936442956525,0.14242936441407134,0.14242936442956525,0.14242936444460894,0.14242936442956525,0.1424293643983867,0.14242936435044537,0.1424293643983867,0.14242936442956525,0.14242936441407134,0.14242936435044537,0.1424293641571011,0.14242936435044537,0.14242936441407134,0.14242936442956525,0.1424293643983867,0.14242936435044537,0.1424293643983867,0.14242936442956525,0.14242936444460894,0.14242936442956525,0.14242936441407134,0.14242936442956525,0.14242936444460894,0.14130960283497523,0.14130960282127802,0.14130960280636756,0.14130960282127802,0.14130960283497523,0.14130960282127802,0.14130960279106416,0.14130960274120474,0.14130960279106416,0.14130960282127802,0.14130960280636756,0.14130960274120474,0.1413096025270413,0.14130960274120474,0.14130960280636756,0.14130960282127802,0.14130960279106416,0.14130960274120474,0.14130960279106416,0.14130960282127802,0.14130960283497523,0.14130960282127802,0.14130960280636756,0.14130960282127802,0.14130960283497523,0.14021174703119127,0.14021174702301398,0.14021174701272815,0.14021174702301398,0.14021174703119127,0.14021174702301398,0.14021174700187972,0.14021174696034272,0.14021174700187972,0.14021174702301398,0.14021174701272815,0.14021174696034272,0.14021174674849435,0.14021174696034272,0.14021174701272815,0.14021174702301398,0.14021174700187972,0.14021174696034272,0.14021174700187972,0.14021174702301398,0.14021174703119127,0.14021174702301398,0.14021174701272815,0.14021174702301398,0.14021174703119127,0.13913530752061132,0.13913530752513031,0.13913530752837158,0.13913530752513031,0.13913530752061132,0.13913530752513031,0.139135307531312,0.13913530753487868,0.139135307531312,0.13913530752513031,0.13913530752837158,0.13913530753487868,0.13913530753137873,0.13913530753487868,0.13913530752837158,0.13913530752513031,0.139135307531312,0.13913530753487868,0.139135307531312,0.13913530752513031,0.13913530752061132,0.13913530752513031,0.13913530752837158,0.13913530752513031,0.13913530752061132,0.13807980419362673,0.13807980421526897,0.13807980423724422,0.13807980421526897,0.13807980419362673,0.13807980421526897,0.13807980425957064,0.13807980432109496,0.13807980425957064,0.13807980421526897,0.13807980423724422,0.13807980432109496,0.13807980449631607,0.13807980432109496,0.13807980423724422,0.13807980421526897,0.13807980425957064,0.13807980432109496,0.13807980425957064,0.13807980421526897,0.13807980419362673,0.13807980421526897,0.13807980423724422,0.13807980421526897,0.13807980419362673,0.13704476641000643,0.1370447664476006,0.13704476649343794,0.1370447664476006,0.13704476641000643,0.1370447664476006,0.1370447665410312,0.13704476672950655,0.1370447665410312,0.1370447664476006,0.13704476649343794,0.13704476672950655,0.13704476777650826,0.13704476672950655,0.13704476649343794,0.1370447664476006,0.1370447665410312,0.13704476672950655,0.1370447665410312,0.1370447664476006,0.13704476641000643,0.1370447664476006,0.13704476649343794,0.1370447664476006,0.13704476641000643,0.13602973304209257,0.13602973306852464,0.13602973309445693,0.13602973306852464,0.13602973304209257,0.13602973306852464,0.1360297331204973,0.13602973319013606,0.13602973312049746,0.13602973306852464,0.13602973309445693,0.13602973319013606,0.13602973338362465,0.13602973319013606,0.13602973309445693,0.13602973306852464,0.13602973312049746,0.13602973319013606,0.13602973312049746,0.13602973306852464,0.13602973304209257,0.13602973306852464,0.13602973309445693,0.13602973306852464,0.13602973304209257,0.13503425253402232,0.13503425255061505,0.13503425256432683,0.13503425255061505,0.13503425253402232,0.13503425255061505,0.13503425257734986,0.13503425260388285,0.13503425257734986,0.13503425255061505,0.13503425256432683,0.13503425260388285,0.1350342526521701,0.13503425260388285,0.13503425256432683,0.13503425255061505,0.13503425257734986,0.13503425260388285,0.13503425257734986,0.13503425255061505,0.13503425253402232,0.13503425255061505,0.13503425256432683,0.13503425255061505,0.13503425253402232
0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16533248770086714,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.16375749398376552,0.1622138841985376,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.1622138841985376,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.1622138841985376,0.16221388419853738,0.16221388419853738,0.16221388419853738,0.1622138841985376,0.1607010673022237,0.1607010673022237,0.1607010673022235,0.1607010673022237,0.1607010673022237,0.1607010673022237,0.1607010673022235,0.16070106730222325,0.1607010673022235,0.1607010673022237,0.1607010673022235,0.16070106730222325,0.16070106730222325,0.16070106730222325,0.1607010673022235,0.1607010673022237,0.1607010673022235,0.16070106730222325,0.1607010673022235,0.1607010673022237,0.1607010673022237,0.1607010673022237,0.1607010673022235,0.1607010673022237,0.1607010673022237,0.15921845166980275,0.1592184516698023,0.1592184516698019,0.1592184516698023,0.15921845166980275,0.1592184516698023,0.15921845166980164,0.15921845166980145,0.15921845166980164,0.1592184516698023,0.1592184516698019,0.15921845166980145,0.159218451669801,0.15921845166980145,0.1592184516698019,0.1592184516698023,0.15921845166980164,0.15921845166980145,0.15921845166980164,0.1592184516698023,0.15921845166980275,0.1592184516698023,0.1592184516698019,0.1592184516698023,0.15921845166980275,0.15776544644604204,0.15776544644604054,0.1577654464460395,0.15776544644604054,0.15776544644604204,0.15776544644604054,0.15776544644603882,0.15776544644603777,0.15776544644603882,0.15776544644604054,0.1577654464460395,0.15776544644603777,0.15776544644603668,0.15776544644603777,0.1577654464460395,0.15776544644604054,0.15776544644603882,0.15776544644603777,0.15776544644603882,0.15776544644604054,0.15776544644604204,0.15776544644604054,0.1577654464460395,0.15776544644604054,0.15776544644604204,0.15634146275982277,0.15634146275981775,0.1563414627598148,0.15634146275981775,0.15634146275982277,0.15634146275981775,0.1563414627598125,0.15634146275980917,0.1563414627598125,0.15634146275981775,0.1563414627598148,0.15634146275980917,0.15634146275980582,0.15634146275980917,0.1563414627598148,0.15634146275981775,0.1563414627598125,0.15634146275980917,0.1563414627598125,0.15634146275981775,0.15634146275982277,0.15634146275981775,0.1563414627598148,0.15634146275981775,0.15634146275982277,0.15494591481120248,0.15494591481118752,0.1549459148111779,0.15494591481118752,0.15494591481120248,0.15494591481118752,0.15494591481117112,0.1549459148111605,0.15494591481117112,0.15494591481118752,0.1549459148111779,0.1549459148111605,0.1549459148111492,0.1549459148111605,0.1549459148111779,0.15494591481118752,0.15494591481117112,0.1549459148111605,0.15494591481117112,0.15494591481118752,0.15494591481120248,0.15494591481118752,0.1549459148111779,0.15494591481118752,0.15494591481120248,0.1535782208409303,0.1535782208408851,0.1535782208408558,0.1535782208408851,0.1535782208409303,0.1535782208408851,0.15357822084083372,0.15357822084079975,0.15357822084083372,0.1535782208408851,0.1535782208408558,0.15357822084079975,0.15357822084076178,0.15357822084079975,0.1535782208408558,0.1535782208408851,0.15357822084083372,0.15357822084079975,0.15357822084083372,0.1535782208408851,0.1535782208409303,0.1535782208408851,0.1535782208408558,0.1535782208408851,0.1535782208409303,0.1522378039915759,0.15223780399144224,0.15223780399135348,0.15223780399144224,0.1522378039915759,0.15223780399144224,0.152237803991283,0.1522378039911726,0.152237803991283,0.15223780399144224,0.15223780399135348,0.1522378039911726,0.15223780399104503,0.1522378039911726,0.15223780399135348,0.15223780399144224,0.152237803991283,0.1522378039911726,0.152237803991283,0.15223780399144224,0.1522378039915759,0.15223780399144224,0.15223780399135348,0.15223780399144224,0.1522378039915759,0.15092409306891502,0.1509240930685334,0.15092409306826948,0.1509240930685334,0.15092409306891502,0.1509240930685334,0.15092409306804705,0.15092409306768861,0.15092409306804705,0.1509240930685334,0.15092409306826948,0.15092409306768861,0.1509240930672391,0.15092409306768861,0.15092409306826948,0.1509240930685334,0.15092409306804705,0.15092409306768861,0.15092409306804705,0.1509240930685334,0.15092409306891502,0.1509240930685334,0.15092409306826948,0.1509240930685334,0.15092409306891502,0.14963652321173138,0.14963652321068896,0.14963652320992088,0.14963652321068896,0.14963652321173138,0.14963652321068896,0.14963652320923793,0.1496365232080463,0.14963652320923793,0.14963652321068896,0.14963652320992088,0.1496365232080463,0.1496365232063387,0.1496365232080463,0.14963652320992088,0.14963652321068896,0.14963652320923793,0.1496365232080463,0.14963652320923793,0.14963652321068896,0.14963652321173138,0.14963652321068896,0.14963652320992088,0.14963652321068896,0.14963652321173138,0.1483745364777732,0.14837453647512022,0.14837453647297263,0.14837453647512022,0.1483745364777732,0.14837453647512022,0.148374536470962,0.14837453646693327,0.148374536470962,0.14837453647512022,0.14837453647297263,0.14837453646693327,0.14837453645975268,0.14837453646693327,0.14837453647297263,0.14837453647512022,0.148374536470962,0.14837453646693327,0.148374536470962,0.14837453647512022,0.1483745364777732,0.14837453647512022,0.14837453647297263,0.14837453647512022,0.1483745364777732,0.14713758235321428,0.1471375823472143,0.14713758234169122,0.1471375823472143,0.14713758235321428,0.1471375823472143,0.14713758233627383,0.1471375823228381,0.14713758233627383,0.1471375823472143,0.14713758234169122,0.1471375823228381,0.1471375822887249,0.1471375823228381,0.14713758234169122,0.1471375823472143,0.14713758233627383,0.1471375823228381,0.14713758233627383,0.1471375823472143,0.14713758235321428,0.1471375823472143,0.14713758234169122,0.1471375823472143,0.14713758235321428,0.14592511819213236,0.14592511818114565,0.14592511816944737,0.14592511818114565,0.14592511819213236,0.14592511818114565,0.14592511815759648,0.1459251181181268,0.14592511815759648,0.14592511818114565,0.14592511816944737,0.1459251181181268,0.14592511793427826,0.1459251181181268,0.14592511816944737,0.14592511818114565,0.14592511815759648,0.1459251181181268,0.14592511815759648,0.14592511818114565,0.14592511819213236,0.14592511818114565,0.14592511816944737,0.14592511818114565,0.14592511819213236,0.14473660958981144,0.14473660957612708,0.14473660956194911,0.14473660957612708,0.14473660958981144,0.14473660957612708,0.14473660954761838,0.14473660950292472,0.14473660954761838,0.14473660957612708,0.14473660956194911,0.14473660950292472,0.14473660931782825,0.14473660950292472,0.14473660956194911,0.14473660957612708,0.14473660954761838,0.14473660950292472,0.14473660954761838,0.14473660957612708,0.14473660958981144,0.14473660957612708,0.14473660956194911,0.14473660957612708,0.14473660958981144,0.1435715306894318,0.14357153067469244,0.1435715306597134,0.14357153067469244,0.1435715306894318,0.14357153067469244,0.1435715306446187,0.14357153059905714,0.1435715306446187,0.14357153067469244,0.1435715306597134,0.14357153059905714,0.14357153041745588,0.14357153059905714,0.1435715306597134,0.14357153067469244,0.1435715306446187,0.14357153059905714,0.1435715306446187,0.14357153067469244,0.1435715306894318,0.14357153067469244,0.1435715306597134,0.14357153067469244,0.1435715306894318,0.14242936444472198,0.1424293644297664,0.14242936441436274,0.1424293644297664,0.14242936444472198,0.1424293644297664,0.14242936439876952,0.14242936435110579,0.14242936439876952,0.1424293644297664,0.14242936441436274,0.14242936435110579,0.14242936415887944,0.14242936435110579,0.14242936441436274,0.1424293644297664,0.14242936439876952,0.14242936435110579,0.14242936439876952,0.1424293644297664,0.14242936444472198,0.1424293644297664,0.14242936441436274,0.1424293644297664,0.14242936444472198,0.1413096028344575,0.14130960282085636,0.14130960280605065,0.14130960282085636,0.1413096028344575,0.14130960282085636,0.14130960279085464,0.14130960274134485,0.14130960279085464,0.14130960282085636,0.14130960280605065,0.14130960274134485,0.14130960252866362,0.14130960274134485,0.14130960280605065,0.14130960282085636,0.14130960279085464,0.14130960274134485,0.14130960279085464,0.14130960282085636,0.1413096028344575,0.14130960282085636,0.14130960280605065,0.14130960282085636,0.1413096028344575,0.14021174702983627,0.14021174702173317,0.1402117470115389,0.14021174702173317,0.14021174702983627,0.14021174702173317,0.1402117470007864,0.1402117469596168,0.1402117470007864,0.14021174702173317,0.1402117470115389,0.1402117469596168,0.1402117467496952,0.1402117469596168,0.1402117470115389,0.14021174702173317,0.1402117470007864,0.1402117469596168,0.1402117470007864,0.14021174702173317,0.14021174702983627,0.14021174702173317,0.1402117470115389,0.14021174702173317,0.14021174702983627,0.13913530751825431,0.139135307522767,0.13913530752600878,0.139135307522767,0.13913530751825431,0.139135307522767,0.13913530752895154,0.13913530753254702,0.13913530752895154,0.139135307522767,0.13913530752600878,0.13913530753254702,0.13913530752919806,0.13913530753254702,0.13913530752600878,0.139135307522767,0.13913530752895154,0.13913530753254702,0.13913530752895154,0.139135307522767,0.13913530751825431,0.139135307522767,0.13913530752600878,0.139135307522767,0.13913530751825431,0.13807980419026683,0.138079804211799,0.13807980423366073,0.138079804211799,0.13807980419026683,0.138079804211799,0.13807980425587166,0.1380798043170724,0.13807980425587166,0.138079804211799,0.13807980423366073,0.1380798043170724,0.13807980449135768,0.1380798043170724,0.13807980423366073,0.138079804211799,0.13807980425587166,0.1380798043170724,0.13807980425587166,0.138079804211799,0.13807980419026683,0.138079804211799,0.13807980423366073,0.138079804211799,0.13807980419026683,0.13704476640585667,0.13704476644324803,0.13704476648883618,0.13704476644324803,0.13704476640585667,0.13704476644324803,0.13704476653617031,0.1370447667236147,0.13704476653617031,0.13704476644324803,0.13704476648883618,0.1370447667236147,0.1370447677648792,0.1370447667236147,0.13704476648883618,0.13704476644324803,0.13704476653617031,0.1370447667236147,0.13704476653617031,0.13704476644324803,0.13704476640585667,0.13704476644324803,0.13704476648883618,0.13704476644324803,0.13704476640585667,0.13602973303755944,0.13602973306384777,0.13602973308963853,0.13602973306384777,0.13602973303755944,0.13602973306384777,0.13602973311553682,0.13602973318479433,0.13602973311553682,0.13602973306384777,0.13602973308963853,0.13602973318479433,0.1360297333772217,0.13602973318479433,0.13602973308963853,0.13602973306384777,0.13602973311553682,0.13602973318479433,0.13602973311553682,0.13602973306384777,0.13602973303755944,0.13602973306384777,0.13602973308963853,0.13602973306384777,0.13602973303755944,0.13503425252939535,0.13503425254589752,0.13503425255953444,0.13503425254589752,0.13503425252939535,0.13503425254589752,0.13503425257248622,0.13503425259887403,0.13503425257248622,0.13503425254589752,0.13503425255953444,0.13503425259887403,0.13503425264689653,0.13503425259887403,0.13503425255953444,0.13503425254589752,0.13503425257248622,0.13503425259887403,0.13503425257248622,0.13503425254589752,0.13503425252939535,0.13503425254589752,0.13503425255953444,0.13503425254589752,0.13503425252939535
