0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16533248770238218,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16375749398525016,0.16221388419999264,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999264,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999264,0.16221388419999241,0.16221388419999241,0.16221388419999241,0.16221388419999264,0.1607010673036497,0.1607010673036495,0.1607010673036495,0.1607010673036495,0.1607010673036497,0.1607010673036495,0.1607010673036495,0.16070106730364928,0.1607010673036495,0.1607010673036495,0.1607010673036495,0.16070106730364928,0.16070106730364928,0.16070106730364928,0.1607010673036495,0.1607010673036495,0.1607010673036495,0.16070106730364928,0.1607010673036495,0.1607010673036495,0.1607010673036497,0.1607010673036495,0.1607010673036495,0.1607010673036495,0.1607010673036497,0.15921845167120005,0.15921845167119963,0.1592184516711992,0.15921845167119963,0.15921845167120005,0.15921845167119963,0.15921845167119897,0.15921845167119875,0.15921845167119897,0.15921845167119963,0.1592184516711992,0.15921845167119875,0.1592184516711983,0.15921845167119875,0.1592184516711992,0.15921845167119963,0.15921845167119897,0.15921845167119875,0.15921845167119897,0.15921845167119963,0.15921845167120005,0.15921845167119963,0.1592184516711992,0.15921845167119963,0.15921845167120005,0.15776544644741142,0.15776544644740972,0.15776544644740886,0.15776544644740972,0.15776544644741142,0.15776544644740972,0.157765446447408,0.15776544644740714,0.157765446447408,0.15776544644740972,0.15776544644740886,0.15776544644740714,0.15776544644740587,0.15776544644740714,0.15776544644740886,0.15776544644740972,0.157765446447408,0.15776544644740714,0.157765446447408,0.15776544644740972,0.15776544644741142,0.15776544644740972,0.15776544644740886,0.15776544644740972,0.15776544644741142,0.1563414627611646,0.1563414627611596,0.15634146276115646,0.1563414627611596,0.1563414627611646,0.1563414627611596,0.15634146276115435,0.15634146276115102,0.15634146276115435,0.1563414627611596,0.15634146276115646,0.15634146276115102,0.15634146276114766,0.15634146276115102,0.15634146276115646,0.1563414627611596,0.15634146276115435,0.15634146276115102,0.15634146276115435,0.1563414627611596,0.1563414627611646,0.1563414627611596,0.15634146276115646,0.1563414627611596,0.1563414627611646,0.15494591481251735,0.15494591481250217,0.15494591481249254,0.15494591481250217,0.15494591481251735,0.15494591481250217,0.15494591481248576,0.1549459148124753,0.15494591481248576,0.15494591481250217,0.15494591481249254,0.1549459148124753,0.15494591481246403,0.1549459148124753,0.15494591481249254,0.15494591481250217,0.15494591481248576,0.1549459148124753,0.15494591481248576,0.15494591481250217,0.15494591481251735,0.15494591481250217,0.15494591481249254,0.15494591481250217,0.15494591481251735,0.1535782208422183,0.15357822084217312,0.15357822084214398,0.15357822084217312,0.1535782208422183,0.15357822084217312,0.1535782208421221,0.15357822084208814,0.1535782208421221,0.15357822084217312,0.15357822084214398,0.15357822084208814,0.1535782208420504,0.15357822084208814,0.15357822084214398,0.15357822084217312,0.1535782208421221,0.15357822084208814,0.1535782208421221,0.15357822084217312,0.1535782208422183,0.15357822084217312,0.15357822084214398,0.15357822084217312,0.1535782208422183,0.15223780399283746,0.1522378039927042,0.15223780399261583,0.1522378039927042,0.15223780399283746,0.1522378039927042,0.15223780399254555,0.1522378039924355,0.15223780399254555,0.1522378039927042,0.15223780399261583,0.1522378039924355,0.15223780399230832,0.1522378039924355,0.15223780399261583,0.1522378039927042,0.15223780399254555,0.1522378039924355,0.15223780399254555,0.1522378039927042,0.15223780399283746,0.1522378039927042,0.15223780399261583,0.1522378039927042,0.15223780399283746,0.1509240930701497,0.15092409306976945,0.1509240930695065,0.15092409306976945,0.1509240930701497,0.15092409306976945,0.15092409306928464,0.15092409306892737,0.15092409306928464,0.15092409306976945,0.1509240930695065,0.15092409306892737,0.1509240930684792,0.15092409306892737,0.1509240930695065,0.15092409306976945,0.15092409306928464,0.15092409306892737,0.15092409306928464,0.15092409306976945,0.1509240930701497,0.15092409306976945,0.1509240930695065,0.15092409306976945,0.1509240930701497,0.14963652321293716,0.14963652321189833,0.14963652321113272,0.14963652321189833,0.14963652321293716,0.14963652321189833,0.14963652321045182,0.14963652320926402,0.14963652321045182,0.14963652321189833,0.14963652321113272,0.14963652320926402,0.14963652320756168,0.14963652320926402,0.14963652321113272,0.14963652321189833,0.14963652321045182,0.14963652320926402,0.14963652321045182,0.14963652321189833,0.14963652321293716,0.14963652321189833,0.14963652321113272,0.14963652321189833,0.14963652321293716,0.14837453647894375,0.14837453647629947,0.14837453647415874,0.14837453647629947,0.14837453647894375,0.14837453647629947,0.14837453647215457,0.14837453646813847,0.14837453647215457,0.14837453647629947,0.14837453647415874,0.14837453646813847,0.14837453646097992,0.14837453646813847,0.14837453647415874,0.14837453647629947,0.14837453647215457,0.14837453646813847,0.14837453647215457,0.14837453647629947,0.14837453647894375,0.14837453647629947,0.14837453647415874,0.14837453647629947,0.14837453647894375,0.1471375823543316,0.14713758234835203,0.1471375823428469,0.14713758234835203,0.1471375823543316,0.14713758234835203,0.14713758233744698,0.14713758232405358,0.14713758233744698,0.14713758234835203,0.1471375823428469,0.14713758232405358,0.14713758229004376,0.14713758232405358,0.1471375823428469,0.14713758234835203,0.14713758233744698,0.14713758232405358,0.14713758233744698,0.14713758234835203,0.1471375823543316,0.14713758234835203,0.1471375823428469,0.14713758234835203,0.1471375823543316,0.14592511819315518,0.14592511818220727,0.14592511817054868,0.14592511818220727,0.14592511819315518,0.14592511818220727,0.14592511815873735,0.14592511811939302,0.14592511815873735,0.14592511818220727,0.14592511817054868,0.14592511811939302,0.14592511793609167,0.14592511811939302,0.14592511817054868,0.14592511818220727,0.14592511815873735,0.14592511811939302,0.14592511815873735,0.14592511818220727,0.14592511819315518,0.14592511818220727,0.14592511817054868,0.14592511818220727,0.14592511819315518,0.14473660959065854,0.1447366095770297,0.1447366095629072,0.1447366095770297,0.14473660959065854,0.1447366095770297,0.14473660954863218,0.14473660950410558,0.14473660954863218,0.1447366095770297,0.1447366095629072,0.14473660950410558,0.14473660931968355,0.14473660950410558,0.1447366095629072,0.1447366095770297,0.14473660954863218,0.14473660950410558,0.14473660954863218,0.1447366095770297,0.14473660959065854,0.1447366095770297,0.1447366095629072,0.1447366095770297,0.14473660959065854,0.14357153068998688,0.14357153067531925,0.14357153066041203,0.14357153067531925,0.14357153068998688,0.14357153067531925,0.1435715306453892,0.14357153060004085,0.1435715306453892,0.14357153067531925,0.14357153066041203,0.14357153060004085,0.14357153041927,0.14357153060004085,0.14357153066041203,0.14357153067531925,0.1435715306453892,0.14357153060004085,0.1435715306453892,0.14357153067531925,0.14357153068998688,0.14357153067531925,0.14357153066041203,0.14357153067531925,0.14357153068998688,0.14242936444483387,0.14242936442996584,0.14242936441465243,0.14242936442996584,0.14242936444483387,0.14242936442996584,0.1424293643991503,0.1424293643517639,0.1424293643991503,0.14242936442996584,0.14242936441465243,0.1424293643517639,0.14242936416064855,0.1424293643517639,0.14242936441465243,0.14242936442996584,0.1424293643991503,0.1424293643517639,0.1424293643991503,0.14242936442996584,0.14242936444483387,0.14242936442996584,0.14242936441465243,0.14242936442996584,0.14242936444483387,0.14130960283393912,0.14130960282043317,0.14130960280573154,0.14130960282043317,0.14130960283393912,0.14130960282043317,0.14130960279064264,0.14130960274148072,0.14130960279064264,0.14130960282043317,0.14130960280573154,0.14130960274148072,0.14130960253029298,0.14130960274148072,0.14130960280573154,0.14130960282043317,0.14130960279064264,0.14130960274148072,0.14130960279064264,0.14130960282043317,0.14130960283393912,0.14130960282043317,0.14130960280573154,0.14130960282043317,0.14130960283393912,0.14021174702848208,0.14021174702045217,0.14021174701034836,0.14021174702045217,0.14021174702848208,0.14021174702045217,0.14021174699969086,0.14021174695888403,0.14021174699969086,0.14021174702045217,0.14021174701034836,0.14021174695888403,0.14021174675083864,0.14021174695888403,0.14021174701034836,0.14021174702045217,0.14021174699969086,0.14021174695888403,0.14021174699969086,0.14021174702045217,0.14021174702848208,0.14021174702045217,0.14021174701034836,0.14021174702045217,0.14021174702848208,0.13913530751590147,0.13913530752040765,0.13913530752364942,0.13913530752040765,0.13913530751590147,0.13913530752040765,0.13913530752659395,0.13913530753021724,0.13913530752659395,0.13913530752040765,0.13913530752364942,0.13913530753021724,0.1391353075270153,0.13913530753021724,0.13913530752364942,0.13913530752040765,0.13913530752659395,0.13913530753021724,0.13913530752659395,0.13913530752040765,0.13913530751590147,0.13913530752040765,0.13913530752364942,0.13913530752040765,0.13913530751590147,0.13807980418691515,0.13807980420833735,0.13807980423008626,0.13807980420833735,0.13807980418691515,0.13807980420833735,0.13807980425218183,0.13807980431306008,0.13807980425218183,0.13807980420833735,0.13807980423008626,0.13807980431306008,0.13807980448641294,0.13807980431306008,0.13807980423008626,0.13807980420833735,0.13807980425218183,0.13807980431306008,0.13807980425218183,0.13807980420833735,0.13807980418691515,0.13807980420833735,0.13807980423008626,0.13807980420833735,0.13807980418691515,0.13704476640171845,0.1370447664389076,0.1370447664842476,0.1370447664389076,0.13704476640171845,0.1370447664389076,0.13704476653132389,0.13704476671774152,0.13704476653132389,0.1370447664389076,0.1370447664842476,0.13704476671774152,0.13704476775328048,0.13704476671774152,0.1370447664842476,0.1370447664389076,0.13704476653132389,0.13704476671774152,0.13704476653132389,0.1370447664389076,0.13704476640171845,0.1370447664389076,0.1370447664842476,0.1370447664389076,0.13704476640171845,0.13602973303303972,0.13602973305918475,0.13602973308483463,0.13602973305918475,0.13602973303303972,0.13602973305918475,0.13602973311059127,0.1360297331794693,0.13602973311059127,0.13602973305918475,0.13602973308483463,0.1360297331794693,0.1360297333708401,0.1360297331794693,0.13602973308483463,0.13602973305918475,0.13602973311059127,0.1360297331794693,0.13602973311059127,0.13602973305918475,0.13602973303303972,0.13602973305918475,0.13602973308483463,0.13602973305918475,0.13602973303303972,0.13503425252478224,0.13503425254119417,0.1350342525547565,0.13503425254119417,0.13503425252478224,0.13503425254119417,0.13503425256763738,0.13503425259388055,0.13503425256763738,0.13503425254119417,0.1350342525547565,0.13503425259388055,0.1350342526416397,0.13503425259388055,0.1350342525547565,0.13503425254119417,0.13503425256763738,0.13503425259388055,0.13503425256763738,0.13503425254119417,0.13503425252478224,0.13503425254119417,0.1350342525547565,0.13503425254119417,0.13503425252478224
0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16533248770389344,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16375749398673134,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.16221388420144406,0.1607010673050724,0.16070106730507216,0.16070106730507192,0.16070106730507216,0.1607010673050724,0.16070106730507216,0.16070106730507192,0.16070106730507192,0.16070106730507192,0.16070106730507216,0.16070106730507192,0.16070106730507192,0.16070106730507172,0.16070106730507192,0.16070106730507192,0.16070106730507216,0.16070106730507192,0.16070106730507192,0.16070106730507192,0.16070106730507216,0.1607010673050724,0.16070106730507216,0.16070106730507192,0.16070106730507216,0.1607010673050724,0.1592184516725941,0.15921845167259366,0.15921845167259321,0.15921845167259366,0.1592184516725941,0.15921845167259366,0.159218451672593,0.1592184516725928,0.159218451672593,0.15921845167259366,0.15921845167259321,0.1592184516725928,0.15921845167259235,0.1592184516725928,0.15921845167259321,0.15921845167259366,0.159218451672593,0.1592184516725928,0.159218451672593,0.15921845167259366,0.1592184516725941,0.15921845167259366,0.15921845167259321,0.15921845167259366,0.1592184516725941,0.1577654464487774,0.1577654464487757,0.15776544644877485,0.1577654464487757,0.1577654464487774,0.1577654464487757,0.15776544644877422,0.15776544644877316,0.15776544644877422,0.1577654464487757,0.15776544644877485,0.15776544644877316,0.15776544644877208,0.15776544644877316,0.15776544644877485,0.1577654464487757,0.15776544644877422,0.15776544644877316,0.15776544644877422,0.1577654464487757,0.1577654464487774,0.1577654464487757,0.15776544644877485,0.1577654464487757,0.1577654464487774,0.15634146276250308,0.15634146276249808,0.15634146276249491,0.15634146276249808,0.15634146276250308,0.15634146276249808,0.15634146276249283,0.1563414627624895,0.15634146276249283,0.15634146276249808,0.15634146276249491,0.1563414627624895,0.15634146276248614,0.1563414627624895,0.15634146276249491,0.15634146276249808,0.15634146276249283,0.1563414627624895,0.15634146276249283,0.15634146276249808,0.15634146276250308,0.15634146276249808,0.15634146276249491,0.15634146276249808,0.15634146276250308,0.1549459148138287,0.15494591481381373,0.1549459148138043,0.15494591481381373,0.1549459148138287,0.15494591481381373,0.15494591481379735,0.1549459148137869,0.15494591481379735,0.15494591481381373,0.1549459148138043,0.1549459148137869,0.15494591481377562,0.1549459148137869,0.1549459148138043,0.15494591481381373,0.15494591481379735,0.1549459148137869,0.15494591481379735,0.15494591481381373,0.1549459148138287,0.15494591481381373,0.1549459148138043,0.15494591481381373,0.1549459148138287,0.1535782208435033,0.15357822084345832,0.1535782208434292,0.15357822084345832,0.1535782208435033,0.15357822084345832,0.1535782208434073,0.15357822084337355,0.1535782208434073,0.15357822084345832,0.1535782208434292,0.15357822084337355,0.1535782208433358,0.15357822084337355,0.1535782208434292,0.15357822084345832,0.1535782208434073,0.15357822084337355,0.1535782208434073,0.15357822084345832,0.1535782208435033,0.15357822084345832,0.1535782208434292,0.15357822084345832,0.1535782208435033,0.15223780399409603,0.15223780399396317,0.15223780399387518,0.15223780399396317,0.15223780399409603,0.15223780399396317,0.15223780399380513,0.15223780399369524,0.15223780399380513,0.15223780399396317,0.15223780399387518,0.15223780399369524,0.1522378039935685,0.15223780399369524,0.152237803993875,0.15223780399396317,0.15223780399380513,0.15223780399369524,0.15223780399380513,0.15223780399396317,0.15223780399409603,0.15223780399396317,0.152237803993875,0.15223780399396317,0.15223780399409603,0.1509240930713817,0.15092409307100238,0.15092409307074023,0.15092409307100238,0.1509240930713817,0.15092409307100238,0.15092409307051932,0.150924093070163,0.15092409307051932,0.15092409307100238,0.15092409307074023,0.150924093070163,0.1509240930697162,0.150924093070163,0.15092409307074042,0.15092409307100238,0.15092409307051932,0.150924093070163,0.15092409307051932,0.15092409307100238,0.1509240930713817,0.15092409307100238,0.15092409307074042,0.15092409307100238,0.1509240930713817,0.1496365232141403,0.14963652321310467,0.14963652321234153,0.14963652321310467,0.1496365232141403,0.14963652321310467,0.1496365232116629,0.14963652321047868,0.1496365232116629,0.14963652321310467,0.14963652321234153,0.14963652321047868,0.14963652320878185,0.14963652321047868,0.14963652321234153,0.14963652321310467,0.1496365232116629,0.14963652321047868,0.1496365232116629,0.14963652321310467,0.1496365232141403,0.14963652321310467,0.14963652321234153,0.14963652321310467,0.1496365232141403,0.14837453648011154,0.14837453647747575,0.14837453647534207,0.14837453647747575,0.14837453648011154,0.14837453647747575,0.1483745364733444,0.1483745364693409,0.1483745364733444,0.14837453647747575,0.14837453647534207,0.1483745364693409,0.14837453646220422,0.1483745364693409,0.14837453647534207,0.14837453647747575,0.1483745364733444,0.1483745364693409,0.1483745364733444,0.14837453647747575,0.14837453648011154,0.14837453647747575,0.14837453647534207,0.14837453647747575,0.14837453648011154,0.14713758235544627,0.14713758234948665,0.1471375823439997,0.14713758234948665,0.14713758235544627,0.14713758234948665,0.1471375823386172,0.14713758232526614,0.1471375823386172,0.14713758234948665,0.1471375823439997,0.14713758232526614,0.14713758229135984,0.14713758232526597,0.1471375823439997,0.14713758234948665,0.1471375823386172,0.14713758232526597,0.1471375823386172,0.14713758234948665,0.14713758235544627,0.14713758234948665,0.1471375823439997,0.14713758234948665,0.14713758235544627,0.14592511819417514,0.14592511818326606,0.145925118171647,0.14592511818326606,0.14592511819417514,0.14592511818326606,0.14592511815987538,0.1459251181206564,0.14592511815987538,0.14592511818326606,0.145925118171647,0.1459251181206564,0.14592511793791577,0.1459251181206564,0.145925118171647,0.14592511818326606,0.14592511815987538,0.1459251181206564,0.14592511815987538,0.14592511818326606,0.14592511819417514,0.14592511818326606,0.145925118171647,0.14592511818326606,0.14592511819417514,0.144736609591503,0.1447366095779293,0.14473660956386233,0.1447366095779293,0.144736609591503,0.1447366095779293,0.14473660954964299,0.14473660950528325,0.14473660954964299,0.1447366095779293,0.14473660956386233,0.14473660950528325,0.14473660932150897,0.14473660950528325,0.14473660956386233,0.1447366095779293,0.14473660954964299,0.14473660950528325,0.14473660954964299,0.1447366095779293,0.144736609591503,0.1447366095779293,0.14473660956386233,0.1447366095779293,0.144736609591503,0.14357153069053938,0.1435715306759433,0.14357153066110764,0.1435715306759433,0.14357153069053938,0.1435715306759433,0.14357153064615666,0.14357153060102149,0.14357153064615666,0.1435715306759433,0.14357153066110764,0.14357153060102149,0.1435715304210939,0.14357153060102149,0.14357153066110764,0.1435715306759433,0.14357153064615666,0.14357153060102149,0.14357153064615666,0.1435715306759433,0.14357153069053938,0.1435715306759433,0.14357153066110764,0.1435715306759433,0.14357153069053938,0.14242936444494309,0.14242936443016246,0.14242936441493895,0.14242936443016246,0.14242936444494309,0.14242936443016246,0.14242936439952777,0.14242936435241813,0.14242936439952777,0.14242936443016246,0.14242936441493895,0.14242936435241813,0.1424293641624133,0.14242936435241813,0.14242936441493895,0.14242936443016246,0.14242936439952777,0.14242936435241813,0.14242936439952777,0.14242936443016246,0.14242936444494309,0.14242936443016246,0.14242936441493895,0.14242936443016246,0.14242936444494309,0.14130960283341887,0.14130960282000787,0.14130960280540972,0.14130960282000787,0.14130960283341887,0.14130960282000787,0.14130960279042706,0.14130960274161145,0.14130960279042706,0.14130960282000787,0.14130960280540972,0.14130960274161145,0.14130960253187116,0.14130960274161145,0.14130960280540972,0.14130960282000787,0.14130960279042706,0.14130960274161145,0.14130960279042706,0.14130960282000787,0.14130960283341887,0.14130960282000787,0.14130960280540972,0.14130960282000787,0.14130960283341887,0.14021174702712835,0.140211747019171,0.14021174700915653,0.140211747019171,0.14021174702712835,0.140211747019171,0.14021174699859273,0.14021174695814423,0.14021174699859273,0.140211747019171,0.14021174700915653,0.14021174695814423,0.14021174675194759,0.14021174695814423,0.14021174700915653,0.140211747019171,0.14021174699859273,0.14021174695814423,0.14021174699859273,0.140211747019171,0.14021174702712835,0.140211747019171,0.14021174700915653,0.140211747019171,0.14021174702712835,0.13913530751355319,0.13913530751805228,0.13913530752129386,0.13913530751805228,0.13913530751355319,0.13913530751805228,0.13913530752423983,0.13913530752788966,0.13913530752423983,0.13913530751805228,0.13913530752129386,0.13913530752788966,0.13913530752483147,0.13913530752788966,0.13913530752129386,0.13913530751805228,0.13913530752423983,0.13913530752788966,0.13913530752423983,0.13913530751805228,0.13913530751355319,0.13913530751805228,0.13913530752129386,0.13913530751805228,0.13913530751355319,0.13807980418357246,0.13807980420488525,0.13807980422652139,0.13807980420488525,0.13807980418357246,0.13807980420488525,0.13807980424850225,0.13807980430905925,0.13807980424850225,0.13807980420488525,0.13807980422652139,0.13807980430905925,0.13807980448148405,0.13807980430905925,0.13807980422652139,0.13807980420488525,0.13807980424850225,0.13807980430905925,0.13807980424850225,0.13807980420488525,0.13807980418357246,0.13807980420488525,0.13807980422652139,0.13807980420488525,0.13807980418357246,0.13704476639759297,0.137044766434581,0.13704476647967406,0.137044766434581,0.13704476639759297,0.137044766434581,0.13704476652649356,0.13704476671188967,0.13704476652649356,0.137044766434581,0.13704476647967406,0.13704476671188967,0.13704476774173957,0.13704476671188967,0.13704476647967406,0.137044766434581,0.13704476652649356,0.13704476671188967,0.13704476652649356,0.137044766434581,0.13704476639759297,0.137044766434581,0.13704476647967406,0.137044766434581,0.13704476639759297,0.13602973302853477,0.13602973305453742,0.13602973308004698,0.13602973305453742,0.13602973302853477,0.13602973305453742,0.13602973310566271,0.13602973317416292,0.13602973310566271,0.13602973305453742,0.13602973308004698,0.13602973317416292,0.1360297333644825,0.13602973317416292,0.13602973308004698,0.13602973305453742,0.13602973310566271,0.13602973317416292,0.13602973310566271,0.13602973305453742,0.13602973302853477,0.13602973305453742,0.13602973308004698,0.13602973305453742,0.13602973302853477,0.13503425252018447,0.13503425253650678,0.13503425254999482,0.13503425253650678,0.13503425252018447,0.13503425253650678,0.13503425256280524,0.13503425258890447,0.13503425256280524,0.13503425253650678,0.13503425254999482,0.13503425258890447,0.1350342526364013,0.13503425258890447,0.13503425254999482,0.13503425253650678,0.13503425256280524,0.13503425258890447,0.13503425256280524,0.13503425253650678,0.13503425252018447,0.13503425253650678,0.13503425254999482,0.13503425253650678,0.13503425252018447
