0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16533248770540043,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16375749398820835,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.1622138842028914,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.1622138842028914,0.1622138842028914,0.1622138842028914,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.1622138842028914,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16221388420289165,0.16070106730649084,0.16070106730649059,0.16070106730649036,0.16070106730649059,0.16070106730649084,0.16070106730649059,0.16070106730649036,0.16070106730649036,0.16070106730649036,0.16070106730649059,0.16070106730649036,0.16070106730649036,0.16070106730649014,0.16070106730649036,0.16070106730649036,0.16070106730649059,0.16070106730649036,0.16070106730649036,0.16070106730649036,0.16070106730649059,0.16070106730649084,0.16070106730649059,0.16070106730649036,0.16070106730649059,0.16070106730649084,0.159218451673984,0.15921845167398357,0.15921845167398335,0.15921845167398357,0.159218451673984,0.15921845167398357,0.15921845167398313,0.1592184516739827,0.15921845167398313,0.15921845167398357,0.15921845167398335,0.1592184516739827,0.1592184516739825,0.1592184516739827,0.15921845167398335,0.15921845167398357,0.15921845167398313,0.1592184516739827,0.15921845167398313,0.15921845167398357,0.159218451673984,0.15921845167398357,0.15921845167398335,0.15921845167398357,0.159218451673984,0.15776544645013935,0.15776544645013785,0.1577654464501368,0.15776544645013785,0.15776544645013935,0.15776544645013785,0.15776544645013613,0.15776544645013507,0.15776544645013613,0.15776544645013785,0.1577654464501368,0.15776544645013507,0.15776544645013402,0.15776544645013507,0.1577654464501368,0.15776544645013785,0.15776544645013613,0.15776544645013507,0.15776544645013613,0.15776544645013785,0.15776544645013935,0.15776544645013785,0.1577654464501368,0.15776544645013785,0.15776544645013935,0.15634146276383762,0.15634146276383257,0.15634146276382965,0.15634146276383257,0.15634146276383762,0.15634146276383257,0.15634146276382735,0.1563414627638242,0.15634146276382735,0.15634146276383257,0.15634146276382965,0.1563414627638242,0.15634146276382066,0.1563414627638242,0.15634146276382965,0.15634146276383257,0.15634146276382735,0.1563414627638242,0.15634146276382757,0.15634146276383257,0.15634146276383762,0.15634146276383257,0.15634146276382965,0.15634146276383257,0.15634146276383762,0.15494591481513637,0.1549459148151214,0.15494591481511197,0.1549459148151214,0.15494591481513637,0.1549459148151214,0.1549459148151052,0.15494591481509454,0.1549459148151052,0.1549459148151214,0.15494591481511197,0.15494591481509454,0.1549459148150835,0.15494591481509454,0.15494591481511197,0.1549459148151214,0.1549459148151052,0.15494591481509454,0.1549459148151052,0.1549459148151214,0.15494591481513637,0.1549459148151214,0.15494591481511197,0.1549459148151214,0.15494591481513637,0.15357822084478448,0.15357822084473946,0.15357822084471037,0.15357822084473946,0.15357822084478448,0.15357822084473946,0.1535782208446887,0.15357822084465494,0.1535782208446887,0.15357822084473946,0.15357822084471037,0.15357822084465494,0.1535782208446174,0.15357822084465494,0.15357822084471037,0.15357822084473946,0.1535782208446887,0.15357822084465494,0.1535782208446887,0.15357822084473946,0.15357822084478448,0.15357822084473946,0.15357822084471037,0.15357822084473946,0.15357822084478448,0.1522378039953507,0.1522378039952184,0.15223780399513043,0.1522378039952184,0.1522378039953507,0.1522378039952184,0.15223780399506076,0.15223780399495132,0.15223780399506076,0.1522378039952184,0.15223780399513043,0.15223780399495132,0.15223780399482492,0.15223780399495132,0.15223780399513043,0.1522378039952184,0.15223780399506076,0.15223780399495132,0.15223780399506076,0.1522378039952184,0.1522378039953507,0.1522378039952184,0.15223780399513043,0.1522378039952184,0.1522378039953507,0.1509240930726096,0.1509240930722317,0.15092409307197027,0.1509240930722317,0.1509240930726096,0.1509240930722317,0.15092409307174998,0.15092409307139482,0.15092409307174998,0.1509240930722317,0.15092409307197027,0.15092409307139482,0.15092409307094953,0.15092409307139482,0.15092409307197027,0.1509240930722317,0.15092409307174998,0.15092409307139482,0.15092409307174998,0.1509240930722317,0.1509240930726096,0.1509240930722317,0.15092409307197027,0.1509240930722317,0.1509240930726096,0.14963652321533946,0.14963652321430726,0.14963652321354656,0.14963652321430726,0.14963652321533946,0.14963652321430726,0.14963652321287002,0.14963652321168977,0.14963652321287002,0.14963652321430726,0.14963652321354656,0.14963652321168977,0.14963652320999804,0.14963652321168977,0.14963652321354656,0.14963652321430726,0.14963652321287002,0.14963652321168977,0.14963652321287002,0.14963652321430726,0.14963652321533946,0.14963652321430726,0.14963652321354656,0.14963652321430726,0.14963652321533946,0.14837453648127522,0.14837453647864837,0.1483745364765215,0.14837453647864837,0.14837453648127522,0.14837453647864837,0.14837453647453014,0.14837453647053941,0.14837453647453014,0.14837453647864837,0.1483745364765215,0.14837453647053941,0.1483745364634248,0.14837453647053941,0.1483745364765215,0.14837453647864837,0.14837453647453014,0.14837453647053941,0.14837453647453014,0.14837453647864837,0.14837453648127522,0.14837453647864837,0.1483745364765215,0.14837453647864837,0.14837453648127522,0.1471375823565571,0.14713758235061764,0.14713758234514868,0.14713758235061764,0.1471375823565571,0.14713758235061764,0.14713758233978383,0.1471375823264747,0.14713758233978383,0.14713758235061764,0.14713758234514868,0.1471375823264747,0.14713758229267213,0.1471375823264747,0.14713758234514868,0.14713758235061764,0.14713758233978383,0.1471375823264747,0.14713758233978383,0.14713758235061764,0.1471375823565571,0.14713758235061764,0.14713758234514868,0.14713758235061764,0.1471375823565571,0.1459251181951912,0.14592511818432088,0.14592511817274156,0.14592511818432088,0.1459251181951912,0.14592511818432088,0.14592511816100945,0.14592511812191583,0.14592511816100945,0.14592511818432088,0.14592511817274156,0.14592511812191583,0.14592511793971277,0.14592511812191583,0.14592511817274156,0.14592511818432088,0.14592511816100945,0.14592511812191583,0.14592511816100945,0.14592511818432088,0.1459251181951912,0.14592511818432088,0.14592511817274156,0.14592511818432088,0.1459251181951912,0.14473660959234347,0.14473660957882528,0.14473660956481382,0.14473660957882528,0.14473660959234347,0.14473660957882528,0.14473660955065,0.1447366095064571,0.14473660955065,0.14473660957882528,0.14473660956481382,0.1447366095064571,0.14473660932334542,0.1447366095064571,0.14473660956481382,0.14473660957882528,0.14473660955065,0.1447366095064571,0.14473660955065,0.14473660957882528,0.14473660959234347,0.14473660957882528,0.14473660956481382,0.14473660957882528,0.14473660959234347,0.1435715306910885,0.14357153067656356,0.14357153066179945,0.14357153067656356,0.1435715306910885,0.14357153067656356,0.14357153064692016,0.14357153060199787,0.14357153064692016,0.14357153067656356,0.14357153066179945,0.14357153060199787,0.14357153042289778,0.14357153060199787,0.14357153066179945,0.14357153067656356,0.14357153064692016,0.14357153060199787,0.14357153064692016,0.14357153067656356,0.1435715306910885,0.14357153067656356,0.14357153066179945,0.14357153067656356,0.1435715306910885,0.14242936444504958,0.14242936443035603,0.14242936441522194,0.14242936443035603,0.14242936444504958,0.14242936443035603,0.14242936439990134,0.14242936435306766,0.14242936439990134,0.14242936443035603,0.14242936441522194,0.14242936435306766,0.142429364164165,0.14242936435306766,0.14242936441522194,0.14242936443035603,0.14242936439990134,0.14242936435306766,0.14242936439990134,0.14242936443035603,0.14242936444504958,0.14242936443035603,0.14242936441522194,0.14242936443035603,0.14242936444504958,0.14130960283289737,0.1413096028195804,0.14130960280508506,0.1413096028195804,0.14130960283289737,0.1413096028195804,0.14130960279020813,0.14130960274173662,0.14130960279020813,0.1413096028195804,0.14130960280508506,0.14130960274173662,0.14130960253350583,0.14130960274173662,0.14130960280508506,0.1413096028195804,0.14130960279020813,0.14130960274173662,0.14130960279020813,0.1413096028195804,0.14130960283289737,0.1413096028195804,0.14130960280508506,0.1413096028195804,0.14130960283289737,0.14021174702577593,0.14021174701789016,0.1402117470079641,0.14021174701789016,0.14021174702577593,0.14021174701789016,0.1402117469974928,0.14021174695739827,0.1402117469974928,0.14021174701789016,0.1402117470079641,0.14021174695739827,0.1402117467530325,0.14021174695739827,0.1402117470079641,0.14021174701789016,0.1402117469974928,0.14021174695739827,0.1402117469974928,0.14021174701789016,0.14021174702577593,0.14021174701789016,0.1402117470079641,0.14021174701789016,0.14021174702577593,0.13913530751121045,0.13913530751570255,0.13913530751894354,0.13913530751570255,0.13913530751121045,0.13913530751570255,0.13913530752189057,0.13913530752556605,0.13913530752189057,0.13913530751570255,0.13913530751894354,0.13913530752556605,0.13913530752264794,0.13913530752556605,0.13913530751894354,0.13913530751570255,0.13913530752189057,0.13913530752556605,0.13913530752189057,0.13913530751570255,0.13913530751121045,0.13913530751570255,0.13913530751894354,0.13913530751570255,0.13913530751121045,0.1380798041802406,0.1380798042014444,0.13807980422296848,0.1380798042014444,0.1380798041802406,0.1380798042014444,0.1380798042448349,0.13807980430507252,0.1380798042448349,0.1380798042014444,0.13807980422296848,0.13807980430507252,0.13807980447657356,0.13807980430507252,0.13807980422296848,0.1380798042014444,0.1380798042448349,0.13807980430507252,0.1380798042448349,0.1380798042014444,0.1380798041802406,0.1380798042014444,0.13807980422296848,0.1380798042014444,0.1380798041802406,0.13704476639348276,0.13704476643027064,0.13704476647511818,0.13704476643027064,0.13704476639348276,0.13704476643027064,0.13704476652168246,0.13704476670606244,0.13704476652168246,0.13704476643027064,0.13704476647511818,0.13704476670606244,0.13704476773024962,0.13704476670606244,0.13704476647511818,0.13704476643027064,0.13704476652168246,0.13704476670606244,0.13704476652168246,0.13704476643027064,0.13704476639348276,0.13704476643027064,0.13704476647511818,0.13704476643027064,0.13704476639348276,0.13602973302404728,0.13602973304990812,0.13602973307527824,0.13602973304990812,0.13602973302404728,0.13602973304990812,0.1360297331007538,0.13602973316887843,0.1360297331007538,0.13602973304990812,0.13602973307527824,0.13602973316887843,0.1360297333581525,0.13602973316887843,0.13602973307527824,0.13602973304990812,0.1360297331007538,0.13602973316887843,0.1360297331007538,0.13602973304990812,0.13602973302404728,0.13602973304990812,0.13602973307527824,0.13602973304990812,0.13602973302404728,0.13503425251560458,0.13503425253183768,0.135034252545252,0.13503425253183768,0.13503425251560458,0.13503425253183768,0.1350342525579922,0.1350342525839483,0.1350342525579922,0.13503425253183768,0.135034252545252,0.1350342525839483,0.1350342526311845,0.1350342525839483,0.135034252545252,0.13503425253183768,0.1350342525579922,0.1350342525839483,0.1350342525579922,0.13503425253183768,0.13503425251560458,0.13503425253183768,0.135034252545252,0.13503425253183768,0.13503425251560458
0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1653324877069023,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1637574939896803,0.1622138842043342,0.1622138842043342,0.16221388420433397,0.1622138842043342,0.1622138842043342,0.1622138842043342,0.16221388420433397,0.16221388420433397,0.16221388420433397,0.1622138842043342,0.16221388420433397,0.16221388420433397,0.16221388420433397,0.16221388420433397,0.16221388420433397,0.1622138842043342,0.16221388420433397,0.16221388420433397,0.16221388420433397,0.1622138842043342,0.1622138842043342,0.1622138842043342,0.16221388420433397,0.1622138842043342,0.1622138842043342,0.16070106730790437,0.16070106730790418,0.16070106730790393,0.16070106730790418,0.16070106730790437,0.16070106730790418,0.16070106730790393,0.16070106730790393,0.16070106730790393,0.16070106730790418,0.16070106730790393,0.16070106730790393,0.16070106730790373,0.16070106730790393,0.16070106730790418,0.16070106730790418,0.16070106730790393,0.16070106730790393,0.16070106730790393,0.16070106730790418,0.16070106730790437,0.16070106730790418,0.16070106730790418,0.16070106730790418,0.16070106730790437,0.15921845167536933,0.15921845167536866,0.15921845167536847,0.15921845167536866,0.15921845167536933,0.15921845167536866,0.15921845167536824,0.1592184516753678,0.15921845167536824,0.15921845167536866,0.15921845167536847,0.1592184516753678,0.15921845167536758,0.1592184516753678,0.15921845167536847,0.15921845167536866,0.15921845167536824,0.1592184516753678,0.15921845167536824,0.15921845167536866,0.15921845167536933,0.15921845167536866,0.15921845167536847,0.15921845167536866,0.15921845167536933,0.1577654464514968,0.15776544645149507,0.15776544645149404,0.15776544645149507,0.1577654464514968,0.15776544645149507,0.15776544645149337,0.15776544645149232,0.15776544645149337,0.15776544645149507,0.15776544645149404,0.15776544645149232,0.15776544645149124,0.15776544645149232,0.15776544645149404,0.15776544645149507,0.15776544645149337,0.15776544645149232,0.15776544645149337,0.15776544645149507,0.1577654464514968,0.15776544645149507,0.15776544645149404,0.15776544645149507,0.1577654464514968,0.15634146276516753,0.1563414627651625,0.1563414627651596,0.1563414627651625,0.15634146276516753,0.1563414627651625,0.15634146276515748,0.15634146276515415,0.15634146276515748,0.1563414627651625,0.1563414627651596,0.15634146276515415,0.1563414627651508,0.15634146276515415,0.1563414627651596,0.1563414627651625,0.15634146276515748,0.15634146276515415,0.15634146276515748,0.1563414627651625,0.15634146276516753,0.1563414627651625,0.1563414627651596,0.1563414627651625,0.15634146276516753,0.15494591481643932,0.15494591481642436,0.15494591481641493,0.15494591481642436,0.15494591481643932,0.15494591481642436,0.15494591481640818,0.15494591481639772,0.15494591481640818,0.15494591481642436,0.15494591481641493,0.15494591481639772,0.15494591481638664,0.15494591481639772,0.15494591481641493,0.15494591481642436,0.15494591481640818,0.15494591481639772,0.15494591481640818,0.15494591481642436,0.15494591481643932,0.15494591481642436,0.15494591481641493,0.15494591481642436,0.15494591481643932,0.15357822084606085,0.15357822084601605,0.15357822084598713,0.15357822084601605,0.15357822084606085,0.15357822084601605,0.15357822084596542,0.15357822084593192,0.15357822084596542,0.15357822084601605,0.15357822084598713,0.15357822084593192,0.15357822084589434,0.15357822084593192,0.15357822084598713,0.15357822084601605,0.15357822084596542,0.15357822084593192,0.15357822084596542,0.15357822084601605,0.15357822084606085,0.15357822084601605,0.15357822084598713,0.15357822084601605,0.15357822084606085,0.15223780399660083,0.1522378039964689,0.15223780399638134,0.1522378039964689,0.15223780399660083,0.1522378039964689,0.15223780399631187,0.15223780399620263,0.15223780399631187,0.1522378039964689,0.15223780399638134,0.15223780399620263,0.15223780399607684,0.15223780399620263,0.15223780399638134,0.1522378039964689,0.15223780399631187,0.15223780399620263,0.15223780399631187,0.1522378039964689,0.15223780399660083,0.1522378039964689,0.15223780399638134,0.1522378039964689,0.15223780399660083,0.15092409307383292,0.15092409307345633,0.1509240930731959,0.15092409307345633,0.15092409307383292,0.15092409307345633,0.15092409307297616,0.15092409307262217,0.15092409307297616,0.15092409307345633,0.1509240930731959,0.15092409307262217,0.15092409307217824,0.15092409307262217,0.1509240930731959,0.15092409307345633,0.15092409307297616,0.15092409307262217,0.15092409307297616,0.15092409307345633,0.15092409307383292,0.15092409307345633,0.1509240930731959,0.15092409307345633,0.15092409307383292,0.1496365232165341,0.14963652321550527,0.14963652321474705,0.14963652321550527,0.1496365232165341,0.14963652321550527,0.1496365232140726,0.1496365232128961,0.1496365232140726,0.14963652321550527,0.14963652321474705,0.1496365232128961,0.14963652321120968,0.1496365232128961,0.14963652321474705,0.14963652321550527,0.1496365232140726,0.1496365232128961,0.1496365232140726,0.14963652321550527,0.1496365232165341,0.14963652321550527,0.14963652321474705,0.14963652321550527,0.1496365232165341,0.14837453648243465,0.1483745364798163,0.1483745364776965,0.1483745364798163,0.14837453648243465,0.1483745364798163,0.14837453647571144,0.14837453647173332,0.14837453647571144,0.1483745364798163,0.1483745364776965,0.14837453647173332,0.14837453646464072,0.14837453647173332,0.1483745364776965,0.1483745364798163,0.14837453647571144,0.14837453647173332,0.14837453647571144,0.1483745364798163,0.14837453648243465,0.1483745364798163,0.1483745364776965,0.1483745364798163,0.14837453648243465,0.1471375823576634,0.1471375823517441,0.14713758234629312,0.1471375823517441,0.1471375823576634,0.1471375823517441,0.1471375823409457,0.14713758232767873,0.1471375823409457,0.1471375823517441,0.14713758234629312,0.14713758232767873,0.14713758229397972,0.14713758232767873,0.14713758234629312,0.1471375823517441,0.1471375823409457,0.14713758232767873,0.1471375823409457,0.1471375823517441,0.1471375823576634,0.1471375823517441,0.14713758234629312,0.1471375823517441,0.1471375823576634,0.14592511819620294,0.1459251181853715,0.1459251181738315,0.1459251181853715,0.14592511819620294,0.1459251181853715,0.14592511816213907,0.14592511812317047,0.14592511816213907,0.1459251181853715,0.1459251181738315,0.14592511812317047,0.1459251179415486,0.14592511812317047,0.1459251181738315,0.1459251181853715,0.14592511816213907,0.14592511812317047,0.14592511816213907,0.1459251181853715,0.14592511819620294,0.1459251181853715,0.1459251181738315,0.1459251181853715,0.14592511819620294,0.1447366095931799,0.14473660957971687,0.14473660956576073,0.14473660957971687,0.1447366095931799,0.14473660957971687,0.1447366095516526,0.1447366095076262,0.1447366095516526,0.14473660957971687,0.14473660956576073,0.1447366095076262,0.14473660932516738,0.1447366095076262,0.14473660956576073,0.14473660957971687,0.1447366095516526,0.1447366095076262,0.1447366095516526,0.14473660957971687,0.1447366095931799,0.14473660957971687,0.14473660956576073,0.14473660957971687,0.1447366095931799,0.14357153069163364,0.14357153067718012,0.14357153066248715,0.14357153067718012,0.14357153069163364,0.14357153067718012,0.14357153064767955,0.14357153060296945,0.14357153064767955,0.14357153067718012,0.14357153066248715,0.14357153060296945,0.14357153042470525,0.14357153060296945,0.14357153066248715,0.14357153067718012,0.14357153064767955,0.14357153060296945,0.14357153064767955,0.14357153067718012,0.14357153069163364,0.14357153067718012,0.14357153066248715,0.14357153067718012,0.14357153069163364,0.14242936444515328,0.14242936443054624,0.1424293644155014,0.14242936443054624,0.14242936444515328,0.14242936443054624,0.14242936440027107,0.14242936435371215,0.14242936440027107,0.14242936443054624,0.1424293644155014,0.14242936435371215,0.14242936416590488,0.14242936435371215,0.1424293644155014,0.14242936443054624,0.14242936440027107,0.14242936435371215,0.14242936440027107,0.14242936443054624,0.14242936444515328,0.14242936443054624,0.1424293644155014,0.14242936443054624,0.14242936444515328,0.14130960283237487,0.1413096028191513,0.1413096028047581,0.1413096028191513,0.14130960283237487,0.1413096028191513,0.14130960278998594,0.14130960274185667,0.14130960278998594,0.1413096028191513,0.1413096028047581,0.14130960274185667,0.14130960253506447,0.14130960274185667,0.1413096028047581,0.1413096028191513,0.14130960278998594,0.14130960274185667,0.14130960278998594,0.1413096028191513,0.14130960283237487,0.1413096028191513,0.1413096028047581,0.1413096028191513,0.14130960283237487,0.14021174702442574,0.1402117470166108,0.1402117470067721,0.1402117470166108,0.14021174702442574,0.1402117470166108,0.1402117469963924,0.14021174695664698,0.1402117469963924,0.1402117470166108,0.1402117470067721,0.14021174695664698,0.14021174675406112,0.14021174695664698,0.1402117470067721,0.1402117470166108,0.1402117469963924,0.14021174695664698,0.1402117469963924,0.1402117470166108,0.14021174702442574,0.1402117470166108,0.1402117470067721,0.1402117470166108,0.14021174702442574,0.1391353075088753,0.13913530751335998,0.1391353075166,0.13913530751335998,0.1391353075088753,0.13913530751335998,0.139135307519548,0.13913530752324782,0.139135307519548,0.13913530751335998,0.1391353075166,0.13913530752324782,0.1391353075204668,0.13913530752324782,0.1391353075166,0.13913530751335998,0.139135307519548,0.13913530752324782,0.139135307519548,0.13913530751335998,0.1391353075088753,0.13913530751335998,0.1391353075166,0.13913530751335998,0.1391353075088753,0.1380798041769218,0.13807980419801721,0.13807980421942967,0.13807980419801721,0.1380798041769218,0.13807980419801721,0.13807980424118244,0.13807980430110206,0.13807980424118244,0.13807980419801721,0.13807980421942967,0.13807980430110206,0.13807980447168464,0.13807980430110206,0.13807980421942967,0.13807980419801721,0.13807980424118244,0.13807980430110206,0.13807980424118244,0.13807980419801721,0.1380798041769218,0.13807980419801721,0.13807980421942967,0.13807980419801721,0.1380798041769218,0.13704476638939028,0.13704476642597915,0.13704476647058267,0.13704476642597915,0.13704476638939028,0.13704476642597915,0.13704476651689299,0.13704476670026317,0.13704476651689299,0.13704476642597915,0.13704476647058267,0.13704476670026317,0.13704476771883475,0.13704476670026317,0.13704476647058267,0.13704476642597915,0.13704476651689299,0.13704476670026317,0.13704476651689299,0.13704476642597915,0.13704476638939028,0.13704476642597915,0.13704476647058267,0.13704476642597915,0.13704476638939028,0.13602973301957974,0.1360297330452997,0.13602973307053132,0.1360297330452997,0.13602973301957974,0.1360297330452997,0.13602973309586747,0.1360297331636187,0.13602973309586747,0.1360297330452997,0.13602973307053132,0.1360297331636187,0.1360297333518538,0.1360297331636187,0.13602973307053132,0.1360297330452997,0.13602973309586747,0.1360297331636187,0.13602973309586747,0.1360297330452997,0.13602973301957974,0.1360297330452997,0.13602973307053132,0.1360297330452997,0.13602973301957974,0.13503425251104556,0.13503425252719004,0.135034252540531,0.13503425252719004,0.13503425251104556,0.13503425252719004,0.13503425255320142,0.13503425257901522,0.13503425255320128,0.13503425252719004,0.135034252540531,0.13503425257901522,0.1350342526259923,0.13503425257901522,0.135034252540531,0.13503425252719004,0.13503425255320128,0.13503425257901522,0.13503425255320128,0.13503425252719004,0.13503425251104556,0.13503425252719004,0.135034252540531,0.13503425252719004,0.13503425251104556
