0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.1653324877083982,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16533248770839845,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16375749399114642,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577065,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.16221388420577088,0.1607010673093122,0.1607010673093122,0.16070106730931194,0.1607010673093122,0.1607010673093122,0.1607010673093122,0.16070106730931194,0.16070106730931172,0.16070106730931194,0.1607010673093122,0.16070106730931194,0.16070106730931172,0.16070106730931172,0.16070106730931172,0.16070106730931194,0.1607010673093122,0.16070106730931194,0.16070106730931172,0.16070106730931194,0.1607010673093122,0.1607010673093122,0.1607010673093122,0.16070106730931194,0.1607010673093122,0.1607010673093122,0.15921845167674878,0.15921845167674836,0.15921845167674814,0.15921845167674836,0.15921845167674878,0.15921845167674836,0.1592184516767479,0.15921845167674747,0.1592184516767479,0.15921845167674836,0.15921845167674814,0.15921845167674747,0.15921845167674725,0.15921845167674747,0.15921845167674814,0.15921845167674836,0.1592184516767479,0.15921845167674747,0.1592184516767479,0.15921845167674836,0.15921845167674878,0.15921845167674836,0.15921845167674814,0.15921845167674836,0.15921845167674878,0.15776544645284848,0.15776544645284699,0.1577654464528459,0.15776544645284699,0.15776544645284848,0.15776544645284699,0.15776544645284526,0.1577654464528442,0.15776544645284526,0.15776544645284699,0.1577654464528459,0.1577654464528442,0.15776544645284316,0.1577654464528442,0.1577654464528459,0.15776544645284699,0.15776544645284526,0.1577654464528442,0.15776544645284526,0.15776544645284699,0.15776544645284848,0.15776544645284699,0.1577654464528459,0.15776544645284699,0.15776544645284848,0.15634146276649202,0.15634146276648697,0.15634146276648406,0.15634146276648697,0.15634146276649202,0.15634146276648697,0.15634146276648175,0.15634146276647862,0.15634146276648175,0.15634146276648697,0.15634146276648406,0.15634146276647862,0.15634146276647526,0.15634146276647862,0.15634146276648406,0.15634146276648697,0.15634146276648175,0.15634146276647862,0.156341462766482,0.15634146276648697,0.15634146276649202,0.15634146276648697,0.15634146276648406,0.15634146276648697,0.15634146276649202,0.15494591481773695,0.154945914817722,0.15494591481771258,0.154945914817722,0.15494591481773695,0.154945914817722,0.15494591481770578,0.15494591481769554,0.15494591481770578,0.154945914817722,0.15494591481771258,0.15494591481769554,0.15494591481768427,0.15494591481769554,0.15494591481771258,0.154945914817722,0.15494591481770578,0.15494591481769554,0.15494591481770578,0.154945914817722,0.15494591481773695,0.154945914817722,0.15494591481771258,0.154945914817722,0.15494591481773695,0.15357822084733197,0.1535782208472874,0.15357822084725847,0.1535782208472874,0.15357822084733197,0.1535782208472874,0.15357822084723677,0.1535782208472032,0.15357822084723677,0.1535782208472874,0.15357822084725847,0.1535782208472032,0.15357822084716607,0.1535782208472032,0.15357822084725847,0.1535782208472874,0.15357822084723677,0.1535782208472032,0.15357822084723677,0.1535782208472874,0.15357822084733197,0.1535782208472874,0.15357822084725847,0.1535782208472874,0.15357822084733197,0.15223780399784562,0.15223780399771414,0.15223780399762693,0.15223780399771414,0.15223780399784562,0.15223780399771414,0.15223780399755743,0.15223780399744882,0.15223780399755743,0.15223780399771414,0.15223780399762693,0.15223780399744882,0.1522378039973232,0.15223780399744882,0.15223780399762693,0.15223780399771414,0.15223780399755743,0.15223780399744882,0.15223780399755743,0.15223780399771414,0.15223780399784562,0.15223780399771414,0.15223780399762693,0.15223780399771414,0.15223780399784562,0.1509240930750512,0.1509240930746756,0.15092409307441612,0.1509240930746756,0.1509240930750512,0.1509240930746756,0.15092409307419716,0.1509240930738443,0.15092409307419716,0.1509240930746756,0.15092409307441612,0.1509240930738443,0.15092409307340174,0.1509240930738443,0.15092409307441612,0.1509240930746756,0.15092409307419716,0.1509240930738443,0.15092409307419716,0.1509240930746756,0.1509240930750512,0.1509240930746756,0.15092409307441612,0.1509240930746756,0.1509240930750512,0.14963652321772344,0.14963652321669804,0.14963652321594226,0.14963652321669804,0.14963652321772344,0.14963652321669804,0.14963652321527005,0.14963652321409718,0.14963652321527005,0.14963652321669804,0.14963652321594226,0.14963652321409718,0.14963652321241602,0.14963652321409718,0.14963652321594226,0.14963652321669804,0.14963652321527005,0.14963652321409718,0.14963652321527005,0.14963652321669804,0.14963652321772344,0.14963652321669804,0.14963652321594226,0.14963652321669804,0.14963652321772344,0.1483745364835887,0.14837453648097906,0.1483745364788661,0.14837453648097906,0.1483745364835887,0.14837453648097906,0.14837453647688753,0.14837453647292204,0.14837453647688753,0.14837453648097906,0.1483745364788661,0.14837453647292204,0.1483745364658515,0.14837453647292204,0.1483745364788661,0.14837453648097906,0.14837453647688753,0.14837453647292204,0.14837453647688753,0.14837453648097906,0.1483745364835887,0.14837453648097906,0.1483745364788661,0.14837453648097906,0.1483745364835887,0.14713758235876442,0.14713758235286528,0.1471375823474323,0.14713758235286528,0.14713758235876442,0.14713758235286528,0.14713758234210228,0.1471375823288775,0.14713758234210228,0.14713758235286528,0.1471375823474323,0.1471375823288775,0.14713758229528184,0.1471375823288775,0.1471375823474323,0.14713758235286528,0.14713758234210228,0.1471375823288775,0.14713758234210228,0.14713758235286528,0.14713758235876442,0.14713758235286528,0.1471375823474323,0.14713758235286528,0.14713758235876442,0.1459251181972097,0.1459251181864169,0.14592511817491627,0.1459251181864169,0.1459251181972097,0.1459251181864169,0.1459251181632634,0.14592511812441977,0.1459251181632634,0.1459251181864169,0.14592511817491627,0.14592511812441977,0.14592511794333743,0.14592511812441977,0.14592511817491627,0.1459251181864169,0.1459251181632634,0.14592511812441977,0.1459251181632634,0.1459251181864169,0.1459251181972097,0.1459251181864169,0.14592511817491627,0.1459251181864169,0.1459251181972097,0.14473660959401163,0.14473660958060358,0.1447366095667028,0.14473660958060358,0.14473660959401163,0.14473660958060358,0.14473660955265,0.14473660950878978,0.14473660955265,0.14473660958060358,0.1447366095667028,0.14473660950878978,0.1447366093269984,0.14473660950878978,0.1447366095667028,0.14473660958060358,0.14473660955265,0.14473660950878978,0.14473660955265,0.14473660958060358,0.14473660959401163,0.14473660958060358,0.1447366095667028,0.14473660958060358,0.14473660959401163,0.14357153069217507,0.14357153067779216,0.14357153066317024,0.14357153067779216,0.14357153069217507,0.14357153067779216,0.1435715306484338,0.14357153060393557,0.1435715306484338,0.14357153067779216,0.14357153066317024,0.14357153060393557,0.1435715304264831,0.14357153060393557,0.14357153066317024,0.14357153067779216,0.1435715306484338,0.14357153060393557,0.1435715306484338,0.14357153067779216,0.14357153069217507,0.14357153067779216,0.14357153066317024,0.14357153067779216,0.14357153069217507,0.14242936444525428,0.1424293644307333,0.14242936441577705,0.1424293644307333,0.14242936444525428,0.1424293644307333,0.14242936440063658,0.1424293643543513,0.14242936440063658,0.1424293644307333,0.14242936441577705,0.1424293643543513,0.14242936416764665,0.1424293643543513,0.14242936441577705,0.1424293644307333,0.14242936440063658,0.1424293643543513,0.14242936440063658,0.1424293644307333,0.14242936444525428,0.1424293644307333,0.14242936441577705,0.1424293644307333,0.14242936444525428,0.1413096028318517,0.14130960281872107,0.14130960280442914,0.14130960281872107,0.1413096028318517,0.14130960281872107,0.14130960278976112,0.14130960274197146,0.14130960278976112,0.14130960281872107,0.14130960280442914,0.14130960274197146,0.1413096025366407,0.14130960274197146,0.14130960280442914,0.14130960281872107,0.14130960278976112,0.14130960274197146,0.14130960278976112,0.14130960281872107,0.1413096028318517,0.14130960281872107,0.14130960280442914,0.14130960281872107,0.1413096028318517,0.14021174702307881,0.140211747015334,0.14021174700558142,0.140211747015334,0.14021174702307881,0.140211747015334,0.14021174699529204,0.1402117469558915,0.14021174699529204,0.140211747015334,0.14021174700558142,0.1402117469558915,0.1402117467550888,0.1402117469558915,0.14021174700558142,0.140211747015334,0.14021174699529204,0.1402117469558915,0.14021174699529204,0.140211747015334,0.14021174702307881,0.140211747015334,0.14021174700558142,0.140211747015334,0.14021174702307881,0.13913530750654868,0.1391353075110258,0.13913530751426467,0.1391353075110258,0.13913530750654868,0.1391353075110258,0.13913530751721317,0.1391353075209367,0.13913530751721317,0.1391353075110258,0.13913530751426467,0.1391353075209367,0.13913530751828942,0.1391353075209367,0.13913530751426467,0.1391353075110258,0.13913530751721317,0.1391353075209367,0.13913530751721317,0.1391353075110258,0.13913530750654868,0.1391353075110258,0.13913530751426467,0.1391353075110258,0.13913530750654868,0.13807980417361787,0.13807980419460553,0.13807980421590696,0.13807980419460553,0.13807980417361787,0.13807980419460553,0.1380798042375467,0.1380798042971502,0.1380798042375467,0.13807980419460553,0.13807980421590696,0.1380798042971502,0.13807980446682008,0.1380798042971502,0.13807980421590696,0.13807980419460553,0.1380798042375467,0.1380798042971502,0.1380798042375467,0.13807980419460553,0.13807980417361787,0.13807980419460553,0.13807980421590696,0.13807980419460553,0.13807980417361787,0.13704476638531757,0.13704476642170882,0.13704476646606986,0.13704476642170882,0.13704476638531757,0.13704476642170882,0.1370447665121279,0.13704476669449492,0.1370447665121279,0.13704476642170882,0.13704476646606986,0.13704476669449492,0.13704476770746948,0.13704476669449492,0.13704476646606986,0.13704476642170882,0.1370447665121279,0.13704476669449492,0.1370447665121279,0.13704476642170882,0.13704476638531757,0.13704476642170882,0.13704476646606986,0.13704476642170882,0.13704476638531757,0.1360297330151346,0.13602973304071453,0.13602973306580837,0.13602973304071453,0.1360297330151346,0.13602973304071453,0.13602973309100613,0.13602973315838654,0.13602973309100613,0.13602973304071453,0.13602973306580837,0.13602973315838654,0.1360297333455894,0.13602973315838654,0.13602973306580837,0.13602973304071453,0.13602973309100613,0.13602973315838654,0.13602973309100613,0.13602973304071453,0.1360297330151346,0.13602973304071453,0.13602973306580837,0.13602973304071453,0.1360297330151346,0.13503425250650952,0.13503425252256585,0.13503425253583393,0.13503425252256585,0.13503425250650952,0.13503425252256585,0.13503425254843507,0.13503425257410773,0.13503425254843507,0.13503425252256585,0.13503425253583393,0.13503425257410773,0.13503425262082727,0.13503425257410773,0.13503425253583393,0.13503425252256585,0.13503425254843507,0.13503425257410773,0.13503425254843507,0.13503425252256585,0.13503425250650952,0.13503425252256585,0.13503425253583393,0.13503425252256585,0.13503425250650952
0.1653324877098875,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098875,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098873,0.1653324877098875,0.1653324877098875,0.1653324877098873,0.1653324877098873,0.1653324877098875,0.1653324877098875,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16375749399260583,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16221388420720098,0.16070106731071374,0.16070106731071349,0.16070106731071349,0.16070106731071349,0.16070106731071374,0.16070106731071349,0.1607010673107133,0.1607010673107133,0.1607010673107133,0.16070106731071349,0.16070106731071349,0.1607010673107133,0.16070106731071307,0.1607010673107133,0.16070106731071349,0.16070106731071349,0.1607010673107133,0.1607010673107133,0.1607010673107133,0.16070106731071349,0.16070106731071374,0.16070106731071349,0.16070106731071349,0.16070106731071349,0.16070106731071374,0.15921845167812212,0.1592184516781215,0.15921845167812126,0.1592184516781215,0.15921845167812212,0.1592184516781215,0.15921845167812104,0.15921845167812065,0.15921845167812104,0.1592184516781215,0.15921845167812126,0.15921845167812065,0.1592184516781204,0.15921845167812065,0.15921845167812126,0.1592184516781215,0.15921845167812104,0.15921845167812065,0.15921845167812104,0.1592184516781215,0.15921845167812212,0.1592184516781215,0.15921845167812126,0.1592184516781215,0.15921845167812212,0.15776544645419396,0.15776544645419227,0.1577654464541914,0.15776544645419227,0.15776544645419396,0.15776544645419227,0.15776544645419077,0.15776544645418972,0.15776544645419077,0.15776544645419227,0.1577654464541914,0.15776544645418972,0.15776544645418863,0.15776544645418972,0.1577654464541914,0.15776544645419227,0.15776544645419077,0.15776544645418972,0.15776544645419077,0.15776544645419227,0.15776544645419396,0.15776544645419227,0.1577654464541914,0.15776544645419227,0.15776544645419396,0.15634146276781022,0.1563414627678052,0.15634146276780228,0.1563414627678052,0.15634146276781022,0.1563414627678052,0.15634146276780017,0.15634146276779684,0.15634146276780017,0.1563414627678052,0.15634146276780228,0.15634146276779684,0.15634146276779348,0.15634146276779684,0.15634146276780228,0.1563414627678052,0.15634146276780017,0.15634146276779684,0.15634146276780017,0.1563414627678052,0.15634146276781022,0.1563414627678052,0.15634146276780228,0.1563414627678052,0.15634146276781022,0.15494591481902822,0.15494591481901346,0.15494591481900405,0.15494591481901346,0.15494591481902822,0.15494591481901346,0.15494591481899728,0.15494591481898703,0.15494591481899728,0.15494591481901346,0.15494591481900405,0.15494591481898703,0.15494591481897596,0.15494591481898703,0.15494591481900405,0.15494591481901346,0.15494591481899728,0.15494591481898703,0.15494591481899728,0.15494591481901346,0.15494591481902822,0.15494591481901346,0.15494591481900405,0.15494591481901346,0.15494591481902822,0.1535782208485969,0.1535782208485525,0.15357822084852357,0.1535782208485525,0.1535782208485969,0.1535782208485525,0.1535782208485021,0.15357822084846875,0.1535782208485021,0.1535782208485525,0.15357822084852357,0.15357822084846875,0.1535782208484316,0.15357822084846875,0.15357822084852357,0.1535782208485525,0.1535782208485021,0.15357822084846875,0.1535782208485021,0.1535782208485525,0.1535782208485969,0.1535782208485525,0.15357822084852357,0.1535782208485525,0.1535782208485969,0.15223780399908435,0.15223780399895342,0.15223780399886644,0.15223780399895342,0.15223780399908435,0.15223780399895342,0.15223780399879736,0.1522378039986889,0.15223780399879736,0.15223780399895342,0.15223780399886644,0.1522378039986889,0.15223780399856368,0.1522378039986889,0.15223780399886644,0.15223780399895342,0.15223780399879736,0.1522378039986889,0.15223780399879736,0.15223780399895342,0.15223780399908435,0.15223780399895342,0.15223780399886644,0.15223780399895342,0.15223780399908435,0.1509240930762633,0.15092409307588905,0.15092409307563015,0.15092409307588905,0.1509240930762633,0.15092409307588905,0.15092409307541196,0.15092409307506027,0.15092409307541196,0.15092409307588905,0.15092409307563015,0.15092409307506027,0.15092409307461907,0.15092409307506027,0.15092409307563015,0.15092409307588905,0.15092409307541196,0.15092409307506027,0.15092409307541196,0.15092409307588905,0.1509240930762633,0.15092409307588905,0.15092409307563015,0.15092409307588905,0.1509240930762633,0.14963652321890691,0.14963652321788473,0.14963652321713158,0.14963652321788473,0.14963652321890691,0.14963652321788473,0.14963652321646148,0.14963652321529236,0.14963652321646148,0.14963652321788473,0.14963652321713158,0.14963652321529236,0.14963652321361653,0.14963652321529236,0.14963652321713158,0.14963652321788473,0.14963652321646148,0.14963652321529236,0.14963652321646148,0.14963652321788473,0.14963652321890691,0.14963652321788473,0.14963652321713158,0.14963652321788473,0.14963652321890691,0.14837453648473678,0.1483745364821359,0.1483745364800298,0.1483745364821359,0.14837453648473678,0.1483745364821359,0.1483745364780577,0.1483745364741048,0.1483745364780577,0.1483745364821359,0.1483745364800298,0.1483745364741048,0.14837453646705615,0.1483745364741048,0.1483745364800298,0.1483745364821359,0.1483745364780577,0.1483745364741048,0.1483745364780577,0.1483745364821359,0.14837453648473678,0.1483745364821359,0.1483745364800298,0.1483745364821359,0.14837453648473678,0.14713758235985983,0.14713758235398067,0.14713758234856564,0.14713758235398067,0.14713758235985983,0.14713758235398067,0.1471375823432531,0.14713758233007024,0.1471375823432531,0.14713758235398067,0.14713758234856564,0.14713758233007024,0.14713758229657758,0.14713758233007024,0.14713758234856564,0.14713758235398067,0.1471375823432531,0.14713758233007024,0.1471375823432531,0.14713758235398067,0.14713758235985983,0.14713758235398067,0.14713758234856564,0.14713758235398067,0.14713758235986,0.14592511819821077,0.1459251181874566,0.14592511817599552,0.1459251181874566,0.14592511819821077,0.1459251181874566,0.145925118164382,0.14592511812566283,0.145925118164382,0.1459251181874566,0.14592511817599552,0.14592511812566283,0.1459251179451195,0.14592511812566283,0.14592511817599552,0.1459251181874566,0.145925118164382,0.14592511812566283,0.145925118164382,0.1459251181874566,0.14592511819821077,0.1459251181874566,0.14592511817599552,0.1459251181874566,0.14592511819821077,0.1447366095948385,0.14473660958148524,0.14473660956763945,0.14473660958148524,0.1447366095948385,0.14473660958148524,0.14473660955364176,0.1447366095099474,0.14473660955364176,0.14473660958148524,0.14473660956763945,0.1447366095099474,0.14473660932883778,0.1447366095099474,0.14473660956763945,0.14473660958148524,0.14473660955364176,0.1447366095099474,0.14473660955364176,0.14473660958148524,0.1447366095948385,0.14473660958148524,0.14473660956763945,0.14473660958148524,0.1447366095948385,0.14357153069271217,0.14357153067839978,0.1435715306638487,0.14357153067839978,0.14357153069271217,0.14357153067839978,0.1435715306491833,0.14357153060489583,0.1435715306491833,0.14357153067839978,0.1435715306638487,0.14357153060489583,0.1435715304282844,0.14357153060489583,0.1435715306638487,0.14357153067839978,0.1435715306491833,0.14357153060489583,0.1435715306491833,0.14357153067839978,0.14357153069271217,0.14357153067839978,0.1435715306638487,0.14357153067839978,0.14357153069271217,0.14242936444535256,0.14242936443091733,0.14242936441604914,0.14242936443091733,0.14242936444535256,0.14242936443091733,0.14242936440099793,0.1424293643549849,0.14242936440099793,0.14242936443091733,0.14242936441604914,0.1424293643549849,0.1424293641693671,0.1424293643549849,0.14242936441604914,0.14242936443091733,0.14242936440099793,0.1424293643549849,0.14242936440099793,0.14242936443091733,0.14242936444535256,0.14242936443091733,0.14242936441604914,0.14242936443091733,0.14242936444535256,0.1413096028313287,0.14130960281829,0.14130960280409857,0.14130960281829,0.1413096028313287,0.14130960281829,0.14130960278953383,0.14130960274208135,0.14130960278953383,0.14130960281829,0.14130960280409857,0.14130960274208135,0.14130960253817157,0.14130960274208135,0.14130960280409857,0.14130960281829,0.14130960278953383,0.14130960274208135,0.14130960278953383,0.14130960281829,0.1413096028313287,0.14130960281829,0.14130960280409857,0.14130960281829,0.1413096028313287,0.14021174702173606,0.14021174701406042,0.14021174700439315,0.14021174701406042,0.14021174702173606,0.14021174701406042,0.14021174699419292,0.1402117469551328,0.14021174699419292,0.14021174701406042,0.14021174700439315,0.1402117469551328,0.1402117467561013,0.1402117469551328,0.14021174700439315,0.14021174701406042,0.14021174699419292,0.1402117469551328,0.14021174699419292,0.14021174701406042,0.14021174702173606,0.14021174701406042,0.14021174700439315,0.14021174701406042,0.14021174702173606,0.13913530750423247,0.13913530750870168,0.13913530751193917,0.13913530750870168,0.13913530750423247,0.13913530750870168,0.13913530751488798,0.13913530751863426,0.13913530751488798,0.13913530750870168,0.13913530751193917,0.13913530751863426,0.13913530751611775,0.13913530751863426,0.13913530751193917,0.13913530750870168,0.13913530751488798,0.13913530751863426,0.13913530751488798,0.13913530750870168,0.13913530750423247,0.13913530750870168,0.13913530751193917,0.13913530750870168,0.13913530750423247,0.1380798041703307,0.13807980419121102,0.13807980421240224,0.13807980419121102,0.1380798041703307,0.13807980419121102,0.13807980423392946,0.13807980429321898,0.13807980423392946,0.13807980419121102,0.13807980421240224,0.13807980429321898,0.138079804461982,0.13807980429321898,0.13807980421240224,0.13807980419121102,0.13807980423392946,0.13807980429321898,0.13807980423392946,0.13807980419121102,0.1380798041703307,0.13807980419121102,0.13807980421240224,0.13807980419121102,0.1380798041703307,0.13704476638126692,0.13704476641746174,0.13704476646158179,0.13704476641746174,0.13704476638126692,0.13704476641746174,0.13704476650738961,0.1370447666887601,0.13704476650738961,0.13704476641746174,0.13704476646158179,0.1370447666887601,0.13704476769619145,0.1370447666887601,0.13704476646158179,0.13704476641746174,0.13704476650738961,0.1370447666887601,0.13704476650738961,0.13704476641746174,0.13704476638126692,0.13704476641746174,0.13704476646158179,0.13704476641746174,0.13704476638126692,0.13602973301071403,0.13602973303615484,0.13602973306111213,0.13602973303615484,0.13602973301071403,0.13602973303615484,0.13602973308617242,0.1360297331531844,0.13602973308617242,0.13602973303615484,0.13602973306111213,0.1360297331531844,0.13602973333936214,0.1360297331531844,0.13602973306111213,0.13602973303615484,0.13602973308617242,0.1360297331531844,0.13602973308617242,0.13602973303615484,0.13602973301071403,0.13602973303615484,0.13602973306111213,0.13602973303615484,0.13602973301071403,0.1350342525019988,0.13503425251796763,0.13503425253116338,0.13503425251796763,0.1350342525019988,0.13503425251796763,0.13503425254369575,0.13503425256922805,0.13503425254369575,0.13503425251796763,0.13503425253116338,0.13503425256922805,0.13503425261569196,0.13503425256922805,0.13503425253116338,0.13503425251796763,0.13503425254369575,0.13503425256922805,0.13503425254369575,0.13503425251796763,0.1350342525019988,0.13503425251796763,0.13503425253116338,0.13503425251796763,0.1350342525019988
