0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.1653324877113688,0.16375749399405787,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16375749399405762,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16221388420862384,0.16070106731210795,0.16070106731210773,0.16070106731210773,0.16070106731210773,0.16070106731210795,0.16070106731210773,0.1607010673121075,0.1607010673121075,0.1607010673121075,0.16070106731210773,0.16070106731210773,0.1607010673121075,0.16070106731210732,0.1607010673121075,0.16070106731210773,0.16070106731210773,0.1607010673121075,0.1607010673121075,0.1607010673121075,0.16070106731210773,0.16070106731210795,0.16070106731210773,0.16070106731210773,0.16070106731210773,0.16070106731210795,0.15921845167948834,0.15921845167948767,0.15921845167948742,0.15921845167948767,0.15921845167948834,0.15921845167948767,0.15921845167948723,0.1592184516794868,0.15921845167948723,0.15921845167948767,0.15921845167948742,0.1592184516794868,0.15921845167948656,0.1592184516794868,0.15921845167948742,0.15921845167948767,0.15921845167948723,0.1592184516794868,0.15921845167948723,0.15921845167948767,0.15921845167948834,0.15921845167948767,0.15921845167948742,0.15921845167948767,0.15921845167948834,0.15776544645553245,0.15776544645553095,0.15776544645552987,0.15776544645553095,0.15776544645553245,0.15776544645553095,0.15776544645552926,0.15776544645552817,0.15776544645552926,0.15776544645553095,0.15776544645552987,0.15776544645552817,0.15776544645552712,0.15776544645552817,0.15776544645552987,0.15776544645553095,0.15776544645552926,0.15776544645552817,0.15776544645552926,0.15776544645553095,0.15776544645553245,0.15776544645553095,0.15776544645552987,0.15776544645553095,0.15776544645553245,0.15634146276912153,0.15634146276911673,0.15634146276911356,0.15634146276911673,0.15634146276912153,0.15634146276911673,0.15634146276911148,0.15634146276910835,0.15634146276911148,0.15634146276911673,0.15634146276911356,0.15634146276910835,0.1563414627691048,0.15634146276910835,0.15634146276911356,0.15634146276911673,0.15634146276911148,0.15634146276910835,0.15634146276911148,0.15634146276911673,0.15634146276912153,0.15634146276911673,0.15634146276911356,0.15634146276911673,0.15634146276912153,0.15494591482031295,0.15494591482029818,0.15494591482028877,0.15494591482029818,0.15494591482031295,0.15494591482029818,0.15494591482028222,0.15494591482027176,0.15494591482028222,0.15494591482029818,0.15494591482028877,0.15494591482027176,0.15494591482026068,0.15494591482027176,0.15494591482028877,0.15494591482029818,0.15494591482028222,0.15494591482027176,0.15494591482028222,0.15494591482029818,0.15494591482031295,0.15494591482029818,0.15494591482028877,0.15494591482029818,0.15494591482031295,0.15357822084985534,0.153578220849811,0.1535782208497823,0.153578220849811,0.15357822084985534,0.153578220849811,0.15357822084976078,0.15357822084972741,0.15357822084976078,0.153578220849811,0.1535782208497823,0.15357822084972741,0.15357822084969047,0.15357822084972741,0.1535782208497823,0.153578220849811,0.15357822084976078,0.15357822084972741,0.15357822084976078,0.153578220849811,0.15357822084985534,0.153578220849811,0.1535782208497823,0.153578220849811,0.15357822084985534,0.15223780400031656,0.15223780400018605,0.15223780400009923,0.15223780400018605,0.15223780400031656,0.15223780400018605,0.15223780400003034,0.1522378039999223,0.15223780400003034,0.15223780400018605,0.15223780400009923,0.1522378039999223,0.1522378039997977,0.1522378039999223,0.15223780400009923,0.15223780400018605,0.15223780400003034,0.1522378039999223,0.15223780400003034,0.15223780400018605,0.15223780400031656,0.15223780400018605,0.15223780400009923,0.15223780400018605,0.15223780400031656,0.15092409307746887,0.15092409307709598,0.15092409307683805,0.15092409307709598,0.15092409307746887,0.15092409307709598,0.1509240930766204,0.1509240930762699,0.1509240930766204,0.15092409307709598,0.15092409307683805,0.1509240930762699,0.15092409307583002,0.1509240930762699,0.15092409307683805,0.15092409307709598,0.1509240930766204,0.1509240930762699,0.1509240930766204,0.15092409307709598,0.15092409307746887,0.15092409307709598,0.15092409307683805,0.15092409307709598,0.15092409307746887,0.14963652322008394,0.14963652321906518,0.14963652321831433,0.14963652321906518,0.14963652322008394,0.14963652321906518,0.14963652321764648,0.14963652321648116,0.14963652321764648,0.14963652321906518,0.14963652321831433,0.14963652321648116,0.1496365232148104,0.14963652321648116,0.14963652321831433,0.14963652321906518,0.14963652321764648,0.14963652321648116,0.14963652321764648,0.14963652321906518,0.14963652322008394,0.14963652321906518,0.14963652321831433,0.14963652321906518,0.14963652322008394,0.14837453648587878,0.1483745364832864,0.14837453648118717,0.1483745364832864,0.14837453648587878,0.1483745364832864,0.14837453647922155,0.1483745364752811,0.14837453647922155,0.1483745364832864,0.14837453648118717,0.1483745364752811,0.14837453646825433,0.1483745364752811,0.14837453648118717,0.1483745364832864,0.14837453647922155,0.1483745364752811,0.14837453647922155,0.1483745364832864,0.14837453648587878,0.1483745364832864,0.14837453648118717,0.1483745364832864,0.14837453648587878,0.14713758236094923,0.14713758235508986,0.14713758234969282,0.14713758235508986,0.14713758236094923,0.14713758235508986,0.14713758234439753,0.14713758233125646,0.14713758234439753,0.14713758235508986,0.14713758234969282,0.14713758233125646,0.1471375822978666,0.14713758233125646,0.14713758234969282,0.14713758235508986,0.14713758234439753,0.14713758233125646,0.14713758234439753,0.14713758235508986,0.14713758236094923,0.14713758235508986,0.14713758234969282,0.14713758235508986,0.14713758236094923,0.14592511819920614,0.14592511818849024,0.14592511817706832,0.14592511818849024,0.14592511819920614,0.14592511818849024,0.14592511816549417,0.1459251181268993,0.14592511816549417,0.14592511818849024,0.14592511817706832,0.1459251181268993,0.14592511794691387,0.1459251181268993,0.14592511817706832,0.14592511818849024,0.14592511816549417,0.1459251181268993,0.14592511816549417,0.14592511818849024,0.14592511819920614,0.14592511818849024,0.14592511817706832,0.14592511818849024,0.14592511819920614,0.14473660959565993,0.14473660958236112,0.1447366095685703,0.14473660958236112,0.14473660959565993,0.14473660958236112,0.1447366095546276,0.14473660951109837,0.1447366095546276,0.14473660958236112,0.1447366095685703,0.14473660951109837,0.1447366093306182,0.14473660951109837,0.1447366095685703,0.14473660958236112,0.1447366095546276,0.14473660951109837,0.1447366095546276,0.14473660958236112,0.14473660959565993,0.14473660958236112,0.1447366095685703,0.14473660958236112,0.14473660959565993,0.14357153069324505,0.1435715306790028,0.14357153066452202,0.1435715306790028,0.14357153069324505,0.1435715306790028,0.1435715306499273,0.1435715306058498,0.1435715306499273,0.1435715306790028,0.14357153066452202,0.1435715306058498,0.14357153043005935,0.1435715306058498,0.14357153066452202,0.1435715306790028,0.1435715306499273,0.1435715306058498,0.1435715306499273,0.1435715306790028,0.14357153069324505,0.1435715306790028,0.14357153066452202,0.1435715306790028,0.14357153069324505,0.14242936444544818,0.14242936443109816,0.1424293644163177,0.14242936443109816,0.14242936444544818,0.14242936443109816,0.14242936440135523,0.14242936435561293,0.14242936440135523,0.14242936443109816,0.1424293644163177,0.14242936435561293,0.14242936417108507,0.14242936435561293,0.1424293644163177,0.14242936443109816,0.14242936440135523,0.14242936435561293,0.14242936440135523,0.14242936443109816,0.14242936444544818,0.14242936443109816,0.1424293644163177,0.14242936443109816,0.14242936444544818,0.14130960283080604,0.14130960281785843,0.14130960280376686,0.14130960281785843,0.14130960283080604,0.14130960281785843,0.14130960278930457,0.14130960274218676,0.14130960278930457,0.14130960281785843,0.14130960280376686,0.14130960274218676,0.14130960253973956,0.14130960274218676,0.14130960280376686,0.14130960281785843,0.14130960278930457,0.14130960274218676,0.14130960278930457,0.14130960281785843,0.14130960283080604,0.14130960281785843,0.14130960280376686,0.14130960281785843,0.14130960283080604,0.1402117470203983,0.14021174701279088,0.14021174700320777,0.14021174701279088,0.1402117470203983,0.14021174701279088,0.14021174699309594,0.14021174695437172,0.14021174699309594,0.14021174701279088,0.14021174700320777,0.14021174695437172,0.14021174675705672,0.14021174695437172,0.14021174700320777,0.14021174701279088,0.14021174699309594,0.14021174695437172,0.14021174699309594,0.14021174701279088,0.1402117470203983,0.14021174701279088,0.14021174700320777,0.14021174701279088,0.1402117470203983,0.13913530750192754,0.13913530750638883,0.13913530750962474,0.13913530750638883,0.13913530750192754,0.13913530750638883,0.13913530751257353,0.13913530751634148,0.13913530751257353,0.13913530750638883,0.13913530750962474,0.13913530751634148,0.13913530751395306,0.13913530751634148,0.13913530750962474,0.13913530750638883,0.13913530751257353,0.13913530751634148,0.13913530751257353,0.13913530750638883,0.13913530750192754,0.13913530750638883,0.13913530750962474,0.13913530750638883,0.13913530750192754,0.13807980416706164,0.1380798041878353,0.13807980420891708,0.1380798041878353,0.13807980416706164,0.1380798041878353,0.13807980423033264,0.13807980428931005,0.13807980423033264,0.1380798041878353,0.13807980420891708,0.13807980428931005,0.1380798044571726,0.13807980428931005,0.13807980420891708,0.1380798041878353,0.13807980423033264,0.13807980428931005,0.13807980423033264,0.1380798041878353,0.13807980416706164,0.1380798041878353,0.13807980420891708,0.1380798041878353,0.13807980416706164,0.13704476637724,0.1370447664132397,0.13704476645712077,0.1370447664132397,0.13704476637724,0.1370447664132397,0.13704476650267985,0.13704476668306137,0.13704476650267985,0.1370447664132397,0.13704476645712077,0.13704476668306137,0.13704476768496404,0.13704476668306137,0.13704476645712077,0.1370447664132397,0.13704476650267985,0.13704476668306137,0.13704476650267985,0.1370447664132397,0.13704476637724,0.1370447664132397,0.13704476645712077,0.1370447664132397,0.13704476637724,0.13602973300631985,0.13602973303162277,0.1360297330564442,0.13602973303162277,0.13602973300631985,0.13602973303162277,0.13602973308136806,0.13602973314801442,0.13602973308136806,0.13602973303162277,0.1360297330564442,0.13602973314801442,0.1360297333331745,0.13602973314801442,0.1360297330564442,0.13602973303162277,0.13602973308136806,0.13602973314801442,0.13602973308136806,0.13602973303162277,0.13602973300631985,0.13602973303162277,0.1360297330564442,0.13602973303162277,0.13602973300631985,0.1350342524975154,0.13503425251339737,0.13503425252652115,0.13503425251339737,0.1350342524975154,0.13503425251339737,0.13503425253898527,0.13503425256437818,0.13503425253898527,0.13503425251339737,0.13503425252652115,0.13503425256437818,0.1350342526105882,0.13503425256437818,0.13503425252652115,0.13503425251339737,0.13503425253898527,0.13503425256437818,0.13503425253898527,0.13503425251339737,0.1350342524975154,0.13503425251339737,0.13503425252652115,0.13503425251339737,0.1350342524975154
0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16533248771284206,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16375749399550157,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003852,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.16221388421003874,0.1607010673134944,0.16070106731349418,0.16070106731349418,0.16070106731349418,0.1607010673134944,0.16070106731349418,0.16070106731349398,0.16070106731349398,0.16070106731349398,0.16070106731349418,0.16070106731349418,0.16070106731349398,0.16070106731349376,0.16070106731349398,0.16070106731349418,0.16070106731349418,0.16070106731349398,0.16070106731349398,0.16070106731349398,0.16070106731349418,0.1607010673134944,0.16070106731349418,0.16070106731349418,0.16070106731349418,0.1607010673134944,0.15921845168084664,0.15921845168084622,0.15921845168084578,0.15921845168084622,0.15921845168084664,0.15921845168084622,0.15921845168084556,0.15921845168084536,0.15921845168084556,0.15921845168084622,0.15921845168084578,0.15921845168084536,0.1592184516808449,0.15921845168084536,0.15921845168084578,0.15921845168084622,0.15921845168084556,0.15921845168084536,0.15921845168084556,0.15921845168084622,0.15921845168084664,0.15921845168084622,0.15921845168084578,0.15921845168084622,0.15921845168084664,0.15776544645686344,0.15776544645686194,0.15776544645686086,0.15776544645686194,0.15776544645686344,0.15776544645686194,0.15776544645686022,0.15776544645685917,0.15776544645686022,0.15776544645686194,0.15776544645686086,0.15776544645685917,0.15776544645685808,0.15776544645685917,0.15776544645686086,0.15776544645686194,0.15776544645686022,0.15776544645685917,0.15776544645686022,0.15776544645686194,0.15776544645686344,0.15776544645686194,0.15776544645686086,0.15776544645686194,0.15776544645686344,0.15634146277042552,0.15634146277042069,0.15634146277041758,0.15634146277042069,0.15634146277042552,0.15634146277042069,0.15634146277041547,0.15634146277041233,0.15634146277041547,0.15634146277042069,0.15634146277041758,0.15634146277041233,0.15634146277040878,0.15634146277041233,0.15634146277041758,0.15634146277042069,0.15634146277041547,0.15634146277041233,0.15634146277041547,0.15634146277042069,0.15634146277042552,0.15634146277042069,0.15634146277041758,0.15634146277042069,0.15634146277042552,0.15494591482159029,0.15494591482157574,0.1549459148215663,0.15494591482157574,0.15494591482159029,0.15494591482157574,0.15494591482155956,0.1549459148215493,0.15494591482155956,0.15494591482157574,0.1549459148215663,0.1549459148215493,0.15494591482153824,0.1549459148215493,0.1549459148215663,0.15494591482157574,0.15494591482155956,0.1549459148215493,0.15494591482155956,0.15494591482157574,0.15494591482159029,0.15494591482157574,0.1549459148215663,0.15494591482157574,0.15494591482159029,0.15357822085110642,0.15357822085106224,0.15357822085103373,0.15357822085106224,0.15357822085110642,0.15357822085106224,0.15357822085101222,0.15357822085097908,0.15357822085101222,0.15357822085106224,0.15357822085103373,0.15357822085097908,0.15357822085094214,0.15357822085097908,0.15357822085103373,0.15357822085106224,0.15357822085101222,0.15357822085097908,0.15357822085101222,0.15357822085106224,0.15357822085110642,0.15357822085106224,0.15357822085103373,0.15357822085106224,0.15357822085110642,0.1522378040015417,0.1522378040014116,0.15223780400132517,0.1522378040014116,0.1522378040015417,0.1522378040014116,0.15223780400125647,0.15223780400114878,0.15223780400125647,0.1522378040014116,0.15223780400132517,0.15223780400114878,0.15223780400102438,0.15223780400114878,0.15223780400132517,0.1522378040014116,0.15223780400125647,0.15223780400114878,0.15223780400125647,0.1522378040014116,0.1522378040015417,0.1522378040014116,0.15223780400132517,0.1522378040014116,0.1522378040015417,0.15092409307866766,0.15092409307829574,0.15092409307803878,0.15092409307829574,0.15092409307866766,0.15092409307829574,0.15092409307782173,0.15092409307747234,0.15092409307782173,0.15092409307829574,0.15092409307803878,0.15092409307747234,0.15092409307703403,0.15092409307747234,0.15092409307803878,0.15092409307829574,0.15092409307782173,0.15092409307747234,0.15092409307782173,0.15092409307829574,0.15092409307866766,0.15092409307829574,0.15092409307803878,0.15092409307829574,0.15092409307866766,0.149636523221254,0.14963652322023863,0.14963652321949023,0.14963652322023863,0.149636523221254,0.14963652322023863,0.14963652321882448,0.14963652321766271,0.14963652321882448,0.14963652322023863,0.14963652321949023,0.14963652321766271,0.14963652321599746,0.14963652321766271,0.14963652321949023,0.14963652322023863,0.14963652321882448,0.14963652321766271,0.14963652321882448,0.14963652322023863,0.149636523221254,0.14963652322023863,0.14963652321949023,0.14963652322023863,0.149636523221254,0.14837453648701396,0.14837453648443008,0.1483745364823379,0.14837453648443008,0.14837453648701396,0.14837453648443008,0.1483745364803784,0.14837453647645052,0.1483745364803784,0.14837453648443008,0.1483745364823379,0.14837453647645052,0.14837453646944543,0.14837453647645052,0.1483745364823379,0.14837453648443008,0.1483745364803784,0.14837453647645052,0.1483745364803784,0.14837453648443008,0.14837453648701396,0.14837453648443008,0.1483745364823379,0.14837453648443008,0.14837453648701396,0.1471375823620317,0.14713758235619234,0.14713758235081312,0.14713758235619234,0.1471375823620317,0.14713758235619234,0.14713758234553506,0.1471375823324358,0.14713758234553506,0.14713758235619234,0.14713758235081312,0.1471375823324358,0.14713758229914822,0.1471375823324358,0.14713758235081312,0.14713758235619234,0.14713758234553506,0.1471375823324358,0.14713758234553506,0.14713758235619234,0.1471375823620317,0.14713758235619234,0.14713758235081312,0.14713758235619234,0.1471375823620317,0.1459251182001953,0.1459251181895177,0.14592511817813478,0.1459251181895177,0.1459251182001953,0.1459251181895177,0.1459251181665996,0.14592511812812847,0.1459251181665996,0.1459251181895177,0.14592511817813478,0.14592511812812847,0.14592511794867796,0.14592511812812847,0.14592511817813478,0.1459251181895177,0.1459251181665996,0.14592511812812847,0.1459251181665996,0.1459251181895177,0.1459251182001953,0.1459251181895177,0.14592511817813478,0.1459251181895177,0.1459251182001953,0.14473660959647558,0.14473660958323126,0.14473660956949505,0.14473660958323126,0.14473660959647558,0.14473660958323126,0.144736609555607,0.1447366095122422,0.144736609555607,0.14473660958323126,0.14473660956949505,0.1447366095122422,0.14473660933243143,0.1447366095122422,0.14473660956949505,0.14473660958323126,0.144736609555607,0.1447366095122422,0.144736609555607,0.14473660958323126,0.14473660959647558,0.14473660958323126,0.14473660956949505,0.14473660958323126,0.14473660959647558,0.14357153069377326,0.14357153067960102,0.1435715306651902,0.14357153067960102,0.14357153069377326,0.14357153067960102,0.1435715306506658,0.14357153060679725,0.1435715306506658,0.14357153067960102,0.1435715306651902,0.14357153060679725,0.1435715304318177,0.14357153060679725,0.1435715306651902,0.14357153067960102,0.1435715306506658,0.14357153060679725,0.1435715306506658,0.14357153067960102,0.14357153069377326,0.14357153067960102,0.1435715306651902,0.14357153067960102,0.14357153069377326,0.1424293644455416,0.142429364431276,0.1424293644165826,0.142429364431276,0.1424293644455416,0.142429364431276,0.1424293644017082,0.14242936435623516,0.1424293644017082,0.142429364431276,0.1424293644165826,0.14242936435623516,0.14242936417279028,0.14242936435623516,0.1424293644165826,0.142429364431276,0.1424293644017082,0.14242936435623516,0.1424293644017082,0.142429364431276,0.1424293644455416,0.142429364431276,0.1424293644165826,0.142429364431276,0.1424293644455416,0.14130960283028401,0.14130960281742688,0.14130960280343413,0.14130960281742688,0.14130960283028401,0.14130960281742688,0.14130960278907348,0.14130960274228757,0.14130960278907348,0.14130960281742688,0.14130960280343413,0.14130960274228757,0.1413096025412538,0.14130960274228757,0.14130960280343413,0.14130960281742688,0.14130960278907348,0.14130960274228757,0.14130960278907348,0.14130960281742688,0.14130960283028401,0.14130960281742688,0.14130960280343413,0.14130960281742688,0.14130960283028401,0.1402117470190662,0.14021174701152633,0.14021174700202627,0.14021174701152633,0.1402117470190662,0.14021174701152633,0.14021174699200137,0.14021174695360883,0.14021174699200137,0.14021174701152633,0.14021174700202627,0.14021174695360883,0.1402117467580263,0.14021174695360883,0.14021174700202627,0.14021174701152633,0.14021174699200137,0.14021174695360883,0.14021174699200137,0.14021174701152633,0.1402117470190662,0.14021174701152633,0.14021174700202627,0.14021174701152633,0.1402117470190662,0.1391353074996349,0.13913530750408798,0.139135307507322,0.13913530750408798,0.1391353074996349,0.13913530750408798,0.13913530751027062,0.13913530751405978,0.13913530751027062,0.13913530750408798,0.139135307507322,0.13913530751405978,0.13913530751179642,0.13913530751405978,0.139135307507322,0.13913530750408798,0.13913530751027062,0.13913530751405978,0.13913530751027062,0.13913530750408798,0.1391353074996349,0.13913530750408798,0.139135307507322,0.13913530750408798,0.1391353074996349,0.13807980416381196,0.13807980418447974,0.13807980420545282,0.13807980418447974,0.13807980416381196,0.13807980418447974,0.1380798042267574,0.1380798042854252,0.1380798042267574,0.13807980418447974,0.13807980420545282,0.1380798042854252,0.13807980445239362,0.1380798042854252,0.13807980420545282,0.13807980418447974,0.1380798042267574,0.1380798042854252,0.1380798042267574,0.13807980418447974,0.13807980416381196,0.13807980418447974,0.13807980420545282,0.13807980418447974,0.13807980416381196,0.13704476637323815,0.1370447664090445,0.13704476645268804,0.1370447664090445,0.13704476637323815,0.1370447664090445,0.13704476649800054,0.13704476667740045,0.13704476649800054,0.1370447664090445,0.13704476645268804,0.13704476667740045,0.1370447676738534,0.13704476667740045,0.13704476645268804,0.1370447664090445,0.13704476649800054,0.13704476667740045,0.13704476649800054,0.1370447664090445,0.13704476637323815,0.1370447664090445,0.13704476645268804,0.1370447664090445,0.13704476637323815,0.13602973300195387,0.13602973302711974,0.13602973305180638,0.13602973302711974,0.13602973300195387,0.13602973302711974,0.13602973307659472,0.13602973314287845,0.13602973307659472,0.13602973302711974,0.13602973305180638,0.13602973314287845,0.13602973332702864,0.13602973314287845,0.13602973305180638,0.13602973302711974,0.13602973307659472,0.13602973314287845,0.13602973307659472,0.13602973302711974,0.13602973300195387,0.13602973302711974,0.13602973305180638,0.13602973302711974,0.13602973300195387,0.13503425249306067,0.13503425250885653,0.13503425252190893,0.13503425250885653,0.13503425249306067,0.13503425250885653,0.13503425253430518,0.13503425255956003,0.13503425253430518,0.13503425250885653,0.13503425252190893,0.13503425255956003,0.13503425260551824,0.13503425255956003,0.13503425252190893,0.13503425250885653,0.13503425253430518,0.13503425255956003,0.13503425253430518,0.13503425250885653,0.13503425249306067,0.13503425250885653,0.13503425252190893,0.13503425250885653,0.13503425249306067
