0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16533248771430664,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16375749399693673,0.16221388421144528,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144528,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144528,0.16221388421144503,0.16221388421144503,0.16221388421144503,0.16221388421144528,0.1607010673148724,0.1607010673148724,0.1607010673148722,0.1607010673148724,0.1607010673148724,0.1607010673148724,0.1607010673148722,0.16070106731487196,0.1607010673148722,0.1607010673148724,0.1607010673148722,0.16070106731487196,0.16070106731487196,0.16070106731487196,0.1607010673148722,0.1607010673148724,0.1607010673148722,0.16070106731487196,0.1607010673148722,0.1607010673148724,0.1607010673148724,0.1607010673148724,0.1607010673148722,0.1607010673148724,0.1607010673148724,0.15921845168219692,0.15921845168219648,0.15921845168219628,0.15921845168219648,0.15921845168219692,0.15921845168219648,0.15921845168219606,0.15921845168219562,0.15921845168219606,0.15921845168219648,0.15921845168219628,0.15921845168219562,0.15921845168219542,0.15921845168219562,0.15921845168219628,0.15921845168219648,0.15921845168219606,0.15921845168219562,0.15921845168219606,0.15921845168219648,0.15921845168219692,0.15921845168219648,0.15921845168219628,0.15921845168219648,0.15921845168219692,0.1577654464581863,0.15776544645818483,0.15776544645818397,0.15776544645818483,0.1577654464581863,0.15776544645818483,0.1577654464581831,0.15776544645818225,0.15776544645818333,0.15776544645818483,0.15776544645818397,0.15776544645818225,0.1577654464581812,0.15776544645818225,0.15776544645818397,0.15776544645818483,0.15776544645818333,0.15776544645818225,0.15776544645818333,0.15776544645818483,0.1577654464581863,0.15776544645818483,0.15776544645818397,0.15776544645818483,0.1577654464581863,0.1563414627717216,0.15634146277171676,0.1563414627717136,0.15634146277171676,0.1563414627717216,0.15634146277171676,0.15634146277171151,0.15634146277170838,0.15634146277171151,0.15634146277171676,0.1563414627717136,0.15634146277170838,0.15634146277170505,0.15634146277170838,0.1563414627717136,0.15634146277171676,0.15634146277171151,0.15634146277170838,0.15634146277171151,0.15634146277171676,0.1563414627717216,0.15634146277171676,0.1563414627717136,0.15634146277171676,0.1563414627717216,0.15494591482286005,0.15494591482284528,0.15494591482283607,0.15494591482284528,0.15494591482286005,0.15494591482284528,0.1549459148228293,0.15494591482281908,0.1549459148228293,0.15494591482284528,0.15494591482283607,0.15494591482281908,0.1549459148228082,0.15494591482281908,0.15494591482283607,0.15494591482284528,0.1549459148228293,0.15494591482281908,0.1549459148228293,0.15494591482284528,0.15494591482286005,0.15494591482284528,0.15494591482283607,0.15494591482284528,0.15494591482286005,0.15357822085235004,0.15357822085230588,0.15357822085227754,0.15357822085230588,0.15357822085235004,0.15357822085230588,0.15357822085225606,0.1535782208522231,0.15357822085225606,0.15357822085230588,0.15357822085227754,0.1535782208522231,0.15357822085218614,0.1535782208522231,0.15357822085227754,0.15357822085230588,0.15357822085225606,0.1535782208522231,0.15357822085225606,0.15357822085230588,0.15357822085235004,0.15357822085230588,0.15357822085227754,0.15357822085230588,0.15357822085235004,0.15223780400275932,0.1522378040026296,0.1522378040025434,0.1522378040026296,0.15223780400275932,0.1522378040026296,0.1522378040024749,0.1522378040023676,0.1522378040024749,0.1522378040026296,0.1522378040025434,0.1522378040023676,0.1522378040022436,0.1522378040023676,0.1522378040025434,0.1522378040026296,0.1522378040024749,0.1522378040023676,0.1522378040024749,0.1522378040026296,0.15223780400275932,0.1522378040026296,0.1522378040025434,0.1522378040026296,0.15223780400275932,0.150924093079859,0.1509240930794882,0.15092409307923196,0.1509240930794882,0.150924093079859,0.1509240930794882,0.15092409307901591,0.15092409307866747,0.15092409307901591,0.1509240930794882,0.15092409307923196,0.15092409307866747,0.15092409307823054,0.15092409307866747,0.15092409307923196,0.1509240930794882,0.15092409307901591,0.15092409307866747,0.15092409307901591,0.1509240930794882,0.150924093079859,0.1509240930794882,0.15092409307923196,0.1509240930794882,0.150924093079859,0.14963652322241688,0.1496365232214049,0.14963652322065896,0.1496365232214049,0.14963652322241688,0.1496365232214049,0.14963652321999527,0.14963652321883733,0.14963652321999527,0.1496365232214049,0.14963652322065896,0.14963652321883733,0.14963652321717716,0.14963652321883733,0.14963652322065896,0.1496365232214049,0.14963652321999527,0.14963652321883733,0.14963652321999527,0.1496365232214049,0.14963652322241688,0.1496365232214049,0.14963652322065896,0.1496365232214049,0.14963652322241688,0.14837453648814186,0.1483745364855667,0.1483745364834812,0.1483745364855667,0.14837453648814186,0.1483745364855667,0.148374536481528,0.14837453647761253,0.148374536481528,0.1483745364855667,0.1483745364834812,0.14837453647761253,0.14837453647062931,0.14837453647761253,0.1483745364834812,0.1483745364855667,0.148374536481528,0.14837453647761253,0.148374536481528,0.1483745364855667,0.14837453648814186,0.1483745364855667,0.1483745364834812,0.1483745364855667,0.14837453648814186,0.14713758236310748,0.1471375823572879,0.1471375823519263,0.1471375823572879,0.14713758236310748,0.1471375823572879,0.14713758234666552,0.14713758233360766,0.14713758234666552,0.1471375823572879,0.1471375823519263,0.14713758233360766,0.14713758230042237,0.14713758233360766,0.1471375823519263,0.1471375823572879,0.14713758234666552,0.14713758233360766,0.14713758234666552,0.1471375823572879,0.14713758236310748,0.1471375823572879,0.1471375823519263,0.1471375823572879,0.14713758236310748,0.14592511820117768,0.1459251181905382,0.14592511817919424,0.1459251181905382,0.14592511820117768,0.1459251181905382,0.14592511816769807,0.1459251181293502,0.14592511816769807,0.1459251181905382,0.14592511817919424,0.1459251181293502,0.1459251179504326,0.1459251181293502,0.14592511817919424,0.1459251181905382,0.14592511816769807,0.1459251181293502,0.14592511816769807,0.1459251181905382,0.14592511820117768,0.1459251181905382,0.14592511817919424,0.1459251181905382,0.14592511820117768,0.14473660959728551,0.1447366095840953,0.14473660957041337,0.1447366095840953,0.14473660959728551,0.1447366095840953,0.14473660955657977,0.14473660951337886,0.14473660955657977,0.1447366095840953,0.14473660957041337,0.14473660951337886,0.14473660933422355,0.14473660951337886,0.14473660957041337,0.1447366095840953,0.14473660955657977,0.14473660951337886,0.14473660955657977,0.1447366095840953,0.14473660959728551,0.1447366095840953,0.14473660957041337,0.1447366095840953,0.14473660959728551,0.1435715306942972,0.14357153068019426,0.1435715306658531,0.14357153068019426,0.1435715306942972,0.14357153068019426,0.14357153065139852,0.14357153060773786,0.14357153065139852,0.14357153068019426,0.1435715306658531,0.14357153060773786,0.14357153043358514,0.14357153060773786,0.1435715306658531,0.14357153068019426,0.14357153065139852,0.14357153060773786,0.14357153065139852,0.14357153068019426,0.1435715306942972,0.14357153068019426,0.1435715306658531,0.14357153068019426,0.1435715306942972,0.14242936444563253,0.1424293644314508,0.14242936441684392,0.1424293644314508,0.14242936444563253,0.1424293644314508,0.14242936440205728,0.14242936435685147,0.14242936440205728,0.1424293644314508,0.14242936441684392,0.14242936435685147,0.1424293641744864,0.14242936435685147,0.14242936441684392,0.1424293644314508,0.14242936440205728,0.14242936435685147,0.14242936440205728,0.1424293644314508,0.14242936444563253,0.1424293644314508,0.14242936441684392,0.1424293644314508,0.14242936444563253,0.14130960282976332,0.14130960281699584,0.14130960280310093,0.14130960281699584,0.14130960282976332,0.14130960281699584,0.14130960278884094,0.1413096027423843,0.14130960278884094,0.14130960281699584,0.14130960280310093,0.1413096027423843,0.1413096025427534,0.1413096027423843,0.14130960280310093,0.14130960281699584,0.14130960278884094,0.1413096027423843,0.14130960278884094,0.14130960281699584,0.14130960282976332,0.14130960281699584,0.14130960280310093,0.14130960281699584,0.14130960282976332,0.14021174701774053,0.14021174701026726,0.14021174700084915,0.14021174701026726,0.14021174701774053,0.14021174701026726,0.1402117469909103,0.1402117469528451,0.1402117469909103,0.14021174701026726,0.14021174700084915,0.1402117469528451,0.14021174675891257,0.1402117469528451,0.14021174700084915,0.14021174701026726,0.1402117469909103,0.1402117469528451,0.1402117469909103,0.14021174701026726,0.14021174701774053,0.14021174701026726,0.14021174700084915,0.14021174701026726,0.14021174701774053,0.1391353074973556,0.13913530750180042,0.13913530750503236,0.13913530750180042,0.1391353074973556,0.13913530750180042,0.1391353075079807,0.13913530751179007,0.1391353075079807,0.13913530750180042,0.13913530750503236,0.13913530751179007,0.1391353075096491,0.13913530751179007,0.13913530750503236,0.13913530750180042,0.1391353075079807,0.13913530751179007,0.1391353075079807,0.13913530750180042,0.1391353074973556,0.13913530750180042,0.13913530750503236,0.13913530750180042,0.1391353074973556,0.1380798041605829,0.13807980418114577,0.13807980420201074,0.13807980418114577,0.1380798041605829,0.13807980418114577,0.1380798042232052,0.1380798042815656,0.1380798042232052,0.13807980418114577,0.13807980420201074,0.1380798042815656,0.13807980444764686,0.1380798042815656,0.13807980420201074,0.13807980418114577,0.1380798042232052,0.1380798042815656,0.1380798042232052,0.13807980418114577,0.1380798041605829,0.13807980418114577,0.13807980420201074,0.13807980418114577,0.1380798041605829,0.1370447663692629,0.13704476640487726,0.13704476644828542,0.13704476640487726,0.1370447663692629,0.13704476640487726,0.13704476649335295,0.13704476667177923,0.13704476649335295,0.13704476640487726,0.13704476644828542,0.13704476667177923,0.1370447676628252,0.13704476667177923,0.13704476644828542,0.13704476640487726,0.13704476649335295,0.13704476667177923,0.13704476649335295,0.13704476640487726,0.1370447663692629,0.13704476640487726,0.13704476644828542,0.13704476640487726,0.1370447663692629,0.13602973299761742,0.13602973302264731,0.13602973304720037,0.13602973302264731,0.13602973299761742,0.13602973302264731,0.13602973307185431,0.13602973313777797,0.13602973307185431,0.13602973302264731,0.13602973304720037,0.13602973313777797,0.13602973332092658,0.13602973313777797,0.13602973304720037,0.13602973302264731,0.13602973307185431,0.13602973313777797,0.13602973307185431,0.13602973302264731,0.13602973299761742,0.13602973302264731,0.13602973304720037,0.13602973302264731,0.13602973299761742,0.13503425248863635,0.13503425250434667,0.13503425251732845,0.13503425250434667,0.13503425248863635,0.13503425250434667,0.1350342525296574,0.13503425255477497,0.1350342525296574,0.13503425250434667,0.13503425251732845,0.13503425255477497,0.13503425260048338,0.13503425255477497,0.13503425251732845,0.13503425250434667,0.1350342525296574,0.13503425255477497,0.1350342525296574,0.13503425250434667,0.13503425248863635,0.13503425250434667,0.13503425251732845,0.13503425250434667,0.13503425248863635
0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16533248771576173,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16375749399836284,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.1622138842128425,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.16221388421284272,0.160701067316242,0.16070106731624179,0.16070106731624156,0.16070106731624179,0.160701067316242,0.16070106731624179,0.16070106731624156,0.16070106731624156,0.16070106731624156,0.16070106731624179,0.16070106731624156,0.16070106731624156,0.16070106731624131,0.16070106731624156,0.16070106731624156,0.16070106731624179,0.16070106731624156,0.16070106731624156,0.16070106731624156,0.16070106731624179,0.160701067316242,0.16070106731624179,0.16070106731624156,0.16070106731624179,0.160701067316242,0.15921845168353874,0.1592184516835383,0.15921845168353785,0.1592184516835383,0.15921845168353874,0.1592184516835383,0.15921845168353763,0.15921845168353743,0.15921845168353763,0.1592184516835383,0.15921845168353785,0.15921845168353743,0.15921845168353718,0.15921845168353743,0.15921845168353785,0.1592184516835383,0.15921845168353763,0.15921845168353743,0.15921845168353763,0.1592184516835383,0.15921845168353874,0.1592184516835383,0.15921845168353785,0.1592184516835383,0.15921845168353874,0.15776544645950086,0.1577654464594994,0.1577654464594983,0.1577654464594994,0.15776544645950086,0.1577654464594994,0.15776544645949767,0.15776544645949683,0.15776544645949767,0.1577654464594994,0.1577654464594983,0.15776544645949683,0.15776544645949575,0.15776544645949683,0.1577654464594983,0.1577654464594994,0.15776544645949767,0.15776544645949683,0.15776544645949767,0.1577654464594994,0.15776544645950086,0.1577654464594994,0.1577654464594983,0.1577654464594994,0.15776544645950086,0.15634146277300923,0.15634146277300442,0.15634146277300148,0.15634146277300442,0.15634146277300923,0.15634146277300442,0.15634146277299943,0.15634146277299626,0.15634146277299943,0.15634146277300442,0.15634146277300148,0.15634146277299626,0.15634146277299293,0.15634146277299626,0.15634146277300148,0.15634146277300442,0.15634146277299943,0.15634146277299626,0.15634146277299943,0.15634146277300442,0.15634146277300923,0.15634146277300442,0.15634146277300148,0.15634146277300442,0.15634146277300923,0.1549459148241214,0.15494591482410683,0.15494591482409764,0.15494591482410683,0.1549459148241214,0.15494591482410683,0.15494591482409087,0.15494591482408063,0.15494591482409087,0.15494591482410683,0.15494591482409764,0.15494591482408063,0.15494591482406977,0.15494591482408063,0.15494591482409764,0.15494591482410683,0.15494591482409087,0.15494591482408063,0.15494591482409087,0.15494591482410683,0.1549459148241214,0.15494591482410683,0.15494591482409764,0.15494591482410683,0.1549459148241214,0.1535782208535854,0.15357822085354164,0.1535782208535131,0.15357822085354164,0.1535782208535854,0.15357822085354164,0.15357822085349182,0.1535782208534589,0.15357822085349182,0.15357822085354164,0.1535782208535131,0.1535782208534589,0.15357822085342213,0.1535782208534589,0.1535782208535131,0.15357822085354164,0.15357822085349182,0.1535782208534589,0.15357822085349182,0.15357822085354164,0.1535782208535854,0.15357822085354164,0.1535782208535131,0.15357822085354164,0.1535782208535854,0.1522378040039691,0.1522378040038398,0.15223780400375375,0.1522378040038398,0.1522378040039691,0.1522378040038398,0.15223780400368567,0.1522378040035786,0.15223780400368567,0.1522378040038398,0.15223780400375375,0.1522378040035786,0.15223780400345496,0.1522378040035786,0.15223780400375375,0.1522378040038398,0.15223780400368567,0.1522378040035786,0.15223780400368567,0.1522378040038398,0.1522378040039691,0.1522378040038398,0.15223780400375375,0.1522378040038398,0.1522378040039691,0.15092409308104232,0.1509240930806729,0.15092409308041746,0.1509240930806729,0.15092409308104232,0.1509240930806729,0.150924093080202,0.15092409307985472,0.150924093080202,0.1509240930806729,0.15092409308041746,0.15092409307985472,0.1509240930794191,0.15092409307985472,0.15092409308041746,0.1509240930806729,0.150924093080202,0.15092409307985472,0.150924093080202,0.1509240930806729,0.15092409308104232,0.1509240930806729,0.15092409308041746,0.1509240930806729,0.15092409308104232,0.14963652322357215,0.1496365232225634,0.14963652322181975,0.1496365232225634,0.14963652322357215,0.1496365232225634,0.14963652322115834,0.14963652322000395,0.14963652322115834,0.1496365232225634,0.14963652322181975,0.14963652322000395,0.14963652321834892,0.14963652322000395,0.14963652322181975,0.1496365232225634,0.14963652322115834,0.14963652322000395,0.14963652322115834,0.1496365232225634,0.14963652322357215,0.1496365232225634,0.14963652322181975,0.1496365232225634,0.14963652322357215,0.14837453648926235,0.14837453648669574,0.1483745364846169,0.14837453648669574,0.14837453648926235,0.14837453648669574,0.14837453648267018,0.14837453647876697,0.14837453648267018,0.14837453648669574,0.1483745364846169,0.14837453647876697,0.14837453647180543,0.14837453647876697,0.1483745364846169,0.14837453648669574,0.14837453648267018,0.14837453647876697,0.14837453648267018,0.14837453648669574,0.14837453648926235,0.14837453648669574,0.1483745364846169,0.14837453648669574,0.14837453648926235,0.1471375823641758,0.14713758235837587,0.14713758235303206,0.14713758235837587,0.1471375823641758,0.14713758235837587,0.14713758234778854,0.1471375823347719,0.14713758234778854,0.14713758235837587,0.14713758235303206,0.1471375823347719,0.14713758230168816,0.1471375823347719,0.14713758235303206,0.14713758235837587,0.14713758234778854,0.1471375823347719,0.14713758234778854,0.14713758235837587,0.1471375823641758,0.14713758235837587,0.14713758235303206,0.14713758235837587,0.1471375823641758,0.14592511820215331,0.1459251181915517,0.14592511818024642,0.1459251181915517,0.14592511820215331,0.1459251181915517,0.14592511816878906,0.14592511813056402,0.14592511816878906,0.1459251181915517,0.14592511818024642,0.14592511813056402,0.14592511795221144,0.14592511813056402,0.14592511818024642,0.1459251181915517,0.14592511816878906,0.14592511813056402,0.14592511816878906,0.1459251181915517,0.14592511820215331,0.1459251181915517,0.14592511818024642,0.1459251181915517,0.14592511820215331,0.14473660959808948,0.14473660958495305,0.14473660957132506,0.14473660958495305,0.14473660959808948,0.14473660958495305,0.14473660955754572,0.1447366095145077,0.14473660955754572,0.14473660958495305,0.14473660957132506,0.1447366095145077,0.14473660933602248,0.1447366095145077,0.14473660957132506,0.14473660958495305,0.14473660955754572,0.1447366095145077,0.14473660955754572,0.14473660958495305,0.14473660959808948,0.14473660958495305,0.14473660957132506,0.14473660958495305,0.14473660959808948,0.14357153069481635,0.14357153068078238,0.14357153066651035,0.14357153068078238,0.14357153069481635,0.14357153068078238,0.1435715306521254,0.14357153060867128,0.1435715306521254,0.14357153068078238,0.14357153066651035,0.14357153060867128,0.14357153043532656,0.14357153060867128,0.14357153066651035,0.14357153068078238,0.1435715306521254,0.14357153060867128,0.1435715306521254,0.14357153068078238,0.14357153069481635,0.14357153068078238,0.14357153066651035,0.14357153068078238,0.14357153069481635,0.1424293644457211,0.14242936443162274,0.14242936441710177,0.14242936443162274,0.1424293644457211,0.14242936443162274,0.14242936440240184,0.14242936435746176,0.14242936440240184,0.14242936443162274,0.14242936441710177,0.14242936435746176,0.14242936417617097,0.14242936435746176,0.14242936441710177,0.14242936443162274,0.14242936440240184,0.14242936435746176,0.14242936440240184,0.14242936443162274,0.1424293644457211,0.14242936443162274,0.14242936441710177,0.14242936443162274,0.1424293644457211,0.14130960282924376,0.1413096028165651,0.14130960280276741,0.1413096028165651,0.14130960282924376,0.1413096028165651,0.14130960278860724,0.14130960274247686,0.14130960278860724,0.1413096028165651,0.14130960280276741,0.14130960274247686,0.1413096025442517,0.14130960274247686,0.14130960280276741,0.1413096028165651,0.14130960278860724,0.14130960274247686,0.14130960278860724,0.1413096028165651,0.14130960282924376,0.1413096028165651,0.14130960280276741,0.1413096028165651,0.14130960282924376,0.1402117470164215,0.140211747009014,0.14021174699967714,0.140211747009014,0.1402117470164215,0.140211747009014,0.14021174698982314,0.1402117469520811,0.14021174698982314,0.140211747009014,0.14021174699967714,0.1402117469520811,0.14021174675982107,0.1402117469520811,0.14021174699967714,0.140211747009014,0.14021174698982314,0.1402117469520811,0.14021174698982314,0.140211747009014,0.1402117470164215,0.140211747009014,0.14021174699967714,0.140211747009014,0.1402117470164215,0.13913530749509032,0.13913530749952677,0.13913530750275652,0.13913530749952677,0.13913530749509032,0.13913530749952677,0.13913530750570421,0.1391353075095332,0.13913530750570421,0.13913530749952677,0.13913530750275652,0.1391353075095332,0.1391353075075119,0.1391353075095332,0.13913530750275652,0.13913530749952677,0.13913530750570421,0.1391353075095332,0.13913530750570421,0.13913530749952677,0.13913530749509032,0.13913530749952677,0.13913530750275652,0.13913530749952677,0.13913530749509032,0.13807980415737556,0.13807980417783405,0.13807980419859178,0.13807980417783405,0.13807980415737556,0.13807980417783405,0.1380798042196771,0.1380798042777322,0.1380798042196771,0.13807980417783405,0.13807980419859178,0.1380798042777322,0.1380798044429333,0.1380798042777322,0.13807980419859178,0.13807980417783405,0.1380798042196771,0.1380798042777322,0.1380798042196771,0.13807980417783405,0.13807980415737556,0.13807980417783405,0.13807980419859178,0.13807980417783405,0.13807980415737556,0.13704476636531548,0.13704476640073932,0.1370447664439138,0.13704476640073932,0.13704476636531548,0.13704476640073932,0.13704476648873856,0.13704476666619905,0.13704476648873856,0.13704476640073932,0.1370447664439138,0.13704476666619905,0.1370447676518467,0.13704476666619905,0.1370447664439138,0.13704476640073932,0.13704476648873856,0.13704476666619905,0.13704476648873856,0.13704476640073932,0.13704476636531548,0.13704476640073932,0.1370447664439138,0.13704476640073932,0.13704476636531548,0.13602973299331153,0.13602973301820662,0.1360297330426271,0.13602973301820662,0.13602973299331153,0.13602973301820662,0.13602973306714794,0.13602973313271446,0.13602973306714794,0.13602973301820662,0.1360297330426271,0.13602973313271446,0.13602973331486962,0.13602973313271446,0.1360297330426271,0.13602973301820662,0.13602973306714794,0.13602973313271446,0.13602973306714794,0.13602973301820662,0.13602973299331153,0.13602973301820662,0.1360297330426271,0.13602973301820662,0.13602973299331153,0.1350342524842435,0.13503425249986895,0.13503425251278053,0.13503425249986895,0.1350342524842435,0.13503425249986895,0.13503425252504284,0.13503425255002438,0.13503425252504284,0.13503425249986895,0.13503425251278053,0.13503425255002438,0.13503425259548496,0.13503425255002438,0.13503425251278053,0.13503425249986895,0.13503425252504284,0.13503425255002438,0.13503425252504284,0.13503425249986895,0.1350342524842435,0.13503425249986895,0.13503425251278053,0.13503425249986895,0.1350342524842435
