0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.1653324877172074,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.16375749399977949,0.1622138842142311,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142311,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142311,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.1622138842142309,0.16070106731760225,0.16070106731760203,0.16070106731760203,0.16070106731760203,0.16070106731760225,0.16070106731760203,0.1607010673176018,0.1607010673176018,0.1607010673176018,0.16070106731760203,0.16070106731760203,0.1607010673176018,0.1607010673176016,0.1607010673176018,0.16070106731760203,0.16070106731760203,0.1607010673176018,0.1607010673176018,0.1607010673176018,0.16070106731760203,0.16070106731760225,0.16070106731760203,0.16070106731760203,0.16070106731760203,0.16070106731760225,0.1592184516848716,0.15921845168487114,0.15921845168487073,0.15921845168487114,0.1592184516848716,0.15921845168487114,0.1592184516848705,0.15921845168487028,0.1592184516848705,0.15921845168487114,0.15921845168487073,0.15921845168487028,0.15921845168486984,0.15921845168487028,0.15921845168487073,0.15921845168487114,0.1592184516848705,0.15921845168487028,0.1592184516848705,0.15921845168487114,0.1592184516848716,0.15921845168487114,0.15921845168487073,0.15921845168487114,0.1592184516848716,0.1577654464608067,0.1577654464608052,0.15776544646080412,0.1577654464608052,0.1577654464608067,0.1577654464608052,0.15776544646080348,0.1577654464608024,0.15776544646080348,0.1577654464608052,0.15776544646080412,0.1577654464608024,0.15776544646080154,0.15776544646080262,0.15776544646080412,0.1577654464608052,0.15776544646080348,0.15776544646080262,0.15776544646080348,0.1577654464608052,0.1577654464608067,0.1577654464608052,0.15776544646080412,0.1577654464608052,0.1577654464608067,0.15634146277428856,0.15634146277428373,0.1563414627742806,0.15634146277428373,0.15634146277428856,0.15634146277428373,0.15634146277427874,0.15634146277427538,0.15634146277427874,0.15634146277428373,0.1563414627742806,0.15634146277427538,0.15634146277427202,0.15634146277427538,0.1563414627742806,0.15634146277428373,0.15634146277427874,0.15634146277427538,0.15634146277427874,0.15634146277428373,0.15634146277428856,0.15634146277428373,0.1563414627742806,0.15634146277428373,0.15634146277428856,0.15494591482537434,0.1549459148253598,0.15494591482535058,0.1549459148253598,0.15494591482537434,0.1549459148253598,0.15494591482534403,0.15494591482533376,0.15494591482534403,0.1549459148253598,0.15494591482535058,0.15494591482533376,0.1549459148253229,0.15494591482533376,0.15494591482535058,0.1549459148253598,0.15494591482534403,0.15494591482533376,0.15494591482534403,0.1549459148253598,0.15494591482537434,0.1549459148253598,0.15494591482535058,0.1549459148253598,0.15494591482537434,0.15357822085481276,0.153578220854769,0.15357822085474068,0.153578220854769,0.15357822085481276,0.153578220854769,0.1535782208547194,0.15357822085468645,0.1535782208547194,0.153578220854769,0.15357822085474068,0.15357822085468645,0.1535782208546499,0.15357822085468645,0.15357822085474068,0.153578220854769,0.1535782208547194,0.15357822085468645,0.1535782208547194,0.153578220854769,0.15357822085481276,0.153578220854769,0.15357822085474068,0.153578220854769,0.15357822085481276,0.15223780400517062,0.1522378040050417,0.15223780400495607,0.1522378040050417,0.15223780400517062,0.1522378040050417,0.15223780400488793,0.15223780400478126,0.15223780400488793,0.1522378040050417,0.15223780400495607,0.15223780400478126,0.15223780400465822,0.15223780400478126,0.15223780400495607,0.1522378040050417,0.15223780400488793,0.15223780400478126,0.15223780400488793,0.1522378040050417,0.15223780400517062,0.1522378040050417,0.15223780400495607,0.1522378040050417,0.15223780400517062,0.1509240930822178,0.15092409308184954,0.15092409308159485,0.15092409308184954,0.1509240930822178,0.15092409308184954,0.15092409308138013,0.15092409308103405,0.15092409308138013,0.15092409308184954,0.15092409308159485,0.15092409308103405,0.15092409308059979,0.15092409308103405,0.15092409308159485,0.15092409308184954,0.15092409308138013,0.15092409308103405,0.15092409308138013,0.15092409308184954,0.1509240930822178,0.15092409308184954,0.15092409308159485,0.15092409308184954,0.1509240930822178,0.14963652322471932,0.14963652322371399,0.14963652322297277,0.14963652322371399,0.14963652322471932,0.14963652322371399,0.14963652322231344,0.14963652322116267,0.14963652322231344,0.14963652322371399,0.14963652322297277,0.14963652322116267,0.1496365232195129,0.14963652322116267,0.14963652322297277,0.14963652322371399,0.14963652322231344,0.14963652322116267,0.14963652322231344,0.14963652322371399,0.14963652322471932,0.14963652322371399,0.14963652322297277,0.14963652322371399,0.14963652322471932,0.14837453649037508,0.148374536487817,0.148374536485745,0.148374536487817,0.14837453649037508,0.148374536487817,0.14837453648380441,0.14837453647991358,0.14837453648380441,0.148374536487817,0.148374536485745,0.14837453647991358,0.14837453647297336,0.14837453647991358,0.148374536485745,0.148374536487817,0.14837453648380441,0.14837453647991358,0.14837453648380441,0.148374536487817,0.14837453649037508,0.148374536487817,0.148374536485745,0.148374536487817,0.14837453649037508,0.14713758236523686,0.14713758235945654,0.14713758235413035,0.14713758235945654,0.14713758236523686,0.14713758235945654,0.14713758234890373,0.14713758233592814,0.14713758234890373,0.14713758235945654,0.14713758235413035,0.14713758233592814,0.14713758230294557,0.14713758233592814,0.14713758235413035,0.14713758235945654,0.14713758234890373,0.14713758233592814,0.14713758234890373,0.14713758235945654,0.14713758236523686,0.14713758235945654,0.14713758235413035,0.14713758235945654,0.14713758236523686,0.14592511820312196,0.14592511819255793,0.1459251181812913,0.14592511819255793,0.14592511820312196,0.14592511819255793,0.14592511816987258,0.14592511813176956,0.14592511816987258,0.14592511819255793,0.1459251181812913,0.14592511813176956,0.14592511795394134,0.14592511813176956,0.1459251181812913,0.14592511819255793,0.14592511816987258,0.14592511813176956,0.14592511816987258,0.14592511819255793,0.14592511820312196,0.14592511819255793,0.1459251181812913,0.14592511819255793,0.14592511820312196,0.14473660959888718,0.1447366095858043,0.1447366095722301,0.1447366095858043,0.14473660959888718,0.1447366095858043,0.1447366095585047,0.14473660951562864,0.1447366095585047,0.1447366095858043,0.1447366095722301,0.14473660951562864,0.14473660933776986,0.14473660951562864,0.1447366095722301,0.1447366095858043,0.1447366095585047,0.14473660951562864,0.1447366095585047,0.1447366095858043,0.14473660959888718,0.1447366095858043,0.1447366095722301,0.1447366095858043,0.14473660959888718,0.1435715306953309,0.14357153068136552,0.14357153066716227,0.14357153068136552,0.1435715306953309,0.14357153068136552,0.1435715306528463,0.14357153060959735,0.1435715306528463,0.14357153068136552,0.14357153066716227,0.14357153060959735,0.14357153043707072,0.14357153060959735,0.14357153066716227,0.14357153068136552,0.1435715306528463,0.14357153060959735,0.1435715306528463,0.14357153068136552,0.1435715306953309,0.14357153068136552,0.14357153066716227,0.14357153068136552,0.1435715306953309,0.14242936444580767,0.142429364431792,0.1424293644173561,0.142429364431792,0.14242936444580767,0.142429364431792,0.14242936440274254,0.14242936435806616,0.14242936440274254,0.142429364431792,0.1424293644173561,0.14242936435806616,0.14242936417781682,0.14242936435806616,0.1424293644173561,0.142429364431792,0.14242936440274254,0.14242936435806616,0.14242936440274254,0.142429364431792,0.14242936444580767,0.142429364431792,0.1424293644173561,0.142429364431792,0.14242936444580767,0.14130960282872604,0.14130960281613536,0.14130960280243385,0.14130960281613536,0.14130960282872604,0.14130960281613536,0.14130960278837254,0.14130960274256568,0.14130960278837254,0.14130960281613536,0.14130960280243385,0.14130960274256568,0.14130960254572547,0.14130960274256568,0.14130960280243385,0.14130960281613536,0.14130960278837254,0.14130960274256568,0.14130960278837254,0.14130960281613536,0.14130960282872604,0.14130960281613536,0.14130960280243385,0.14130960281613536,0.14130960282872604,0.14021174701510986,0.14021174700776753,0.1402117469985105,0.14021174700776753,0.14021174701510986,0.14021174700776753,0.1402117469887405,0.14021174695131725,0.1402117469887405,0.14021174700776753,0.1402117469985105,0.14021174695131725,0.14021174676070441,0.14021174695131725,0.1402117469985105,0.14021174700776753,0.1402117469887405,0.14021174695131725,0.1402117469887405,0.14021174700776753,0.14021174701510986,0.14021174700776753,0.1402117469985105,0.14021174700776753,0.14021174701510986,0.13913530749283975,0.13913530749726766,0.13913530750049505,0.13913530749726766,0.13913530749283975,0.13913530749726766,0.13913530750344194,0.1391353075072899,0.13913530750344194,0.13913530749726766,0.13913530750049505,0.1391353075072899,0.1391353075053859,0.1391353075072899,0.13913530750049505,0.13913530749726766,0.13913530750344194,0.1391353075072899,0.13913530750344194,0.13913530749726766,0.13913530749283975,0.13913530749726766,0.13913530750049505,0.13913530749726766,0.13913530749283975,0.13807980415419072,0.13807980417454566,0.138079804195197,0.13807980417454566,0.13807980415419072,0.13807980417454566,0.1380798042161738,0.13807980427392638,0.1380798042161738,0.13807980417454566,0.138079804195197,0.13807980427392638,0.13807980443825446,0.13807980427392638,0.138079804195197,0.13807980417454566,0.1380798042161738,0.13807980427392638,0.1380798042161738,0.13807980417454566,0.13807980415419072,0.13807980417454566,0.138079804195197,0.13807980417454566,0.13807980415419072,0.13704476636139665,0.13704476639663163,0.13704476643957458,0.13704476639663163,0.13704476636139665,0.13704476639663163,0.1370447664841585,0.13704476666066132,0.1370447664841585,0.13704476639663163,0.13704476643957458,0.13704476666066132,0.13704476764097948,0.13704476666066132,0.13704476643957458,0.13704476639663163,0.1370447664841585,0.13704476666066132,0.1370447664841585,0.13704476639663163,0.13704476636139665,0.13704476639663163,0.13704476643957458,0.13704476639663163,0.13704476636139665,0.13602973298903753,0.13602973301379886,0.13602973303808785,0.13602973301379886,0.13602973298903753,0.13602973301379886,0.13602973306247657,0.1360297331276893,0.13602973306247657,0.13602973301379886,0.13602973303808785,0.1360297331276893,0.13602973330885915,0.1360297331276893,0.13602973303808785,0.13602973301379886,0.13602973306247657,0.1360297331276893,0.13602973306247657,0.13602973301379886,0.13602973298903753,0.13602973301379886,0.13602973303808785,0.13602973301379886,0.13602973298903753,0.13503425247988324,0.1350342524954246,0.1350342525082666,0.1350342524954246,0.13503425247988324,0.1350342524954246,0.13503425252046278,0.13503425254530949,0.13503425252046278,0.1350342524954246,0.1350342525082666,0.13503425254530949,0.13503425259052437,0.13503425254530949,0.1350342525082666,0.1350342524954246,0.13503425252046278,0.13503425254530949,0.13503425252046278,0.1350342524954246,0.13503425247988324,0.1350342524954246,0.1350342525082666,0.1350342524954246,0.13503425247988324
0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16533248771864267,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16375749400118617,0.16221388421560953,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560953,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560953,0.16221388421560934,0.16221388421560934,0.16221388421560934,0.16221388421560953,0.16070106731895292,0.16070106731895273,0.16070106731895273,0.16070106731895273,0.16070106731895292,0.16070106731895273,0.1607010673189525,0.1607010673189525,0.1607010673189525,0.16070106731895273,0.16070106731895273,0.1607010673189525,0.16070106731895226,0.1607010673189525,0.16070106731895273,0.16070106731895273,0.1607010673189525,0.1607010673189525,0.1607010673189525,0.16070106731895273,0.16070106731895292,0.16070106731895273,0.16070106731895273,0.16070106731895273,0.16070106731895292,0.15921845168619486,0.15921845168619442,0.15921845168619422,0.15921845168619442,0.15921845168619486,0.15921845168619442,0.15921845168619397,0.15921845168619356,0.15921845168619397,0.15921845168619442,0.15921845168619422,0.15921845168619356,0.15921845168619334,0.15921845168619356,0.15921845168619422,0.15921845168619442,0.15921845168619397,0.15921845168619356,0.15921845168619397,0.15921845168619442,0.15921845168619486,0.15921845168619442,0.15921845168619422,0.15921845168619442,0.15921845168619486,0.15776544646210333,0.15776544646210164,0.15776544646210078,0.15776544646210164,0.15776544646210333,0.15776544646210164,0.1577654464621001,0.15776544646209906,0.1577654464621001,0.15776544646210164,0.15776544646210078,0.15776544646209906,0.157765446462098,0.15776544646209906,0.15776544646210078,0.15776544646210164,0.1577654464621001,0.15776544646209906,0.1577654464621001,0.15776544646210164,0.15776544646210333,0.15776544646210164,0.15776544646210078,0.15776544646210164,0.15776544646210333,0.15634146277555866,0.15634146277555389,0.15634146277555072,0.15634146277555389,0.15634146277555866,0.15634146277555389,0.15634146277554883,0.1563414627755455,0.15634146277554883,0.15634146277555389,0.15634146277555072,0.1563414627755455,0.15634146277554217,0.1563414627755455,0.15634146277555072,0.15634146277555389,0.15634146277554883,0.1563414627755455,0.15634146277554883,0.15634146277555389,0.15634146277555866,0.15634146277555389,0.15634146277555072,0.15634146277555389,0.15634146277555866,0.15494591482661849,0.15494591482660394,0.15494591482659473,0.15494591482660394,0.15494591482661849,0.15494591482660394,0.15494591482658815,0.1549459148265779,0.15494591482658815,0.15494591482660394,0.15494591482659473,0.1549459148265779,0.15494591482656708,0.1549459148265779,0.15494591482659473,0.15494591482660394,0.15494591482658815,0.1549459148265779,0.15494591482658815,0.15494591482660394,0.15494591482661849,0.15494591482660394,0.15494591482659473,0.15494591482660394,0.15494591482661849,0.1535782208560311,0.15357822085598752,0.15357822085595918,0.15357822085598752,0.1535782208560311,0.15357822085598752,0.1535782208559381,0.15357822085590536,0.1535782208559381,0.15357822085598752,0.15357822085595918,0.15357822085590536,0.1535782208558688,0.15357822085590536,0.15357822085595918,0.15357822085598752,0.1535782208559381,0.15357822085590536,0.1535782208559381,0.15357822085598752,0.1535782208560311,0.15357822085598752,0.15357822085595918,0.15357822085598752,0.1535782208560311,0.15223780400636344,0.1522378040062349,0.1522378040061497,0.1522378040062349,0.15223780400636344,0.1522378040062349,0.1522378040060818,0.15223780400597547,0.1522378040060818,0.1522378040062349,0.1522378040061497,0.15223780400597547,0.15223780400585268,0.15223780400597547,0.1522378040061497,0.1522378040062349,0.1522378040060818,0.15223780400597547,0.1522378040060818,0.1522378040062349,0.15223780400636344,0.1522378040062349,0.1522378040061497,0.1522378040062349,0.15223780400636344,0.15092409308338478,0.15092409308301766,0.15092409308276397,0.15092409308301766,0.15092409308338478,0.15092409308301766,0.1509240930825498,0.1509240930822047,0.1509240930825498,0.15092409308301766,0.15092409308276397,0.1509240930822047,0.15092409308177196,0.1509240930822047,0.15092409308276397,0.15092409308301766,0.1509240930825498,0.1509240930822047,0.1509240930825498,0.15092409308301766,0.15092409308338478,0.15092409308301766,0.15092409308276397,0.15092409308301766,0.15092409308338478,0.1496365232258584,0.14963652322485624,0.1496365232241175,0.14963652322485624,0.1496365232258584,0.14963652322485624,0.14963652322346024,0.14963652322231308,0.14963652322346024,0.14963652322485624,0.1496365232241175,0.14963652322231308,0.1496365232206684,0.14963652322231308,0.1496365232241175,0.14963652322485624,0.14963652322346024,0.14963652322231308,0.14963652322346024,0.14963652322485624,0.1496365232258584,0.14963652322485624,0.1496365232241175,0.14963652322485624,0.1496365232258584,0.14837453649147966,0.1483745364889299,0.14837453648686477,0.1483745364889299,0.14837453649147966,0.1483745364889299,0.1483745364849303,0.1483745364810519,0.1483745364849303,0.1483745364889299,0.14837453648686477,0.1483745364810519,0.14837453647413315,0.1483745364810519,0.14837453648686477,0.1483745364889299,0.1483745364849303,0.1483745364810519,0.1483745364849303,0.1483745364889299,0.14837453649147966,0.1483745364889299,0.14837453648686477,0.1483745364889299,0.14837453649147966,0.1471375823662899,0.14713758236052904,0.1471375823552203,0.14713758236052904,0.1471375823662899,0.14713758236052904,0.14713758235001073,0.14713758233707622,0.14713758235001073,0.14713758236052904,0.1471375823552203,0.14713758233707622,0.14713758230419427,0.14713758233707622,0.1471375823552203,0.14713758236052904,0.14713758235001073,0.14713758233707622,0.14713758235001073,0.14713758236052904,0.1471375823662899,0.14713758236052904,0.1471375823552203,0.14713758236052904,0.1471375823662899,0.14592511820408316,0.14592511819355672,0.14592511818232837,0.14592511819355672,0.14592511820408316,0.14592511819355672,0.14592511817094808,0.1459251181329665,0.14592511817094808,0.14592511819355672,0.14592511818232837,0.1459251181329665,0.1459251179556919,0.1459251181329665,0.14592511818232837,0.14592511819355672,0.14592511817094808,0.1459251181329665,0.14592511817094808,0.14592511819355672,0.14592511820408316,0.14592511819355672,0.14592511818232837,0.14592511819355672,0.14592511820408316,0.14473660959967857,0.1447366095866486,0.14473660957312798,0.1447366095866486,0.14473660959967857,0.1447366095866486,0.1447366095594562,0.14473660951674125,0.1447366095594562,0.1447366095866486,0.14473660957312798,0.14473660951674125,0.14473660933951188,0.14473660951674125,0.14473660957312798,0.1447366095866486,0.1447366095594562,0.14473660951674125,0.1447366095594562,0.1447366095866486,0.14473660959967857,0.1447366095866486,0.14473660957312798,0.1447366095866486,0.14473660959967857,0.14357153069584067,0.14357153068194317,0.14357153066780826,0.14357153068194317,0.14357153069584067,0.14357153068194317,0.14357153065356087,0.14357153061051606,0.14357153065356087,0.14357153068194317,0.14357153066780826,0.14357153061051606,0.14357153043877208,0.14357153061051606,0.14357153066780826,0.14357153068194317,0.14357153065356087,0.14357153061051606,0.14357153065356087,0.14357153068194317,0.14357153069584067,0.14357153068194317,0.14357153066780826,0.14357153068194317,0.14357153069584067,0.14242936444589205,0.14242936443195825,0.1424293644176069,0.14242936443195825,0.14242936444589205,0.14242936443195825,0.14242936440307905,0.1424293643586642,0.14242936440307905,0.14242936443195825,0.1424293644176069,0.1424293643586642,0.14242936417948157,0.1424293643586642,0.1424293644176069,0.14242936443195825,0.14242936440307905,0.1424293643586642,0.14242936440307905,0.14242936443195825,0.14242936444589205,0.14242936443195825,0.1424293644176069,0.14242936443195825,0.14242936444589205,0.14130960282821026,0.1413096028157066,0.1413096028021005,0.1413096028157066,0.14130960282821026,0.1413096028157066,0.14130960278813703,0.14130960274265056,0.14130960278813703,0.1413096028157066,0.1413096028021005,0.14130960274265056,0.1413096025471826,0.14130960274265056,0.1413096028021005,0.1413096028157066,0.14130960278813703,0.14130960274265056,0.14130960278813703,0.1413096028157066,0.14130960282821026,0.1413096028157066,0.1413096028021005,0.1413096028157066,0.14130960282821026,0.14021174701380595,0.14021174700652783,0.14021174699734978,0.14021174700652783,0.14021174701380595,0.14021174700652783,0.14021174698766267,0.1402117469505542,0.14021174698766267,0.14021174700652783,0.14021174699734978,0.1402117469505542,0.14021174676156664,0.1402117469505542,0.14021174699734978,0.14021174700652783,0.14021174698766267,0.1402117469505542,0.14021174698766267,0.14021174700652783,0.14021174701380595,0.14021174700652783,0.14021174699734978,0.14021174700652783,0.14021174701380595,0.13913530749060452,0.1391353074950239,0.13913530749824873,0.1391353074950239,0.13913530749060452,0.1391353074950239,0.13913530750119452,0.1391353075050607,0.13913530750119452,0.1391353074950239,0.13913530749824873,0.1391353075050607,0.1391353075032718,0.1391353075050607,0.13913530749824873,0.1391353074950239,0.13913530750119452,0.1391353075050607,0.13913530750119452,0.1391353074950239,0.13913530749060452,0.1391353074950239,0.13913530749824873,0.1391353074950239,0.13913530749060452,0.13807980415102894,0.13807980417128124,0.138079804191827,0.13807980417128124,0.13807980415102894,0.13807980417128124,0.13807980421269636,0.13807980427014865,0.13807980421269636,0.13807980417128124,0.138079804191827,0.13807980427014865,0.13807980443361095,0.13807980427014865,0.138079804191827,0.13807980417128124,0.13807980421269636,0.13807980427014865,0.13807980421269636,0.13807980417128124,0.13807980415102894,0.13807980417128124,0.138079804191827,0.13807980417128124,0.13807980415102894,0.13704476635750748,0.137044766392555,0.13704476643526836,0.137044766392555,0.13704476635750748,0.137044766392555,0.13704476647961356,0.13704476665516702,0.13704476647961356,0.137044766392555,0.13704476643526836,0.13704476665516702,0.13704476763020243,0.13704476665516702,0.13704476643526836,0.137044766392555,0.13704476647961356,0.13704476665516702,0.13704476647961356,0.137044766392555,0.13704476635750748,0.137044766392555,0.13704476643526836,0.137044766392555,0.13704476635750748,0.13602973298479606,0.13602973300942503,0.13602973303358365,0.13602973300942503,0.13602973298479606,0.13602973300942503,0.13602973305784133,0.13602973312270303,0.13602973305784133,0.13602973300942503,0.13602973303358365,0.13602973312270303,0.1360297333028964,0.13602973312270303,0.13602973303358365,0.13602973300942503,0.13602973305784133,0.13602973312270303,0.13602973305784133,0.13602973300942503,0.13602973298479606,0.13602973300942503,0.13602973303358365,0.13602973300942503,0.13602973298479606,0.13503425247555628,0.13503425249101433,0.13503425250378745,0.13503425249101433,0.13503425247555628,0.13503425249101433,0.13503425251591794,0.135034252540631,0.13503425251591794,0.13503425249101433,0.13503425250378745,0.135034252540631,0.13503425258560228,0.135034252540631,0.13503425250378745,0.13503425249101433,0.13503425251591794,0.135034252540631,0.13503425251591794,0.13503425249101433,0.13503425247555628,0.13503425249101433,0.13503425250378745,0.13503425249101433,0.13503425247555628
