0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.1653324877200671,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16375749400258222,0.16221388421697755,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697755,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697755,0.16221388421697733,0.16221388421697733,0.16221388421697733,0.16221388421697755,0.1607010673202934,0.16070106732029318,0.16070106732029318,0.16070106732029318,0.1607010673202934,0.16070106732029318,0.16070106732029296,0.16070106732029296,0.16070106732029296,0.16070106732029318,0.16070106732029318,0.16070106732029296,0.16070106732029274,0.16070106732029296,0.16070106732029318,0.16070106732029318,0.16070106732029296,0.16070106732029296,0.16070106732029296,0.16070106732029318,0.1607010673202934,0.16070106732029318,0.16070106732029318,0.16070106732029318,0.1607010673202934,0.15921845168750837,0.1592184516875079,0.15921845168750748,0.1592184516875079,0.15921845168750837,0.1592184516875079,0.15921845168750726,0.15921845168750703,0.15921845168750726,0.1592184516875079,0.15921845168750748,0.15921845168750703,0.15921845168750662,0.15921845168750703,0.15921845168750748,0.1592184516875079,0.15921845168750726,0.15921845168750703,0.15921845168750726,0.1592184516875079,0.15921845168750837,0.1592184516875079,0.15921845168750748,0.1592184516875079,0.15921845168750837,0.15776544646338994,0.15776544646338844,0.15776544646338758,0.15776544646338844,0.15776544646338994,0.15776544646338844,0.15776544646338694,0.1577654464633859,0.15776544646338694,0.15776544646338844,0.15776544646338758,0.1577654464633859,0.1577654464633848,0.1577654464633859,0.15776544646338758,0.15776544646338844,0.15776544646338694,0.1577654464633859,0.15776544646338694,0.15776544646338844,0.15776544646338994,0.15776544646338844,0.15776544646338758,0.15776544646338844,0.15776544646338994,0.15634146277681915,0.15634146277681438,0.15634146277681144,0.15634146277681438,0.15634146277681915,0.15634146277681438,0.15634146277680933,0.1563414627768062,0.15634146277680933,0.15634146277681438,0.15634146277681144,0.1563414627768062,0.15634146277680286,0.1563414627768062,0.15634146277681144,0.15634146277681438,0.15634146277680933,0.1563414627768062,0.15634146277680933,0.15634146277681438,0.15634146277681915,0.15634146277681438,0.15634146277681144,0.15634146277681438,0.15634146277681915,0.15494591482785341,0.15494591482783887,0.15494591482782963,0.15494591482783887,0.15494591482785341,0.15494591482783887,0.1549459148278231,0.15494591482781306,0.1549459148278231,0.15494591482783887,0.15494591482782963,0.15494591482781306,0.15494591482780218,0.15494591482781306,0.15494591482782963,0.15494591482783887,0.1549459148278231,0.15494591482781306,0.1549459148278231,0.15494591482783887,0.15494591482785341,0.15494591482783887,0.15494591482782963,0.15494591482783887,0.15494591482785341,0.15357822085724057,0.153578220857197,0.15357822085716885,0.153578220857197,0.15357822085724057,0.153578220857197,0.15357822085714778,0.15357822085711506,0.15357822085714778,0.153578220857197,0.15357822085716885,0.15357822085711506,0.1535782208570787,0.15357822085711506,0.15357822085716885,0.153578220857197,0.15357822085714778,0.15357822085711506,0.15357822085714778,0.153578220857197,0.15357822085724057,0.153578220857197,0.15357822085716885,0.153578220857197,0.15357822085724057,0.15223780400754763,0.1522378040074195,0.15223780400733447,0.1522378040074195,0.15223780400754763,0.1522378040074195,0.15223780400726677,0.15223780400716086,0.15223780400726677,0.1522378040074195,0.15223780400733447,0.15223780400716086,0.15223780400703843,0.15223780400716086,0.15223780400733447,0.1522378040074195,0.15223780400726677,0.15223780400716086,0.15223780400726677,0.1522378040074195,0.15223780400754763,0.1522378040074195,0.15223780400733447,0.1522378040074195,0.15223780400754763,0.15092409308454308,0.15092409308417729,0.15092409308392438,0.15092409308417729,0.15092409308454308,0.15092409308417729,0.1509240930837108,0.15092409308336682,0.1509240930837108,0.15092409308417729,0.15092409308392438,0.15092409308336682,0.15092409308293545,0.15092409308336682,0.15092409308392438,0.15092409308417729,0.1509240930837108,0.15092409308336682,0.1509240930837108,0.15092409308417729,0.15092409308454308,0.15092409308417729,0.15092409308392438,0.15092409308417729,0.15092409308454308,0.1496365232269891,0.14963652322599016,0.14963652322525367,0.14963652322599016,0.1496365232269891,0.14963652322599016,0.14963652322459853,0.1496365232234551,0.14963652322459853,0.14963652322599016,0.14963652322525367,0.1496365232234551,0.14963652322181556,0.1496365232234551,0.14963652322525367,0.14963652322599016,0.14963652322459853,0.1496365232234551,0.14963652322459853,0.14963652322599016,0.1496365232269891,0.14963652322599016,0.14963652322525367,0.14963652322599016,0.1496365232269891,0.14837453649257626,0.14837453649003485,0.1483745364879762,0.14837453649003485,0.14837453649257626,0.14837453649003485,0.1483745364860482,0.14837453648218185,0.1483745364860482,0.14837453649003485,0.1483745364879762,0.14837453648218185,0.14837453647528442,0.14837453648218185,0.1483745364879762,0.14837453649003485,0.1483745364860482,0.14837453648218185,0.1483745364860482,0.14837453649003485,0.14837453649257626,0.14837453649003485,0.1483745364879762,0.14837453649003485,0.14837453649257626,0.1471375823673352,0.14713758236159374,0.14713758235630242,0.14713758236159374,0.1471375823673352,0.14713758236159374,0.14713758235110977,0.14713758233821592,0.14713758235110977,0.14713758236159374,0.14713758235630242,0.14713758233821592,0.14713758230543408,0.14713758233821592,0.14713758235630242,0.14713758236159374,0.14713758235110977,0.14713758233821592,0.14713758235110977,0.14713758236159374,0.1471375823673352,0.14713758236159374,0.14713758235630242,0.14713758236159374,0.1471375823673352,0.14592511820503723,0.1459251181945482,0.14592511818335774,0.1459251181945482,0.14592511820503723,0.1459251181945482,0.1459251181720156,0.14592511813415507,0.1459251181720156,0.1459251181945482,0.14592511818335774,0.14592511813415507,0.14592511795742197,0.14592511813415507,0.14592511818335774,0.1459251181945482,0.1459251181720156,0.14592511813415507,0.1459251181720156,0.1459251181945482,0.14592511820503723,0.1459251181945482,0.14592511818335774,0.1459251181945482,0.14592511820503723,0.14473660960046353,0.1447366095874866,0.14473660957401907,0.1447366095874866,0.14473660960046353,0.1447366095874866,0.14473660956040033,0.1447366095178456,0.14473660956040033,0.1447366095874866,0.14473660957401907,0.1447366095178456,0.14473660934124952,0.1447366095178456,0.14473660957401907,0.1447366095874866,0.14473660956040033,0.1447366095178456,0.14473660956040033,0.1447366095874866,0.14473660960046353,0.1447366095874866,0.14473660957401907,0.1447366095874866,0.14473660960046353,0.14357153069634593,0.14357153068251607,0.1435715306684489,0.14357153068251607,0.14357153069634593,0.14357153068251607,0.1435715306542696,0.14357153061142724,0.1435715306542696,0.14357153068251607,0.1435715306684489,0.14357153061142724,0.14357153044048682,0.14357153061142724,0.1435715306684489,0.14357153068251607,0.1435715306542696,0.14357153061142724,0.1435715306542696,0.14357153068251607,0.14357153069634593,0.14357153068251607,0.1435715306684489,0.14357153068251607,0.14357153069634593,0.1424293644459746,0.14242936443212212,0.14242936441785464,0.14242936443212212,0.1424293644459746,0.14242936443212212,0.1424293644034117,0.14242936435925654,0.1424293644034117,0.14242936443212212,0.14242936441785464,0.14242936435925654,0.1424293641811299,0.14242936435925654,0.14242936441785464,0.14242936443212212,0.1424293644034117,0.14242936435925654,0.1424293644034117,0.14242936443212212,0.1424293644459746,0.14242936443212212,0.14242936441785464,0.14242936443212212,0.1424293644459746,0.1413096028276968,0.1413096028152793,0.1413096028017676,0.1413096028152793,0.1413096028276968,0.1413096028152793,0.14130960278790117,0.14130960274273227,0.14130960278790117,0.1413096028152793,0.1413096028017676,0.14130960274273227,0.1413096025486253,0.14130960274273227,0.1413096028017676,0.1413096028152793,0.14130960278790117,0.14130960274273227,0.14130960278790117,0.1413096028152793,0.1413096028276968,0.1413096028152793,0.1413096028017676,0.1413096028152793,0.1413096028276968,0.14021174701251043,0.14021174700529568,0.1402117469961957,0.14021174700529568,0.14021174701251043,0.14021174700529568,0.1402117469865902,0.14021174694979244,0.1402117469865902,0.14021174700529568,0.1402117469961957,0.14021174694979244,0.14021174676237064,0.14021174694979244,0.1402117469961957,0.14021174700529568,0.1402117469865902,0.14021174694979244,0.1402117469865902,0.14021174700529568,0.14021174701251043,0.14021174700529568,0.1402117469961957,0.14021174700529568,0.14021174701251043,0.13913530748838526,0.1391353074927961,0.1391353074960181,0.1391353074927961,0.13913530748838526,0.1391353074927961,0.13913530749896294,0.13913530750284664,0.13913530749896294,0.1391353074927961,0.1391353074960181,0.13913530750284664,0.13913530750117034,0.13913530750284664,0.1391353074960181,0.1391353074927961,0.13913530749896294,0.13913530750284664,0.13913530749896294,0.1391353074927961,0.13913530748838526,0.1391353074927961,0.1391353074960181,0.1391353074927961,0.13913530748838526,0.1380798041478914,0.1380798041680418,0.13807980418848292,0.1380798041680418,0.1380798041478914,0.1380798041680418,0.1380798042092456,0.1380798042664002,0.1380798042092456,0.1380798041680418,0.13807980418848292,0.1380798042664002,0.13807980442900422,0.1380798042664002,0.13807980418848292,0.1380798041680418,0.1380798042092456,0.1380798042664002,0.1380798042092456,0.1380798041680418,0.1380798041478914,0.1380798041680418,0.13807980418848292,0.1380798041680418,0.1380798041478914,0.1370447663536487,0.13704476638851057,0.13704476643099636,0.13704476638851057,0.1370447663536487,0.13704476638851057,0.13704476647510494,0.13704476664971746,0.13704476647510494,0.13704476638851057,0.13704476643099636,0.13704476664971746,0.1370447676195242,0.13704476664971746,0.13704476643099636,0.13704476638851057,0.13704476647510494,0.13704476664971746,0.13704476647510494,0.13704476638851057,0.1370447663536487,0.13704476638851057,0.13704476643099636,0.13704476638851057,0.1370447663536487,0.1360297329805883,0.13602973300508586,0.1360297330291154,0.13602973300508586,0.1360297329805883,0.13602973300508586,0.1360297330532432,0.136029733117757,0.1360297330532432,0.13602973300508586,0.1360297330291154,0.136029733117757,0.13602973329698237,0.136029733117757,0.1360297330291154,0.13602973300508586,0.1360297330532432,0.136029733117757,0.1360297330532432,0.13602973300508586,0.1360297329805883,0.13602973300508586,0.1360297330291154,0.13602973300508586,0.1360297329805883,0.13503425247126388,0.13503425248663933,0.13503425249934395,0.13503425248663933,0.13503425247126388,0.13503425248663933,0.13503425251140955,0.13503425253599013,0.13503425251140955,0.13503425248663933,0.13503425249934395,0.13503425253599013,0.13503425258071994,0.13503425253599013,0.13503425249934395,0.13503425248663933,0.13503425251140955,0.13503425253599013,0.13503425251140955,0.13503425248663933,0.13503425247126388,0.13503425248663933,0.13503425249934395,0.13503425248663933,0.13503425247126388
0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.16533248772148135,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.1637574940039681,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833535,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16221388421833557,0.16070106732162412,0.1607010673216239,0.1607010673216239,0.16070106732162412,0.16070106732162412,0.1607010673216239,0.1607010673216239,0.16070106732162365,0.1607010673216239,0.16070106732162412,0.1607010673216239,0.16070106732162365,0.16070106732162365,0.16070106732162365,0.1607010673216239,0.16070106732162412,0.1607010673216239,0.16070106732162365,0.1607010673216239,0.16070106732162412,0.16070106732162412,0.16070106732162412,0.1607010673216239,0.16070106732162412,0.16070106732162412,0.15921845168881224,0.1592184516888116,0.1592184516888114,0.1592184516888116,0.15921845168881224,0.1592184516888116,0.15921845168881119,0.15921845168881094,0.15921845168881119,0.1592184516888116,0.1592184516888114,0.15921845168881094,0.15921845168881052,0.15921845168881094,0.1592184516888114,0.1592184516888116,0.15921845168881119,0.15921845168881094,0.15921845168881119,0.1592184516888116,0.15921845168881224,0.1592184516888116,0.1592184516888114,0.1592184516888116,0.15921845168881224,0.15776544646466736,0.15776544646466586,0.1577654464646648,0.15776544646466586,0.15776544646466736,0.15776544646466586,0.15776544646466417,0.1577654464646633,0.15776544646466417,0.15776544646466586,0.1577654464646648,0.1577654464646633,0.15776544646466223,0.1577654464646633,0.1577654464646648,0.15776544646466586,0.15776544646466417,0.1577654464646633,0.15776544646466417,0.15776544646466586,0.15776544646466736,0.15776544646466586,0.1577654464646648,0.15776544646466586,0.15776544646466736,0.15634146277807046,0.15634146277806565,0.1563414627780627,0.15634146277806565,0.15634146277807046,0.15634146277806565,0.15634146277806066,0.1563414627780575,0.15634146277806066,0.15634146277806565,0.1563414627780627,0.1563414627780575,0.15634146277805416,0.1563414627780575,0.1563414627780627,0.15634146277806565,0.15634146277806066,0.1563414627780575,0.15634146277806066,0.15634146277806565,0.15634146277807046,0.15634146277806565,0.1563414627780627,0.15634146277806565,0.15634146277807046,0.1549459148290789,0.15494591482906456,0.15494591482905537,0.15494591482906456,0.1549459148290789,0.15494591482906456,0.1549459148290488,0.15494591482903874,0.1549459148290488,0.15494591482906456,0.15494591482905537,0.15494591482903874,0.1549459148290279,0.15494591482903874,0.15494591482905537,0.15494591482906456,0.1549459148290488,0.15494591482903874,0.1549459148290488,0.15494591482906456,0.1549459148290789,0.15494591482906456,0.15494591482905537,0.15494591482906456,0.1549459148290789,0.1535782208584408,0.15357822085839742,0.1535782208583693,0.15357822085839742,0.1535782208584408,0.15357822085839742,0.15357822085834844,0.15357822085831588,0.15357822085834844,0.15357822085839742,0.1535782208583693,0.15357822085831588,0.15357822085827952,0.15357822085831588,0.1535782208583693,0.15357822085839742,0.15357822085834844,0.15357822085831588,0.15357822085834844,0.15357822085839742,0.1535782208584408,0.15357822085839742,0.1535782208583693,0.15357822085839742,0.1535782208584408,0.15223780400872278,0.15223780400859505,0.1522378040085102,0.15223780400859505,0.15223780400872278,0.15223780400859505,0.1522378040084429,0.15223780400833717,0.1522378040084429,0.15223780400859505,0.1522378040085102,0.15223780400833717,0.15223780400821513,0.15223780400833717,0.1522378040085102,0.15223780400859505,0.1522378040084429,0.15223780400833717,0.1522378040084429,0.15223780400859505,0.15223780400872278,0.15223780400859505,0.1522378040085102,0.15223780400859505,0.15223780400872278,0.15092409308569266,0.15092409308532806,0.1509240930850759,0.15092409308532806,0.15092409308569266,0.15092409308532806,0.15092409308486313,0.1509240930845201,0.15092409308486313,0.15092409308532806,0.1509240930850759,0.1509240930845201,0.15092409308409008,0.1509240930845201,0.1509240930850759,0.15092409308532806,0.15092409308486313,0.1509240930845201,0.15092409308486313,0.15092409308532806,0.15092409308569266,0.15092409308532806,0.1509240930850759,0.15092409308532806,0.15092409308569266,0.14963652322811094,0.14963652322711524,0.14963652322638119,0.14963652322711524,0.14963652322811094,0.14963652322711524,0.1496365232257281,0.1496365232245883,0.1496365232257281,0.14963652322711524,0.14963652322638119,0.1496365232245883,0.14963652322295384,0.1496365232245883,0.14963652322638119,0.14963652322711524,0.1496365232257281,0.1496365232245883,0.1496365232257281,0.14963652322711524,0.14963652322811094,0.14963652322711524,0.14963652322638119,0.14963652322711524,0.14963652322811094,0.14837453649366414,0.14837453649113122,0.14837453648907928,0.14837453649113122,0.14837453649366414,0.14837453649113122,0.1483745364871572,0.1483745364833031,0.1483745364871572,0.14837453649113122,0.14837453648907928,0.1483745364833031,0.1483745364764268,0.1483745364833031,0.14837453648907928,0.14837453649113122,0.1483745364871572,0.1483745364833031,0.1483745364871572,0.14837453649113122,0.14837453649366414,0.14837453649113122,0.14837453648907928,0.14837453649113122,0.14837453649366414,0.14713758236837227,0.14713758236265007,0.14713758235737603,0.14713758236265007,0.14713758236837227,0.14713758236265007,0.14713758235220006,0.14713758233934673,0.14713758235220006,0.14713758236265007,0.14713758235737603,0.14713758233934673,0.14713758230666446,0.14713758233934673,0.14713758235737603,0.14713758236265007,0.14713758235220006,0.14713758233934673,0.14713758235220006,0.14713758236265007,0.14713758236837227,0.14713758236265007,0.14713758235737603,0.14713758236265007,0.14713758236837227,0.14592511820598347,0.14592511819553147,0.14592511818437895,0.14592511819553147,0.14592511820598347,0.14592511819553147,0.1459251181730747,0.14592511813533438,0.1459251181730747,0.14592511819553147,0.14592511818437895,0.14592511813533438,0.14592511795913404,0.14592511813533438,0.14592511818437895,0.14592511819553147,0.1459251181730747,0.14592511813533438,0.1459251181730747,0.14592511819553147,0.14592511820598347,0.14592511819553147,0.14592511818437895,0.14592511819553147,0.14592511820598347,0.14473660960124185,0.1447366095883173,0.14473660957490264,0.1447366095883173,0.14473660960124185,0.1447366095883173,0.1447366095613368,0.14473660951894124,0.1447366095613368,0.1447366095883173,0.14473660957490264,0.14473660951894124,0.14473660934299412,0.14473660951894124,0.14473660957490264,0.1447366095883173,0.1447366095613368,0.14473660951894124,0.1447366095613368,0.1447366095883173,0.14473660960124185,0.1447366095883173,0.14473660957490264,0.1447366095883173,0.14473660960124185,0.14357153069684628,0.14357153068308334,0.14357153066908337,0.14357153068308334,0.14357153069684628,0.14357153068308334,0.14357153065497172,0.14357153061233055,0.14357153065497172,0.14357153068308334,0.14357153066908337,0.14357153061233055,0.14357153044217622,0.14357153061233055,0.14357153066908337,0.14357153068308334,0.14357153065497172,0.14357153061233055,0.14357153065497172,0.14357153068308334,0.14357153069684628,0.14357153068308334,0.14357153066908337,0.14357153068308334,0.14357153069684628,0.14242936444605495,0.14242936443228318,0.14242936441809875,0.14242936443228318,0.14242936444605495,0.14242936443228318,0.14242936440374002,0.1424293643598425,0.14242936440374002,0.14242936443228318,0.14242936441809875,0.1424293643598425,0.14242936418273075,0.1424293643598425,0.14242936441809875,0.14242936443228318,0.14242936440374002,0.1424293643598425,0.14242936440374002,0.14242936443228318,0.14242936444605495,0.14242936443228318,0.14242936441809875,0.14242936443228318,0.14242936444605495,0.1413096028271855,0.1413096028148535,0.14130960280143506,0.1413096028148535,0.1413096028271855,0.1413096028148535,0.1413096027876647,0.14130960274281043,0.1413096027876647,0.1413096028148535,0.14130960280143506,0.14130960274281043,0.14130960255006653,0.14130960274281043,0.14130960280143506,0.1413096028148535,0.1413096027876647,0.14130960274281043,0.1413096027876647,0.1413096028148535,0.1413096028271855,0.1413096028148535,0.14130960280143506,0.1413096028148535,0.1413096028271855,0.1402117470112232,0.14021174700407113,0.14021174699504804,0.14021174700407113,0.1402117470112232,0.14021174700407113,0.14021174698552333,0.14021174694903227,0.14021174698552333,0.14021174700407113,0.14021174699504804,0.14021174694903227,0.14021174676319853,0.14021174694903227,0.14021174699504804,0.14021174700407113,0.14021174698552333,0.14021174694903227,0.14021174698552333,0.14021174700407113,0.1402117470112232,0.14021174700407113,0.14021174699504804,0.14021174700407113,0.1402117470112232,0.13913530748618227,0.13913530749058428,0.1391353074938036,0.13913530749058428,0.13913530748618227,0.13913530749058428,0.139135307496747,0.1391353075006478,0.139135307496747,0.13913530749058428,0.1391353074938036,0.1391353075006478,0.13913530749908168,0.1391353075006478,0.1391353074938036,0.13913530749058428,0.139135307496747,0.1391353075006478,0.139135307496747,0.13913530749058428,0.13913530748618227,0.13913530749058428,0.1391353074938036,0.13913530749058428,0.13913530748618227,0.138079804144778,0.13807980416482732,0.13807980418516472,0.13807980416482732,0.138079804144778,0.13807980416482732,0.13807980420582153,0.13807980426268124,0.13807980420582153,0.13807980416482732,0.13807980418516472,0.13807980426268124,0.1380798044244344,0.13807980426268124,0.13807980418516472,0.13807980416482732,0.13807980420582153,0.13807980426268124,0.13807980420582153,0.13807980416482732,0.138079804144778,0.13807980416482732,0.13807980418516472,0.13807980416482732,0.138079804144778,0.1370447663498205,0.13704476638449856,0.13704476642675853,0.13704476638449856,0.1370447663498205,0.13704476638449856,0.13704476647063268,0.13704476664431273,0.13704476647063268,0.13704476638449856,0.13704476642675853,0.13704476664431273,0.13704476760892062,0.13704476664431273,0.13704476642675853,0.13704476638449856,0.13704476647063268,0.13704476664431273,0.13704476647063268,0.13704476638449856,0.1370447663498205,0.13704476638449856,0.13704476642675853,0.13704476638449856,0.1370447663498205,0.13602973297641435,0.13602973300078175,0.1360297330246832,0.13602973300078175,0.13602973297641435,0.13602973300078175,0.13602973304868232,0.1360297331128514,0.13602973304868232,0.13602973300078175,0.1360297330246832,0.1360297331128514,0.13602973329111773,0.1360297331128514,0.1360297330246832,0.13602973300078175,0.13602973304868232,0.1360297331128514,0.13602973304868232,0.13602973300078175,0.13602973297641435,0.13602973300078175,0.1360297330246832,0.13602973300078175,0.13602973297641435,0.1350342524670063,0.1350342524822997,0.1350342524949366,0.1350342524822997,0.1350342524670063,0.1350342524822997,0.13503425250693787,0.13503425253138696,0.1350342525069377,0.1350342524822997,0.1350342524949366,0.13503425253138696,0.1350342525758777,0.13503425253138696,0.1350342524949366,0.1350342524822997,0.1350342525069377,0.13503425253138696,0.1350342525069377,0.1350342524822997,0.1350342524670063,0.1350342524822997,0.1350342524949366,0.1350342524822997,0.1350342524670063
