0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.16533248772288478,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.16375749400534337,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.1637574940053436,0.16221388421968339,0.16221388421968339,0.16221388421968316,0.16221388421968339,0.16221388421968339,0.16221388421968339,0.16221388421968316,0.16221388421968316,0.16221388421968316,0.16221388421968339,0.16221388421968316,0.16221388421968316,0.16221388421968316,0.16221388421968316,0.16221388421968316,0.16221388421968339,0.16221388421968316,0.16221388421968316,0.16221388421968316,0.16221388421968339,0.16221388421968339,0.16221388421968339,0.16221388421968316,0.16221388421968339,0.16221388421968339,0.16070106732294479,0.1607010673229446,0.16070106732294437,0.1607010673229446,0.16070106732294479,0.1607010673229446,0.16070106732294437,0.16070106732294437,0.16070106732294437,0.1607010673229446,0.16070106732294437,0.16070106732294437,0.16070106732294415,0.16070106732294437,0.16070106732294437,0.1607010673229446,0.16070106732294437,0.16070106732294437,0.16070106732294437,0.1607010673229446,0.16070106732294479,0.1607010673229446,0.16070106732294437,0.1607010673229446,0.16070106732294479,0.15921845169010593,0.1592184516901055,0.1592184516901053,0.1592184516901055,0.15921845169010593,0.1592184516901055,0.15921845169010507,0.15921845169010462,0.15921845169010507,0.1592184516901055,0.1592184516901053,0.15921845169010462,0.1592184516901044,0.15921845169010462,0.1592184516901053,0.1592184516901055,0.15921845169010507,0.15921845169010462,0.15921845169010507,0.1592184516901055,0.15921845169010593,0.1592184516901055,0.1592184516901053,0.1592184516901055,0.15921845169010593,0.15776544646593477,0.1577654464659333,0.15776544646593244,0.1577654464659333,0.15776544646593477,0.1577654464659333,0.1577654464659318,0.15776544646593071,0.1577654464659318,0.1577654464659333,0.15776544646593244,0.15776544646593071,0.15776544646592963,0.15776544646593071,0.15776544646593244,0.1577654464659333,0.1577654464659318,0.15776544646593071,0.1577654464659318,0.1577654464659333,0.15776544646593477,0.1577654464659333,0.15776544646593244,0.1577654464659333,0.157765446465935,0.15634146277931213,0.15634146277930733,0.15634146277930439,0.15634146277930733,0.15634146277931213,0.15634146277930733,0.15634146277930233,0.15634146277929917,0.15634146277930233,0.15634146277930733,0.15634146277930439,0.15634146277929917,0.15634146277929584,0.15634146277929917,0.15634146277930439,0.15634146277930733,0.15634146277930233,0.15634146277929917,0.15634146277930233,0.15634146277930733,0.15634146277931213,0.15634146277930733,0.15634146277930439,0.15634146277930733,0.15634146277931213,0.15494591483029518,0.15494591483028083,0.15494591483027162,0.15494591483028083,0.15494591483029518,0.15494591483028083,0.15494591483026507,0.15494591483025502,0.15494591483026507,0.15494591483028083,0.15494591483027162,0.15494591483025502,0.15494591483024414,0.15494591483025502,0.15494591483027162,0.15494591483028083,0.15494591483026507,0.15494591483025502,0.15494591483026507,0.15494591483028083,0.15494591483029518,0.15494591483028083,0.15494591483027162,0.15494591483028083,0.15494591483029518,0.15357822085963183,0.15357822085958864,0.15357822085956072,0.15357822085958864,0.15357822085963183,0.15357822085958864,0.15357822085953962,0.1535782208595073,0.15357822085953962,0.15357822085958864,0.15357822085956072,0.1535782208595073,0.15357822085947115,0.1535782208595073,0.15357822085956072,0.15357822085958864,0.15357822085953962,0.1535782208595073,0.15357822085953962,0.15357822085958864,0.15357822085963183,0.15357822085958864,0.15357822085956072,0.15357822085958864,0.15357822085963183,0.15223780400988865,0.1522378040097615,0.15223780400967687,0.1522378040097615,0.15223780400988865,0.1522378040097615,0.15223780400960973,0.15223780400950443,0.15223780400960973,0.1522378040097615,0.15223780400967687,0.15223780400950443,0.15223780400938278,0.15223780400950443,0.15223780400967687,0.1522378040097615,0.15223780400960973,0.15223780400950443,0.15223780400960973,0.1522378040097615,0.15223780400988865,0.1522378040097615,0.15223780400967687,0.1522378040097615,0.15223780400988865,0.15092409308683322,0.15092409308646976,0.15092409308621837,0.15092409308646976,0.15092409308683322,0.15092409308646976,0.15092409308600635,0.1509240930856645,0.15092409308600635,0.15092409308646976,0.15092409308621837,0.1509240930856645,0.15092409308523563,0.1509240930856645,0.15092409308621837,0.15092409308646976,0.15092409308600635,0.1509240930856645,0.15092409308600635,0.15092409308646976,0.15092409308683322,0.15092409308646976,0.15092409308621837,0.15092409308646976,0.15092409308683322,0.14963652322922408,0.14963652322823157,0.1496365232275,0.14963652322823157,0.14963652322922408,0.14963652322823157,0.1496365232268488,0.14963652322571258,0.1496365232268488,0.14963652322823157,0.1496365232275,0.14963652322571258,0.14963652322408327,0.14963652322571258,0.1496365232275,0.14963652322823157,0.1496365232268488,0.14963652322571258,0.1496365232268488,0.14963652322823157,0.14963652322922408,0.14963652322823157,0.1496365232275,0.14963652322823157,0.14963652322922408,0.1483745364947437,0.14837453649221877,0.14837453649017346,0.14837453649221877,0.1483745364947437,0.14837453649221877,0.1483745364882577,0.14837453648441545,0.1483745364882577,0.14837453649221877,0.14837453649017346,0.14837453648441545,0.14837453647756027,0.14837453648441545,0.14837453649017346,0.14837453649221877,0.1483745364882577,0.14837453648441545,0.1483745364882577,0.14837453649221877,0.1483745364947437,0.14837453649221877,0.14837453649017346,0.14837453649221877,0.1483745364947437,0.147137582369401,0.14713758236369806,0.14713758235844124,0.14713758236369806,0.147137582369401,0.14713758236369806,0.14713758235328184,0.14713758234046884,0.14713758235328184,0.14713758236369806,0.14713758235844124,0.14713758234046884,0.14713758230788554,0.14713758234046884,0.14713758235844124,0.14713758236369806,0.14713758235328184,0.14713758234046884,0.14713758235328184,0.14713758236369806,0.147137582369401,0.14713758236369806,0.14713758235844124,0.14713758236369806,0.147137582369401,0.14592511820692203,0.14592511819650672,0.14592511818539194,0.14592511819650672,0.14592511820692203,0.14592511819650672,0.14592511817412546,0.14592511813650444,0.14592511817412546,0.14592511819650672,0.14592511818539194,0.14592511813650444,0.1459251179608123,0.14592511813650444,0.14592511818539194,0.14592511819650672,0.14592511817412546,0.14592511813650444,0.14592511817412546,0.14592511819650672,0.14592511820692203,0.14592511819650672,0.14592511818539194,0.14592511819650672,0.14592511820692203,0.14473660960201354,0.14473660958914117,0.1447366095757787,0.14473660958914117,0.14473660960201354,0.14473660958914117,0.14473660956226558,0.14473660952002798,0.14473660956226558,0.14473660958914117,0.1447366095757787,0.14473660952002798,0.14473660934472515,0.14473660952002798,0.1447366095757787,0.14473660958914117,0.14473660956226558,0.14473660952002798,0.14473660956226558,0.14473660958914117,0.14473660960201354,0.14473660958914117,0.1447366095757787,0.14473660958914117,0.14473660960201354,0.14357153069734166,0.1435715306836451,0.14357153066971204,0.1435715306836451,0.14357153069734166,0.1435715306836451,0.14357153065566744,0.14357153061322597,0.14357153065566744,0.1435715306836451,0.14357153066971204,0.14357153061322597,0.14357153044387092,0.14357153061322597,0.14357153066971204,0.1435715306836451,0.14357153065566744,0.14357153061322597,0.14357153065566744,0.1435715306836451,0.14357153069734166,0.1435715306836451,0.14357153066971204,0.1435715306836451,0.14357153069734166,0.14242936444613344,0.14242936443244136,0.14242936441833945,0.14242936443244136,0.14242936444613344,0.14242936443244136,0.14242936440406428,0.14242936436042225,0.14242936440406428,0.14242936443244136,0.14242936441833945,0.14242936436042225,0.1424293641843677,0.14242936436042225,0.14242936441833945,0.14242936443244136,0.14242936440406428,0.14242936436042225,0.14242936440406428,0.14242936443244136,0.14242936444613344,0.14242936443244136,0.14242936441833945,0.14242936443244136,0.14242936444613344,0.14130960282667646,0.14130960281442903,0.14130960280110316,0.14130960281442903,0.14130960282667646,0.14130960281442903,0.14130960278742782,0.1413096027428851,0.14130960278742782,0.14130960281442903,0.14130960280110316,0.1413096027428851,0.14130960255148442,0.1413096027428851,0.14130960280110316,0.14130960281442903,0.14130960278742782,0.1413096027428851,0.14130960278742782,0.14130960281442903,0.14130960282667646,0.14130960281442903,0.14130960280110316,0.14130960281442903,0.14130960282667646,0.14021174700994443,0.1402117470028543,0.14021174699390734,0.1402117470028543,0.14021174700994443,0.1402117470028543,0.1402117469844623,0.14021174694827393,0.1402117469844623,0.1402117470028543,0.14021174699390734,0.14021174694827393,0.14021174676399958,0.14021174694827393,0.14021174699390734,0.1402117470028543,0.1402117469844623,0.14021174694827393,0.1402117469844623,0.1402117470028543,0.14021174700994443,0.1402117470028543,0.14021174699390734,0.1402117470028543,0.14021174700994443,0.13913530748399577,0.1391353074883889,0.13913530749160521,0.1391353074883889,0.13913530748399577,0.1391353074883889,0.13913530749454733,0.1391353074984646,0.13913530749454733,0.1391353074883889,0.13913530749160521,0.1391353074984646,0.13913530749700662,0.1391353074984646,0.13913530749160521,0.1391353074883889,0.13913530749454733,0.1391353074984646,0.13913530749454733,0.1391353074883889,0.13913530748399577,0.1391353074883889,0.13913530749160521,0.1391353074883889,0.13913530748399577,0.13807980414168924,0.13807980416163843,0.1380798041818729,0.13807980416163843,0.13807980414168924,0.13807980416163843,0.13807980420242502,0.13807980425899202,0.13807980420242502,0.13807980416163843,0.1380798041818729,0.13807980425899202,0.13807980441990192,0.13807980425899202,0.1380798041818729,0.13807980416163843,0.13807980420242502,0.13807980425899202,0.13807980420242502,0.13807980416163843,0.13807980414168924,0.13807980416163843,0.1380798041818729,0.13807980416163843,0.13807980414168924,0.13704476634602375,0.13704476638051935,0.1370447664225558,0.13704476638051935,0.13704476634602375,0.13704476638051935,0.13704476646619757,0.13704476663895365,0.13704476646619757,0.13704476638051935,0.1370447664225558,0.13704476663895365,0.13704476759839612,0.13704476663895365,0.1370447664225558,0.13704476638051935,0.13704476646619757,0.13704476663895365,0.13704476646619757,0.13704476638051935,0.13704476634602375,0.13704476638051935,0.1370447664225558,0.13704476638051935,0.13704476634602375,0.136029732972275,0.13602973299651328,0.13602973302028787,0.13602973299651328,0.136029732972275,0.13602973299651328,0.13602973304415947,0.1360297331079871,0.13602973304415947,0.13602973299651328,0.13602973302028787,0.1360297331079871,0.13602973328530288,0.1360297331079871,0.13602973302028787,0.13602973299651328,0.13602973304415947,0.1360297331079871,0.13602973304415947,0.13602973299651328,0.136029732972275,0.13602973299651328,0.13602973302028787,0.13602973299651328,0.136029732972275,0.13503425246278383,0.13503425247799616,0.13503425249056583,0.13503425247799616,0.13503425246278383,0.13503425247799616,0.1350342525025033,0.13503425252682227,0.13503425250250317,0.13503425247799616,0.13503425249056583,0.13503425252682227,0.1350342525710759,0.13503425252682227,0.13503425249056583,0.13503425247799616,0.13503425250250317,0.13503425252682227,0.1350342525025033,0.13503425247799616,0.13503425246278383,0.13503425247799616,0.13503425249056583,0.13503425247799616,0.13503425246278383
0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1653324877242771,0.1637574940067082,0.1637574940067082,0.16375749400670794,0.1637574940067082,0.1637574940067082,0.1637574940067082,0.16375749400670794,0.16375749400670794,0.16375749400670794,0.1637574940067082,0.16375749400670794,0.16375749400670794,0.16375749400670794,0.16375749400670794,0.16375749400670794,0.1637574940067082,0.16375749400670794,0.16375749400670794,0.16375749400670794,0.1637574940067082,0.1637574940067082,0.1637574940067082,0.16375749400670794,0.1637574940067082,0.1637574940067082,0.16221388422102057,0.16221388422102057,0.16221388422102032,0.16221388422102057,0.16221388422102057,0.16221388422102057,0.16221388422102032,0.16221388422102032,0.16221388422102032,0.16221388422102057,0.16221388422102032,0.16221388422102032,0.16221388422102032,0.16221388422102032,0.16221388422102032,0.16221388422102057,0.16221388422102032,0.16221388422102032,0.16221388422102032,0.16221388422102057,0.16221388422102057,0.16221388422102057,0.16221388422102032,0.16221388422102057,0.16221388422102057,0.16070106732425482,0.16070106732425482,0.16070106732425463,0.16070106732425482,0.16070106732425482,0.16070106732425482,0.16070106732425463,0.16070106732425438,0.16070106732425463,0.16070106732425482,0.16070106732425463,0.16070106732425438,0.16070106732425438,0.16070106732425438,0.16070106732425463,0.16070106732425482,0.16070106732425463,0.16070106732425438,0.16070106732425463,0.16070106732425482,0.16070106732425482,0.16070106732425482,0.16070106732425463,0.16070106732425482,0.16070106732425482,0.1592184516913896,0.15921845169138915,0.15921845169138896,0.15921845169138915,0.1592184516913896,0.15921845169138915,0.1592184516913887,0.15921845169138826,0.1592184516913887,0.15921845169138915,0.15921845169138896,0.15921845169138826,0.15921845169138804,0.15921845169138826,0.15921845169138896,0.15921845169138915,0.1592184516913887,0.15921845169138826,0.1592184516913887,0.15921845169138915,0.1592184516913896,0.15921845169138915,0.15921845169138896,0.15921845169138915,0.1592184516913896,0.15776544646719237,0.15776544646719087,0.15776544646719,0.15776544646719087,0.15776544646719237,0.15776544646719087,0.1577654464671894,0.15776544646718832,0.1577654464671894,0.15776544646719087,0.15776544646719,0.15776544646718832,0.15776544646718726,0.15776544646718832,0.15776544646719,0.15776544646719087,0.1577654464671894,0.15776544646718832,0.1577654464671894,0.15776544646719087,0.15776544646719237,0.15776544646719087,0.15776544646719,0.15776544646719087,0.15776544646719237,0.156341462780544,0.15634146278053918,0.15634146278053626,0.15634146278053918,0.156341462780544,0.15634146278053918,0.15634146278053435,0.15634146278053104,0.15634146278053435,0.15634146278053918,0.15634146278053626,0.15634146278053104,0.15634146278052788,0.15634146278053104,0.15634146278053626,0.15634146278053918,0.15634146278053435,0.15634146278053104,0.15634146278053435,0.15634146278053918,0.156341462780544,0.15634146278053918,0.15634146278053626,0.15634146278053918,0.156341462780544,0.1549459148315016,0.15494591483148729,0.15494591483147824,0.15494591483148729,0.1549459148315016,0.15494591483148729,0.1549459148314717,0.15494591483146167,0.1549459148314717,0.15494591483148729,0.15494591483147824,0.15494591483146167,0.15494591483145098,0.15494591483146167,0.15494591483147824,0.15494591483148729,0.1549459148314717,0.15494591483146167,0.1549459148314717,0.15494591483148729,0.1549459148315016,0.15494591483148729,0.15494591483147824,0.15494591483148729,0.1549459148315016,0.15357822086081338,0.1535782208607704,0.1535782208607425,0.1535782208607704,0.15357822086081338,0.1535782208607704,0.1535782208607216,0.15357822086068926,0.1535782208607216,0.1535782208607704,0.1535782208607425,0.15357822086068926,0.1535782208606531,0.15357822086068926,0.1535782208607425,0.1535782208607704,0.1535782208607216,0.15357822086068926,0.1535782208607216,0.1535782208607704,0.15357822086081338,0.1535782208607704,0.1535782208607425,0.1535782208607704,0.15357822086081338,0.1522378040110455,0.15223780401091852,0.15223780401083425,0.15223780401091852,0.1522378040110455,0.15223780401091852,0.15223780401076734,0.15223780401066223,0.15223780401076734,0.15223780401091852,0.15223780401083425,0.15223780401066223,0.15223780401054116,0.15223780401066223,0.15223780401083425,0.15223780401091852,0.15223780401076734,0.15223780401066223,0.15223780401076734,0.15223780401091852,0.1522378040110455,0.15223780401091852,0.15223780401083425,0.15223780401091852,0.1522378040110455,0.1509240930879647,0.15092409308760238,0.15092409308735177,0.15092409308760238,0.1509240930879647,0.15092409308760238,0.15092409308714033,0.15092409308679963,0.15092409308714033,0.15092409308760238,0.15092409308735177,0.15092409308679963,0.15092409308637214,0.15092409308679963,0.15092409308735177,0.15092409308760238,0.15092409308714033,0.15092409308679963,0.15092409308714033,0.15092409308760238,0.1509240930879647,0.15092409308760238,0.15092409308735177,0.15092409308760238,0.1509240930879647,0.14963652323032833,0.14963652322933904,0.14963652322860974,0.14963652322933904,0.14963652323032833,0.14963652322933904,0.14963652322796062,0.149636523226828,0.14963652322796062,0.14963652322933904,0.14963652322860974,0.149636523226828,0.14963652322520357,0.149636523226828,0.14963652322860974,0.14963652322933904,0.14963652322796062,0.149636523226828,0.14963652322796062,0.14963652322933904,0.14963652323032833,0.14963652322933904,0.14963652322860974,0.14963652322933904,0.14963652323032833,0.14837453649581436,0.14837453649329774,0.14837453649125892,0.14837453649329774,0.14837453649581436,0.14837453649329774,0.14837453648934912,0.14837453648551907,0.1483745364893493,0.14837453649329774,0.14837453649125892,0.14837453648551907,0.14837453647868487,0.14837453648551907,0.14837453649125892,0.14837453649329774,0.1483745364893493,0.14837453648551907,0.1483745364893493,0.14837453649329774,0.14837453649581436,0.14837453649329774,0.14837453649125892,0.14837453649329774,0.14837453649581436,0.14713758237042154,0.14713758236473748,0.14713758235949778,0.14713758236473748,0.14713758237042154,0.14713758236473748,0.14713758235435506,0.14713758234158184,0.14713758235435506,0.14713758236473748,0.14713758235949778,0.14713758234158184,0.14713758230909704,0.14713758234158184,0.14713758235949778,0.14713758236473748,0.14713758235435506,0.14713758234158184,0.14713758235435506,0.14713758236473748,0.14713758237042154,0.14713758236473748,0.14713758235949778,0.14713758236473748,0.14713758237042154,0.14592511820785295,0.1459251181974741,0.14592511818639659,0.1459251181974741,0.14592511820785295,0.1459251181974741,0.14592511817516768,0.14592511813766543,0.14592511817516768,0.1459251181974741,0.14592511818639659,0.14592511813766543,0.14592511796251978,0.14592511813766543,0.14592511818639659,0.1459251181974741,0.14592511817516768,0.14592511813766543,0.14592511817516768,0.1459251181974741,0.14592511820785295,0.1459251181974741,0.14592511818639659,0.1459251181974741,0.14592511820785295,0.1447366096027786,0.1447366095899577,0.14473660957664744,0.1447366095899577,0.1447366096027786,0.1447366095899577,0.14473660956318632,0.144736609521106,0.14473660956318632,0.1447366095899577,0.14473660957664744,0.144736609521106,0.14473660934640414,0.144736609521106,0.14473660957664744,0.1447366095899577,0.14473660956318632,0.144736609521106,0.14473660956318632,0.1447366095899577,0.1447366096027786,0.1447366095899577,0.14473660957664744,0.1447366095899577,0.1447366096027786,0.14357153069783207,0.1435715306842017,0.1435715306703349,0.1435715306842017,0.14357153069783207,0.1435715306842017,0.14357153065635686,0.1435715306141135,0.14357153065635686,0.1435715306842017,0.1435715306703349,0.1435715306141135,0.1435715304455533,0.1435715306141135,0.1435715306703349,0.1435715306842017,0.14357153065635686,0.1435715306141135,0.14357153065635686,0.1435715306842017,0.14357153069783207,0.1435715306842017,0.1435715306703349,0.1435715306842017,0.14357153069783207,0.14242936444620993,0.14242936443259704,0.14242936441857681,0.14242936443259704,0.14242936444620993,0.14242936443259704,0.1424293644043845,0.1424293643609958,0.1424293644043845,0.14242936443259704,0.14242936441857681,0.1424293643609958,0.142429364185939,0.1424293643609958,0.14242936441857681,0.14242936443259704,0.1424293644043845,0.1424293643609958,0.1424293644043845,0.14242936443259704,0.14242936444620993,0.14242936443259704,0.14242936441857681,0.14242936443259704,0.14242936444620993,0.14130960282617008,0.14130960281400634,0.14130960280077212,0.14130960281400634,0.14130960282617008,0.14130960281400634,0.14130960278719085,0.14130960274295665,0.14130960278719085,0.14130960281400634,0.14130960280077212,0.14130960274295665,0.14130960255287084,0.14130960274295665,0.14130960280077212,0.14130960281400634,0.14130960278719085,0.14130960274295665,0.14130960278719085,0.14130960281400634,0.14130960282617008,0.14130960281400634,0.14130960280077212,0.14130960281400634,0.14130960282617008,0.14021174700867475,0.14021174700164557,0.14021174699277375,0.14021174700164557,0.14021174700867475,0.14021174700164557,0.14021174698340755,0.14021174694751778,0.14021174698340755,0.14021174700164557,0.14021174699277375,0.14021174694751778,0.14021174676474685,0.14021174694751778,0.14021174699277375,0.14021174700164557,0.14021174698340755,0.14021174694751778,0.14021174698340755,0.14021174700164557,0.14021174700867475,0.14021174700164557,0.14021174699277375,0.14021174700164557,0.14021174700867475,0.13913530748182615,0.13913530748621042,0.13913530748942374,0.13913530748621042,0.13913530748182615,0.13913530748621042,0.1391353074923643,0.1391353074962975,0.1391353074923643,0.13913530748621042,0.13913530748942374,0.1391353074962975,0.1391353074949455,0.1391353074962975,0.13913530748942374,0.13913530748621042,0.1391353074923643,0.1391353074962975,0.1391353074923643,0.13913530748621042,0.13913530748182615,0.13913530748621042,0.13913530748942374,0.13913530748621042,0.13913530748182615,0.13807980413862578,0.1380798041584756,0.13807980417860818,0.1380798041584756,0.13807980413862578,0.1380798041584756,0.13807980419905627,0.13807980425533337,0.13807980419905627,0.1380798041584756,0.13807980417860818,0.13807980425533337,0.1380798044154077,0.13807980425533337,0.13807980417860818,0.1380798041584756,0.13807980419905627,0.13807980425533337,0.13807980419905627,0.1380798041584756,0.13807980413862578,0.1380798041584756,0.13807980417860818,0.1380798041584756,0.13807980413862578,0.13704476634225862,0.13704476637657345,0.13704476641838856,0.13704476637657345,0.13704476634225862,0.13704476637657345,0.1370447664618001,0.1370447666336406,0.1370447664618001,0.13704476637657345,0.13704476641838856,0.1370447666336406,0.13704476758800324,0.1370447666336406,0.13704476641838856,0.13704476637657345,0.1370447664618001,0.1370447666336406,0.1370447664618001,0.13704476637657345,0.13704476634225862,0.13704476637657345,0.13704476641838856,0.13704476637657345,0.13704476634225862,0.13602973296817042,0.1360297329922809,0.13602973301592994,0.1360297329922809,0.13602973296817042,0.1360297329922809,0.13602973303967508,0.13602973310316444,0.13602973303967508,0.1360297329922809,0.13602973301592994,0.13602973310316444,0.13602973327953857,0.13602973310316444,0.13602973301592994,0.1360297329922809,0.13602973303967508,0.13602973310316444,0.13602973303967508,0.1360297329922809,0.13602973296817042,0.1360297329922809,0.13602973301592994,0.1360297329922809,0.13602973296817042,0.13503425245859713,0.13503425247372908,0.13503425248623233,0.13503425247372908,0.13503425245859713,0.13503425247372908,0.13503425249810652,0.13503425252229662,0.13503425249810652,0.13503425247372908,0.13503425248623233,0.13503425252229662,0.13503425256631524,0.13503425252229662,0.13503425248623233,0.13503425247372908,0.13503425249810652,0.13503425252229662,0.13503425249810652,0.13503425247372908,0.13503425245859713,0.13503425247372908,0.13503425248623233,0.13503425247372908,0.13503425245859713
