0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16533248772565812,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16375749400806147,0.16221388422234684,0.16221388422234684,0.16221388422234662,0.16221388422234684,0.16221388422234684,0.16221388422234684,0.16221388422234662,0.16221388422234662,0.16221388422234662,0.16221388422234684,0.16221388422234662,0.16221388422234662,0.16221388422234662,0.16221388422234662,0.16221388422234662,0.16221388422234684,0.16221388422234662,0.16221388422234662,0.16221388422234662,0.16221388422234684,0.16221388422234684,0.16221388422234684,0.16221388422234662,0.16221388422234684,0.16221388422234684,0.16070106732555445,0.1607010673255542,0.1607010673255542,0.1607010673255542,0.16070106732555445,0.1607010673255542,0.1607010673255542,0.160701067325554,0.1607010673255542,0.1607010673255542,0.1607010673255542,0.160701067325554,0.160701067325554,0.160701067325554,0.1607010673255542,0.1607010673255542,0.1607010673255542,0.160701067325554,0.1607010673255542,0.1607010673255542,0.16070106732555445,0.1607010673255542,0.1607010673255542,0.1607010673255542,0.16070106732555445,0.1592184516926628,0.15921845169266235,0.15921845169266216,0.15921845169266235,0.1592184516926628,0.15921845169266235,0.1592184516926619,0.1592184516926615,0.1592184516926619,0.15921845169266235,0.15921845169266216,0.1592184516926615,0.1592184516926613,0.1592184516926615,0.15921845169266216,0.15921845169266235,0.1592184516926619,0.1592184516926615,0.1592184516926619,0.15921845169266235,0.1592184516926628,0.15921845169266235,0.15921845169266216,0.15921845169266235,0.1592184516926628,0.15776544646843974,0.15776544646843824,0.15776544646843738,0.15776544646843824,0.15776544646843974,0.15776544646843824,0.15776544646843674,0.15776544646843568,0.15776544646843674,0.15776544646843824,0.15776544646843738,0.15776544646843568,0.1577654464684346,0.15776544646843568,0.15776544646843738,0.15776544646843824,0.15776544646843674,0.15776544646843568,0.15776544646843674,0.15776544646843824,0.15776544646843974,0.15776544646843824,0.15776544646843738,0.15776544646843824,0.15776544646843974,0.15634146278176578,0.1563414627817612,0.15634146278175806,0.1563414627817612,0.15634146278176578,0.1563414627817612,0.15634146278175617,0.15634146278175304,0.15634146278175617,0.1563414627817612,0.15634146278175806,0.15634146278175304,0.1563414627817497,0.15634146278175304,0.15634146278175806,0.1563414627817612,0.15634146278175617,0.15634146278175304,0.15634146278175617,0.1563414627817612,0.15634146278176578,0.1563414627817612,0.15634146278175806,0.1563414627817612,0.15634146278176578,0.1549459148326984,0.15494591483268408,0.15494591483267506,0.15494591483268408,0.1549459148326984,0.15494591483268408,0.15494591483266848,0.15494591483265846,0.15494591483266848,0.15494591483268408,0.15494591483267506,0.15494591483265846,0.1549459148326478,0.15494591483265846,0.15494591483267506,0.15494591483268408,0.15494591483266848,0.15494591483265846,0.15494591483266848,0.15494591483268408,0.1549459148326984,0.15494591483268408,0.15494591483267506,0.15494591483268408,0.1549459148326984,0.1535782208619853,0.1535782208619423,0.15357822086191458,0.1535782208619423,0.1535782208619853,0.1535782208619423,0.1535782208618937,0.15357822086186138,0.1535782208618937,0.1535782208619423,0.15357822086191458,0.15357822086186138,0.15357822086182563,0.15357822086186138,0.15357822086191458,0.1535782208619423,0.1535782208618937,0.15357822086186138,0.1535782208618937,0.1535782208619423,0.1535782208619853,0.1535782208619423,0.15357822086191458,0.1535782208619423,0.1535782208619853,0.15223780401219267,0.1522378040120663,0.15223780401198223,0.1522378040120663,0.15223780401219267,0.1522378040120663,0.1522378040119155,0.15223780401181078,0.1522378040119155,0.1522378040120663,0.15223780401198223,0.15223780401181078,0.15223780401168996,0.15223780401181078,0.15223780401198223,0.1522378040120663,0.1522378040119155,0.15223780401181078,0.1522378040119155,0.1522378040120663,0.15223780401219267,0.1522378040120663,0.15223780401198223,0.1522378040120663,0.15223780401219267,0.1509240930890869,0.15092409308872576,0.15092409308847593,0.15092409308872576,0.1509240930890869,0.15092409308872576,0.15092409308826527,0.15092409308792554,0.15092409308826527,0.15092409308872576,0.15092409308847593,0.15092409308792554,0.15092409308749938,0.15092409308792554,0.15092409308847593,0.15092409308872576,0.15092409308826527,0.15092409308792554,0.15092409308826527,0.15092409308872576,0.1509240930890869,0.15092409308872576,0.15092409308847593,0.15092409308872576,0.1509240930890869,0.14963652323142348,0.14963652323043725,0.14963652322971022,0.14963652323043725,0.14963652323142348,0.14963652323043725,0.14963652322906337,0.14963652322793414,0.14963652322906337,0.14963652323043725,0.14963652322971022,0.14963652322793414,0.14963652322631482,0.14963652322793414,0.14963652322971022,0.14963652323043725,0.14963652322906337,0.14963652322793414,0.14963652322906337,0.14963652323043725,0.14963652323142348,0.14963652323043725,0.14963652322971022,0.14963652323043725,0.14963652323142348,0.1483745364968761,0.14837453649436783,0.14837453649233553,0.14837453649436783,0.1483745364968761,0.14837453649436783,0.14837453649043184,0.14837453648661364,0.14837453649043184,0.14837453649436783,0.14837453649233553,0.14837453648661364,0.1483745364798002,0.14837453648661364,0.14837453649233553,0.14837453649436783,0.14837453649043184,0.14837453648661364,0.14837453649043184,0.14837453649436783,0.1483745364968761,0.14837453649436783,0.14837453649233553,0.14837453649436783,0.1483745364968761,0.14713758237143337,0.1471375823657682,0.14713758236054555,0.1471375823657682,0.14713758237143337,0.1471375823657682,0.1471375823554192,0.14713758234268598,0.1471375823554192,0.1471375823657682,0.14713758236054555,0.14713758234268598,0.14713758231029886,0.14713758234268598,0.14713758236054555,0.1471375823657682,0.1471375823554192,0.14713758234268598,0.1471375823554192,0.1471375823657682,0.14713758237143337,0.1471375823657682,0.14713758236054555,0.1471375823657682,0.14713758237143337,0.14592511820877568,0.14592511819843318,0.14592511818739284,0.14592511819843318,0.14592511820877568,0.14592511819843318,0.14592511817620119,0.14592511813881698,0.14592511817620119,0.14592511819843337,0.14592511818739284,0.14592511813881698,0.1459251179641836,0.14592511813881698,0.14592511818739284,0.14592511819843318,0.14592511817620119,0.14592511813881698,0.14592511817620119,0.14592511819843337,0.14592511820877568,0.14592511819843337,0.14592511818739284,0.14592511819843337,0.14592511820877568,0.14473660960353665,0.14473660959076728,0.1447366095775085,0.14473660959076728,0.14473660960353665,0.14473660959076728,0.14473660956409923,0.14473660952217476,0.14473660956409923,0.14473660959076728,0.1447366095775085,0.14473660952217476,0.14473660934811475,0.14473660952217476,0.1447366095775085,0.14473660959076728,0.14473660956409923,0.14473660952217476,0.14473660956409923,0.14473660959076728,0.14473660960353665,0.14473660959076728,0.1447366095775085,0.14473660959076728,0.14473660960353665,0.14357153069831768,0.1435715306847527,0.14357153067095157,0.1435715306847527,0.14357153069831768,0.1435715306847527,0.1435715306570396,0.14357153061499286,0.1435715306570396,0.1435715306847527,0.14357153067095157,0.14357153061499286,0.14357153044718707,0.14357153061499286,0.14357153067095157,0.1435715306847527,0.1435715306570396,0.14357153061499286,0.1435715306570396,0.1435715306847527,0.14357153069831768,0.1435715306847527,0.14357153067095157,0.1435715306847527,0.14357153069831768,0.1424293644462846,0.14242936443275017,0.142429364418811,0.14242936443275017,0.1424293644462846,0.14242936443275017,0.14242936440470055,0.14242936436156295,0.14242936440470055,0.14242936443275017,0.142429364418811,0.14242936436156295,0.1424293641875434,0.14242936436156295,0.142429364418811,0.14242936443275017,0.14242936440470055,0.14242936436156295,0.14242936440470055,0.14242936443275017,0.1424293644462846,0.14242936443275017,0.142429364418811,0.14242936443275017,0.1424293644462846,0.14130960282566646,0.14130960281358548,0.14130960280044202,0.14130960281358548,0.14130960282566646,0.14130960281358548,0.14130960278695384,0.14130960274302504,0.14130960278695384,0.14130960281358548,0.14130960280044202,0.14130960274302504,0.14130960255427305,0.14130960274302504,0.14130960280044202,0.14130960281358548,0.14130960278695384,0.14130960274302504,0.14130960278695384,0.14130960281358548,0.14130960282566646,0.14130960281358548,0.14130960280044202,0.14130960281358548,0.14130960282566646,0.14021174700741407,0.14021174700044517,0.14021174699164757,0.14021174700044517,0.14021174700741407,0.14021174700044517,0.14021174698235891,0.14021174694676428,0.14021174698235891,0.14021174700044517,0.14021174699164757,0.14021174694676428,0.1402117467655212,0.14021174694676428,0.14021174699164757,0.14021174700044517,0.14021174698235891,0.14021174694676428,0.14021174698235891,0.14021174700044517,0.14021174700741407,0.14021174700044517,0.14021174699164757,0.14021174700044517,0.14021174700741407,0.13913530747967362,0.13913530748404904,0.1391353074872592,0.13913530748404904,0.13913530747967362,0.13913530748404904,0.139135307490198,0.13913530749414652,0.139135307490198,0.13913530748404904,0.1391353074872592,0.13913530749414652,0.13913530749289857,0.13913530749414652,0.1391353074872592,0.13913530748404904,0.139135307490198,0.13913530749414652,0.139135307490198,0.13913530748404904,0.13913530747967362,0.13913530748404904,0.1391353074872592,0.13913530748404904,0.13913530747967362,0.1380798041355876,0.13807980415533894,0.13807980417537047,0.13807980415533894,0.1380798041355876,0.13807980415533894,0.13807980419571544,0.1380798042517054,0.13807980419571544,0.13807980415533894,0.13807980417537047,0.1380798042517054,0.13807980441095183,0.1380798042517054,0.13807980417537047,0.13807980415533894,0.13807980419571544,0.1380798042517054,0.13807980419571544,0.13807980415533894,0.1380798041355876,0.13807980415533894,0.13807980417537047,0.13807980415533894,0.1380798041355876,0.13704476633852544,0.1370447663726613,0.1370447664142569,0.1370447663726613,0.13704476633852544,0.1370447663726613,0.13704476645744035,0.1370447666283741,0.13704476645744035,0.1370447663726613,0.1370447664142569,0.1370447666283741,0.13704476757768339,0.1370447666283741,0.1370447664142569,0.1370447663726613,0.13704476645744035,0.1370447666283741,0.13704476645744035,0.1370447663726613,0.13704476633852544,0.1370447663726613,0.1370447664142569,0.1370447663726613,0.13704476633852544,0.136029732964101,0.13602973298808493,0.13602973301160942,0.13602973298808493,0.136029732964101,0.13602973298808493,0.1360297330352295,0.13602973309838345,0.1360297330352295,0.13602973298808493,0.13602973301160942,0.13602973309838345,0.13602973327382498,0.13602973309838345,0.13602973301160942,0.13602973298808493,0.1360297330352295,0.13602973309838345,0.1360297330352295,0.13602973298808493,0.136029732964101,0.13602973298808493,0.13602973301160942,0.13602973298808493,0.136029732964101,0.13503425245444642,0.13503425246949863,0.13503425248193612,0.13503425246949863,0.13503425245444642,0.13503425246949863,0.13503425249374754,0.13503425251781,0.13503425249374754,0.13503425246949863,0.13503425248193612,0.13503425251781,0.13503425256159612,0.13503425251781,0.13503425248193612,0.13503425246949863,0.13503425249374754,0.13503425251781,0.13503425249374754,0.13503425246949863,0.13503425245444642,0.13503425246949863,0.13503425248193612,0.13503425246949863,0.13503425245444642
0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.165332487727028,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16375749400940387,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.162213884223662,0.162213884223662,0.162213884223662,0.16221388422366223,0.16221388422366223,0.162213884223662,0.162213884223662,0.162213884223662,0.16221388422366223,0.16221388422366223,0.162213884223662,0.162213884223662,0.162213884223662,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16221388422366223,0.16070106732684336,0.16070106732684314,0.16070106732684314,0.16070106732684314,0.16070106732684336,0.16070106732684314,0.16070106732684292,0.16070106732684292,0.16070106732684292,0.16070106732684314,0.16070106732684314,0.16070106732684292,0.16070106732684292,0.16070106732684292,0.16070106732684314,0.16070106732684314,0.16070106732684292,0.16070106732684292,0.16070106732684292,0.16070106732684314,0.16070106732684336,0.16070106732684314,0.16070106732684314,0.16070106732684314,0.16070106732684336,0.1592184516939258,0.15921845169392512,0.1592184516939249,0.15921845169392512,0.1592184516939258,0.15921845169392512,0.1592184516939247,0.15921845169392448,0.1592184516939247,0.15921845169392512,0.1592184516939249,0.15921845169392448,0.15921845169392404,0.15921845169392448,0.1592184516939249,0.15921845169392512,0.1592184516939247,0.15921845169392448,0.1592184516939247,0.15921845169392512,0.1592184516939258,0.15921845169392512,0.1592184516939249,0.15921845169392512,0.1592184516939258,0.1577654464696768,0.15776544646967533,0.15776544646967428,0.15776544646967533,0.1577654464696768,0.15776544646967533,0.15776544646967364,0.15776544646967278,0.15776544646967364,0.15776544646967533,0.15776544646967428,0.15776544646967278,0.1577654464696717,0.15776544646967278,0.15776544646967428,0.15776544646967533,0.15776544646967364,0.15776544646967278,0.15776544646967364,0.15776544646967533,0.1577654464696768,0.15776544646967533,0.15776544646967428,0.15776544646967533,0.1577654464696768,0.15634146278297756,0.15634146278297298,0.15634146278297004,0.15634146278297298,0.15634146278297756,0.15634146278297298,0.15634146278296795,0.15634146278296482,0.15634146278296795,0.15634146278297298,0.15634146278297004,0.15634146278296482,0.15634146278296146,0.15634146278296482,0.15634146278297004,0.15634146278297298,0.15634146278296795,0.15634146278296482,0.15634146278296795,0.15634146278297298,0.15634146278297756,0.15634146278297298,0.15634146278297004,0.15634146278297298,0.15634146278297756,0.15494591483388517,0.15494591483387105,0.15494591483386203,0.15494591483387105,0.15494591483388517,0.15494591483387105,0.15494591483385547,0.1549459148338454,0.15494591483385547,0.15494591483387105,0.15494591483386203,0.1549459148338454,0.15494591483383477,0.1549459148338454,0.15494591483386203,0.15494591483387105,0.15494591483385547,0.1549459148338454,0.15494591483385547,0.15494591483387105,0.15494591483388517,0.15494591483387105,0.15494591483386203,0.15494591483387105,0.15494591483388517,0.15357822086314754,0.1535782208631048,0.15357822086307707,0.1535782208631048,0.15357822086314754,0.1535782208631048,0.15357822086305617,0.15357822086302403,0.15357822086305617,0.1535782208631048,0.15357822086307707,0.15357822086302403,0.1535782208629883,0.15357822086302403,0.15357822086307707,0.1535782208631048,0.15357822086305617,0.15357822086302403,0.15357822086305617,0.1535782208631048,0.15357822086314754,0.1535782208631048,0.15357822086307707,0.1535782208631048,0.15357822086314754,0.1522378040133306,0.15223780401320444,0.15223780401312076,0.15223780401320444,0.1522378040133306,0.15223780401320444,0.15223780401305423,0.15223780401294973,0.15223780401305423,0.15223780401320444,0.15223780401312076,0.15223780401294973,0.15223780401282924,0.15223780401294973,0.15223780401312076,0.15223780401320444,0.15223780401305423,0.15223780401294973,0.15223780401305423,0.15223780401320444,0.1522378040133306,0.15223780401320444,0.15223780401312076,0.15223780401320444,0.1522378040133306,0.15092409309019988,0.15092409308983987,0.15092409308959082,0.15092409308983987,0.15092409309019988,0.15092409308983987,0.15092409308938073,0.15092409308904214,0.15092409308938073,0.15092409308983987,0.15092409308959082,0.15092409308904214,0.15092409308861734,0.15092409308904214,0.15092409308959082,0.15092409308983987,0.15092409308938073,0.15092409308904214,0.15092409308938073,0.15092409308983987,0.15092409309019988,0.15092409308983987,0.15092409308959082,0.15092409308983987,0.15092409309019988,0.1496365232325094,0.14963652323152654,0.14963652323080176,0.14963652323152654,0.1496365232325094,0.14963652323152654,0.14963652323015683,0.1496365232290312,0.14963652323015683,0.14963652323152654,0.14963652323080176,0.1496365232290312,0.1496365232274168,0.1496365232290312,0.14963652323080176,0.14963652323152654,0.14963652323015683,0.1496365232290312,0.14963652323015683,0.14963652323152654,0.1496365232325094,0.14963652323152654,0.14963652323080176,0.14963652323152654,0.1496365232325094,0.14837453649792914,0.14837453649542887,0.14837453649340318,0.14837453649542887,0.14837453649792914,0.14837453649542887,0.14837453649150542,0.14837453648769913,0.14837453649150542,0.14837453649542887,0.14837453649340318,0.14837453648769913,0.14837453648090623,0.14837453648769913,0.14837453649340318,0.14837453649542887,0.14837453649150542,0.14837453648769913,0.14837453649150542,0.14837453649542887,0.14837453649792914,0.14837453649542887,0.14837453649340318,0.14837453649542887,0.14837453649792914,0.14713758237243685,0.1471375823667904,0.14713758236158445,0.1471375823667904,0.14713758237243685,0.1471375823667904,0.14713758235647464,0.14713758234378083,0.14713758235647464,0.1471375823667904,0.14713758236158445,0.14713758234378083,0.14713758231149107,0.14713758234378083,0.14713758236158445,0.1471375823667904,0.14713758235647464,0.14713758234378083,0.14713758235647464,0.1471375823667904,0.14713758237243685,0.1471375823667904,0.14713758236158445,0.1471375823667904,0.14713758237243685,0.14592511820969056,0.14592511819938422,0.14592511818838078,0.14592511819938422,0.14592511820969056,0.14592511819938422,0.1459251181772261,0.14592511813995926,0.1459251181772261,0.14592511819938422,0.14592511818838078,0.14592511813995926,0.1459251179658556,0.14592511813995926,0.14592511818838078,0.14592511819938422,0.1459251181772261,0.14592511813995926,0.1459251181772261,0.14592511819938422,0.14592511820969056,0.14592511819938422,0.14592511818838078,0.14592511819938422,0.14592511820969056,0.14473660960428794,0.1447366095915695,0.1447366095783622,0.1447366095915695,0.14473660960428794,0.1447366095915695,0.14473660956500423,0.14473660952323483,0.14473660956500423,0.1447366095915695,0.1447366095783622,0.14473660952323483,0.14473660934978658,0.14473660952323483,0.1447366095783622,0.1447366095915695,0.14473660956500423,0.14473660952323483,0.14473660956500423,0.1447366095915695,0.14473660960428794,0.1447366095915695,0.1447366095783622,0.1447366095915695,0.14473660960428794,0.14357153069879852,0.14357153068529838,0.14357153067156248,0.14357153068529838,0.14357153069879852,0.14357153068529838,0.143571530657716,0.14357153061586436,0.143571530657716,0.14357153068529838,0.14357153067156248,0.14357153061586436,0.14357153044881246,0.14357153061586436,0.14357153067156248,0.14357153068529838,0.143571530657716,0.14357153061586436,0.143571530657716,0.14357153068529838,0.14357153069879852,0.14357153068529838,0.14357153067156248,0.14357153068529838,0.14357153069879852,0.14242936444635756,0.14242936443290083,0.14242936441904183,0.14242936443290083,0.14242936444635756,0.14242936443290083,0.14242936440501272,0.14242936436212422,0.14242936440501272,0.14242936443290083,0.14242936441904183,0.14242936436212422,0.1424293641890733,0.14242936436212422,0.14242936441904183,0.14242936443290083,0.14242936440501272,0.14242936436212422,0.14242936440501272,0.14242936443290083,0.14242936444635756,0.14242936443290083,0.14242936441904183,0.14242936443290083,0.14242936444635737,0.14130960282516566,0.14130960281316657,0.1413096028001129,0.14130960281316657,0.14130960282516566,0.14130960281316657,0.14130960278671703,0.14130960274309065,0.14130960278671703,0.14130960281316657,0.1413096028001129,0.14130960274309065,0.1413096025556421,0.14130960274309065,0.1413096028001129,0.14130960281316657,0.14130960278671703,0.14130960274309065,0.14130960278671703,0.14130960281316657,0.14130960282516566,0.14130960281316657,0.1413096028001129,0.14130960281316657,0.14130960282516566,0.14021174700616276,0.14021174699925354,0.14021174699052893,0.14021174699925354,0.14021174700616276,0.14021174699925354,0.14021174698131722,0.14021174694601363,0.14021174698131722,0.14021174699925354,0.14021174699052893,0.14021174694601363,0.14021174676623377,0.14021174694601363,0.14021174699052893,0.14021174699925354,0.14021174698131722,0.14021174694601363,0.14021174698131722,0.14021174699925354,0.14021174700616276,0.14021174699925354,0.14021174699052893,0.14021174699925354,0.14021174700616276,0.1391353074775386,0.13913530748190503,0.13913530748511188,0.13913530748190503,0.1391353074775386,0.13913530748190503,0.1391353074880491,0.1391353074920125,0.1391353074880491,0.13913530748190503,0.13913530748511188,0.1391353074920125,0.13913530749086636,0.1391353074920125,0.13913530748511188,0.13913530748190503,0.1391353074880491,0.1391353074920125,0.1391353074880491,0.13913530748190503,0.1391353074775386,0.13913530748190503,0.13913530748511188,0.13913530748190503,0.1391353074775386,0.1380798041325753,0.13807980415222898,0.13807980417216034,0.13807980415222898,0.1380798041325753,0.13807980415222898,0.13807980419240332,0.1380798042481086,0.13807980419240332,0.13807980415222898,0.13807980417216034,0.1380798042481086,0.1380798044065347,0.1380798042481086,0.13807980417216034,0.13807980415222898,0.13807980419240332,0.1380798042481086,0.13807980419240332,0.13807980415222898,0.1380798041325753,0.13807980415222898,0.13807980417216034,0.13807980415222898,0.1380798041325753,0.13704476633482449,0.13704476636878307,0.13704476641016136,0.13704476636878307,0.13704476633482449,0.13704476636878307,0.13704476645311892,0.1370447666231544,0.13704476645311892,0.13704476636878307,0.13704476641016136,0.1370447666231544,0.137044767567473,0.1370447666231544,0.13704476641016136,0.13704476636878307,0.13704476645311892,0.1370447666231544,0.13704476645311892,0.13704476636878307,0.13704476633482449,0.13704476636878307,0.13704476641016136,0.13704476636878307,0.13704476633482449,0.13602973296006737,0.13602973298392573,0.13602973300732676,0.13602973298392573,0.13602973296006737,0.13602973298392573,0.13602973303082294,0.13602973309364502,0.13602973303082294,0.13602973298392573,0.13602973300732676,0.13602973309364502,0.13602973326816264,0.13602973309364502,0.13602973300732676,0.13602973298392573,0.13602973303082294,0.13602973309364502,0.13602973303082294,0.13602973298392573,0.13602973296006737,0.13602973298392573,0.13602973300732676,0.13602973298392573,0.13602973296006737,0.13503425245033215,0.13503425246530554,0.13503425247767764,0.13503425246530554,0.13503425245033215,0.13503425246530554,0.13503425248942708,0.13503425251336304,0.13503425248942708,0.13503425246530554,0.13503425247767764,0.13503425251336304,0.13503425255691867,0.13503425251336304,0.13503425247767764,0.13503425246530554,0.13503425248942708,0.13503425251336304,0.13503425248942708,0.13503425246530554,0.13503425245033215,0.13503425246530554,0.13503425247767764,0.13503425246530554,0.1350342524503323
