0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16533248772838638,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16375749401073517,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.16221388422496655,0.1607010673281214,0.16070106732812117,0.16070106732812117,0.16070106732812117,0.1607010673281214,0.16070106732812117,0.16070106732812117,0.16070106732812095,0.16070106732812117,0.16070106732812117,0.16070106732812117,0.16070106732812095,0.16070106732812095,0.16070106732812095,0.16070106732812117,0.16070106732812117,0.16070106732812117,0.16070106732812095,0.16070106732812117,0.16070106732812117,0.1607010673281214,0.16070106732812117,0.16070106732812117,0.16070106732812117,0.1607010673281214,0.15921845169517787,0.15921845169517743,0.15921845169517698,0.15921845169517743,0.15921845169517787,0.15921845169517743,0.1592184516951768,0.15921845169517657,0.1592184516951768,0.15921845169517743,0.15921845169517698,0.15921845169517657,0.15921845169517632,0.15921845169517657,0.15921845169517698,0.15921845169517743,0.1592184516951768,0.15921845169517657,0.1592184516951768,0.15921845169517743,0.15921845169517787,0.15921845169517743,0.15921845169517698,0.15921845169517743,0.15921845169517787,0.1577654464709035,0.157765446470902,0.15776544647090113,0.157765446470902,0.1577654464709035,0.157765446470902,0.1577654464709005,0.15776544647089943,0.1577654464709005,0.157765446470902,0.15776544647090113,0.15776544647089943,0.15776544647089835,0.15776544647089943,0.15776544647090113,0.157765446470902,0.1577654464709005,0.15776544647089943,0.1577654464709005,0.157765446470902,0.1577654464709035,0.157765446470902,0.15776544647090113,0.157765446470902,0.1577654464709035,0.15634146278417907,0.1563414627841745,0.15634146278417155,0.1563414627841745,0.15634146278417907,0.1563414627841745,0.1563414627841695,0.15634146278416633,0.1563414627841695,0.1563414627841745,0.15634146278417155,0.15634146278416633,0.15634146278416322,0.15634146278416633,0.15634146278417155,0.1563414627841745,0.1563414627841695,0.15634146278416633,0.1563414627841695,0.1563414627841745,0.15634146278417907,0.1563414627841745,0.15634146278417155,0.1563414627841745,0.15634146278417907,0.15494591483506212,0.15494591483504797,0.15494591483503894,0.15494591483504797,0.15494591483506212,0.15494591483504797,0.1549459148350324,0.15494591483502257,0.1549459148350324,0.15494591483504797,0.15494591483503894,0.15494591483502257,0.1549459148350119,0.15494591483502257,0.15494591483503894,0.15494591483504797,0.1549459148350324,0.15494591483502257,0.1549459148350324,0.15494591483504797,0.15494591483506212,0.15494591483504797,0.15494591483503894,0.15494591483504797,0.15494591483506212,0.1535782208643,0.15357822086425743,0.1535782208642297,0.15357822086425743,0.1535782208643,0.15357822086425743,0.15357822086420903,0.15357822086417688,0.15357822086420903,0.15357822086425743,0.1535782208642297,0.15357822086417688,0.15357822086414114,0.15357822086417688,0.1535782208642297,0.15357822086425743,0.15357822086420903,0.15357822086417688,0.15357822086420903,0.15357822086425743,0.1535782208643,0.15357822086425743,0.1535782208642297,0.15357822086425743,0.1535782208643,0.1522378040144587,0.1522378040143331,0.15223780401424944,0.1522378040143331,0.1522378040144587,0.1522378040143331,0.1522378040141831,0.15223780401407916,0.1522378040141831,0.1522378040143331,0.15223780401424944,0.15223780401407916,0.15223780401395912,0.15223780401407916,0.15223780401424944,0.1522378040143331,0.1522378040141831,0.15223780401407916,0.1522378040141831,0.1522378040143331,0.1522378040144587,0.1522378040143331,0.15223780401424944,0.1522378040143331,0.1522378040144587,0.15092409309130336,0.15092409309094432,0.15092409309069624,0.15092409309094432,0.15092409309130336,0.15092409309094432,0.15092409309048674,0.15092409309014912,0.15092409309048674,0.15092409309094432,0.15092409309069624,0.15092409309014912,0.15092409308972565,0.15092409309014912,0.15092409309069624,0.15092409309094432,0.15092409309048674,0.15092409309014912,0.15092409309048674,0.15092409309094432,0.15092409309130336,0.15092409309094432,0.15092409309069624,0.15092409309094432,0.15092409309130336,0.14963652323358623,0.1496365232326064,0.14963652323188412,0.1496365232326064,0.14963652323358623,0.1496365232326064,0.14963652323124102,0.149636523230119,0.14963652323124102,0.1496365232326064,0.14963652323188412,0.149636523230119,0.14963652322850954,0.149636523230119,0.14963652323188412,0.1496365232326064,0.14963652323124102,0.149636523230119,0.14963652323124102,0.1496365232326064,0.14963652323358623,0.1496365232326064,0.14963652323188412,0.1496365232326064,0.14963652323358623,0.14837453649897311,0.14837453649648097,0.14837453649446164,0.14837453649648097,0.14837453649897311,0.14837453649648097,0.1483745364925698,0.14837453648877533,0.1483745364925698,0.14837453649648097,0.14837453649446164,0.14837453648877533,0.148374536482003,0.14837453648877533,0.14837453649446164,0.14837453649648097,0.1483745364925698,0.14837453648877533,0.1483745364925698,0.14837453649648097,0.14837453649897311,0.14837453649648097,0.14837453649446164,0.14837453649648097,0.14837453649897311,0.1471375823734314,0.14713758236780386,0.14713758236261465,0.14713758236780386,0.1471375823734314,0.14713758236780386,0.14713758235752097,0.1471375823448664,0.14713758235752097,0.14713758236780386,0.14713758236261465,0.1471375823448664,0.1471375823126733,0.1471375823448664,0.14713758236261465,0.14713758236780386,0.14713758235752097,0.1471375823448664,0.14713758235752097,0.14713758236780386,0.1471375823734314,0.14713758236780386,0.14713758236261465,0.14713758236780386,0.1471375823734314,0.14592511821059762,0.14592511820032708,0.1459251181893601,0.14592511820032708,0.14592511821059762,0.14592511820032708,0.14592511817824214,0.14592511814109174,0.14592511817824214,0.14592511820032708,0.1459251181893601,0.14592511814109174,0.1459251179675061,0.14592511814109174,0.1459251181893601,0.14592511820032708,0.14592511817824214,0.14592511814109174,0.14592511817824214,0.14592511820032708,0.14592511821059762,0.14592511820032708,0.1459251181893601,0.14592511820032708,0.14592511821059762,0.14473660960503254,0.1447366095923646,0.1447366095792081,0.1447366095923646,0.14473660960503254,0.1447366095923646,0.14473660956590126,0.14473660952428544,0.14473660956590126,0.1447366095923646,0.1447366095792081,0.14473660952428544,0.1447366093514577,0.14473660952428544,0.1447366095792081,0.1447366095923646,0.14473660956590126,0.14473660952428544,0.14473660956590126,0.1447366095923646,0.14473660960503254,0.1447366095923646,0.1447366095792081,0.1447366095923646,0.14473660960503254,0.14357153069927436,0.14357153068583858,0.14357153067216735,0.14357153068583858,0.14357153069927436,0.14357153068583858,0.14357153065838574,0.14357153061672778,0.14357153065838574,0.14357153068583858,0.14357153067216735,0.14357153061672778,0.1435715304504572,0.14357153061672778,0.14357153067216735,0.14357153068583858,0.14357153065838574,0.14357153061672778,0.14357153065838574,0.14357153068583858,0.14357153069927436,0.14357153068583858,0.14357153067216735,0.14357153068583858,0.14357153069927436,0.14242936444642854,0.14242936443304896,0.14242936441926965,0.14242936443304896,0.14242936444642854,0.14242936443304896,0.14242936440532106,0.14242936436267917,0.14242936440532106,0.14242936443304896,0.14242936441926965,0.14242936436267917,0.1424293641906307,0.14242936436267917,0.14242936441926965,0.14242936443304896,0.14242936440532106,0.14242936436267917,0.14242936440532106,0.14242936443304896,0.14242936444642854,0.14242936443304896,0.14242936441926965,0.14242936443304896,0.14242936444642854,0.14130960282466767,0.14130960281274982,0.14130960279978483,0.14130960281274982,0.14130960282466767,0.14130960281274982,0.1413096027864802,0.14130960274315316,0.1413096027864802,0.14130960281274982,0.14130960279978483,0.14130960274315316,0.14130960255698216,0.14130960274315316,0.14130960279978483,0.14130960281274982,0.1413096027864802,0.14130960274315316,0.1413096027864802,0.14130960281274982,0.14130960282466767,0.14130960281274982,0.14130960279978483,0.14130960281274982,0.14130960282466767,0.14021174700492078,0.14021174699807026,0.14021174698941807,0.14021174699807026,0.14021174700492078,0.14021174699807026,0.14021174698028196,0.14021174694526592,0.14021174698028196,0.14021174699807026,0.14021174698941807,0.14021174694526592,0.1402117467669907,0.14021174694526592,0.14021174698941807,0.14021174699807026,0.14021174698028196,0.14021174694526592,0.14021174698028196,0.14021174699807026,0.14021174700492078,0.14021174699807026,0.14021174698941807,0.14021174699807026,0.14021174700492078,0.13913530747542102,0.13913530747977843,0.1391353074829821,0.13913530747977843,0.13913530747542102,0.13913530747977843,0.13913530748591726,0.13913530748989508,0.13913530748591726,0.13913530747977843,0.1391353074829821,0.13913530748989508,0.139135307488849,0.13913530748989508,0.1391353074829821,0.13913530747977843,0.13913530748591726,0.13913530748989508,0.13913530748591726,0.13913530747977843,0.13913530747542102,0.13913530747977843,0.1391353074829821,0.13913530747977843,0.13913530747542102,0.1380798041295886,0.13807980414914567,0.13807980416897764,0.13807980414914567,0.1380798041295886,0.13807980414914567,0.13807980418911953,0.13807980424454278,0.13807980418911953,0.13807980414914567,0.13807980416897764,0.13807980424454278,0.1380798044021563,0.13807980424454278,0.13807980416897764,0.13807980414914567,0.13807980418911953,0.13807980424454278,0.13807980418911953,0.13807980414914567,0.1380798041295886,0.13807980414914567,0.13807980416897764,0.13807980414914567,0.1380798041295886,0.13704476633115606,0.13704476636493906,0.13704476640610205,0.13704476636493906,0.13704476633115606,0.13704476636493906,0.13704476644883565,0.13704476661798168,0.13704476644883581,0.13704476636493906,0.13704476640610205,0.13704476661798168,0.13704476755734088,0.13704476661798168,0.13704476640610205,0.13704476636493906,0.13704476644883581,0.13704476661798168,0.13704476644883565,0.13704476636493906,0.13704476633115606,0.13704476636493906,0.13704476640610205,0.13704476636493906,0.13704476633115606,0.1360297329560691,0.13602973297980323,0.13602973300308216,0.13602973297980323,0.1360297329560691,0.13602973297980323,0.13602973302645563,0.13602973308894878,0.13602973302645563,0.13602973297980323,0.13602973300308216,0.13602973308894878,0.13602973326255147,0.13602973308894878,0.13602973300308216,0.13602973297980323,0.13602973302645563,0.13602973308894878,0.13602973302645563,0.13602973297980323,0.1360297329560691,0.13602973297980323,0.13602973300308216,0.13602973297980323,0.1360297329560691,0.13503425244625442,0.13503425246114958,0.13503425247345704,0.13503425246114958,0.13503425244625442,0.13503425246114958,0.13503425248514506,0.13503425250895568,0.13503425248514506,0.13503425246114958,0.13503425247345704,0.13503425250895568,0.13503425255228305,0.13503425250895568,0.13503425247345704,0.13503425246114958,0.13503425248514506,0.13503425250895568,0.13503425248514506,0.13503425246114958,0.13503425244625442,0.13503425246114958,0.13503425247345704,0.13503425246114958,0.13503425244625442
0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.16533248772973314,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.1637574940120549,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625974,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625974,0.16221388422625974,0.16221388422625974,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625974,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16221388422625996,0.16070106732938857,0.16070106732938857,0.16070106732938833,0.16070106732938857,0.16070106732938857,0.16070106732938857,0.16070106732938833,0.1607010673293881,0.16070106732938833,0.16070106732938857,0.16070106732938833,0.1607010673293881,0.1607010673293881,0.1607010673293881,0.16070106732938833,0.16070106732938857,0.16070106732938833,0.1607010673293881,0.16070106732938833,0.16070106732938857,0.16070106732938857,0.16070106732938857,0.16070106732938833,0.16070106732938857,0.16070106732938857,0.1592184516964193,0.15921845169641885,0.15921845169641863,0.15921845169641885,0.1592184516964193,0.15921845169641885,0.1592184516964184,0.159218451696418,0.1592184516964184,0.15921845169641885,0.15921845169641863,0.159218451696418,0.15921845169641777,0.159218451696418,0.15921845169641863,0.15921845169641885,0.1592184516964184,0.159218451696418,0.1592184516964184,0.15921845169641885,0.1592184516964193,0.15921845169641885,0.15921845169641863,0.15921845169641885,0.1592184516964193,0.15776544647211968,0.15776544647211818,0.15776544647211735,0.15776544647211818,0.15776544647211968,0.15776544647211818,0.15776544647211668,0.15776544647211563,0.15776544647211668,0.15776544647211818,0.15776544647211735,0.15776544647211563,0.15776544647211457,0.15776544647211563,0.15776544647211735,0.15776544647211818,0.15776544647211668,0.15776544647211563,0.15776544647211668,0.15776544647211818,0.15776544647211968,0.15776544647211818,0.15776544647211735,0.15776544647211818,0.15776544647211968,0.1563414627853706,0.1563414627853658,0.15634146278536284,0.1563414627853658,0.1563414627853706,0.1563414627853658,0.15634146278536096,0.15634146278535782,0.15634146278536096,0.1563414627853658,0.15634146278536284,0.15634146278535782,0.15634146278535446,0.15634146278535782,0.15634146278536284,0.1563414627853658,0.15634146278536096,0.15634146278535782,0.15634146278536096,0.1563414627853658,0.1563414627853706,0.1563414627853658,0.15634146278536284,0.1563414627853658,0.1563414627853706,0.15494591483622897,0.15494591483621484,0.15494591483620582,0.15494591483621484,0.15494591483622897,0.15494591483621484,0.15494591483619924,0.15494591483618944,0.15494591483619924,0.15494591483621484,0.15494591483620582,0.15494591483618944,0.15494591483617878,0.15494591483618944,0.15494591483620582,0.15494591483621484,0.15494591483619924,0.15494591483618944,0.15494591483619924,0.15494591483621484,0.15494591483622897,0.15494591483621484,0.15494591483620582,0.15494591483621484,0.15494591483622897,0.1535782208654426,0.15357822086540002,0.1535782208653725,0.15357822086540002,0.1535782208654426,0.15357822086540002,0.153578220865352,0.15357822086531986,0.153578220865352,0.15357822086540002,0.1535782208653725,0.15357822086531986,0.15357822086528433,0.15357822086531986,0.1535782208653725,0.15357822086540002,0.153578220865352,0.15357822086531986,0.15357822086535183,0.15357822086540002,0.1535782208654426,0.15357822086540002,0.1535782208653725,0.15357822086540002,0.1535782208654426,0.1522378040155773,0.15223780401545192,0.15223780401536866,0.15223780401545192,0.1522378040155773,0.15223780401545192,0.15223780401530254,0.1522378040151988,0.15223780401530254,0.15223780401545192,0.15223780401536866,0.1522378040151988,0.1522378040150791,0.1522378040151988,0.15223780401536866,0.15223780401545192,0.15223780401530254,0.1522378040151988,0.15223780401530254,0.15223780401545192,0.1522378040155773,0.15223780401545192,0.15223780401536866,0.15223780401545192,0.1522378040155773,0.1509240930923974,0.15092409309203955,0.15092409309179222,0.15092409309203955,0.1509240930923974,0.15092409309203955,0.1509240930915833,0.15092409309124685,0.1509240930915833,0.15092409309203955,0.15092409309179222,0.15092409309124685,0.15092409309082475,0.15092409309124685,0.15092409309179222,0.15092409309203955,0.1509240930915833,0.15092409309124685,0.1509240930915833,0.15092409309203955,0.1509240930923974,0.15092409309203955,0.15092409309179222,0.15092409309203955,0.1509240930923974,0.1496365232346538,0.14963652323367718,0.14963652323295695,0.14963652323367718,0.1496365232346538,0.14963652323367718,0.14963652323231616,0.14963652323119736,0.14963652323231616,0.14963652323367718,0.14963652323295695,0.14963652323119736,0.14963652322959278,0.14963652323119736,0.14963652323295695,0.14963652323367718,0.14963652323231616,0.14963652323119736,0.14963652323231616,0.14963652323367718,0.1496365232346538,0.14963652323367718,0.14963652323295695,0.14963652323367718,0.1496365232346538,0.14837453650000818,0.148374536497524,0.14837453649551113,0.148374536497524,0.14837453650000818,0.148374536497524,0.14837453649362523,0.14837453648984228,0.14837453649362523,0.148374536497524,0.14837453649551113,0.14837453648984228,0.14837453648309054,0.14837453648984228,0.14837453649551113,0.148374536497524,0.14837453649362523,0.14837453648984228,0.14837453649362523,0.148374536497524,0.14837453650000818,0.148374536497524,0.14837453649551113,0.148374536497524,0.14837453650000818,0.14713758237441762,0.1471375823688086,0.14713758236363594,0.1471375823688086,0.14713758237441762,0.1471375823688086,0.14713758235855862,0.14713758234594287,0.14713758235855862,0.1471375823688086,0.14713758236363594,0.14713758234594287,0.14713758231384572,0.14713758234594287,0.14713758236363594,0.1471375823688086,0.14713758235855862,0.14713758234594287,0.14713758235855862,0.1471375823688086,0.14713758237441762,0.1471375823688086,0.14713758236363594,0.1471375823688086,0.14713758237441762,0.1459251182114965,0.14592511820126156,0.14592511819033108,0.14592511820126156,0.1459251182114965,0.14592511820126156,0.1459251181792496,0.14592511814221495,0.1459251181792496,0.14592511820126156,0.14592511819033108,0.14592511814221495,0.14592511796912752,0.14592511814221495,0.14592511819033108,0.14592511820126156,0.1459251181792496,0.14592511814221495,0.1459251181792496,0.14592511820126156,0.1459251182114965,0.14592511820126156,0.14592511819033108,0.14592511820126156,0.1459251182114965,0.14473660960577017,0.14473660959315252,0.14473660958004642,0.14473660959315252,0.14473660960577017,0.14473660959315252,0.14473660956679024,0.14473660952532716,0.14473660956679024,0.14473660959315252,0.14473660958004642,0.14473660952532716,0.14473660935310442,0.14473660952532716,0.14473660958004642,0.14473660959315252,0.14473660956679024,0.14473660952532716,0.14473660956679024,0.14473660959315252,0.14473660960577017,0.14473660959315252,0.14473660958004642,0.14473660959315252,0.14473660960577017,0.14357153069974543,0.1435715306863735,0.1435715306727664,0.1435715306863735,0.14357153069974543,0.1435715306863735,0.14357153065904932,0.14357153061758304,0.14357153065904932,0.1435715306863735,0.1435715306727664,0.14357153061758304,0.14357153045205967,0.14357153061758304,0.1435715306727664,0.1435715306863735,0.14357153065904932,0.14357153061758304,0.14357153065904932,0.1435715306863735,0.14357153069974543,0.1435715306863735,0.1435715306727664,0.1435715306863735,0.14357153069974543,0.14242936444649815,0.14242936443319493,0.14242936441949428,0.14242936443319493,0.14242936444649815,0.14242936443319493,0.14242936440562554,0.14242936436322806,0.14242936440562554,0.14242936443319493,0.14242936441949428,0.14242936436322806,0.14242936419218105,0.14242936436322806,0.14242936441949428,0.14242936443319493,0.14242936440562554,0.14242936436322806,0.14242936440562554,0.14242936443319493,0.14242936444649815,0.14242936443319493,0.14242936441949428,0.14242936443319493,0.14242936444649815,0.14130960282417296,0.1413096028123352,0.1413096027994582,0.1413096028123352,0.14130960282417296,0.1413096028123352,0.14130960278624385,0.1413096027432132,0.14130960278624385,0.1413096028123352,0.1413096027994582,0.1413096027432132,0.1413096025583392,0.1413096027432132,0.1413096027994582,0.1413096028123352,0.14130960278624385,0.1413096027432132,0.14130960278624385,0.1413096028123352,0.14130960282417296,0.1413096028123352,0.1413096027994582,0.1413096028123352,0.14130960282417296,0.14021174700368846,0.140211746996896,0.1402117469883153,0.140211746996896,0.14021174700368846,0.140211746996896,0.14021174697925398,0.14021174694452157,0.14021174697925398,0.140211746996896,0.1402117469883153,0.14021174694452157,0.14021174676767909,0.14021174694452157,0.1402117469883153,0.140211746996896,0.14021174697925398,0.14021174694452157,0.14021174697925398,0.140211746996896,0.14021174700368846,0.140211746996896,0.1402117469883153,0.140211746996896,0.14021174700368846,0.13913530747332115,0.13913530747766956,0.13913530748086972,0.13913530747766956,0.13913530747332115,0.13913530747766956,0.13913530748380318,0.13913530748779487,0.13913530748380318,0.13913530747766956,0.13913530748086972,0.13913530748779487,0.139135307486847,0.13913530748779487,0.13913530748086972,0.13913530747766956,0.13913530748380318,0.13913530748779487,0.13913530748380318,0.13913530747766956,0.13913530747332115,0.13913530747766956,0.13913530748086972,0.13913530747766956,0.13913530747332115,0.13807980412662807,0.13807980414608934,0.138079804165823,0.13807980414608934,0.13807980412662807,0.13807980414608934,0.1380798041858646,0.13807980424100863,0.1380798041858646,0.13807980414608934,0.138079804165823,0.13807980424100863,0.1380798043978172,0.13807980424100863,0.138079804165823,0.13807980414608934,0.1380798041858646,0.13807980424100863,0.1380798041858646,0.13807980414608934,0.13807980412662807,0.13807980414608934,0.138079804165823,0.13807980414608934,0.13807980412662807,0.13704476632752016,0.13704476636112925,0.13704476640207908,0.13704476636112925,0.13704476632752016,0.13704476636112925,0.13704476644459115,0.1370447666128561,0.13704476644459115,0.13704476636112925,0.13704476640207908,0.1370447666128561,0.1370447675472991,0.1370447666128561,0.13704476640207908,0.13704476636112925,0.13704476644459115,0.1370447666128561,0.13704476644459115,0.13704476636112925,0.13704476632752016,0.13704476636112925,0.13704476640207908,0.13704476636112925,0.13704476632752016,0.13602973295210674,0.13602973297571788,0.13602973299887589,0.13602973297571788,0.13602973295210674,0.13602973297571788,0.1360297330221278,0.13602973308429533,0.1360297330221278,0.13602973297571788,0.13602973299887589,0.13602973308429533,0.13602973325699189,0.13602973308429533,0.13602973299887589,0.13602973297571788,0.1360297330221278,0.13602973308429533,0.1360297330221278,0.13602973297571788,0.13602973295210674,0.13602973297571788,0.13602973299887589,0.13602973297571788,0.13602973295210674,0.1350342524422131,0.1350342524570309,0.1350342524692745,0.1350342524570309,0.1350342524422131,0.1350342524570309,0.13503425248090162,0.13503425250458825,0.13503425248090162,0.1350342524570309,0.1350342524692745,0.13503425250458825,0.13503425254768953,0.13503425250458825,0.1350342524692745,0.1350342524570309,0.13503425248090162,0.13503425250458825,0.13503425248090162,0.1350342524570309,0.1350342524422131,0.1350342524570309,0.1350342524692745,0.1350342524570309,0.13503425244221323
