0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106812,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106812,0.16533248773106812,0.16533248773106812,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106812,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.16533248773106837,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133633,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133633,0.1637574940133633,0.1637574940133633,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133633,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.1637574940133635,0.16221388422754227,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754227,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754227,0.16221388422754204,0.16221388422754204,0.16221388422754204,0.16221388422754227,0.16070106733064507,0.16070106733064482,0.16070106733064463,0.16070106733064482,0.16070106733064507,0.16070106733064482,0.16070106733064463,0.16070106733064463,0.16070106733064463,0.16070106733064482,0.16070106733064463,0.16070106733064463,0.1607010673306444,0.16070106733064463,0.16070106733064463,0.16070106733064482,0.16070106733064463,0.16070106733064463,0.16070106733064463,0.16070106733064482,0.16070106733064507,0.16070106733064482,0.16070106733064463,0.16070106733064482,0.16070106733064507,0.15921845169765025,0.1592184516976498,0.1592184516976494,0.1592184516976498,0.15921845169765025,0.1592184516976498,0.15921845169764917,0.15921845169764895,0.15921845169764917,0.1592184516976498,0.1592184516976494,0.15921845169764895,0.1592184516976485,0.15921845169764895,0.1592184516976494,0.1592184516976498,0.15921845169764917,0.15921845169764895,0.15921845169764917,0.1592184516976498,0.15921845169765025,0.1592184516976498,0.1592184516976494,0.1592184516976498,0.15921845169765025,0.15776544647332544,0.1577654464733239,0.15776544647332308,0.1577654464733239,0.15776544647332544,0.1577654464733239,0.15776544647332244,0.15776544647332139,0.15776544647332244,0.1577654464733239,0.15776544647332308,0.15776544647332139,0.15776544647332053,0.15776544647332139,0.15776544647332308,0.1577654464733239,0.15776544647332244,0.15776544647332139,0.15776544647332244,0.1577654464733239,0.15776544647332544,0.1577654464733239,0.15776544647332308,0.1577654464733239,0.15776544647332544,0.15634146278655162,0.15634146278654704,0.1563414627865441,0.15634146278654704,0.15634146278655162,0.15634146278654704,0.156341462786542,0.15634146278653888,0.156341462786542,0.15634146278654704,0.1563414627865441,0.15634146278653888,0.1563414627865357,0.15634146278653888,0.1563414627865441,0.15634146278654704,0.156341462786542,0.15634146278653888,0.156341462786542,0.15634146278654704,0.15634146278655162,0.15634146278654704,0.1563414627865441,0.15634146278654704,0.15634146278655162,0.15494591483738582,0.1549459148373717,0.15494591483736267,0.1549459148373717,0.15494591483738582,0.1549459148373717,0.15494591483735612,0.1549459148373463,0.15494591483735612,0.1549459148373717,0.15494591483736267,0.1549459148373463,0.15494591483733583,0.1549459148373463,0.15494591483736267,0.1549459148373717,0.15494591483735612,0.1549459148373463,0.15494591483735612,0.1549459148373717,0.15494591483738582,0.1549459148373717,0.15494591483736267,0.1549459148373717,0.15494591483738582,0.15357822086657538,0.15357822086653297,0.1535782208665055,0.15357822086653297,0.15357822086657538,0.15357822086653297,0.15357822086648498,0.15357822086645304,0.15357822086648498,0.15357822086653297,0.1535782208665055,0.15357822086645304,0.15357822086641748,0.15357822086645304,0.1535782208665055,0.15357822086653297,0.15357822086648498,0.15357822086645304,0.15357822086648498,0.15357822086653297,0.15357822086657538,0.15357822086653297,0.1535782208665055,0.15357822086653297,0.15357822086657538,0.1522378040166861,0.1522378040165613,0.15223780401647824,0.1522378040165613,0.1522378040166861,0.1522378040165613,0.15223780401641232,0.15223780401630896,0.15223780401641232,0.1522378040165613,0.15223780401647824,0.15223780401630896,0.15223780401618947,0.15223780401630896,0.15223780401647824,0.1522378040165613,0.15223780401641232,0.15223780401630896,0.15223780401641232,0.1522378040165613,0.1522378040166861,0.1522378040165613,0.15223780401647824,0.1522378040165613,0.1522378040166861,0.150924093093482,0.1509240930931253,0.15092409309287858,0.1509240930931253,0.150924093093482,0.1509240930931253,0.15092409309267038,0.1509240930923351,0.15092409309267038,0.1509240930931253,0.15092409309287858,0.1509240930923351,0.15092409309191415,0.1509240930923351,0.15092409309287858,0.1509240930931253,0.15092409309267038,0.1509240930923351,0.15092409309267038,0.1509240930931253,0.150924093093482,0.1509240930931253,0.15092409309287858,0.1509240930931253,0.150924093093482,0.1496365232357121,0.1496365232347385,0.14963652323402074,0.1496365232347385,0.1496365232357121,0.1496365232347385,0.14963652323338167,0.14963652323226642,0.14963652323338167,0.1496365232347385,0.14963652323402074,0.14963652323226642,0.14963652323066678,0.14963652323226642,0.14963652323402074,0.1496365232347385,0.14963652323338167,0.14963652323226642,0.14963652323338167,0.1496365232347385,0.1496365232357121,0.1496365232347385,0.14963652323402074,0.1496365232347385,0.1496365232357121,0.14837453650103416,0.14837453649855797,0.1483745364965514,0.14837453649855797,0.14837453650103416,0.14837453649855797,0.14837453649467142,0.14837453649090013,0.14837453649467142,0.14837453649855797,0.1483745364965514,0.14837453649090013,0.14837453648416857,0.14837453649090013,0.1483745364965514,0.14837453649855797,0.14837453649467142,0.14837453649090013,0.14837453649467142,0.14837453649855797,0.14837453650103416,0.14837453649855797,0.1483745364965514,0.14837453649855797,0.14837453650103416,0.14713758237539512,0.14713758236980445,0.1471375823646483,0.14713758236980445,0.14713758237539512,0.14713758236980445,0.14713758235958696,0.14713758234700994,0.14713758235958696,0.14713758236980445,0.1471375823646483,0.14713758234700994,0.14713758231500815,0.14713758234700994,0.1471375823646483,0.14713758236980445,0.14713758235958696,0.14713758234700994,0.14713758235958696,0.14713758236980445,0.14713758237539512,0.14713758236980445,0.1471375823646483,0.14713758236980445,0.14713758237539512,0.14592511821238752,0.14592511820218787,0.14592511819129353,0.14592511820218787,0.14592511821238752,0.14592511820218787,0.14592511818024823,0.1459251181433284,0.14592511818024823,0.14592511820218787,0.14592511819129353,0.1459251181433284,0.14592511797077765,0.1459251181433284,0.14592511819129353,0.14592511820218787,0.14592511818024823,0.1459251181433284,0.14592511818024823,0.14592511820218787,0.14592511821238752,0.14592511820218787,0.14592511819129353,0.14592511820218787,0.14592511821238752,0.14473660960650103,0.14473660959393309,0.1447366095808771,0.14473660959393309,0.14473660960650103,0.14473660959393309,0.1447366095676714,0.14473660952635944,0.1447366095676714,0.14473660959393309,0.1447366095808771,0.14473660952635944,0.14473660935474414,0.14473660952635944,0.1447366095808771,0.14473660959393309,0.1447366095676714,0.14473660952635944,0.1447366095676714,0.14473660959393309,0.14473660960650103,0.14473660959393309,0.1447366095808771,0.14473660959393309,0.14473660960650103,0.14357153070021172,0.1435715306869029,0.14357153067335948,0.1435715306869029,0.14357153070021172,0.1435715306869029,0.1435715306597062,0.1435715306184302,0.1435715306597062,0.1435715306869029,0.14357153067335948,0.1435715306184302,0.14357153045364984,0.1435715306184302,0.14357153067335948,0.1435715306869029,0.1435715306597062,0.1435715306184302,0.1435715306597062,0.1435715306869029,0.14357153070021172,0.1435715306869029,0.14357153067335948,0.1435715306869029,0.14357153070021172,0.1424293644465659,0.14242936443333815,0.14242936441971568,0.14242936443333815,0.1424293644465659,0.14242936443333815,0.14242936440592596,0.14242936436377074,0.14242936440592596,0.14242936443333815,0.14242936441971568,0.14242936436377074,0.14242936419369367,0.14242936436377074,0.14242936441971568,0.14242936443333815,0.14242936440592596,0.14242936436377074,0.14242936440592596,0.14242936443333815,0.1424293644465659,0.14242936443333815,0.14242936441971568,0.14242936443333815,0.1424293644465659,0.1413096028236812,0.1413096028119229,0.14130960279913288,0.1413096028119229,0.1413096028236812,0.1413096028119229,0.14130960278600785,0.14130960274327026,0.14130960278600785,0.1413096028119229,0.14130960279913288,0.14130960274327026,0.1413096025596511,0.14130960274327026,0.14130960279913288,0.1413096028119229,0.14130960278600785,0.14130960274327026,0.14130960278600785,0.1413096028119229,0.1413096028236812,0.1413096028119229,0.14130960279913288,0.1413096028119229,0.1413096028236812,0.1402117470024657,0.14021174699573064,0.14021174698722036,0.14021174699573064,0.1402117470024657,0.14021174699573064,0.14021174697823294,0.1402117469437806,0.14021174697823294,0.14021174699573064,0.14021174698722036,0.1402117469437806,0.14021174676838102,0.1402117469437806,0.14021174698722036,0.14021174699573064,0.14021174697823294,0.1402117469437806,0.14021174697823294,0.14021174699573064,0.1402117470024657,0.14021174699573064,0.14021174698722036,0.14021174699573064,0.1402117470024657,0.13913530747123914,0.1391353074755785,0.13913530747877523,0.1391353074755785,0.13913530747123914,0.1391353074755785,0.13913530748170647,0.13913530748571173,0.13913530748170647,0.1391353074755785,0.13913530747877523,0.13913530748571173,0.13913530748486,0.13913530748571173,0.13913530747877523,0.1391353074755785,0.13913530748170647,0.13913530748571173,0.13913530748170647,0.1391353074755785,0.13913530747123914,0.1391353074755785,0.13913530747877523,0.1391353074755785,0.13913530747123914,0.13807980412369344,0.13807980414305968,0.13807980416269597,0.13807980414305968,0.13807980412369344,0.13807980414305968,0.1380798041826385,0.13807980423750563,0.1380798041826385,0.13807980414305968,0.13807980416269597,0.13807980423750563,0.1380798043935171,0.13807980423750563,0.13807980416269597,0.13807980414305968,0.1380798041826385,0.13807980423750563,0.1380798041826385,0.13807980414305968,0.13807980412369344,0.13807980414305968,0.13807980416269597,0.13807980414305968,0.13807980412369344,0.137044766323917,0.13704476635735363,0.13704476639809232,0.13704476635735363,0.137044766323917,0.13704476635735363,0.13704476644038496,0.13704476660777754,0.13704476644038496,0.13704476635735363,0.13704476639809232,0.13704476660777754,0.13704476753736858,0.13704476660777754,0.13704476639809232,0.13704476635735363,0.13704476644038496,0.13704476660777754,0.13704476644038496,0.13704476635735363,0.137044766323917,0.13704476635735363,0.13704476639809232,0.13704476635735363,0.137044766323917,0.13602973294818033,0.1360297329716695,0.13602973299470775,0.1360297329716695,0.13602973294818033,0.1360297329716695,0.13602973301783922,0.13602973307968422,0.13602973301783922,0.1360297329716695,0.13602973299470775,0.13602973307968422,0.13602973325148363,0.13602973307968422,0.13602973299470775,0.1360297329716695,0.13602973301783922,0.13602973307968422,0.13602973301783922,0.1360297329716695,0.13602973294818033,0.1360297329716695,0.13602973299470775,0.1360297329716695,0.13602973294818033,0.13503425243820863,0.1350342524529498,0.1350342524651298,0.13503425245294967,0.13503425243820863,0.1350342524529498,0.13503425247669668,0.13503425250026044,0.13503425247669668,0.1350342524529498,0.1350342524651298,0.13503425250026044,0.13503425254313797,0.13503425250026044,0.1350342524651298,0.13503425245294967,0.13503425247669668,0.13503425250026044,0.13503425247669668,0.1350342524529498,0.13503425243820863,0.1350342524529498,0.1350342524651298,0.1350342524529498,0.13503425243820863
0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.1653324877323918,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16375749401466058,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881303,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881303,0.16221388422881303,0.16221388422881303,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881303,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16221388422881328,0.16070106733189046,0.1607010673318902,0.1607010673318902,0.1607010673318902,0.16070106733189046,0.1607010673318902,0.16070106733189002,0.16070106733189002,0.16070106733189002,0.1607010673318902,0.1607010673318902,0.16070106733189002,0.1607010673318898,0.16070106733189002,0.1607010673318902,0.1607010673318902,0.16070106733189002,0.16070106733189002,0.16070106733189002,0.1607010673318902,0.16070106733189046,0.1607010673318902,0.1607010673318902,0.1607010673318902,0.16070106733189046,0.15921845169887033,0.1592184516988699,0.1592184516988697,0.1592184516988699,0.15921845169887033,0.1592184516988699,0.15921845169886947,0.15921845169886906,0.15921845169886947,0.1592184516988699,0.1592184516988697,0.15921845169886906,0.15921845169886883,0.15921845169886906,0.1592184516988697,0.1592184516988699,0.15921845169886947,0.15921845169886906,0.15921845169886947,0.1592184516988699,0.15921845169887033,0.1592184516988699,0.1592184516988697,0.1592184516988699,0.15921845169887033,0.15776544647452073,0.15776544647451923,0.15776544647451837,0.15776544647451923,0.15776544647452073,0.15776544647451923,0.15776544647451773,0.15776544647451665,0.15776544647451773,0.15776544647451923,0.15776544647451837,0.15776544647451665,0.1577654464745158,0.15776544647451665,0.15776544647451837,0.15776544647451923,0.15776544647451773,0.15776544647451665,0.15776544647451773,0.15776544647451923,0.15776544647452073,0.15776544647451923,0.15776544647451837,0.15776544647451923,0.15776544647452073,0.1563414627877224,0.15634146278771782,0.15634146278771488,0.15634146278771782,0.1563414627877224,0.15634146278771782,0.1563414627877128,0.15634146278770986,0.1563414627877128,0.15634146278771782,0.15634146278771488,0.15634146278770986,0.15634146278770653,0.15634146278770986,0.15634146278771488,0.15634146278771782,0.1563414627877128,0.15634146278770986,0.1563414627877128,0.15634146278771782,0.1563414627877224,0.15634146278771782,0.15634146278771488,0.15634146278771782,0.1563414627877224,0.15494591483853243,0.15494591483851827,0.15494591483850947,0.15494591483851827,0.15494591483853243,0.15494591483851827,0.15494591483850312,0.15494591483849307,0.15494591483850312,0.15494591483851827,0.15494591483850947,0.15494591483849307,0.1549459148384826,0.15494591483849307,0.15494591483850947,0.15494591483851827,0.15494591483850312,0.15494591483849307,0.15494591483850312,0.15494591483851827,0.15494591483853243,0.15494591483851827,0.15494591483850947,0.15494591483851827,0.15494591483853243,0.15357822086769826,0.1535782208676561,0.15357822086762857,0.1535782208676561,0.15357822086769826,0.1535782208676561,0.15357822086760808,0.15357822086757636,0.15357822086760808,0.1535782208676561,0.15357822086762857,0.15357822086757636,0.153578220867541,0.15357822086757636,0.15357822086762857,0.1535782208676561,0.15357822086760808,0.15357822086757636,0.15357822086760808,0.1535782208676561,0.15357822086769826,0.1535782208676561,0.15357822086762857,0.1535782208676561,0.15357822086769826,0.15223780401778528,0.15223780401766085,0.15223780401757817,0.15223780401766085,0.15223780401778528,0.15223780401766085,0.15223780401751247,0.1522378040174093,0.15223780401751247,0.15223780401766085,0.15223780401757817,0.1522378040174093,0.1522378040172902,0.1522378040174093,0.15223780401757817,0.15223780401766085,0.15223780401751247,0.1522378040174093,0.15223780401751247,0.15223780401766085,0.15223780401778528,0.15223780401766085,0.15223780401757817,0.15223780401766085,0.15223780401778528,0.15092409309455715,0.1509240930942016,0.1509240930939556,0.1509240930942016,0.15092409309455715,0.1509240930942016,0.15092409309374805,0.15092409309341373,0.15092409309374805,0.1509240930942016,0.1509240930939556,0.15092409309341373,0.15092409309299412,0.15092409309341373,0.1509240930939556,0.1509240930942016,0.15092409309374805,0.15092409309341373,0.15092409309374805,0.1509240930942016,0.15092409309455715,0.1509240930942016,0.1509240930939556,0.1509240930942016,0.15092409309455715,0.14963652323676135,0.14963652323579077,0.1496365232350751,0.14963652323579077,0.14963652323676135,0.14963652323579077,0.14963652323443805,0.14963652323332624,0.14963652323443805,0.14963652323579077,0.1496365232350751,0.14963652323332624,0.14963652323173132,0.14963652323332624,0.1496365232350751,0.14963652323579077,0.14963652323443805,0.14963652323332624,0.14963652323443805,0.14963652323579077,0.14963652323676135,0.14963652323579077,0.1496365232350751,0.14963652323579077,0.14963652323676135,0.14837453650205126,0.14837453649958285,0.1483745364975826,0.14837453649958285,0.14837453650205126,0.14837453649958285,0.1483745364957085,0.14837453649194873,0.1483745364957085,0.14837453649958285,0.1483745364975826,0.14837453649194873,0.14837453648523719,0.14837453649194873,0.1483745364975826,0.14837453649958285,0.1483745364957085,0.14837453649194873,0.1483745364957085,0.14837453649958285,0.14837453650205126,0.14837453649958285,0.1483745364975826,0.14837453649958285,0.14837453650205126,0.1471375823763641,0.14713758237079158,0.14713758236565194,0.14713758237079158,0.1471375823763641,0.14713758237079158,0.14713758236060642,0.14713758234806792,0.14713758236060642,0.14713758237079158,0.14713758236565194,0.14713758234806792,0.14713758231616075,0.14713758234806792,0.14713758236565194,0.14713758237079158,0.14713758236060642,0.14713758234806792,0.14713758236060642,0.14713758237079158,0.1471375823763641,0.14713758237079158,0.14713758236565194,0.14713758237079158,0.1471375823763641,0.14592511821327037,0.14592511820310575,0.14592511819224724,0.14592511820310575,0.14592511821327037,0.14592511820310575,0.1459251181812379,0.1459251181444322,0.1459251181812379,0.14592511820310575,0.14592511819224724,0.1459251181444322,0.1459251179723653,0.1459251181444322,0.14592511819224724,0.14592511820310575,0.1459251181812379,0.1459251181444322,0.1459251181812379,0.14592511820310575,0.14592511821327037,0.14592511820310575,0.14592511819224724,0.14592511820310575,0.14592511821327037,0.14473660960722506,0.14473660959470652,0.1447366095817003,0.14473660959470652,0.14473660960722506,0.14473660959470652,0.1447366095685443,0.14473660952738263,0.1447366095685443,0.14473660959470652,0.1447366095817003,0.14473660952738263,0.1447366093563697,0.14473660952738263,0.1447366095817003,0.14473660959470652,0.1447366095685443,0.14473660952738263,0.1447366095685443,0.14473660959470652,0.14473660960722506,0.14473660959470652,0.1447366095817003,0.14473660959470652,0.14473660960722506,0.14357153070067322,0.14357153068742703,0.14357153067394657,0.14357153068742703,0.14357153070067322,0.14357153068742703,0.1435715306603566,0.14357153061926933,0.1435715306603566,0.14357153068742703,0.14357153067394657,0.14357153061926933,0.14357153045522594,0.14357153061926933,0.14357153067394657,0.14357153068742703,0.1435715306603566,0.14357153061926933,0.1435715306603566,0.14357153068742703,0.14357153070067322,0.14357153068742703,0.14357153067394657,0.14357153068742703,0.14357153070067322,0.14242936444663234,0.14242936443347942,0.14242936441993412,0.14242936443347942,0.14242936444663234,0.14242936443347942,0.14242936440622272,0.14242936436430753,0.14242936440622272,0.14242936443347942,0.14242936441993412,0.14242936436430753,0.14242936419520796,0.14242936436430753,0.14242936441993412,0.14242936443347942,0.14242936440622272,0.14242936436430753,0.14242936440622272,0.14242936443347942,0.14242936444663234,0.14242936443347942,0.14242936441993412,0.14242936443347942,0.14242936444663234,0.14130960282319258,0.14130960281151286,0.1413096027988089,0.14130960281151286,0.14130960282319258,0.14130960281151286,0.14130960278577234,0.14130960274332502,0.14130960278577234,0.14130960281151286,0.1413096027988089,0.14130960274332502,0.1413096025609609,0.14130960274332502,0.1413096027988089,0.14130960281151286,0.14130960278577234,0.14130960274332502,0.14130960278577234,0.14130960281151286,0.14130960282319258,0.14130960281151286,0.1413096027988089,0.14130960281151286,0.14130960282319258,0.14021174700125275,0.14021174699457428,0.1402117469861335,0.14021174699457428,0.14021174700125275,0.14021174699457428,0.1402117469772191,0.1402117469430432,0.1402117469772191,0.14021174699457428,0.1402117469861335,0.1402117469430432,0.1402117467690323,0.1402117469430432,0.1402117469861335,0.14021174699457428,0.1402117469772191,0.1402117469430432,0.1402117469772191,0.14021174699457428,0.14021174700125275,0.14021174699457428,0.1402117469861335,0.14021174699457428,0.14021174700125275,0.13913530746917482,0.13913530747350517,0.13913530747669828,0.13913530747350517,0.13913530746917482,0.13913530747350517,0.13913530747962743,0.1391353074836457,0.13913530747962743,0.13913530747350517,0.13913530747669828,0.1391353074836457,0.13913530748288866,0.1391353074836457,0.13913530747669828,0.13913530747350517,0.13913530747962743,0.1391353074836457,0.13913530747962743,0.13913530747350517,0.13913530746917482,0.13913530747350517,0.13913530747669828,0.13913530747350517,0.13913530746917482,0.13807980412078485,0.13807980414005713,0.138079804159597,0.13807980414005713,0.13807980412078485,0.13807980414005713,0.13807980417944107,0.13807980423403424,0.13807980417944107,0.13807980414005713,0.138079804159597,0.13807980423403424,0.1380798043892561,0.13807980423403424,0.138079804159597,0.13807980414005713,0.13807980417944107,0.13807980423403424,0.13807980417944107,0.13807980414005713,0.13807980412078485,0.13807980414005713,0.138079804159597,0.13807980414005713,0.13807980412078485,0.13704476632034632,0.13704476635361237,0.13704476639414198,0.13704476635361237,0.13704476632034632,0.13704476635361237,0.13704476643621738,0.13704476660274606,0.13704476643621738,0.13704476635361237,0.13704476639414198,0.13704476660274606,0.13704476752752173,0.13704476660274606,0.13704476639414198,0.13704476635361237,0.13704476643621738,0.13704476660274606,0.13704476643621738,0.13704476635361237,0.13704476632034632,0.13704476635361237,0.13704476639414198,0.13704476635361237,0.13704476632034632,0.13602973294428955,0.13602973296765825,0.1360297329905778,0.13602973296765825,0.13602973294428955,0.13602973296765825,0.13602973301358998,0.13602973307511573,0.13602973301358998,0.13602973296765825,0.1360297329905778,0.13602973307511573,0.13602973324602663,0.13602973307511573,0.1360297329905778,0.13602973296765825,0.13602973301358998,0.13602973307511573,0.13602973301358998,0.13602973296765825,0.13602973294428955,0.13602973296765825,0.1360297329905778,0.13602973296765825,0.13602973294428955,0.13503425243424075,0.13503425244890602,0.1350342524610232,0.13503425244890602,0.13503425243424075,0.13503425244890602,0.13503425247253048,0.1350342524959726,0.13503425247253048,0.13503425244890602,0.1350342524610232,0.1350342524959726,0.13503425253862855,0.1350342524959726,0.1350342524610232,0.13503425244890602,0.13503425247253048,0.1350342524959726,0.13503425247253048,0.13503425244890602,0.13503425243424075,0.13503425244890602,0.1350342524610232,0.13503425244890602,0.13503425243424075
