0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.16533248773370363,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.16375749401594608,0.16375749401594608,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.16375749401594608,0.16375749401594608,0.16375749401594608,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.16375749401594608,0.16375749401594608,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1637574940159463,0.1622138842300731,0.1622138842300731,0.1622138842300729,0.1622138842300731,0.1622138842300731,0.1622138842300731,0.1622138842300729,0.1622138842300729,0.1622138842300729,0.1622138842300731,0.1622138842300729,0.1622138842300729,0.1622138842300729,0.1622138842300729,0.1622138842300729,0.1622138842300731,0.1622138842300729,0.1622138842300729,0.1622138842300729,0.1622138842300731,0.1622138842300731,0.1622138842300731,0.1622138842300729,0.1622138842300731,0.1622138842300731,0.16070106733312473,0.1607010673331245,0.1607010673331245,0.16070106733312473,0.16070106733312473,0.1607010673331245,0.1607010673331245,0.16070106733312428,0.1607010673331245,0.16070106733312473,0.1607010673331245,0.16070106733312428,0.16070106733312428,0.16070106733312428,0.1607010673331245,0.16070106733312473,0.1607010673331245,0.16070106733312428,0.1607010673331245,0.16070106733312473,0.16070106733312473,0.16070106733312473,0.1607010673331245,0.16070106733312473,0.16070106733312473,0.15921845170007976,0.15921845170007934,0.1592184517000789,0.15921845170007934,0.15921845170007976,0.15921845170007934,0.15921845170007867,0.15921845170007845,0.15921845170007867,0.15921845170007934,0.1592184517000789,0.15921845170007845,0.15921845170007823,0.15921845170007845,0.1592184517000789,0.15921845170007934,0.15921845170007867,0.15921845170007845,0.15921845170007867,0.15921845170007934,0.15921845170007976,0.15921845170007934,0.1592184517000789,0.15921845170007934,0.15921845170007976,0.15776544647570553,0.15776544647570406,0.15776544647570298,0.15776544647570406,0.15776544647570553,0.15776544647570406,0.15776544647570234,0.15776544647570148,0.15776544647570234,0.15776544647570406,0.15776544647570298,0.15776544647570148,0.15776544647570043,0.15776544647570148,0.15776544647570298,0.15776544647570406,0.15776544647570234,0.15776544647570148,0.15776544647570234,0.15776544647570406,0.15776544647570553,0.15776544647570406,0.15776544647570298,0.15776544647570406,0.15776544647570553,0.15634146278888275,0.15634146278887814,0.15634146278887542,0.15634146278887814,0.15634146278888275,0.15634146278887814,0.15634146278887334,0.15634146278887018,0.15634146278887334,0.15634146278887814,0.15634146278887542,0.15634146278887018,0.15634146278886707,0.15634146278887018,0.15634146278887542,0.15634146278887814,0.15634146278887334,0.15634146278887018,0.15634146278887334,0.15634146278887814,0.15634146278888275,0.15634146278887814,0.15634146278887542,0.15634146278887814,0.15634146278888275,0.15494591483966896,0.15494591483965503,0.15494591483964604,0.15494591483965503,0.15494591483966896,0.15494591483965503,0.15494591483963965,0.15494591483962986,0.15494591483963965,0.15494591483965503,0.15494591483964604,0.15494591483962986,0.15494591483961917,0.15494591483962986,0.15494591483964604,0.15494591483965503,0.15494591483963965,0.15494591483962986,0.15494591483963965,0.15494591483965503,0.15494591483966896,0.15494591483965503,0.15494591483964604,0.15494591483965503,0.15494591483966896,0.15357822086881134,0.15357822086876916,0.15357822086874187,0.15357822086876916,0.15357822086881134,0.15357822086876916,0.15357822086872136,0.15357822086868964,0.15357822086872136,0.15357822086876916,0.15357822086874187,0.15357822086868964,0.15357822086865427,0.15357822086868964,0.15357822086874187,0.15357822086876916,0.15357822086872136,0.15357822086868964,0.15357822086872136,0.15357822086876916,0.15357822086881134,0.15357822086876916,0.15357822086874187,0.15357822086876916,0.15357822086881134,0.15223780401887477,0.15223780401875076,0.1522378040186683,0.15223780401875053,0.15223780401887477,0.15223780401875076,0.15223780401860254,0.15223780401849998,0.15223780401860254,0.15223780401875076,0.1522378040186683,0.15223780401849998,0.1522378040183813,0.15223780401849998,0.1522378040186683,0.15223780401875053,0.15223780401860254,0.15223780401849998,0.15223780401860254,0.15223780401875053,0.15223780401887477,0.15223780401875076,0.1522378040186683,0.15223780401875053,0.15223780401887477,0.15092409309562266,0.15092409309526827,0.15092409309502305,0.15092409309526827,0.15092409309562266,0.15092409309526827,0.15092409309481622,0.15092409309448268,0.15092409309481622,0.15092409309526827,0.15092409309502305,0.15092409309448268,0.1509240930940644,0.15092409309448268,0.15092409309502305,0.15092409309526827,0.15092409309481622,0.15092409309448268,0.15092409309481622,0.15092409309526827,0.15092409309562266,0.15092409309526827,0.15092409309502305,0.15092409309526827,0.15092409309562266,0.1496365232378009,0.14963652323683335,0.14963652323611995,0.14963652323683335,0.1496365232378009,0.14963652323683335,0.14963652323548501,0.14963652323437662,0.14963652323548501,0.14963652323683335,0.14963652323611995,0.14963652323437662,0.14963652323278662,0.14963652323437662,0.14963652323611995,0.14963652323683335,0.14963652323548501,0.14963652323437662,0.14963652323548501,0.14963652323683335,0.1496365232378009,0.14963652323683335,0.14963652323611995,0.14963652323683335,0.1496365232378009,0.14837453650305907,0.14837453650059865,0.14837453649860466,0.14837453650059865,0.14837453650305907,0.14837453650059865,0.14837453649673635,0.14837453649298807,0.14837453649673635,0.14837453650059865,0.14837453649860466,0.14837453649298807,0.14837453648629656,0.14837453649298807,0.14837453649860466,0.14837453650059865,0.14837453649673635,0.14837453649298807,0.14837453649673635,0.14837453650059865,0.14837453650305907,0.14837453650059865,0.14837453649860466,0.14837453650059865,0.14837453650305907,0.14713758237732413,0.1471375823717698,0.14713758236664634,0.1471375823717698,0.14713758237732413,0.1471375823717698,0.1471375823616168,0.14713758234911642,0.1471375823616168,0.1471375823717698,0.14713758236664634,0.14713758234911642,0.1471375823173032,0.14713758234911642,0.14713758236664634,0.1471375823717698,0.1471375823616168,0.14713758234911642,0.1471375823616168,0.1471375823717698,0.14713758237732413,0.1471375823717698,0.14713758236664634,0.1471375823717698,0.14713758237732413,0.14592511821414522,0.14592511820401532,0.14592511819319237,0.14592511820401532,0.14592511821414522,0.14592511820401532,0.14592511818221884,0.14592511814552642,0.14592511818221884,0.14592511820401532,0.14592511819319237,0.14592511814552642,0.1459251179739789,0.14592511814552642,0.14592511819319237,0.14592511820401532,0.14592511818221884,0.14592511814552642,0.14592511818221884,0.14592511820401532,0.14592511821414522,0.14592511820401532,0.14592511819319237,0.14592511820401532,0.14592511821414522,0.14473660960794227,0.14473660959547263,0.1447366095825156,0.14473660959547263,0.14473660960794227,0.14473660959547263,0.14473660956940917,0.14473660952839662,0.14473660956940917,0.14473660959547263,0.1447366095825156,0.14473660952839662,0.14473660935797766,0.14473660952839662,0.1447366095825156,0.14473660959547263,0.14473660956940917,0.14473660952839662,0.14473660956940917,0.14473660959547263,0.14473660960794227,0.14473660959547263,0.1447366095825156,0.14473660959547263,0.14473660960794227,0.1435715307011299,0.14357153068794584,0.14357153067452785,0.14357153068794584,0.1435715307011299,0.14357153068794584,0.14357153066100067,0.14357153062010042,0.14357153066100067,0.14357153068794584,0.14357153067452785,0.14357153062010042,0.14357153045678736,0.14357153062010042,0.14357153067452785,0.14357153068794584,0.14357153066100067,0.14357153062010042,0.14357153066100067,0.14357153068794584,0.1435715307011299,0.14357153068794584,0.14357153067452785,0.14357153068794584,0.1435715307011299,0.1424293644466969,0.14242936443361814,0.1424293644201495,0.14242936443361814,0.1424293644466969,0.14242936443361814,0.1424293644065158,0.14242936436483813,0.1424293644065158,0.14242936443361814,0.1424293644201495,0.14242936436483813,0.14242936419667043,0.14242936436483813,0.1424293644201495,0.14242936443361814,0.1424293644065158,0.14242936436483813,0.1424293644065158,0.14242936443361814,0.1424293644466969,0.14242936443361814,0.1424293644201495,0.14242936443361814,0.1424293644466969,0.14130960282270724,0.14130960281110516,0.1413096027984862,0.14130960281110516,0.14130960282270724,0.14130960281110516,0.14130960278553714,0.141309602743377,0.14130960278553714,0.14130960281110516,0.1413096027984862,0.141309602743377,0.14130960256225822,0.141309602743377,0.1413096027984862,0.14130960281110516,0.14130960278553714,0.141309602743377,0.14130960278553714,0.14130960281110516,0.14130960282270724,0.14130960281110516,0.1413096027984862,0.14130960281110516,0.14130960282270724,0.14021174700004932,0.140211746993427,0.1402117469850549,0.140211746993427,0.14021174700004932,0.140211746993427,0.1402117469762126,0.14021174694230965,0.1402117469762126,0.140211746993427,0.1402117469850549,0.14021174694230965,0.14021174676971312,0.14021174694230965,0.1402117469850549,0.140211746993427,0.1402117469762126,0.14021174694230965,0.1402117469762126,0.140211746993427,0.14021174700004932,0.140211746993427,0.1402117469850549,0.140211746993427,0.14021174700004932,0.13913530746712838,0.13913530747144973,0.13913530747463917,0.13913530747144973,0.13913530746712838,0.13913530747144973,0.13913530747756597,0.13913530748159705,0.13913530747756597,0.13913530747144973,0.13913530747463917,0.13913530748159705,0.1391353074809328,0.13913530748159705,0.13913530747463917,0.13913530747144973,0.13913530747756597,0.13913530748159705,0.13913530747756597,0.13913530747144973,0.13913530746712838,0.13913530747144973,0.13913530747463917,0.13913530747144973,0.13913530746712838,0.13807980411790252,0.13807980413708157,0.1380798041565258,0.13807980413708157,0.13807980411790252,0.13807980413708157,0.1380798041762725,0.13807980423059418,0.1380798041762725,0.13807980413708157,0.1380798041565258,0.13807980423059418,0.13807980438503417,0.13807980423059418,0.1380798041565258,0.13807980413708157,0.1380798041762725,0.13807980423059418,0.1380798041762725,0.13807980413708157,0.13807980411790252,0.13807980413708157,0.1380798041565258,0.13807980413708157,0.13807980411790252,0.13704476631680837,0.1370447663499053,0.13704476639022803,0.1370447663499053,0.13704476631680837,0.1370447663499053,0.13704476643208816,0.13704476659776144,0.13704476643208816,0.1370447663499053,0.13704476639022803,0.13704476659776144,0.1370447675177787,0.13704476659776144,0.13704476639022803,0.1370447663499053,0.13704476643208816,0.13704476659776144,0.13704476643208816,0.1370447663499053,0.13704476631680837,0.1370447663499053,0.13704476639022803,0.1370447663499053,0.13704476631680837,0.1360297329404347,0.13602973296368379,0.1360297329864859,0.13602973296368379,0.1360297329404347,0.13602973296368379,0.13602973300938012,0.1360297330705896,0.13602973300938012,0.13602973296368379,0.1360297329864859,0.1360297330705896,0.13602973324062093,0.1360297330705896,0.1360297329864859,0.13602973296368379,0.13602973300938012,0.1360297330705896,0.13602973300938012,0.13602973296368379,0.1360297329404347,0.13602973296368379,0.1360297329864859,0.13602973296368379,0.1360297329404347,0.1350342524303094,0.1350342524448995,0.13503425245695455,0.1350342524448995,0.1350342524303094,0.1350342524448995,0.13503425246840273,0.1350342524917245,0.13503425246840273,0.1350342524448995,0.13503425245695455,0.1350342524917245,0.13503425253416096,0.1350342524917245,0.13503425245695455,0.1350342524448995,0.13503425246840273,0.1350342524917245,0.13503425246840273,0.1350342524448995,0.1350342524303094,0.1350342524448995,0.13503425245695455,0.1350342524448995,0.1350342524303094
0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16533248773500392,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16375749401722048,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16221388423132163,0.16070106733434814,0.16070106733434814,0.16070106733434789,0.16070106733434814,0.16070106733434814,0.16070106733434814,0.16070106733434789,0.16070106733434789,0.16070106733434789,0.16070106733434814,0.16070106733434789,0.16070106733434789,0.1607010673343477,0.16070106733434789,0.16070106733434789,0.16070106733434814,0.16070106733434789,0.16070106733434789,0.16070106733434789,0.16070106733434814,0.16070106733434814,0.16070106733434814,0.16070106733434789,0.16070106733434814,0.16070106733434814,0.15921845170127827,0.15921845170127785,0.15921845170127763,0.15921845170127785,0.15921845170127827,0.15921845170127785,0.1592184517012774,0.159218451701277,0.1592184517012774,0.15921845170127785,0.15921845170127763,0.159218451701277,0.15921845170127677,0.159218451701277,0.15921845170127763,0.15921845170127785,0.1592184517012774,0.159218451701277,0.1592184517012774,0.15921845170127785,0.15921845170127827,0.15921845170127785,0.15921845170127763,0.15921845170127785,0.15921845170127827,0.15776544647687973,0.15776544647687823,0.15776544647687737,0.15776544647687823,0.15776544647687973,0.15776544647687823,0.15776544647687674,0.15776544647687565,0.15776544647687674,0.15776544647687823,0.15776544647687737,0.15776544647687565,0.1577654464768746,0.15776544647687565,0.15776544647687737,0.15776544647687823,0.15776544647687674,0.15776544647687565,0.15776544647687674,0.15776544647687823,0.15776544647687973,0.15776544647687823,0.15776544647687737,0.15776544647687823,0.15776544647687973,0.15634146279003305,0.15634146279002845,0.1563414627900255,0.15634146279002845,0.15634146279003305,0.15634146279002845,0.15634146279002342,0.1563414627900205,0.15634146279002342,0.15634146279002845,0.1563414627900255,0.1563414627900205,0.15634146279001715,0.1563414627900205,0.1563414627900255,0.15634146279002845,0.15634146279002342,0.1563414627900205,0.15634146279002342,0.15634146279002845,0.15634146279003305,0.15634146279002845,0.1563414627900255,0.15634146279002845,0.15634146279003305,0.15494591484079548,0.15494591484078135,0.15494591484077253,0.15494591484078135,0.15494591484079548,0.15494591484078135,0.15494591484076617,0.15494591484075634,0.15494591484076617,0.15494591484078135,0.15494591484077253,0.15494591484075634,0.1549459148407459,0.15494591484075634,0.15494591484077253,0.15494591484078135,0.15494591484076617,0.15494591484075634,0.15494591484076617,0.15494591484078135,0.15494591484079548,0.15494591484078135,0.15494591484077253,0.15494591484078135,0.15494591484079548,0.15357822086991438,0.1535782208698722,0.15357822086984507,0.1535782208698722,0.15357822086991438,0.1535782208698722,0.1535782208698246,0.1535782208697931,0.1535782208698246,0.1535782208698722,0.15357822086984507,0.1535782208697931,0.1535782208697579,0.1535782208697931,0.15357822086984507,0.1535782208698722,0.1535782208698246,0.1535782208697931,0.1535782208698246,0.1535782208698722,0.15357822086991438,0.1535782208698722,0.15357822086984507,0.1535782208698722,0.15357822086991438,0.15223780401995463,0.15223780401983084,0.15223780401974854,0.15223780401983084,0.15223780401995463,0.15223780401983084,0.1522378040196832,0.1522378040195808,0.1522378040196832,0.15223780401983084,0.15223780401974854,0.1522378040195808,0.15223780401946255,0.1522378040195808,0.15223780401974854,0.15223780401983084,0.1522378040196832,0.1522378040195808,0.1522378040196832,0.15223780401983084,0.15223780401995463,0.15223780401983084,0.15223780401974854,0.15223780401983084,0.15223780401995463,0.1509240930966787,0.1509240930963253,0.150924093096081,0.1509240930963253,0.1509240930966787,0.1509240930963253,0.1509240930958748,0.1509240930955424,0.1509240930958748,0.1509240930963253,0.150924093096081,0.1509240930955424,0.1509240930951253,0.1509240930955424,0.150924093096081,0.1509240930963253,0.1509240930958748,0.1509240930955424,0.1509240930958748,0.1509240930963253,0.1509240930966787,0.1509240930963253,0.150924093096081,0.1509240930963253,0.1509240930966787,0.14963652323883142,0.14963652323786691,0.14963652323715576,0.14963652323786691,0.14963652323883142,0.14963652323786691,0.1496365232365227,0.1496365232354177,0.1496365232365227,0.14963652323786691,0.14963652323715576,0.1496365232354177,0.14963652323383222,0.1496365232354177,0.14963652323715576,0.14963652323786691,0.1496365232365227,0.1496365232354177,0.1496365232365227,0.14963652323786691,0.14963652323883142,0.14963652323786691,0.14963652323715576,0.14963652323786691,0.14963652323883142,0.148374536504058,0.14837453650160534,0.1483745364996175,0.14837453650160534,0.148374536504058,0.14837453650160534,0.14837453649775492,0.1483745364940181,0.14837453649775492,0.14837453650160534,0.1483745364996175,0.1483745364940181,0.14837453648734644,0.1483745364940181,0.1483745364996175,0.14837453650160534,0.14837453649775492,0.1483745364940181,0.14837453649775492,0.14837453650160534,0.148374536504058,0.14837453650160534,0.1483745364996175,0.14837453650160534,0.148374536504058,0.14713758237827568,0.1471375823727393,0.14713758236763202,0.1471375823727393,0.14713758237827568,0.1471375823727393,0.1471375823626181,0.1471375823501557,0.1471375823626181,0.1471375823727393,0.14713758236763202,0.1471375823501557,0.14713758231843582,0.1471375823501557,0.14713758236763202,0.1471375823727393,0.1471375823626181,0.1471375823501557,0.1471375823626181,0.1471375823727393,0.14713758237827568,0.1471375823727393,0.14713758236763202,0.1471375823727393,0.14713758237827568,0.1459251182150122,0.1459251182049167,0.14592511819412918,0.1459251182049167,0.1459251182150122,0.1459251182049167,0.1459251181831909,0.14592511814661102,0.1459251181831909,0.1459251182049167,0.14592511819412918,0.14592511814661102,0.14592511797551827,0.14592511814661102,0.14592511819412918,0.1459251182049167,0.1459251181831909,0.14592511814661102,0.1459251181831909,0.1459251182049167,0.1459251182150122,0.1459251182049167,0.14592511819412918,0.1459251182049167,0.1459251182150122,0.14473660960865256,0.14473660959623158,0.1447366095833236,0.14473660959623158,0.14473660960865256,0.14473660959623158,0.14473660957026607,0.14473660952940148,0.14473660957026607,0.14473660959623158,0.1447366095833236,0.14473660952940148,0.14473660935955876,0.14473660952940148,0.1447366095833236,0.14473660959623158,0.14473660957026607,0.14473660952940148,0.14473660957026607,0.14473660959623158,0.14473660960865256,0.14473660959623158,0.1447366095833236,0.14473660959623158,0.14473660960865256,0.14357153070158182,0.14357153068845935,0.1435715306751033,0.14357153068845935,0.14357153070158182,0.14357153068845935,0.14357153066163825,0.14357153062092348,0.14357153066163825,0.14357153068845935,0.1435715306751033,0.14357153062092348,0.14357153045836654,0.14357153062092348,0.1435715306751033,0.14357153068845935,0.14357153066163825,0.14357153062092348,0.14357153066163825,0.14357153068845935,0.14357153070158182,0.14357153068845935,0.1435715306751033,0.14357153068845935,0.14357153070158182,0.14242936444676016,0.14242936443375467,0.1424293644203619,0.14242936443375467,0.14242936444676016,0.14242936443375467,0.14242936440680498,0.14242936436536285,0.14242936440680498,0.14242936443375467,0.1424293644203619,0.14242936436536285,0.1424293641981604,0.14242936436536285,0.1424293644203619,0.14242936443375467,0.14242936440680498,0.14242936436536285,0.14242936440680498,0.14242936443375467,0.14242936444676016,0.14242936443375467,0.1424293644203619,0.14242936443375467,0.14242936444676016,0.14130960282222504,0.14130960281069993,0.14130960279816515,0.14130960281069993,0.14130960282222504,0.14130960281069993,0.1413096027853028,0.14130960274342683,0.1413096027853028,0.14130960281069993,0.14130960279816515,0.14130960274342683,0.1413096025635437,0.14130960274342683,0.14130960279816515,0.14130960281069993,0.1413096027853028,0.14130960274342683,0.1413096027853028,0.14130960281069993,0.14130960282222504,0.14130960281069993,0.14130960279816515,0.14130960281069993,0.14130960282222504,0.14021174699885589,0.1402117469922887,0.1402117469839845,0.1402117469922887,0.14021174699885589,0.1402117469922887,0.14021174697521332,0.14021174694157998,0.14021174697521332,0.1402117469922887,0.1402117469839845,0.14021174694157998,0.14021174677034057,0.14021174694157998,0.1402117469839845,0.1402117469922887,0.14021174697521332,0.14021174694157998,0.14021174697521332,0.1402117469922887,0.14021174699885589,0.1402117469922887,0.1402117469839845,0.1402117469922887,0.14021174699885589,0.13913530746509997,0.13913530746941213,0.13913530747259795,0.13913530746941213,0.13913530746509997,0.13913530746941213,0.13913530747552252,0.1391353074795658,0.13913530747552252,0.13913530746941213,0.13913530747259795,0.1391353074795658,0.1391353074789926,0.1391353074795658,0.13913530747259795,0.13913530746941213,0.13913530747552252,0.1391353074795658,0.13913530747552252,0.13913530746941213,0.13913530746509997,0.13913530746941213,0.13913530747259795,0.13913530746941213,0.13913530746509997,0.13807980411504617,0.138079804134133,0.1380798041534825,0.138079804134133,0.13807980411504617,0.138079804134133,0.13807980417313273,0.13807980422718547,0.13807980417313273,0.138079804134133,0.1380798041534825,0.13807980422718547,0.13807980438085132,0.13807980422718547,0.1380798041534825,0.138079804134133,0.13807980417313273,0.13807980422718547,0.13807980417313273,0.138079804134133,0.13807980411504617,0.138079804134133,0.1380798041534825,0.138079804134133,0.13807980411504617,0.13704476631330292,0.13704476634623264,0.13704476638635024,0.13704476634623264,0.13704476631330292,0.13704476634623264,0.13704476642799737,0.13704476659282377,0.13704476642799737,0.13704476634623264,0.13704476638635024,0.13704476659282377,0.13704476750813493,0.13704476659282377,0.13704476638635024,0.13704476634623264,0.13704476642799737,0.13704476659282377,0.13704476642799737,0.13704476634623264,0.13704476631330292,0.13704476634623264,0.13704476638635024,0.13704476634623264,0.13704476631330292,0.1360297329366155,0.13602973295974635,0.13602973298243212,0.13602973295974635,0.1360297329366155,0.13602973295974635,0.13602973300520946,0.136029733066106,0.13602973300520946,0.13602973295974635,0.13602973298243212,0.136029733066106,0.13602973323526635,0.136029733066106,0.13602973298243212,0.13602973295974635,0.13602973300520946,0.136029733066106,0.13602973300520946,0.13602973295974635,0.1360297329366155,0.13602973295974635,0.13602973298243212,0.13602973295974635,0.1360297329366155,0.13503425242641462,0.1350342524409303,0.13503425245292378,0.1350342524409303,0.13503425242641462,0.1350342524409303,0.1350342524643136,0.13503425248751602,0.1350342524643136,0.1350342524409303,0.13503425245292378,0.13503425248751602,0.1350342525297352,0.13503425248751602,0.13503425245292378,0.1350342524409303,0.1350342524643136,0.13503425248751602,0.1350342524643136,0.1350342524409303,0.13503425242641462,0.1350342524409303,0.13503425245292378,0.1350342524409303,0.13503425242641462
